1,50words-centroid6,TS340,0,2,1479852561354
1,50words-centroid6,TS340,2,0,1479852578461
1,50words-centroid6,TS885,0,3,1479852602183
1,50words-centroid6,TS340,0,2,1479852605122
1,50words-centroid6,TS867,0,1,1479852614160
1,50words-centroid6,TS654,0,4,1479852640302
1,50words-centroid6,TS885,3,4,1479852648905
1,50words-centroid6,TS885,4,3,1479852652457
1,50words-centroid6,TS340,2,4,1479852664523
1,50words-centroid6,TS654,4,3,1479852666600
1,50words-centroid6,TS885,3,2,1479852677076
1,50words-centroid6,TS654,3,4,1479852715820
1,50words-centroid6,TS885,2,4,1479852728728
1,50words-centroid6,TS867,1,4,1479852730842
1,50words-centroid6,TS546,0,1,1479852747587
1,50words-centroid6,TS733,0,1,1479852750562
1,50words-centroid6,TS353,0,1,1479852772342
1,50words-centroid6,TS207,0,3,1479852782837
1,50words-centroid6,TS118,0,3,1479852786709
1,50words-centroid6,TS54,0,3,1479852789829
1,50words-centroid6,TS273,0,3,1479852791407
1,50words-centroid6,TS207,3,2,1479852799783
1,50words-centroid6,TS273,3,2,1479852801299
1,50words-centroid6,TS118,3,2,1479852803818
1,50words-centroid6,TS54,3,2,1479852806665
1,50words-centroid6,TS659,0,3,1479852808973
1,50words-centroid6,TS808,0,3,1479852811518
1,50words-centroid7,TS482,0,4,1479853104199
1,50words-centroid7,TS41,0,4,1479853105889
1,50words-centroid7,TS327,0,4,1479853112205
1,50words-centroid7,TS470,0,3,1479853134286
1,50words-centroid7,TS310,0,3,1479853143738
1,50words-centroid7,TS26,0,3,1479853146481
1,50words-centroid7,TS1,0,3,1479853149902
1,50words-centroid7,TS894,0,3,1479853151408
1,50words-centroid7,TS758,0,3,1479853165788
1,50words-centroid7,TS204,0,2,1479853178061
1,50words-centroid7,TS503,0,2,1479853182313
1,50words-centroid7,TS330,0,2,1479853189431
1,50words-centroid7,TS751,0,1,1479853196804
1,50words-centroid7,TS204,2,1,1479853201631
1,50words-centroid7,TS503,2,1,1479853203470
1,50words-centroid7,TS330,2,1,1479853216941
1,50words-centroid7,TS751,1,2,1479853220163
1,50words-centroid7,TS204,1,2,1479853221585
1,50words-centroid7,TS503,1,2,1479853223258
1,uWaveGestureLibrary_Y-centroid3,TS1882,0,4,1479853484480
1,uWaveGestureLibrary_Y-centroid3,TS2686,0,4,1479853505535
1,uWaveGestureLibrary_Y-centroid3,TS3860,0,3,1479853519707
1,uWaveGestureLibrary_Y-centroid3,TS450,0,3,1479853521095
1,uWaveGestureLibrary_Y-centroid3,TS2889,0,2,1479853532393
1,uWaveGestureLibrary_Y-centroid3,TS1084,0,2,1479853534876
1,uWaveGestureLibrary_Y-centroid3,TS2174,0,2,1479853537685
1,uWaveGestureLibrary_Y-centroid3,TS2041,0,2,1479853540573
1,uWaveGestureLibrary_Y-centroid3,TS242,0,2,1479853546710
1,uWaveGestureLibrary_Y-centroid3,TS2041,2,1,1479853551628
1,uWaveGestureLibrary_Y-centroid3,TS2628,0,2,1479853556282
1,uWaveGestureLibrary_Y-centroid3,TS2807,0,2,1479853569810
1,uWaveGestureLibrary_Y-centroid3,TS2664,0,2,1479853577531
1,uWaveGestureLibrary_Y-centroid3,TS3633,0,1,1479853591568
1,uWaveGestureLibrary_Y-centroid3,TS888,0,3,1479853599079
1,WormsTwoClass-centroid1,TS143,0,3,1479853791541
1,WormsTwoClass-centroid1,TS209,0,3,1479853799717
1,WormsTwoClass-centroid1,TS184,0,1,1479853807354
1,WormsTwoClass-centroid1,TS70,0,1,1479853809106
1,WormsTwoClass-centroid1,TS195,0,1,1479853810269
1,WormsTwoClass-centroid1,TS87,0,1,1479853812109
1,WormsTwoClass-centroid1,TS77,0,2,1479853820722
1,WormsTwoClass-centroid1,TS190,0,1,1479853822988
1,WormsTwoClass-centroid1,TS56,0,1,1479853824183
1,WormsTwoClass-centroid1,TS71,0,1,1479853827087
1,WormsTwoClass-centroid1,TS193,0,1,1479853829494
1,WormsTwoClass-centroid1,TS196,0,2,1479853831315
1,WormsTwoClass-centroid1,TS174,0,1,1479853835084
1,WormsTwoClass-centroid1,TS165,0,1,1479853837140
1,WormsTwoClass-centroid1,TS196,2,1,1479853841696
1,uWaveGestureLibrary_Z-centroid2,TS351,0,4,1479853997387
1,uWaveGestureLibrary_Z-centroid2,TS2772,0,4,1479854000659
1,uWaveGestureLibrary_Z-centroid2,TS2826,0,4,1479854013345
1,uWaveGestureLibrary_Z-centroid2,TS3290,0,3,1479854015137
1,uWaveGestureLibrary_Z-centroid2,TS636,0,3,1479854017916
1,uWaveGestureLibrary_Z-centroid2,TS3107,0,3,1479854020702
1,uWaveGestureLibrary_Z-centroid2,TS2331,0,3,1479854025232
1,uWaveGestureLibrary_Z-centroid2,TS3800,0,2,1479854037212
1,uWaveGestureLibrary_Z-centroid2,TS2920,0,3,1479854039712
1,uWaveGestureLibrary_Z-centroid2,TS2331,3,4,1479854043031
1,uWaveGestureLibrary_Z-centroid2,TS2959,0,4,1479854048177
1,uWaveGestureLibrary_Z-centroid2,TS616,0,4,1479854056991
1,uWaveGestureLibrary_Z-centroid2,TS3800,2,1,1479854061801
1,uWaveGestureLibrary_Z-centroid2,TS4432,0,1,1479854064118
1,uWaveGestureLibrary_Z-centroid2,TS468,0,4,1479854067704
1,uWaveGestureLibrary_Z-centroid2,TS2331,4,0,1479854070896
1,uWaveGestureLibrary_Z-centroid2,TS2959,4,0,1479854074981
1,uWaveGestureLibrary_Z-centroid2,TS2732,0,2,1479854094790
1,uWaveGestureLibrary_Z-centroid2,TS2331,0,4,1479854118502
1,uWaveGestureLibrary_Z-centroid2,TS2959,0,4,1479854120216
1,uWaveGestureLibrary_Y-centroid4,TS142,0,3,1479854293034
1,uWaveGestureLibrary_Y-centroid4,TS1703,0,4,1479854295874
1,uWaveGestureLibrary_Y-centroid4,TS1888,0,4,1479854298472
1,uWaveGestureLibrary_Y-centroid4,TS1682,0,1,1479854303220
1,uWaveGestureLibrary_Y-centroid4,TS1480,0,3,1479854308140
1,uWaveGestureLibrary_Y-centroid4,TS1419,0,4,1479854309986
1,uWaveGestureLibrary_Y-centroid4,TS142,3,2,1479854323276
1,uWaveGestureLibrary_Y-centroid4,TS1480,3,2,1479854324633
1,uWaveGestureLibrary_Y-centroid4,TS3130,0,2,1479854332519
1,uWaveGestureLibrary_Y-centroid4,TS3842,0,3,1479854335178
1,uWaveGestureLibrary_Y-centroid4,TS1163,0,3,1479854337978
1,uWaveGestureLibrary_Y-centroid4,TS863,0,2,1479854341910
1,uWaveGestureLibrary_Y-centroid4,TS4392,0,3,1479854346814
1,uWaveGestureLibrary_Y-centroid4,TS4455,0,2,1479854359152
1,uWaveGestureLibrary_Y-centroid4,TS3858,0,3,1479854362649
1,uWaveGestureLibrary_Y-centroid4,TS2110,0,3,1479854365223
1,50words-centroid2,TS259,0,4,1479854556080
1,50words-centroid2,TS694,0,4,1479854562466
1,50words-centroid2,TS41,0,4,1479854566017
1,50words-centroid2,TS309,0,4,1479854570278
1,50words-centroid2,TS393,0,3,1479854575444
1,50words-centroid2,TS815,0,3,1479854577034
1,50words-centroid2,TS346,0,2,1479854583170
1,50words-centroid2,TS447,0,2,1479854584984
1,50words-centroid2,TS804,0,2,1479854586630
1,50words-centroid2,TS819,0,3,1479854589221
1,50words-centroid2,TS291,0,1,1479854595526
1,50words-centroid2,TS496,0,1,1479854597108
1,50words-centroid2,TS854,0,2,1479854611346
1,uWaveGestureLibrary_X-centroid6,TS430,0,3,1479854764648
1,uWaveGestureLibrary_X-centroid6,TS3355,0,3,1479854766230
1,uWaveGestureLibrary_X-centroid6,TS2503,0,4,1479854780662
1,uWaveGestureLibrary_X-centroid6,TS797,0,4,1479854782181
1,uWaveGestureLibrary_X-centroid6,TS1409,0,4,1479854787302
1,uWaveGestureLibrary_X-centroid6,TS1103,0,4,1479854789893
1,uWaveGestureLibrary_X-centroid6,TS2809,0,4,1479854798614
1,uWaveGestureLibrary_X-centroid6,TS85,0,1,1479854820940
1,uWaveGestureLibrary_X-centroid6,TS4416,0,1,1479854828557
1,uWaveGestureLibrary_X-centroid6,TS3355,3,2,1479854849460
1,uWaveGestureLibrary_X-centroid6,TS430,3,2,1479854853422
1,uWaveGestureLibrary_X-centroid6,TS2503,4,3,1479854859498
1,uWaveGestureLibrary_X-centroid6,TS797,4,3,1479854861041
1,uWaveGestureLibrary_X-centroid6,TS1103,4,3,1479854863578
1,uWaveGestureLibrary_X-centroid6,TS2809,4,3,1479854867132
1,uWaveGestureLibrary_X-centroid6,TS1687,0,3,1479854878335
1,uWaveGestureLibrary_X-centroid6,TS4207,0,3,1479854893457
1,uWaveGestureLibrary_X-centroid6,TS4453,0,4,1479854896218
1,uWaveGestureLibrary_X-centroid6,TS4453,4,3,1479854901495
1,uWaveGestureLibrary_X-centroid6,TS3160,0,3,1479854903192
1,uWaveGestureLibrary_X-centroid6,TS3855,0,4,1479854904395
1,uWaveGestureLibrary_X-centroid6,TS2775,0,4,1479854905789
