Chicago Time: 2016-09-06 05:26:33pm,1,2,3,,,1,2,test,female,2,spreadsheets
Chicago Time: 2016-09-06 05:27:00pm,1,2,3,,,1,2,test,female,2,other
Chicago Time: 2016-09-06 05:34:14pm,1;2,3,,,,1,2,test,female,3,other
Chicago Time: 2016-09-06 05:43:20pm,1;2;3,,,,,1,2,3,female,2,
Chicago Time: 2016-09-06 05:46:35pm,1;2;3,,,,,1,2,t,female,2,test2
Chicago Time: 2016-09-06 05:49:03pm,2;1;3,,,,,1,2,a4,male,2,fda
Chicago Time: 2016-09-06 05:50:31pm,1;2;3,,,,,1,2,test,female,2,test2
Chicago Time: 2016-09-06 05:51:31pm,2;3;1,,,,,1,2,test,female,2,test2
Chicago Time: 2016-09-06 05:52:38pm,2;3;1,,,,,1,2,test,female,2,test2
Chicago Time: 2016-09-06 05:52:58pm,1;2;3,,,,,1,2,test,female,1,test2
Chicago Time: 2016-09-06 05:53:41pm,2;1;3,,,,,1,2,fdsf,female,2,123321321
Chicago Time: 2016-09-06 05:54:22pm,2;3;1,,,,,1,2,fds,female,2,fsdfdsfadsfafsaf
Chicago Time: 2016-09-06 05:55:16pm,1;2;3,,,,,1,2,test,female,2,1234
Chicago Time: 2016-09-06 05:58:01pm,1;2;3,,,,,1,2,test,female,2,
Chicago Time: 2016-09-06 05:59:47pm,1;2;3,,,,,1,2,test,female,2,
Chicago Time: 2016-09-06 06:00:18pm,1;2;3,,,,,1,2,test,female,2,
Chicago Time: 2016-09-06 06:00:42pm,1;2;3,,,,,1,2,test,female,2,
Chicago Time: 2016-09-06 06:02:39pm,2;3;1,,,,,1,2,test,female,2,
Chicago Time: 2016-09-06 06:03:37pm,1;2;3,,,,,1,2,test,female,1,
Chicago Time: 2016-09-06 06:25:38pm,1,,,,,1,4,test,female,2,
Chicago Time: 2016-09-06 06:27:29pm,1,,,,,1,2,test,female,1,
Chicago Time: 2016-09-06 06:28:16pm,1,,,,,1,2,tset,female,1,
Chicago Time: 2016-09-06 06:31:15pm,1,,,,,1,2,fsd,female,1,
Chicago Time: 2016-09-06 06:31:44pm,1,,,,,1,2,tsets,female,1,
Chicago Time: 2016-09-06 06:32:11pm,1,,,,,1,2,,female,1,
Chicago Time: 2016-09-06 06:33:52pm,1,,,,,1,2,test,female,2,
Chicago Time: 2016-09-06 06:37:52pm,1,,,,,,,,,,
Chicago Time: 2016-09-06 06:40:37pm,1,,,,,,,,,,
Chicago Time: 2016-09-06 06:44:17pm,1,,,,,1,1,fds,female,1,
Chicago Time: 2016-09-06 06:45:17pm,1,,,,,1,2,dsf,female,1,spreadsheets;DataAnalysisLanguage;BI;zenvisage;
Chicago Time: 2016-09-06 06:45:31pm,1,,,,,1,2,dsf,female,1,spreadsheets;DataAnalysisLanguage;BI;zenvisage;happy;birthday;d
