-0.98089,-0.80753,-0.57619,-0.38778,-0.2953,-0.28478,-0.30135,-0.3772,-0.49085,-0.61193,-0.69166,-0.76422,-0.76632,-0.68829,-0.76127,-0.79657,-0.78454,-0.76219,-0.71956,-0.64381,-0.58247,-0.51204,-0.46047,-0.39876,-0.30687,-0.051006,0.61306,1.6846,2.7594,3.6222,4.0808,3.9337,3.5244,2.9694,2.3215,1.6936,1.1817,0.97025,1.1322,1.6437,2.2732,2.5748,2.4252,2.1057,1.83,1.5578,1.2188,0.84327,0.50582,0.22354,-0.046751,-0.31575,-0.54729,-0.71831,-0.82901,-0.89886,-0.93161,-0.94393,-0.93859,-0.93344,-0.91468,-0.88624,-0.80365,-0.53583,-0.094216,0.37145,0.70808,0.80185,0.76242,0.72287,0.65995,0.56384,0.4738,0.44983,0.47035,0.46738,0.41725,0.37461,0.3755,0.3472,0.21884,0.008595,-0.20638,-0.41584,-0.62203,-0.77476,-0.86542,-0.91775,-0.92369,-0.89381,-0.86027,-0.83642,-0.82108,-0.81241,-0.79471,-0.66228,-0.3884,-0.12845,0.068023,0.20755,0.23136,0.18246,0.086188,-0.047372,-0.1602,-0.21802,-0.25293,-0.31067,-0.40659,-0.51332,-0.60507,-0.70444,-0.78638,-0.82664,-0.83818,-0.83643,-0.83184,-0.81513,-0.78468,-0.74581,-0.70394,-0.65638,-0.60065,-0.53907,-0.50334,-0.49263,-0.49633,-0.49839,-0.50687,-0.52327,-0.53038,-0.53935,-0.49989,-0.34294,-0.145,-0.026331,-0.0060753,-0.076033,-0.21126,-0.37333,-0.529,-0.65688,-0.71623,-0.7218,-0.71772,-0.71508,-0.72362,-0.73344,-0.75064,-0.76303,-0.76591,-0.76962,-0.76303,-0.749,-0.7294,-0.65017,-0.45567,-0.14093,0.095552,0.17644,0.20632,0.19559,0.11351,-0.04635,-0.23646,-0.44583,-0.63437,-0.76103,-0.82751,-0.86484,-0.87198,-0.85815,-0.82716,-0.80127,-0.77872,-0.72455,-0.61355,-0.42237,-0.1637,0.099774,0.22202,0.23565,0.23092,0.19318,0.14387,0.073521,-0.062253,-0.24854,-0.42532,-0.54718,-0.61784,-0.65728,-0.68028,-0.68551,-0.67813,-0.67296,-0.68641,-0.70086,-0.70027,-0.68728,-0.66597,-0.64006,-0.60306,-0.54657,-0.46169,-0.28098,0.046475,0.32924,0.44063,0.49132,0.52132,0.49649,0.39287,0.24764,0.080425,-0.097506,-0.25643,-0.35256,-0.42257,-0.48992,-0.53219,-0.55456,-0.56153,-0.55952,-0.57062,-0.57094,-0.51613,-0.31999,0.045555,0.39715,0.79683,1.4223,2.1638,2.7211,2.973,3.0842,3.1347,3.113,2.8809,2.4472,1.8865,1.2011,0.5586,0.14113,-0.072568,-0.16234,-0.18561,-0.18283,-0.1823,-0.15307,-0.076407,0.047286,0.24052,0.39464,0.37404,0.27352,0.17412,0.14489,0.31299,0.61597,0.82043,0.79635,0.6653,0.5031,0.29931,0.041049,-0.24408,-0.50809,-0.72398,-0.8671
-0.4405,-0.41937,-0.40125,-0.38548,-0.37057,-0.35522,-0.33862,-0.32087,-0.30297,-0.28638,-0.27242,-0.26144,-0.25318,-0.24691,-0.24208,-0.23782,-0.23371,-0.22968,-0.22621,-0.22352,-0.22199,-0.22225,-0.22539,-0.23236,-0.24347,-0.25832,-0.27553,-0.29305,-0.30806,-0.31838,-0.32313,-0.3235,-0.32148,-0.31976,-0.32051,-0.32494,-0.33197,-0.33885,-0.34253,-0.34141,-0.33568,-0.32575,-0.31377,-0.30286,-0.29793,-0.29769,-0.30023,-0.30261,-0.30586,-0.30641,-0.30182,-0.29142,-0.27882,-0.26685,-0.25502,-0.24357,-0.23374,-0.22851,-0.22504,-0.22199,-0.21834,-0.21766,-0.21729,-0.21659,-0.21522,-0.21573,-0.21824,-0.22173,-0.22545,-0.22944,-0.23345,-0.23423,-0.22892,-0.2146,-0.18947,-0.14856,-0.087268,-0.00070965,0.11481,0.26396,0.44989,0.67349,0.93237,1.2213,1.5326,1.8555,2.1776,2.4858,2.7685,3.0154,3.2188,3.3739,3.4795,3.5369,3.5496,3.5229,3.4631,3.3775,3.2727,3.1553,3.0311,2.9047,2.7793,2.6565,2.5363,2.4178,2.2994,2.1788,2.0543,1.9249,1.7903,1.651,1.5077,1.3621,1.2158,1.0708,0.92896,0.7923,0.66313,0.54307,0.43317,0.33341,0.24406,0.16406,0.091997,0.025982,-0.033795,-0.087629,-0.13607,-0.18027,-0.21949,-0.2527,-0.28114,-0.30663,-0.33097,-0.35108,-0.36811,-0.38333,-0.3996,-0.41299,-0.42373,-0.43308,-0.44344,-0.45281,-0.45981,-0.46526,-0.47064,-0.47605,-0.47922,-0.48102,-0.48242,-0.48544,-0.48698,-0.4874,-0.48728,-0.48798,-0.48784,-0.48662,-0.48502,-0.4842,-0.48397,-0.48362,-0.48345,-0.48379,-0.48483,-0.48545,-0.48561,-0.48545,-0.48542,-0.485,-0.48436,-0.48378,-0.48366,-0.48391,-0.48441,-0.48522,-0.48643,-0.48802,-0.48978,-0.4917,-0.4938,-0.49613,-0.49844,-0.50066,-0.50279,-0.50491,-0.50702,-0.5091,-0.51119,-0.51327,-0.51523,-0.51683,-0.5179,-0.5184,-0.51855,-0.51844,-0.51829,-0.51832,-0.51874,-0.51947,-0.52032,-0.52109,-0.52162,-0.52179,-0.52158,-0.52111,-0.52062,-0.52032,-0.52032,-0.52069,-0.52134,-0.52209,-0.52261,-0.52267,-0.52218,-0.52127,-0.5201,-0.51879,-0.51742,-0.51586,-0.51384,-0.51101,-0.50725,-0.5027,-0.4978,-0.49303,-0.48872,-0.48478,-0.48063,-0.47535,-0.46815,-0.4588,-0.448,-0.43729,-0.42868,-0.42403,-0.42435,-0.42944,-0.43794,-0.44785,-0.45727,-0.4651,-0.47132,-0.47692,-0.48328,-0.4915,-0.50174,-0.51306,-0.52364,-0.53136,-0.53451,-0.53228,-0.52506,-0.51426,-0.50192,-0.49016,-0.48082,-0.47511,-0.47357,-0.47602,-0.48182,-0.48992,-0.49912,-0.50823,-0.51622,-0.5224,-0.5265,-0.52865,-0.5293,-0.52906
-0.67525,-0.65022,-0.64676,-0.64022,-0.6245,-0.61258,-0.60754,-0.60268,-0.59588,-0.59414,-0.5978,-0.60277,-0.60486,-0.6067,-0.60695,-0.60873,-0.60885,-0.61107,-0.60976,-0.60817,-0.6021,-0.59502,-0.57982,-0.5565,-0.51957,-0.47659,-0.43167,-0.39517,-0.36484,-0.33215,-0.26849,-0.14132,0.076198,0.37416,0.70403,0.99279,1.1898,1.2887,1.3208,1.3163,1.2902,1.2465,1.1933,1.1312,1.0527,0.94536,0.81206,0.66711,0.52713,0.39659,0.2751,0.16335,0.070085,0.0029212,-0.036844,-0.055877,-0.060898,-0.05582,-0.041723,-0.024577,-0.0079827,-0.00013728,4.6786e-05,-0.010777,-0.024738,-0.038997,-0.044119,-0.044144,-0.039205,-0.030709,-0.001074,0.065276,0.18401,0.35465,0.58236,0.87863,1.2674,1.7525,2.2979,2.8267,3.2636,3.5726,3.7593,3.847,3.8589,3.8241,3.7721,3.7196,3.654,3.5472,3.3757,3.1398,2.855,2.5418,2.2097,1.8663,1.5167,1.1775,0.85846,0.57452,0.32545,0.1217,-0.045549,-0.17402,-0.2813,-0.3653,-0.43812,-0.49278,-0.54028,-0.57417,-0.60509,-0.62622,-0.64687,-0.65891,-0.67022,-0.67576,-0.68381,-0.68821,-0.69307,-0.6938,-0.69589,-0.69671,-0.70027,-0.70403,-0.70955,-0.71271,-0.71577,-0.71765,-0.7163,-0.69873,-0.65536,-0.58208,-0.48853,-0.38537,-0.28592,-0.19573,-0.11887,-0.05091,0.0080727,0.057855,0.091506,0.1078,0.10647,0.094086,0.074761,0.054479,0.034498,0.016922,0.00083804,-0.011782,-0.018783,-0.013879,0.0074324,0.04558,0.090316,0.1271,0.14293,0.13639,0.11298,0.08214,0.04816,0.012191,-0.029212,-0.076636,-0.12902,-0.18093,-0.23018,-0.27609,-0.32155,-0.36567,-0.4071,-0.44234,-0.47257,-0.49843,-0.52191,-0.54202,-0.56051,-0.57764,-0.5931,-0.60181,-0.60063,-0.589,-0.57092,-0.54928,-0.52514,-0.49594,-0.45886,-0.4129,-0.36205,-0.31342,-0.27351,-0.24404,-0.22289,-0.20773,-0.19986,-0.20336,-0.22107,-0.25014,-0.28353,-0.31536,-0.34583,-0.37875,-0.41611,-0.45473,-0.48964,-0.51744,-0.53838,-0.55498,-0.57015,-0.58432,-0.59436,-0.59704,-0.59188,-0.58212,-0.57018,-0.55753,-0.54363,-0.52814,-0.50825,-0.48155,-0.44711,-0.40868,-0.37108,-0.33859,-0.31185,-0.29032,-0.27293,-0.26021,-0.25252,-0.25038,-0.25268,-0.25777,-0.26315,-0.26829,-0.27394,-0.28188,-0.29214,-0.30562,-0.32324,-0.34617,-0.372,-0.39844,-0.42379,-0.4496,-0.4749,-0.4985,-0.51732,-0.53221,-0.54362,-0.5539,-0.56256,-0.57116,-0.57955,-0.58949,-0.59956,-0.60951,-0.61753,-0.62543,-0.63384,-0.64419,-0.65477,-0.66618,-0.67815,-0.69121,-0.70405,-0.71903,-0.73795,-0.75859,-0.77237,-0.7755
-0.91989,-0.90882,-0.89506,-0.88055,-0.86692,-0.85042,-0.83462,-0.81748,-0.80063,-0.78284,-0.75883,-0.72582,-0.67526,-0.59957,-0.48828,-0.33386,-0.13818,0.090361,0.33486,0.57831,0.80284,0.99144,1.1325,1.2206,1.2611,1.264,1.2395,1.1943,1.1299,1.0471,0.94542,0.82693,0.69606,0.5589,0.42338,0.29408,0.17464,0.065971,-0.030828,-0.11407,-0.18456,-0.24256,-0.29228,-0.33451,-0.37057,-0.40047,-0.42158,-0.43811,-0.44836,-0.45695,-0.4648,-0.47089,-0.47935,-0.48609,-0.49406,-0.50101,-0.50612,-0.51306,-0.52034,-0.53153,-0.54336,-0.55318,-0.56082,-0.56567,-0.57242,-0.58099,-0.5913,-0.60307,-0.61376,-0.62623,-0.63833,-0.65046,-0.66318,-0.67258,-0.68434,-0.69257,-0.69879,-0.70358,-0.70159,-0.6994,-0.68929,-0.67545,-0.65781,-0.63435,-0.61267,-0.58406,-0.55095,-0.50303,-0.43247,-0.34111,-0.22501,-0.09621,0.051959,0.23067,0.4594,0.76106,1.1304,1.5447,1.9536,2.3077,2.5806,2.7718,2.9094,3.0194,3.1191,3.2102,3.2846,3.3369,3.358,3.3421,3.2816,3.175,3.0323,2.8684,2.702,2.5407,2.384,2.2235,2.0502,1.8651,1.6717,1.4837,1.3069,1.1442,0.99425,0.84641,0.70566,0.56688,0.43666,0.31934,0.2126,0.12555,0.05,-0.010339,-0.060417,-0.10467,-0.13902,-0.17288,-0.20124,-0.22899,-0.25403,-0.26968,-0.27889,-0.27486,-0.26466,-0.24985,-0.23239,-0.21789,-0.20313,-0.19283,-0.18523,-0.18139,-0.1836,-0.19056,-0.20489,-0.22258,-0.24138,-0.2589,-0.27393,-0.29048,-0.30957,-0.33358,-0.36071,-0.38729,-0.41168,-0.43131,-0.44892,-0.46651,-0.4862,-0.50925,-0.53298,-0.55783,-0.58173,-0.60453,-0.62707,-0.64624,-0.6647,-0.68063,-0.69552,-0.71083,-0.7234,-0.73614,-0.74488,-0.75052,-0.7529,-0.75064,-0.74803,-0.74411,-0.74091,-0.73455,-0.71787,-0.68499,-0.62744,-0.5439,-0.43378,-0.30229,-0.15956,-0.015485,0.1175,0.2333,0.32737,0.39802,0.44578,0.4706,0.47634,0.467,0.44802,0.42341,0.39348,0.35767,0.31412,0.26442,0.21242,0.16255,0.11841,0.078799,0.041313,0.0014064,-0.043964,-0.095381,-0.15288,-0.21266,-0.27316,-0.33003,-0.38121,-0.426,-0.46251,-0.49423,-0.52021,-0.54346,-0.56494,-0.58352,-0.60091,-0.61278,-0.62019,-0.62262,-0.62106,-0.61866,-0.61353,-0.60751,-0.59951,-0.59112,-0.58474,-0.58087,-0.58187,-0.58613,-0.59326,-0.6013,-0.60799,-0.61358,-0.61741,-0.62106,-0.62472,-0.62873,-0.63463,-0.64298,-0.65473,-0.66831,-0.68287,-0.69944,-0.71964,-0.74445,-0.77144,-0.7992,-0.82871,-0.86158,-0.896,-0.92373,-0.93803,-0.93879
-0.73216,-0.71005,-0.67738,-0.63891,-0.60037,-0.56566,-0.535,-0.50624,-0.47695,-0.44493,-0.40972,-0.37224,-0.33363,-0.29398,-0.25282,-0.21,-0.16559,-0.12075,-0.077639,-0.038712,-0.0058282,0.019585,0.036215,0.043786,0.042532,0.033092,0.016639,-0.004786,-0.02932,-0.056206,-0.084488,-0.11374,-0.14413,-0.17587,-0.20806,-0.23983,-0.27137,-0.30177,-0.33036,-0.35716,-0.38242,-0.40532,-0.4255,-0.44404,-0.46035,-0.47434,-0.48665,-0.49772,-0.50663,-0.51297,-0.51773,-0.51967,-0.5185,-0.51478,-0.50884,-0.49988,-0.48809,-0.47489,-0.45918,-0.44097,-0.42086,-0.39868,-0.37317,-0.34412,-0.31248,-0.27758,-0.24043,-0.20313,-0.16758,-0.13492,-0.10651,-0.083479,-0.064881,-0.050038,-0.038484,-0.029581,-0.022577,-0.017339,-0.01393,-0.011613,-0.010164,-0.0098744,-0.01132,-0.015331,-0.023202,-0.036097,-0.054052,-0.076702,-0.1033,-0.1327,-0.16353,-0.19481,-0.22598,-0.25601,-0.28446,-0.3115,-0.33751,-0.36279,-0.38808,-0.41423,-0.44077,-0.46737,-0.49393,-0.52014,-0.54512,-0.56875,-0.59129,-0.6114,-0.62853,-0.64294,-0.65501,-0.66456,-0.67258,-0.68068,-0.68806,-0.69412,-0.69872,-0.7018,-0.70181,-0.69889,-0.69508,-0.69015,-0.68416,-0.67799,-0.67271,-0.6665,-0.65877,-0.65113,-0.64291,-0.63353,-0.62386,-0.61611,-0.6086,-0.60072,-0.59492,-0.5904,-0.58519,-0.57921,-0.57543,-0.56994,-0.56029,-0.54934,-0.53583,-0.51592,-0.4885,-0.4574,-0.41812,-0.36859,-0.31299,-0.25275,-0.18712,-0.11795,-0.051287,0.014901,0.081746,0.14669,0.20992,0.27394,0.33955,0.40441,0.4717,0.54402,0.62212,0.70913,0.8104,0.93076,1.073,1.2422,1.4405,1.6657,1.9131,2.1749,2.4402,2.6955,2.9291,3.1304,3.2908,3.4058,3.4749,3.5002,3.4862,3.4399,3.3682,3.2769,3.1714,3.0553,2.9298,2.7946,2.6503,2.4959,2.331,2.1578,1.9796,1.8005,1.6249,1.4585,1.3035,1.1585,1.0223,0.8915,0.76242,0.63313,0.50699,0.3864,0.27305,0.17151,0.083271,0.0064036,-0.061949,-0.11943,-0.16868,-0.21388,-0.25266,-0.28518,-0.31491,-0.34511,-0.37096,-0.3942,-0.41814,-0.43918,-0.45602,-0.47094,-0.48657,-0.49858,-0.50875,-0.5201,-0.53023,-0.53802,-0.54486,-0.55231,-0.55689,-0.55957,-0.56226,-0.56369,-0.56346,-0.56278,-0.563,-0.56238,-0.56169,-0.56211,-0.56292,-0.56363,-0.56456,-0.56612,-0.56718,-0.56806,-0.56946,-0.57127,-0.57344,-0.57621,-0.57965,-0.58291,-0.58609,-0.58982,-0.59453,-0.60073,-0.60881,-0.61861,-0.62897,-0.63918,-0.64918,-0.65926,-0.67014,-0.68243,-0.69596,-0.70916,-0.72032,-0.72813,-0.7321,-0.73291
-0.85699,-0.80922,-0.77559,-0.75053,-0.73437,-0.72411,-0.71764,-0.72011,-0.7265,-0.73002,-0.73327,-0.73309,-0.72569,-0.71354,-0.6988,-0.68553,-0.67668,-0.66553,-0.62958,-0.50803,-0.2122,0.28321,0.87052,1.3825,1.7367,1.9713,2.1534,2.3016,2.392,2.3881,2.261,2.0248,1.7484,1.4831,1.2066,0.89671,0.59446,0.34019,0.1291,-0.04588,-0.18252,-0.29485,-0.39436,-0.47724,-0.54348,-0.59705,-0.63431,-0.65443,-0.66354,-0.66566,-0.66647,-0.67032,-0.67798,-0.69388,-0.71311,-0.72542,-0.73323,-0.73456,-0.71395,-0.65561,-0.51857,-0.23392,0.24578,0.92486,1.726,2.4815,3.0667,3.48,3.7444,3.8607,3.8672,3.8169,3.7051,3.4874,3.1567,2.763,2.3529,1.9323,1.5063,1.1029,0.74726,0.4439,0.19351,0.0097361,-0.11146,-0.1868,-0.21652,-0.21618,-0.21011,-0.19287,-0.16698,-0.14714,-0.12212,-0.085667,-0.041928,0.013376,0.069313,0.109,0.13482,0.14464,0.1258,0.079598,0.016518,-0.058511,-0.14255,-0.23209,-0.32327,-0.40835,-0.47852,-0.53409,-0.58463,-0.63486,-0.679,-0.71079,-0.73111,-0.74269,-0.7467,-0.74531,-0.73773,-0.71914,-0.68126,-0.59979,-0.44189,-0.2097,0.049044,0.28707,0.48223,0.62095,0.69504,0.71142,0.68788,0.64354,0.58814,0.52156,0.45232,0.39701,0.35669,0.32052,0.28253,0.23742,0.17677,0.096659,0.0030568,-0.097796,-0.20386,-0.30847,-0.40244,-0.47988,-0.53835,-0.58098,-0.61194,-0.63084,-0.64071,-0.64583,-0.64467,-0.63777,-0.62937,-0.62049,-0.61253,-0.6089,-0.60857,-0.60718,-0.60108,-0.58863,-0.57401,-0.56641,-0.56849,-0.57856,-0.5937,-0.60843,-0.62025,-0.6256,-0.61318,-0.5748,-0.50852,-0.39944,-0.2166,0.058196,0.40234,0.74046,0.97634,1.0767,1.0922,1.0698,1.0117,0.91751,0.80338,0.68966,0.5819,0.4581,0.30199,0.13484,-0.013822,-0.13848,-0.24822,-0.34935,-0.44541,-0.53118,-0.59338,-0.63547,-0.67151,-0.69978,-0.71944,-0.73945,-0.76053,-0.78104,-0.79863,-0.80478,-0.80199,-0.79691,-0.78422,-0.75817,-0.70663,-0.6016,-0.42259,-0.17108,0.1077,0.32138,0.41658,0.42918,0.40305,0.33985,0.23898,0.11911,0.0075066,-0.085088,-0.1831,-0.306,-0.4314,-0.53057,-0.60051,-0.65028,-0.68572,-0.71029,-0.71749,-0.68744,-0.61361,-0.5065,-0.37956,-0.25981,-0.17377,-0.12241,-0.10236,-0.11558,-0.15018,-0.19135,-0.23737,-0.2916,-0.35325,-0.41537,-0.47138,-0.52256,-0.5695,-0.60617,-0.62904,-0.6418,-0.65003,-0.65587,-0.65993,-0.66279,-0.66556,-0.67148,-0.68089,-0.69186,-0.7103,-0.74275,-0.78909,-0.84887,-0.90461,-0.92624
