-0.98089,-0.80753,-0.57619,-0.38778,-0.2953,-0.28478,-0.30135,-0.3772,-0.49085,-0.61193,-0.69166,-0.76422,-0.76632,-0.68829,-0.76127,-0.79657,-0.78454,-0.76219,-0.71956,-0.64381,-0.58247,-0.51204,-0.46047,-0.39876,-0.30687,-0.051006,0.61306,1.6846,2.7594,3.6222,4.0808,3.9337,3.5244,2.9694,2.3215,1.6936,1.1817,0.97025,1.1322,1.6437,2.2732,2.5748,2.4252,2.1057,1.83,1.5578,1.2188,0.84327,0.50582,0.22354,-0.046751,-0.31575,-0.54729,-0.71831,-0.82901,-0.89886,-0.93161,-0.94393,-0.93859,-0.93344,-0.91468,-0.88624,-0.80365,-0.53583,-0.094216,0.37145,0.70808,0.80185,0.76242,0.72287,0.65995,0.56384,0.4738,0.44983,0.47035,0.46738,0.41725,0.37461,0.3755,0.3472,0.21884,0.008595,-0.20638,-0.41584,-0.62203,-0.77476,-0.86542,-0.91775,-0.92369,-0.89381,-0.86027,-0.83642,-0.82108,-0.81241,-0.79471,-0.66228,-0.3884,-0.12845,0.068023,0.20755,0.23136,0.18246,0.086188,-0.047372,-0.1602,-0.21802,-0.25293,-0.31067,-0.40659,-0.51332,-0.60507,-0.70444,-0.78638,-0.82664,-0.83818,-0.83643,-0.83184,-0.81513,-0.78468,-0.74581,-0.70394,-0.65638,-0.60065,-0.53907,-0.50334,-0.49263,-0.49633,-0.49839,-0.50687,-0.52327,-0.53038,-0.53935,-0.49989,-0.34294,-0.145,-0.026331,-0.0060753,-0.076033,-0.21126,-0.37333,-0.529,-0.65688,-0.71623,-0.7218,-0.71772,-0.71508,-0.72362,-0.73344,-0.75064,-0.76303,-0.76591,-0.76962,-0.76303,-0.749,-0.7294,-0.65017,-0.45567,-0.14093,0.095552,0.17644,0.20632,0.19559,0.11351,-0.04635,-0.23646,-0.44583,-0.63437,-0.76103,-0.82751,-0.86484,-0.87198,-0.85815,-0.82716,-0.80127,-0.77872,-0.72455,-0.61355,-0.42237,-0.1637,0.099774,0.22202,0.23565,0.23092,0.19318,0.14387,0.073521,-0.062253,-0.24854,-0.42532,-0.54718,-0.61784,-0.65728,-0.68028,-0.68551,-0.67813,-0.67296,-0.68641,-0.70086,-0.70027,-0.68728,-0.66597,-0.64006,-0.60306,-0.54657,-0.46169,-0.28098,0.046475,0.32924,0.44063,0.49132,0.52132,0.49649,0.39287,0.24764,0.080425,-0.097506,-0.25643,-0.35256,-0.42257,-0.48992,-0.53219,-0.55456,-0.56153,-0.55952,-0.57062,-0.57094,-0.51613,-0.31999,0.045555,0.39715,0.79683,1.4223,2.1638,2.7211,2.973,3.0842,3.1347,3.113,2.8809,2.4472,1.8865,1.2011,0.5586,0.14113,-0.072568,-0.16234,-0.18561,-0.18283,-0.1823,-0.15307,-0.076407,0.047286,0.24052,0.39464,0.37404,0.27352,0.17412,0.14489,0.31299,0.61597,0.82043,0.79635,0.6653,0.5031,0.29931,0.041049,-0.24408,-0.50809,-0.72398,-0.8671
-0.70161,-0.67262,-0.66395,-0.65164,-0.62701,-0.60233,-0.58644,-0.57561,-0.56589,-0.56098,-0.56417,-0.57161,-0.57848,-0.58397,-0.59055,-0.59772,-0.60432,-0.6078,-0.60932,-0.6076,-0.60497,-0.59844,-0.59096,-0.58124,-0.57443,-0.56852,-0.56495,-0.56031,-0.5541,-0.54342,-0.52812,-0.50855,-0.48448,-0.45329,-0.40861,-0.34478,-0.25561,-0.13886,0.0059498,0.16826,0.32982,0.4629,0.55126,0.59203,0.6026,0.59646,0.58334,0.56035,0.52942,0.48947,0.44122,0.38073,0.30957,0.23382,0.16487,0.11294,0.084421,0.082061,0.10094,0.1384,0.18278,0.23192,0.2701,0.30125,0.31698,0.33458,0.34866,0.37112,0.3856,0.40062,0.41242,0.44252,0.4989,0.59905,0.75648,0.99283,1.3164,1.7163,2.1678,2.6446,3.1172,3.5401,3.865,4.0622,4.1363,4.109,4.0099,3.8675,3.7099,3.5423,3.3504,3.1119,2.8287,2.5173,2.2019,1.8932,1.6011,1.3265,1.0739,0.8367,0.61693,0.4101,0.22394,0.056574,-0.086705,-0.21051,-0.31633,-0.40688,-0.48623,-0.55167,-0.6096,-0.65383,-0.69349,-0.72067,-0.747,-0.76464,-0.78317,-0.79526,-0.80584,-0.80902,-0.80892,-0.80326,-0.79074,-0.7607,-0.70106,-0.60401,-0.47216,-0.32127,-0.1714,-0.043507,0.054771,0.12549,0.18249,0.23362,0.2825,0.3223,0.34862,0.35528,0.34172,0.30958,0.26685,0.2223,0.18206,0.1477,0.11801,0.092181,0.070235,0.054252,0.047069,0.049294,0.057594,0.065578,0.068512,0.065382,0.055688,0.039654,0.014847,-0.016697,-0.056074,-0.099544,-0.1502,-0.20479,-0.26402,-0.3215,-0.37584,-0.42332,-0.46574,-0.503,-0.53719,-0.56877,-0.5986,-0.62635,-0.65048,-0.66952,-0.68013,-0.67966,-0.66296,-0.62927,-0.5784,-0.51722,-0.45057,-0.38671,-0.32746,-0.2759,-0.23063,-0.19357,-0.16545,-0.14871,-0.14289,-0.1473,-0.16026,-0.18098,-0.2081,-0.23948,-0.27288,-0.30634,-0.33968,-0.37254,-0.40513,-0.43594,-0.46483,-0.49076,-0.51611,-0.53997,-0.5635,-0.58222,-0.59616,-0.60327,-0.60696,-0.60742,-0.60682,-0.60396,-0.59901,-0.59116,-0.5813,-0.5707,-0.55947,-0.54569,-0.52408,-0.49066,-0.44261,-0.38271,-0.31598,-0.25197,-0.19824,-0.16046,-0.13684,-0.12386,-0.11696,-0.1164,-0.12392,-0.14182,-0.16816,-0.1986,-0.22808,-0.25549,-0.28329,-0.31531,-0.35266,-0.39313,-0.43314,-0.47,-0.50294,-0.53127,-0.55461,-0.57226,-0.5862,-0.59747,-0.60797,-0.61552,-0.62081,-0.62328,-0.62585,-0.62755,-0.62894,-0.6288,-0.62941,-0.63122,-0.635,-0.63903,-0.64322,-0.64816,-0.65628,-0.66963,-0.68888,-0.71271,-0.73846,-0.76364,-0.78527,-0.80089
-0.75184,-0.52276,-0.28554,-0.14896,-0.12055,-0.18756,-0.30743,-0.40876,-0.44306,-0.36075,-0.12638,0.23504,0.58431,0.66117,0.5006,0.3096,0.19107,0.29097,0.78654,1.4267,1.8306,2.0266,2.1545,2.3093,2.5282,2.8157,3.0188,2.9479,2.691,2.5002,2.4476,2.2884,1.9556,1.6265,1.2974,0.94485,0.73746,0.76896,0.87163,0.94231,0.97896,0.94557,0.79253,0.54226,0.27248,0.017546,-0.24416,-0.45806,-0.60842,-0.72856,-0.82867,-0.91684,-0.96835,-0.99376,-1.0143,-1.0227,-1.0141,-0.94442,-0.71962,-0.32569,0.059928,0.29015,0.42127,0.4719,0.43755,0.36163,0.2794,0.21161,0.1522,0.053437,-0.1036,-0.3046,-0.49873,-0.62231,-0.70041,-0.77607,-0.84557,-0.90402,-0.9349,-0.95024,-0.94606,-0.93602,-0.9473,-0.95556,-0.97741,-0.98797,-0.98043,-0.90471,-0.60617,-0.16982,0.14114,0.29119,0.34767,0.30472,0.18211,0.027364,-0.12258,-0.26786,-0.38379,-0.46886,-0.52432,-0.57349,-0.64956,-0.73909,-0.82237,-0.88232,-0.91941,-0.94033,-0.95455,-0.97329,-0.97177,-0.94906,-0.91975,-0.88712,-0.85475,-0.79368,-0.61209,-0.23347,0.14817,0.26043,0.17931,0.043247,-0.086061,-0.21271,-0.30375,-0.31231,-0.27099,-0.18717,-0.076503,0.023133,0.077987,0.064162,-0.0052671,-0.092819,-0.18033,-0.27856,-0.3724,-0.45678,-0.52337,-0.58512,-0.63358,-0.66848,-0.69658,-0.70486,-0.70039,-0.70461,-0.70388,-0.69649,-0.68131,-0.67452,-0.67787,-0.66648,-0.5147,-0.10722,0.29903,0.46751,0.5178,0.46406,0.33413,0.18056,0.0063741,-0.19742,-0.40428,-0.56272,-0.66501,-0.72881,-0.76061,-0.77502,-0.77896,-0.79047,-0.81495,-0.83638,-0.84889,-0.82981,-0.71566,-0.39136,0.059982,0.32095,0.43854,0.48376,0.42912,0.32522,0.17377,-0.030665,-0.23158,-0.39742,-0.5376,-0.64522,-0.72356,-0.76906,-0.78514,-0.7905,-0.77474,-0.75589,-0.74248,-0.74652,-0.74515,-0.72123,-0.70006,-0.69588,-0.69959,-0.66057,-0.46642,-0.10493,0.16924,0.30828,0.40403,0.43024,0.35015,0.18262,0.008559,-0.17777,-0.37608,-0.54053,-0.6572,-0.72567,-0.75553,-0.78411,-0.81071,-0.82183,-0.81974,-0.81662,-0.79387,-0.73671,-0.57516,0.06287,1.4658,2.987,3.7351,3.8226,3.6896,3.5064,3.2271,2.8524,2.4397,1.9474,1.4141,0.92106,0.50788,0.16794,-0.10499,-0.304,-0.43195,-0.51189,-0.57468,-0.64596,-0.70913,-0.72364,-0.67031,-0.51409,-0.20168,0.14302,0.29437,0.24273,0.1191,-0.00052569,-0.10293,-0.14192,-0.084191,0.189,0.7191,1.1493,1.1951,0.9923,0.66563,0.31696,0.016387,-0.28652,-0.5485,-0.71773
-0.70969,-0.69802,-0.69211,-0.68743,-0.68223,-0.6722,-0.65904,-0.6427,-0.61634,-0.57488,-0.50822,-0.40997,-0.28049,-0.12109,0.06073,0.25482,0.45173,0.64,0.81133,0.9587,1.076,1.1616,1.2168,1.2467,1.259,1.2599,1.2541,1.2427,1.225,1.1994,1.1642,1.118,1.0606,0.99224,0.91441,0.8285,0.73514,0.63493,0.52797,0.416,0.3018,0.18785,0.078469,-0.02505,-0.12131,-0.20799,-0.2865,-0.35459,-0.41192,-0.46097,-0.49855,-0.52746,-0.54985,-0.5651,-0.57738,-0.58528,-0.58881,-0.59162,-0.59217,-0.59412,-0.5993,-0.60503,-0.6126,-0.61966,-0.62561,-0.63298,-0.63984,-0.64713,-0.65537,-0.66264,-0.66992,-0.67632,-0.68054,-0.68402,-0.68531,-0.68467,-0.68653,-0.68795,-0.68986,-0.69388,-0.69399,-0.69461,-0.6945,-0.69054,-0.69039,-0.6877,-0.68272,-0.68015,-0.67465,-0.6714,-0.6687,-0.66057,-0.65135,-0.63517,-0.61159,-0.581,-0.52906,-0.43869,-0.28362,-0.038066,0.30394,0.73195,1.2118,1.6958,2.1422,2.5217,2.8265,3.0659,3.2539,3.4031,3.5164,3.5872,3.6082,3.5742,3.4889,3.3637,3.2112,3.0433,2.8648,2.6739,2.4674,2.242,2.0004,1.7506,1.5018,1.2652,1.0478,0.85342,0.68319,0.53255,0.40002,0.28183,0.17298,0.080153,0.0005216,-0.064305,-0.11234,-0.15218,-0.18106,-0.20192,-0.22211,-0.23444,-0.24546,-0.25559,-0.2616,-0.26887,-0.27229,-0.27229,-0.27446,-0.27438,-0.27661,-0.28115,-0.28463,-0.28933,-0.29331,-0.29787,-0.30676,-0.31809,-0.3328,-0.35004,-0.36784,-0.38727,-0.40764,-0.42884,-0.45146,-0.4734,-0.49439,-0.51419,-0.53186,-0.54831,-0.56306,-0.57577,-0.58811,-0.5994,-0.61028,-0.62139,-0.63071,-0.63878,-0.64577,-0.65125,-0.65727,-0.66199,-0.66475,-0.66702,-0.66798,-0.66913,-0.6702,-0.6686,-0.66473,-0.65717,-0.6462,-0.63356,-0.61683,-0.59473,-0.56558,-0.52688,-0.47992,-0.42511,-0.36413,-0.30099,-0.23762,-0.17682,-0.12055,-0.06918,-0.0244,0.012517,0.03993,0.05616,0.062258,0.060592,0.054868,0.049366,0.04652,0.047583,0.052067,0.058037,0.064412,0.070176,0.07461,0.07666,0.073087,0.060339,0.035362,-0.0029281,-0.051823,-0.10804,-0.16778,-0.22758,-0.28536,-0.33724,-0.3813,-0.41803,-0.4479,-0.47404,-0.49678,-0.51465,-0.52766,-0.5348,-0.53829,-0.54123,-0.54373,-0.5472,-0.551,-0.55467,-0.55916,-0.56264,-0.56471,-0.56595,-0.56579,-0.56666,-0.56901,-0.57229,-0.5769,-0.58138,-0.5859,-0.59123,-0.59672,-0.60341,-0.61192,-0.62233,-0.63446,-0.6467,-0.65884,-0.67279,-0.69039,-0.71215,-0.73436,-0.7511,-0.75886,-0.75839
-0.55201,-0.4786,-0.39808,-0.29295,-0.1577,-0.0050155,0.13993,0.26223,0.35933,0.43328,0.48647,0.51619,0.5254,0.52132,0.51013,0.49731,0.48179,0.46305,0.44086,0.41342,0.38153,0.3451,0.30682,0.27061,0.2384,0.2125,0.19288,0.1801,0.17457,0.17592,0.18502,0.20026,0.22149,0.246,0.26962,0.29007,0.30167,0.3037,0.2948,0.27405,0.24494,0.20739,0.16521,0.12033,0.07221,0.023257,-0.028559,-0.08137,-0.13269,-0.182,-0.22464,-0.2619,-0.29389,-0.31954,-0.34417,-0.36196,-0.37434,-0.38373,-0.3849,-0.3891,-0.39082,-0.39151,-0.39556,-0.39448,-0.39661,-0.39577,-0.39105,-0.38617,-0.37253,-0.35524,-0.3303,-0.29663,-0.25621,-0.19618,-0.10379,0.047815,0.28809,0.63577,1.0972,1.6471,2.2377,2.8064,3.2911,3.6537,3.8824,3.9939,4.0191,3.9858,3.9144,3.8094,3.6697,3.496,3.2909,3.0653,2.8264,2.5797,2.3288,2.0753,1.8259,1.5855,1.3589,1.1487,0.95468,0.78114,0.62895,0.5028,0.40411,0.32916,0.2843,0.26223,0.26342,0.28032,0.29365,0.30058,0.28735,0.25851,0.22286,0.18108,0.14442,0.10611,0.065549,0.024462,-0.020121,-0.05998,-0.097669,-0.13365,-0.16767,-0.2036,-0.23764,-0.27085,-0.30312,-0.33337,-0.36321,-0.38961,-0.41255,-0.43249,-0.44997,-0.46784,-0.48442,-0.49965,-0.51369,-0.52653,-0.54096,-0.55534,-0.56871,-0.58047,-0.59003,-0.60019,-0.61096,-0.62224,-0.63349,-0.64271,-0.65021,-0.65497,-0.65713,-0.65802,-0.65836,-0.66014,-0.66324,-0.66686,-0.67032,-0.6727,-0.67496,-0.6776,-0.68063,-0.68355,-0.68489,-0.68461,-0.68324,-0.6817,-0.68065,-0.67939,-0.67759,-0.6756,-0.67462,-0.67614,-0.68013,-0.68552,-0.69076,-0.69496,-0.69867,-0.70252,-0.70669,-0.71049,-0.71223,-0.71204,-0.71052,-0.70866,-0.70766,-0.70629,-0.70453,-0.70247,-0.70033,-0.69927,-0.69799,-0.69637,-0.69452,-0.69253,-0.69161,-0.69058,-0.68894,-0.68623,-0.68134,-0.67345,-0.65868,-0.63319,-0.59439,-0.5421,-0.48113,-0.41768,-0.359,-0.31069,-0.2745,-0.25012,-0.23415,-0.22299,-0.214,-0.20556,-0.19874,-0.19517,-0.19691,-0.20507,-0.21855,-0.23539,-0.25258,-0.26785,-0.28043,-0.29048,-0.29976,-0.30966,-0.32098,-0.33362,-0.34626,-0.35862,-0.37053,-0.38316,-0.39754,-0.41352,-0.43144,-0.44951,-0.46671,-0.48182,-0.49344,-0.50282,-0.51051,-0.5182,-0.5261,-0.53276,-0.53778,-0.53988,-0.53995,-0.53946,-0.53875,-0.53826,-0.53633,-0.533,-0.53009,-0.52902,-0.53022,-0.53088,-0.53016,-0.53158,-0.53937,-0.55406,-0.56894,-0.57837,-0.58623,-0.60342,-0.63719,-0.67946
-1.2212,-1.2653,-1.3062,-1.3308,-1.3358,-1.2939,-1.1659,-0.94689,-0.70141,-0.50807,-0.47006,-0.59324,-0.71323,-0.74192,-0.71976,-0.69041,-0.59987,-0.34348,0.052638,0.35381,0.45174,0.42555,0.33518,0.20498,0.15201,0.37593,1.2265,2.6667,3.9384,4.4627,4.3712,3.9128,3.2099,2.5138,1.9803,1.6262,1.5082,1.6148,1.6891,1.5462,1.3629,1.325,1.318,1.1885,0.99861,0.85383,0.74949,0.6459,0.50839,0.32107,0.11426,-0.087943,-0.24037,-0.35051,-0.42926,-0.47207,-0.50645,-0.52515,-0.53145,-0.52757,-0.51986,-0.51708,-0.51723,-0.4828,-0.30494,0.064094,0.44947,0.63539,0.64905,0.60316,0.55278,0.48144,0.40248,0.36061,0.31615,0.23644,0.10774,-0.070388,-0.26642,-0.41309,-0.50396,-0.5629,-0.61109,-0.64726,-0.66433,-0.67772,-0.6819,-0.6829,-0.68991,-0.70678,-0.71186,-0.67511,-0.51854,-0.23806,0.018093,0.12921,0.12991,0.089048,0.033647,-0.051689,-0.14283,-0.2275,-0.29773,-0.34437,-0.38732,-0.44251,-0.48156,-0.52032,-0.56589,-0.58832,-0.58037,-0.58679,-0.62758,-0.66553,-0.6964,-0.72997,-0.75145,-0.74328,-0.71677,-0.68256,-0.63884,-0.56977,-0.47377,-0.38198,-0.30914,-0.226,-0.12592,-0.051574,-0.050365,-0.11031,-0.19783,-0.30193,-0.42417,-0.52881,-0.60626,-0.65232,-0.68036,-0.68673,-0.6806,-0.68055,-0.68615,-0.70556,-0.71579,-0.72268,-0.72469,-0.73111,-0.73636,-0.73806,-0.73548,-0.7383,-0.74042,-0.74024,-0.63656,-0.31916,0.051301,0.24698,0.33194,0.39114,0.39932,0.32797,0.1791,-0.015365,-0.21378,-0.37083,-0.47028,-0.52619,-0.56218,-0.58176,-0.59359,-0.60051,-0.59622,-0.57222,-0.54323,-0.51899,-0.49752,-0.42197,-0.2387,0.0044486,0.17542,0.24726,0.27522,0.26405,0.19996,0.082907,-0.076554,-0.24869,-0.38715,-0.46904,-0.51066,-0.53125,-0.54961,-0.5806,-0.60137,-0.6097,-0.61581,-0.62235,-0.62557,-0.58798,-0.47925,-0.27063,0.079486,0.5235,0.86198,1.0402,1.1166,1.0691,0.91934,0.68286,0.37519,0.06059,-0.18639,-0.35275,-0.45486,-0.51006,-0.53188,-0.52424,-0.51802,-0.52096,-0.52219,-0.53046,-0.53437,-0.51677,-0.46914,-0.38718,-0.20498,0.37622,1.5669,2.8088,3.4127,3.532,3.482,3.3261,2.978,2.4055,1.7304,1.0552,0.48852,0.09903,-0.15417,-0.30232,-0.40385,-0.47799,-0.52958,-0.54964,-0.55347,-0.55628,-0.56698,-0.58734,-0.57561,-0.45791,-0.19982,0.065865,0.16869,0.096842,-0.03676,-0.15296,-0.26294,-0.35042,-0.27703,0.055499,0.42245,0.56749,0.45849,0.22267,-0.015042,-0.26193,-0.53071,-0.76189,-0.90997,-0.99912
-0.9749,-0.97284,-0.97011,-0.9669,-0.96342,-0.95992,-0.95704,-0.95497,-0.95339,-0.95202,-0.95057,-0.94908,-0.94841,-0.94779,-0.94703,-0.94594,-0.94445,-0.944,-0.9441,-0.94411,-0.94352,-0.9419,-0.93991,-0.93857,-0.93683,-0.93443,-0.93112,-0.92684,-0.92414,-0.92133,-0.91783,-0.91291,-0.90598,-0.89827,-0.88998,-0.87992,-0.86768,-0.85301,-0.83652,-0.82072,-0.80411,-0.78635,-0.76698,-0.74565,-0.72458,-0.70296,-0.67987,-0.65477,-0.62725,-0.59825,-0.56907,-0.53833,-0.50545,-0.4696,-0.42992,-0.38788,-0.34082,-0.28713,-0.22515,-0.15353,-0.072549,0.017805,0.11804,0.22758,0.34524,0.46892,0.59511,0.72228,0.84816,0.9707,1.0881,1.1978,1.2991,1.3918,1.4761,1.5526,1.6218,1.6845,1.7425,1.7971,1.8497,1.9016,1.9529,2.0048,2.0575,2.1113,2.1661,2.2209,2.275,2.3274,2.3768,2.4215,2.4596,2.4889,2.5079,2.515,2.5093,2.4903,2.4579,2.4135,2.3586,2.2953,2.2258,2.1521,2.076,1.9992,1.9226,1.8466,1.771,1.6948,1.6179,1.5396,1.4593,1.3765,1.2907,1.2025,1.1126,1.0218,0.93073,0.84013,0.75041,0.66353,0.5801,0.50044,0.42464,0.35146,0.2823,0.21731,0.156,0.097814,0.041428,-0.013335,-0.065067,-0.11399,-0.16039,-0.20456,-0.24888,-0.29029,-0.32884,-0.36477,-0.39839,-0.43157,-0.46312,-0.49175,-0.51768,-0.54126,-0.5635,-0.586,-0.60598,-0.62369,-0.63955,-0.65395,-0.66938,-0.6832,-0.69466,-0.70394,-0.71133,-0.71828,-0.72494,-0.72955,-0.73246,-0.73416,-0.73507,-0.73761,-0.73865,-0.73796,-0.73535,-0.73061,-0.72473,-0.71641,-0.70432,-0.6883,-0.66837,-0.645,-0.61909,-0.58914,-0.55536,-0.51822,-0.4783,-0.43734,-0.39489,-0.35132,-0.30733,-0.26359,-0.22105,-0.18012,-0.14017,-0.10121,-0.063255,-0.026321,0.0087088,0.042637,0.075199,0.10596,0.13435,0.15944,0.18086,0.19844,0.21182,0.22077,0.22516,0.22492,0.22072,0.21297,0.20218,0.18889,0.17348,0.15681,0.1395,0.122,0.1047,0.087781,0.07142,0.055781,0.040746,0.026079,0.011473,-0.0035234,-0.019014,-0.035284,-0.052549,-0.070921,-0.090464,-0.11093,-0.13203,-0.15351,-0.17515,-0.19677,-0.21826,-0.23925,-0.25968,-0.27953,-0.29877,-0.31757,-0.33553,-0.35258,-0.36886,-0.38463,-0.40043,-0.41658,-0.43325,-0.45103,-0.47048,-0.49198,-0.51611,-0.54189,-0.56899,-0.59706,-0.62563,-0.6546,-0.68303,-0.71023,-0.73609,-0.76065,-0.78412,-0.8067,-0.82754,-0.84669,-0.86426,-0.88039,-0.89564,-0.90929,-0.92129,-0.93188,-0.94129,-0.94994,-0.9577,-0.96402,-0.96892,-0.9725
-0.86609,-0.83788,-0.79078,-0.71723,-0.61691,-0.49012,-0.34688,-0.19679,-0.04542,0.10134,0.24525,0.38789,0.53005,0.67383,0.81689,0.95626,1.087,1.202,1.2969,1.3695,1.4215,1.458,1.4833,1.5003,1.5078,1.5008,1.4731,1.4178,1.3315,1.2171,1.0833,0.94275,0.80494,0.67377,0.54723,0.42027,0.29349,0.16834,0.049125,-0.059552,-0.1582,-0.24383,-0.31659,-0.37875,-0.42799,-0.46914,-0.50256,-0.52833,-0.55105,-0.5679,-0.58216,-0.59593,-0.6064,-0.61735,-0.62648,-0.63388,-0.64293,-0.64909,-0.65467,-0.66023,-0.66478,-0.67221,-0.67995,-0.68612,-0.69359,-0.69674,-0.69732,-0.69767,-0.69283,-0.68897,-0.68392,-0.67617,-0.67271,-0.66794,-0.66503,-0.6665,-0.66728,-0.67379,-0.67899,-0.68035,-0.68138,-0.6747,-0.65903,-0.62453,-0.55382,-0.43631,-0.25302,0.0057843,0.33996,0.74258,1.1849,1.6308,2.0397,2.3752,2.6238,2.7877,2.8838,2.9364,2.961,2.9706,2.9698,2.958,2.9378,2.9068,2.8624,2.7998,2.7095,2.5887,2.4382,2.2658,2.0859,1.9088,1.7435,1.5919,1.4502,1.3165,1.1856,1.0591,0.93916,0.82568,0.72848,0.64559,0.57912,0.53023,0.49135,0.46771,0.45501,0.44779,0.44633,0.43922,0.42666,0.40878,0.38246,0.35765,0.3315,0.30356,0.27477,0.2385,0.19857,0.15513,0.107,0.059601,0.0099175,-0.040625,-0.090893,-0.14323,-0.19392,-0.24405,-0.29408,-0.34194,-0.38951,-0.43464,-0.4767,-0.51706,-0.55278,-0.58548,-0.61504,-0.64082,-0.66547,-0.6877,-0.70871,-0.73021,-0.75015,-0.76988,-0.78776,-0.80226,-0.81519,-0.8248,-0.83247,-0.83981,-0.84498,-0.84965,-0.85325,-0.85472,-0.85624,-0.85484,-0.85076,-0.84534,-0.83778,-0.83038,-0.82255,-0.81341,-0.80501,-0.79626,-0.78779,-0.77879,-0.76533,-0.74615,-0.71807,-0.67873,-0.62748,-0.562,-0.48434,-0.3998,-0.31507,-0.23854,-0.17369,-0.12134,-0.080838,-0.049801,-0.027344,-0.012288,-0.0032314,0.00048032,0.00037317,-0.0025236,-0.007032,-0.01161,-0.015844,-0.01955,-0.02372,-0.030083,-0.040107,-0.055709,-0.077749,-0.10593,-0.13914,-0.17462,-0.21106,-0.24807,-0.28626,-0.32746,-0.37071,-0.41552,-0.46093,-0.50443,-0.546,-0.58342,-0.61548,-0.64351,-0.66669,-0.68742,-0.7064,-0.72242,-0.73615,-0.74599,-0.75247,-0.7571,-0.75871,-0.75873,-0.75699,-0.754,-0.75189,-0.74993,-0.74886,-0.74841,-0.7473,-0.74648,-0.74567,-0.74526,-0.7457,-0.74538,-0.74447,-0.74345,-0.74306,-0.74416,-0.74578,-0.74756,-0.75051,-0.756,-0.76513,-0.77674,-0.7894,-0.80391,-0.82253,-0.84652,-0.87241,-0.89299,-0.90294,-0.90265
-0.93884,-0.85182,-0.7833,-0.71126,-0.6191,-0.50646,-0.38973,-0.28018,-0.17508,-0.068013,0.046014,0.16256,0.2742,0.37903,0.47546,0.56299,0.63765,0.69167,0.72164,0.72453,0.70086,0.65615,0.59362,0.52267,0.45025,0.3792,0.31465,0.25345,0.19383,0.13418,0.068471,0.0026434,-0.061201,-0.11946,-0.16367,-0.20215,-0.23106,-0.25112,-0.26808,-0.26903,-0.25495,-0.22195,-0.16455,-0.095349,-0.0089924,0.088259,0.18955,0.2983,0.40741,0.52128,0.64015,0.75638,0.87322,0.99226,1.1282,1.3047,1.5368,1.8365,2.1955,2.592,2.9962,3.369,3.675,3.8872,3.9923,3.9972,3.9147,3.7606,3.5489,3.2898,3.0003,2.6964,2.3924,2.1018,1.828,1.5747,1.3418,1.1185,0.9006,0.67837,0.4504,0.22766,0.016501,-0.17016,-0.32877,-0.46478,-0.57437,-0.6664,-0.74087,-0.79692,-0.84347,-0.86863,-0.87363,-0.85779,-0.81181,-0.74386,-0.65043,-0.53464,-0.41232,-0.28296,-0.15963,-0.048441,0.053369,0.13971,0.21418,0.27542,0.31748,0.34484,0.35627,0.35498,0.34751,0.33496,0.32374,0.31615,0.31071,0.30838,0.30679,0.30647,0.3107,0.32113,0.34242,0.37599,0.42099,0.47546,0.53237,0.58509,0.6245,0.64121,0.63212,0.59486,0.53494,0.46115,0.37894,0.29922,0.22584,0.16062,0.10551,0.052785,-0.0024718,-0.065186,-0.13949,-0.21672,-0.29231,-0.36183,-0.42228,-0.47801,-0.52612,-0.56554,-0.59646,-0.61525,-0.62516,-0.62508,-0.61344,-0.59317,-0.5605,-0.51923,-0.47208,-0.41919,-0.36575,-0.31143,-0.25831,-0.21004,-0.16477,-0.1255,-0.093346,-0.069917,-0.060253,-0.063618,-0.079521,-0.10495,-0.13336,-0.16271,-0.19162,-0.22117,-0.25527,-0.29233,-0.33146,-0.37097,-0.40757,-0.44334,-0.47844,-0.51285,-0.54884,-0.58284,-0.61552,-0.64742,-0.67705,-0.70615,-0.7302,-0.7475,-0.75903,-0.76427,-0.76772,-0.76936,-0.76752,-0.76247,-0.74896,-0.72634,-0.69244,-0.64278,-0.57605,-0.48943,-0.38642,-0.27659,-0.16993,-0.079364,-0.012803,0.026326,0.036215,0.020787,-0.015697,-0.066583,-0.12279,-0.17853,-0.22977,-0.27634,-0.32112,-0.36441,-0.40738,-0.45032,-0.4929,-0.5366,-0.58035,-0.623,-0.66365,-0.69949,-0.73018,-0.7549,-0.77367,-0.78987,-0.80387,-0.81815,-0.8331,-0.8464,-0.85906,-0.86923,-0.87749,-0.88503,-0.88853,-0.88804,-0.88226,-0.8717,-0.85963,-0.84629,-0.83338,-0.82118,-0.80865,-0.79722,-0.78683,-0.77799,-0.77117,-0.76405,-0.75614,-0.74734,-0.73927,-0.73597,-0.74062,-0.75655,-0.78553,-0.82621,-0.87582,-0.92924,-0.98211,-1.0327,-1.0801,-1.1233,-1.1591,-1.1826,-1.1927,-1.1922
