-0.62037,-0.47717,-0.3153,-0.1175,0.12785,0.41908,0.73829,1.0605,1.3666,1.6428,1.8771,2.0571,2.171,2.2138,2.1929,2.1249,2.0296,1.9234,1.8153,1.7071,1.5959,1.4758,1.3414,1.1915,1.0294,0.86287,0.70065,0.54825,0.40747,0.27771,0.15785,0.049267,-0.047008,-0.13173,-0.20575,-0.27328,-0.33716,-0.39544,-0.44874,-0.49576,-0.53406,-0.56802,-0.59778,-0.62132,-0.64209,-0.65834,-0.6695,-0.68072,-0.6906,-0.69848,-0.70703,-0.7128,-0.71569,-0.71922,-0.72149,-0.72374,-0.72892,-0.73457,-0.74062,-0.74789,-0.75296,-0.75551,-0.75745,-0.75726,-0.75639,-0.75836,-0.76008,-0.761,-0.76449,-0.76566,-0.76489,-0.76767,-0.76972,-0.77208,-0.7782,-0.78186,-0.78366,-0.786,-0.78448,-0.78207,-0.78047,-0.77538,-0.76943,-0.76251,-0.7511,-0.73736,-0.71734,-0.68244,-0.62544,-0.52993,-0.37668,-0.15193,0.15637,0.54612,0.99606,1.4744,1.9404,2.3536,2.6874,2.9291,3.0791,3.1515,3.1638,3.1335,3.0763,3.0014,2.9121,2.8089,2.6887,2.549,2.3906,2.215,2.0267,1.832,1.6354,1.4419,1.2558,1.0787,0.91378,0.76328,0.62703,0.50712,0.40313,0.31241,0.23646,0.17255,0.11823,0.076205,0.041548,0.011962,-0.010539,-0.032247,-0.053186,-0.070149,-0.087353,-0.10167,-0.11029,-0.11777,-0.12142,-0.12123,-0.12307,-0.12494,-0.12825,-0.13817,-0.15168,-0.16894,-0.19218,-0.21677,-0.24235,-0.27107,-0.29997,-0.32979,-0.36182,-0.39235,-0.42127,-0.44956,-0.47561,-0.50092,-0.52643,-0.54934,-0.56931,-0.58627,-0.59872,-0.60901,-0.619,-0.62775,-0.63657,-0.64498,-0.65083,-0.65541,-0.65826,-0.65835,-0.658,-0.65675,-0.65386,-0.65154,-0.64802,-0.6419,-0.63489,-0.62417,-0.60759,-0.58557,-0.55384,-0.5113,-0.46087,-0.40262,-0.33862,-0.27169,-0.2009,-0.12808,-0.057944,0.0057128,0.058065,0.096726,0.124,0.14258,0.15515,0.1639,0.16915,0.17201,0.17447,0.17738,0.1812,0.18509,0.18703,0.18671,0.18458,0.18095,0.17709,0.17316,0.16816,0.16184,0.15224,0.13601,0.11088,0.074316,0.025881,-0.031165,-0.093718,-0.15841,-0.22208,-0.28486,-0.34638,-0.40508,-0.46073,-0.51088,-0.55334,-0.58912,-0.61822,-0.64172,-0.66249,-0.68007,-0.69455,-0.7074,-0.71743,-0.72544,-0.73339,-0.73975,-0.74474,-0.74914,-0.75102,-0.75145,-0.7521,-0.75156,-0.75058,-0.74904,-0.74488,-0.73891,-0.73194,-0.7242,-0.7177,-0.71312,-0.71005,-0.70891,-0.70931,-0.71124,-0.716,-0.72421,-0.73619,-0.75187,-0.77006,-0.79002,-0.81201,-0.83601,-0.86151,-0.88645,-0.90697,-0.91998,-0.92495,-0.92388
-0.64544,-0.61914,-0.5954,-0.57147,-0.54752,-0.5208,-0.49182,-0.46725,-0.44564,-0.4253,-0.41058,-0.39621,-0.37988,-0.36806,-0.35585,-0.34077,-0.32829,-0.31275,-0.29205,-0.27155,-0.24589,-0.21291,-0.17696,-0.13324,-0.080994,-0.025176,0.038444,0.11226,0.19606,0.29859,0.42601,0.58034,0.76785,0.99012,1.2449,1.5328,1.8495,2.1845,2.5241,2.846,3.1248,3.3405,3.4814,3.5489,3.5572,3.5243,3.4672,3.3976,3.319,3.2319,3.1369,3.0348,2.928,2.8178,2.7016,2.5759,2.4369,2.2821,2.114,1.9375,1.7563,1.5748,1.3936,1.2103,1.0272,0.84661,0.67088,0.50869,0.3634,0.23262,0.11981,0.021572,-0.068447,-0.14458,-0.20735,-0.26081,-0.29896,-0.32582,-0.35028,-0.37036,-0.39065,-0.41608,-0.43924,-0.4603,-0.48276,-0.50166,-0.52004,-0.54178,-0.56045,-0.5759,-0.5901,-0.59856,-0.60409,-0.6108,-0.61532,-0.61839,-0.62187,-0.62294,-0.62325,-0.62585,-0.62874,-0.63178,-0.63576,-0.63816,-0.63917,-0.64082,-0.6422,-0.64378,-0.64683,-0.6497,-0.65215,-0.65504,-0.65699,-0.65767,-0.65695,-0.65199,-0.64038,-0.62024,-0.58874,-0.54521,-0.49094,-0.42741,-0.35794,-0.28674,-0.21679,-0.15123,-0.092713,-0.042122,-0.00065954,0.030686,0.0528,0.066552,0.073384,0.07622,0.07635,0.073723,0.068465,0.059256,0.0451,0.026949,0.0054294,-0.018678,-0.044044,-0.070717,-0.098821,-0.1275,-0.15612,-0.18345,-0.20783,-0.22867,-0.24543,-0.25752,-0.2647,-0.26551,-0.25875,-0.24478,-0.22383,-0.1979,-0.17053,-0.14329,-0.11831,-0.098345,-0.083747,-0.075761,-0.076011,-0.082954,-0.095641,-0.11381,-0.13494,-0.15842,-0.18513,-0.21354,-0.2434,-0.27562,-0.30822,-0.34048,-0.37328,-0.4044,-0.43288,-0.45954,-0.4822,-0.50031,-0.5156,-0.52709,-0.53546,-0.543,-0.54891,-0.55353,-0.5583,-0.56174,-0.56377,-0.56504,-0.56342,-0.5583,-0.54964,-0.53537,-0.5155,-0.49067,-0.45994,-0.42412,-0.38418,-0.33983,-0.29251,-0.2441,-0.1959,-0.15063,-0.11088,-0.077925,-0.053224,-0.037303,-0.029357,-0.028759,-0.034506,-0.045108,-0.059767,-0.077842,-0.098658,-0.12221,-0.14841,-0.17684,-0.20731,-0.2391,-0.27107,-0.30219,-0.3313,-0.35758,-0.38135,-0.40318,-0.42373,-0.44363,-0.46226,-0.47862,-0.49263,-0.50415,-0.51393,-0.52352,-0.53283,-0.54175,-0.55074,-0.55902,-0.56688,-0.5753,-0.58325,-0.59043,-0.5975,-0.60407,-0.61078,-0.61839,-0.62527,-0.63035,-0.63372,-0.6351,-0.63554,-0.63599,-0.63523,-0.63244,-0.62793,-0.62233,-0.61752,-0.61505,-0.6148,-0.61716,-0.62363,-0.63574,-0.65439,-0.67753,-0.6996,-0.71501,-0.72122,-0.7197
-0.87593,-0.87016,-0.86635,-0.8626,-0.85768,-0.85169,-0.84903,-0.84502,-0.84287,-0.83737,-0.83111,-0.82506,-0.81563,-0.80541,-0.78761,-0.76707,-0.73877,-0.70264,-0.65586,-0.59212,-0.51035,-0.40364,-0.27315,-0.11471,0.07128,0.28377,0.52086,0.77544,1.04,1.3002,1.542,1.7497,1.9111,2.0191,2.0709,2.0694,2.0199,1.9323,1.8172,1.6858,1.5462,1.4025,1.255,1.101,0.93971,0.77093,0.59953,0.43112,0.27328,0.13149,0.006317,-0.10139,-0.19769,-0.28116,-0.35584,-0.4199,-0.47405,-0.52151,-0.55849,-0.59109,-0.61415,-0.63268,-0.64563,-0.65405,-0.6607,-0.66133,-0.66026,-0.65347,-0.645,-0.6352,-0.62532,-0.61935,-0.61467,-0.61397,-0.61259,-0.61066,-0.60884,-0.60615,-0.60705,-0.60542,-0.6051,-0.60302,-0.60055,-0.60038,-0.59668,-0.59519,-0.58684,-0.5747,-0.54971,-0.50688,-0.44731,-0.36809,-0.28171,-0.1861,-0.088172,0.02108,0.15363,0.32299,0.54472,0.81435,1.1225,1.4412,1.7494,2.0329,2.2878,2.5168,2.7147,2.8769,2.9957,3.0748,3.1216,3.1419,3.1361,3.0959,3.016,2.8921,2.732,2.547,2.3534,2.1639,1.9812,1.8029,1.6171,1.4229,1.2212,1.0255,0.84529,0.68599,0.55025,0.43121,0.33676,0.25948,0.20058,0.15087,0.10919,0.081237,0.060881,0.052486,0.042598,0.034793,0.025205,0.012128,-0.0044005,-0.026286,-0.039952,-0.051719,-0.070852,-0.11316,-0.17535,-0.23896,-0.29484,-0.34182,-0.38932,-0.43016,-0.45344,-0.45732,-0.45627,-0.46972,-0.49844,-0.53356,-0.56268,-0.58506,-0.60403,-0.62087,-0.63622,-0.64747,-0.65716,-0.66421,-0.66962,-0.67386,-0.67757,-0.68301,-0.68696,-0.69013,-0.69106,-0.69116,-0.69203,-0.69206,-0.69304,-0.6919,-0.69047,-0.68797,-0.68473,-0.68186,-0.67728,-0.67315,-0.66696,-0.66033,-0.65164,-0.63877,-0.61949,-0.58816,-0.5439,-0.48348,-0.4099,-0.3259,-0.23594,-0.14576,-0.059092,0.017432,0.081461,0.13034,0.1658,0.18994,0.20402,0.21011,0.20969,0.20747,0.20595,0.2068,0.20851,0.20874,0.20548,0.19593,0.17923,0.15462,0.12472,0.091124,0.054517,0.013413,-0.033992,-0.086312,-0.14293,-0.19977,-0.25667,-0.31143,-0.36329,-0.41153,-0.4538,-0.49186,-0.52359,-0.55124,-0.57395,-0.59274,-0.6091,-0.62284,-0.63698,-0.64938,-0.66181,-0.67306,-0.68387,-0.6944,-0.70308,-0.71123,-0.7171,-0.72224,-0.72519,-0.72614,-0.72563,-0.72409,-0.72302,-0.72082,-0.7178,-0.71375,-0.71028,-0.70844,-0.70795,-0.70888,-0.71091,-0.71616,-0.726,-0.74093,-0.75952,-0.78044,-0.80477,-0.8329,-0.86253,-0.88656,-0.89902,-0.90012
-0.58386,-0.52987,-0.47002,-0.40115,-0.32329,-0.23867,-0.15329,-0.074413,-0.0041694,0.058207,0.11284,0.16028,0.19914,0.22695,0.24519,0.25678,0.26363,0.26901,0.27447,0.27942,0.28531,0.29193,0.29606,0.29568,0.28819,0.27141,0.24759,0.21948,0.18853,0.15726,0.12656,0.096534,0.069257,0.045924,0.026841,0.01263,0.0020873,-0.0054849,-0.0089862,-0.0079178,-0.00055752,0.014923,0.037451,0.06598,0.09875,0.13168,0.16241,0.18912,0.20881,0.22111,0.22621,0.22322,0.21378,0.19953,0.18014,0.15697,0.13027,0.097898,0.060186,0.018024,-0.028818,-0.077003,-0.12282,-0.16673,-0.20706,-0.24209,-0.27577,-0.30731,-0.33359,-0.35894,-0.38194,-0.39912,-0.41612,-0.43088,-0.43924,-0.44705,-0.45187,-0.45057,-0.45001,-0.44714,-0.43854,-0.42965,-0.41595,-0.39358,-0.36578,-0.32515,-0.26453,-0.18236,-0.067911,0.086864,0.28271,0.52526,0.81399,1.1396,1.4938,1.8624,2.2248,2.5651,2.8675,3.1191,3.3165,3.4607,3.5547,3.6062,3.62,3.5975,3.5404,3.4488,3.3233,3.1695,2.9949,2.8082,2.6198,2.4365,2.261,2.0937,1.9316,1.7702,1.608,1.4436,1.2785,1.1171,0.96252,0.81927,0.69158,0.57853,0.48073,0.39845,0.32656,0.26555,0.21638,0.17344,0.13765,0.10905,0.080782,0.054537,0.031465,0.0063547,-0.017828,-0.040221,-0.066068,-0.092423,-0.11803,-0.14633,-0.17369,-0.19917,-0.22625,-0.25242,-0.27736,-0.30355,-0.32786,-0.34956,-0.37089,-0.39021,-0.40797,-0.42602,-0.44231,-0.45646,-0.47,-0.48234,-0.49453,-0.50793,-0.52044,-0.53089,-0.53951,-0.54556,-0.55054,-0.55647,-0.56248,-0.56829,-0.57418,-0.57927,-0.58447,-0.59084,-0.59704,-0.60235,-0.60657,-0.6089,-0.61029,-0.61202,-0.61365,-0.61531,-0.61728,-0.61917,-0.62148,-0.62443,-0.62697,-0.62863,-0.62952,-0.62989,-0.63092,-0.63344,-0.63705,-0.6413,-0.64576,-0.64997,-0.65407,-0.65802,-0.66128,-0.66373,-0.66565,-0.66752,-0.67002,-0.67311,-0.67601,-0.67807,-0.67917,-0.67977,-0.68073,-0.6823,-0.68397,-0.68502,-0.68494,-0.6837,-0.68181,-0.67958,-0.67703,-0.67427,-0.67159,-0.66948,-0.66853,-0.66875,-0.6695,-0.67016,-0.67037,-0.67032,-0.67082,-0.67253,-0.67544,-0.679,-0.68221,-0.68427,-0.68521,-0.68575,-0.68681,-0.68898,-0.69201,-0.69495,-0.69684,-0.69724,-0.6963,-0.69455,-0.69239,-0.68995,-0.68719,-0.68401,-0.68032,-0.67595,-0.67062,-0.66427,-0.65743,-0.65106,-0.6463,-0.64372,-0.64294,-0.64287,-0.64248,-0.64129,-0.63973,-0.63876,-0.63912,-0.64095,-0.64381,-0.64712,-0.65085,-0.65566,-0.66239,-0.67121,-0.68106,-0.68991
-0.71377,-0.67066,-0.64226,-0.61585,-0.5834,-0.5431,-0.50302,-0.45695,-0.39643,-0.31499,-0.21043,-0.085439,0.063431,0.23669,0.43067,0.63631,0.84222,1.04,1.2196,1.372,1.4901,1.5738,1.629,1.6609,1.6707,1.654,1.6055,1.5214,1.4003,1.246,1.0662,0.8742,0.68259,0.50055,0.33211,0.17732,0.038314,-0.084854,-0.19108,-0.28219,-0.36136,-0.42745,-0.48379,-0.52879,-0.56641,-0.59971,-0.62799,-0.65596,-0.67915,-0.69977,-0.71597,-0.72606,-0.73534,-0.74162,-0.75001,-0.75816,-0.76385,-0.76832,-0.76957,-0.77175,-0.77402,-0.77585,-0.77723,-0.7774,-0.77921,-0.78243,-0.78682,-0.79152,-0.79367,-0.79534,-0.79453,-0.79269,-0.79345,-0.79273,-0.79707,-0.79855,-0.7974,-0.79581,-0.78878,-0.78477,-0.77594,-0.76584,-0.7551,-0.74059,-0.72859,-0.71052,-0.68826,-0.65409,-0.59654,-0.50293,-0.34752,-0.11557,0.20621,0.61259,1.0816,1.5832,2.0765,2.5264,2.9024,3.1877,3.3831,3.5018,3.5649,3.5861,3.5701,3.5137,3.4135,3.2729,3.0966,2.8919,2.6639,2.4184,2.1635,1.9061,1.6534,1.4097,1.1799,0.96784,0.77442,0.60066,0.44113,0.29937,0.17225,0.061882,-0.029691,-0.11034,-0.17281,-0.22577,-0.26685,-0.29729,-0.32283,-0.33545,-0.34303,-0.34162,-0.33649,-0.33257,-0.32622,-0.322,-0.31226,-0.29909,-0.28434,-0.26966,-0.26169,-0.25732,-0.25844,-0.264,-0.27372,-0.28909,-0.30566,-0.32252,-0.33752,-0.35144,-0.36652,-0.38169,-0.39709,-0.41066,-0.42305,-0.43642,-0.45161,-0.46995,-0.48846,-0.50538,-0.51912,-0.5293,-0.53834,-0.54577,-0.5528,-0.5584,-0.5621,-0.56495,-0.56581,-0.56593,-0.56406,-0.56055,-0.55684,-0.55235,-0.54891,-0.54436,-0.53895,-0.53453,-0.53118,-0.53269,-0.53558,-0.53907,-0.54259,-0.54461,-0.54768,-0.54814,-0.54578,-0.53965,-0.52969,-0.51935,-0.50739,-0.49524,-0.47955,-0.45597,-0.42069,-0.36861,-0.30288,-0.22582,-0.14219,-0.054059,0.03973,0.13435,0.22433,0.29942,0.35355,0.38669,0.40136,0.40388,0.39708,0.38392,0.36502,0.33979,0.30997,0.27756,0.24852,0.22643,0.21217,0.20396,0.19752,0.19165,0.18412,0.17388,0.15819,0.13361,0.099711,0.055604,0.0051649,-0.050094,-0.10788,-0.16475,-0.21937,-0.2656,-0.30432,-0.33719,-0.36764,-0.39886,-0.42614,-0.44862,-0.4647,-0.47763,-0.49064,-0.50253,-0.5138,-0.52249,-0.53113,-0.54057,-0.54967,-0.55879,-0.56565,-0.57233,-0.57838,-0.58319,-0.58758,-0.5905,-0.59398,-0.59734,-0.60115,-0.60731,-0.61726,-0.63281,-0.65268,-0.67768,-0.71022,-0.75101,-0.79527,-0.83088,-0.84892,-0.84981
-0.99403,-0.92667,-0.81591,-0.65742,-0.45543,-0.21717,0.043921,0.30854,0.55801,0.7753,0.94878,1.0772,1.1665,1.2265,1.2678,1.2963,1.3117,1.3102,1.2863,1.2368,1.1638,1.0729,0.9729,0.87279,0.77849,0.69233,0.61261,0.53367,0.44973,0.35732,0.25635,0.15164,0.049592,-0.045079,-0.12895,-0.20232,-0.26666,-0.32139,-0.36876,-0.41023,-0.44584,-0.47979,-0.51242,-0.54145,-0.56845,-0.59142,-0.60943,-0.62673,-0.64255,-0.65641,-0.67073,-0.68218,-0.69006,-0.6981,-0.70516,-0.71234,-0.72247,-0.73171,-0.7391,-0.74781,-0.75568,-0.76379,-0.77582,-0.78591,-0.79162,-0.79662,-0.79726,-0.79495,-0.79541,-0.79294,-0.78659,-0.78058,-0.77064,-0.75889,-0.74909,-0.7351,-0.71774,-0.69976,-0.67767,-0.65525,-0.63304,-0.60395,-0.56828,-0.52297,-0.46114,-0.38251,-0.27861,-0.13738,0.044912,0.27478,0.55206,0.86263,1.1939,1.5272,1.8387,2.1135,2.3412,2.5164,2.6454,2.7372,2.7994,2.8413,2.8679,2.8812,2.8848,2.8794,2.8647,2.8411,2.8058,2.7563,2.6912,2.6071,2.5032,2.3806,2.2402,2.0875,1.929,1.7686,1.6125,1.4629,1.3168,1.1763,1.0391,0.90157,0.76927,0.64181,0.51998,0.41144,0.31432,0.22829,0.15732,0.096821,0.047546,0.012581,-0.014126,-0.033247,-0.045975,-0.059492,-0.070808,-0.07788,-0.084949,-0.088879,-0.092051,-0.10142,-0.11318,-0.12706,-0.14568,-0.16389,-0.18344,-0.20881,-0.23602,-0.26574,-0.29912,-0.33124,-0.36323,-0.39666,-0.42893,-0.46136,-0.49448,-0.52563,-0.55589,-0.58599,-0.61409,-0.64179,-0.66951,-0.69487,-0.7187,-0.74015,-0.75686,-0.77074,-0.78197,-0.79011,-0.79836,-0.80612,-0.81224,-0.81869,-0.82304,-0.82362,-0.8222,-0.81589,-0.80367,-0.78787,-0.76474,-0.73196,-0.68864,-0.62921,-0.55243,-0.46206,-0.36107,-0.25657,-0.15648,-0.064207,0.016463,0.082629,0.13421,0.17007,0.1906,0.19914,0.19845,0.19194,0.18281,0.17141,0.15804,0.14335,0.12785,0.11416,0.10518,0.10198,0.10521,0.11369,0.12441,0.13524,0.14298,0.14348,0.13406,0.11225,0.077587,0.033191,-0.017781,-0.07183,-0.1253,-0.17743,-0.22681,-0.27172,-0.3135,-0.35262,-0.39046,-0.43057,-0.47269,-0.51555,-0.5588,-0.59901,-0.63478,-0.66725,-0.69504,-0.7189,-0.74086,-0.75966,-0.77606,-0.79131,-0.80331,-0.81286,-0.82142,-0.82765,-0.83318,-0.83885,-0.84309,-0.84707,-0.85127,-0.85513,-0.86027,-0.86667,-0.87309,-0.87938,-0.88413,-0.8867,-0.88893,-0.89206,-0.89721,-0.90495,-0.91356,-0.92235,-0.93313,-0.9482,-0.96945,-0.99564,-1.0208,-1.0386,-1.046,-1.0445
