-0.62037,-0.47717,-0.3153,-0.1175,0.12785,0.41908,0.73829,1.0605,1.3666,1.6428,1.8771,2.0571,2.171,2.2138,2.1929,2.1249,2.0296,1.9234,1.8153,1.7071,1.5959,1.4758,1.3414,1.1915,1.0294,0.86287,0.70065,0.54825,0.40747,0.27771,0.15785,0.049267,-0.047008,-0.13173,-0.20575,-0.27328,-0.33716,-0.39544,-0.44874,-0.49576,-0.53406,-0.56802,-0.59778,-0.62132,-0.64209,-0.65834,-0.6695,-0.68072,-0.6906,-0.69848,-0.70703,-0.7128,-0.71569,-0.71922,-0.72149,-0.72374,-0.72892,-0.73457,-0.74062,-0.74789,-0.75296,-0.75551,-0.75745,-0.75726,-0.75639,-0.75836,-0.76008,-0.761,-0.76449,-0.76566,-0.76489,-0.76767,-0.76972,-0.77208,-0.7782,-0.78186,-0.78366,-0.786,-0.78448,-0.78207,-0.78047,-0.77538,-0.76943,-0.76251,-0.7511,-0.73736,-0.71734,-0.68244,-0.62544,-0.52993,-0.37668,-0.15193,0.15637,0.54612,0.99606,1.4744,1.9404,2.3536,2.6874,2.9291,3.0791,3.1515,3.1638,3.1335,3.0763,3.0014,2.9121,2.8089,2.6887,2.549,2.3906,2.215,2.0267,1.832,1.6354,1.4419,1.2558,1.0787,0.91378,0.76328,0.62703,0.50712,0.40313,0.31241,0.23646,0.17255,0.11823,0.076205,0.041548,0.011962,-0.010539,-0.032247,-0.053186,-0.070149,-0.087353,-0.10167,-0.11029,-0.11777,-0.12142,-0.12123,-0.12307,-0.12494,-0.12825,-0.13817,-0.15168,-0.16894,-0.19218,-0.21677,-0.24235,-0.27107,-0.29997,-0.32979,-0.36182,-0.39235,-0.42127,-0.44956,-0.47561,-0.50092,-0.52643,-0.54934,-0.56931,-0.58627,-0.59872,-0.60901,-0.619,-0.62775,-0.63657,-0.64498,-0.65083,-0.65541,-0.65826,-0.65835,-0.658,-0.65675,-0.65386,-0.65154,-0.64802,-0.6419,-0.63489,-0.62417,-0.60759,-0.58557,-0.55384,-0.5113,-0.46087,-0.40262,-0.33862,-0.27169,-0.2009,-0.12808,-0.057944,0.0057128,0.058065,0.096726,0.124,0.14258,0.15515,0.1639,0.16915,0.17201,0.17447,0.17738,0.1812,0.18509,0.18703,0.18671,0.18458,0.18095,0.17709,0.17316,0.16816,0.16184,0.15224,0.13601,0.11088,0.074316,0.025881,-0.031165,-0.093718,-0.15841,-0.22208,-0.28486,-0.34638,-0.40508,-0.46073,-0.51088,-0.55334,-0.58912,-0.61822,-0.64172,-0.66249,-0.68007,-0.69455,-0.7074,-0.71743,-0.72544,-0.73339,-0.73975,-0.74474,-0.74914,-0.75102,-0.75145,-0.7521,-0.75156,-0.75058,-0.74904,-0.74488,-0.73891,-0.73194,-0.7242,-0.7177,-0.71312,-0.71005,-0.70891,-0.70931,-0.71124,-0.716,-0.72421,-0.73619,-0.75187,-0.77006,-0.79002,-0.81201,-0.83601,-0.86151,-0.88645,-0.90697,-0.91998,-0.92495,-0.92388
-0.62853,-0.23454,0.289,0.9336,1.5723,2.077,2.4256,2.6427,2.7358,2.7128,2.5898,2.3934,2.1624,1.9287,1.7007,1.4621,1.1926,0.89564,0.59929,0.33064,0.10316,-0.082457,-0.22116,-0.32223,-0.40846,-0.48157,-0.54145,-0.57737,-0.59753,-0.61478,-0.62853,-0.64461,-0.65401,-0.65667,-0.65747,-0.65792,-0.66905,-0.67963,-0.69313,-0.70563,-0.71361,-0.72126,-0.71529,-0.70222,-0.67405,-0.62389,-0.55473,-0.45082,-0.28151,0.013196,0.47443,1.0964,1.8246,2.539,3.1154,3.4909,3.6714,3.6942,3.5912,3.4029,3.1692,2.9124,2.6453,2.3685,2.0881,1.8148,1.5555,1.3223,1.1211,0.95524,0.82713,0.72062,0.63449,0.56187,0.49641,0.44504,0.39961,0.37432,0.37436,0.39613,0.43421,0.47268,0.51473,0.54808,0.55112,0.51774,0.44956,0.35925,0.25302,0.14052,0.035102,-0.067253,-0.17064,-0.27373,-0.36792,-0.44831,-0.52282,-0.58811,-0.64129,-0.68354,-0.71439,-0.74014,-0.75664,-0.76681,-0.77159,-0.77085,-0.76785,-0.75378,-0.73484,-0.71599,-0.68731,-0.63021,-0.52437,-0.37507,-0.19433,0.0018424,0.18854,0.3459,0.4655,0.55211,0.6036,0.6183,0.61476,0.61375,0.62279,0.63685,0.64059,0.61392,0.54466,0.43973,0.31741,0.19534,0.087889,-0.0090148,-0.11147,-0.22169,-0.33258,-0.43076,-0.5139,-0.58394,-0.64013,-0.68817,-0.7244,-0.74646,-0.75416,-0.74764,-0.73482,-0.71483,-0.69065,-0.66632,-0.64323,-0.62551,-0.61189,-0.60348,-0.59987,-0.59914,-0.60058,-0.59956,-0.59573,-0.59133,-0.58831,-0.59047,-0.5959,-0.60751,-0.62208,-0.63395,-0.64376,-0.65237,-0.66482,-0.67834,-0.68809,-0.68802,-0.66058,-0.58915,-0.46187,-0.28125,-0.072272,0.12841,0.28597,0.38429,0.42261,0.40728,0.35447,0.28153,0.20211,0.12095,0.031117,-0.071958,-0.18009,-0.27612,-0.35086,-0.40839,-0.4537,-0.4948,-0.53938,-0.58444,-0.63,-0.67361,-0.71814,-0.75794,-0.784,-0.80003,-0.80321,-0.7945,-0.77247,-0.73914,-0.70429,-0.66753,-0.62309,-0.5576,-0.4576,-0.31665,-0.13986,0.039339,0.17867,0.25554,0.27025,0.23426,0.15831,0.063764,-0.023682,-0.093202,-0.1483,-0.20007,-0.25276,-0.30677,-0.36158,-0.40749,-0.43542,-0.44402,-0.43903,-0.42954,-0.41491,-0.39464,-0.37001,-0.34003,-0.3098,-0.28495,-0.27819,-0.29641,-0.3323,-0.37707,-0.42294,-0.46741,-0.51034,-0.55428,-0.60303,-0.65163,-0.69525,-0.73236,-0.76079,-0.78262,-0.80119,-0.81791,-0.83156,-0.84278,-0.85732,-0.87274,-0.88335,-0.88833,-0.89074,-0.89265,-0.8906,-0.88677,-0.88708,-0.89538,-0.92079,-0.9662,-1.0097,-1.0248
-0.86347,-0.85814,-0.85129,-0.84286,-0.83531,-0.82491,-0.81195,-0.79182,-0.75468,-0.68972,-0.57983,-0.41292,-0.18554,0.095662,0.41053,0.73401,1.0396,1.3046,1.5153,1.6656,1.7574,1.7986,1.7996,1.7706,1.7187,1.6469,1.5568,1.4501,1.3307,1.2024,1.0676,0.92655,0.77875,0.62527,0.46876,0.31245,0.1605,0.01704,-0.11223,-0.22297,-0.31461,-0.38768,-0.44833,-0.49844,-0.53895,-0.57364,-0.59913,-0.61991,-0.63762,-0.65018,-0.66194,-0.66978,-0.67563,-0.68312,-0.68819,-0.69394,-0.69862,-0.70153,-0.70627,-0.70945,-0.71238,-0.71541,-0.71613,-0.71735,-0.71771,-0.7161,-0.71635,-0.71454,-0.71247,-0.71248,-0.71008,-0.71051,-0.70944,-0.70474,-0.70173,-0.69445,-0.68721,-0.68034,-0.66898,-0.65979,-0.64577,-0.62651,-0.60296,-0.56586,-0.51468,-0.43824,-0.32675,-0.17667,0.023138,0.27429,0.57502,0.91598,1.2705,1.6142,1.9254,2.1955,2.4323,2.643,2.8324,2.995,3.1189,3.1976,3.2289,3.2175,3.1699,3.089,2.98,2.8482,2.7023,2.553,2.4056,2.2622,2.1183,1.9684,1.8108,1.6443,1.4736,1.3015,1.1303,0.96691,0.81157,0.6699,0.54367,0.42693,0.32536,0.23248,0.14792,0.073535,0.0018943,-0.060435,-0.11632,-0.16793,-0.20869,-0.24387,-0.26853,-0.28225,-0.29176,-0.29131,-0.28632,-0.27568,-0.25681,-0.2348,-0.20723,-0.17926,-0.15537,-0.13443,-0.12016,-0.11045,-0.10504,-0.10636,-0.11119,-0.12041,-0.13224,-0.14463,-0.15907,-0.17472,-0.19365,-0.21735,-0.24461,-0.27505,-0.30565,-0.33439,-0.36131,-0.38558,-0.40899,-0.43204,-0.45458,-0.47759,-0.49962,-0.5209,-0.54129,-0.5593,-0.57634,-0.59181,-0.60562,-0.61959,-0.63092,-0.641,-0.65142,-0.66207,-0.67622,-0.69094,-0.70424,-0.71624,-0.72459,-0.73194,-0.73842,-0.74263,-0.74551,-0.74377,-0.738,-0.72901,-0.71518,-0.69649,-0.66812,-0.62608,-0.56885,-0.49427,-0.40478,-0.30337,-0.19449,-0.086632,0.012984,0.096223,0.15793,0.19771,0.21668,0.21886,0.20768,0.18585,0.15709,0.12432,0.091194,0.061054,0.035613,0.016285,0.0022183,-0.0085779,-0.018481,-0.030856,-0.047505,-0.069968,-0.098933,-0.13373,-0.17439,-0.21941,-0.26778,-0.31838,-0.36794,-0.41537,-0.45775,-0.49371,-0.52472,-0.54934,-0.57005,-0.58768,-0.60215,-0.61564,-0.62677,-0.636,-0.6435,-0.64765,-0.65006,-0.65087,-0.65149,-0.65405,-0.65704,-0.66115,-0.66581,-0.67078,-0.67745,-0.68448,-0.69196,-0.70006,-0.70818,-0.71712,-0.72579,-0.73361,-0.74143,-0.74952,-0.75878,-0.76842,-0.77777,-0.7887,-0.8038,-0.82466,-0.84808,-0.86697,-0.87628,-0.87612
-0.8228,-0.71786,-0.55666,-0.40056,-0.27508,-0.17674,-0.10888,-0.079041,-0.075615,-0.080534,-0.08935,-0.10659,-0.13205,-0.16446,-0.20442,-0.24916,-0.29194,-0.33069,-0.3688,-0.40826,-0.44856,-0.4895,-0.53172,-0.57175,-0.60718,-0.63525,-0.65882,-0.67571,-0.68825,-0.69561,-0.70133,-0.70387,-0.70533,-0.70663,-0.70798,-0.70187,-0.67723,-0.62308,-0.53633,-0.42864,-0.32596,-0.25575,-0.22997,-0.24169,-0.27417,-0.3142,-0.35552,-0.39747,-0.44128,-0.49081,-0.54541,-0.59628,-0.63128,-0.65535,-0.68216,-0.71474,-0.73309,-0.73073,-0.72242,-0.72842,-0.74214,-0.75126,-0.7509,-0.74548,-0.7279,-0.69047,-0.63255,-0.56326,-0.48859,-0.41074,-0.33089,-0.25098,-0.16994,-0.084286,0.003231,0.079794,0.13109,0.15398,0.1536,0.13576,0.10505,0.068783,0.029548,-0.017629,-0.079243,-0.15162,-0.22608,-0.29629,-0.36187,-0.42231,-0.47681,-0.52453,-0.56544,-0.5994,-0.62557,-0.64502,-0.65814,-0.6672,-0.67107,-0.6709,-0.66528,-0.65664,-0.64311,-0.62824,-0.61116,-0.59969,-0.59173,-0.59289,-0.59507,-0.60489,-0.61413,-0.62902,-0.64036,-0.65547,-0.66896,-0.68395,-0.6877,-0.67608,-0.63049,-0.5255,-0.31741,0.019924,0.47829,1.0009,1.5085,1.931,2.2383,2.4392,2.5536,2.591,2.5544,2.4577,2.3213,2.1598,1.9757,1.7726,1.5565,1.3354,1.1122,0.8908,0.67514,0.47213,0.28867,0.1297,-0.0043238,-0.1163,-0.20458,-0.27019,-0.31511,-0.35107,-0.38039,-0.40687,-0.42492,-0.44091,-0.45384,-0.47037,-0.48545,-0.50219,-0.51575,-0.53141,-0.54681,-0.5647,-0.57894,-0.59092,-0.59968,-0.60968,-0.61825,-0.62312,-0.62092,-0.61641,-0.61203,-0.61027,-0.60586,-0.60372,-0.60416,-0.60916,-0.60972,-0.60666,-0.59956,-0.59082,-0.57731,-0.56208,-0.54759,-0.52955,-0.50062,-0.44553,-0.34239,-0.14895,0.15731,0.56683,1.015,1.4387,1.7915,2.0835,2.3445,2.6077,2.8642,3.0782,3.2039,3.2301,3.1783,3.0881,2.982,2.8647,2.7331,2.5895,2.4398,2.2919,2.1554,2.028,1.8938,1.7247,1.5176,1.2847,1.0629,0.8693,0.71715,0.58432,0.46062,0.33534,0.22815,0.1451,0.087753,0.044837,0.014865,-0.0054413,-0.023022,-0.04562,-0.075603,-0.10659,-0.13695,-0.16471,-0.19452,-0.22454,-0.25956,-0.30021,-0.34921,-0.39723,-0.43974,-0.4733,-0.50418,-0.53076,-0.55422,-0.57184,-0.58605,-0.59212,-0.59096,-0.58462,-0.5787,-0.57157,-0.55993,-0.54186,-0.52034,-0.50007,-0.48384,-0.47179,-0.46154,-0.4512,-0.43916,-0.42748,-0.42055,-0.42338,-0.43759,-0.46634,-0.51182,-0.56886,-0.62442,-0.67528,-0.72905,-0.78494
-1.2681,-1.1402,-0.92229,-0.6246,-0.27625,0.082485,0.40378,0.65207,0.81275,0.90393,0.95726,0.99955,1.042,1.0784,1.0961,1.0751,1.0024,0.878,0.72071,0.55756,0.40548,0.27008,0.14868,0.042931,-0.046836,-0.12385,-0.19233,-0.25138,-0.29512,-0.32449,-0.34581,-0.37327,-0.40598,-0.44042,-0.46893,-0.49026,-0.51009,-0.52582,-0.54249,-0.55765,-0.57681,-0.59844,-0.61894,-0.63934,-0.65914,-0.687,-0.72307,-0.76807,-0.81773,-0.86793,-0.91635,-0.95771,-0.99332,-1.0218,-1.0457,-1.0647,-1.0755,-1.0836,-1.0869,-1.0922,-1.0952,-1.094,-1.0922,-1.0892,-1.0963,-1.1067,-1.1238,-1.1421,-1.1595,-1.1762,-1.1837,-1.1835,-1.1623,-1.1105,-1.0058,-0.82834,-0.57207,-0.24451,0.1248,0.50743,0.87396,1.2086,1.5012,1.744,1.933,2.0624,2.1355,2.155,2.1309,2.075,1.9994,1.9126,1.8093,1.6831,1.5268,1.3486,1.1606,0.97207,0.79085,0.61728,0.46318,0.33133,0.228,0.14479,0.074184,0.011296,-0.048812,-0.10001,-0.15228,-0.19776,-0.23843,-0.25943,-0.24722,-0.19646,-0.10254,0.018073,0.16498,0.32581,0.49658,0.6638,0.80805,0.91702,0.97779,1.0001,0.99253,0.97129,0.946,0.92087,0.89898,0.87498,0.84767,0.80794,0.75188,0.67804,0.59057,0.49719,0.3984,0.29636,0.18864,0.081048,-0.021741,-0.1174,-0.20688,-0.29701,-0.3833,-0.46759,-0.5442,-0.61375,-0.67346,-0.71841,-0.75314,-0.77772,-0.80324,-0.82864,-0.85364,-0.87456,-0.88886,-0.90105,-0.906,-0.90615,-0.89673,-0.87988,-0.8595,-0.8375,-0.82234,-0.81027,-0.80255,-0.79342,-0.78235,-0.77446,-0.76974,-0.77379,-0.77535,-0.77529,-0.77327,-0.77403,-0.78593,-0.79534,-0.79534,-0.76174,-0.69175,-0.58791,-0.45962,-0.32285,-0.18248,-0.055102,0.056622,0.14737,0.22821,0.31909,0.44065,0.61716,0.86076,1.1827,1.5711,1.9937,2.3937,2.7077,2.8962,2.9544,2.9169,2.8245,2.7079,2.575,2.423,2.2532,2.0709,1.8876,1.7036,1.5182,1.3247,1.124,0.92525,0.73995,0.58243,0.44943,0.3356,0.22388,0.1078,-0.01238,-0.12949,-0.22776,-0.30831,-0.36079,-0.39277,-0.40045,-0.38843,-0.36798,-0.34539,-0.33525,-0.32966,-0.33158,-0.33837,-0.35404,-0.37943,-0.40406,-0.42685,-0.44348,-0.46356,-0.48893,-0.5177,-0.54559,-0.56754,-0.58629,-0.60025,-0.6128,-0.62474,-0.63937,-0.65754,-0.67649,-0.69484,-0.70914,-0.72064,-0.72804,-0.73372,-0.74122,-0.75266,-0.76787,-0.78044,-0.79246,-0.81075,-0.8449,-0.8956,-0.95762,-1.0315,-1.1186,-1.2141,-1.295,-1.3386,-1.3428
-1.2296,-1.1348,-0.99309,-0.80623,-0.58158,-0.3299,-0.06082,0.2158,0.48939,0.75024,0.99021,1.2032,1.3855,1.5391,1.6686,1.779,1.8742,1.956,2.0239,2.075,2.1068,2.1178,2.1076,2.0755,2.0227,1.9505,1.8607,1.7551,1.6366,1.5075,1.3682,1.2191,1.0603,0.89273,0.71852,0.54247,0.37042,0.20783,0.059013,-0.072998,-0.18717,-0.28467,-0.36582,-0.43239,-0.48718,-0.53324,-0.57143,-0.60463,-0.6362,-0.66464,-0.68803,-0.70607,-0.72097,-0.72846,-0.73001,-0.72932,-0.72878,-0.72636,-0.72403,-0.72552,-0.72863,-0.7324,-0.73822,-0.74973,-0.76169,-0.77413,-0.78864,-0.80526,-0.82093,-0.83624,-0.8537,-0.87109,-0.8869,-0.90122,-0.91629,-0.9288,-0.93838,-0.94561,-0.95021,-0.94908,-0.94085,-0.92724,-0.90733,-0.88049,-0.84823,-0.81697,-0.78511,-0.75279,-0.72249,-0.69692,-0.67285,-0.6489,-0.62891,-0.6116,-0.59482,-0.57837,-0.56667,-0.55571,-0.54319,-0.5292,-0.51361,-0.49248,-0.46474,-0.43529,-0.40507,-0.37538,-0.34842,-0.32804,-0.31046,-0.2916,-0.26782,-0.23313,-0.17749,-0.091048,0.0326,0.20204,0.42125,0.68672,0.98558,1.3013,1.6112,1.8899,2.1171,2.2816,2.3821,2.4244,2.4248,2.3999,2.3631,2.321,2.277,2.2295,2.1741,2.1101,2.0395,1.965,1.8871,1.8081,1.7272,1.6419,1.5509,1.4564,1.3612,1.2669,1.177,1.0928,1.0136,0.93681,0.86315,0.79175,0.72093,0.64966,0.57791,0.50436,0.42706,0.34924,0.27334,0.2008,0.13181,0.071329,0.018346,-0.030359,-0.073881,-0.11059,-0.14271,-0.17504,-0.20494,-0.23402,-0.26513,-0.29966,-0.33205,-0.36141,-0.38884,-0.41208,-0.43005,-0.44546,-0.46301,-0.48018,-0.49771,-0.51735,-0.5399,-0.56222,-0.58491,-0.60986,-0.63506,-0.65848,-0.67993,-0.70127,-0.71941,-0.73486,-0.74956,-0.76481,-0.77858,-0.79094,-0.8033,-0.81419,-0.82223,-0.8276,-0.8333,-0.83691,-0.83846,-0.83927,-0.84089,-0.84151,-0.84135,-0.84314,-0.84653,-0.85021,-0.85358,-0.85873,-0.86166,-0.86061,-0.85566,-0.84783,-0.83598,-0.82118,-0.80695,-0.79377,-0.78119,-0.76862,-0.75631,-0.74059,-0.71947,-0.69226,-0.65869,-0.61833,-0.57192,-0.52062,-0.46397,-0.40171,-0.33388,-0.26071,-0.18224,-0.099789,-0.01527,0.06976,0.15342,0.23297,0.305,0.36679,0.4155,0.44937,0.46859,0.4755,0.47257,0.46172,0.44433,0.42035,0.3886,0.34749,0.29639,0.23384,0.15762,0.06545,-0.043762,-0.16942,-0.30772,-0.45096,-0.59051,-0.71963,-0.8355,-0.9379,-1.0296,-1.1129,-1.1867,-1.2466,-1.2886,-1.3112,-1.3158,-1.3088
-0.93186,-0.92518,-0.91534,-0.90321,-0.89003,-0.87719,-0.86555,-0.85548,-0.84694,-0.83984,-0.83398,-0.82913,-0.82527,-0.82254,-0.82095,-0.82016,-0.81978,-0.81952,-0.8193,-0.81891,-0.81845,-0.81817,-0.81852,-0.81946,-0.82087,-0.82256,-0.82453,-0.82638,-0.8279,-0.82896,-0.82984,-0.83048,-0.83086,-0.83094,-0.83089,-0.83057,-0.8297,-0.82803,-0.82559,-0.82236,-0.81813,-0.81289,-0.807,-0.80087,-0.79428,-0.78713,-0.77979,-0.77321,-0.76646,-0.75907,-0.75111,-0.74477,-0.7386,-0.73203,-0.72476,-0.72014,-0.71632,-0.71263,-0.70847,-0.70663,-0.70598,-0.70519,-0.70339,-0.70283,-0.70349,-0.70375,-0.70269,-0.70194,-0.70244,-0.70193,-0.69913,-0.69488,-0.69138,-0.68639,-0.67901,-0.6697,-0.66162,-0.65172,-0.6377,-0.61693,-0.58998,-0.55024,-0.49207,-0.40999,-0.30327,-0.16808,-0.003897,0.18637,0.39387,0.60983,0.82483,1.0293,1.2135,1.3719,1.5038,1.6112,1.6977,1.768,1.8291,1.8862,1.9427,1.9995,2.058,2.118,2.1786,2.2377,2.2956,2.3521,2.4071,2.4596,2.5096,2.5563,2.598,2.6318,2.6552,2.6658,2.6611,2.6387,2.5981,2.5401,2.4667,2.3805,2.2851,2.1843,2.0807,1.9751,1.8673,1.7568,1.6424,1.5233,1.3998,1.2752,1.152,1.0328,0.91882,0.81372,0.71726,0.62818,0.54345,0.46526,0.39279,0.3249,0.25892,0.19687,0.13824,0.081411,0.023501,-0.033604,-0.088194,-0.14003,-0.19027,-0.23723,-0.27842,-0.31464,-0.3483,-0.38055,-0.40855,-0.43305,-0.45546,-0.47807,-0.49651,-0.51127,-0.52333,-0.53702,-0.54767,-0.55586,-0.56249,-0.57122,-0.57886,-0.5851,-0.59057,-0.598,-0.60553,-0.61202,-0.61767,-0.62404,-0.6301,-0.63368,-0.63404,-0.63123,-0.62446,-0.61098,-0.59001,-0.56179,-0.52754,-0.48607,-0.43831,-0.38577,-0.33146,-0.27465,-0.21607,-0.15624,-0.097087,-0.037377,0.022971,0.083557,0.1424,0.199,0.25246,0.3014,0.34376,0.37866,0.40604,0.42582,0.43773,0.44214,0.44034,0.43328,0.4217,0.40621,0.38824,0.36853,0.34742,0.32477,0.30117,0.27662,0.25128,0.22519,0.19968,0.17587,0.15506,0.13828,0.12682,0.1211,0.12073,0.12448,0.131,0.13836,0.14434,0.14676,0.14447,0.13684,0.12352,0.10454,0.080885,0.053975,0.024473,-0.0073596,-0.041242,-0.076173,-0.11243,-0.15041,-0.1906,-0.23137,-0.27255,-0.31399,-0.35611,-0.39703,-0.43675,-0.47571,-0.51503,-0.55365,-0.59154,-0.62892,-0.6662,-0.70192,-0.73504,-0.76532,-0.79311,-0.81787,-0.83918,-0.85766,-0.87417,-0.88889,-0.90109,-0.91098,-0.91891,-0.92523,-0.92909,-0.93106
-0.70969,-0.69802,-0.69211,-0.68743,-0.68223,-0.6722,-0.65904,-0.6427,-0.61634,-0.57488,-0.50822,-0.40997,-0.28049,-0.12109,0.06073,0.25482,0.45173,0.64,0.81133,0.9587,1.076,1.1616,1.2168,1.2467,1.259,1.2599,1.2541,1.2427,1.225,1.1994,1.1642,1.118,1.0606,0.99224,0.91441,0.8285,0.73514,0.63493,0.52797,0.416,0.3018,0.18785,0.078469,-0.02505,-0.12131,-0.20799,-0.2865,-0.35459,-0.41192,-0.46097,-0.49855,-0.52746,-0.54985,-0.5651,-0.57738,-0.58528,-0.58881,-0.59162,-0.59217,-0.59412,-0.5993,-0.60503,-0.6126,-0.61966,-0.62561,-0.63298,-0.63984,-0.64713,-0.65537,-0.66264,-0.66992,-0.67632,-0.68054,-0.68402,-0.68531,-0.68467,-0.68653,-0.68795,-0.68986,-0.69388,-0.69399,-0.69461,-0.6945,-0.69054,-0.69039,-0.6877,-0.68272,-0.68015,-0.67465,-0.6714,-0.6687,-0.66057,-0.65135,-0.63517,-0.61159,-0.581,-0.52906,-0.43869,-0.28362,-0.038066,0.30394,0.73195,1.2118,1.6958,2.1422,2.5217,2.8265,3.0659,3.2539,3.4031,3.5164,3.5872,3.6082,3.5742,3.4889,3.3637,3.2112,3.0433,2.8648,2.6739,2.4674,2.242,2.0004,1.7506,1.5018,1.2652,1.0478,0.85342,0.68319,0.53255,0.40002,0.28183,0.17298,0.080153,0.0005216,-0.064305,-0.11234,-0.15218,-0.18106,-0.20192,-0.22211,-0.23444,-0.24546,-0.25559,-0.2616,-0.26887,-0.27229,-0.27229,-0.27446,-0.27438,-0.27661,-0.28115,-0.28463,-0.28933,-0.29331,-0.29787,-0.30676,-0.31809,-0.3328,-0.35004,-0.36784,-0.38727,-0.40764,-0.42884,-0.45146,-0.4734,-0.49439,-0.51419,-0.53186,-0.54831,-0.56306,-0.57577,-0.58811,-0.5994,-0.61028,-0.62139,-0.63071,-0.63878,-0.64577,-0.65125,-0.65727,-0.66199,-0.66475,-0.66702,-0.66798,-0.66913,-0.6702,-0.6686,-0.66473,-0.65717,-0.6462,-0.63356,-0.61683,-0.59473,-0.56558,-0.52688,-0.47992,-0.42511,-0.36413,-0.30099,-0.23762,-0.17682,-0.12055,-0.06918,-0.0244,0.012517,0.03993,0.05616,0.062258,0.060592,0.054868,0.049366,0.04652,0.047583,0.052067,0.058037,0.064412,0.070176,0.07461,0.07666,0.073087,0.060339,0.035362,-0.0029281,-0.051823,-0.10804,-0.16778,-0.22758,-0.28536,-0.33724,-0.3813,-0.41803,-0.4479,-0.47404,-0.49678,-0.51465,-0.52766,-0.5348,-0.53829,-0.54123,-0.54373,-0.5472,-0.551,-0.55467,-0.55916,-0.56264,-0.56471,-0.56595,-0.56579,-0.56666,-0.56901,-0.57229,-0.5769,-0.58138,-0.5859,-0.59123,-0.59672,-0.60341,-0.61192,-0.62233,-0.63446,-0.6467,-0.65884,-0.67279,-0.69039,-0.71215,-0.73436,-0.7511,-0.75886,-0.75839
-0.86609,-0.83788,-0.79078,-0.71723,-0.61691,-0.49012,-0.34688,-0.19679,-0.04542,0.10134,0.24525,0.38789,0.53005,0.67383,0.81689,0.95626,1.087,1.202,1.2969,1.3695,1.4215,1.458,1.4833,1.5003,1.5078,1.5008,1.4731,1.4178,1.3315,1.2171,1.0833,0.94275,0.80494,0.67377,0.54723,0.42027,0.29349,0.16834,0.049125,-0.059552,-0.1582,-0.24383,-0.31659,-0.37875,-0.42799,-0.46914,-0.50256,-0.52833,-0.55105,-0.5679,-0.58216,-0.59593,-0.6064,-0.61735,-0.62648,-0.63388,-0.64293,-0.64909,-0.65467,-0.66023,-0.66478,-0.67221,-0.67995,-0.68612,-0.69359,-0.69674,-0.69732,-0.69767,-0.69283,-0.68897,-0.68392,-0.67617,-0.67271,-0.66794,-0.66503,-0.6665,-0.66728,-0.67379,-0.67899,-0.68035,-0.68138,-0.6747,-0.65903,-0.62453,-0.55382,-0.43631,-0.25302,0.0057843,0.33996,0.74258,1.1849,1.6308,2.0397,2.3752,2.6238,2.7877,2.8838,2.9364,2.961,2.9706,2.9698,2.958,2.9378,2.9068,2.8624,2.7998,2.7095,2.5887,2.4382,2.2658,2.0859,1.9088,1.7435,1.5919,1.4502,1.3165,1.1856,1.0591,0.93916,0.82568,0.72848,0.64559,0.57912,0.53023,0.49135,0.46771,0.45501,0.44779,0.44633,0.43922,0.42666,0.40878,0.38246,0.35765,0.3315,0.30356,0.27477,0.2385,0.19857,0.15513,0.107,0.059601,0.0099175,-0.040625,-0.090893,-0.14323,-0.19392,-0.24405,-0.29408,-0.34194,-0.38951,-0.43464,-0.4767,-0.51706,-0.55278,-0.58548,-0.61504,-0.64082,-0.66547,-0.6877,-0.70871,-0.73021,-0.75015,-0.76988,-0.78776,-0.80226,-0.81519,-0.8248,-0.83247,-0.83981,-0.84498,-0.84965,-0.85325,-0.85472,-0.85624,-0.85484,-0.85076,-0.84534,-0.83778,-0.83038,-0.82255,-0.81341,-0.80501,-0.79626,-0.78779,-0.77879,-0.76533,-0.74615,-0.71807,-0.67873,-0.62748,-0.562,-0.48434,-0.3998,-0.31507,-0.23854,-0.17369,-0.12134,-0.080838,-0.049801,-0.027344,-0.012288,-0.0032314,0.00048032,0.00037317,-0.0025236,-0.007032,-0.01161,-0.015844,-0.01955,-0.02372,-0.030083,-0.040107,-0.055709,-0.077749,-0.10593,-0.13914,-0.17462,-0.21106,-0.24807,-0.28626,-0.32746,-0.37071,-0.41552,-0.46093,-0.50443,-0.546,-0.58342,-0.61548,-0.64351,-0.66669,-0.68742,-0.7064,-0.72242,-0.73615,-0.74599,-0.75247,-0.7571,-0.75871,-0.75873,-0.75699,-0.754,-0.75189,-0.74993,-0.74886,-0.74841,-0.7473,-0.74648,-0.74567,-0.74526,-0.7457,-0.74538,-0.74447,-0.74345,-0.74306,-0.74416,-0.74578,-0.74756,-0.75051,-0.756,-0.76513,-0.77674,-0.7894,-0.80391,-0.82253,-0.84652,-0.87241,-0.89299,-0.90294,-0.90265
