-0.023055,-0.20854,-0.38969,-0.43043,-0.58499,-0.82848,-0.90674,-0.84052,-0.54762,-0.4913,-0.6049,-0.72803,-0.61838,-0.54864,-0.51284,-0.57796,-0.69863,-0.67893,-0.61286,-0.58027,-0.76202,-0.91544,-0.84616,-0.74108,-0.57986,-0.52406,-0.57228,-0.63307,-0.66678,-0.70031,-0.62071,-0.56636,-0.57049,-0.5738,-0.58745,-0.61381,-0.63036,-0.671,-0.64004,-0.6256,-0.60781,-0.62704,-0.6496,-0.60618,-0.57766,-0.58397,-0.56139,-0.55715,-0.58024,-0.50634,-0.43993,-0.41868,-0.47125,-0.45545,-0.44455,-0.39536,-0.37632,-0.3793,-0.40994,-0.37772,-0.34616,-0.25713,-0.20103,-0.17757,0.00030152,-0.10275,-0.15665,-0.14402,-0.20103,-0.36487,-0.58587,-0.72925,-0.719,-0.72458,-0.78584,-0.75899,-0.64057,-0.44645,-0.2041,0.031393,0.265,0.47386,0.64407,0.74101,0.83031,0.91447,0.93761,0.90197,0.90076,0.91342,0.86421,0.79477,0.72458,0.64408,0.66726,0.71816,0.67357,0.67539,0.4563,0.38566,0.34501,0.35515,0.44376,0.37925,0.30499,0.37148,0.43344,0.47043,0.49118,0.62791,0.77043,0.83203,1.1016,1.5188,1.899,2.2334,2.5309,2.7345,2.9235,3.0847,3.2211,3.291,3.2739,3.1818,3.0052,2.813,2.6657,2.441,2.0075,1.7727,1.5462,1.267,1.0742,0.79242,0.46154,0.21191,0.1039,-0.080045,-0.32533,-0.48123,-0.608,-0.61388,-0.63671,-0.6754,-0.58438,-0.55179,-0.64201,-0.59941,-0.56349,-0.58387,-0.55718,-0.61545,-0.54708,-0.53068,-0.64709,-0.60829,-0.56995,-0.53556,-0.57925,-0.67267,-0.68444,-0.6634,-0.68771,-0.64484,-0.64418,-0.6596,-0.54723,-0.5576,-0.61951,-0.63018,-0.60034,-0.55973,-0.58981,-0.64158,-0.62975,-0.53652,-0.56162,-0.61121,-0.62277,-0.63104,-0.66277,-0.61412,-0.5603,-0.54419,-0.55083,-0.53821,-0.52296,-0.31822,-0.41339,-0.44308,-0.45723,-0.4762,-0.36232,-0.25896,-0.26964,-0.22971,-0.19804,-0.1198,-0.092987,-0.079031,-0.072208,-0.085966,-0.1559,-0.29205,-0.50929,-0.62364,-0.71007,-0.80194,-0.89668,-0.98757,-0.85172,-0.67259,-0.50552,-0.27536,-0.028972,0.19392,0.56529,0.73495,0.86539,0.93742,0.96979,1.0366,1.0973,0.92304,0.88506,1.042,0.76409,0.63836,0.59807,0.55518,0.47413,0.44671,0.46536,0.44785,0.4598,0.4802,0.5082,0.61429,0.39816,-0.09357,-0.71489,0.34239,0.34979,0.39649,0.4317,0.4418,0.50311,0.59081,0.72346,0.89893,1.0519,1.2891,1.626,1.9129,2.2282,2.5838,2.8928,3.0829,3.1837,3.2605,3.1484,2.9336,2.5978,2.1855,1.7502,1.5113,0.97056,0.59901,0.62098,0.3096,-0.0058055,-0.079883,-0.19225,-0.25246,-0.47366,-0.67675,-0.77872,-0.82216,-0.81201,-0.78209,-0.8023,-0.81834,-0.80489,-0.80216,-0.83425,-0.81193,-0.79797,-0.85061,-0.87944,-0.85305,-0.81686,-0.84644,-0.8629,-0.83628,-0.83352,-0.88075,-0.8695,-0.8365,-0.859,-0.86063,-0.82333,-0.84635,-0.84924,-0.72878,-0.74001,-0.77824,-0.76251,-0.74839,-0.7752,-0.74214,-0.72136,-0.72883,-1.0051,-1.0878,-1.0917,-0.94069,-0.96022,-0.95597,-0.95819,-0.87102,-0.80935,-0.70078,-0.62118,-0.55487,-0.46999,-0.25991,-0.17175,-0.23365,-0.34903,-0.3279,-0.22992,-0.13412,-0.16399,-0.23683,-0.29206,-0.2917,-0.23102,-0.37259,-0.53953,-0.58464,-0.64911,-0.73123,-0.80817
-0.64691,-0.58459,-0.4934,-0.53298,-0.64625,-0.83653,-1.0558,-1.194,-1.3052,-1.3437,-1.2573,-1.2886,-1.0527,-0.91044,-0.77096,-0.49178,-0.30148,-0.21947,-0.27923,0.0017491,0.24211,0.19569,0.15013,0.15556,0.20923,0.19527,0.09752,-0.037305,-0.15282,-0.20146,-0.23487,-0.16755,0.061558,0.27478,0.36211,0.32124,0.25546,0.21999,0.26443,0.38551,0.49892,0.62811,0.79669,0.99711,1.2548,1.5505,1.8653,2.1597,2.3885,2.607,2.835,2.9533,2.8886,2.6811,2.4667,2.2896,2.0401,1.7137,1.4782,1.3387,1.1701,1.0047,0.87769,0.70607,0.57917,0.47209,0.30869,0.17665,0.12719,0.10496,0.036001,-0.058023,-0.15334,-0.26466,-0.38762,-0.48649,-0.55946,-0.57128,-0.57842,-0.58746,-0.58044,-0.56604,-0.56989,-0.59826,-0.61821,-0.62602,-0.635,-0.59793,-0.61304,-0.62858,-0.62475,-0.61373,-0.61178,-0.55318,-0.64562,-0.63812,-0.62408,-0.63623,-0.64771,-0.62228,-0.61828,-0.59495,-0.51748,-0.43359,-0.38868,-0.36476,-0.32993,-0.24629,-0.17626,-0.19306,-0.20922,-0.12399,-0.10731,-0.12956,-0.13746,-0.14176,-0.12757,-0.20938,-0.3748,-0.7258,-1.03,-1.1756,-1.2216,-1.1576,-1.018,-0.83037,-0.66836,-0.55627,-0.42966,-0.26435,-0.027937,0.1707,0.24131,0.28028,0.32588,0.38227,0.44963,0.45566,0.43484,0.44635,0.47669,0.44804,0.40199,0.39575,0.35707,0.28721,0.26618,0.2929,0.29556,0.3104,0.35633,0.37441,0.27707,0.26771,0.47642,0.67837,0.86982,1.0831,1.285,1.5222,1.7524,1.9753,2.2613,2.5272,2.709,2.8309,2.8214,2.5171,2.2543,2.0047,1.7139,1.4571,1.217,1.0185,0.8543,0.70187,0.5638,0.31138,-0.040506,-0.17439,-0.18985,-0.2734,-0.42113,-0.53989,-0.56476,-0.6209,-0.71174,-0.77378,-0.81182,-0.83871,-0.85653,-0.82158,-0.81237,-0.83685,-0.84121,-0.86226,-0.84683,-0.82251,-0.8375,-0.86244,-0.86126,-0.88867,-0.90047,-0.88949,-0.89496,-0.91673,-0.89582,-0.89641,-0.91289,-0.92054,-0.91394,-0.91399,-0.90534,-0.89654,-0.90769,-0.89413,-0.8664,-0.85914,-0.84406,-0.83356,-0.84138,-0.77819,-0.66836,-0.65256,-0.65244,-0.58197,-0.56394,-0.51166,-0.48103,-0.452,-0.37055,-0.31798,-0.4008,-0.49284,-0.65583,-0.7582,-0.84747,-0.96572,-1.0902,-1.2073,-1.2773,-1.2379,-1.0958,-0.953,-0.84494,-0.73332,-0.64213,-0.5449,-0.43252,-0.38027,-0.35342,-0.29336,-0.24593,-0.20134,-0.14566,-0.20701,-0.33718,-0.34062,-0.26025,-0.17978,-0.17412,-0.22874,-0.26352,-0.23824,-0.15221,-0.09506,-0.012239,0.087752,0.10867,0.12988,0.21519,0.3546,0.52522,0.72553,1.0392,1.3661,1.7,2.0796,2.4479,2.7512,2.8715,2.9225,2.8582,2.6395,2.3446,2.0528,1.7731,1.5083,1.2439,0.97272,0.70192,0.4016,0.14425,-0.059879,-0.19642,-0.3043,-0.45385,-0.64556,-0.80809,-0.90014,-0.94783,-0.98874,-1.0166,-1.0478,-1.0376,-0.94408,-0.8973,-0.64691,-0.58459,-0.4934,-0.53298,-0.64625,-0.83653,-1.0558,-1.194,-1.3052,-1.3437,-1.2573,-1.2886,-1.0527,-0.91044,-0.77096,-0.49178,-0.30148,-0.21947,-0.27923,0.0017491,0.24211,0.19569,0.15013,0.15556,0.20923,0.19527,0.09752,-0.037305,-0.15282,-0.20146,-0.23487,-0.16755,0.061558,0.27478,0.36211,0.32124
-0.44913,-0.4572,-0.45224,-0.45918,-0.45857,-0.45048,-0.45316,-0.46246,-0.46802,-0.45959,-0.44811,-0.45034,-0.46435,-0.4737,-0.4527,-0.44809,-0.4685,-0.48612,-0.49426,-0.498,-0.4823,-0.48087,-0.48426,-0.48066,-0.47563,-0.4894,-0.49503,-0.50068,-0.50532,-0.51834,-0.5152,-0.5089,-0.51704,-0.52182,-0.51757,-0.50537,-0.50064,-0.51141,-0.53472,-0.53168,-0.53144,-0.52578,-0.52784,-0.51764,-0.52711,-0.53982,-0.53823,-0.53745,-0.54216,-0.53878,-0.5396,-0.54468,-0.55767,-0.56376,-0.56509,-0.55775,-0.54654,-0.55197,-0.56473,-0.55784,-0.55349,-0.55823,-0.56197,-0.55883,-0.56688,-0.56664,-0.56412,-0.54999,-0.53252,-0.52289,-0.52438,-0.55352,-0.57652,-0.58514,-0.55946,-0.56352,-0.58403,-0.60505,-0.60619,-0.60331,-0.61493,-0.62793,-0.64767,-0.65339,-0.62525,-0.60778,-0.61614,-0.63979,-0.6739,-0.67571,-0.67344,-0.68917,-0.67047,-0.65315,-0.66006,-0.66245,-0.65796,-0.66936,-0.70234,-0.68659,-0.66103,-0.67987,-0.67168,-0.6497,-0.62868,-0.61631,-0.59058,-0.62525,-0.63614,-0.61085,-0.56618,-0.58961,-0.68371,-0.70676,-0.65552,-0.61283,-0.63689,-0.67596,-0.69707,-0.72517,-0.72623,-0.72186,-0.7227,-0.71074,-0.67721,-0.65407,-0.6466,-0.62414,-0.62155,-0.60918,-0.6066,-0.59949,-0.59517,-0.60988,-0.62148,-0.62701,-0.64254,-0.60507,-0.57009,-0.55987,-0.56231,-0.54352,-0.5404,-0.55487,-0.54504,-0.50822,-0.49544,-0.53095,-0.53745,-0.53134,-0.52917,-0.50622,-0.48355,-0.46916,-0.4765,-0.47138,-0.44756,-0.45051,-0.44695,-0.41335,-0.39781,-0.36225,-0.34597,-0.36133,-0.33164,-0.30473,-0.26651,-0.21464,-0.15862,-0.082857,-0.0047026,0.055888,0.10551,0.13201,0.12549,0.13414,0.18272,0.1294,0.069224,0.047142,0.040112,0.016219,0.0091646,0.026366,0.030159,0.021147,0.047094,0.1195,0.15726,0.17045,0.17535,0.1677,0.19316,0.21287,0.22814,0.26547,0.36437,0.60251,0.89531,1.0583,1.1407,1.1813,1.1758,1.218,1.2632,1.2741,1.2781,1.305,1.3615,1.3982,1.3737,1.2801,1.1903,1.1825,1.2137,1.1562,1.1381,1.1137,1.0788,1.0893,1.1441,1.1569,1.0907,1.0915,1.1995,1.2249,1.2104,1.2337,1.2051,1.2759,1.4269,1.5512,1.683,1.7808,1.9421,2.1171,2.2267,2.3821,2.6419,2.8949,3.0571,3.2078,3.358,3.4834,3.5534,3.5979,3.6217,3.5685,3.4596,3.3429,3.178,2.9773,2.767,2.5536,2.3357,2.118,1.8811,1.6316,1.4573,1.3149,1.1683,1.05,0.96624,0.86562,0.7558,0.64892,0.58562,0.52919,0.419,0.33418,0.29091,0.23672,0.19444,0.14873,0.10259,0.078815,0.054583,-0.0030839,-0.082325,-0.13799,-0.15734,-0.16251,-0.17973,-0.2438,-0.29255,-0.28137,-0.2619,-0.26837,-0.27444,-0.31761,-0.33297,-0.33638,-0.373,-0.37556,-0.39687,-0.41354,-0.39185,-0.37317,-0.43016,-0.49525,-0.50228,-0.64805,-0.96472,-0.66013,-0.4902,-0.55347,-0.63967,-0.69577,-0.74633,-0.74056,-0.66523,-0.61493,-0.69289,-0.78477,-0.74565,-0.64414,-0.59606,-0.62066,-0.60937,-0.60029,-0.64356,-0.74329,-0.76331,-0.64397,-0.59232,-0.64977,-0.68944,-0.71874,-0.77293,-0.75769,-0.72739,-0.69035,-0.64648,-0.61044,-0.59278,-0.55557,-0.54417,-0.57084,-0.57376,-0.5864,-0.57645,-0.50039,-0.46374
-0.82056,-0.81623,-0.89071,-0.87242,-0.8974,-0.94854,-0.97423,-0.93058,-0.87547,-0.86495,-0.8495,-0.83537,-0.838,-0.80709,-0.85702,-0.87926,-0.83598,-0.7553,-0.71762,-0.69526,-0.64843,-0.60503,-0.58013,-0.63675,-0.59118,-0.41185,-0.29252,-0.4017,-0.68457,-0.77592,-0.97251,-1.1167,-0.90904,2.7269,3.1122,3.6259,-1.3894,-1.6688,-1.4296,-0.62255,-1.2869,-1.0929,-0.89855,-0.70341,-0.46162,-0.18847,0.14352,0.37683,1.1418,1.3531,1.5386,0.9836,0.69328,1.116,1.4283,-0.035473,0.76084,0.72519,0.6006,0.64776,0.50298,0.48801,0.46084,0.18284,-0.47122,-0.021483,0.17127,0.19886,0.052998,-0.076624,-0.026659,0.081841,0.26591,0.36132,0.015386,0.43987,0.43765,0.51691,0.58844,0.54845,1.0168,1.3537,1.8579,2.4901,2.9592,3.1694,3.0148,2.509,1.8918,1.3662,1.024,0.82432,0.60439,0.4306,0.22815,-0.086513,-0.24849,-0.18898,-0.28129,-0.47732,-0.52935,-0.52436,-0.49328,-0.55767,-0.59532,-0.53821,-0.54765,-0.56339,-0.54976,-0.40916,-0.36344,-0.44525,-0.55028,-0.53169,-0.48204,-0.46454,-0.48098,-0.52458,-0.5134,-0.52644,-0.53148,-0.57619,-0.61372,-0.64773,-0.7088,-0.67939,-0.58455,-0.50117,-0.52432,-0.60166,-0.64096,-0.63435,-0.52374,-0.57207,-0.58329,-0.54699,-0.57437,-0.66834,-0.68319,-0.64271,-0.81709,-0.82894,-0.71427,-0.66744,-0.59645,-0.47405,-0.47778,-0.45227,-0.37675,-0.33306,-0.39061,-0.48665,-0.44232,-0.35453,-0.35244,-0.14767,-0.14309,-0.28842,-0.32021,-0.2043,-0.2017,-0.18059,-0.21939,-0.11867,-0.22754,-0.7294,-0.93476,-0.96022,-1.1879,-1.1697,-1.4664,-1.1998,-1.1307,-1.1057,-1.0411,-0.69521,-0.5126,-0.27257,0.17713,0.48539,0.40875,0.26407,0.6353,2.0271,1.2756,1.0151,0.8,0.78962,0.95904,1.2956,0.92588,0.74711,0.75113,0.75113,0.70101,0.67287,0.6576,0.55523,0.3956,0.32334,0.47095,0.66878,0.49278,0.050243,-0.1244,0.10503,0.39923,0.6634,0.92243,1.2255,1.5728,1.8612,2.21,2.5451,2.8001,3.0371,3.1832,3.21,3.0943,2.8547,2.5194,2.12,1.7223,1.4325,1.0609,0.57549,0.60217,0.3795,-0.28925,-0.06466,-0.14747,-0.10114,-0.29151,-0.58817,-0.62103,-0.5736,-0.55839,-0.48212,-0.41451,-0.46661,-0.59864,-0.66711,-0.58124,-0.63579,-0.65491,-0.68751,-0.73902,-0.51973,-0.68162,-0.70035,-0.66032,-0.62853,-0.67321,-0.73541,-0.73755,-0.78397,-0.89078,-0.90078,-0.88547,-0.87558,-0.84075,-0.81573,-0.77336,-0.83636,-0.85249,-0.84393,-0.88609,-0.95643,-0.98155,-0.94325,-0.84631,-0.81272,-0.77073,-0.72,-0.66239,-0.52946,-0.51912,-0.49876,-0.30214,-0.16991,-0.27175,-0.58395,-0.64372,-0.50553,-0.38311,-0.29114,-0.21917,-0.35366,-0.41471,-0.21637,-0.17436,-0.41945,-0.37383,-0.35671,-0.62043,-0.97084,-1.1835,-1.427,-1.5396,-1.5291,-1.4544,-1.3825,-1.2825,-1.0474,-0.80927,-0.57725,-0.35471,-0.18433,0.061801,0.35403,0.57275,0.75998,0.87277,0.94019,1.0273,0.99183,0.92514,0.79933,0.68569,0.55976,0.56825,0.64861,0.65857,0.60097,0.61952,0.55124,0.57097,0.68111,0.46694,0.3739,0.27846,0.31088,0.29931,0.2836,0.25714,0.27829,0.4411,0.90694,1.1577,1.441,1.6435,1.7775,2.0012
