-0.023055,-0.20854,-0.38969,-0.43043,-0.58499,-0.82848,-0.90674,-0.84052,-0.54762,-0.4913,-0.6049,-0.72803,-0.61838,-0.54864,-0.51284,-0.57796,-0.69863,-0.67893,-0.61286,-0.58027,-0.76202,-0.91544,-0.84616,-0.74108,-0.57986,-0.52406,-0.57228,-0.63307,-0.66678,-0.70031,-0.62071,-0.56636,-0.57049,-0.5738,-0.58745,-0.61381,-0.63036,-0.671,-0.64004,-0.6256,-0.60781,-0.62704,-0.6496,-0.60618,-0.57766,-0.58397,-0.56139,-0.55715,-0.58024,-0.50634,-0.43993,-0.41868,-0.47125,-0.45545,-0.44455,-0.39536,-0.37632,-0.3793,-0.40994,-0.37772,-0.34616,-0.25713,-0.20103,-0.17757,0.00030152,-0.10275,-0.15665,-0.14402,-0.20103,-0.36487,-0.58587,-0.72925,-0.719,-0.72458,-0.78584,-0.75899,-0.64057,-0.44645,-0.2041,0.031393,0.265,0.47386,0.64407,0.74101,0.83031,0.91447,0.93761,0.90197,0.90076,0.91342,0.86421,0.79477,0.72458,0.64408,0.66726,0.71816,0.67357,0.67539,0.4563,0.38566,0.34501,0.35515,0.44376,0.37925,0.30499,0.37148,0.43344,0.47043,0.49118,0.62791,0.77043,0.83203,1.1016,1.5188,1.899,2.2334,2.5309,2.7345,2.9235,3.0847,3.2211,3.291,3.2739,3.1818,3.0052,2.813,2.6657,2.441,2.0075,1.7727,1.5462,1.267,1.0742,0.79242,0.46154,0.21191,0.1039,-0.080045,-0.32533,-0.48123,-0.608,-0.61388,-0.63671,-0.6754,-0.58438,-0.55179,-0.64201,-0.59941,-0.56349,-0.58387,-0.55718,-0.61545,-0.54708,-0.53068,-0.64709,-0.60829,-0.56995,-0.53556,-0.57925,-0.67267,-0.68444,-0.6634,-0.68771,-0.64484,-0.64418,-0.6596,-0.54723,-0.5576,-0.61951,-0.63018,-0.60034,-0.55973,-0.58981,-0.64158,-0.62975,-0.53652,-0.56162,-0.61121,-0.62277,-0.63104,-0.66277,-0.61412,-0.5603,-0.54419,-0.55083,-0.53821,-0.52296,-0.31822,-0.41339,-0.44308,-0.45723,-0.4762,-0.36232,-0.25896,-0.26964,-0.22971,-0.19804,-0.1198,-0.092987,-0.079031,-0.072208,-0.085966,-0.1559,-0.29205,-0.50929,-0.62364,-0.71007,-0.80194,-0.89668,-0.98757,-0.85172,-0.67259,-0.50552,-0.27536,-0.028972,0.19392,0.56529,0.73495,0.86539,0.93742,0.96979,1.0366,1.0973,0.92304,0.88506,1.042,0.76409,0.63836,0.59807,0.55518,0.47413,0.44671,0.46536,0.44785,0.4598,0.4802,0.5082,0.61429,0.39816,-0.09357,-0.71489,0.34239,0.34979,0.39649,0.4317,0.4418,0.50311,0.59081,0.72346,0.89893,1.0519,1.2891,1.626,1.9129,2.2282,2.5838,2.8928,3.0829,3.1837,3.2605,3.1484,2.9336,2.5978,2.1855,1.7502,1.5113,0.97056,0.59901,0.62098,0.3096,-0.0058055,-0.079883,-0.19225,-0.25246,-0.47366,-0.67675,-0.77872,-0.82216,-0.81201,-0.78209,-0.8023,-0.81834,-0.80489,-0.80216,-0.83425,-0.81193,-0.79797,-0.85061,-0.87944,-0.85305,-0.81686,-0.84644,-0.8629,-0.83628,-0.83352,-0.88075,-0.8695,-0.8365,-0.859,-0.86063,-0.82333,-0.84635,-0.84924,-0.72878,-0.74001,-0.77824,-0.76251,-0.74839,-0.7752,-0.74214,-0.72136,-0.72883,-1.0051,-1.0878,-1.0917,-0.94069,-0.96022,-0.95597,-0.95819,-0.87102,-0.80935,-0.70078,-0.62118,-0.55487,-0.46999,-0.25991,-0.17175,-0.23365,-0.34903,-0.3279,-0.22992,-0.13412,-0.16399,-0.23683,-0.29206,-0.2917,-0.23102,-0.37259,-0.53953,-0.58464,-0.64911,-0.73123,-0.80817
-0.78766,-0.91107,-0.97722,-1.3648,-1.3357,-1.6533,-1.5494,-1.5664,-1.5818,-1.4638,-1.2899,-1.0414,-0.61333,-0.50848,-0.37779,-0.14495,0.14753,0.3176,0.11044,0.49734,0.45594,0.43819,0.51808,0.49534,0.97255,0.89049,0.48382,0.067948,-0.17287,-0.13132,0.019013,0.021779,-0.034959,-0.04242,-0.039599,-0.046428,-0.037502,-0.0067665,-0.19487,-0.33955,-0.1537,-0.16633,-0.18063,-0.13778,-0.10798,0.0061142,0.22204,0.62516,1.1026,1.4438,1.7908,1.9208,2.1874,2.3416,2.3322,2.2333,1.7989,1.5663,1.4024,1.1314,0.74177,0.45524,0.38232,0.37287,0.27943,-0.043091,-0.28331,-0.31177,-0.43527,-0.54455,-0.72027,-1.0075,-0.67297,-0.54329,-0.5206,-0.59251,-0.7824,-0.81264,-0.71711,-0.70396,-1.0137,-0.94842,-1.188,-0.85161,-0.86421,-0.81719,-0.72864,-0.62872,-0.56337,-0.54631,-0.60861,-0.43375,-0.46835,-0.5951,-0.78861,-0.84807,-0.89464,-0.80595,-0.83548,-0.86632,-0.92254,-0.91832,-0.92287,-0.81625,-0.83177,-0.76294,-0.77487,-0.89274,-0.94204,-0.87135,-0.88857,-0.9902,-0.90479,-0.73301,-0.62192,-0.59597,-0.60342,-0.64628,-0.84526,-0.90016,-0.81374,-0.68692,-0.65569,-0.67092,-0.57709,-0.44586,-0.45006,-0.53042,-0.50328,-0.52059,-0.45531,-0.60073,-0.72575,-0.68069,-0.57485,0.67481,1.6082,2.1272,2.4604,2.517,1.2871,-0.92526,-0.98552,-0.79728,-0.64396,-0.24197,-0.29193,-0.21046,0.086667,0.26658,0.39454,0.57694,0.684,0.73607,0.71405,0.69339,0.64468,0.53961,0.59793,0.64402,0.723,0.73136,0.53748,0.66462,0.84283,0.61498,0.45703,0.31372,0.20156,0.22278,0.32286,0.37825,0.29753,-0.3569,0.21933,0.11311,0.39749,0.69902,1.0065,1.2232,1.4439,1.7053,1.9015,2.133,2.3395,2.5176,2.7155,2.8373,2.7936,2.537,2.2335,1.9211,1.6307,1.3724,1.159,0.90842,0.51752,0.38696,0.47581,0.37093,0.0077241,-0.2866,-0.41569,-0.43185,-0.50656,-0.64497,-0.71399,-0.66496,-0.57255,-0.62461,-0.67825,-0.69249,-0.73533,-0.84561,-0.7462,-0.74112,-0.76719,-0.78446,-0.80986,-0.83112,-0.83062,-0.8189,-0.84101,-0.95201,-0.98878,-0.87142,-0.83813,-0.90176,-0.93122,-0.90144,-0.94582,-0.94862,-0.94845,-0.92649,-0.89408,-0.89094,-0.90619,-0.91945,-0.94303,-0.93177,-0.90243,-0.84255,-0.81361,-0.8268,-0.85456,-0.8194,-0.64719,-0.50997,-0.5204,-0.53151,-0.49495,-0.42846,-0.44927,-0.51557,-0.67052,-0.73587,-0.76787,-0.54857,-0.43944,-0.32646,-0.62445,-0.50051,-0.48335,-0.42659,-0.39072,-0.45845,-0.61067,-0.73203,-0.76789,-0.88867,-1.0089,-1.1057,-1.0844,-1.011,-1.0387,-0.97634,-0.76871,-0.51905,-0.25425,-0.060902,0.10118,0.23991,0.41792,0.56085,0.61193,0.56792,0.58018,0.68905,0.73916,0.6698,0.56093,0.5052,0.48832,0.47076,0.39175,0.31667,0.44362,0.85792,0.17802,0.12171,-0.096991,-0.12783,-0.15709,-0.22237,-0.2394,-0.22216,-0.12208,-0.071775,-0.284,-0.3325,0.015732,0.24604,0.47387,0.76513,1.0914,1.3565,1.6214,1.9316,2.2005,2.4105,2.6506,2.8532,2.8845,2.7347,2.5135,2.3291,2.0553,1.844,1.5507,1.2039,0.86446,0.55767,0.42622,0.24193,-0.058477,-0.36161,-0.56516,-0.62306,-0.52322,-0.686,-0.93359,-1.014,-0.93793
-1.3388,-1.2963,-1.2747,-1.2735,-1.2773,-1.2722,-1.2602,-1.2491,-1.2474,-1.2726,-1.3102,-1.3212,-1.3103,-1.3084,-1.3443,-1.3672,-1.3722,-1.3924,-1.3466,-1.3191,-1.3301,-1.3215,-1.3057,-1.2589,-1.2369,-1.2218,-1.1619,-1.0712,-1.1283,-1.0636,-1.0426,-1.0456,-1.1009,-1.1553,-1.1484,-1.1788,-1.2727,-1.377,-1.4357,-1.4834,-1.5542,-1.5915,-1.5976,-1.5645,-1.5358,-1.5073,-1.4296,-1.3091,-1.1842,-1.0491,-0.8842,-0.71709,-0.57566,-0.45007,-0.34869,-0.27878,-0.21796,-0.16571,-0.1353,-0.13635,-0.16719,-0.19715,-0.19376,-0.16547,-0.17285,-0.21464,-0.25614,-0.30195,-0.30577,-0.30746,-0.33558,-0.38004,-0.40884,-0.43536,-0.52348,-0.56033,-0.50713,-0.45399,-0.34563,-0.22416,-0.1382,-0.04004,0.040323,0.10329,0.19734,0.32593,0.50322,0.72373,0.96828,1.1817,1.3919,1.6248,1.792,1.9342,2.1082,2.2541,2.3368,2.3486,2.2939,2.1673,2.0037,1.8986,1.775,1.5523,1.2964,1.0053,0.74951,0.58726,0.41667,0.2346,0.051396,-0.12827,-0.25754,-0.37094,-0.49114,-0.55229,-0.58326,-0.6039,-0.58632,-0.57376,-0.59396,-0.59866,-0.58354,-0.57199,-0.55887,-0.56853,-0.5642,-0.53096,-0.53911,-0.54905,-0.52502,-0.5254,-0.53623,-0.53328,-0.53728,-0.54011,-0.53272,-0.5086,-0.4965,-0.5068,-0.50782,-0.51349,-0.54323,-0.55257,-0.53198,-0.53575,-0.57975,-0.57794,-0.52173,-0.49011,-0.48362,-0.49126,-0.48089,-0.49115,-0.55618,-0.5686,-0.54667,-0.54362,-0.55975,-0.50587,-0.44696,-0.50797,-0.53203,-0.49051,-0.51388,-0.54104,-0.56739,-0.60396,-0.60236,-0.6041,-0.6145,-0.58133,-0.58272,-0.59634,-0.58799,-0.56476,-0.51546,-0.51698,-0.58554,-0.62893,-0.59833,-0.58632,-0.68071,-0.77028,-0.73143,-0.74031,-0.86899,-0.93844,-0.91496,-0.90883,-0.92733,-0.89679,-0.76687,-0.58759,-0.42451,-0.27104,-0.10303,0.078107,0.24666,0.37901,0.47662,0.56426,0.61552,0.64918,0.70982,0.75625,0.75572,0.72751,0.73,0.74707,0.64579,0.65503,0.65425,0.57206,0.53688,0.48777,0.43837,0.44626,0.46048,0.45483,0.42822,0.44841,0.48196,0.48602,0.48495,0.52211,0.58849,0.67378,0.74446,0.80104,0.87391,0.98374,1.1003,1.1759,1.2468,1.3684,1.5012,1.6285,1.7638,1.9349,2.1292,2.2907,2.4344,2.6286,2.8359,2.9765,3.0113,3.0549,3.0957,3.0652,2.964,2.8079,2.635,2.4982,2.357,2.1761,1.9637,1.6919,1.4212,1.1749,0.92937,0.7124,0.53485,0.42709,0.35436,0.30808,0.27732,0.20818,0.12582,0.035507,-0.034755,-0.032192,0.009104,0.036754,0.053009,0.092681,0.13196,0.12572,0.11143,0.10533,0.073611,0.018897,0.016403,0.078313,0.10876,0.11222,0.11322,0.10683,0.07781,0.029684,0.066599,0.14911,0.1696,0.15071,0.10051,0.055057,0.073405,0.10206,0.11345,0.11809,0.12902,0.15668,0.16472,0.14234,0.11286,0.10801,0.13165,0.12818,0.099224,0.087773,0.064654,0.042942,0.049886,0.050023,0.031903,0.025257,0.032052,0.038206,0.040014,0.017112,0.0017255,0.014264,0.025726,0.0026293,-0.043015,-0.016257,0.0034186,0.066679,0.06494,0.064105,0.11016,0.13281,0.11644,0.079434,0.035541,0.012033,-0.030499,-0.11068,-0.24769,-0.35307,-0.39825,-0.38043,-0.35941
0.33528,0.53228,0.72831,0.92343,1.1107,1.216,1.3141,1.4047,1.4308,1.4042,1.3615,1.296,1.1623,0.98719,0.73461,0.43155,0.24345,0.15702,0.037399,-0.13173,-0.34338,-0.57723,-0.69353,-0.6902,-0.69509,-0.6996,-0.79614,-0.92316,-0.93626,-0.94877,-0.9286,-0.89144,-0.93817,-0.99522,-1.0225,-1.013,-0.94148,-0.89379,-0.87864,-0.85045,-0.83808,-0.84379,-0.83424,-0.78381,-0.76937,-0.87375,-1.034,-1.0672,-1.0302,-1.0345,-0.97721,-0.90991,-0.90238,-0.96504,-1.0892,-1.1431,-1.1748,-1.2049,-1.1478,-1.1065,-1.0974,-1.1686,-1.3287,-1.4208,-1.4249,-1.3924,-1.364,-1.3741,-1.408,-1.4021,-1.398,-1.4601,-1.4942,-1.4831,-1.4517,-1.4586,-1.6309,-1.6913,-1.6005,-1.6565,-1.709,-1.733,-1.7951,-1.7519,-1.6378,-1.5186,-1.3696,-1.1986,-1.0367,-0.89285,-0.76107,-0.65557,-0.55991,-0.47567,-0.40289,-0.34312,-0.32111,-0.29308,-0.22458,-0.061575,-0.18595,-0.22397,-0.18967,-0.13682,-0.12011,-0.13456,-0.17406,-0.18763,-0.093986,-0.034725,-0.12574,-0.22823,-0.22964,-0.073363,0.15036,0.23578,0.21811,0.31286,0.46308,0.57877,0.71756,0.85827,1.0706,1.3283,1.5316,1.703,1.8664,2.0049,2.1101,2.2236,2.2613,2.2126,2.1066,2.0754,1.9092,1.7153,1.4516,1.1703,0.9943,0.80868,0.59062,0.38003,0.17969,0.075028,0.02632,-0.045933,-0.15491,-0.21286,-0.21513,-0.30509,-0.31413,-0.27703,-0.35734,-0.46389,-0.45849,-0.47655,-0.47086,-0.36852,-0.28192,-0.2934,-0.3365,-0.34535,-0.28931,-0.24463,-0.26697,-0.30315,-0.33552,-0.32413,-0.37511,-0.41174,-0.37966,-0.35984,-0.36748,-0.43531,-0.49343,-0.48106,-0.44027,-0.49367,-0.58876,-0.58886,-0.58684,-0.59965,-0.62499,-0.64393,-0.64169,-0.60225,-0.6138,-0.65198,-0.67718,-0.66077,-0.60532,-0.63605,-0.6595,-0.63366,-0.57828,-0.44911,-0.4586,-0.62766,-0.77696,-0.70976,-0.64138,-0.82327,-1.0358,-1.1537,-1.1361,-1.1299,-1.1064,-1.0063,-0.89693,-0.7937,-0.62578,-0.5229,-0.34223,-0.2057,-0.09113,0.0091639,0.10105,0.17235,0.24188,0.28321,0.2982,0.32036,0.36126,0.39137,0.39153,0.43196,0.44449,0.36563,0.35677,0.38348,0.41475,0.47925,0.48036,0.35102,0.30899,0.38857,0.44511,0.48995,0.61009,0.76054,0.93331,1.0014,1.0874,1.1802,1.3573,1.6057,1.8646,2.0878,2.2665,2.4622,2.6641,2.7578,2.8268,2.8826,2.8478,2.7272,2.624,2.4939,2.3254,2.07,1.7598,1.5221,1.3713,1.1725,0.96058,0.78891,0.62509,0.50124,0.38006,0.24953,0.18341,0.13854,0.07258,0.048446,0.079366,0.048392,0.077347,0.12545,0.14786,0.15789,0.21831,0.17789,0.17515,0.17267,0.16448,0.17391,0.16675,0.12641,0.12395,0.17356,0.18959,0.18765,0.17371,0.15036,0.12392,0.096554,0.10709,0.15132,0.10236,0.029691,0.040244,0.031891,0.0055029,0.022691,0.024451,-0.0069399,-0.017204,0.0061364,-0.0024309,0.33528,0.53228,0.72831,0.92343,1.1107,1.216,1.3141,1.4047,1.4308,1.4042,1.3615,1.296,1.1623,0.98719,0.73461,0.43155,0.24345,0.15702,0.037399,-0.13173,-0.34338,-0.57723,-0.69353,-0.6902,-0.69509,-0.6996,-0.79614,-0.92316,-0.93626,-0.94877,-0.9286,-0.89144,-0.93817,-0.99522
0.67467,0.60442,0.49904,0.46392,0.39366,0.35854,0.39366,0.39366,0.35854,0.28828,0.25316,0.21803,0.1829,0.14778,0.11265,0.11265,0.11265,0.042399,-0.027854,-0.098107,-0.098107,-0.098107,-0.13323,-0.23861,-0.27374,-0.27374,-0.30887,-0.41425,-0.4845,-0.4845,-0.44937,-0.4845,-0.55475,-0.55475,-0.58988,-0.69526,-0.73039,-0.69526,-0.69526,-0.76551,-0.76551,-0.76551,-0.80064,-0.80064,-0.80064,-0.80064,-0.80064,-0.80064,-0.80064,-0.83577,-0.80064,-0.80064,-0.76551,-0.80064,-0.83577,-0.83577,-0.87089,-0.87089,-0.90602,-0.97627,-0.94114,-0.90602,-0.90602,-0.87089,-0.87089,-0.94114,-0.90602,-0.87089,-0.87089,-0.87089,-0.90602,-0.94114,-0.97627,-1.0465,-1.0114,-0.97627,-0.97627,-0.94114,-0.90602,-0.83577,-0.80064,-0.73039,-0.73039,-0.73039,-0.73039,-0.73039,-0.73039,-0.62501,-0.51963,-0.4845,-0.4845,-0.4845,-0.51963,-0.55475,-0.55475,-0.55475,-0.4845,-0.44937,-0.44937,-0.44937,-0.41425,-0.37912,-0.30887,-0.27374,-0.27374,-0.23861,-0.16836,-0.13323,-0.098107,-0.098107,-0.098107,-0.062981,-0.027854,0.0072719,0.042399,0.11265,0.14778,0.21803,0.25316,0.32341,0.32341,0.32341,0.25316,0.25316,0.25316,0.25316,0.32341,0.35854,0.32341,0.25316,0.21803,0.21803,0.32341,0.35854,0.32341,0.28828,0.32341,0.39366,0.42879,0.42879,0.42879,0.42879,0.46392,0.46392,0.46392,0.46392,0.49904,0.5693,0.5693,0.5693,0.53417,0.5693,0.63955,0.67467,0.7098,0.74493,0.74493,0.81518,0.88543,0.95569,0.99081,1.0259,1.0259,1.0259,0.99081,0.95569,0.95569,0.95569,0.92056,0.92056,0.92056,0.88543,0.92056,0.92056,0.88543,0.92056,1.0259,1.0259,0.95569,0.92056,0.95569,0.99081,0.95569,0.95569,0.88543,0.81518,0.7098,0.67467,0.74493,0.74493,0.74493,0.81518,0.95569,1.0611,1.2016,1.4475,1.588,1.6933,1.869,2.0095,2.0446,2.0797,2.1149,2.1149,2.15,2.0446,1.9744,2.0797,2.0446,2.1149,2.2554,2.4661,2.6769,2.8174,2.9579,3.0282,3.0984,3.1335,3.1687,3.1335,2.9579,2.7471,2.6066,2.2905,1.6582,1.5177,1.1313,0.60442,0.39366,0.35854,0.32341,0.28828,0.21803,0.077525,0.0072719,-0.027854,-0.062981,-0.062981,-0.20349,-0.098107,-0.062981,-0.062981,-0.13323,-0.27374,-0.20349,-0.13323,-0.16836,-0.16836,-0.20349,-0.23861,-0.20349,-0.27374,-0.27374,-0.27374,-0.30887,-0.34399,-0.34399,-0.30887,-0.34399,-0.41425,-0.58988,-0.58988,-0.62501,-0.69526,-0.87089,-0.87089,-0.83577,-0.83577,-0.73039,-0.58988,-0.69526,-0.66013,-0.69526,-0.66013,-0.69526,-0.83577,-0.94114,-0.94114,-0.97627,-1.0817,-1.187,-1.0465,-0.80064,-0.73039,-0.80064,-0.83577,-0.87089,-0.90602,-1.0114,-1.0817,-1.0817,-1.0817,-1.1168,-1.187,-1.2222,-1.2924,-1.3627,-1.3978,-1.468,-1.4329,-1.2924,-1.2222,-1.2573,-1.2573,-1.2573,-1.2222,-1.3275,-1.3978,-1.3627,-1.3978,-1.3627,-1.3978,-1.2573,-1.3275,-1.2573,-1.3275,-1.187,-1.1519,-0.94114,-0.83577,-0.83577,-0.83577,-0.83577,-0.87089,-0.69526,-0.80064,-0.80064,-0.80064,-0.62501,-0.4845,-0.4845,-0.4845,-0.41425,-0.30887,-0.13323,-0.027854,-0.062981,0.1829,0.32341,0.35854,0.42879,0.60442,0.81518
-0.52473,-0.56032,-0.6137,-0.63149,-0.70267,-0.82722,-1.2009,-1.1653,-0.98736,-1.1297,-1.45,-1.3254,-1.1831,-0.98736,-0.84502,-0.72046,-0.50694,-0.36459,-0.22224,-0.062096,0.15143,0.38274,0.54289,0.64965,0.70303,0.73862,0.68524,0.84538,0.93435,0.56068,0.57847,0.56068,0.47171,0.38274,0.29378,0.25819,0.47171,0.11584,0.098046,0.098046,0.062459,0.0090784,-0.026509,0.0090784,0.044666,0.098046,0.25819,0.29378,0.52509,0.61406,0.66744,0.84538,1.0589,1.2724,1.6817,1.7706,2.1087,2.3934,2.5536,2.7315,2.5714,2.4824,2.34,2.1977,2.0731,1.8952,1.6105,1.308,1.0233,0.5073,0.38274,0.48951,0.32936,0.062459,-0.07989,-0.07989,-0.026509,-0.026509,-0.13327,-0.29341,-0.40017,-0.41797,-0.47135,-0.6137,-0.5959,-0.63149,-0.5959,-0.5959,-0.70267,-0.63149,-0.54252,-0.52473,-0.57811,-0.63149,-0.64929,-0.64929,-0.63149,-0.68487,-0.72046,-0.73825,-0.68487,-0.64929,-0.63149,-0.5959,-0.63149,-0.64929,-0.72046,-0.66708,-0.75605,-0.80943,-0.73825,-0.6137,-0.5959,-0.66708,-0.70267,-0.64929,-0.5959,-0.54252,-0.56032,-0.56032,-0.57811,-0.57811,-0.57811,-0.64929,-0.72046,-0.64929,-0.56032,-0.50694,-0.41797,-0.41797,-0.43576,-0.43576,-0.50694,-0.54252,-0.48914,-0.41797,-0.40017,-0.40017,-0.47135,-0.48914,-0.38238,-0.80943,-1.0941,-1.1297,-1.2721,-1.2187,-1.2187,-1.3254,-1.2365,-1.2009,-1.1119,-0.70267,-0.56032,-0.5959,-0.6137,-0.38238,-0.27562,-0.11548,0.080253,0.11584,0.2226,0.2226,0.52509,1.1835,1.913,1.0233,0.70303,0.40054,0.31157,0.41833,0.27598,0.25819,0.25819,0.25819,0.20481,0.11584,0.080253,0.080253,0.13363,0.18701,0.16922,0.16922,0.2226,0.38274,0.54289,0.72082,0.86317,1.0055,1.2013,1.4682,1.7173,1.9664,2.1977,2.4112,2.5536,2.6959,2.7493,2.6603,2.518,2.3756,2.1621,1.913,1.6995,1.5215,1.4326,1.2902,0.95214,0.66744,0.56068,0.38274,-0.18665,-0.18665,-0.11548,-0.22224,-0.75605,-0.84502,-0.66708,-0.52473,-0.66708,-0.75605,-0.86281,-0.93398,-0.79163,-0.84502,-1.3432,-1.4144,-1.2899,-1.2187,-1.0407,-1.0052,-1.2187,-1.45,-1.5746,-1.45,-1.1653,-1.023,-1.0052,-0.98736,-0.98736,-0.93398,-0.8806,-0.93398,-0.95178,-0.8984,-0.84502,-0.82722,-0.82722,-0.86281,-0.8806,-0.8984,-0.8806,-0.91619,-0.93398,-0.91619,-0.8984,-0.93398,-0.95178,-0.86281,-0.68487,-0.5959,-0.5959,-0.57811,-0.5959,-0.68487,-0.73825,-0.66708,-0.68487,-0.79163,-0.70267,-0.68487,-0.73825,-0.38238,-0.48914,-0.48914,-0.57811,-0.63149,-0.52473,-0.50694,-0.13327,-0.43576,-0.82722,-1.3254,-1.3966,-1.2187,-1.1297,-1.0763,-1.0052,-0.8984,-0.79163,-0.64929,-0.50694,-0.34679,-0.22224,-0.13327,-0.026509,0.15143,0.27598,0.32936,0.38274,0.5073,0.59627,0.47171,0.29378,0.25819,0.27598,0.29378,0.2404,0.13363,0.16922,0.32936,0.18701,0.044666,0.062459,0.044666,-0.044302,-0.044302,-0.026509,-0.097683,-0.07989,0.026872,0.080253,0.11584,0.36495,0.59627,0.75641,0.93435,1.0945,1.3614,1.6639,1.9308,2.1443,2.3756,2.518,2.5002,2.3934,2.1087,1.8774,1.7173,1.4682,1.1123,0.75641,0.41833,0.2226
