-0.023055,-0.20854,-0.38969,-0.43043,-0.58499,-0.82848,-0.90674,-0.84052,-0.54762,-0.4913,-0.6049,-0.72803,-0.61838,-0.54864,-0.51284,-0.57796,-0.69863,-0.67893,-0.61286,-0.58027,-0.76202,-0.91544,-0.84616,-0.74108,-0.57986,-0.52406,-0.57228,-0.63307,-0.66678,-0.70031,-0.62071,-0.56636,-0.57049,-0.5738,-0.58745,-0.61381,-0.63036,-0.671,-0.64004,-0.6256,-0.60781,-0.62704,-0.6496,-0.60618,-0.57766,-0.58397,-0.56139,-0.55715,-0.58024,-0.50634,-0.43993,-0.41868,-0.47125,-0.45545,-0.44455,-0.39536,-0.37632,-0.3793,-0.40994,-0.37772,-0.34616,-0.25713,-0.20103,-0.17757,0.00030152,-0.10275,-0.15665,-0.14402,-0.20103,-0.36487,-0.58587,-0.72925,-0.719,-0.72458,-0.78584,-0.75899,-0.64057,-0.44645,-0.2041,0.031393,0.265,0.47386,0.64407,0.74101,0.83031,0.91447,0.93761,0.90197,0.90076,0.91342,0.86421,0.79477,0.72458,0.64408,0.66726,0.71816,0.67357,0.67539,0.4563,0.38566,0.34501,0.35515,0.44376,0.37925,0.30499,0.37148,0.43344,0.47043,0.49118,0.62791,0.77043,0.83203,1.1016,1.5188,1.899,2.2334,2.5309,2.7345,2.9235,3.0847,3.2211,3.291,3.2739,3.1818,3.0052,2.813,2.6657,2.441,2.0075,1.7727,1.5462,1.267,1.0742,0.79242,0.46154,0.21191,0.1039,-0.080045,-0.32533,-0.48123,-0.608,-0.61388,-0.63671,-0.6754,-0.58438,-0.55179,-0.64201,-0.59941,-0.56349,-0.58387,-0.55718,-0.61545,-0.54708,-0.53068,-0.64709,-0.60829,-0.56995,-0.53556,-0.57925,-0.67267,-0.68444,-0.6634,-0.68771,-0.64484,-0.64418,-0.6596,-0.54723,-0.5576,-0.61951,-0.63018,-0.60034,-0.55973,-0.58981,-0.64158,-0.62975,-0.53652,-0.56162,-0.61121,-0.62277,-0.63104,-0.66277,-0.61412,-0.5603,-0.54419,-0.55083,-0.53821,-0.52296,-0.31822,-0.41339,-0.44308,-0.45723,-0.4762,-0.36232,-0.25896,-0.26964,-0.22971,-0.19804,-0.1198,-0.092987,-0.079031,-0.072208,-0.085966,-0.1559,-0.29205,-0.50929,-0.62364,-0.71007,-0.80194,-0.89668,-0.98757,-0.85172,-0.67259,-0.50552,-0.27536,-0.028972,0.19392,0.56529,0.73495,0.86539,0.93742,0.96979,1.0366,1.0973,0.92304,0.88506,1.042,0.76409,0.63836,0.59807,0.55518,0.47413,0.44671,0.46536,0.44785,0.4598,0.4802,0.5082,0.61429,0.39816,-0.09357,-0.71489,0.34239,0.34979,0.39649,0.4317,0.4418,0.50311,0.59081,0.72346,0.89893,1.0519,1.2891,1.626,1.9129,2.2282,2.5838,2.8928,3.0829,3.1837,3.2605,3.1484,2.9336,2.5978,2.1855,1.7502,1.5113,0.97056,0.59901,0.62098,0.3096,-0.0058055,-0.079883,-0.19225,-0.25246,-0.47366,-0.67675,-0.77872,-0.82216,-0.81201,-0.78209,-0.8023,-0.81834,-0.80489,-0.80216,-0.83425,-0.81193,-0.79797,-0.85061,-0.87944,-0.85305,-0.81686,-0.84644,-0.8629,-0.83628,-0.83352,-0.88075,-0.8695,-0.8365,-0.859,-0.86063,-0.82333,-0.84635,-0.84924,-0.72878,-0.74001,-0.77824,-0.76251,-0.74839,-0.7752,-0.74214,-0.72136,-0.72883,-1.0051,-1.0878,-1.0917,-0.94069,-0.96022,-0.95597,-0.95819,-0.87102,-0.80935,-0.70078,-0.62118,-0.55487,-0.46999,-0.25991,-0.17175,-0.23365,-0.34903,-0.3279,-0.22992,-0.13412,-0.16399,-0.23683,-0.29206,-0.2917,-0.23102,-0.37259,-0.53953,-0.58464,-0.64911,-0.73123,-0.80817
-1.1523,-1.1806,-1.1806,-1.124,-1.0956,-1.0956,-1.124,-1.0956,-1.0956,-1.0956,-1.0107,-0.89735,-0.84069,-0.81237,-0.78404,-0.69906,-0.64241,-0.64241,-0.61409,-0.61409,-0.58576,-0.52911,-0.52911,-0.52911,-0.50078,-0.44413,-0.35915,-0.3025,-0.21752,-0.16087,-0.075892,-0.01924,0.037412,0.094064,0.12239,0.17904,0.29234,0.40565,0.43397,0.43397,0.4623,0.49063,0.4623,0.37732,0.37732,0.49063,0.63226,0.68891,0.77388,0.85886,0.91551,0.88719,0.83054,0.91551,0.80221,0.85886,0.94384,1.0005,1.0571,1.1421,1.2271,1.2838,1.2554,1.2554,1.2554,1.1988,1.3404,1.8503,1.7086,1.8503,1.9069,1.9919,2.0486,2.1619,2.0202,1.8786,1.6803,1.3971,1.0571,0.85886,0.80221,0.80221,0.77388,0.74556,0.68891,0.60393,0.49063,0.40565,0.349,0.32067,0.26402,0.15071,0.065738,0.037412,-0.01924,-0.01924,-0.047566,-0.075892,-0.075892,-0.075892,-0.13255,-0.16087,-0.1892,-0.1892,-0.1892,-0.1892,-0.24585,-0.3025,-0.3025,-0.27418,-0.24585,-0.21752,-0.24585,-0.24585,-0.24585,-0.27418,-0.24585,-0.21752,-0.21752,-0.21752,-0.21752,-0.24585,-0.21752,-0.16087,-0.21752,-0.24585,-0.21752,-0.1892,-0.1892,-0.21752,-0.27418,-0.27418,-0.3025,-0.3025,-0.35915,-0.38748,-0.38748,-0.38748,-0.44413,-0.44413,-0.47246,-0.50078,-0.52911,-0.55743,-0.61409,-0.61409,-0.58576,-0.55743,-0.58576,-0.64241,-0.69906,-0.72739,-0.78404,-0.84069,-0.86902,-0.86902,-0.89735,-0.98232,-0.98232,-0.954,-0.954,-0.92567,-0.954,-1.0107,-1.0956,-1.124,-1.124,-1.0956,-1.0673,-1.0673,-1.039,-1.039,-1.0107,-0.98232,-0.954,-0.954,-0.98232,-1.0107,-1.0107,-1.039,-1.0107,-0.98232,-0.98232,-1.0107,-0.98232,-0.98232,-0.98232,-0.98232,-0.954,-0.92567,-0.92567,-0.98232,-0.98232,-0.954,-0.954,-0.954,-1.0107,-1.0107,-1.039,-1.039,-1.039,-1.0673,-1.0956,-1.0673,-1.039,-1.0673,-1.0956,-1.124,-1.124,-1.124,-1.0956,-1.0673,-1.0956,-1.1523,-1.2089,-1.1806,-1.1523,-1.1806,-1.1523,-1.0673,-1.039,-1.039,-1.0956,-1.039,-1.0673,-1.0673,-1.0107,-0.98232,-0.98232,-0.98232,-1.0107,-0.954,-0.89735,-0.81237,-0.81237,-0.81237,-0.81237,-0.78404,-0.72739,-0.69906,-0.67074,-0.64241,-0.55743,-0.55743,-0.47246,-0.41581,-0.41581,-0.52911,-0.50078,-0.44413,-0.47246,-0.38748,-0.33083,-0.3025,-0.27418,-0.21752,-0.1892,-0.075892,-0.047566,0.0090859,-0.01924,0.0090859,0.0090859,0.0090859,0.0090859,-0.075892,0.037412,0.094064,0.40565,0.51895,0.66058,0.77388,0.94384,1.1421,1.3404,1.5104,1.652,1.6803,1.5104,1.652,1.5953,1.567,1.5104,1.482,1.5104,1.5104,1.5387,1.6803,1.8219,1.9069,2.0202,2.1619,2.2185,2.3318,2.5018,2.6717,2.8417,2.9267,2.9267,2.87,2.7567,2.5867,2.4451,2.2185,1.9636,1.737,1.4537,1.2554,1.1138,1.0005,0.94384,0.77388,0.60393,0.54728,0.60393,0.60393,0.54728,0.51895,0.54728,0.49063,0.40565,0.32067,0.29234,0.32067,0.29234,0.23569,0.23569,0.20737,0.15071,0.065738,-0.047566,-0.10422,-0.16087,-0.16087,-0.16087,-0.13255,-0.13255,-0.075892,-0.01924,-0.01924,-0.01924,-0.047566,-0.047566
-0.4971,-0.56758,-0.45257,-0.3598,-0.41639,-0.47697,-0.45108,-0.41172,-0.36487,-0.33433,-0.29703,-0.25815,-0.26144,-0.26342,-0.21137,-0.11047,-0.051763,-0.15084,-0.33538,-0.45883,-0.45401,-0.41843,-0.41627,-0.46866,-0.52868,-0.54286,-0.49919,-0.41554,-0.37875,-0.35153,-0.34879,-0.46639,-0.51936,-0.399,-0.36659,-0.43176,-0.43762,-0.40475,-0.37734,-0.39,-0.41372,-0.40054,-0.36076,-0.35246,-0.32422,-0.34638,-0.46041,-0.4999,-0.42056,-0.35613,-0.45148,-0.586,-0.6459,-0.66394,-0.69506,-0.74497,-0.76051,-0.79247,-0.82024,-0.87673,-0.90226,-0.87783,-0.83168,-0.81881,-0.87072,-0.85468,-0.83009,-0.87421,-0.87554,-0.87413,-0.83113,-0.77669,-0.86046,-0.95179,-0.96069,-0.94348,-0.88177,-0.83102,-0.84178,-0.89278,-0.88028,-0.83623,-0.83217,-0.78172,-0.65527,-0.56621,-0.70865,-0.7363,-0.45777,-0.33404,-0.51798,-0.67798,-0.64086,-0.58949,-0.62331,-0.62668,-0.72118,-0.95256,-1.0852,-1.0747,-1.0569,-1.0152,-0.96521,-0.90139,-0.80967,-0.69912,-0.60694,-0.53048,-0.41612,-0.25894,-0.10153,0.024291,0.12401,0.16911,0.17528,0.17795,0.20129,0.22642,0.26625,0.32405,0.3682,0.40113,0.38441,0.27251,0.17198,0.12289,0.1068,0.13209,0.085146,-0.020148,-0.018092,0.0051978,-0.042538,-0.0014427,0.21004,0.42254,0.47638,0.53413,0.58894,0.58602,0.64039,0.74442,0.84017,0.93557,1.0485,1.2292,1.4741,1.6921,1.9185,2.1768,2.4051,2.5872,2.7447,2.8754,2.9947,3.0724,3.0719,2.9549,2.7306,2.4792,2.1639,1.7666,1.4199,1.1927,1.0032,0.79788,0.59811,0.41118,0.25935,0.11453,0.0021185,-0.090636,-0.1717,-0.23235,-0.2942,-0.35222,-0.40271,-0.46462,-0.52307,-0.57463,-0.62544,-0.63364,-0.62327,-0.59435,-0.54959,-0.56152,-0.62694,-0.64299,-0.68175,-0.68613,-0.63908,-0.63665,-0.62707,-0.60658,-0.64093,-0.75006,-0.8472,-0.82576,-0.73867,-0.61628,-0.4918,-0.43171,-0.44303,-0.4926,-0.47942,-0.50578,-0.59723,-0.64803,-0.65019,-0.63763,-0.63032,-0.60413,-0.57429,-0.52319,-0.44574,-0.49652,-0.60597,-0.63445,-0.57707,-0.55032,-0.55896,-0.53224,-0.53411,-0.5919,-0.63939,-0.6875,-0.73838,-0.78969,-0.84102,-0.82271,-0.8298,-0.84621,-0.79976,-0.86487,-0.94646,-0.98934,-1.0561,-1.1094,-1.1446,-1.1433,-1.0802,-0.96454,-0.83684,-0.71616,-0.58991,-0.45688,-0.3248,-0.16,0.01413,0.16984,0.32708,0.47799,0.59301,0.63476,0.57575,0.48482,0.4506,0.45954,0.43841,0.39893,0.39348,0.38781,0.34531,0.20538,0.053128,0.047354,0.14495,0.16315,0.15663,0.23111,0.28202,0.30796,0.45711,0.64313,0.73891,0.87194,1.0767,1.2214,1.2851,1.3128,1.4481,1.7138,1.9692,2.2105,2.4507,2.6799,2.8432,2.9411,3.0525,3.168,3.2191,3.2079,3.1101,2.9414,2.7566,2.5543,2.3313,2.0668,1.7393,1.436,1.2078,0.96693,0.68986,0.40985,0.22953,0.19455,0.12772,0.013151,-0.038571,-0.067176,-0.12695,-0.21379,-0.29692,-0.35043,-0.37864,-0.36807,-0.34642,-0.35761,-0.35909,-0.39166,-0.42967,-0.44288,-0.41337,-0.3919,-0.40182,-0.4022,-0.36008,-0.34304,-0.38506,-0.38327,-0.30906,-0.2899,-0.30538,-0.32367,-0.35309,-0.34831,-0.33097,-0.28922,-0.27235,-0.31519,-0.36308,-0.40581,-0.45983
1.5335,1.8981,2.3233,2.6212,2.7322,2.8794,2.9751,2.9868,3.0373,3.2266,3.4166,3.3634,3.1433,2.9589,2.8008,2.5905,2.3062,2.0738,1.7407,1.3066,0.87247,0.59066,0.35944,0.1263,-0.13984,-0.42808,-0.6945,-0.8854,-0.93954,-0.95922,-1.0199,-1.0062,-0.95115,-0.92768,-0.9027,-0.89345,-0.90326,-0.8987,-0.89869,-0.91451,-0.92468,-0.93,-0.90517,-0.88365,-0.93913,-0.97784,-0.95588,-0.92886,-0.90352,-0.90245,-0.91563,-0.89515,-0.84424,-0.79182,-0.73821,-0.73542,-0.76661,-0.72735,-0.70299,-0.66551,-0.61002,-0.6256,-0.62476,-0.57941,-0.60411,-0.65712,-0.67884,-0.69962,-0.65114,-0.59919,-0.65339,-0.66452,-0.6004,-0.62792,-0.67895,-0.67538,-0.64275,-0.56683,-0.51418,-0.54515,-0.53043,-0.4785,-0.50885,-0.58146,-0.57465,-0.47821,-0.41819,-0.42637,-0.42791,-0.37717,-0.30587,-0.26038,-0.27875,-0.29114,-0.23287,-0.21684,-0.24819,-0.23527,-0.18326,-0.17009,-0.28259,-0.53131,-0.8211,-1.0779,-1.4541,-1.8386,-2.1464,-2.2308,-1.9941,-1.7847,-1.5548,-1.2706,-0.95036,-0.62941,-0.47723,-0.23406,0.19845,0.41557,0.3009,0.1133,0.16498,0.34869,0.44975,0.52739,0.54824,0.53775,0.54446,0.45485,0.42505,0.54866,0.53186,0.37915,0.2945,0.26878,0.26554,0.30818,0.35871,0.31108,0.17881,0.093852,0.055912,-0.017999,-0.077333,-0.07844,-0.074134,-0.047597,-0.0093729,-0.029251,-0.094929,-0.12275,-0.14823,-0.16449,-0.16659,-0.20805,-0.23516,-0.22503,-0.28254,-0.24968,0.058387,0.41225,0.63442,0.74635,0.8009,0.82531,0.84746,0.82526,0.75911,0.78719,0.78961,0.65097,0.4723,0.36276,0.20322,-0.045009,-0.15712,-0.2482,-0.43586,-0.51241,-0.50276,-0.61221,-0.73469,-0.73239,-0.72509,-0.75895,-0.80315,-0.85114,-0.88229,-0.87845,-0.86598,-0.92373,-1.0581,-1.0436,-0.94653,-0.94707,-0.9401,-0.91594,-0.91305,-0.87486,-0.88485,-0.89147,-0.82792,-0.83158,-0.9129,-0.94007,-0.85997,-0.84121,-0.89166,-0.92212,-0.97474,-1.0196,-1.0258,-0.93063,-0.81093,-0.75647,-0.67087,-0.62045,-0.63367,-0.58943,-0.54537,-0.58054,-0.5758,-0.47832,-0.44019,-0.39029,-0.23713,-0.24204,-0.18754,-0.1499,-0.19712,-0.17363,-0.12622,-0.086295,-0.053952,-0.023601,0.011497,0.065607,0.10079,0.097364,0.11854,0.18531,0.22195,0.24344,0.29543,0.34423,0.36417,0.38994,0.38223,0.38737,0.51654,0.69005,0.76071,0.6563,0.65355,0.68734,0.65753,0.65922,0.6403,0.60081,0.56021,0.55489,0.53552,0.43621,0.21443,-0.034003,-0.15109,-0.23445,-0.48113,-0.79505,-0.88883,-0.84193,-0.8799,-0.95856,-1.039,-1.0655,-0.9493,-0.80544,-0.67769,-0.55871,-0.45558,-0.24086,0.025274,0.2688,0.3899,0.40778,0.42589,0.50681,0.56274,0.47326,0.3827,0.41743,0.45491,0.4695,0.41601,0.26025,0.215,-0.0083332,-0.96622,-0.43676,-0.22186,-0.14094,-0.13684,-0.17039,-0.19155,-0.17053,-0.14502,-0.1616,-0.17242,-0.22136,-0.26848,-0.25536,-0.2071,-0.10892,0.046074,0.22331,0.42051,0.65273,0.88502,1.1193,1.337,1.5462,1.7669,2.0377,2.1477,2.2584,2.3423,2.4188,2.4785,2.4143,2.2096,2.0509,1.9647,1.7998,1.5586,1.3054,1.0691,0.83735,0.5457,0.26897,0.11221,-0.0067265,-0.16424,-0.27983,-0.43312
-0.53377,-0.38737,-0.24098,-0.12386,-0.065303,-0.0067447,0.051814,0.13965,0.28605,0.37388,0.43244,0.46172,0.37388,0.43244,0.43244,0.40316,0.40316,0.40316,0.31533,0.37388,0.43244,0.31533,0.081093,-0.094582,-0.38737,-0.56305,-0.38737,-0.15314,-0.094582,0.022535,0.11037,0.081093,0.051814,0.051814,0.081093,0.19821,0.31533,0.40316,0.57884,0.69595,0.87163,1.1059,1.1644,1.0766,1.1059,1.1644,1.223,1.2523,1.2815,1.2815,1.3401,1.4572,1.545,1.5158,1.4865,1.4865,1.6329,1.8671,1.9257,1.75,1.4572,1.3694,1.5158,1.5158,1.3108,1.0766,0.87163,0.66668,0.57884,0.52028,0.491,0.491,0.43244,0.40316,0.34461,0.34461,0.28605,0.22749,0.16893,0.11037,0.16893,0.19821,0.13965,0.022535,-0.036024,-0.0067447,0.051814,-0.065303,-0.27026,-0.32881,-0.29953,-0.41665,-0.59233,-0.59233,-0.56305,-0.65088,-0.68016,-0.68016,-0.768,-0.82656,-0.73872,-0.768,-0.97295,-1.0608,-1.0901,-1.0608,-1.0608,-1.1779,-1.3243,-1.4414,-1.4707,-1.5,-1.5585,-1.6171,-1.6464,-1.6757,-1.7049,-1.7342,-1.7342,-1.6757,-1.5878,-1.5585,-1.5878,-1.5878,-1.5585,-1.5585,-1.5585,-1.5878,-1.6464,-1.6171,-1.6171,-1.5878,-1.5,-1.3829,-1.295,-1.295,-1.295,-1.2365,-1.2072,-1.2365,-1.2365,-1.2657,-1.295,-1.3243,-1.295,-1.2657,-1.2072,-1.0901,-0.94367,-0.73872,-0.53377,-0.32881,-0.18242,-0.094582,0.022535,0.19821,0.31533,0.34461,0.46172,0.60812,0.60812,0.57884,0.72523,0.84235,0.84235,0.84235,0.90091,0.93019,0.90091,0.90091,0.87163,0.84235,0.72523,0.6374,0.6374,0.66668,0.6374,0.6374,0.66668,0.6374,0.57884,0.60812,0.66668,0.75451,0.84235,0.90091,0.98875,0.98875,0.98875,0.98875,0.98875,1.0473,1.1351,1.2815,1.3987,1.5158,1.5743,1.6329,1.7207,1.75,1.75,1.8671,2.0135,2.0428,2.0135,2.0721,1.9842,1.9257,1.955,1.9257,1.9257,1.8671,1.75,1.6622,1.5158,1.2815,1.0766,0.84235,0.72523,0.69595,0.57884,0.28605,0.19821,0.19821,0.16893,0.081093,-0.0067447,-0.094582,-0.2117,-0.27026,-0.24098,-0.27026,-0.32881,-0.41665,-0.44593,-0.47521,-0.47521,-0.50449,-0.50449,-0.50449,-0.47521,-0.50449,-0.6216,-0.70944,-0.79728,-0.88512,-0.97295,-1.0022,-0.97295,-0.94367,-1.0901,-1.2072,-1.2072,-1.2365,-1.2365,-1.295,-1.3536,-1.4414,-1.4707,-1.4707,-1.4414,-1.4414,-1.3829,-1.3243,-1.2657,-1.2072,-1.1779,-1.1779,-1.1779,-1.1193,-1.0901,-1.1193,-1.1193,-1.0315,-0.97295,-0.9144,-0.88512,-0.85584,-0.88512,-0.88512,-0.88512,-0.85584,-0.79728,-0.79728,-0.768,-0.73872,-0.768,-0.768,-0.73872,-0.65088,-0.68016,-0.73872,-0.73872,-0.79728,-0.82656,-0.73872,-0.82656,-0.88512,-0.9144,-0.94367,-0.94367,-0.9144,-0.768,-0.6216,-0.50449,-0.35809,-0.12386,0.081093,0.22749,0.34461,0.52028,0.57884,0.52028,0.54956,0.6374,0.75451,0.84235,0.93019,0.98875,1.018,0.98875,0.84235,0.78379,0.72523,0.69595,0.75451,0.87163,0.87163,0.75451,0.69595,0.69595,0.66668,0.57884,0.54956,0.6374,0.75451,0.75451,0.66668,0.46172,0.31533,0.25677,0.28605,0.40316
0.25578,0.23318,0.21802,0.17599,0.11151,0.051565,-0.026019,-0.057416,-0.0098384,0.016519,0.025991,-0.00054095,0.18046,0.044274,0.02406,0.059897,0.13498,0.15295,0.24476,0.31981,0.41191,0.69214,1.0466,1.3873,1.7187,1.8217,2.1473,2.5099,2.8454,2.9869,2.8562,2.5956,2.3933,2.2205,1.9628,1.6985,1.504,1.2337,1.0149,0.86526,0.77295,0.67745,0.47679,0.31686,0.19244,0.10165,-0.0075677,-0.13765,-0.23225,-0.30482,-0.36926,-0.39757,-0.48175,-0.56686,-0.61644,-0.55501,-0.55157,-0.56727,-0.56907,-0.58999,-0.61801,-0.65001,-0.7025,-0.72689,-0.69158,-0.71474,-0.7781,-0.76879,-0.74068,-0.73322,-0.68287,-0.7798,-0.76401,-0.73765,-0.68544,-0.55644,-0.63032,-0.74186,-0.71109,-0.69632,-0.70089,-0.69704,-0.72336,-0.75211,-0.75079,-0.73211,-0.73939,-0.76338,-0.71441,-0.66056,-0.68325,-0.70853,-0.64731,-0.6013,-0.56651,-0.5708,-0.58511,-0.60485,-0.59287,-0.59002,-0.61528,-0.62056,-0.66725,-0.67026,-0.60806,-0.5306,-0.52957,-0.50967,-0.48528,-0.48252,-0.4812,-0.47261,-0.55721,-0.64042,-0.73033,-0.8337,-0.92547,-1.0654,-1.0898,-1.209,-1.3007,-1.1909,-1.0355,-0.91241,-0.78205,-0.59734,-0.38692,-0.18551,-0.037186,0.068021,0.20551,0.34582,0.43331,0.46633,0.51726,0.51917,0.60405,0.61003,0.60436,0.57376,0.51126,0.51397,0.53935,0.52538,0.47245,0.4157,0.41299,0.4294,0.43424,0.43233,0.39589,0.34118,0.30961,0.25636,0.11196,0.45204,0.56316,0.42456,0.56688,0.84411,1.1344,1.3781,1.6649,1.969,2.2438,2.5205,2.8254,3.0126,3.1192,3.1005,2.8895,2.6401,2.3569,2.0841,1.8776,1.6868,1.4417,1.2061,1.0523,0.89941,0.67325,0.29684,0.011341,-0.16416,-0.26148,-0.33176,-0.49781,-0.63365,-0.66963,-0.65911,-0.67346,-0.73465,-0.77632,-0.82944,-0.85769,-0.86338,-0.85095,-0.84,-0.8485,-0.8532,-0.86426,-0.81961,-0.80516,-0.81037,-0.79865,-0.76383,-0.75655,-0.79466,-0.81152,-0.77741,-0.74502,-0.72692,-0.73946,-0.78796,-0.80217,-0.79521,-0.78401,-0.77544,-0.78462,-0.826,-0.84217,-0.8046,-0.79047,-0.80365,-0.82305,-0.85287,-0.8705,-0.8757,-0.85419,-0.82291,-0.81082,-0.80427,-0.7977,-0.81044,-0.86206,-0.89819,-0.90592,-0.83076,-0.72489,-0.68457,-0.67298,-0.66155,-0.64253,-0.57538,-0.52069,-0.52838,-0.56691,-0.57726,-0.60087,-0.66205,-0.79911,-0.85081,-0.7545,-0.7526,-0.8306,-0.98028,-1.0808,-0.98687,-0.83744,-0.67213,-0.48497,-0.28546,-0.12454,-0.0017826,0.13,0.23201,0.28641,0.34064,0.40522,0.40151,0.34937,0.31804,0.29101,0.26558,0.23404,0.21471,0.18606,0.13899,0.087062,0.040746,0.059993,0.21059,0.29829,0.16697,0.055204,0.04336,0.013946,0.010646,0.030721,0.032138,0.030464,0.042417,0.08787,0.1733,0.33363,0.54452,0.96472,1.3305,1.6027,1.8192,1.9804,2.1513,2.328,2.393,2.2121,1.9553,1.7612,1.5978,1.4345,1.2719,1.1457,1.0799,1.0095,0.89316,0.81173,0.75081,0.5976,0.41077,0.25156,0.056518,-0.13129,-0.22121,-0.2873,-0.39372,-0.56086,-0.73801,-0.91027,-1.067,-1.1459,-1.1722,-1.1622,-1.167,-1.1736,-1.1507,-1.1658,-1.1786,-1.1849,-1.1902,-1.1776,-1.1632,-1.1646,-1.1637,-1.1578
-0.1629,-0.030462,0.17183,0.39134,0.60902,0.79651,0.97641,1.1388,1.2259,1.2493,1.2653,1.3,1.2876,1.1817,0.99133,0.68454,0.2986,-0.041575,-0.29066,-0.48531,-0.65733,-0.72128,-0.86259,-0.9811,-1.0627,-1.0918,-1.0854,-1.1132,-1.1449,-1.1427,-1.1088,-1.1155,-1.1798,-1.2002,-1.1818,-1.1963,-1.2156,-1.2087,-1.201,-1.1835,-1.1573,-1.1981,-1.2261,-1.1729,-1.146,-1.1799,-1.1998,-1.2065,-1.215,-1.2236,-1.2292,-1.1817,-1.1402,-1.2329,-1.2633,-1.2042,-1.151,-1.1172,-1.1265,-1.1413,-1.1343,-1.1397,-1.1641,-1.1696,-1.154,-1.1411,-1.1272,-1.1213,-1.1003,-1.0502,-1.016,-1.0111,-1.0133,-1.0359,-1.0363,-1.0214,-1.0017,-1.0069,-1.0847,-1.0955,-1.0224,-0.9756,-0.97866,-1.0428,-1.122,-1.1937,-1.1908,-1.1485,-1.1352,-1.0985,-0.91148,-0.66911,-0.55149,-0.19571,-0.038173,-0.11817,0.035599,0.27434,0.32654,0.54365,0.58963,0.51532,0.37261,0.26469,0.30847,0.40761,0.35153,0.24138,0.16867,0.053516,0.015086,0.021298,-0.10973,-0.1487,-0.17081,-0.052058,0.11498,0.1837,0.28865,0.3624,0.41403,0.50793,0.6467,0.78186,0.97345,1.1985,1.405,1.6099,1.7546,1.8756,1.991,2.0728,2.1516,2.1781,2.186,2.1689,2.1028,2.0086,1.8488,1.649,1.3525,0.97381,0.60934,0.38654,0.21308,0.012692,-0.20816,-0.4262,-0.55703,-0.55674,-0.54446,-0.57943,-0.58913,-0.55652,-0.57777,-0.57309,-0.4685,-0.4616,-0.45438,-0.41385,-0.41775,-0.42732,-0.43436,-0.4606,-0.48681,-0.42636,-0.41632,-0.42643,-0.46302,-0.51953,-0.51414,-0.44245,-0.41966,-0.46879,-0.47614,-0.47117,-0.46967,-0.4585,-0.5074,-0.5664,-0.60409,-0.62398,-0.56955,-0.50672,-0.55669,-0.57893,-0.51649,-0.4222,-0.4656,-0.53001,-0.56216,-0.53518,-0.49962,-0.45242,-0.37417,-0.35215,-0.34857,-0.31849,-0.29225,-0.32862,-0.3918,-0.40538,-0.35356,-0.27467,-0.20357,-0.18693,-0.23564,-0.30548,-0.37882,-0.53469,-0.64052,-0.60298,-0.61882,-0.58132,-0.39127,-0.12093,0.081122,0.14784,0.41934,0.57491,0.69034,0.77899,0.83687,0.88592,0.94449,1.0106,1.0481,1.0168,0.99058,0.94226,0.86551,0.81352,0.7888,0.76748,0.55453,0.59729,0.63171,0.61305,0.57293,0.51938,0.51248,0.56868,0.6711,0.7538,0.83286,0.95872,1.1062,1.2642,1.4121,1.5665,1.7416,1.9505,2.2019,2.4293,2.5718,2.6845,2.8045,2.8252,2.7681,2.7357,2.7002,2.5926,2.3969,2.0737,1.6749,1.3482,1.1123,0.83891,0.56595,0.4318,0.3658,0.26193,0.18399,0.12617,0.083163,0.073612,0.043776,0.0011636,0.011961,0.03992,0.01462,-0.033121,0.05761,0.1111,0.0035703,-0.049387,-0.029177,-0.032075,0.034767,0.13844,0.0737,-0.03457,0.12484,0.29126,0.40214,0.5332,0.50793,0.49338,0.20655,0.010172,-0.052474,-0.1629,-0.030462,0.17183,0.39134,0.60902,0.79651,0.97641,1.1388,1.2259,1.2493,1.2653,1.3,1.2876,1.1817,0.99133,0.68454,0.2986,-0.041575,-0.29066,-0.48531,-0.65733,-0.72128,-0.86259,-0.9811,-1.0627,-1.0918,-1.0854,-1.1132,-1.1449,-1.1427,-1.1088,-1.1155,-1.1798,-1.2002,-1.1818,-1.1963,-1.2156,-1.2087,-1.201,-1.1835,-1.1573,-1.1981
