1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.171,1.1747,1.1792,1.1882,1.1972,1.2062,1.2152,1.2202,1.2234,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2279,1.231,1.238,1.247,1.256,1.265,1.273,1.2767,1.2804,1.2805,1.2805,1.2805,1.2805,1.2767,1.2693,1.2615,1.2525,1.2435,1.235,1.2265,1.2251,1.2251,1.2251,1.2251,1.2241,1.2215,1.2179,1.2089,1.1998,1.1908,1.1818,1.1662,1.1477,1.1252,1.0982,1.0711,1.0441,1.0173,1.0041,0.99082,0.98091,0.97191,0.9629,0.9539,0.9449,0.93589,0.92689,0.91788,0.90888,0.89801,0.88689,0.87127,0.85327,0.83526,0.81725,0.79924,0.78123,0.76322,0.74522,0.72721,0.7092,0.69119,0.6666,0.63588,0.60362,0.56761,0.53159,0.49557,0.45956,0.43063,0.40309,0.37587,0.34886,0.32245,0.29703,0.27276,0.25476,0.23675,0.21874,0.20073,0.18012,0.1584,0.13417,0.10716,0.080148,0.053136,0.026124,-0.00088862,-0.027901,-0.054913,-0.081926,-0.10894,-0.13595,-0.16297,-0.18998,-0.21699,-0.244,-0.27102,-0.29615,-0.32104,-0.33546,-0.34446,-0.35347,-0.36247,-0.37147,-0.38048,-0.38948,-0.39849,-0.40749,-0.41649,-0.4255,-0.4345,-0.44351,-0.45251,-0.46151,-0.47052,-0.47952,-0.48853,-0.49753,-0.50654,-0.51554,-0.52454,-0.53355,-0.54255,-0.55156,-0.56056,-0.56956,-0.57857,-0.58757,-0.59846,-0.61011,-0.62483,-0.64283,-0.66084,-0.67885,-0.69672,-0.70996,-0.72321,-0.73305,-0.74205,-0.75105,-0.76005,-0.77145,-0.78734,-0.80349,-0.82149,-0.8395,-0.85751,-0.87552,-0.89353,-0.91154,-0.92954,-0.94755,-0.96511,-0.981,-0.99689,-1.006,-1.015,-1.024,-1.033,-1.0398,-1.0445,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.049,-1.0506,-1.0558,-1.0648,-1.0738,-1.0828,-1.0917,-1.097,-1.1023,-1.1033,-1.1033,-1.1033,-1.1033,-1.1053,-1.1112,-1.1174,-1.1264,-1.1354,-1.1444,-1.1534,-1.1571,-1.1581,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.16,-1.1674,-1.1749,-1.1838,-1.1928,-1.2014,-1.2099,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2124,-1.2077,-1.2023,-1.1933,-1.1843,-1.1753,-1.1663,-1.162,-1.1599,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587
1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.5304,1.529,1.5271,1.4859,1.4376,1.3893,1.3409,1.2926,1.2465,1.2075,1.1702,1.1357,1.1012,1.0666,1.0321,0.99758,0.96305,0.92853,0.894,0.85947,0.82494,0.79247,0.7712,0.75008,0.72937,0.70865,0.68793,0.66722,0.6465,0.62578,0.60507,0.58435,0.56363,0.54136,0.51861,0.49098,0.46336,0.43574,0.40812,0.38048,0.35286,0.32524,0.29762,0.26999,0.24237,0.21475,0.18405,0.15283,0.11834,0.083821,0.049292,0.014763,-0.019765,-0.054294,-0.088822,-0.12335,-0.15788,-0.19241,-0.22694,-0.27002,-0.31559,-0.36367,-0.41201,-0.46035,-0.50616,-0.5393,-0.5667,-0.58051,-0.59432,-0.60813,-0.62163,-0.63489,-0.64376,-0.65067,-0.65757,-0.66448,-0.67139,-0.67788,-0.67981,-0.68133,-0.68133,-0.68133,-0.68133,-0.68251,-0.685,-0.69017,-0.69708,-0.70398,-0.71089,-0.71779,-0.7247,-0.75232,-0.77994,-0.80757,-0.83519,-0.86281,-0.8887,-0.9119,-0.9338,-0.95452,-0.97523,-0.99595,-1.0151,-1.0339,-1.0482,-1.062,-1.0758,-1.0896,-1.1034,-1.1152,-1.1227,-1.1299,-1.1368,-1.1437,-1.1506,-1.1575,-1.1644,-1.1714,-1.1783,-1.1852,-1.1918,-1.196,-1.1976,-1.1907,-1.1838,-1.1769,-1.17,-1.1631,-1.1562,-1.1493,-1.1424,-1.1354,-1.1285,-1.1216,-1.108,-1.0935,-1.0727,-1.052,-1.0313,-1.0113,-0.9922,-0.97965,-0.97275,-0.96584,-0.95894,-0.95203,-0.94513,-0.93822,-0.93131,-0.92441,-0.9175,-0.9106,-0.90369,-0.89679,-0.88988,-0.88298,-0.87607,-0.86916,-0.86246,-0.85583,-0.8548,-0.8548,-0.8548,-0.8548,-0.8548,-0.85368,-0.84899,-0.84348,-0.83657,-0.82966,-0.82276,-0.81585,-0.80895,-0.80204,-0.79514,-0.78823,-0.78132,-0.77442,-0.76751,-0.76061,-0.7537,-0.7468,-0.73989,-0.73298,-0.72835,-0.72559,-0.7247,-0.7247,-0.7247,-0.7247,-0.72314,-0.72111,-0.7142,-0.7073,-0.70039,-0.69348,-0.68658,-0.67967,-0.67277,-0.66586,-0.65896,-0.65205,-0.64514,-0.63516,-0.62466,-0.61089,-0.59708,-0.58327,-0.56946,-0.55565,-0.54184,-0.52802,-0.51421,-0.5004,-0.48659,-0.47278,-0.45897,-0.44516,-0.43135,-0.41753,-0.40372,-0.39042,-0.37965,-0.37002,-0.36312,-0.35621,-0.34931,-0.3424,-0.33549,-0.32859,-0.32168,-0.31478,-0.30787,-0.30097,-0.29406,-0.28716,-0.28025,-0.27334,-0.26644,-0.25953,-0.25263,-0.24572,-0.23882,-0.23191,-0.225,-0.2181,-0.21119,-0.20429
0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.40146,0.42327,0.48601,0.54875,0.61149,0.66466,0.71183,0.75889,0.80594,0.83971,0.87151,0.90288,0.93094,0.94937,0.96505,0.98074,1.0098,1.0514,1.0985,1.1455,1.1742,1.1935,1.2092,1.2268,1.2514,1.2827,1.3141,1.3455,1.3768,1.4082,1.4396,1.4656,1.4847,1.5004,1.5161,1.5318,1.5475,1.5631,1.5788,1.5945,1.6102,1.6259,1.6416,1.6573,1.6729,1.6886,1.7043,1.72,1.7357,1.7514,1.7635,1.7638,1.7638,1.7638,1.7561,1.7415,1.7259,1.7102,1.6945,1.6788,1.6631,1.6474,1.6317,1.6161,1.6004,1.5795,1.5522,1.5208,1.4894,1.4581,1.4267,1.3953,1.3663,1.3496,1.3485,1.3485,1.3456,1.3371,1.3215,1.3058,1.2826,1.2449,1.1979,1.1508,1.1038,1.0567,1.0097,0.96169,0.90969,0.84695,0.78421,0.72147,0.65873,0.59599,0.53325,0.47052,0.43352,0.40173,0.37036,0.33899,0.30762,0.27625,0.24488,0.21351,0.18215,0.15078,0.11941,0.097094,0.079531,0.063847,0.046857,0.021346,-0.0094745,-0.040844,-0.06836,-0.089599,-0.10528,-0.12096,-0.1422,-0.16972,-0.20109,-0.23246,-0.26383,-0.2952,-0.32657,-0.35793,-0.3893,-0.42067,-0.45204,-0.48342,-0.51479,-0.54616,-0.57743,-0.60691,-0.62496,-0.64065,-0.65633,-0.67202,-0.6877,-0.70338,-0.71907,-0.73475,-0.75044,-0.76612,-0.78181,-0.78676,-0.78767,-0.78767,-0.78901,-0.80129,-0.81658,-0.83226,-0.84324,-0.847,-0.847,-0.847,-0.85423,-0.86703,-0.88272,-0.8984,-0.91409,-0.92977,-0.94546,-0.96387,-0.98798,-1.0193,-1.0507,-1.074,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0931,-1.107,-1.1227,-1.1384,-1.1541,-1.1698,-1.1854,-1.1977,-1.203,-1.203,-1.203,-1.1974,-1.1858,-1.1701,-1.1545,-1.1456,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1409,-1.1286,-1.1129,-1.0976,-1.0843,-1.0843,-1.0843,-1.0842,-1.0781,-1.0624,-1.0467,-1.0311,-1.0154,-0.99969,-0.98401,-0.96863,-0.96618,-0.96568,-0.96568,-0.96158,-0.94924,-0.93355,-0.91787,-0.90218,-0.8865,-0.87081,-0.85513,-0.84856,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.84595,-0.84152,-0.82584,-0.81015,-0.79447,-0.77878,-0.7631,-0.74741,-0.73293,-0.72833,-0.72833,-0.72833,-0.72833
-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0537,-1.0529,-1.0487,-1.0359,-1.0193,-1.0027,-0.98754,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.96704,-0.95394,-0.93734,-0.92075,-0.90673,-0.89979,-0.89821,-0.89821,-0.89821,-0.90401,-0.91406,-0.93066,-0.94725,-0.96231,-0.97371,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97599,-0.97575,-0.975,-0.96112,-0.94453,-0.92793,-0.91133,-0.89474,-0.87814,-0.86154,-0.84495,-0.82835,-0.8228,-0.82042,-0.82042,-0.82042,-0.81647,-0.80582,-0.78996,-0.77336,-0.75676,-0.74017,-0.72357,-0.70697,-0.69038,-0.67378,-0.65718,-0.64059,-0.62399,-0.60739,-0.59442,-0.58707,-0.58707,-0.58707,-0.58633,-0.5846,-0.56899,-0.55239,-0.5358,-0.5192,-0.50981,-0.50932,-0.50929,-0.50929,-0.50929,-0.49595,-0.4808,-0.46421,-0.44761,-0.43102,-0.41442,-0.39782,-0.38123,-0.36463,-0.34803,-0.33144,-0.31484,-0.29824,-0.28165,-0.26505,-0.24845,-0.23186,-0.21526,-0.19866,-0.18207,-0.16547,-0.14887,-0.13228,-0.11568,-0.099084,-0.082488,-0.065915,-0.049813,-0.042605,-0.042605,-0.042605,-0.042605,-0.041615,-0.026752,-0.010899,0.0056982,0.022295,0.046231,0.075801,0.10899,0.14219,0.17538,0.20857,0.24176,0.27496,0.30815,0.34134,0.37454,0.40774,0.44093,0.47339,0.50064,0.52119,0.53779,0.55438,0.57098,0.58758,0.60417,0.62077,0.63759,0.65568,0.68369,0.71688,0.75007,0.78327,0.81646,0.84965,0.88285,0.91604,0.94923,0.98243,1.0156,1.0488,1.082,1.1152,1.1484,1.1816,1.2148,1.248,1.2746,1.297,1.3136,1.3302,1.3484,1.3719,1.4025,1.4357,1.4689,1.4986,1.5242,1.5408,1.5574,1.574,1.5906,1.6072,1.6237,1.6403,1.6566,1.6636,1.647,1.6304,1.6138,1.5972,1.5922,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5825,1.5702,1.5536,1.537,1.5231,1.5144,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.5118,1.5083,1.4935,1.4769,1.4603,1.4437,1.4271,1.4105,1.3939,1.3773,1.3607,1.3301,1.2975,1.2643,1.2311,1.1979,1.1647,1.1315,1.0984,1.0652,1.0423,1.0226,1.006,0.98936,0.96886,0.94334,0.91059,0.8774,0.8442,0.81101,0.77782,0.74463,0.71143,0.6824,0.65812,0.65743,0.65743,0.65743,0.66181,0.68022,0.71341,0.74661,0.7798,0.81299
1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,1.0148,0.99051,0.95973,0.9241,0.882,0.83989,0.79778,0.75567,0.71356,0.67145,0.62934,0.58723,0.54512,0.51031,0.4756,0.44378,0.41371,0.38363,0.35355,0.32347,0.2934,0.26332,0.23324,0.20316,0.17363,0.14656,0.11949,0.094882,0.07082,0.046758,0.022695,-0.0013671,-0.025429,-0.049491,-0.073553,-0.097616,-0.12124,-0.14415,-0.16703,-0.18808,-0.20913,-0.23019,-0.25124,-0.2723,-0.29335,-0.31441,-0.33546,-0.35652,-0.37711,-0.39735,-0.41713,-0.43518,-0.45323,-0.47127,-0.48932,-0.50737,-0.52541,-0.54346,-0.56151,-0.57955,-0.5976,-0.61565,-0.63369,-0.65174,-0.66979,-0.68783,-0.70588,-0.72393,-0.74197,-0.76002,-0.77807,-0.79611,-0.81405,-0.83198,-0.84817,-0.86321,-0.87825,-0.89329,-0.90833,-0.92337,-0.93841,-0.95344,-0.96848,-0.98352,-0.99856,-1.0136,-1.0264,-1.0387,-1.0509,-1.0629,-1.0749,-1.0869,-1.099,-1.111,-1.123,-1.1351,-1.1471,-1.1591,-1.1663,-1.1735,-1.18,-1.186,-1.192,-1.198,-1.204,-1.21,-1.216,-1.2221,-1.2281,-1.2341,-1.2401,-1.2461,-1.2521,-1.2582,-1.2642,-1.2702,-1.2762,-1.2822,-1.2882,-1.2942,-1.3003,-1.3056,-1.3099,-1.3141,-1.3172,-1.3202,-1.3232,-1.3262,-1.3292,-1.3322,-1.3352,-1.3382,-1.3412,-1.3434,-1.345,-1.3463,-1.3463,-1.3463,-1.3463,-1.3463,-1.3463,-1.3463,-1.3463,-1.3463,-1.3463,-1.3455,-1.3445,-1.3426,-1.3396,-1.3366,-1.3336,-1.3306,-1.3276,-1.3246,-1.3216,-1.3185,-1.3155,-1.3098,-1.3041,-1.2926,-1.2776,-1.2626,-1.2475,-1.2325,-1.2174,-1.2024,-1.1874,-1.1723,-1.1572,-1.1418,-1.1265,-1.1089,-1.0909,-1.0728,-1.0548,-1.0367,-1.0187,-1.0006,-0.9826,-0.96455,-0.9465,-0.92846,-0.91041
0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16121,0.16513,0.17635,0.18928,0.20237,0.21547,0.22856,0.24166,0.25476,0.26785,0.28095,0.29405,0.30714,0.32024,0.33074,0.3371,0.33745,0.33745,0.33779,0.34302,0.35317,0.36626,0.37936,0.39245,0.40555,0.41865,0.43174,0.44579,0.46113,0.48712,0.51331,0.53943,0.56487,0.58216,0.59526,0.60835,0.62145,0.63455,0.64764,0.66074,0.67383,0.68693,0.70003,0.71312,0.72622,0.73931,0.75893,0.78234,0.80854,0.83473,0.86388,0.89793,0.93688,0.97617,1.0151,1.048,1.0768,1.103,1.1292,1.1554,1.1816,1.2078,1.234,1.2588,1.2816,1.295,1.3081,1.3212,1.3343,1.3473,1.3604,1.3735,1.3866,1.3997,1.4128,1.4259,1.439,1.452,1.4531,1.4536,1.4536,1.4536,1.4536,1.4536,1.4536,1.4536,1.4569,1.4659,1.4787,1.4918,1.5045,1.5101,1.5124,1.5124,1.5124,1.5167,1.5247,1.5378,1.5509,1.5622,1.5708,1.5711,1.5711,1.5709,1.5679,1.5584,1.5453,1.5322,1.5168,1.4933,1.454,1.4147,1.3754,1.3361,1.2837,1.2314,1.179,1.1266,1.0742,1.0218,0.96943,0.91705,0.86828,0.826,0.78646,0.74717,0.70757,0.65967,0.6091,0.55672,0.50433,0.45704,0.41341,0.37412,0.33483,0.29554,0.25625,0.21697,0.17768,0.13869,0.10352,0.074032,0.04784,0.021648,-0.0065148,-0.038594,-0.077883,-0.11717,-0.15646,-0.19575,-0.23504,-0.27433,-0.31362,-0.3529,-0.39219,-0.43148,-0.47077,-0.51006,-0.54935,-0.58863,-0.62792,-0.66721,-0.70704,-0.76578,-0.82848,-0.89396,-0.95944,-1.0075,-1.0444,-1.0706,-1.0968,-1.123,-1.1491,-1.1753,-1.2015,-1.2274,-1.2483,-1.2644,-1.2775,-1.2906,-1.3037,-1.3168,-1.3299,-1.343,-1.3551,-1.366,-1.3662,-1.3662,-1.3662,-1.367,-1.3759,-1.389,-1.4021,-1.4152,-1.4199,-1.4083,-1.3954,-1.3823,-1.3694,-1.3671,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.366,-1.3641,-1.3549,-1.3418,-1.3288,-1.3154,-1.2977,-1.2715,-1.2453,-1.2191,-1.1931,-1.1909,-1.1899,-1.1899,-1.1899,-1.1827,-1.1716,-1.1585,-1.1454,-1.1323,-1.1192,-1.1061,-1.093,-1.0799,-1.0668,-1.0537,-1.0406,-1.0275,-1.0144,-1.0014,-0.98825,-0.97516,-0.96206,-0.94897,-0.93587,-0.92277,-0.90968,-0.89658,-0.88348,-0.87039,-0.85729,-0.8442,-0.8311,-0.818,-0.80491,-0.79181,-0.77872
1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1326,1.139,1.1489,1.1617,1.1745,1.1873,1.1994,1.205,1.2106,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2112,1.1992,1.1872,1.1745,1.1617,1.1489,1.1362,1.1234,1.1106,1.0978,1.085,1.0722,1.059,1.0458,1.0287,1.0095,0.99035,0.97116,0.9518,0.93181,0.9118,0.88637,0.86078,0.83519,0.80959,0.78338,0.75659,0.72828,0.69629,0.6643,0.63231,0.60032,0.56833,0.53634,0.50435,0.47236,0.44037,0.40838,0.37639,0.3444,0.31241,0.28042,0.24843,0.21644,0.18445,0.15132,0.11693,0.081549,0.043161,0.004772,-0.033616,-0.072005,-0.10595,-0.13874,-0.16745,-0.19304,-0.21863,-0.24422,-0.26981,-0.29541,-0.321,-0.34659,-0.37218,-0.39778,-0.42337,-0.4474,-0.4694,-0.49082,-0.51001,-0.5292,-0.5484,-0.56759,-0.58679,-0.60598,-0.62517,-0.64437,-0.66356,-0.68276,-0.70195,-0.72115,-0.74034,-0.75953,-0.77873,-0.79792,-0.81712,-0.83444,-0.84883,-0.86297,-0.87577,-0.88856,-0.90136,-0.91415,-0.92695,-0.93975,-0.95254,-0.96534,-0.97814,-0.99093,-1.0037,-1.0165,-1.0293,-1.0421,-1.0549,-1.0677,-1.0805,-1.0933,-1.1061,-1.1189,-1.1317,-1.1445,-1.1573,-1.1701,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1724,-1.17,-1.1653,-1.1589,-1.1525,-1.1461,-1.1397,-1.1333,-1.1269,-1.1205,-1.1141,-1.1077,-1.1013,-1.0949,-1.0885,-1.0821,-1.0757,-1.0693,-1.0629,-1.0565,-1.0474,-1.0374,-1.0259,-1.0131,-1.0003,-0.98747,-0.97467,-0.96187,-0.94908,-0.93628,-0.92348,-0.91069,-0.89789,-0.88687,-0.87848,-0.87043,-0.86404,-0.85764,-0.85124,-0.84484,-0.83844,-0.83205,-0.82565,-0.81925,-0.81285,-0.80645,-0.80028,-0.79908,-0.79788,-0.79766,-0.79766,-0.79766,-0.79766,-0.79563,-0.79003,-0.78433,-0.77793,-0.77153,-0.76513,-0.75873,-0.75234,-0.74594,-0.73954,-0.73314,-0.72674,-0.72035,-0.71395
