1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.171,1.1747,1.1792,1.1882,1.1972,1.2062,1.2152,1.2202,1.2234,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2279,1.231,1.238,1.247,1.256,1.265,1.273,1.2767,1.2804,1.2805,1.2805,1.2805,1.2805,1.2767,1.2693,1.2615,1.2525,1.2435,1.235,1.2265,1.2251,1.2251,1.2251,1.2251,1.2241,1.2215,1.2179,1.2089,1.1998,1.1908,1.1818,1.1662,1.1477,1.1252,1.0982,1.0711,1.0441,1.0173,1.0041,0.99082,0.98091,0.97191,0.9629,0.9539,0.9449,0.93589,0.92689,0.91788,0.90888,0.89801,0.88689,0.87127,0.85327,0.83526,0.81725,0.79924,0.78123,0.76322,0.74522,0.72721,0.7092,0.69119,0.6666,0.63588,0.60362,0.56761,0.53159,0.49557,0.45956,0.43063,0.40309,0.37587,0.34886,0.32245,0.29703,0.27276,0.25476,0.23675,0.21874,0.20073,0.18012,0.1584,0.13417,0.10716,0.080148,0.053136,0.026124,-0.00088862,-0.027901,-0.054913,-0.081926,-0.10894,-0.13595,-0.16297,-0.18998,-0.21699,-0.244,-0.27102,-0.29615,-0.32104,-0.33546,-0.34446,-0.35347,-0.36247,-0.37147,-0.38048,-0.38948,-0.39849,-0.40749,-0.41649,-0.4255,-0.4345,-0.44351,-0.45251,-0.46151,-0.47052,-0.47952,-0.48853,-0.49753,-0.50654,-0.51554,-0.52454,-0.53355,-0.54255,-0.55156,-0.56056,-0.56956,-0.57857,-0.58757,-0.59846,-0.61011,-0.62483,-0.64283,-0.66084,-0.67885,-0.69672,-0.70996,-0.72321,-0.73305,-0.74205,-0.75105,-0.76005,-0.77145,-0.78734,-0.80349,-0.82149,-0.8395,-0.85751,-0.87552,-0.89353,-0.91154,-0.92954,-0.94755,-0.96511,-0.981,-0.99689,-1.006,-1.015,-1.024,-1.033,-1.0398,-1.0445,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.049,-1.0506,-1.0558,-1.0648,-1.0738,-1.0828,-1.0917,-1.097,-1.1023,-1.1033,-1.1033,-1.1033,-1.1033,-1.1053,-1.1112,-1.1174,-1.1264,-1.1354,-1.1444,-1.1534,-1.1571,-1.1581,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.16,-1.1674,-1.1749,-1.1838,-1.1928,-1.2014,-1.2099,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2124,-1.2077,-1.2023,-1.1933,-1.1843,-1.1753,-1.1663,-1.162,-1.1599,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587
0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.7399,0.79285,0.85367,0.91868,0.9837,1.0301,1.0589,1.0589,1.0589,1.0602,1.0656,1.113,1.1708,1.2286,1.2864,1.3255,1.3424,1.3424,1.3424,1.3424,1.3424,1.3424,1.3424,1.3424,1.3424,1.349,1.369,1.3905,1.4121,1.4338,1.4365,1.4298,1.4153,1.4009,1.3871,1.3749,1.3677,1.3605,1.3532,1.346,1.3434,1.3424,1.3424,1.3424,1.3437,1.3467,1.3539,1.3611,1.3684,1.3756,1.3725,1.3656,1.3584,1.3512,1.344,1.3367,1.3295,1.3223,1.3151,1.3079,1.3006,1.2934,1.2862,1.279,1.2717,1.2645,1.2573,1.2501,1.2428,1.2329,1.2207,1.2063,1.1918,1.1772,1.1607,1.1318,1.1029,1.074,1.0451,1.0162,0.98731,0.95841,0.92952,0.90139,0.87421,0.85254,0.83087,0.8092,0.78753,0.76182,0.73381,0.70491,0.67602,0.64712,0.61823,0.58934,0.56044,0.53155,0.50265,0.47376,0.44486,0.41597,0.38708,0.35818,0.32929,0.30039,0.2715,0.2426,0.21025,0.17308,0.12974,0.086395,0.043053,0.00012725,-0.036781,-0.073201,-0.10932,-0.14544,-0.17894,-0.21045,-0.23934,-0.26824,-0.29592,-0.32166,-0.32332,-0.32332,-0.32332,-0.32332,-0.32332,-0.32332,-0.32332,-0.32332,-0.32512,-0.33223,-0.35108,-0.37275,-0.39442,-0.41609,-0.44092,-0.46937,-0.49826,-0.52716,-0.55556,-0.5805,-0.60323,-0.6249,-0.64657,-0.66736,-0.68585,-0.7003,-0.71474,-0.72919,-0.74364,-0.75809,-0.77253,-0.78698,-0.80143,-0.8141,-0.8249,-0.83213,-0.83935,-0.84657,-0.8538,-0.87334,-0.89488,-0.91655,-0.93822,-0.95764,-0.97479,-0.98924,-1.0037,-1.0176,-1.0291,-1.0321,-1.0321,-1.0321,-1.0321,-1.0345,-1.0403,-1.0475,-1.0547,-1.0621,-1.0724,-1.0852,-1.0996,-1.1141,-1.1285,-1.143,-1.1574,-1.1719,-1.1863,-1.2008,-1.2109,-1.2195,-1.2267,-1.2339,-1.2412,-1.2484,-1.2556,-1.2628,-1.2701,-1.2773,-1.2845,-1.2917,-1.2989,-1.3062,-1.3134,-1.3206,-1.3278,-1.3351,-1.3422,-1.3483,-1.3455,-1.3382,-1.331,-1.3238,-1.3166,-1.3093,-1.3021,-1.2949,-1.2877,-1.2762,-1.2592,-1.2375,-1.2159,-1.1942,-1.1738,-1.1587,-1.1441,-1.1296,-1.1152,-1.1039,-1.0947,-1.0874,-1.0802,-1.073,-1.0658,-1.0585,-1.0513,-1.0441,-1.0369,-1.0258,-1.0127,-0.99827,-0.98382,-0.97034,-0.95837,-0.95086,-0.94364,-0.93642,-0.92919,-0.92609,-0.92581,-0.92581,-0.92581,-0.92581,-0.92581,-0.92581,-0.92581,-0.92581,-0.92695,-0.931,-0.93822,-0.94545,-0.95267,-0.95917,-0.96075,-0.96125,-0.96125,-0.96125,-0.95902,-0.9547,-0.94748,-0.94025,-0.93303,-0.92581
0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69967,0.70658,0.73017,0.77701,0.82384,0.87068,0.91752,0.96436,1.0112,1.058,1.1049,1.1517,1.1985,1.2454,1.2922,1.3391,1.3845,1.429,1.4652,1.5003,1.5354,1.5706,1.6057,1.6408,1.6759,1.7111,1.7441,1.7711,1.7836,1.7836,1.7836,1.7839,1.7868,1.7929,1.8046,1.8163,1.828,1.8369,1.8439,1.8439,1.8439,1.8439,1.8391,1.8324,1.809,1.7856,1.7621,1.7407,1.7207,1.7076,1.6959,1.6842,1.6697,1.6507,1.621,1.5859,1.5508,1.5165,1.4852,1.4577,1.4343,1.4109,1.3868,1.3432,1.2878,1.2058,1.1239,1.0419,0.9708,0.90447,0.85763,0.81079,0.76395,0.72012,0.6777,0.64225,0.60712,0.57199,0.53454,0.4948,0.44952,0.40269,0.35585,0.30901,0.26217,0.21533,0.1685,0.12166,0.07559,0.033743,-0.0052245,-0.040353,-0.075482,-0.11061,-0.15081,-0.19277,-0.23961,-0.28645,-0.33329,-0.37581,-0.41678,-0.45191,-0.48703,-0.52216,-0.5538,-0.58337,-0.60739,-0.63081,-0.65423,-0.67765,-0.70107,-0.72449,-0.74791,-0.77133,-0.79475,-0.81816,-0.84158,-0.865,-0.88842,-0.91184,-0.93526,-0.95868,-0.9821,-1.0055,-1.0289,-1.0465,-1.0625,-1.0742,-1.086,-1.0977,-1.1045,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1068,-1.0988,-1.0885,-1.0767,-1.065,-1.0533,-1.0416,-1.0299,-1.0182,-1.0065,-0.99477,-0.99141,-0.98901,-0.98901,-0.98901,-0.98901,-0.98198,-0.97308,-0.96137,-0.94966,-0.93795,-0.93187,-0.92899,-0.92873,-0.92873,-0.92873,-0.92457,-0.91555,-0.90455,-0.89284,-0.88113,-0.86942,-0.85771,-0.846,-0.83429,-0.82258,-0.8119,-0.8096,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80076,-0.79091,-0.7792,-0.76749,-0.75578,-0.74407,-0.73236,-0.72065,-0.70894,-0.69723,-0.68138,-0.6595,-0.63657,-0.61315,-0.58973,-0.5711,-0.56841,-0.56708,-0.56708,-0.56708,-0.5665,-0.55594,-0.54501,-0.5333,-0.52159,-0.50988,-0.49817,-0.48646,-0.47475,-0.46304,-0.45133,-0.44732,-0.44655,-0.44653,-0.44653,-0.44653,-0.44066,-0.42953,-0.41793,-0.40622,-0.39451,-0.39078,-0.40171,-0.41313,-0.42484,-0.43655,-0.44623,-0.44643,-0.44653,-0.44653,-0.44653,-0.44653
0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.65684,0.66227,0.68042,0.69857,0.71672,0.7276,0.73164,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.74121,0.75155,0.76965,0.78834,0.80952,0.8362,0.8725,0.9088,0.94509,0.99157,1.0417,1.0958,1.1503,1.2047,1.2592,1.3136,1.3681,1.4225,1.477,1.5314,1.5859,1.6397,1.674,1.7048,1.723,1.74,1.7554,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7468,1.7295,1.7114,1.6933,1.6751,1.657,1.6388,1.6191,1.5984,1.5652,1.5289,1.4926,1.4517,1.3886,1.3222,1.2496,1.1836,1.1231,1.0802,1.0439,1.0076,0.97297,0.95356,0.93451,0.91636,0.90269,0.89412,0.89115,0.89115,0.89115,0.89115,0.89115,0.89115,0.89115,0.88085,0.85463,0.82259,0.78629,0.74999,0.71369,0.67739,0.64109,0.60479,0.5685,0.5322,0.4959,0.4596,0.43613,0.41849,0.41624,0.41601,0.41198,0.40011,0.36381,0.32751,0.29121,0.24704,0.19788,0.14451,0.090059,0.04106,-0.0057292,-0.042028,-0.078326,-0.11463,-0.14212,-0.16203,-0.18067,-0.19882,-0.2252,-0.25327,-0.28956,-0.32586,-0.36216,-0.39846,-0.43476,-0.47106,-0.50736,-0.54366,-0.57995,-0.61625,-0.65148,-0.68249,-0.70851,-0.72666,-0.74481,-0.76296,-0.79333,-0.82761,-0.86379,-0.90009,-0.93639,-0.97269,-1.009,-1.0445,-1.0793,-1.1028,-1.1209,-1.1391,-1.1572,-1.1754,-1.1935,-1.2117,-1.2298,-1.248,-1.2661,-1.2842,-1.3024,-1.3205,-1.3387,-1.3568,-1.375,-1.3872,-1.3882,-1.379,-1.3609,-1.3436,-1.3267,-1.3251,-1.3251,-1.3251,-1.3218,-1.3097,-1.2948,-1.2767,-1.2616,-1.2483,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.245,-1.2419,-1.2238,-1.2056,-1.1875,-1.1751,-1.1688,-1.1668,-1.1668,-1.1629,-1.1577,-1.1396,-1.1214,-1.1033,-1.0851,-1.067,-1.0488,-1.0307,-1.0125,-0.99436,-0.97621,-0.95818,-0.94079,-0.92933,-0.92933,-0.92933,-0.92933,-0.92108,-0.90949,-0.89202,-0.87387,-0.85572,-0.83757,-0.81942,-0.80128,-0.78313,-0.76498,-0.74683,-0.72868,-0.71057,-0.70024,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.70243,-0.71456,-0.73271,-0.74965,-0.76376,-0.77103,-0.77103,-0.77103,-0.77103,-0.77103,-0.77103,-0.77103,-0.76932,-0.76176,-0.74985,-0.7317,-0.71355,-0.6954,-0.67725,-0.65911,-0.64096,-0.62281,-0.60466,-0.58651,-0.56836,-0.55218,-0.53781,-0.53357,-0.53357,-0.53357,-0.53357,-0.53357,-0.53357,-0.53357,-0.53032,-0.52301,-0.50887,-0.49072,-0.47257,-0.45442
1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2847,1.2854,1.2906,1.2992,1.3096,1.3199,1.3303,1.3364,1.3315,1.3221,1.3118,1.3014,1.2911,1.2851,1.2847,1.2847,1.2847,1.2846,1.2826,1.2756,1.2653,1.255,1.2446,1.2343,1.2239,1.2136,1.2032,1.1929,1.1825,1.1697,1.1526,1.1323,1.1116,1.0909,1.0702,1.0495,1.0288,1.0081,0.98745,0.9666,0.94482,0.91667,0.88564,0.8546,0.82357,0.79253,0.7615,0.73046,0.69943,0.66839,0.63736,0.60632,0.57529,0.54425,0.51322,0.48218,0.45115,0.4252,0.40269,0.382,0.36131,0.34058,0.3197,0.29089,0.25986,0.22882,0.19779,0.1698,0.14639,0.14497,0.14497,0.14497,0.14497,0.14497,0.14497,0.14497,0.14497,0.14497,0.14497,0.13977,0.13172,0.12138,0.11103,0.10069,0.09034,0.079995,0.06965,0.059305,0.04896,0.03781,0.025548,0.0048578,-0.015832,-0.036523,-0.057213,-0.077902,-0.098592,-0.11929,-0.13998,-0.16067,-0.18136,-0.1969,-0.20985,-0.22019,-0.23054,-0.24088,-0.25123,-0.27,-0.28989,-0.31058,-0.33127,-0.35153,-0.37029,-0.38063,-0.39098,-0.40132,-0.41167,-0.42201,-0.43236,-0.4427,-0.45305,-0.46339,-0.47374,-0.48899,-0.50695,-0.52764,-0.54833,-0.56902,-0.58971,-0.6104,-0.63109,-0.65178,-0.67247,-0.69316,-0.71607,-0.74692,-0.77791,-0.80895,-0.83998,-0.87102,-0.90205,-0.93309,-0.96412,-0.99516,-1.0262,-1.0617,-1.1004,-1.1418,-1.1832,-1.2246,-1.2638,-1.2914,-1.3142,-1.3349,-1.3556,-1.3763,-1.3941,-1.4055,-1.416,-1.4264,-1.4367,-1.4447,-1.444,-1.4336,-1.4233,-1.4129,-1.4026,-1.3923,-1.3819,-1.3716,-1.3612,-1.3509,-1.3405,-1.3302,-1.3198,-1.3095,-1.2992,-1.2888,-1.2785,-1.2681,-1.2578,-1.2474,-1.2371,-1.2267,-1.2164,-1.206,-1.1957,-1.1854,-1.1745,-1.1615,-1.1429,-1.1222,-1.1015,-1.0808,-1.0636,-1.0531,-1.0518,-1.0518,-1.0518,-1.0518,-1.0481,-1.0405,-1.0302,-1.0198,-1.0095,-0.99915,-0.98881,-0.97846,-0.96812,-0.95777,-0.94792,-0.93939,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93781,-0.93115,-0.92184,-0.91149,-0.90115,-0.89047,-0.87922,-0.8594,-0.83871,-0.81802,-0.79733,-0.77836,-0.7614,-0.75105,-0.74071,-0.73036,-0.72002,-0.71352,-0.70986,-0.70986,-0.70986,-0.70986,-0.70986,-0.70313,-0.69425,-0.6839,-0.67356,-0.66321,-0.65287
0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.93099,0.9338,0.94295,0.96447,0.98599,1.0059,1.0229,1.0249,1.0249,1.0249,1.0249,1.0249,1.0249,1.0249,1.0281,1.035,1.0565,1.0781,1.0989,1.1133,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1187,1.1257,1.139,1.1606,1.1821,1.2018,1.2098,1.2126,1.2126,1.2126,1.2228,1.2389,1.2604,1.2819,1.299,1.3053,1.3064,1.3064,1.3064,1.3205,1.3387,1.3602,1.3818,1.3957,1.4002,1.4003,1.4003,1.4003,1.4003,1.4003,1.4003,1.4003,1.389,1.3698,1.3483,1.3268,1.3017,1.2605,1.218,1.1749,1.1319,1.1044,1.0822,1.0607,1.0392,1.0249,1.0249,1.0249,1.0245,1.0236,1.0039,0.98241,0.96088,0.93936,0.91784,0.89632,0.8748,0.85327,0.83175,0.81023,0.78871,0.76718,0.74566,0.72414,0.70262,0.6811,0.66269,0.64941,0.64941,0.64941,0.64795,0.64257,0.6243,0.60278,0.58126,0.55974,0.53821,0.51669,0.49517,0.47058,0.44189,0.39952,0.35647,0.31347,0.27849,0.25065,0.22913,0.20761,0.18609,0.16457,0.14304,0.12152,0.098425,0.067039,0.027662,-0.015383,-0.058427,-0.085607,-0.10147,-0.10147,-0.10147,-0.11247,-0.14745,-0.20729,-0.27185,-0.33642,-0.38979,-0.43805,-0.4811,-0.52414,-0.56087,-0.59046,-0.61202,-0.63355,-0.65439,-0.66157,-0.66463,-0.66463,-0.66463,-0.67415,-0.69034,-0.71186,-0.73338,-0.75816,-0.79583,-0.83741,-0.88045,-0.9235,-0.95326,-0.9779,-0.99942,-1.0209,-1.0297,-1.0153,-0.99464,-0.97312,-0.95159,-0.96526,-0.98388,-1.0054,-1.0269,-1.0383,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0401,-1.0424,-1.0526,-1.0742,-1.0957,-1.1172,-1.1387,-1.1602,-1.1818,-1.2032,-1.2202,-1.2278,-1.2278,-1.2278,-1.2278,-1.2278,-1.2278,-1.2278,-1.2266,-1.2204,-1.2033,-1.1818,-1.1602,-1.1442,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1339,-1.1388,-1.1489,-1.1704,-1.1919,-1.2134,-1.235,-1.2565,-1.278,-1.2995,-1.3135,-1.3217,-1.3217,-1.3217,-1.3188,-1.3063,-1.287,-1.2655,-1.2439,-1.2224,-1.2009,-1.1794,-1.1578,-1.1309,-1.095,-1.0526,-1.0096,-0.96654,-0.9381,-0.91333,-0.89181,-0.87029,-0.85741,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.85235,-0.81901,-0.77822,-0.73518,-0.69213,-0.66652,-0.66473,-0.66463,-0.66463,-0.66463
0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.61845,0.62597,0.652,0.67903,0.70718,0.72972,0.74934,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.7524,0.75311,0.7642,0.78653,0.84284,0.89915,0.95546,1.0118,1.0681,1.1244,1.1807,1.237,1.2933,1.3496,1.406,1.4623,1.5135,1.5604,1.5937,1.6218,1.65,1.6762,1.6843,1.6901,1.6901,1.6877,1.6826,1.644,1.5877,1.5314,1.4754,1.4323,1.3923,1.3641,1.336,1.3078,1.2935,1.2892,1.2882,1.2882,1.2821,1.2729,1.2447,1.2165,1.1884,1.1688,1.1577,1.1543,1.1543,1.1543,1.1559,1.1836,1.2114,1.2396,1.259,1.2667,1.2524,1.2242,1.1961,1.1679,1.1192,1.0689,1.0126,0.95632,0.90001,0.8437,0.78739,0.73107,0.67476,0.61845,0.56214,0.50583,0.44952,0.39321,0.34834,0.31677,0.28741,0.25926,0.22506,0.18929,0.13298,0.076674,0.020363,-0.035948,-0.092259,-0.14857,-0.20488,-0.26119,-0.3175,-0.37381,-0.43013,-0.48644,-0.53929,-0.5845,-0.62124,-0.6494,-0.67755,-0.70571,-0.73386,-0.76202,-0.79017,-0.81833,-0.84649,-0.87464,-0.9028,-0.93095,-0.95911,-0.99909,-1.0422,-1.0982,-1.1545,-1.2108,-1.2494,-1.2545,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2569,-1.2592,-1.2712,-1.2893,-1.3174,-1.3456,-1.3738,-1.3679,-1.3509,-1.3234,-1.2965,-1.2786,-1.2748,-1.3029,-1.3311,-1.3593,-1.3767,-1.3891,-1.3908,-1.3908,-1.3908,-1.3969,-1.4234,-1.4505,-1.4787,-1.4907,-1.492,-1.448,-1.3917,-1.3354,-1.2852,-1.2681,-1.2569,-1.2569,-1.2558,-1.2536,-1.233,-1.2048,-1.1767,-1.1496,-1.1342,-1.1229,-1.1229,-1.1229,-1.1229,-1.108,-1.0845,-1.0572,-1.0291,-1.0009,-0.97276,-0.9446,-0.91645,-0.88829,-0.86947,-0.85795,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85585,-0.87632,-0.89853,-0.92669,-0.95362,-0.97879,-0.98897,-0.98897,-0.98897,-0.98897,-0.97579,-0.95996,-0.93181,-0.90365,-0.87549,-0.85999,-0.85615,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502,-0.85502
0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39216,0.39551,0.40813,0.44445,0.48412,0.52379,0.56347,0.60314,0.64204,0.67931,0.70653,0.73297,0.75942,0.78587,0.81232,0.83899,0.86604,0.90549,0.94516,0.98869,1.0473,1.1228,1.2021,1.2806,1.3359,1.3897,1.4426,1.4955,1.5484,1.6013,1.6569,1.7404,1.8303,1.9195,2.0012,2.0443,2.0839,2.12,2.1345,2.138,2.1377,2.1368,2.1239,2.1107,2.0962,2.0763,2.0512,2.0247,1.9986,1.9845,1.9709,1.9577,1.9445,1.9313,1.918,1.904,1.8802,1.8546,1.8282,1.8017,1.7753,1.7488,1.7212,1.6861,1.6475,1.6079,1.5682,1.5285,1.4888,1.4479,1.4013,1.3497,1.2968,1.2441,1.2039,1.164,1.1218,1.072,1.0083,0.94215,0.87603,0.80991,0.74379,0.6796,0.6201,0.57849,0.53882,0.50027,0.46961,0.44205,0.41612,0.39117,0.37743,0.3642,0.34843,0.32078,0.28366,0.24399,0.2042,0.1516,0.09882,0.048414,0.0063375,-0.0226,-0.049048,-0.074807,-0.090135,-0.10405,-0.11931,-0.13975,-0.17738,-0.21705,-0.25351,-0.26523,-0.26844,-0.26905,-0.27085,-0.28347,-0.2967,-0.30992,-0.32314,-0.33637,-0.34959,-0.36282,-0.38926,-0.41571,-0.4409,-0.46163,-0.47612,-0.48935,-0.50318,-0.52782,-0.55366,-0.57904,-0.60158,-0.61588,-0.6291,-0.64028,-0.63427,-0.62309,-0.61193,-0.60502,-0.6294,-0.65585,-0.68105,-0.69969,-0.71415,-0.72738,-0.7406,-0.75383,-0.76705,-0.78027,-0.7935,-0.80672,-0.81995,-0.83317,-0.84639,-0.85962,-0.87173,-0.88074,-0.88186,-0.88186,-0.88282,-0.89274,-0.905,-0.91822,-0.93145,-0.94467,-0.9579,-0.97234,-0.99368,-1.0189,-1.0449,-1.0702,-1.0706,-1.0706,-1.0706,-1.0706,-1.0706,-1.0706,-1.0702,-1.0582,-1.0454,-1.0321,-1.0189,-1.0057,-0.99246,-0.98014,-0.97713,-0.97623,-0.97539,-0.97269,-0.9603,-0.94708,-0.93504,-0.93024,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92904,-0.92785,-0.92304,-0.91101,-0.89779,-0.88456,-0.87134,-0.85812,-0.8458,-0.83558,-0.83467,-0.83467,-0.83352,-0.8248,-0.81273,-0.79993,-0.78791,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78749,-0.78825,-0.79907,-0.81153,-0.82475,-0.83798,-0.8512,-0.86443,-0.87653,-0.88074,-0.88186,-0.88186,-0.88186,-0.88186,-0.88186,-0.88314,-0.89035,-0.9023,-0.91552,-0.92874,-0.94197,-0.95519,-0.96842,-0.98164,-0.99486,-1.0081,-1.0206,-1.0227,-1.0234,-1.0204,-1.0095,-0.97292,-0.93325,-0.89251,-0.84352,-0.79169,-0.74062,-0.69313,-0.67809,-0.66486,-0.65796,-0.6823,-0.72888,-0.78178,-0.83467
