-0.097006,-0.099937,-0.10567,-0.10281,-0.10426,-0.10566,-0.10727,-0.10928,-0.1115,-0.11305,-0.11368,-0.1142,-0.11464,-0.1152,-0.11684,-0.11938,-0.12218,-0.12439,-0.12548,-0.12632,-0.12646,-0.12531,-0.12395,-0.12345,-0.1225,-0.12204,-0.1213,-0.12086,-0.12068,-0.1197,-0.11861,-0.11798,-0.11752,-0.11754,-0.11809,-0.11896,-0.12017,-0.11987,-0.11992,-0.12022,-0.12083,-0.12244,-0.12407,-0.12652,-0.12957,-0.1313,-0.1331,-0.13541,-0.13765,-0.1405,-0.14542,-0.15148,-0.15874,-0.16695,-0.17594,-0.18494,-0.19319,-0.19994,-0.20503,-0.20817,-0.21014,-0.21004,-0.20923,-0.20914,-0.20993,-0.21246,-0.21442,-0.21596,-0.2176,-0.21745,-0.21646,-0.21504,-0.21235,-0.21054,-0.20729,-0.2012,-0.19464,-0.1873,-0.17465,-0.15577,-0.12545,-0.088534,-0.041296,0.018276,0.090237,0.17107,0.25836,0.34355,0.42552,0.48567,0.53192,0.56389,0.5846,0.5912,0.5799,0.54414,0.48468,0.3898,0.27086,0.14651,0.024009,-0.081881,-0.16506,-0.22725,-0.26955,-0.29924,-0.32268,-0.33335,-0.34125,-0.34321,-0.34089,-0.33681,-0.33084,-0.32627,-0.32287,-0.32,-0.32028,-0.30859,-0.28595,-0.26072,-0.2369,-0.22121,-0.21589,-0.21697,-0.22718,-0.23352,-0.23396,-0.23671,-0.24184,-0.24842,-0.25755,-0.26936,-0.28542,-0.30393,-0.32384,-0.34333,-0.36079,-0.37764,-0.39185,-0.40387,-0.4147,-0.42376,-0.43189,-0.44134,-0.45132,-0.46612,-0.48383,-0.50103,-0.51891,-0.53384,-0.53543,-0.52637,-0.51044,-0.49168,-0.47808,-0.47134,-0.47328,-0.4836,-0.49339,-0.5002,-0.5058,-0.50925,-0.51146,-0.51379,-0.5185,-0.52192,-0.52956,-0.53818,-0.54625,-0.55264,-0.55581,-0.55734,-0.56178,-0.56275,-0.55996,-0.55187,-0.53552,-0.51039,-0.48433,-0.45153,-0.42923,-0.40756,-0.40058,-0.40567,-0.43184,-0.47518,-0.53731,-0.59642,-0.6471,-0.67616,-0.67968,-0.66698,-0.65136,-0.62857,-0.61539,-0.60727,-0.60616,-0.62042,-0.63344,-0.65095,-0.65841,-0.6491,-0.63394,-0.61187,-0.59649,-0.58946,-0.58996,-0.59907,-0.60366,-0.61389,-0.62593,-0.64011,-0.65843,-0.67998,-0.70421,-0.72682,-0.74859,-0.76862,-0.78804,-0.80411,-0.82021,-0.83816,-0.8588,-0.87825,-0.90063,-0.92277,-0.93025,-0.93462,-0.93151,-0.9281,-0.92715,-0.93117,-0.93848,-0.94893,-0.94748,-0.94627,-0.93939,-0.9342,-0.92766,-0.92481,-0.92737,-0.93025,-0.93338,-0.93802,-0.93813,-0.93538,-0.92954,-0.9213,-0.91072,-0.89857,-0.88585,-0.87347,-0.86202,-0.85058,-0.83694,-0.81829,-0.79623,-0.77011,-0.74371,-0.72051,-0.70138,-0.68253,-0.66571,-0.64835,-0.63232,-0.6196,-0.60374,-0.58926,-0.57443,-0.55529,-0.52575,-0.4952,-0.45031,-0.40981,-0.36787,-0.3323,-0.30817,-0.29411,-0.27729,-0.26763,-0.25248,-0.24052,-0.23231,-0.22426,-0.21668,-0.22278,-0.23239,-0.23767,-0.2061,-0.1307,-0.0079301,0.14702,0.31925,0.47654,0.61423,0.72734,0.83853,0.9477,1.0607,1.1864,1.3213,1.4646,1.6091,1.7432,1.8608,1.9558,2.0266,2.0833,2.1284,2.1735,2.2251,2.2871,2.3643,2.4525,2.5492,2.6518,2.7502,2.8404,2.9183,2.9809,3.0298,3.0692,3.1002,3.1263,3.1442,3.1483,3.138,3.1105,3.0657,3.0077,2.9413,2.8692,2.7922,2.7051,2.6056,2.4876,2.3435,2.167,1.9556,1.7086,1.4315,1.1263,0.79801
-0.78331,-0.68079,-0.64646,-0.65594,-0.53708,-0.18831,-0.24066,-0.20059,-0.11885,0.063496,0.32083,0.51388,0.71367,0.96545,1.1759,1.3713,1.4566,1.5841,1.6774,1.6984,1.68,1.6263,1.4911,1.3906,1.2823,1.0555,0.75538,0.47217,0.21992,0.02506,-0.10854,-0.24831,-0.38408,-0.50208,-0.63447,-0.7691,-0.85329,-0.90456,-0.90092,-0.85759,-0.88644,-0.88269,-0.89249,-0.98641,-0.99791,-0.94084,-0.90483,-0.92094,-0.92963,-0.87166,-0.81401,-0.83981,-0.89839,-0.85958,-0.76559,-0.7254,-0.75567,-0.80772,-0.83137,-0.84141,-0.88303,-0.924,-0.89351,-0.89248,-0.96066,-0.96713,-0.88884,-0.88527,-0.98901,-1.0586,-1.0691,-1.1072,-1.146,-1.1313,-1.2233,-1.3183,-1.2202,-1.262,-1.443,-1.4774,-1.4741,-1.5018,-1.4786,-1.4774,-1.4992,-1.4742,-1.4314,-1.3215,-1.3033,-1.4206,-1.4441,-1.3862,-1.4219,-1.5017,-1.5543,-1.5509,-1.5029,-1.4342,-1.3173,-1.1647,-0.98383,-0.81052,-0.68037,-0.57663,-0.46431,-0.35871,-0.25537,-0.19448,-0.18943,-0.17366,-0.15622,-0.1528,-0.12114,-0.084281,-0.010025,-0.10279,-0.08923,-0.11571,-0.17746,-0.19581,-0.15645,-0.11435,-0.15289,-0.21246,-0.17891,-0.091886,0.011346,0.16991,0.32772,0.43136,0.55688,0.68432,0.79192,0.94852,1.154,1.4035,1.6707,1.8857,2.0317,2.1465,2.2634,2.3973,2.477,2.4798,2.401,2.2903,2.1656,1.9848,1.7526,1.5892,1.3238,1.1558,0.96697,0.67888,0.36698,0.19649,0.063784,-0.10875,-0.25431,-0.30218,-0.23309,-0.19063,-0.24763,-0.27945,-0.25842,-0.24714,-0.27018,-0.31944,-0.28728,-0.19768,-0.23482,-0.30297,-0.28261,-0.30336,-0.348,-0.32647,-0.29676,-0.28182,-0.34849,-0.43125,-0.34744,-0.25754,-0.26395,-0.33165,-0.4049,-0.42513,-0.417,-0.39826,-0.36746,-0.35007,-0.3346,-0.39348,-0.46608,-0.51984,-0.56593,-0.6409,-0.67758,-0.63452,-0.60903,-0.68565,-0.67955,-0.66471,-0.62552,-0.63745,-0.69129,-0.65794,-0.55142,-0.51494,-0.56396,-0.60431,-0.58849,-0.59792,-0.6097,-0.64117,-0.76625,-0.94853,-1.0365,-1.0879,-1.1039,-1.0271,-0.94899,-0.85194,-0.68682,-0.49702,-0.33662,-0.20223,-0.085962,0.01848,0.1165,0.19996,0.27792,0.33376,0.40116,0.50511,0.55011,0.52309,0.50011,0.50173,0.5006,0.51968,0.5569,0.52614,0.4765,0.44267,0.39293,0.39668,0.43638,0.47225,0.53576,0.63879,0.7648,0.84226,0.88905,1.0408,1.2263,1.3324,1.4296,1.6212,1.8876,2.1671,2.4281,2.62,2.7443,2.8599,2.9178,2.9206,2.8568,2.8105,2.7401,2.5633,2.3016,2.0517,1.8237,1.6409,1.4761,1.2362,0.93895,0.69158,0.56469,0.52013,0.42392,0.26971,0.20654,0.12792,0.1031,0.10982,0.10377,0.12308,0.14584,0.13173,0.15156,0.15749,0.15095,0.18094,0.19155,0.14769,0.13457,0.17913,0.21214,0.22365,0.24209,0.2246,0.18959,0.20373,0.18741,0.11093,0.080827,0.08268,0.064927,0.010192,-0.034547,-0.07595,-0.053642,-0.034613,-0.061708,-0.15256,-0.24205,-0.27878,-0.28515,-0.29341,-0.30489,-0.33784,-0.39008,-0.39851,-0.3154,-0.24642,-0.27409,-0.36471,-0.47644,-0.42999,-0.2838,-0.29176,-0.3723,-0.4094,-0.45014,-0.52214,-0.58999,-0.71076,-0.83064,-0.83067,-0.76068,-0.72096,-0.66636
-0.023055,-0.20854,-0.38969,-0.43043,-0.58499,-0.82848,-0.90674,-0.84052,-0.54762,-0.4913,-0.6049,-0.72803,-0.61838,-0.54864,-0.51284,-0.57796,-0.69863,-0.67893,-0.61286,-0.58027,-0.76202,-0.91544,-0.84616,-0.74108,-0.57986,-0.52406,-0.57228,-0.63307,-0.66678,-0.70031,-0.62071,-0.56636,-0.57049,-0.5738,-0.58745,-0.61381,-0.63036,-0.671,-0.64004,-0.6256,-0.60781,-0.62704,-0.6496,-0.60618,-0.57766,-0.58397,-0.56139,-0.55715,-0.58024,-0.50634,-0.43993,-0.41868,-0.47125,-0.45545,-0.44455,-0.39536,-0.37632,-0.3793,-0.40994,-0.37772,-0.34616,-0.25713,-0.20103,-0.17757,0.00030152,-0.10275,-0.15665,-0.14402,-0.20103,-0.36487,-0.58587,-0.72925,-0.719,-0.72458,-0.78584,-0.75899,-0.64057,-0.44645,-0.2041,0.031393,0.265,0.47386,0.64407,0.74101,0.83031,0.91447,0.93761,0.90197,0.90076,0.91342,0.86421,0.79477,0.72458,0.64408,0.66726,0.71816,0.67357,0.67539,0.4563,0.38566,0.34501,0.35515,0.44376,0.37925,0.30499,0.37148,0.43344,0.47043,0.49118,0.62791,0.77043,0.83203,1.1016,1.5188,1.899,2.2334,2.5309,2.7345,2.9235,3.0847,3.2211,3.291,3.2739,3.1818,3.0052,2.813,2.6657,2.441,2.0075,1.7727,1.5462,1.267,1.0742,0.79242,0.46154,0.21191,0.1039,-0.080045,-0.32533,-0.48123,-0.608,-0.61388,-0.63671,-0.6754,-0.58438,-0.55179,-0.64201,-0.59941,-0.56349,-0.58387,-0.55718,-0.61545,-0.54708,-0.53068,-0.64709,-0.60829,-0.56995,-0.53556,-0.57925,-0.67267,-0.68444,-0.6634,-0.68771,-0.64484,-0.64418,-0.6596,-0.54723,-0.5576,-0.61951,-0.63018,-0.60034,-0.55973,-0.58981,-0.64158,-0.62975,-0.53652,-0.56162,-0.61121,-0.62277,-0.63104,-0.66277,-0.61412,-0.5603,-0.54419,-0.55083,-0.53821,-0.52296,-0.31822,-0.41339,-0.44308,-0.45723,-0.4762,-0.36232,-0.25896,-0.26964,-0.22971,-0.19804,-0.1198,-0.092987,-0.079031,-0.072208,-0.085966,-0.1559,-0.29205,-0.50929,-0.62364,-0.71007,-0.80194,-0.89668,-0.98757,-0.85172,-0.67259,-0.50552,-0.27536,-0.028972,0.19392,0.56529,0.73495,0.86539,0.93742,0.96979,1.0366,1.0973,0.92304,0.88506,1.042,0.76409,0.63836,0.59807,0.55518,0.47413,0.44671,0.46536,0.44785,0.4598,0.4802,0.5082,0.61429,0.39816,-0.09357,-0.71489,0.34239,0.34979,0.39649,0.4317,0.4418,0.50311,0.59081,0.72346,0.89893,1.0519,1.2891,1.626,1.9129,2.2282,2.5838,2.8928,3.0829,3.1837,3.2605,3.1484,2.9336,2.5978,2.1855,1.7502,1.5113,0.97056,0.59901,0.62098,0.3096,-0.0058055,-0.079883,-0.19225,-0.25246,-0.47366,-0.67675,-0.77872,-0.82216,-0.81201,-0.78209,-0.8023,-0.81834,-0.80489,-0.80216,-0.83425,-0.81193,-0.79797,-0.85061,-0.87944,-0.85305,-0.81686,-0.84644,-0.8629,-0.83628,-0.83352,-0.88075,-0.8695,-0.8365,-0.859,-0.86063,-0.82333,-0.84635,-0.84924,-0.72878,-0.74001,-0.77824,-0.76251,-0.74839,-0.7752,-0.74214,-0.72136,-0.72883,-1.0051,-1.0878,-1.0917,-0.94069,-0.96022,-0.95597,-0.95819,-0.87102,-0.80935,-0.70078,-0.62118,-0.55487,-0.46999,-0.25991,-0.17175,-0.23365,-0.34903,-0.3279,-0.22992,-0.13412,-0.16399,-0.23683,-0.29206,-0.2917,-0.23102,-0.37259,-0.53953,-0.58464,-0.64911,-0.73123,-0.80817
-0.82056,-0.81623,-0.89071,-0.87242,-0.8974,-0.94854,-0.97423,-0.93058,-0.87547,-0.86495,-0.8495,-0.83537,-0.838,-0.80709,-0.85702,-0.87926,-0.83598,-0.7553,-0.71762,-0.69526,-0.64843,-0.60503,-0.58013,-0.63675,-0.59118,-0.41185,-0.29252,-0.4017,-0.68457,-0.77592,-0.97251,-1.1167,-0.90904,2.7269,3.1122,3.6259,-1.3894,-1.6688,-1.4296,-0.62255,-1.2869,-1.0929,-0.89855,-0.70341,-0.46162,-0.18847,0.14352,0.37683,1.1418,1.3531,1.5386,0.9836,0.69328,1.116,1.4283,-0.035473,0.76084,0.72519,0.6006,0.64776,0.50298,0.48801,0.46084,0.18284,-0.47122,-0.021483,0.17127,0.19886,0.052998,-0.076624,-0.026659,0.081841,0.26591,0.36132,0.015386,0.43987,0.43765,0.51691,0.58844,0.54845,1.0168,1.3537,1.8579,2.4901,2.9592,3.1694,3.0148,2.509,1.8918,1.3662,1.024,0.82432,0.60439,0.4306,0.22815,-0.086513,-0.24849,-0.18898,-0.28129,-0.47732,-0.52935,-0.52436,-0.49328,-0.55767,-0.59532,-0.53821,-0.54765,-0.56339,-0.54976,-0.40916,-0.36344,-0.44525,-0.55028,-0.53169,-0.48204,-0.46454,-0.48098,-0.52458,-0.5134,-0.52644,-0.53148,-0.57619,-0.61372,-0.64773,-0.7088,-0.67939,-0.58455,-0.50117,-0.52432,-0.60166,-0.64096,-0.63435,-0.52374,-0.57207,-0.58329,-0.54699,-0.57437,-0.66834,-0.68319,-0.64271,-0.81709,-0.82894,-0.71427,-0.66744,-0.59645,-0.47405,-0.47778,-0.45227,-0.37675,-0.33306,-0.39061,-0.48665,-0.44232,-0.35453,-0.35244,-0.14767,-0.14309,-0.28842,-0.32021,-0.2043,-0.2017,-0.18059,-0.21939,-0.11867,-0.22754,-0.7294,-0.93476,-0.96022,-1.1879,-1.1697,-1.4664,-1.1998,-1.1307,-1.1057,-1.0411,-0.69521,-0.5126,-0.27257,0.17713,0.48539,0.40875,0.26407,0.6353,2.0271,1.2756,1.0151,0.8,0.78962,0.95904,1.2956,0.92588,0.74711,0.75113,0.75113,0.70101,0.67287,0.6576,0.55523,0.3956,0.32334,0.47095,0.66878,0.49278,0.050243,-0.1244,0.10503,0.39923,0.6634,0.92243,1.2255,1.5728,1.8612,2.21,2.5451,2.8001,3.0371,3.1832,3.21,3.0943,2.8547,2.5194,2.12,1.7223,1.4325,1.0609,0.57549,0.60217,0.3795,-0.28925,-0.06466,-0.14747,-0.10114,-0.29151,-0.58817,-0.62103,-0.5736,-0.55839,-0.48212,-0.41451,-0.46661,-0.59864,-0.66711,-0.58124,-0.63579,-0.65491,-0.68751,-0.73902,-0.51973,-0.68162,-0.70035,-0.66032,-0.62853,-0.67321,-0.73541,-0.73755,-0.78397,-0.89078,-0.90078,-0.88547,-0.87558,-0.84075,-0.81573,-0.77336,-0.83636,-0.85249,-0.84393,-0.88609,-0.95643,-0.98155,-0.94325,-0.84631,-0.81272,-0.77073,-0.72,-0.66239,-0.52946,-0.51912,-0.49876,-0.30214,-0.16991,-0.27175,-0.58395,-0.64372,-0.50553,-0.38311,-0.29114,-0.21917,-0.35366,-0.41471,-0.21637,-0.17436,-0.41945,-0.37383,-0.35671,-0.62043,-0.97084,-1.1835,-1.427,-1.5396,-1.5291,-1.4544,-1.3825,-1.2825,-1.0474,-0.80927,-0.57725,-0.35471,-0.18433,0.061801,0.35403,0.57275,0.75998,0.87277,0.94019,1.0273,0.99183,0.92514,0.79933,0.68569,0.55976,0.56825,0.64861,0.65857,0.60097,0.61952,0.55124,0.57097,0.68111,0.46694,0.3739,0.27846,0.31088,0.29931,0.2836,0.25714,0.27829,0.4411,0.90694,1.1577,1.441,1.6435,1.7775,2.0012
