-0.097006,-0.099937,-0.10567,-0.10281,-0.10426,-0.10566,-0.10727,-0.10928,-0.1115,-0.11305,-0.11368,-0.1142,-0.11464,-0.1152,-0.11684,-0.11938,-0.12218,-0.12439,-0.12548,-0.12632,-0.12646,-0.12531,-0.12395,-0.12345,-0.1225,-0.12204,-0.1213,-0.12086,-0.12068,-0.1197,-0.11861,-0.11798,-0.11752,-0.11754,-0.11809,-0.11896,-0.12017,-0.11987,-0.11992,-0.12022,-0.12083,-0.12244,-0.12407,-0.12652,-0.12957,-0.1313,-0.1331,-0.13541,-0.13765,-0.1405,-0.14542,-0.15148,-0.15874,-0.16695,-0.17594,-0.18494,-0.19319,-0.19994,-0.20503,-0.20817,-0.21014,-0.21004,-0.20923,-0.20914,-0.20993,-0.21246,-0.21442,-0.21596,-0.2176,-0.21745,-0.21646,-0.21504,-0.21235,-0.21054,-0.20729,-0.2012,-0.19464,-0.1873,-0.17465,-0.15577,-0.12545,-0.088534,-0.041296,0.018276,0.090237,0.17107,0.25836,0.34355,0.42552,0.48567,0.53192,0.56389,0.5846,0.5912,0.5799,0.54414,0.48468,0.3898,0.27086,0.14651,0.024009,-0.081881,-0.16506,-0.22725,-0.26955,-0.29924,-0.32268,-0.33335,-0.34125,-0.34321,-0.34089,-0.33681,-0.33084,-0.32627,-0.32287,-0.32,-0.32028,-0.30859,-0.28595,-0.26072,-0.2369,-0.22121,-0.21589,-0.21697,-0.22718,-0.23352,-0.23396,-0.23671,-0.24184,-0.24842,-0.25755,-0.26936,-0.28542,-0.30393,-0.32384,-0.34333,-0.36079,-0.37764,-0.39185,-0.40387,-0.4147,-0.42376,-0.43189,-0.44134,-0.45132,-0.46612,-0.48383,-0.50103,-0.51891,-0.53384,-0.53543,-0.52637,-0.51044,-0.49168,-0.47808,-0.47134,-0.47328,-0.4836,-0.49339,-0.5002,-0.5058,-0.50925,-0.51146,-0.51379,-0.5185,-0.52192,-0.52956,-0.53818,-0.54625,-0.55264,-0.55581,-0.55734,-0.56178,-0.56275,-0.55996,-0.55187,-0.53552,-0.51039,-0.48433,-0.45153,-0.42923,-0.40756,-0.40058,-0.40567,-0.43184,-0.47518,-0.53731,-0.59642,-0.6471,-0.67616,-0.67968,-0.66698,-0.65136,-0.62857,-0.61539,-0.60727,-0.60616,-0.62042,-0.63344,-0.65095,-0.65841,-0.6491,-0.63394,-0.61187,-0.59649,-0.58946,-0.58996,-0.59907,-0.60366,-0.61389,-0.62593,-0.64011,-0.65843,-0.67998,-0.70421,-0.72682,-0.74859,-0.76862,-0.78804,-0.80411,-0.82021,-0.83816,-0.8588,-0.87825,-0.90063,-0.92277,-0.93025,-0.93462,-0.93151,-0.9281,-0.92715,-0.93117,-0.93848,-0.94893,-0.94748,-0.94627,-0.93939,-0.9342,-0.92766,-0.92481,-0.92737,-0.93025,-0.93338,-0.93802,-0.93813,-0.93538,-0.92954,-0.9213,-0.91072,-0.89857,-0.88585,-0.87347,-0.86202,-0.85058,-0.83694,-0.81829,-0.79623,-0.77011,-0.74371,-0.72051,-0.70138,-0.68253,-0.66571,-0.64835,-0.63232,-0.6196,-0.60374,-0.58926,-0.57443,-0.55529,-0.52575,-0.4952,-0.45031,-0.40981,-0.36787,-0.3323,-0.30817,-0.29411,-0.27729,-0.26763,-0.25248,-0.24052,-0.23231,-0.22426,-0.21668,-0.22278,-0.23239,-0.23767,-0.2061,-0.1307,-0.0079301,0.14702,0.31925,0.47654,0.61423,0.72734,0.83853,0.9477,1.0607,1.1864,1.3213,1.4646,1.6091,1.7432,1.8608,1.9558,2.0266,2.0833,2.1284,2.1735,2.2251,2.2871,2.3643,2.4525,2.5492,2.6518,2.7502,2.8404,2.9183,2.9809,3.0298,3.0692,3.1002,3.1263,3.1442,3.1483,3.138,3.1105,3.0657,3.0077,2.9413,2.8692,2.7922,2.7051,2.6056,2.4876,2.3435,2.167,1.9556,1.7086,1.4315,1.1263,0.79801
-0.78766,-0.91107,-0.97722,-1.3648,-1.3357,-1.6533,-1.5494,-1.5664,-1.5818,-1.4638,-1.2899,-1.0414,-0.61333,-0.50848,-0.37779,-0.14495,0.14753,0.3176,0.11044,0.49734,0.45594,0.43819,0.51808,0.49534,0.97255,0.89049,0.48382,0.067948,-0.17287,-0.13132,0.019013,0.021779,-0.034959,-0.04242,-0.039599,-0.046428,-0.037502,-0.0067665,-0.19487,-0.33955,-0.1537,-0.16633,-0.18063,-0.13778,-0.10798,0.0061142,0.22204,0.62516,1.1026,1.4438,1.7908,1.9208,2.1874,2.3416,2.3322,2.2333,1.7989,1.5663,1.4024,1.1314,0.74177,0.45524,0.38232,0.37287,0.27943,-0.043091,-0.28331,-0.31177,-0.43527,-0.54455,-0.72027,-1.0075,-0.67297,-0.54329,-0.5206,-0.59251,-0.7824,-0.81264,-0.71711,-0.70396,-1.0137,-0.94842,-1.188,-0.85161,-0.86421,-0.81719,-0.72864,-0.62872,-0.56337,-0.54631,-0.60861,-0.43375,-0.46835,-0.5951,-0.78861,-0.84807,-0.89464,-0.80595,-0.83548,-0.86632,-0.92254,-0.91832,-0.92287,-0.81625,-0.83177,-0.76294,-0.77487,-0.89274,-0.94204,-0.87135,-0.88857,-0.9902,-0.90479,-0.73301,-0.62192,-0.59597,-0.60342,-0.64628,-0.84526,-0.90016,-0.81374,-0.68692,-0.65569,-0.67092,-0.57709,-0.44586,-0.45006,-0.53042,-0.50328,-0.52059,-0.45531,-0.60073,-0.72575,-0.68069,-0.57485,0.67481,1.6082,2.1272,2.4604,2.517,1.2871,-0.92526,-0.98552,-0.79728,-0.64396,-0.24197,-0.29193,-0.21046,0.086667,0.26658,0.39454,0.57694,0.684,0.73607,0.71405,0.69339,0.64468,0.53961,0.59793,0.64402,0.723,0.73136,0.53748,0.66462,0.84283,0.61498,0.45703,0.31372,0.20156,0.22278,0.32286,0.37825,0.29753,-0.3569,0.21933,0.11311,0.39749,0.69902,1.0065,1.2232,1.4439,1.7053,1.9015,2.133,2.3395,2.5176,2.7155,2.8373,2.7936,2.537,2.2335,1.9211,1.6307,1.3724,1.159,0.90842,0.51752,0.38696,0.47581,0.37093,0.0077241,-0.2866,-0.41569,-0.43185,-0.50656,-0.64497,-0.71399,-0.66496,-0.57255,-0.62461,-0.67825,-0.69249,-0.73533,-0.84561,-0.7462,-0.74112,-0.76719,-0.78446,-0.80986,-0.83112,-0.83062,-0.8189,-0.84101,-0.95201,-0.98878,-0.87142,-0.83813,-0.90176,-0.93122,-0.90144,-0.94582,-0.94862,-0.94845,-0.92649,-0.89408,-0.89094,-0.90619,-0.91945,-0.94303,-0.93177,-0.90243,-0.84255,-0.81361,-0.8268,-0.85456,-0.8194,-0.64719,-0.50997,-0.5204,-0.53151,-0.49495,-0.42846,-0.44927,-0.51557,-0.67052,-0.73587,-0.76787,-0.54857,-0.43944,-0.32646,-0.62445,-0.50051,-0.48335,-0.42659,-0.39072,-0.45845,-0.61067,-0.73203,-0.76789,-0.88867,-1.0089,-1.1057,-1.0844,-1.011,-1.0387,-0.97634,-0.76871,-0.51905,-0.25425,-0.060902,0.10118,0.23991,0.41792,0.56085,0.61193,0.56792,0.58018,0.68905,0.73916,0.6698,0.56093,0.5052,0.48832,0.47076,0.39175,0.31667,0.44362,0.85792,0.17802,0.12171,-0.096991,-0.12783,-0.15709,-0.22237,-0.2394,-0.22216,-0.12208,-0.071775,-0.284,-0.3325,0.015732,0.24604,0.47387,0.76513,1.0914,1.3565,1.6214,1.9316,2.2005,2.4105,2.6506,2.8532,2.8845,2.7347,2.5135,2.3291,2.0553,1.844,1.5507,1.2039,0.86446,0.55767,0.42622,0.24193,-0.058477,-0.36161,-0.56516,-0.62306,-0.52322,-0.686,-0.93359,-1.014,-0.93793
-1.3388,-1.2963,-1.2747,-1.2735,-1.2773,-1.2722,-1.2602,-1.2491,-1.2474,-1.2726,-1.3102,-1.3212,-1.3103,-1.3084,-1.3443,-1.3672,-1.3722,-1.3924,-1.3466,-1.3191,-1.3301,-1.3215,-1.3057,-1.2589,-1.2369,-1.2218,-1.1619,-1.0712,-1.1283,-1.0636,-1.0426,-1.0456,-1.1009,-1.1553,-1.1484,-1.1788,-1.2727,-1.377,-1.4357,-1.4834,-1.5542,-1.5915,-1.5976,-1.5645,-1.5358,-1.5073,-1.4296,-1.3091,-1.1842,-1.0491,-0.8842,-0.71709,-0.57566,-0.45007,-0.34869,-0.27878,-0.21796,-0.16571,-0.1353,-0.13635,-0.16719,-0.19715,-0.19376,-0.16547,-0.17285,-0.21464,-0.25614,-0.30195,-0.30577,-0.30746,-0.33558,-0.38004,-0.40884,-0.43536,-0.52348,-0.56033,-0.50713,-0.45399,-0.34563,-0.22416,-0.1382,-0.04004,0.040323,0.10329,0.19734,0.32593,0.50322,0.72373,0.96828,1.1817,1.3919,1.6248,1.792,1.9342,2.1082,2.2541,2.3368,2.3486,2.2939,2.1673,2.0037,1.8986,1.775,1.5523,1.2964,1.0053,0.74951,0.58726,0.41667,0.2346,0.051396,-0.12827,-0.25754,-0.37094,-0.49114,-0.55229,-0.58326,-0.6039,-0.58632,-0.57376,-0.59396,-0.59866,-0.58354,-0.57199,-0.55887,-0.56853,-0.5642,-0.53096,-0.53911,-0.54905,-0.52502,-0.5254,-0.53623,-0.53328,-0.53728,-0.54011,-0.53272,-0.5086,-0.4965,-0.5068,-0.50782,-0.51349,-0.54323,-0.55257,-0.53198,-0.53575,-0.57975,-0.57794,-0.52173,-0.49011,-0.48362,-0.49126,-0.48089,-0.49115,-0.55618,-0.5686,-0.54667,-0.54362,-0.55975,-0.50587,-0.44696,-0.50797,-0.53203,-0.49051,-0.51388,-0.54104,-0.56739,-0.60396,-0.60236,-0.6041,-0.6145,-0.58133,-0.58272,-0.59634,-0.58799,-0.56476,-0.51546,-0.51698,-0.58554,-0.62893,-0.59833,-0.58632,-0.68071,-0.77028,-0.73143,-0.74031,-0.86899,-0.93844,-0.91496,-0.90883,-0.92733,-0.89679,-0.76687,-0.58759,-0.42451,-0.27104,-0.10303,0.078107,0.24666,0.37901,0.47662,0.56426,0.61552,0.64918,0.70982,0.75625,0.75572,0.72751,0.73,0.74707,0.64579,0.65503,0.65425,0.57206,0.53688,0.48777,0.43837,0.44626,0.46048,0.45483,0.42822,0.44841,0.48196,0.48602,0.48495,0.52211,0.58849,0.67378,0.74446,0.80104,0.87391,0.98374,1.1003,1.1759,1.2468,1.3684,1.5012,1.6285,1.7638,1.9349,2.1292,2.2907,2.4344,2.6286,2.8359,2.9765,3.0113,3.0549,3.0957,3.0652,2.964,2.8079,2.635,2.4982,2.357,2.1761,1.9637,1.6919,1.4212,1.1749,0.92937,0.7124,0.53485,0.42709,0.35436,0.30808,0.27732,0.20818,0.12582,0.035507,-0.034755,-0.032192,0.009104,0.036754,0.053009,0.092681,0.13196,0.12572,0.11143,0.10533,0.073611,0.018897,0.016403,0.078313,0.10876,0.11222,0.11322,0.10683,0.07781,0.029684,0.066599,0.14911,0.1696,0.15071,0.10051,0.055057,0.073405,0.10206,0.11345,0.11809,0.12902,0.15668,0.16472,0.14234,0.11286,0.10801,0.13165,0.12818,0.099224,0.087773,0.064654,0.042942,0.049886,0.050023,0.031903,0.025257,0.032052,0.038206,0.040014,0.017112,0.0017255,0.014264,0.025726,0.0026293,-0.043015,-0.016257,0.0034186,0.066679,0.06494,0.064105,0.11016,0.13281,0.11644,0.079434,0.035541,0.012033,-0.030499,-0.11068,-0.24769,-0.35307,-0.39825,-0.38043,-0.35941
-0.1629,-0.030462,0.17183,0.39134,0.60902,0.79651,0.97641,1.1388,1.2259,1.2493,1.2653,1.3,1.2876,1.1817,0.99133,0.68454,0.2986,-0.041575,-0.29066,-0.48531,-0.65733,-0.72128,-0.86259,-0.9811,-1.0627,-1.0918,-1.0854,-1.1132,-1.1449,-1.1427,-1.1088,-1.1155,-1.1798,-1.2002,-1.1818,-1.1963,-1.2156,-1.2087,-1.201,-1.1835,-1.1573,-1.1981,-1.2261,-1.1729,-1.146,-1.1799,-1.1998,-1.2065,-1.215,-1.2236,-1.2292,-1.1817,-1.1402,-1.2329,-1.2633,-1.2042,-1.151,-1.1172,-1.1265,-1.1413,-1.1343,-1.1397,-1.1641,-1.1696,-1.154,-1.1411,-1.1272,-1.1213,-1.1003,-1.0502,-1.016,-1.0111,-1.0133,-1.0359,-1.0363,-1.0214,-1.0017,-1.0069,-1.0847,-1.0955,-1.0224,-0.9756,-0.97866,-1.0428,-1.122,-1.1937,-1.1908,-1.1485,-1.1352,-1.0985,-0.91148,-0.66911,-0.55149,-0.19571,-0.038173,-0.11817,0.035599,0.27434,0.32654,0.54365,0.58963,0.51532,0.37261,0.26469,0.30847,0.40761,0.35153,0.24138,0.16867,0.053516,0.015086,0.021298,-0.10973,-0.1487,-0.17081,-0.052058,0.11498,0.1837,0.28865,0.3624,0.41403,0.50793,0.6467,0.78186,0.97345,1.1985,1.405,1.6099,1.7546,1.8756,1.991,2.0728,2.1516,2.1781,2.186,2.1689,2.1028,2.0086,1.8488,1.649,1.3525,0.97381,0.60934,0.38654,0.21308,0.012692,-0.20816,-0.4262,-0.55703,-0.55674,-0.54446,-0.57943,-0.58913,-0.55652,-0.57777,-0.57309,-0.4685,-0.4616,-0.45438,-0.41385,-0.41775,-0.42732,-0.43436,-0.4606,-0.48681,-0.42636,-0.41632,-0.42643,-0.46302,-0.51953,-0.51414,-0.44245,-0.41966,-0.46879,-0.47614,-0.47117,-0.46967,-0.4585,-0.5074,-0.5664,-0.60409,-0.62398,-0.56955,-0.50672,-0.55669,-0.57893,-0.51649,-0.4222,-0.4656,-0.53001,-0.56216,-0.53518,-0.49962,-0.45242,-0.37417,-0.35215,-0.34857,-0.31849,-0.29225,-0.32862,-0.3918,-0.40538,-0.35356,-0.27467,-0.20357,-0.18693,-0.23564,-0.30548,-0.37882,-0.53469,-0.64052,-0.60298,-0.61882,-0.58132,-0.39127,-0.12093,0.081122,0.14784,0.41934,0.57491,0.69034,0.77899,0.83687,0.88592,0.94449,1.0106,1.0481,1.0168,0.99058,0.94226,0.86551,0.81352,0.7888,0.76748,0.55453,0.59729,0.63171,0.61305,0.57293,0.51938,0.51248,0.56868,0.6711,0.7538,0.83286,0.95872,1.1062,1.2642,1.4121,1.5665,1.7416,1.9505,2.2019,2.4293,2.5718,2.6845,2.8045,2.8252,2.7681,2.7357,2.7002,2.5926,2.3969,2.0737,1.6749,1.3482,1.1123,0.83891,0.56595,0.4318,0.3658,0.26193,0.18399,0.12617,0.083163,0.073612,0.043776,0.0011636,0.011961,0.03992,0.01462,-0.033121,0.05761,0.1111,0.0035703,-0.049387,-0.029177,-0.032075,0.034767,0.13844,0.0737,-0.03457,0.12484,0.29126,0.40214,0.5332,0.50793,0.49338,0.20655,0.010172,-0.052474,-0.1629,-0.030462,0.17183,0.39134,0.60902,0.79651,0.97641,1.1388,1.2259,1.2493,1.2653,1.3,1.2876,1.1817,0.99133,0.68454,0.2986,-0.041575,-0.29066,-0.48531,-0.65733,-0.72128,-0.86259,-0.9811,-1.0627,-1.0918,-1.0854,-1.1132,-1.1449,-1.1427,-1.1088,-1.1155,-1.1798,-1.2002,-1.1818,-1.1963,-1.2156,-1.2087,-1.201,-1.1835,-1.1573,-1.1981
0.03317,0.03317,-0.048684,-0.13054,-0.13054,-0.13054,-0.08961,-0.048684,-0.08961,-0.17146,-0.13054,-0.08961,-0.048684,-0.048684,-0.048684,-0.08961,-0.13054,-0.17146,-0.17146,-0.21239,-0.29424,-0.29424,-0.21239,-0.29424,-0.3761,-0.29424,-0.25332,-0.25332,-0.33517,-0.3761,-0.45795,-0.5398,-0.5398,-0.49888,-0.33517,-0.29424,-0.3761,-0.41702,-0.33517,-0.25332,-0.25332,-0.17146,-0.08961,-0.17146,-0.17146,-0.08961,-0.0077567,-0.13054,-0.048684,0.15595,0.23781,0.23781,0.27873,0.19688,0.19688,0.23781,0.19688,0.19688,0.15595,0.15595,0.19688,0.15595,0.03317,0.074097,0.19688,0.23781,0.36059,0.52429,0.60615,0.56522,0.52429,0.52429,0.44244,0.27873,0.19688,0.15595,0.19688,0.19688,0.11502,0.15595,0.23781,0.27873,0.15595,0.15595,-0.0077567,-0.21239,-0.49888,-0.74444,-0.82629,-0.66258,-0.45795,-0.41702,-0.58073,-0.86722,-0.99,-0.99,-0.86722,-0.78537,-0.74444,-0.66258,-0.70351,-0.78537,-0.82629,-0.78537,-0.74444,-0.74444,-0.74444,-0.78537,-0.86722,-0.94907,-0.99,-1.0309,-1.1128,-1.1537,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.2356,-1.2765,-1.2765,-1.2765,-1.3174,-1.3583,-1.3993,-1.3583,-1.3993,-1.4402,-1.3993,-1.3583,-1.3583,-1.3583,-1.3583,-1.3993,-1.3583,-1.3174,-1.3174,-1.3993,-1.4402,-1.4811,-1.4402,-1.3993,-1.4402,-1.4402,-1.4402,-1.4811,-1.4811,-1.4402,-1.3993,-1.3583,-1.3174,-1.3993,-1.3993,-1.3583,-1.3174,-1.3174,-1.3174,-1.3583,-1.3583,-1.3583,-1.3993,-1.3993,-1.3993,-1.3583,-1.2356,-1.1946,-1.1946,-1.1537,-1.1128,-1.1128,-1.0719,-0.94907,-0.86722,-0.86722,-0.90815,-0.86722,-0.86722,-0.82629,-0.74444,-0.70351,-0.66258,-0.66258,-0.66258,-0.66258,-0.62166,-0.5398,-0.5398,-0.5398,-0.5398,-0.49888,-0.41702,-0.3761,-0.29424,-0.25332,-0.21239,-0.13054,-0.13054,-0.13054,-0.048684,0.03317,0.15595,0.27873,0.31966,0.27873,0.23781,0.27873,0.31966,0.36059,0.40151,0.48337,0.56522,0.688,0.76985,0.85171,0.89263,0.97449,1.0154,1.0154,1.0154,1.0563,1.0563,1.0563,1.0563,1.0973,1.0563,1.0563,1.0973,1.1382,1.3019,1.3838,1.4247,1.5475,1.6293,1.6702,1.6702,1.7112,1.7112,1.7112,1.7521,1.793,1.834,1.261,1.261,1.4656,1.4656,1.4656,1.6293,1.6702,1.7112,1.834,1.8749,1.9158,1.9567,1.8749,1.793,1.7112,1.6293,1.5884,1.5065,1.4247,1.3838,1.4247,1.5065,1.5065,1.4656,1.4656,1.4247,1.4247,1.4656,1.4247,1.261,1.0973,0.93356,0.64707,0.56522,0.52429,0.48337,0.72893,0.93356,1.0973,1.0563,1.0154,1.0154,0.97449,0.76985,0.76985,0.93356,0.89263,0.85171,0.97449,1.1382,1.1382,1.1382,1.0563,1.0973,1.261,1.22,1.3428,1.3428,1.3838,1.5065,1.6702,1.834,2.0795,2.2432,2.3251,2.1614,1.834,1.4656,0.72893,-0.17146,-0.25332,0.23781,0.11502,-0.3761,-0.45795,-0.66258,-0.78537,-0.82629,-0.74444,-0.70351,-0.82629,-0.90815,-0.94907,-0.90815,-0.82629,-0.78537,-0.74444,-0.66258,-0.66258,-0.66258,-0.62166,-0.5398,-0.45795,-0.41702,-0.45795,-0.49888,-0.49888,-0.5398,-0.5398,-0.49888,-0.49888
-0.72825,-0.7797,-0.80529,-0.81415,-0.86455,-0.87088,-0.89739,-0.92315,-0.86145,-0.83781,-0.9582,-1.1032,-1.0701,-0.94803,-0.83649,-0.76102,-0.79133,-0.89125,-0.90438,-0.83198,-0.80838,-0.84161,-0.86632,-0.89813,-0.92852,-0.91932,-0.7957,-0.83093,-0.86655,-0.92153,-0.96241,-0.90196,-0.82697,-0.82065,-0.80542,-0.80513,-0.79139,-0.70497,-0.72849,-0.71174,-0.65167,-0.64519,-0.68429,-0.67591,-0.63974,-0.55337,-0.5113,-0.46046,-0.43364,-0.39196,-0.31153,-0.20857,-0.16122,-0.14119,-0.14137,-0.15947,-0.15069,-0.12047,-0.21183,-0.43691,-0.5163,-0.61461,-0.60677,-0.51257,-0.53487,-0.35069,-0.22066,-0.1691,-0.1074,0.089686,0.25033,0.54186,0.68471,0.66167,0.74244,0.92611,1.2621,1.5764,1.3904,0.95346,0.83312,0.72386,0.73841,0.81803,0.79112,0.61616,0.42391,0.41926,0.37629,0.31564,0.22596,0.13992,0.034652,-0.13075,-0.19228,0.21783,0.10174,0.11496,0.17526,0.31275,0.43618,0.55423,0.88581,1.3825,1.6171,1.8262,2.1903,2.4999,2.7449,3.0281,3.544,3.7635,3.7587,3.6009,3.3854,3.0735,2.7525,2.2616,1.8882,1.5741,1.3949,1.3067,1.12,0.92733,0.68924,0.44505,0.41664,0.46499,0.30917,0.13297,0.067409,0.077982,0.050288,0.032562,-0.068103,-0.21326,-0.36046,-0.41677,-0.43867,-0.44423,-0.45991,-0.50566,-0.47682,-0.44166,-0.42577,-0.54585,-0.65796,-0.62463,-0.66798,-0.59931,-0.43017,-0.44785,-0.50876,-0.54365,-0.57047,-0.56235,-0.51441,-0.49689,-0.50905,-0.48124,-0.42706,-0.48345,-0.48575,-0.42405,-0.43067,-0.3973,-0.3758,-0.48577,-0.50355,-0.40196,-0.30106,-0.35951,-0.44016,-0.43928,-0.40421,-0.32518,-0.28153,-0.25894,-0.25689,-0.14464,-0.012551,0.0030642,-0.049962,-0.072514,-0.052022,0.0082488,0.097508,0.19411,0.24785,0.35867,0.24412,0.040773,-0.098983,-0.25528,-0.40216,-0.64198,-0.75956,-0.49971,-0.60738,-0.75025,-0.61102,-0.32311,-0.14458,-0.12015,-0.046598,0.19651,0.48195,0.62001,0.70805,0.8745,1.0142,1.0385,1.0347,0.98894,0.90155,0.87762,0.86277,0.78739,0.75664,0.7031,0.54766,0.57332,0.55336,0.52455,0.48645,0.4138,0.2581,0.052951,-0.072026,-0.046753,0.067299,0.11736,-0.020994,-0.11794,-0.059597,0.14915,0.39423,0.56851,0.78448,1.1201,1.4811,1.7385,2.0532,2.3797,2.693,2.9564,3.0904,3.0569,2.9084,2.6854,2.488,2.2604,1.9908,1.5572,1.0288,0.64546,0.4454,0.22273,0.001917,-0.05807,-0.046612,-0.26108,-0.53075,-0.64732,-0.63084,-0.64898,-0.67564,-0.60406,-0.55321,-0.59713,-0.53948,-0.48854,-0.59541,-0.76899,-0.86752,-0.90096,-0.91875,-0.89986,-0.87573,-0.87394,-0.84954,-0.78407,-0.7788,-0.80973,-0.8138,-0.81981,-0.81371,-0.82988,-0.84705,-0.86613,-0.85728,-0.88262,-0.90384,-0.85444,-0.82949,-0.86975,-0.88309,-0.89737,-0.88289,-0.86601,-0.95265,-0.95027,-0.85716,-0.81521,-0.84456,-0.80797,-0.79954,-0.80218,-0.80147,-0.79769,-0.76175,-0.78745,-0.74473,-0.61196,-0.4825,-0.46449,-0.52468,-0.65103,-0.35544,-0.099195,-0.11951,-0.18905,-0.24855,-0.11296,0.017865,-0.084443,-0.19163,-0.3078,-0.53108,-0.75222,-0.79441,-0.82117,-1.1045,-1.384,-1.1781,-1.0214,-0.84742,-0.60336,-0.4199,-0.29745,-0.047281,0.20006,0.34086
