-0.097006,-0.099937,-0.10567,-0.10281,-0.10426,-0.10566,-0.10727,-0.10928,-0.1115,-0.11305,-0.11368,-0.1142,-0.11464,-0.1152,-0.11684,-0.11938,-0.12218,-0.12439,-0.12548,-0.12632,-0.12646,-0.12531,-0.12395,-0.12345,-0.1225,-0.12204,-0.1213,-0.12086,-0.12068,-0.1197,-0.11861,-0.11798,-0.11752,-0.11754,-0.11809,-0.11896,-0.12017,-0.11987,-0.11992,-0.12022,-0.12083,-0.12244,-0.12407,-0.12652,-0.12957,-0.1313,-0.1331,-0.13541,-0.13765,-0.1405,-0.14542,-0.15148,-0.15874,-0.16695,-0.17594,-0.18494,-0.19319,-0.19994,-0.20503,-0.20817,-0.21014,-0.21004,-0.20923,-0.20914,-0.20993,-0.21246,-0.21442,-0.21596,-0.2176,-0.21745,-0.21646,-0.21504,-0.21235,-0.21054,-0.20729,-0.2012,-0.19464,-0.1873,-0.17465,-0.15577,-0.12545,-0.088534,-0.041296,0.018276,0.090237,0.17107,0.25836,0.34355,0.42552,0.48567,0.53192,0.56389,0.5846,0.5912,0.5799,0.54414,0.48468,0.3898,0.27086,0.14651,0.024009,-0.081881,-0.16506,-0.22725,-0.26955,-0.29924,-0.32268,-0.33335,-0.34125,-0.34321,-0.34089,-0.33681,-0.33084,-0.32627,-0.32287,-0.32,-0.32028,-0.30859,-0.28595,-0.26072,-0.2369,-0.22121,-0.21589,-0.21697,-0.22718,-0.23352,-0.23396,-0.23671,-0.24184,-0.24842,-0.25755,-0.26936,-0.28542,-0.30393,-0.32384,-0.34333,-0.36079,-0.37764,-0.39185,-0.40387,-0.4147,-0.42376,-0.43189,-0.44134,-0.45132,-0.46612,-0.48383,-0.50103,-0.51891,-0.53384,-0.53543,-0.52637,-0.51044,-0.49168,-0.47808,-0.47134,-0.47328,-0.4836,-0.49339,-0.5002,-0.5058,-0.50925,-0.51146,-0.51379,-0.5185,-0.52192,-0.52956,-0.53818,-0.54625,-0.55264,-0.55581,-0.55734,-0.56178,-0.56275,-0.55996,-0.55187,-0.53552,-0.51039,-0.48433,-0.45153,-0.42923,-0.40756,-0.40058,-0.40567,-0.43184,-0.47518,-0.53731,-0.59642,-0.6471,-0.67616,-0.67968,-0.66698,-0.65136,-0.62857,-0.61539,-0.60727,-0.60616,-0.62042,-0.63344,-0.65095,-0.65841,-0.6491,-0.63394,-0.61187,-0.59649,-0.58946,-0.58996,-0.59907,-0.60366,-0.61389,-0.62593,-0.64011,-0.65843,-0.67998,-0.70421,-0.72682,-0.74859,-0.76862,-0.78804,-0.80411,-0.82021,-0.83816,-0.8588,-0.87825,-0.90063,-0.92277,-0.93025,-0.93462,-0.93151,-0.9281,-0.92715,-0.93117,-0.93848,-0.94893,-0.94748,-0.94627,-0.93939,-0.9342,-0.92766,-0.92481,-0.92737,-0.93025,-0.93338,-0.93802,-0.93813,-0.93538,-0.92954,-0.9213,-0.91072,-0.89857,-0.88585,-0.87347,-0.86202,-0.85058,-0.83694,-0.81829,-0.79623,-0.77011,-0.74371,-0.72051,-0.70138,-0.68253,-0.66571,-0.64835,-0.63232,-0.6196,-0.60374,-0.58926,-0.57443,-0.55529,-0.52575,-0.4952,-0.45031,-0.40981,-0.36787,-0.3323,-0.30817,-0.29411,-0.27729,-0.26763,-0.25248,-0.24052,-0.23231,-0.22426,-0.21668,-0.22278,-0.23239,-0.23767,-0.2061,-0.1307,-0.0079301,0.14702,0.31925,0.47654,0.61423,0.72734,0.83853,0.9477,1.0607,1.1864,1.3213,1.4646,1.6091,1.7432,1.8608,1.9558,2.0266,2.0833,2.1284,2.1735,2.2251,2.2871,2.3643,2.4525,2.5492,2.6518,2.7502,2.8404,2.9183,2.9809,3.0298,3.0692,3.1002,3.1263,3.1442,3.1483,3.138,3.1105,3.0657,3.0077,2.9413,2.8692,2.7922,2.7051,2.6056,2.4876,2.3435,2.167,1.9556,1.7086,1.4315,1.1263,0.79801
-1.1675,-1.1607,-1.1081,-1.1624,-1.1475,-1.1496,-1.2026,-1.1424,-1.104,-1.0916,-1.1097,-1.1474,-1.1905,-1.2082,-1.193,-1.1793,-1.1664,-1.1754,-1.1771,-1.2087,-1.1893,-1.1282,-1.0595,-0.99605,-0.95457,-0.89939,-0.87443,-0.86141,-0.84475,-0.81095,-0.79782,-0.7887,-0.77266,-0.73565,-0.68272,-0.69416,-0.75897,-0.93136,-1.0373,-1.0998,-1.2999,-1.497,-1.677,-1.7416,-1.7835,-1.6866,-1.596,-1.5217,-1.3646,-1.1981,-1.0545,-0.87494,-0.66509,-0.44186,-0.26849,-0.086103,-0.12162,0.1242,0.33769,0.41135,0.48758,0.46086,0.39951,0.42919,0.46518,0.49856,0.50317,0.49807,0.47688,0.41944,0.43322,0.51756,0.46985,0.34141,0.32158,0.32937,0.36959,0.43885,0.52369,0.42798,0.37483,0.54395,0.70168,0.7825,0.9104,1.0715,1.27,1.465,1.6773,1.8662,2.0553,2.2891,2.4959,2.6346,2.7252,2.6909,2.5585,2.3533,2.0519,1.8287,1.6815,1.5433,1.3145,1.1005,1.0209,0.9468,0.78741,0.54224,0.27553,0.22085,0.22779,0.096417,-0.012095,-0.080362,-0.21236,-0.28731,-0.32277,-0.36772,-0.42871,-0.45294,-0.47986,-0.49976,-0.48874,-0.54318,-0.55513,-0.55621,-0.52678,-0.53173,-0.55785,-0.56864,-0.55318,-0.55235,-0.57417,-0.64313,-0.60978,-0.62396,-0.64334,-0.66295,-0.6297,-0.6038,-0.55686,-0.50984,-0.50142,-0.5377,-0.54993,-0.55356,-0.52655,-0.53906,-0.49117,-0.4148,-0.37253,-0.35459,-0.32871,-0.28707,-0.2719,-0.28362,-0.33464,-0.34564,-0.3674,-0.2361,-0.3676,-0.26203,-0.28094,-0.35908,-0.41841,-0.36517,-0.3007,-0.32152,-0.27137,-0.18952,-0.095799,-0.050932,-0.092838,-0.10434,-0.12647,-0.17625,-0.23325,-0.30752,-0.32442,-0.36547,-0.48426,-0.62044,-0.74902,-0.87681,-0.9529,-1.0147,-0.97964,-0.95161,-0.87107,-0.78289,-0.64819,-0.48638,-0.30959,-0.1325,0.040554,0.15488,0.25796,0.40097,0.53176,0.56062,0.5584,0.57974,0.60061,0.59767,0.64066,0.72938,0.76858,0.70443,0.66256,0.69464,0.70459,0.71465,0.70955,0.60133,0.49659,0.47395,0.51221,0.5403,0.56681,0.69061,0.76117,0.7325,0.72564,0.80086,0.92846,1.0978,1.3095,1.515,1.7044,1.9135,2.1107,2.3874,2.6695,2.8024,2.928,3.0925,3.174,3.1637,3.0914,2.9925,2.8764,2.7361,2.5264,2.2183,2.0791,1.8493,1.6414,1.4508,1.2061,0.94427,0.6907,0.47188,0.30743,0.19402,0.095785,-0.11264,-0.20397,-0.22951,-0.33626,-0.44055,-0.4737,-0.51285,-0.52974,-0.48274,-0.4985,-0.50129,-0.45744,-0.47216,-0.47245,-0.47973,-0.50271,-0.5264,-0.49742,-0.46352,-0.49728,-0.4925,-0.48381,-0.48813,-0.47027,-0.44423,-0.48552,-0.47978,-0.51446,-0.531,-0.49259,-0.49461,-0.50685,-0.51537,-0.51553,-0.52644,-0.53146,-0.53389,-0.53522,-0.53127,-0.50824,-0.51176,-0.48983,-0.45782,-0.43494,-0.45153,-0.45424,-0.47806,-0.50215,-0.52129,-0.61422,-0.61832,-0.55964,-0.50702,-0.47711,-0.47142,-0.42247,-0.39461,-0.30809,-0.23193,-0.19763,-0.14236,-0.065719,-0.043313,0.024015,0.062545,0.059006,0.10331,0.10859,0.13513,0.1378,0.098222,0.13737,0.076953,-0.024607,-0.17954,-0.36584,-0.52662,-0.63063,-0.74661,-0.71559,-0.69712,-0.66475,-0.59506,-0.48275,-0.21106,-0.037734,0.074859,0.30941
-0.45421,-0.45421,-0.38649,-0.35263,-0.38649,-0.45421,-0.38649,-0.42035,-0.38649,-0.35263,-0.35263,-0.38649,-0.31877,-0.42035,-0.42035,-0.42035,-0.45421,-0.45421,-0.42035,-0.38649,-0.42035,-0.45421,-0.42035,-0.35263,-0.38649,-0.35263,-0.31877,-0.38649,-0.42035,-0.42035,-0.42035,-0.38649,-0.45421,-0.48807,-0.42035,-0.45421,-0.52193,-0.48807,-0.48807,-0.42035,-0.45421,-0.45421,-0.45421,-0.48807,-0.52193,-0.58965,-0.58965,-0.55579,-0.55579,-0.55579,-0.52193,-0.45421,-0.45421,-0.45421,-0.48807,-0.52193,-0.45421,-0.45421,-0.48807,-0.48807,-0.52193,-0.52193,-0.48807,-0.45421,-0.48807,-0.52193,-0.52193,-0.55579,-0.62351,-0.62351,-0.58965,-0.58965,-0.62351,-0.65737,-0.62351,-0.62351,-0.65737,-0.65737,-0.58965,-0.65737,-0.65737,-0.58965,-0.62351,-0.69123,-0.62351,-0.69123,-0.69123,-0.69123,-0.72509,-0.72509,-0.75896,-0.79282,-0.75896,-0.72509,-0.79282,-0.82668,-0.79282,-0.82668,-0.8944,-0.8944,-0.8944,-0.82668,-0.79282,-0.82668,-0.8944,-0.96212,-1.0637,-0.99598,-0.92826,-0.86054,-0.82668,-0.82668,-0.82668,-0.8944,-0.92826,-0.96212,-1.0298,-1.0637,-0.99598,-0.8944,-0.99598,-1.0976,-1.0976,-1.0637,-1.0976,-1.0976,-1.0637,-1.0976,-1.1314,-1.1314,-1.0976,-1.0976,-1.0976,-1.0637,-1.0637,-1.0637,-1.0976,-1.0976,-1.0637,-1.0298,-1.0298,-1.0637,-1.0976,-1.0976,-1.0637,-1.0298,-1.0298,-1.0298,-1.0637,-1.0976,-1.0637,-1.0637,-1.0637,-1.0637,-1.0298,-0.99598,-1.0298,-1.0298,-0.99598,-0.96212,-0.96212,-0.92826,-0.8944,-0.82668,-0.8944,-0.99598,-0.99598,-0.99598,-0.99598,-0.8944,-0.86054,-0.82668,-0.65737,-0.62351,-0.58965,-0.62351,-0.55579,-0.52193,-0.45421,-0.38649,-0.31877,-0.2849,-0.31877,-0.38649,-0.35263,-0.35263,-0.35263,-0.25104,-0.18332,-0.25104,-0.25104,-0.2849,-0.31877,-0.25104,-0.2849,-0.38649,-0.35263,-0.31877,-0.48807,-0.48807,-0.21718,-0.08174,-0.14946,-0.2849,-0.18332,-0.21718,-0.25104,0.087563,0.39231,0.56162,0.52775,0.62934,0.8325,0.96794,1.1711,1.4759,1.7467,1.916,1.9499,1.8822,1.8822,1.7806,1.5436,1.7129,1.6452,1.6452,1.6452,1.6452,1.5774,1.4759,1.4759,1.4759,1.3743,1.3066,1.4081,1.5436,1.6452,1.7467,1.8822,2.0176,2.1531,2.2885,2.3562,2.5933,2.7287,2.8641,2.9319,2.898,2.9319,2.9996,2.9657,2.898,2.8303,2.7964,2.6948,2.5255,2.3562,2.1531,1.9499,1.8145,1.6452,1.3743,1.205,1.0357,0.76478,0.69706,0.86636,0.8325,0.76478,0.6632,0.59548,0.52775,0.49389,0.42617,0.39231,0.42617,0.46003,0.46003,0.46003,0.49389,0.46003,0.42617,0.52775,0.56162,0.59548,0.62934,0.6632,0.6632,0.62934,0.59548,0.59548,0.56162,0.52775,0.52775,0.49389,0.46003,0.46003,0.42617,0.42617,0.46003,0.49389,0.52775,0.52775,0.56162,0.56162,0.52775,0.56162,0.56162,0.52775,0.56162,0.49389,0.46003,0.46003,0.46003,0.42617,0.42617,0.42617,0.42617,0.35845,0.25687,0.29073,0.32459,0.42617,0.42617,0.39231,0.35845,0.32459,0.29073,0.22301,0.18915,0.12143,0.053702,0.087563,0.18915,0.18915,0.15529,0.12143,0.019842,0.019842,0.019842,-0.04788,-0.1156,-0.14946
-0.4664,-0.50431,-0.51162,-0.52136,-0.51836,-0.51593,-0.54024,-0.54511,-0.58171,-0.6294,-0.62198,-0.61025,-0.61179,-0.58834,-0.60145,-0.64221,-0.64479,-0.63446,-0.66083,-0.70556,-0.74635,-0.75182,-0.74261,-0.72455,-0.7056,-0.6993,-0.72331,-0.81427,-0.86889,-0.89186,-0.91572,-0.90261,-0.87226,-0.89695,-0.92958,-0.89744,-0.85398,-0.79764,-0.78044,-0.79824,-0.85428,-0.89882,-0.90722,-0.88032,-0.84121,-0.77306,-0.68042,-0.53316,-0.44711,-0.48704,-0.48019,-0.38676,-0.27452,-0.25916,-0.32921,-0.3911,-0.38526,-0.34559,-0.30764,-0.24103,-0.13696,-0.017043,0.11947,0.22537,0.27463,0.38327,0.56253,0.75598,0.96877,1.1045,1.0702,0.92962,0.8841,0.94472,0.96982,0.97229,0.97667,0.99083,1.0025,1.0031,1.0126,1.029,1.0333,0.99885,0.94783,0.81843,0.77947,0.66911,0.47918,0.28778,0.19353,0.14153,-0.032965,-0.10212,-0.12913,-0.15895,-0.20428,-0.22721,-0.24137,-0.2444,-0.24785,-0.29955,-0.31348,-0.24942,-0.19222,-0.10332,-0.07451,-0.077769,-0.10497,-0.10058,-0.077282,-0.10991,-0.15689,-0.10208,-0.00056052,0.10336,0.16041,0.18799,0.26179,0.38769,0.56283,0.70672,0.75115,0.85994,0.99304,1.1887,1.4104,1.7818,2.1406,2.4061,2.4599,2.4432,2.406,2.2805,2.1963,2.2192,2.2617,2.2238,2.1018,1.9219,1.7835,1.7222,1.6634,1.5452,1.4589,1.4376,1.3799,1.3387,1.0275,0.3629,-0.69316,-0.8901,-0.80835,-0.63292,-0.60093,-0.62086,-0.64633,-0.64472,-0.71253,-0.79382,-0.80225,-0.76966,-0.69945,-0.63224,-0.60966,-0.60568,-0.65832,-0.71474,-0.70099,-0.69368,-0.66637,-0.59864,-0.50293,-0.47929,-0.46786,-0.41159,-0.38466,-0.39507,-0.40204,-0.4086,-0.41114,-0.40122,-0.40541,-0.43703,-0.46689,-0.46292,-0.37548,-0.22855,-0.08309,0.055221,0.2002,0.43733,0.6642,0.89523,1.1864,1.4324,1.5525,1.6723,1.8605,2.0579,2.1899,2.2715,2.4144,2.5421,2.5236,2.4548,2.4419,2.4291,2.5096,2.4619,2.3224,2.1729,2.0376,1.9145,1.8239,1.7152,1.6087,1.4989,1.3986,1.1684,0.88343,0.51986,0.42194,-0.054131,-0.32513,-0.30812,-0.45168,-0.61381,-0.71807,-0.9013,-0.99585,-1.026,-0.96199,-1.0272,-1.0865,-1.3008,-1.4407,-1.3842,-1.2795,-1.2343,-1.2273,-1.226,-1.3487,-1.5606,-1.5797,-1.4073,-1.3205,-1.3801,-1.2017,-1.0719,-0.91321,-0.80577,-0.76924,-0.72908,-0.74171,-0.79925,-0.78569,-0.71579,-0.018092,-0.79311,-0.82109,-0.52226,-0.32888,-0.12527,-0.1131,-0.4664,-0.50431,-0.51162,-0.52136,-0.51836,-0.51593,-0.54024,-0.54511,-0.58171,-0.6294,-0.62198,-0.61025,-0.61179,-0.58834,-0.60145,-0.64221,-0.64479,-0.63446,-0.66083,-0.70556,-0.74635,-0.75182,-0.74261,-0.72455,-0.7056,-0.6993,-0.72331,-0.81427,-0.86889,-0.89186,-0.91572,-0.90261,-0.87226,-0.89695,-0.92958,-0.89744,-0.85398,-0.79764,-0.78044,-0.79824,-0.85428,-0.89882,-0.90722,-0.88032,-0.84121,-0.77306,-0.68042,-0.53316,-0.44711,-0.48704,-0.48019,-0.38676,-0.27452,-0.25916,-0.32921,-0.3911,-0.38526,-0.34559,-0.30764,-0.24103,-0.13696,-0.017043,0.11947,0.22537,0.27463,0.38327,0.56253,0.75598,0.96877,1.1045,1.0702,0.92962,0.8841,0.94472,0.96982,0.97229,0.97667,0.99083
0.67467,0.60442,0.49904,0.46392,0.39366,0.35854,0.39366,0.39366,0.35854,0.28828,0.25316,0.21803,0.1829,0.14778,0.11265,0.11265,0.11265,0.042399,-0.027854,-0.098107,-0.098107,-0.098107,-0.13323,-0.23861,-0.27374,-0.27374,-0.30887,-0.41425,-0.4845,-0.4845,-0.44937,-0.4845,-0.55475,-0.55475,-0.58988,-0.69526,-0.73039,-0.69526,-0.69526,-0.76551,-0.76551,-0.76551,-0.80064,-0.80064,-0.80064,-0.80064,-0.80064,-0.80064,-0.80064,-0.83577,-0.80064,-0.80064,-0.76551,-0.80064,-0.83577,-0.83577,-0.87089,-0.87089,-0.90602,-0.97627,-0.94114,-0.90602,-0.90602,-0.87089,-0.87089,-0.94114,-0.90602,-0.87089,-0.87089,-0.87089,-0.90602,-0.94114,-0.97627,-1.0465,-1.0114,-0.97627,-0.97627,-0.94114,-0.90602,-0.83577,-0.80064,-0.73039,-0.73039,-0.73039,-0.73039,-0.73039,-0.73039,-0.62501,-0.51963,-0.4845,-0.4845,-0.4845,-0.51963,-0.55475,-0.55475,-0.55475,-0.4845,-0.44937,-0.44937,-0.44937,-0.41425,-0.37912,-0.30887,-0.27374,-0.27374,-0.23861,-0.16836,-0.13323,-0.098107,-0.098107,-0.098107,-0.062981,-0.027854,0.0072719,0.042399,0.11265,0.14778,0.21803,0.25316,0.32341,0.32341,0.32341,0.25316,0.25316,0.25316,0.25316,0.32341,0.35854,0.32341,0.25316,0.21803,0.21803,0.32341,0.35854,0.32341,0.28828,0.32341,0.39366,0.42879,0.42879,0.42879,0.42879,0.46392,0.46392,0.46392,0.46392,0.49904,0.5693,0.5693,0.5693,0.53417,0.5693,0.63955,0.67467,0.7098,0.74493,0.74493,0.81518,0.88543,0.95569,0.99081,1.0259,1.0259,1.0259,0.99081,0.95569,0.95569,0.95569,0.92056,0.92056,0.92056,0.88543,0.92056,0.92056,0.88543,0.92056,1.0259,1.0259,0.95569,0.92056,0.95569,0.99081,0.95569,0.95569,0.88543,0.81518,0.7098,0.67467,0.74493,0.74493,0.74493,0.81518,0.95569,1.0611,1.2016,1.4475,1.588,1.6933,1.869,2.0095,2.0446,2.0797,2.1149,2.1149,2.15,2.0446,1.9744,2.0797,2.0446,2.1149,2.2554,2.4661,2.6769,2.8174,2.9579,3.0282,3.0984,3.1335,3.1687,3.1335,2.9579,2.7471,2.6066,2.2905,1.6582,1.5177,1.1313,0.60442,0.39366,0.35854,0.32341,0.28828,0.21803,0.077525,0.0072719,-0.027854,-0.062981,-0.062981,-0.20349,-0.098107,-0.062981,-0.062981,-0.13323,-0.27374,-0.20349,-0.13323,-0.16836,-0.16836,-0.20349,-0.23861,-0.20349,-0.27374,-0.27374,-0.27374,-0.30887,-0.34399,-0.34399,-0.30887,-0.34399,-0.41425,-0.58988,-0.58988,-0.62501,-0.69526,-0.87089,-0.87089,-0.83577,-0.83577,-0.73039,-0.58988,-0.69526,-0.66013,-0.69526,-0.66013,-0.69526,-0.83577,-0.94114,-0.94114,-0.97627,-1.0817,-1.187,-1.0465,-0.80064,-0.73039,-0.80064,-0.83577,-0.87089,-0.90602,-1.0114,-1.0817,-1.0817,-1.0817,-1.1168,-1.187,-1.2222,-1.2924,-1.3627,-1.3978,-1.468,-1.4329,-1.2924,-1.2222,-1.2573,-1.2573,-1.2573,-1.2222,-1.3275,-1.3978,-1.3627,-1.3978,-1.3627,-1.3978,-1.2573,-1.3275,-1.2573,-1.3275,-1.187,-1.1519,-0.94114,-0.83577,-0.83577,-0.83577,-0.83577,-0.87089,-0.69526,-0.80064,-0.80064,-0.80064,-0.62501,-0.4845,-0.4845,-0.4845,-0.41425,-0.30887,-0.13323,-0.027854,-0.062981,0.1829,0.32341,0.35854,0.42879,0.60442,0.81518
1.4123,1.2269,1.0333,0.89364,0.78359,0.65152,0.53544,0.39637,0.23005,0.10826,0.070488,-0.03336,-0.20815,-0.31187,-0.35006,-0.42299,-0.47146,-0.51476,-0.58937,-0.64756,-0.62104,-0.64149,-0.75241,-0.80873,-0.72713,-0.68268,-0.76005,-0.78476,-0.79925,-0.79983,-0.75439,-0.75647,-0.75254,-0.72434,-0.68851,-0.70287,-0.74444,-0.76878,-0.74974,-0.72667,-0.72615,-0.72441,-0.72728,-0.71417,-0.69001,-0.72126,-0.73839,-0.74075,-0.71786,-0.70067,-0.67926,-0.67169,-0.69072,-0.71911,-0.7219,-0.66592,-0.60073,-0.57012,-0.56352,-0.55861,-0.58007,-0.58101,-0.56619,-0.4803,-0.42023,-0.40143,-0.38203,-0.36995,-0.33097,-0.26165,-0.2419,-0.22447,-0.13436,-0.093266,-0.10419,-0.12671,-0.17245,-0.22358,-0.29266,-0.44345,-0.59379,-0.72115,-0.77123,-0.76506,-0.80008,-0.87754,-0.85024,-0.72001,-0.51467,-0.28742,-0.11214,0.0057078,0.14107,0.28839,0.4325,0.62777,0.81553,0.88774,0.92915,1.0383,1.0577,1.0047,0.90042,0.81742,0.80206,0.83208,0.73196,0.6409,0.49865,0.41477,0.40561,0.46968,0.5114,0.56602,0.69581,0.75162,0.66673,0.59461,0.64396,0.70205,0.78665,0.87792,1.0349,1.2184,1.401,1.6137,1.8799,2.1012,2.33,2.6336,2.9049,3.1325,3.1535,3.0046,2.7487,2.4594,2.1753,1.9183,1.6576,1.4129,1.2935,1.177,1.04,0.89223,0.79298,0.55456,0.35778,0.26331,0.15526,0.0070766,-0.1069,-0.25191,-0.36571,-0.4335,-0.47781,-0.53996,-0.55758,-0.57815,-0.61126,-0.63029,-0.64597,-0.64247,-0.62502,-0.6815,-0.69352,-0.7147,-0.7074,-0.71099,-0.71695,-0.70073,-0.71698,-0.73833,-0.73539,-0.7606,-0.76212,-0.73861,-0.74483,-0.74408,-0.69135,-0.71555,-0.71695,-0.67417,-0.67565,-0.70255,-0.66618,-0.67021,-0.72098,-0.74297,-0.75035,-0.76398,-0.76531,-0.72294,-0.6545,-0.6687,-0.74121,-0.76754,-0.77919,-0.79173,-0.72132,-0.62116,-0.59165,-0.60337,-0.56303,-0.48766,-0.44013,-0.42746,-0.38275,-0.33635,-0.29301,-0.19258,-0.12497,-0.1203,-0.097132,-0.0899,-0.10391,-0.10336,-0.15159,-0.26408,-0.40647,-0.49358,-0.59854,-0.72212,-0.78541,-0.78449,-0.72047,-0.58471,-0.36278,-0.030545,0.19359,0.19874,0.24362,0.36389,0.34895,0.29814,0.26834,0.25602,0.28235,0.31299,0.31014,0.28627,0.25158,0.20009,0.20427,0.22058,0.17194,0.10714,-0.0049499,-0.07501,-0.035265,0.010933,0.020399,-0.014873,0.26841,0.3185,0.21086,0.16934,0.3122,0.54001,0.70522,0.94051,1.2373,1.5747,1.8712,2.0917,2.3045,2.5612,2.8266,3.0291,3.1043,3.0489,2.914,2.7862,2.6695,2.5501,2.3801,2.2613,2.1846,2.0946,1.8973,1.6321,1.3388,1.1497,0.98647,0.82718,0.66253,0.49235,0.30963,0.17539,0.027186,-0.14384,-0.25982,-0.33785,-0.40687,-0.52149,-0.60537,-0.66128,-0.70704,-0.72072,-0.7138,-0.75907,-0.79492,-0.80537,-0.83016,-0.84545,-0.87183,-0.84914,-0.78364,-0.75955,-0.74442,-0.7591,-0.78808,-0.80257,-0.8344,-0.8542,-0.83162,-0.83834,-0.83335,-0.86176,-0.91426,-0.94925,-0.94659,-0.88642,-0.82427,-0.84855,-0.88528,-0.92161,-0.95451,-0.92808,-0.93861,-1.0152,-1.0535,-1.0406,-1.0795,-1.0885,-1.0837,-1.0717,-1.1301,-1.1518,-1.04,-0.93003,-0.87145,-0.83043,-0.85637
0.25578,0.23318,0.21802,0.17599,0.11151,0.051565,-0.026019,-0.057416,-0.0098384,0.016519,0.025991,-0.00054095,0.18046,0.044274,0.02406,0.059897,0.13498,0.15295,0.24476,0.31981,0.41191,0.69214,1.0466,1.3873,1.7187,1.8217,2.1473,2.5099,2.8454,2.9869,2.8562,2.5956,2.3933,2.2205,1.9628,1.6985,1.504,1.2337,1.0149,0.86526,0.77295,0.67745,0.47679,0.31686,0.19244,0.10165,-0.0075677,-0.13765,-0.23225,-0.30482,-0.36926,-0.39757,-0.48175,-0.56686,-0.61644,-0.55501,-0.55157,-0.56727,-0.56907,-0.58999,-0.61801,-0.65001,-0.7025,-0.72689,-0.69158,-0.71474,-0.7781,-0.76879,-0.74068,-0.73322,-0.68287,-0.7798,-0.76401,-0.73765,-0.68544,-0.55644,-0.63032,-0.74186,-0.71109,-0.69632,-0.70089,-0.69704,-0.72336,-0.75211,-0.75079,-0.73211,-0.73939,-0.76338,-0.71441,-0.66056,-0.68325,-0.70853,-0.64731,-0.6013,-0.56651,-0.5708,-0.58511,-0.60485,-0.59287,-0.59002,-0.61528,-0.62056,-0.66725,-0.67026,-0.60806,-0.5306,-0.52957,-0.50967,-0.48528,-0.48252,-0.4812,-0.47261,-0.55721,-0.64042,-0.73033,-0.8337,-0.92547,-1.0654,-1.0898,-1.209,-1.3007,-1.1909,-1.0355,-0.91241,-0.78205,-0.59734,-0.38692,-0.18551,-0.037186,0.068021,0.20551,0.34582,0.43331,0.46633,0.51726,0.51917,0.60405,0.61003,0.60436,0.57376,0.51126,0.51397,0.53935,0.52538,0.47245,0.4157,0.41299,0.4294,0.43424,0.43233,0.39589,0.34118,0.30961,0.25636,0.11196,0.45204,0.56316,0.42456,0.56688,0.84411,1.1344,1.3781,1.6649,1.969,2.2438,2.5205,2.8254,3.0126,3.1192,3.1005,2.8895,2.6401,2.3569,2.0841,1.8776,1.6868,1.4417,1.2061,1.0523,0.89941,0.67325,0.29684,0.011341,-0.16416,-0.26148,-0.33176,-0.49781,-0.63365,-0.66963,-0.65911,-0.67346,-0.73465,-0.77632,-0.82944,-0.85769,-0.86338,-0.85095,-0.84,-0.8485,-0.8532,-0.86426,-0.81961,-0.80516,-0.81037,-0.79865,-0.76383,-0.75655,-0.79466,-0.81152,-0.77741,-0.74502,-0.72692,-0.73946,-0.78796,-0.80217,-0.79521,-0.78401,-0.77544,-0.78462,-0.826,-0.84217,-0.8046,-0.79047,-0.80365,-0.82305,-0.85287,-0.8705,-0.8757,-0.85419,-0.82291,-0.81082,-0.80427,-0.7977,-0.81044,-0.86206,-0.89819,-0.90592,-0.83076,-0.72489,-0.68457,-0.67298,-0.66155,-0.64253,-0.57538,-0.52069,-0.52838,-0.56691,-0.57726,-0.60087,-0.66205,-0.79911,-0.85081,-0.7545,-0.7526,-0.8306,-0.98028,-1.0808,-0.98687,-0.83744,-0.67213,-0.48497,-0.28546,-0.12454,-0.0017826,0.13,0.23201,0.28641,0.34064,0.40522,0.40151,0.34937,0.31804,0.29101,0.26558,0.23404,0.21471,0.18606,0.13899,0.087062,0.040746,0.059993,0.21059,0.29829,0.16697,0.055204,0.04336,0.013946,0.010646,0.030721,0.032138,0.030464,0.042417,0.08787,0.1733,0.33363,0.54452,0.96472,1.3305,1.6027,1.8192,1.9804,2.1513,2.328,2.393,2.2121,1.9553,1.7612,1.5978,1.4345,1.2719,1.1457,1.0799,1.0095,0.89316,0.81173,0.75081,0.5976,0.41077,0.25156,0.056518,-0.13129,-0.22121,-0.2873,-0.39372,-0.56086,-0.73801,-0.91027,-1.067,-1.1459,-1.1722,-1.1622,-1.167,-1.1736,-1.1507,-1.1658,-1.1786,-1.1849,-1.1902,-1.1776,-1.1632,-1.1646,-1.1637,-1.1578
