-0.88163,-0.81957,-0.7542,-0.68168,-0.59879,-0.50749,-0.40694,-0.29928,-0.18787,-0.074617,0.046029,0.18146,0.33738,0.51745,0.72268,0.94828,1.1833,1.417,1.6397,1.8435,2.0212,2.1718,2.2964,2.3976,2.4772,2.5402,2.5906,2.6305,2.6602,2.6815,2.695,2.6992,2.6926,2.6752,2.6467,2.604,2.5467,2.4755,2.3917,2.2945,2.1875,2.0738,1.9557,1.8333,1.7095,1.5854,1.4609,1.3354,1.2117,1.0916,0.97614,0.86872,0.77337,0.69224,0.62459,0.57273,0.53607,0.51217,0.49596,0.48943,0.49033,0.49599,0.50433,0.5195,0.54103,0.56726,0.59888,0.63835,0.68292,0.72689,0.76852,0.80487,0.83039,0.83876,0.83209,0.81104,0.77614,0.72706,0.67145,0.61159,0.54819,0.48131,0.4153,0.34958,0.28212,0.21254,0.14257,0.071503,-0.0016995,-0.074604,-0.14445,-0.21016,-0.27209,-0.32798,-0.37759,-0.42195,-0.46323,-0.49983,-0.53231,-0.56167,-0.58918,-0.61337,-0.63512,-0.65575,-0.67537,-0.69225,-0.7064,-0.71888,-0.7288,-0.73543,-0.73982,-0.74462,-0.74853,-0.7512,-0.75314,-0.75691,-0.75965,-0.76125,-0.76253,-0.76593,-0.76885,-0.77139,-0.77456,-0.77927,-0.78321,-0.78605,-0.78909,-0.79234,-0.7944,-0.79528,-0.79698,-0.79897,-0.80041,-0.80107,-0.80278,-0.80364,-0.80249,-0.79865,-0.79324,-0.78394,-0.76975,-0.75046,-0.72666,-0.69628,-0.65805,-0.61186,-0.55744,-0.49346,-0.42018,-0.34048,-0.257,-0.17258,-0.090852,-0.016802,0.0479,0.10253,0.14739,0.18248,0.21084,0.2347,0.25543,0.27311,0.28878,0.30225,0.31253,0.31889,0.32181,0.32176,0.31893,0.3144,0.30942,0.30466,0.29974,0.29509,0.29061,0.28605,0.28078,0.27541,0.27006,0.26457,0.25848,0.25184,0.24403,0.23409,0.2215,0.20606,0.18717,0.16378,0.13607,0.10419,0.068327,0.028524,-0.01258,-0.053425,-0.093065,-0.13171,-0.16783,-0.20254,-0.23779,-0.27496,-0.31348,-0.35376,-0.39613,-0.43907,-0.48059,-0.52012,-0.55803,-0.59282,-0.62409,-0.65246,-0.67931,-0.70327,-0.72456,-0.74372,-0.76167,-0.77665,-0.78916,-0.80019,-0.81034,-0.81878,-0.82622,-0.83365,-0.84047,-0.84565,-0.84938,-0.85259,-0.85453,-0.85534,-0.85601,-0.85789,-0.86004,-0.86265,-0.86618,-0.87131,-0.87685,-0.88318,-0.89089,-0.90015,-0.91006,-0.92056,-0.93169,-0.94267,-0.95265,-0.9616,-0.96991,-0.97734,-0.98389,-0.98974,-0.99504,-0.999,-1.0013,-1.0022,-1.0021,-1.0012,-1.0002,-0.99949,-0.99911,-0.9986,-0.99809,-0.99827,-1.0002,-1.0048,-1.013,-1.0246,-1.0378,-1.0502,-1.0595,-1.0647,-1.0656,-1.0637
-1.9944,-1.8328,-1.5365,-1.1657,-0.77532,-0.40321,-0.057041,0.24971,0.51277,0.72187,0.87831,0.98361,1.0526,1.0906,1.103,1.0902,1.0648,1.0348,1.0057,0.98193,0.97436,0.9869,1.0066,1.0197,1.0287,1.0494,1.0874,1.1266,1.1559,1.1852,1.2504,1.3758,1.5626,1.7789,1.9872,2.15,2.2448,2.2548,2.1789,2.0264,1.8182,1.5722,1.3025,1.0217,0.74364,0.47536,0.20768,-0.066221,-0.3365,-0.57113,-0.75398,-0.88684,-0.99432,-1.0798,-1.1503,-1.1975,-1.2335,-1.2486,-1.2478,-1.214,-1.1586,-1.079,-0.99877,-0.91684,-0.84318,-0.76078,-0.66551,-0.53186,-0.34379,-0.07496,0.26585,0.64394,0.98848,1.2448,1.3904,1.45,1.4521,1.409,1.3053,1.1338,0.90954,0.67048,0.43891,0.21425,-0.02052,-0.26313,-0.49558,-0.68972,-0.83265,-0.9214,-0.97242,-1.0028,-1.03,-1.0488,-1.0585,-1.059,-1.0665,-1.0813,-1.1006,-1.1149,-1.1264,-1.1347,-1.139,-1.138,-1.1336,-1.1308,-1.1271,-1.1226,-1.1121,-1.1005,-1.0814,-1.0515,-0.99188,-0.89635,-0.75861,-0.59517,-0.41316,-0.22556,-0.030929,0.15667,0.32997,0.47633,0.60095,0.70593,0.80539,0.91256,1.0461,1.1973,1.3384,1.4305,1.4674,1.4651,1.4539,1.4347,1.3925,1.2967,1.1466,0.95536,0.75268,0.5353,0.29726,0.032613,-0.21888,-0.42186,-0.54978,-0.6237,-0.66128,-0.68655,-0.69596,-0.6971,-0.68349,-0.66967,-0.65439,-0.64308,-0.61647,-0.57448,-0.51554,-0.45247,-0.3808,-0.30749,-0.2446,-0.20876,-0.19399,-0.18385,-0.16818,-0.14614,-0.10955,-0.036407,0.081858,0.22296,0.35164,0.47028,0.62743,0.8688,1.1716,1.4518,1.6287,1.6831,1.642,1.5478,1.4223,1.286,1.1424,0.99734,0.83841,0.66623,0.47624,0.28288,0.090163,-0.084008,-0.23721,-0.36244,-0.47256,-0.55034,-0.55443,-0.41042,-0.10027,0.32235,0.72647,1.0177,1.1626,1.2175,1.2324,1.2457,1.2448,1.2282,1.1803,1.1074,1.0061,0.89526,0.77664,0.6518,0.50441,0.33914,0.16616,0.0093309,-0.12189,-0.21917,-0.28967,-0.33587,-0.37107,-0.39315,-0.40876,-0.41284,-0.41543,-0.41684,-0.42343,-0.42476,-0.41976,-0.40623,-0.39815,-0.40086,-0.41846,-0.44305,-0.47207,-0.50235,-0.53742,-0.57762,-0.6212,-0.66115,-0.69373,-0.72137,-0.75024,-0.78448,-0.82611,-0.87828,-0.94032,-1.0003,-1.0419,-1.0598,-1.0671,-1.081,-1.1066,-1.1371,-1.1611,-1.1702,-1.1621,-1.1462,-1.1321,-1.1223,-1.1174,-1.1377,-1.2086,-1.334,-1.4859,-1.643,-1.7965,-1.9317,-2.0129,-2.0292
-0.98639,-0.9854,-0.9845,-0.98373,-0.98311,-0.98265,-0.98341,-0.98478,-0.9863,-0.98749,-0.988,-0.98907,-0.99021,-0.99091,-0.99089,-0.99001,-0.98981,-0.99021,-0.99051,-0.9903,-0.98921,-0.98849,-0.98833,-0.98774,-0.98622,-0.98337,-0.98034,-0.97779,-0.97453,-0.97007,-0.96406,-0.95763,-0.95218,-0.94648,-0.94018,-0.93295,-0.92562,-0.91997,-0.91428,-0.9078,-0.89967,-0.88986,-0.87982,-0.86691,-0.84936,-0.82509,-0.79241,-0.75178,-0.69948,-0.63329,-0.5514,-0.45318,-0.34156,-0.21644,-0.080003,0.064657,0.21359,0.36014,0.50124,0.63358,0.75481,0.86363,0.95821,1.04,1.1113,1.1744,1.2318,1.2846,1.3346,1.3835,1.4324,1.482,1.5321,1.5832,1.6361,1.6915,1.7497,1.8105,1.873,1.9368,2.0005,2.0625,2.1208,2.1735,2.2193,2.2573,2.2871,2.3083,2.321,2.3257,2.3231,2.3138,2.2984,2.277,2.2502,2.2185,2.1819,2.1405,2.0938,2.0421,1.9852,1.9227,1.8546,1.7806,1.7014,1.6178,1.5305,1.4409,1.3496,1.2591,1.1708,1.0855,1.0034,0.92325,0.84641,0.77198,0.69869,0.62536,0.55008,0.47439,0.39874,0.32342,0.24893,0.17475,0.10336,0.035897,-0.027526,-0.087069,-0.14429,-0.19783,-0.24682,-0.29163,-0.33268,-0.37182,-0.40824,-0.44071,-0.4698,-0.4962,-0.52193,-0.5469,-0.56927,-0.58931,-0.60739,-0.62502,-0.64263,-0.65774,-0.67058,-0.68156,-0.69206,-0.70347,-0.71312,-0.72124,-0.72824,-0.73508,-0.74376,-0.75136,-0.75794,-0.76371,-0.76915,-0.77652,-0.78288,-0.78816,-0.79248,-0.796,-0.80094,-0.80455,-0.80639,-0.80595,-0.80259,-0.79708,-0.78661,-0.76983,-0.74584,-0.71412,-0.67567,-0.62968,-0.5765,-0.5173,-0.45359,-0.3878,-0.32096,-0.25406,-0.18821,-0.12418,-0.062929,-0.0043631,0.051939,0.10605,0.15796,0.20715,0.25338,0.29668,0.33673,0.37322,0.40577,0.43432,0.4594,0.48131,0.50025,0.51616,0.52873,0.53798,0.54344,0.54459,0.54087,0.5318,0.51764,0.4986,0.47513,0.44779,0.4171,0.38391,0.34874,0.31197,0.27384,0.23441,0.194,0.15272,0.11067,0.067997,0.024782,-0.018596,-0.061916,-0.10497,-0.14752,-0.18943,-0.23017,-0.26936,-0.30671,-0.34189,-0.37482,-0.40484,-0.43168,-0.45534,-0.47593,-0.49396,-0.50919,-0.52175,-0.53221,-0.54119,-0.54973,-0.55787,-0.56576,-0.57406,-0.58344,-0.59482,-0.60812,-0.62293,-0.6395,-0.65797,-0.67867,-0.70107,-0.72394,-0.747,-0.77001,-0.79303,-0.81576,-0.837,-0.85675,-0.8752,-0.89271,-0.9096,-0.92478,-0.93831,-0.95033,-0.96099,-0.97067,-0.97822,-0.9837,-0.98739
-0.88842,-0.8559,-0.81893,-0.77744,-0.73676,-0.69657,-0.65676,-0.62223,-0.59234,-0.56424,-0.53931,-0.51517,-0.48831,-0.46095,-0.4316,-0.39281,-0.33883,-0.25998,-0.1443,0.0085126,0.19103,0.39503,0.60558,0.80976,1.0053,1.1874,1.3487,1.4866,1.5937,1.6617,1.6958,1.7038,1.693,1.679,1.6715,1.6714,1.682,1.7017,1.7244,1.7523,1.7887,1.8365,1.9037,1.9938,2.1016,2.2202,2.3374,2.439,2.5187,2.5753,2.6122,2.6399,2.6673,2.6976,2.7331,2.7681,2.7915,2.7969,2.7767,2.7237,2.6405,2.529,2.3902,2.2314,2.0579,1.8712,1.6778,1.4825,1.2864,1.0951,0.91346,0.74185,0.58388,0.44206,0.31249,0.19346,0.08483,-0.017963,-0.115,-0.20124,-0.27778,-0.34502,-0.39882,-0.44341,-0.48334,-0.51442,-0.53967,-0.56365,-0.58101,-0.59504,-0.61225,-0.62668,-0.64027,-0.65786,-0.67264,-0.68543,-0.70049,-0.7124,-0.7205,-0.72642,-0.724,-0.7108,-0.68835,-0.65433,-0.60941,-0.55748,-0.49867,-0.43334,-0.36456,-0.29345,-0.22112,-0.15176,-0.08829,-0.031751,0.014867,0.049484,0.07292,0.084857,0.085746,0.079345,0.067972,0.052781,0.036229,0.01811,-0.0034496,-0.027997,-0.055381,-0.08526,-0.11444,-0.14046,-0.16213,-0.17704,-0.18354,-0.18057,-0.16549,-0.13707,-0.096637,-0.045908,0.010784,0.067721,0.12165,0.16914,0.2067,0.2336,0.24804,0.24756,0.23339,0.20665,0.16836,0.12295,0.073727,0.021871,-0.029959,-0.080895,-0.13264,-0.1852,-0.23852,-0.29361,-0.34902,-0.40224,-0.45251,-0.49832,-0.53795,-0.57197,-0.60066,-0.62331,-0.64105,-0.65471,-0.66371,-0.66923,-0.6721,-0.6714,-0.66855,-0.66521,-0.66071,-0.65637,-0.65307,-0.64803,-0.64095,-0.63264,-0.62101,-0.60688,-0.59193,-0.57414,-0.55379,-0.53282,-0.5112,-0.49123,-0.47621,-0.46632,-0.46172,-0.46275,-0.46775,-0.4757,-0.48688,-0.50045,-0.51558,-0.53213,-0.54905,-0.5652,-0.58064,-0.59522,-0.60863,-0.62143,-0.6336,-0.64421,-0.653,-0.65954,-0.66288,-0.66335,-0.66161,-0.65764,-0.65236,-0.64675,-0.64058,-0.63438,-0.6288,-0.62316,-0.61772,-0.61312,-0.60842,-0.60373,-0.59964,-0.59517,-0.59068,-0.58734,-0.58474,-0.58342,-0.58404,-0.58524,-0.58615,-0.58632,-0.58446,-0.58071,-0.57628,-0.57191,-0.56879,-0.56786,-0.56871,-0.5709,-0.57423,-0.57802,-0.58226,-0.58743,-0.59337,-0.60007,-0.60771,-0.61594,-0.62485,-0.63533,-0.64788,-0.66282,-0.68024,-0.69896,-0.71748,-0.73529,-0.75218,-0.76826,-0.78409,-0.79942,-0.81373,-0.82802,-0.84418,-0.86374,-0.8873,-0.9125,-0.93423,-0.94837,-0.9537,-0.9519
-1.1038,-1.0712,-1.0249,-0.96729,-0.90516,-0.84432,-0.78351,-0.72085,-0.65855,-0.59222,-0.51972,-0.44248,-0.36013,-0.26697,-0.15574,-0.020493,0.14939,0.36024,0.60986,0.89007,1.1879,1.4855,1.7636,2.0096,2.2167,2.3824,2.5108,2.6093,2.6844,2.7396,2.7776,2.7981,2.7973,2.7733,2.7261,2.6568,2.5682,2.4672,2.3599,2.2486,2.137,2.0269,1.9172,1.8063,1.6955,1.5851,1.4711,1.3555,1.2383,1.1182,0.99608,0.87635,0.76183,0.65204,0.55185,0.46146,0.37774,0.30204,0.23588,0.17862,0.12967,0.095943,0.078468,0.075091,0.090136,0.12306,0.16784,0.21838,0.27374,0.32847,0.37743,0.4262,0.477,0.52846,0.57991,0.63198,0.68027,0.71967,0.75373,0.78203,0.80102,0.80783,0.79939,0.7701,0.71633,0.64453,0.56086,0.47118,0.38204,0.29686,0.21416,0.13033,0.046509,-0.037568,-0.12161,-0.2029,-0.27938,-0.35084,-0.4177,-0.47785,-0.53145,-0.57983,-0.62278,-0.66134,-0.69755,-0.73245,-0.76385,-0.79141,-0.81583,-0.83537,-0.85066,-0.86409,-0.87708,-0.88838,-0.89889,-0.91033,-0.92029,-0.92879,-0.93733,-0.94584,-0.9522,-0.95678,-0.96141,-0.9639,-0.96466,-0.96585,-0.96857,-0.97173,-0.9757,-0.98291,-0.99076,-0.99836,-1.0066,-1.0158,-1.0238,-1.0296,-1.0362,-1.0405,-1.0416,-1.0408,-1.0394,-1.0362,-1.0313,-1.0279,-1.0237,-1.0173,-1.0096,-1.0003,-0.98763,-0.971,-0.95214,-0.92815,-0.89664,-0.85699,-0.80705,-0.74395,-0.667,-0.57852,-0.47892,-0.37065,-0.25914,-0.14761,-0.037613,0.069393,0.17195,0.27257,0.37266,0.46988,0.56297,0.64963,0.72582,0.78722,0.83339,0.86476,0.88078,0.88419,0.87773,0.86291,0.84062,0.81298,0.78122,0.74467,0.70479,0.6627,0.61918,0.57561,0.53441,0.49747,0.46548,0.44041,0.42338,0.41472,0.41522,0.42495,0.44195,0.46235,0.48291,0.49877,0.50514,0.50128,0.48738,0.46372,0.43143,0.39365,0.35068,0.30122,0.24804,0.19209,0.1329,0.071237,0.009785,-0.05177,-0.11521,-0.17735,-0.23761,-0.29678,-0.3538,-0.40651,-0.45524,-0.50175,-0.54333,-0.58049,-0.61509,-0.64711,-0.67625,-0.70374,-0.73134,-0.75627,-0.77823,-0.79746,-0.81183,-0.81994,-0.82223,-0.81976,-0.81102,-0.79792,-0.78356,-0.76844,-0.7541,-0.74298,-0.73657,-0.73345,-0.73399,-0.73874,-0.7456,-0.7536,-0.76283,-0.77293,-0.7825,-0.7919,-0.80205,-0.8123,-0.82314,-0.83568,-0.85029,-0.86637,-0.88361,-0.90155,-0.91875,-0.93545,-0.95341,-0.97466,-1.0006,-1.0315,-1.0648,-1.0956,-1.119,-1.1324,-1.1359,-1.1327
2.0231,2.401,1.6757,1.5722,1.8009,1.5954,1.3575,1.3874,1.3296,1.147,1.0639,1.0128,0.89567,0.78748,0.7157,0.62552,0.53152,0.44395,0.3515,0.26537,0.17545,0.092966,0.010692,-0.069679,-0.12346,-0.10142,0.089484,0.49023,1.0478,1.6004,1.9827,2.1508,2.1719,2.1557,2.1499,2.145,2.1253,2.0898,2.0537,1.9888,1.8518,1.6146,1.301,0.96358,0.62187,0.28447,-0.036643,-0.30274,-0.47558,-0.54077,-0.47463,-0.29746,-0.063677,0.1494,0.28953,0.35978,0.38069,0.39618,0.41518,0.43047,0.43842,0.43048,0.39435,0.2997,0.15843,0.010486,-0.10119,-0.17075,-0.22993,-0.29285,-0.36413,-0.42947,-0.48671,-0.53997,-0.58043,-0.60611,-0.60019,-0.55477,-0.44729,-0.2433,0.06886,0.45861,0.83395,1.1061,1.2428,1.2776,1.2711,1.2524,1.2208,1.1548,1.0263,0.81578,0.53179,0.22324,-0.067185,-0.32735,-0.56131,-0.7739,-0.96699,-1.1521,-1.318,-1.4573,-1.5653,-1.6434,-1.702,-1.7396,-1.7701,-1.7867,-1.7931,-1.793,-1.7812,-1.746,-1.6491,-1.4705,-1.1938,-0.82271,-0.38818,0.047308,0.40992,0.66753,0.82065,0.89557,0.92354,0.92881,0.92134,0.88836,0.82156,0.71658,0.58314,0.4371,0.29163,0.16082,0.049857,-0.038725,-0.10708,-0.16034,-0.18987,-0.18959,-0.15103,-0.080112,-0.0064789,0.037316,0.023908,-0.032747,-0.11515,-0.2107,-0.30923,-0.40644,-0.49504,-0.58356,-0.67327,-0.76274,-0.846,-0.91315,-0.96741,-1.0121,-1.053,-1.0862,-1.1051,-1.1154,-1.122,-1.1321,-1.1412,-1.1487,-1.1579,-1.1674,-1.1807,-1.1978,-1.2223,-1.2521,-1.2875,-1.3283,-1.3644,-1.3981,-1.433,-1.4795,-1.5305,-1.5795,-1.6263,-1.6615,-1.6777,-1.6594,-1.601,-1.4924,-1.3198,-1.079,-0.77535,-0.44606,-0.13495,0.1224,0.31304,0.44401,0.52324,0.56006,0.55502,0.51481,0.45384,0.3822,0.30107,0.20255,0.091572,-0.021257,-0.12538,-0.21467,-0.29572,-0.3717,-0.44434,-0.51039,-0.56512,-0.61311,-0.6452,-0.66298,-0.66751,-0.65793,-0.63104,-0.57903,-0.51268,-0.44462,-0.40543,-0.40623,-0.42724,-0.46479,-0.5299,-0.60874,-0.64657,-0.64045,-0.64015,-0.66034,-0.68113,-0.68925,-0.69736,-0.69781,-0.68428,-0.66782,-0.64794,-0.62471,-0.59268,-0.55736,-0.51683,-0.46638,-0.41191,-0.34631,-0.2762,-0.19975,-0.12034,-0.041019,0.041978,0.12144,0.2065,0.29284,0.38185,0.47338,0.56118,0.65466,0.74889,0.82359,0.91436,1.0323,1.096,1.1469,1.3108,1.4179,1.3688,1.5215,1.8054,1.67,1.5712,2.2297,2.3625,0.4994
