-0.88163,-0.81957,-0.7542,-0.68168,-0.59879,-0.50749,-0.40694,-0.29928,-0.18787,-0.074617,0.046029,0.18146,0.33738,0.51745,0.72268,0.94828,1.1833,1.417,1.6397,1.8435,2.0212,2.1718,2.2964,2.3976,2.4772,2.5402,2.5906,2.6305,2.6602,2.6815,2.695,2.6992,2.6926,2.6752,2.6467,2.604,2.5467,2.4755,2.3917,2.2945,2.1875,2.0738,1.9557,1.8333,1.7095,1.5854,1.4609,1.3354,1.2117,1.0916,0.97614,0.86872,0.77337,0.69224,0.62459,0.57273,0.53607,0.51217,0.49596,0.48943,0.49033,0.49599,0.50433,0.5195,0.54103,0.56726,0.59888,0.63835,0.68292,0.72689,0.76852,0.80487,0.83039,0.83876,0.83209,0.81104,0.77614,0.72706,0.67145,0.61159,0.54819,0.48131,0.4153,0.34958,0.28212,0.21254,0.14257,0.071503,-0.0016995,-0.074604,-0.14445,-0.21016,-0.27209,-0.32798,-0.37759,-0.42195,-0.46323,-0.49983,-0.53231,-0.56167,-0.58918,-0.61337,-0.63512,-0.65575,-0.67537,-0.69225,-0.7064,-0.71888,-0.7288,-0.73543,-0.73982,-0.74462,-0.74853,-0.7512,-0.75314,-0.75691,-0.75965,-0.76125,-0.76253,-0.76593,-0.76885,-0.77139,-0.77456,-0.77927,-0.78321,-0.78605,-0.78909,-0.79234,-0.7944,-0.79528,-0.79698,-0.79897,-0.80041,-0.80107,-0.80278,-0.80364,-0.80249,-0.79865,-0.79324,-0.78394,-0.76975,-0.75046,-0.72666,-0.69628,-0.65805,-0.61186,-0.55744,-0.49346,-0.42018,-0.34048,-0.257,-0.17258,-0.090852,-0.016802,0.0479,0.10253,0.14739,0.18248,0.21084,0.2347,0.25543,0.27311,0.28878,0.30225,0.31253,0.31889,0.32181,0.32176,0.31893,0.3144,0.30942,0.30466,0.29974,0.29509,0.29061,0.28605,0.28078,0.27541,0.27006,0.26457,0.25848,0.25184,0.24403,0.23409,0.2215,0.20606,0.18717,0.16378,0.13607,0.10419,0.068327,0.028524,-0.01258,-0.053425,-0.093065,-0.13171,-0.16783,-0.20254,-0.23779,-0.27496,-0.31348,-0.35376,-0.39613,-0.43907,-0.48059,-0.52012,-0.55803,-0.59282,-0.62409,-0.65246,-0.67931,-0.70327,-0.72456,-0.74372,-0.76167,-0.77665,-0.78916,-0.80019,-0.81034,-0.81878,-0.82622,-0.83365,-0.84047,-0.84565,-0.84938,-0.85259,-0.85453,-0.85534,-0.85601,-0.85789,-0.86004,-0.86265,-0.86618,-0.87131,-0.87685,-0.88318,-0.89089,-0.90015,-0.91006,-0.92056,-0.93169,-0.94267,-0.95265,-0.9616,-0.96991,-0.97734,-0.98389,-0.98974,-0.99504,-0.999,-1.0013,-1.0022,-1.0021,-1.0012,-1.0002,-0.99949,-0.99911,-0.9986,-0.99809,-0.99827,-1.0002,-1.0048,-1.013,-1.0246,-1.0378,-1.0502,-1.0595,-1.0647,-1.0656,-1.0637
-0.8292,-0.8141,-0.79082,-0.75917,-0.71969,-0.67355,-0.62267,-0.56868,-0.51328,-0.45802,-0.40426,-0.3534,-0.30621,-0.26315,-0.2244,-0.1899,-0.15954,-0.13273,-0.1086,-0.086308,-0.065146,-0.044933,-0.025565,-0.0070068,0.010428,0.026239,0.039555,0.049668,0.056405,0.059639,0.059406,0.05561,0.048208,0.037729,0.024549,0.0090379,-0.0086385,-0.02848,-0.04993,-0.072597,-0.096093,-0.12017,-0.14485,-0.16968,-0.19443,-0.21895,-0.24313,-0.26713,-0.29073,-0.31376,-0.33603,-0.35728,-0.37738,-0.39589,-0.41246,-0.42675,-0.43855,-0.4479,-0.45461,-0.45876,-0.46052,-0.46008,-0.45791,-0.45369,-0.44743,-0.43911,-0.42872,-0.41658,-0.40217,-0.38549,-0.36688,-0.34686,-0.32649,-0.30605,-0.28614,-0.2677,-0.25158,-0.23889,-0.22972,-0.22403,-0.22197,-0.22355,-0.22897,-0.23768,-0.2489,-0.26241,-0.27807,-0.29604,-0.31615,-0.33779,-0.36091,-0.38545,-0.41145,-0.4387,-0.46622,-0.49355,-0.52023,-0.54595,-0.57058,-0.59316,-0.61345,-0.63135,-0.64703,-0.66135,-0.67364,-0.68393,-0.6923,-0.69895,-0.70556,-0.71103,-0.71518,-0.71779,-0.71883,-0.72047,-0.72143,-0.7213,-0.71977,-0.71679,-0.71497,-0.71337,-0.71125,-0.70822,-0.704,-0.70117,-0.69912,-0.69664,-0.69321,-0.68852,-0.68489,-0.68243,-0.67986,-0.67682,-0.673,-0.67011,-0.66859,-0.66675,-0.66399,-0.65984,-0.65553,-0.6521,-0.64801,-0.64278,-0.63577,-0.62719,-0.61736,-0.60323,-0.58255,-0.55284,-0.51236,-0.46065,-0.39474,-0.3133,-0.21577,-0.10284,0.022695,0.16002,0.3069,0.46083,0.61909,0.77788,0.9361,1.0926,1.2469,1.3991,1.549,1.6976,1.8452,1.9914,2.1346,2.2718,2.3999,2.5151,2.6137,2.6927,2.7499,2.7849,2.7988,2.7938,2.773,2.7396,2.6969,2.6478,2.5947,2.539,2.4819,2.4239,2.3656,2.3073,2.2491,2.1907,2.1318,2.0722,2.0113,1.9485,1.8832,1.8153,1.7445,1.671,1.5947,1.5156,1.4337,1.3489,1.2611,1.17,1.0755,0.97749,0.87705,0.77479,0.67149,0.56795,0.46475,0.36404,0.26655,0.17277,0.083129,-0.0028481,-0.082557,-0.15574,-0.22245,-0.28289,-0.33872,-0.38753,-0.42989,-0.46686,-0.49952,-0.53033,-0.55701,-0.5798,-0.5996,-0.61728,-0.63492,-0.65037,-0.66334,-0.67455,-0.68473,-0.6956,-0.70536,-0.71316,-0.71941,-0.7246,-0.73016,-0.73498,-0.73822,-0.74047,-0.74236,-0.74511,-0.748,-0.74978,-0.75069,-0.75118,-0.75222,-0.75378,-0.75489,-0.75613,-0.75807,-0.76145,-0.76626,-0.771,-0.77553,-0.77982,-0.78408,-0.78866,-0.79265,-0.79645,-0.8005,-0.8052,-0.81087,-0.81647,-0.82163,-0.82597
-0.90519,-0.89679,-0.88505,-0.87096,-0.8559,-0.84133,-0.82827,-0.81705,-0.80752,-0.79928,-0.79207,-0.7854,-0.77909,-0.77316,-0.76798,-0.76357,-0.75964,-0.75591,-0.75232,-0.74926,-0.74634,-0.74356,-0.7411,-0.74058,-0.74165,-0.7437,-0.74608,-0.74922,-0.75376,-0.7581,-0.76137,-0.76313,-0.76626,-0.76905,-0.7709,-0.77126,-0.77172,-0.77292,-0.77334,-0.77217,-0.76941,-0.76782,-0.76535,-0.76119,-0.7547,-0.74845,-0.7423,-0.73501,-0.72593,-0.71595,-0.70772,-0.69917,-0.68929,-0.67694,-0.66442,-0.6487,-0.62661,-0.59483,-0.55178,-0.49613,-0.42372,-0.3321,-0.22021,-0.091565,0.054135,0.21461,0.3865,0.56379,0.74118,0.91495,1.0812,1.2361,1.3754,1.4988,1.6061,1.6984,1.7756,1.84,1.8948,1.9432,1.9878,2.0307,2.0749,2.1224,2.174,2.2284,2.2849,2.3417,2.3965,2.4464,2.4891,2.5232,2.5478,2.5622,2.5655,2.5583,2.5409,2.5136,2.4765,2.4301,2.3755,2.3133,2.2444,2.1691,2.0887,2.0041,1.9158,1.8239,1.7298,1.6343,1.538,1.441,1.3439,1.2483,1.1543,1.0617,0.96929,0.87933,0.79169,0.70577,0.62003,0.53531,0.45288,0.37232,0.29317,0.21422,0.13918,0.068259,0.0013757,-0.062939,-0.12247,-0.1762,-0.22487,-0.26989,-0.31232,-0.34942,-0.38196,-0.41088,-0.43897,-0.46341,-0.48403,-0.50186,-0.519,-0.5357,-0.54965,-0.56147,-0.57187,-0.58383,-0.59359,-0.60117,-0.60721,-0.61392,-0.62078,-0.62627,-0.63086,-0.6353,-0.64182,-0.6471,-0.651,-0.65368,-0.65705,-0.66002,-0.66177,-0.66261,-0.66344,-0.66543,-0.66639,-0.66602,-0.66411,-0.66204,-0.65829,-0.65216,-0.64346,-0.63266,-0.6199,-0.60374,-0.58381,-0.56003,-0.53379,-0.50428,-0.47178,-0.43672,-0.40003,-0.36191,-0.32188,-0.2799,-0.23619,-0.19188,-0.14682,-0.10177,-0.057556,-0.015397,0.024418,0.061949,0.097207,0.13007,0.16016,0.18772,0.21235,0.23351,0.25023,0.26247,0.27027,0.27388,0.27365,0.27016,0.26444,0.25706,0.24835,0.238,0.22617,0.21252,0.19661,0.17794,0.15639,0.13215,0.10537,0.07627,0.045057,0.012385,-0.021425,-0.056054,-0.091279,-0.12639,-0.16086,-0.19434,-0.22663,-0.25753,-0.28659,-0.31395,-0.33984,-0.36479,-0.38828,-0.41033,-0.43112,-0.45101,-0.46979,-0.48706,-0.50317,-0.51857,-0.53417,-0.54908,-0.56359,-0.57796,-0.59269,-0.60702,-0.6204,-0.63308,-0.64565,-0.65889,-0.67214,-0.68597,-0.70085,-0.71732,-0.73416,-0.75068,-0.76676,-0.78275,-0.79886,-0.81465,-0.83064,-0.84708,-0.86411,-0.87988,-0.89316,-0.90313,-0.9096,-0.91245,-0.91204,-0.90976
-1.2193,-1.1789,-1.1263,-1.0587,-0.97357,-0.86935,-0.74627,-0.60589,-0.45013,-0.28252,-0.10743,0.070395,0.24518,0.41379,0.5736,0.72323,0.8624,0.99121,1.1104,1.2219,1.3272,1.4274,1.5229,1.6126,1.6963,1.773,1.8414,1.9003,1.9479,1.9827,2.0048,2.0143,2.0123,1.9998,1.9772,1.9471,1.9115,1.8724,1.8313,1.7882,1.7427,1.6953,1.6457,1.5934,1.5376,1.4759,1.4087,1.3365,1.26,1.18,1.0967,1.0105,0.92348,0.83726,0.75345,0.67343,0.59644,0.52433,0.45817,0.39852,0.34551,0.29782,0.25366,0.21331,0.17604,0.14125,0.10854,0.075336,0.043769,0.014913,-0.010398,-0.031472,-0.049111,-0.064053,-0.074287,-0.080066,-0.081784,-0.079793,-0.077069,-0.070507,-0.058784,-0.041035,-0.016469,0.014267,0.050802,0.095733,0.14863,0.20856,0.2743,0.34194,0.41303,0.48695,0.56227,0.63738,0.70961,0.77676,0.83947,0.8961,0.94514,0.9855,1.0149,1.0358,1.0497,1.0581,1.0624,1.0638,1.0634,1.0645,1.068,1.0743,1.0833,1.0932,1.105,1.1185,1.1326,1.1466,1.159,1.1688,1.1764,1.1814,1.1832,1.1813,1.1748,1.1645,1.1512,1.1352,1.1169,1.0964,1.0738,1.0503,1.0257,0.99977,0.97165,0.93972,0.90384,0.86343,0.81775,0.76636,0.70899,0.6458,0.57873,0.50892,0.43756,0.36577,0.29371,0.2231,0.1548,0.088894,0.025293,-0.036457,-0.096773,-0.15401,-0.20798,-0.25853,-0.30552,-0.34992,-0.39037,-0.42648,-0.45879,-0.4881,-0.51557,-0.54246,-0.56752,-0.59125,-0.6141,-0.6364,-0.65935,-0.68156,-0.7023,-0.72161,-0.73963,-0.75681,-0.77382,-0.78875,-0.80167,-0.81285,-0.82258,-0.83221,-0.84064,-0.84742,-0.85305,-0.85809,-0.86339,-0.87002,-0.87638,-0.88271,-0.88933,-0.89645,-0.90506,-0.91389,-0.92208,-0.92958,-0.93648,-0.94304,-0.94999,-0.9557,-0.96028,-0.96398,-0.96702,-0.97022,-0.97281,-0.97421,-0.9745,-0.97382,-0.9725,-0.97118,-0.9691,-0.96663,-0.96424,-0.96238,-0.96171,-0.96194,-0.96277,-0.96417,-0.96604,-0.96829,-0.97094,-0.97317,-0.97487,-0.97609,-0.97693,-0.97777,-0.97848,-0.97902,-0.97963,-0.98054,-0.98196,-0.98422,-0.98693,-0.99013,-0.99387,-0.99818,-1.0032,-1.0085,-1.014,-1.0194,-1.0246,-1.0296,-1.0343,-1.0382,-1.0413,-1.0436,-1.0455,-1.0471,-1.0488,-1.0507,-1.0533,-1.0569,-1.0617,-1.0681,-1.0759,-1.0852,-1.096,-1.1086,-1.1231,-1.1397,-1.1582,-1.1785,-1.2002,-1.2228,-1.2455,-1.2669,-1.2859,-1.3015,-1.3132,-1.3208,-1.3246,-1.325,-1.3232,-1.3203
-0.89788,-0.89344,-0.88745,-0.88055,-0.87359,-0.86739,-0.86257,-0.85924,-0.85721,-0.85608,-0.85545,-0.855,-0.85448,-0.85385,-0.85321,-0.85284,-0.85279,-0.85294,-0.85311,-0.85309,-0.85296,-0.85252,-0.85175,-0.85072,-0.84964,-0.84881,-0.84806,-0.84725,-0.84622,-0.84525,-0.84439,-0.84328,-0.84176,-0.83974,-0.83845,-0.83734,-0.83578,-0.83323,-0.82965,-0.82722,-0.82453,-0.82111,-0.81655,-0.81176,-0.80849,-0.80506,-0.80076,-0.79499,-0.78974,-0.78548,-0.78094,-0.77554,-0.769,-0.76465,-0.76105,-0.75719,-0.75216,-0.74594,-0.7414,-0.73623,-0.72968,-0.72105,-0.71141,-0.70241,-0.69252,-0.68122,-0.66801,-0.65433,-0.63964,-0.62188,-0.59905,-0.56879,-0.53079,-0.4809,-0.4155,-0.33111,-0.22525,-0.097609,0.053165,0.22597,0.41784,0.62333,0.8357,1.0486,1.2556,1.4509,1.6295,1.7891,1.9293,2.051,2.1563,2.2469,2.3256,2.3948,2.4564,2.5118,2.5616,2.6068,2.6474,2.6829,2.7116,2.7313,2.7395,2.7335,2.7109,2.6697,2.61,2.533,2.4415,2.3394,2.2308,2.1203,2.0116,1.9069,1.807,1.7112,1.6182,1.5257,1.4314,1.3332,1.2301,1.1224,1.0111,0.89797,0.78441,0.67326,0.56651,0.46547,0.37072,0.28163,0.19973,0.12458,0.055556,-0.0088513,-0.069108,-0.12388,-0.17386,-0.2199,-0.26452,-0.30647,-0.34483,-0.38013,-0.41292,-0.44625,-0.47641,-0.50298,-0.5263,-0.54743,-0.5686,-0.58615,-0.60054,-0.6125,-0.62427,-0.63591,-0.64488,-0.65145,-0.65599,-0.66112,-0.66472,-0.66547,-0.6637,-0.65994,-0.65743,-0.65293,-0.64629,-0.63771,-0.62791,-0.61808,-0.60534,-0.58938,-0.57005,-0.5484,-0.52415,-0.49578,-0.46323,-0.42656,-0.38715,-0.34403,-0.29671,-0.24544,-0.19071,-0.13448,-0.076185,-0.016801,0.042502,0.10022,0.15476,0.20607,0.25353,0.29675,0.33516,0.36891,0.39876,0.42517,0.44863,0.46901,0.48713,0.50362,0.51884,0.53296,0.54544,0.55672,0.56656,0.57455,0.57994,0.58188,0.58011,0.57418,0.56381,0.54873,0.52924,0.50598,0.47955,0.45061,0.41949,0.38685,0.35294,0.31763,0.28059,0.24127,0.19974,0.1559,0.10998,0.06244,0.014342,-0.032859,-0.078035,-0.12022,-0.15895,-0.19341,-0.22334,-0.24911,-0.27129,-0.29091,-0.30751,-0.3215,-0.33334,-0.34357,-0.35275,-0.36018,-0.36647,-0.37248,-0.3795,-0.38795,-0.39778,-0.40961,-0.42387,-0.44116,-0.46023,-0.48034,-0.50143,-0.52359,-0.54772,-0.57244,-0.59785,-0.62399,-0.65075,-0.67747,-0.70202,-0.72375,-0.74254,-0.75927,-0.77439,-0.78852,-0.80308,-0.81908,-0.83719,-0.8557,-0.87292,-0.88738
-0.7533,-0.74114,-0.73257,-0.72541,-0.718,-0.70777,-0.69698,-0.68747,-0.67628,-0.66803,-0.66044,-0.65202,-0.64955,-0.64718,-0.64514,-0.64651,-0.64478,-0.6444,-0.64344,-0.63715,-0.63299,-0.6267,-0.61824,-0.61093,-0.59749,-0.57699,-0.5433,-0.47953,-0.37057,-0.18916,0.083025,0.44314,0.87441,1.3391,1.7954,2.2135,2.5729,2.8723,3.118,3.3129,3.4604,3.5561,3.5942,3.5762,3.5083,3.4045,3.2806,3.1462,3.0069,2.8632,2.7148,2.5647,2.4163,2.2739,2.1395,2.0119,1.8906,1.7746,1.6645,1.5615,1.4621,1.3647,1.2647,1.1553,1.0415,0.92177,0.79691,0.67348,0.54755,0.42506,0.3092,0.19413,0.085753,-0.019251,-0.12218,-0.21126,-0.28612,-0.34296,-0.38209,-0.41372,-0.43769,-0.45648,-0.47399,-0.48453,-0.49255,-0.49971,-0.50484,-0.51159,-0.51676,-0.51964,-0.5236,-0.52543,-0.52758,-0.53199,-0.53554,-0.54025,-0.54554,-0.55013,-0.55783,-0.56707,-0.5768,-0.58842,-0.59761,-0.60465,-0.61159,-0.61761,-0.62495,-0.63275,-0.63851,-0.64404,-0.64786,-0.65061,-0.65261,-0.64809,-0.63079,-0.59326,-0.52964,-0.44183,-0.33469,-0.21716,-0.099757,0.011585,0.11231,0.20039,0.27621,0.33862,0.38829,0.4261,0.45131,0.46559,0.46854,0.45891,0.43798,0.40568,0.36444,0.31872,0.26995,0.22202,0.17622,0.13133,0.088386,0.04689,0.0071818,-0.028989,-0.062129,-0.091265,-0.11659,-0.13898,-0.15712,-0.17119,-0.17919,-0.17868,-0.16913,-0.14678,-0.11098,-0.063457,-0.0055754,0.054339,0.10809,0.14866,0.17005,0.17461,0.16599,0.14647,0.1202,0.085781,0.042504,-0.0079668,-0.065335,-0.12652,-0.18895,-0.25187,-0.31107,-0.36456,-0.41172,-0.451,-0.4843,-0.51255,-0.53552,-0.55584,-0.57361,-0.58985,-0.6071,-0.62293,-0.63723,-0.64938,-0.65692,-0.66098,-0.65947,-0.651,-0.63817,-0.61929,-0.59682,-0.57293,-0.54697,-0.52076,-0.49384,-0.46522,-0.43517,-0.40036,-0.35888,-0.31026,-0.25454,-0.1954,-0.13728,-0.083962,-0.038793,-0.0021782,0.026259,0.046447,0.058987,0.063389,0.059387,0.047572,0.027887,0.00070956,-0.033337,-0.073705,-0.11812,-0.16475,-0.21237,-0.25965,-0.30609,-0.3501,-0.38986,-0.425,-0.45502,-0.48131,-0.50526,-0.52636,-0.5446,-0.55874,-0.56835,-0.57527,-0.57957,-0.58272,-0.58592,-0.58779,-0.58943,-0.59074,-0.59161,-0.59326,-0.5941,-0.59384,-0.59339,-0.59214,-0.59243,-0.59558,-0.60141,-0.60956,-0.61729,-0.62273,-0.62616,-0.628,-0.62986,-0.63208,-0.63385,-0.63577,-0.63904,-0.64477,-0.65249,-0.65969,-0.66612,-0.67569,-0.69385,-0.72282,-0.75664,-0.78419,-0.79741,-0.79655
-0.95297,-0.88983,-0.81065,-0.71368,-0.59764,-0.46199,-0.30855,-0.13807,0.047526,0.2455,0.45252,0.66381,0.87605,1.0862,1.2917,1.49,1.6782,1.8547,2.0186,2.169,2.3047,2.4237,2.5247,2.607,2.67,2.7133,2.7359,2.7377,2.7207,2.6873,2.6404,2.583,2.5179,2.4496,2.3813,2.3154,2.2526,2.1918,2.1324,2.0726,2.0101,1.9424,1.8665,1.782,1.6888,1.5877,1.4803,1.3675,1.2522,1.137,1.0243,0.91627,0.81432,0.72075,0.6372,0.56498,0.505,0.45683,0.42146,0.39865,0.38777,0.38792,0.3969,0.41488,0.44055,0.47199,0.50709,0.5423,0.57744,0.61093,0.64068,0.66503,0.68153,0.69199,0.69746,0.69799,0.69363,0.68316,0.66862,0.65147,0.63133,0.60769,0.57924,0.54742,0.51438,0.48029,0.44509,0.40775,0.36861,0.32901,0.2878,0.2436,0.19457,0.14016,0.082588,0.02251,-0.038873,-0.10023,-0.16,-0.21393,-0.26056,-0.29952,-0.3317,-0.35979,-0.38376,-0.40596,-0.42867,-0.45366,-0.48336,-0.51553,-0.54918,-0.58306,-0.61595,-0.64856,-0.67871,-0.70633,-0.73201,-0.7565,-0.78193,-0.80698,-0.83108,-0.85379,-0.87465,-0.89469,-0.91247,-0.92752,-0.94035,-0.95164,-0.96323,-0.97451,-0.98456,-0.99313,-0.9999,-1.0056,-1.0095,-1.0103,-1.0079,-1.0025,-0.99465,-0.98391,-0.9684,-0.94729,-0.91985,-0.88626,-0.84678,-0.80062,-0.74864,-0.6922,-0.63334,-0.57434,-0.51561,-0.4584,-0.40379,-0.35284,-0.30695,-0.26551,-0.22872,-0.19664,-0.16931,-0.1474,-0.1296,-0.1154,-0.10425,-0.095649,-0.089932,-0.085893,-0.0831,-0.08122,-0.079995,-0.079761,-0.079842,-0.079908,-0.079748,-0.079225,-0.078666,-0.077873,-0.07682,-0.075628,-0.074457,-0.073716,-0.073413,-0.073435,-0.073685,-0.074015,-0.074442,-0.07481,-0.074902,-0.074696,-0.074309,-0.074153,-0.074675,-0.076254,-0.079422,-0.084693,-0.092617,-0.10352,-0.11732,-0.13389,-0.15293,-0.17408,-0.19678,-0.22008,-0.24342,-0.26641,-0.2889,-0.31088,-0.33185,-0.35204,-0.37183,-0.39172,-0.41227,-0.43294,-0.45394,-0.47545,-0.49757,-0.52067,-0.54369,-0.56651,-0.58909,-0.61137,-0.63369,-0.65494,-0.67494,-0.69369,-0.7112,-0.72793,-0.74305,-0.75653,-0.76858,-0.77946,-0.78979,-0.79902,-0.80715,-0.81453,-0.82153,-0.82893,-0.83643,-0.84406,-0.85215,-0.86094,-0.87086,-0.88132,-0.89177,-0.9021,-0.91229,-0.92264,-0.93288,-0.94266,-0.95222,-0.96177,-0.97164,-0.98163,-0.99107,-0.99989,-1.0081,-1.0161,-1.0241,-1.0318,-1.0396,-1.0479,-1.0567,-1.066,-1.0747,-1.0825,-1.0887,-1.0931,-1.0959,-1.0966,-1.0959,-1.0943
