-0.88163,-0.81957,-0.7542,-0.68168,-0.59879,-0.50749,-0.40694,-0.29928,-0.18787,-0.074617,0.046029,0.18146,0.33738,0.51745,0.72268,0.94828,1.1833,1.417,1.6397,1.8435,2.0212,2.1718,2.2964,2.3976,2.4772,2.5402,2.5906,2.6305,2.6602,2.6815,2.695,2.6992,2.6926,2.6752,2.6467,2.604,2.5467,2.4755,2.3917,2.2945,2.1875,2.0738,1.9557,1.8333,1.7095,1.5854,1.4609,1.3354,1.2117,1.0916,0.97614,0.86872,0.77337,0.69224,0.62459,0.57273,0.53607,0.51217,0.49596,0.48943,0.49033,0.49599,0.50433,0.5195,0.54103,0.56726,0.59888,0.63835,0.68292,0.72689,0.76852,0.80487,0.83039,0.83876,0.83209,0.81104,0.77614,0.72706,0.67145,0.61159,0.54819,0.48131,0.4153,0.34958,0.28212,0.21254,0.14257,0.071503,-0.0016995,-0.074604,-0.14445,-0.21016,-0.27209,-0.32798,-0.37759,-0.42195,-0.46323,-0.49983,-0.53231,-0.56167,-0.58918,-0.61337,-0.63512,-0.65575,-0.67537,-0.69225,-0.7064,-0.71888,-0.7288,-0.73543,-0.73982,-0.74462,-0.74853,-0.7512,-0.75314,-0.75691,-0.75965,-0.76125,-0.76253,-0.76593,-0.76885,-0.77139,-0.77456,-0.77927,-0.78321,-0.78605,-0.78909,-0.79234,-0.7944,-0.79528,-0.79698,-0.79897,-0.80041,-0.80107,-0.80278,-0.80364,-0.80249,-0.79865,-0.79324,-0.78394,-0.76975,-0.75046,-0.72666,-0.69628,-0.65805,-0.61186,-0.55744,-0.49346,-0.42018,-0.34048,-0.257,-0.17258,-0.090852,-0.016802,0.0479,0.10253,0.14739,0.18248,0.21084,0.2347,0.25543,0.27311,0.28878,0.30225,0.31253,0.31889,0.32181,0.32176,0.31893,0.3144,0.30942,0.30466,0.29974,0.29509,0.29061,0.28605,0.28078,0.27541,0.27006,0.26457,0.25848,0.25184,0.24403,0.23409,0.2215,0.20606,0.18717,0.16378,0.13607,0.10419,0.068327,0.028524,-0.01258,-0.053425,-0.093065,-0.13171,-0.16783,-0.20254,-0.23779,-0.27496,-0.31348,-0.35376,-0.39613,-0.43907,-0.48059,-0.52012,-0.55803,-0.59282,-0.62409,-0.65246,-0.67931,-0.70327,-0.72456,-0.74372,-0.76167,-0.77665,-0.78916,-0.80019,-0.81034,-0.81878,-0.82622,-0.83365,-0.84047,-0.84565,-0.84938,-0.85259,-0.85453,-0.85534,-0.85601,-0.85789,-0.86004,-0.86265,-0.86618,-0.87131,-0.87685,-0.88318,-0.89089,-0.90015,-0.91006,-0.92056,-0.93169,-0.94267,-0.95265,-0.9616,-0.96991,-0.97734,-0.98389,-0.98974,-0.99504,-0.999,-1.0013,-1.0022,-1.0021,-1.0012,-1.0002,-0.99949,-0.99911,-0.9986,-0.99809,-0.99827,-1.0002,-1.0048,-1.013,-1.0246,-1.0378,-1.0502,-1.0595,-1.0647,-1.0656,-1.0637
-1.1904,-1.1487,-1.0892,-1.0049,-0.89296,-0.74811,-0.56617,-0.3496,-0.10335,0.16718,0.45165,0.73727,1.0143,1.2722,1.5004,1.6951,1.8547,1.9778,2.0694,2.1346,2.1764,2.1993,2.2064,2.1975,2.173,2.1341,2.0814,2.0165,1.9424,1.8607,1.7712,1.676,1.5762,1.4721,1.3681,1.2675,1.1688,1.0744,0.98392,0.8932,0.80418,0.71891,0.63586,0.5577,0.48578,0.41601,0.34765,0.2821,0.21689,0.15269,0.095044,0.043235,-0.0049943,-0.045029,-0.07905,-0.1119,-0.13586,-0.14958,-0.15357,-0.13904,-0.10295,-0.046851,0.032598,0.13375,0.24811,0.36889,0.48814,0.59412,0.67928,0.7421,0.77997,0.79247,0.78554,0.76137,0.72072,0.66977,0.61009,0.54062,0.46372,0.37919,0.28537,0.18472,0.080474,-0.025318,-0.12888,-0.22615,-0.31622,-0.39884,-0.47213,-0.53665,-0.59395,-0.64253,-0.68378,-0.7208,-0.75328,-0.78247,-0.81014,-0.83378,-0.85203,-0.86622,-0.87572,-0.881,-0.88582,-0.89152,-0.89557,-0.89854,-0.90214,-0.902,-0.89875,-0.89863,-0.8974,-0.89469,-0.89437,-0.89238,-0.88645,-0.88034,-0.87493,-0.8695,-0.86737,-0.87023,-0.87374,-0.87674,-0.88083,-0.88169,-0.87858,-0.87593,-0.87,-0.85848,-0.84362,-0.81884,-0.77675,-0.71323,-0.62004,-0.48973,-0.32398,-0.12939,0.085956,0.30771,0.52037,0.71634,0.88887,1.0311,1.1451,1.2331,1.2953,1.3398,1.3734,1.3988,1.4213,1.4433,1.4633,1.4807,1.4956,1.5062,1.5114,1.5123,1.5091,1.5026,1.4962,1.4929,1.4943,1.5029,1.518,1.5352,1.5507,1.5589,1.5534,1.5318,1.4927,1.4342,1.3589,1.2694,1.1667,1.0556,0.94199,0.82771,0.71555,0.60967,0.50874,0.41052,0.31819,0.22952,0.14013,0.053231,-0.032888,-0.12108,-0.20611,-0.28566,-0.36052,-0.42704,-0.48415,-0.53518,-0.58001,-0.61703,-0.64885,-0.67694,-0.699,-0.7177,-0.73655,-0.7513,-0.76336,-0.77623,-0.78611,-0.79417,-0.80358,-0.81128,-0.81668,-0.82228,-0.82743,-0.83193,-0.83802,-0.84498,-0.84945,-0.85077,-0.84903,-0.84264,-0.83406,-0.8273,-0.8215,-0.8171,-0.81429,-0.81015,-0.80379,-0.79672,-0.79003,-0.78551,-0.78538,-0.78963,-0.79659,-0.80496,-0.81336,-0.82043,-0.82659,-0.83272,-0.83852,-0.84431,-0.8503,-0.85555,-0.86012,-0.86439,-0.86771,-0.86992,-0.87129,-0.87163,-0.8715,-0.87227,-0.87474,-0.87936,-0.88667,-0.8965,-0.90796,-0.92072,-0.93453,-0.94847,-0.96285,-0.97855,-0.99529,-1.0132,-1.0323,-1.0513,-1.0704,-1.0914,-1.1159,-1.1449,-1.1775,-1.2096,-1.2354,-1.2513,-1.2566,-1.2541
-0.85522,-0.76482,-0.65314,-0.52082,-0.36984,-0.20358,-0.027617,0.15382,0.33602,0.51483,0.68697,0.84938,1.0014,1.1431,1.2751,1.3983,1.5132,1.6207,1.7216,1.8162,1.9049,1.9874,2.064,2.1346,2.1989,2.2558,2.3036,2.3405,2.3643,2.3729,2.3646,2.3384,2.2949,2.2359,2.1641,2.0831,1.9962,1.9074,1.8194,1.734,1.6522,1.573,1.4952,1.417,1.336,1.2501,1.1575,1.0574,0.95008,0.8366,0.71897,0.59946,0.48131,0.36739,0.26011,0.16118,0.070777,-0.010081,-0.082101,-0.1465,-0.20464,-0.25885,-0.30817,-0.35331,-0.39478,-0.43288,-0.46911,-0.50087,-0.52835,-0.55206,-0.57259,-0.59211,-0.60788,-0.62042,-0.63046,-0.63872,-0.64758,-0.65405,-0.65876,-0.66261,-0.66645,-0.6727,-0.6781,-0.68297,-0.68783,-0.69311,-0.7007,-0.70736,-0.71321,-0.71865,-0.72404,-0.73104,-0.73687,-0.74164,-0.74576,-0.74964,-0.7549,-0.75941,-0.76349,-0.76759,-0.77203,-0.77781,-0.78293,-0.78722,-0.79066,-0.79336,-0.79608,-0.7978,-0.79885,-0.79972,-0.80083,-0.80284,-0.80496,-0.80713,-0.80932,-0.8115,-0.81401,-0.81625,-0.81837,-0.82061,-0.82323,-0.82684,-0.83082,-0.83503,-0.8393,-0.84349,-0.84822,-0.85272,-0.85696,-0.86097,-0.86482,-0.86948,-0.87408,-0.87838,-0.88211,-0.88509,-0.8883,-0.89089,-0.89287,-0.89438,-0.89575,-0.89863,-0.90237,-0.90704,-0.91265,-0.91921,-0.92823,-0.93844,-0.94939,-0.96055,-0.97147,-0.9835,-0.99498,-1.0053,-1.0139,-1.0205,-1.0271,-1.0323,-1.0357,-1.0369,-1.0355,-1.0332,-1.0279,-1.0186,-1.0039,-0.98321,-0.95832,-0.92747,-0.89042,-0.84729,-0.7987,-0.74821,-0.69539,-0.64117,-0.58641,-0.53207,-0.48149,-0.43384,-0.38924,-0.34745,-0.3081,-0.27273,-0.23921,-0.20625,-0.1724,-0.13638,-0.098835,-0.057905,-0.013017,0.035972,0.088654,0.14286,0.19836,0.25418,0.30952,0.36382,0.41585,0.46634,0.51575,0.56462,0.61338,0.66163,0.70977,0.7577,0.80524,0.85228,0.89853,0.94438,0.99027,1.0366,1.0837,1.1314,1.1793,1.2265,1.2716,1.313,1.3491,1.3783,1.3995,1.4116,1.4143,1.4074,1.3914,1.3666,1.3335,1.2928,1.2445,1.1897,1.1288,1.0623,0.99093,0.91499,0.83621,0.75555,0.6739,0.59205,0.51025,0.42996,0.3515,0.27502,0.20064,0.1279,0.058063,-0.0089761,-0.073596,-0.13638,-0.19875,-0.26003,-0.32095,-0.38208,-0.44354,-0.5057,-0.56598,-0.62341,-0.67729,-0.72724,-0.77422,-0.81674,-0.85558,-0.89167,-0.92561,-0.95842,-0.98731,-1.0114,-1.0301,-1.0429,-1.0513,-1.0537,-1.0517,-1.0474
-0.88923,-0.86759,-0.8383,-0.7982,-0.74953,-0.69088,-0.61954,-0.53841,-0.45102,-0.35656,-0.25807,-0.16155,-0.064422,0.035199,0.13491,0.2423,0.36365,0.49736,0.64662,0.81183,0.98611,1.1634,1.34,1.5089,1.6633,1.802,1.9228,2.0212,2.0996,2.1602,2.2025,2.2325,2.2567,2.2786,2.3042,2.3385,2.3824,2.4353,2.4952,2.5569,2.6136,2.6606,2.6929,2.7069,2.703,2.6813,2.6415,2.5863,2.5161,2.4311,2.3353,2.2324,2.1254,2.0205,1.9211,1.8263,1.7349,1.6446,1.5487,1.442,1.3266,1.2026,1.0716,0.94367,0.82145,0.70191,0.58581,0.46889,0.34523,0.21769,0.091768,-0.029925,-0.14291,-0.24206,-0.32997,-0.41054,-0.47909,-0.53729,-0.58891,-0.62904,-0.65981,-0.68707,-0.70892,-0.72493,-0.73808,-0.74703,-0.74933,-0.74797,-0.74584,-0.7405,-0.73428,-0.73212,-0.72981,-0.72823,-0.73034,-0.73259,-0.73389,-0.7364,-0.73941,-0.74205,-0.74591,-0.75096,-0.75349,-0.75138,-0.74336,-0.7245,-0.69292,-0.65078,-0.59806,-0.53753,-0.47527,-0.41543,-0.36032,-0.31253,-0.27252,-0.23651,-0.20146,-0.16628,-0.12814,-0.087325,-0.048327,-0.013082,0.015988,0.035756,0.046984,0.051767,0.051237,0.04701,0.040967,0.033497,0.024859,0.017184,0.012573,0.012962,0.021912,0.04215,0.07466,0.12077,0.17966,0.24785,0.32103,0.39348,0.45838,0.51016,0.54482,0.55939,0.55337,0.52926,0.4904,0.44108,0.38761,0.33379,0.2805,0.2292,0.17841,0.12555,0.07101,0.015134,-0.042601,-0.10124,-0.15962,-0.21784,-0.27487,-0.32738,-0.37387,-0.41459,-0.44795,-0.47519,-0.49901,-0.5186,-0.53433,-0.54823,-0.5604,-0.57165,-0.58407,-0.59713,-0.60842,-0.61761,-0.62483,-0.62847,-0.63023,-0.63303,-0.63443,-0.63439,-0.6339,-0.63087,-0.62529,-0.61868,-0.61023,-0.59892,-0.58508,-0.56855,-0.54887,-0.52781,-0.50764,-0.48852,-0.47134,-0.45698,-0.44416,-0.43289,-0.42436,-0.41903,-0.41746,-0.42007,-0.42571,-0.43266,-0.44031,-0.44895,-0.45908,-0.4718,-0.48757,-0.5045,-0.52064,-0.53492,-0.54656,-0.55659,-0.56703,-0.57878,-0.59164,-0.60484,-0.617,-0.62687,-0.63468,-0.64152,-0.64799,-0.65511,-0.66395,-0.67364,-0.68395,-0.69511,-0.70622,-0.7169,-0.7271,-0.73564,-0.74156,-0.74489,-0.74577,-0.74486,-0.74386,-0.74404,-0.74515,-0.74713,-0.74972,-0.75164,-0.75276,-0.75341,-0.7532,-0.75232,-0.75152,-0.75103,-0.751,-0.75144,-0.7514,-0.74957,-0.74587,-0.74149,-0.73798,-0.73743,-0.74109,-0.7485,-0.75942,-0.77454,-0.79484,-0.82105,-0.85202,-0.88347,-0.90952,-0.92571,-0.93105,-0.92841
-0.72989,-0.65774,-0.57248,-0.47135,-0.35266,-0.22085,-0.077881,0.07168,0.22309,0.37049,0.51445,0.65791,0.8053,0.95891,1.1216,1.2933,1.4717,1.6514,1.8281,1.9981,2.1582,2.3051,2.4372,2.5536,2.6538,2.7373,2.805,2.8585,2.8992,2.9269,2.9417,2.9432,2.9306,2.9021,2.858,2.7997,2.7296,2.6491,2.5603,2.4653,2.3646,2.2563,2.1389,2.0113,1.8726,1.7221,1.5621,1.3963,1.229,1.0631,0.9029,0.75191,0.61183,0.48232,0.36515,0.26168,0.1718,0.09365,0.028098,-0.024576,-0.065875,-0.098499,-0.12102,-0.13194,-0.1319,-0.12321,-0.10459,-0.07527,-0.037562,0.0046261,0.051309,0.10254,0.15484,0.20279,0.24435,0.27839,0.30156,0.31099,0.30896,0.30022,0.28687,0.26939,0.24969,0.22961,0.20723,0.17984,0.14762,0.1132,0.077341,0.0402,0.0027113,-0.033802,-0.070814,-0.11038,-0.15313,-0.19756,-0.2427,-0.28736,-0.32994,-0.36837,-0.4025,-0.43303,-0.46074,-0.48546,-0.50778,-0.5283,-0.54742,-0.56453,-0.58001,-0.59456,-0.60893,-0.62214,-0.63427,-0.6457,-0.65738,-0.66777,-0.67707,-0.68603,-0.69648,-0.7068,-0.71715,-0.72784,-0.74031,-0.75206,-0.76253,-0.7716,-0.78098,-0.78868,-0.79476,-0.79953,-0.80495,-0.80893,-0.8111,-0.81132,-0.81144,-0.80986,-0.80669,-0.80223,-0.79841,-0.79385,-0.78834,-0.78176,-0.77542,-0.76767,-0.75715,-0.74189,-0.72044,-0.68885,-0.64406,-0.5843,-0.51081,-0.42537,-0.33223,-0.23715,-0.14709,-0.066751,0.0006853,0.054103,0.09373,0.12244,0.1437,0.16068,0.17513,0.18854,0.20121,0.21252,0.22092,0.22565,0.2264,0.22331,0.21661,0.20731,0.19656,0.18524,0.17355,0.16175,0.1499,0.13776,0.12465,0.11014,0.093839,0.075281,0.05387,0.029476,0.0023164,-0.027171,-0.058426,-0.090377,-0.12183,-0.15186,-0.18004,-0.20593,-0.22949,-0.25122,-0.2721,-0.29226,-0.31176,-0.33092,-0.35024,-0.36895,-0.3864,-0.40276,-0.4188,-0.43426,-0.44895,-0.46349,-0.47883,-0.4946,-0.51016,-0.5257,-0.54174,-0.55779,-0.57316,-0.5882,-0.60362,-0.61919,-0.63421,-0.64883,-0.66349,-0.67774,-0.69064,-0.7023,-0.71312,-0.72295,-0.73116,-0.73816,-0.74464,-0.75079,-0.75623,-0.7614,-0.76682,-0.77243,-0.77754,-0.78217,-0.78653,-0.79063,-0.79403,-0.79704,-0.80007,-0.80324,-0.80603,-0.80851,-0.8109,-0.81339,-0.81565,-0.81794,-0.8205,-0.82332,-0.82576,-0.82774,-0.8294,-0.831,-0.83242,-0.83393,-0.83562,-0.83732,-0.83836,-0.83869,-0.8388,-0.83979,-0.84265,-0.84849,-0.85771,-0.86968,-0.88243,-0.89383,-0.90206,-0.90631,-0.90671,-0.90462
-1.4655,-1.4248,-1.3642,-1.283,-1.1817,-1.0617,-0.92716,-0.77998,-0.62192,-0.4548,-0.28053,-0.10249,0.076482,0.25412,0.4276,0.59411,0.7505,0.89418,1.025,1.1434,1.2506,1.3476,1.4349,1.5151,1.5893,1.6586,1.7228,1.78,1.8303,1.873,1.9071,1.932,1.9449,1.9461,1.9358,1.9148,1.8844,1.8447,1.7973,1.7454,1.6914,1.6377,1.5851,1.5338,1.4854,1.4403,1.3985,1.3588,1.3185,1.2779,1.2364,1.1935,1.1486,1.0994,1.047,0.99219,0.93573,0.87853,0.81918,0.75977,0.70168,0.64598,0.59348,0.54272,0.49482,0.45106,0.41183,0.37745,0.34657,0.31965,0.2991,0.28569,0.28013,0.28192,0.29041,0.30864,0.33658,0.37364,0.41827,0.46654,0.52057,0.57865,0.63888,0.69938,0.7554,0.80941,0.86074,0.90835,0.95125,0.98621,1.015,1.0383,1.0559,1.0677,1.0725,1.0721,1.0692,1.065,1.0606,1.0555,1.0501,1.0467,1.045,1.0444,1.0439,1.0414,1.0391,1.0367,1.0337,1.0295,1.0216,1.012,1.0004,0.98632,0.96925,0.94764,0.92343,0.89778,0.87128,0.84437,0.81623,0.78755,0.75903,0.73021,0.70048,0.66865,0.63443,0.59922,0.56326,0.5268,0.48963,0.45104,0.41279,0.37469,0.33641,0.29768,0.25672,0.21626,0.17665,0.13814,0.10082,0.063114,0.026806,-0.0080315,-0.042079,-0.076016,-0.11148,-0.14722,-0.18186,-0.21498,-0.24614,-0.27579,-0.30328,-0.32707,-0.34759,-0.36568,-0.38271,-0.40002,-0.41615,-0.43155,-0.44661,-0.46162,-0.47805,-0.49316,-0.5069,-0.51947,-0.53119,-0.54379,-0.55545,-0.5661,-0.57623,-0.58633,-0.59793,-0.60994,-0.62169,-0.63335,-0.64505,-0.65757,-0.6703,-0.68186,-0.69228,-0.70178,-0.71116,-0.72106,-0.73034,-0.73942,-0.74875,-0.75872,-0.77029,-0.78148,-0.79202,-0.8018,-0.81081,-0.82016,-0.82865,-0.83649,-0.84427,-0.85256,-0.86246,-0.87323,-0.88435,-0.89562,-0.9068,-0.91803,-0.92869,-0.93799,-0.94599,-0.95291,-0.9593,-0.96543,-0.97079,-0.97562,-0.9802,-0.98483,-0.98993,-0.99476,-0.99947,-1.0043,-1.0093,-1.0151,-1.0206,-1.0256,-1.0302,-1.0342,-1.038,-1.041,-1.0432,-1.0449,-1.0464,-1.0485,-1.0509,-1.0537,-1.0569,-1.0607,-1.0656,-1.0714,-1.0778,-1.0848,-1.0926,-1.1011,-1.1103,-1.1195,-1.1284,-1.1372,-1.1458,-1.1549,-1.1642,-1.174,-1.1845,-1.1959,-1.2083,-1.2212,-1.2341,-1.247,-1.2603,-1.2746,-1.2903,-1.3081,-1.3284,-1.3513,-1.3765,-1.4025,-1.4275,-1.4495,-1.4672,-1.4795,-1.4863,-1.488,-1.4859,-1.4818
-0.4405,-0.41937,-0.40125,-0.38548,-0.37057,-0.35522,-0.33862,-0.32087,-0.30297,-0.28638,-0.27242,-0.26144,-0.25318,-0.24691,-0.24208,-0.23782,-0.23371,-0.22968,-0.22621,-0.22352,-0.22199,-0.22225,-0.22539,-0.23236,-0.24347,-0.25832,-0.27553,-0.29305,-0.30806,-0.31838,-0.32313,-0.3235,-0.32148,-0.31976,-0.32051,-0.32494,-0.33197,-0.33885,-0.34253,-0.34141,-0.33568,-0.32575,-0.31377,-0.30286,-0.29793,-0.29769,-0.30023,-0.30261,-0.30586,-0.30641,-0.30182,-0.29142,-0.27882,-0.26685,-0.25502,-0.24357,-0.23374,-0.22851,-0.22504,-0.22199,-0.21834,-0.21766,-0.21729,-0.21659,-0.21522,-0.21573,-0.21824,-0.22173,-0.22545,-0.22944,-0.23345,-0.23423,-0.22892,-0.2146,-0.18947,-0.14856,-0.087268,-0.00070965,0.11481,0.26396,0.44989,0.67349,0.93237,1.2213,1.5326,1.8555,2.1776,2.4858,2.7685,3.0154,3.2188,3.3739,3.4795,3.5369,3.5496,3.5229,3.4631,3.3775,3.2727,3.1553,3.0311,2.9047,2.7793,2.6565,2.5363,2.4178,2.2994,2.1788,2.0543,1.9249,1.7903,1.651,1.5077,1.3621,1.2158,1.0708,0.92896,0.7923,0.66313,0.54307,0.43317,0.33341,0.24406,0.16406,0.091997,0.025982,-0.033795,-0.087629,-0.13607,-0.18027,-0.21949,-0.2527,-0.28114,-0.30663,-0.33097,-0.35108,-0.36811,-0.38333,-0.3996,-0.41299,-0.42373,-0.43308,-0.44344,-0.45281,-0.45981,-0.46526,-0.47064,-0.47605,-0.47922,-0.48102,-0.48242,-0.48544,-0.48698,-0.4874,-0.48728,-0.48798,-0.48784,-0.48662,-0.48502,-0.4842,-0.48397,-0.48362,-0.48345,-0.48379,-0.48483,-0.48545,-0.48561,-0.48545,-0.48542,-0.485,-0.48436,-0.48378,-0.48366,-0.48391,-0.48441,-0.48522,-0.48643,-0.48802,-0.48978,-0.4917,-0.4938,-0.49613,-0.49844,-0.50066,-0.50279,-0.50491,-0.50702,-0.5091,-0.51119,-0.51327,-0.51523,-0.51683,-0.5179,-0.5184,-0.51855,-0.51844,-0.51829,-0.51832,-0.51874,-0.51947,-0.52032,-0.52109,-0.52162,-0.52179,-0.52158,-0.52111,-0.52062,-0.52032,-0.52032,-0.52069,-0.52134,-0.52209,-0.52261,-0.52267,-0.52218,-0.52127,-0.5201,-0.51879,-0.51742,-0.51586,-0.51384,-0.51101,-0.50725,-0.5027,-0.4978,-0.49303,-0.48872,-0.48478,-0.48063,-0.47535,-0.46815,-0.4588,-0.448,-0.43729,-0.42868,-0.42403,-0.42435,-0.42944,-0.43794,-0.44785,-0.45727,-0.4651,-0.47132,-0.47692,-0.48328,-0.4915,-0.50174,-0.51306,-0.52364,-0.53136,-0.53451,-0.53228,-0.52506,-0.51426,-0.50192,-0.49016,-0.48082,-0.47511,-0.47357,-0.47602,-0.48182,-0.48992,-0.49912,-0.50823,-0.51622,-0.5224,-0.5265,-0.52865,-0.5293,-0.52906
-0.8572,-0.85725,-0.8572,-0.85675,-0.85558,-0.8535,-0.85188,-0.85112,-0.85028,-0.84894,-0.84672,-0.84397,-0.84282,-0.84158,-0.83974,-0.83676,-0.83231,-0.82866,-0.8251,-0.82082,-0.81532,-0.80826,-0.8006,-0.79377,-0.78636,-0.77795,-0.76815,-0.75679,-0.74674,-0.73637,-0.72544,-0.71364,-0.70077,-0.68813,-0.67595,-0.66295,-0.6482,-0.6305,-0.60889,-0.58344,-0.55137,-0.51064,-0.45925,-0.39546,-0.31927,-0.22955,-0.12563,-0.0076397,0.12371,0.26663,0.41866,0.57818,0.74294,0.91057,1.0786,1.2438,1.4044,1.5585,1.7045,1.8411,1.9668,2.0805,2.182,2.271,2.3475,2.4114,2.4628,2.5024,2.5311,2.5496,2.5593,2.5608,2.5556,2.5447,2.5289,2.5087,2.4843,2.4554,2.4217,2.3828,2.3382,2.2877,2.2309,2.1684,2.1007,2.0283,1.9522,1.8728,1.7909,1.7068,1.6208,1.5331,1.4438,1.3532,1.2618,1.1701,1.0788,0.98857,0.89976,0.81331,0.72969,0.64912,0.57167,0.49707,0.4254,0.35713,0.29203,0.22979,0.17014,0.11183,0.056414,0.0035507,-0.047205,-0.096224,-0.14462,-0.19111,-0.2347,-0.27544,-0.31351,-0.34953,-0.38415,-0.41516,-0.44299,-0.46835,-0.49197,-0.51613,-0.53867,-0.55925,-0.57828,-0.59618,-0.61432,-0.6326,-0.64904,-0.66383,-0.67732,-0.68985,-0.70409,-0.71661,-0.72738,-0.73657,-0.74441,-0.75267,-0.7604,-0.76647,-0.77114,-0.7748,-0.77834,-0.78317,-0.78725,-0.79063,-0.79347,-0.79594,-0.79975,-0.8034,-0.80633,-0.80855,-0.8101,-0.81177,-0.81384,-0.81518,-0.81576,-0.81562,-0.81485,-0.81485,-0.81407,-0.81225,-0.80902,-0.8039,-0.7969,-0.787,-0.77284,-0.75354,-0.72832,-0.6968,-0.65916,-0.61478,-0.56394,-0.50731,-0.4458,-0.38105,-0.31395,-0.24564,-0.17735,-0.11023,-0.045569,0.015563,0.072654,0.12506,0.17226,0.21385,0.24918,0.27848,0.30188,0.31967,0.33235,0.34039,0.34459,0.34592,0.34527,0.34345,0.34107,0.33845,0.3359,0.33335,0.33048,0.32677,0.32154,0.31416,0.30402,0.29063,0.27365,0.25293,0.22855,0.20079,0.17007,0.13689,0.10183,0.06545,0.02835,-0.0089604,-0.04605,-0.082565,-0.11824,-0.15281,-0.18605,-0.21778,-0.2478,-0.27592,-0.30197,-0.32565,-0.34688,-0.36567,-0.38216,-0.39679,-0.40967,-0.4212,-0.43194,-0.4424,-0.4532,-0.46451,-0.47613,-0.48828,-0.50117,-0.51498,-0.53038,-0.54649,-0.56343,-0.58132,-0.60013,-0.62009,-0.64028,-0.65993,-0.67876,-0.69667,-0.71383,-0.73059,-0.74636,-0.76152,-0.77647,-0.79138,-0.80667,-0.82109,-0.83391,-0.84463,-0.85286,-0.8587,-0.86205,-0.86276,-0.86157,-0.85942
