-0.6101,-0.5845,-0.5518,-0.5118,-0.4602,-0.389,-0.2929,-0.17,-0.02417,0.1374,0.3049,0.4646,0.601,0.7004,0.7576,0.7781,0.775,0.7615,0.743,0.716,0.6713,0.6022,0.5088,0.3975,0.2779,0.1576,0.04191,-0.06559,-0.1616,-0.2437,-0.3122,-0.3694,-0.4187,-0.4602,-0.4945,-0.5215,-0.5417,-0.558,-0.5682,-0.5742,-0.5771,-0.5793,-0.5836,-0.5853,-0.5852,-0.5829,-0.5828,-0.5872,-0.5925,-0.5972,-0.599,-0.6003,-0.6022,-0.6033,-0.603,-0.6003,-0.5975,-0.596,-0.5959,-0.5969,-0.5979,-0.5985,-0.5977,-0.5949,-0.5918,-0.5885,-0.588,-0.5864,-0.5825,-0.5786,-0.5705,-0.5675,-0.5616,-0.5549,-0.5483,-0.5372,-0.5298,-0.5175,-0.5049,-0.4892,-0.4693,-0.45,-0.426,-0.403,-0.3731,-0.3251,-0.2359,-0.06719,0.2142,0.6337,1.185,1.827,2.495,3.107,3.6,3.941,4.13,4.192,4.155,4.041,3.864,3.642,3.397,3.149,2.913,2.688,2.464,2.228,1.976,1.716,1.46,1.222,1.006,0.8105,0.6342,0.48,0.3463,0.2308,0.1316,0.04201,-0.02616,-0.07959,-0.1225,-0.1649,-0.2155,-0.2565,-0.2856,-0.2981,-0.3075,-0.325,-0.3454,-0.3667,-0.3781,-0.3847,-0.3883,-0.3876,-0.3841,-0.3742,-0.364,-0.3553,-0.3492,-0.3451,-0.3394,-0.3323,-0.3223,-0.3116,-0.3031,-0.2994,-0.302,-0.3088,-0.3186,-0.3305,-0.3452,-0.3633,-0.3832,-0.4039,-0.4236,-0.4424,-0.4612,-0.4793,-0.497,-0.5122,-0.5253,-0.538,-0.55,-0.5648,-0.5793,-0.5935,-0.606,-0.6147,-0.622,-0.6251,-0.6267,-0.6255,-0.6215,-0.6167,-0.6084,-0.5977,-0.578,-0.5442,-0.4898,-0.4078,-0.2963,-0.1555,0.006559,0.1789,0.3499,0.5096,0.6524,0.7728,0.8678,0.9357,0.9779,0.9961,0.9889,0.9536,0.8899,0.8054,0.7137,0.6268,0.5497,0.4778,0.4032,0.3203,0.2294,0.1359,0.04613,-0.03438,-0.1045,-0.1639,-0.2141,-0.2554,-0.2871,-0.3128,-0.3326,-0.3508,-0.3668,-0.3798,-0.3921,-0.4015,-0.4118,-0.4208,-0.4288,-0.4374,-0.4465,-0.4596,-0.4729,-0.4852,-0.4945,-0.5006,-0.5061,-0.5092,-0.5104,-0.5096,-0.5082,-0.5075,-0.5064,-0.505,-0.5034,-0.5034,-0.5064,-0.5116,-0.5182,-0.5248,-0.5313,-0.5377,-0.5436,-0.5487,-0.5526,-0.5556,-0.5581,-0.5602,-0.5614,-0.5612,-0.5598,-0.5577,-0.5556,-0.553,-0.5496,-0.5461,-0.5439,-0.5442,-0.5467,-0.5522,-0.5634,-0.5825,-0.6073,-0.6295,-0.6415,-0.6423
-0.7138,-0.6707,-0.6423,-0.6159,-0.5834,-0.5431,-0.503,-0.457,-0.3964,-0.315,-0.2104,-0.08544,0.06343,0.2367,0.4307,0.6363,0.8422,1.04,1.22,1.372,1.49,1.574,1.629,1.661,1.671,1.654,1.605,1.521,1.4,1.246,1.066,0.8742,0.6826,0.5006,0.3321,0.1773,0.03831,-0.08485,-0.1911,-0.2822,-0.3614,-0.4274,-0.4838,-0.5288,-0.5664,-0.5997,-0.628,-0.656,-0.6792,-0.6998,-0.716,-0.7261,-0.7353,-0.7416,-0.75,-0.7582,-0.7639,-0.7683,-0.7696,-0.7718,-0.774,-0.7759,-0.7772,-0.7774,-0.7792,-0.7824,-0.7868,-0.7915,-0.7937,-0.7953,-0.7945,-0.7927,-0.7934,-0.7927,-0.7971,-0.7985,-0.7974,-0.7958,-0.7888,-0.7848,-0.7759,-0.7658,-0.7551,-0.7406,-0.7286,-0.7105,-0.6883,-0.6541,-0.5965,-0.5029,-0.3475,-0.1156,0.2062,0.6126,1.082,1.583,2.076,2.526,2.902,3.188,3.383,3.502,3.565,3.586,3.57,3.514,3.413,3.273,3.097,2.892,2.664,2.418,2.163,1.906,1.653,1.41,1.18,0.9678,0.7744,0.6007,0.4411,0.2994,0.1722,0.06188,-0.02969,-0.1103,-0.1728,-0.2258,-0.2668,-0.2973,-0.3228,-0.3355,-0.343,-0.3416,-0.3365,-0.3326,-0.3262,-0.322,-0.3123,-0.2991,-0.2843,-0.2697,-0.2617,-0.2573,-0.2584,-0.264,-0.2737,-0.2891,-0.3057,-0.3225,-0.3375,-0.3514,-0.3665,-0.3817,-0.3971,-0.4107,-0.423,-0.4364,-0.4516,-0.4699,-0.4885,-0.5054,-0.5191,-0.5293,-0.5383,-0.5458,-0.5528,-0.5584,-0.5621,-0.5649,-0.5658,-0.5659,-0.5641,-0.5605,-0.5568,-0.5524,-0.5489,-0.5444,-0.539,-0.5345,-0.5312,-0.5327,-0.5356,-0.5391,-0.5426,-0.5446,-0.5477,-0.5481,-0.5458,-0.5396,-0.5297,-0.5193,-0.5074,-0.4952,-0.4795,-0.456,-0.4207,-0.3686,-0.3029,-0.2258,-0.1422,-0.05406,0.03973,0.1343,0.2243,0.2994,0.3535,0.3867,0.4014,0.4039,0.3971,0.3839,0.365,0.3398,0.31,0.2776,0.2485,0.2264,0.2122,0.204,0.1975,0.1916,0.1841,0.1739,0.1582,0.1336,0.09971,0.0556,0.005165,-0.05009,-0.1079,-0.1648,-0.2194,-0.2656,-0.3043,-0.3372,-0.3676,-0.3989,-0.4261,-0.4486,-0.4647,-0.4776,-0.4906,-0.5025,-0.5138,-0.5225,-0.5311,-0.5406,-0.5497,-0.5588,-0.5656,-0.5723,-0.5784,-0.5832,-0.5876,-0.5905,-0.594,-0.5973,-0.6011,-0.6073,-0.6173,-0.6328,-0.6527,-0.6777,-0.7102,-0.751,-0.7953,-0.8309,-0.8489,-0.8498
-0.7207,-0.7046,-0.7011,-0.6907,-0.6522,-0.5665,-0.4217,-0.2042,0.08452,0.4225,0.7681,1.075,1.315,1.481,1.583,1.641,1.667,1.671,1.654,1.618,1.563,1.495,1.414,1.319,1.209,1.083,0.943,0.7924,0.6369,0.4811,0.3296,0.1861,0.05193,-0.07088,-0.1838,-0.2844,-0.3721,-0.4462,-0.504,-0.5517,-0.5886,-0.6202,-0.6463,-0.6655,-0.6817,-0.6914,-0.7006,-0.7078,-0.7144,-0.7206,-0.7235,-0.7262,-0.7256,-0.7237,-0.7201,-0.7151,-0.7115,-0.7083,-0.7074,-0.7079,-0.7097,-0.7126,-0.7154,-0.7181,-0.7194,-0.7195,-0.7187,-0.7161,-0.7163,-0.7153,-0.7155,-0.7157,-0.7123,-0.7111,-0.7063,-0.7056,-0.7046,-0.702,-0.6998,-0.6925,-0.6884,-0.682,-0.6762,-0.6681,-0.6522,-0.6281,-0.5746,-0.4678,-0.2624,0.07645,0.552,1.127,1.719,2.243,2.638,2.89,3.03,3.098,3.134,3.151,3.154,3.142,3.119,3.087,3.047,2.995,2.921,2.819,2.681,2.508,2.308,2.091,1.869,1.651,1.441,1.236,1.033,0.8335,0.637,0.4572,0.2942,0.1536,0.03365,-0.07181,-0.1579,-0.2334,-0.2931,-0.3424,-0.3811,-0.4059,-0.425,-0.4335,-0.4411,-0.4446,-0.4436,-0.4394,-0.4279,-0.4164,-0.4004,-0.3808,-0.3545,-0.3198,-0.2822,-0.2418,-0.2041,-0.169,-0.1364,-0.1075,-0.08248,-0.06607,-0.0596,-0.06417,-0.07732,-0.09503,-0.1151,-0.1353,-0.1566,-0.1787,-0.2024,-0.2281,-0.2559,-0.2863,-0.3175,-0.3491,-0.3805,-0.4115,-0.4421,-0.47,-0.4955,-0.5179,-0.5387,-0.5579,-0.574,-0.5876,-0.5978,-0.6073,-0.6165,-0.6249,-0.6322,-0.6366,-0.6405,-0.6437,-0.6472,-0.6508,-0.6522,-0.6542,-0.6556,-0.659,-0.6646,-0.6706,-0.6786,-0.6866,-0.6963,-0.7058,-0.7135,-0.7189,-0.7203,-0.72,-0.7152,-0.7034,-0.6788,-0.6353,-0.5716,-0.4858,-0.3822,-0.2646,-0.1417,-0.02646,0.07034,0.139,0.1804,0.1984,0.1998,0.1911,0.1766,0.1619,0.1482,0.1363,0.1249,0.114,0.1067,0.1065,0.117,0.1382,0.1674,0.1987,0.2244,0.2375,0.233,0.2111,0.1743,0.1284,0.07733,0.02366,-0.03027,-0.08525,-0.1386,-0.1915,-0.2439,-0.2966,-0.3509,-0.4036,-0.454,-0.4984,-0.5368,-0.5693,-0.5959,-0.619,-0.6379,-0.6549,-0.6696,-0.6826,-0.6944,-0.7032,-0.711,-0.7167,-0.7216,-0.7254,-0.7273,-0.7297,-0.7324,-0.7371,-0.7418,-0.7458,-0.7518,-0.7622,-0.7779,-0.7932,-0.8021,-0.8028
-1.053,-1.026,-0.987,-0.9552,-0.9322,-0.9123,-0.8901,-0.8713,-0.8548,-0.8406,-0.825,-0.8128,-0.8017,-0.7942,-0.7864,-0.7811,-0.7728,-0.7626,-0.7417,-0.7051,-0.6385,-0.5431,-0.4221,-0.2915,-0.1573,-0.03295,0.07474,0.1554,0.2158,0.2656,0.3204,0.3839,0.4585,0.5383,0.6218,0.7031,0.782,0.8535,0.9159,0.9612,0.9843,0.977,0.9397,0.8722,0.7816,0.6682,0.5397,0.4009,0.2677,0.1469,0.04711,-0.03753,-0.1059,-0.1637,-0.2066,-0.2411,-0.2653,-0.2869,-0.3018,-0.3162,-0.3265,-0.3395,-0.3494,-0.3601,-0.3652,-0.3711,-0.3741,-0.3783,-0.3771,-0.3741,-0.3669,-0.3614,-0.3558,-0.3552,-0.3584,-0.3703,-0.386,-0.4052,-0.4204,-0.4354,-0.4459,-0.4574,-0.4612,-0.4638,-0.4595,-0.4583,-0.4502,-0.4421,-0.4243,-0.4073,-0.3813,-0.356,-0.3231,-0.2935,-0.2538,-0.2006,-0.1004,0.06791,0.3268,0.6459,0.9843,1.297,1.59,1.88,2.179,2.459,2.692,2.851,2.945,2.988,3.008,3.006,2.981,2.917,2.818,2.693,2.568,2.447,2.34,2.235,2.143,2.058,1.986,1.91,1.836,1.755,1.677,1.597,1.536,1.498,1.502,1.53,1.571,1.591,1.587,1.546,1.485,1.402,1.312,1.211,1.105,0.9829,0.8513,0.7043,0.5533,0.3963,0.2435,0.09093,-0.05192,-0.1862,-0.301,-0.4,-0.4787,-0.5442,-0.5921,-0.631,-0.6597,-0.6879,-0.7099,-0.7306,-0.7456,-0.7628,-0.7762,-0.7901,-0.7978,-0.806,-0.8093,-0.814,-0.8157,-0.8211,-0.8263,-0.8357,-0.8429,-0.8488,-0.8484,-0.8467,-0.8391,-0.8183,-0.763,-0.6648,-0.5275,-0.3771,-0.233,-0.1064,0.008007,0.1081,0.1891,0.2409,0.2647,0.2627,0.2418,0.2069,0.1704,0.1413,0.1253,0.1193,0.1215,0.1278,0.1342,0.1334,0.1223,0.1001,0.06964,0.02738,-0.0277,-0.0973,-0.1718,-0.2457,-0.3129,-0.3784,-0.4412,-0.5037,-0.5598,-0.6107,-0.6525,-0.6881,-0.715,-0.7378,-0.7558,-0.7724,-0.7834,-0.7912,-0.794,-0.7966,-0.7957,-0.7938,-0.7889,-0.7853,-0.7804,-0.7762,-0.7702,-0.7642,-0.7553,-0.7452,-0.7337,-0.7248,-0.7184,-0.7163,-0.7179,-0.7242,-0.7315,-0.7373,-0.7375,-0.7322,-0.7213,-0.7087,-0.6971,-0.6899,-0.6869,-0.6883,-0.6929,-0.7003,-0.7086,-0.7167,-0.723,-0.7291,-0.7366,-0.7476,-0.7609,-0.7765,-0.7936,-0.8104,-0.8238,-0.8369,-0.8548,-0.8774,-0.8994,-0.9256,-0.9657,-1.016
-0.8815,-0.8449,-0.8092,-0.7616,-0.6964,-0.6111,-0.5162,-0.4187,-0.319,-0.219,-0.1145,-0.002296,0.124,0.276,0.4589,0.6695,0.8939,1.11,1.3,1.452,1.561,1.631,1.67,1.686,1.686,1.673,1.649,1.61,1.551,1.469,1.363,1.238,1.1,0.9536,0.8041,0.6517,0.4986,0.3459,0.1973,0.05874,-0.06666,-0.1741,-0.2636,-0.3391,-0.4006,-0.4551,-0.5041,-0.5481,-0.5916,-0.6298,-0.6638,-0.6939,-0.716,-0.7342,-0.7465,-0.7529,-0.7577,-0.7561,-0.7516,-0.7457,-0.7375,-0.7326,-0.7284,-0.723,-0.7213,-0.717,-0.7127,-0.7119,-0.7091,-0.7095,-0.7084,-0.7028,-0.6999,-0.6945,-0.6905,-0.6897,-0.6855,-0.6846,-0.6815,-0.6751,-0.6681,-0.6498,-0.6129,-0.5408,-0.4101,-0.2056,0.08923,0.4709,0.9137,1.378,1.81,2.167,2.431,2.608,2.729,2.827,2.916,2.999,3.059,3.086,3.076,3.03,2.956,2.857,2.736,2.595,2.438,2.269,2.096,1.927,1.768,1.62,1.481,1.348,1.219,1.094,0.9696,0.8494,0.7319,0.6132,0.5018,0.3949,0.2953,0.2052,0.1179,0.04123,-0.02506,-0.08122,-0.1208,-0.1523,-0.1754,-0.1921,-0.2093,-0.2193,-0.2258,-0.2298,-0.2308,-0.2362,-0.2442,-0.2548,-0.2688,-0.2789,-0.2861,-0.2885,-0.2849,-0.2785,-0.2673,-0.255,-0.2469,-0.246,-0.2573,-0.2791,-0.3078,-0.3412,-0.3747,-0.4078,-0.4396,-0.4681,-0.4949,-0.5206,-0.5472,-0.5763,-0.604,-0.629,-0.6508,-0.6696,-0.6896,-0.7088,-0.7254,-0.7393,-0.7481,-0.755,-0.7612,-0.7657,-0.7709,-0.7734,-0.7739,-0.7742,-0.7728,-0.7721,-0.7701,-0.7644,-0.754,-0.7322,-0.6946,-0.6367,-0.5549,-0.4535,-0.3382,-0.2195,-0.1104,-0.01776,0.05353,0.1046,0.1407,0.1656,0.185,0.2011,0.2139,0.2237,0.2285,0.2281,0.2223,0.2107,0.1949,0.176,0.1553,0.1348,0.114,0.09331,0.07182,0.04812,0.02206,-0.007633,-0.04072,-0.07703,-0.1172,-0.1591,-0.2034,-0.2493,-0.2952,-0.341,-0.3823,-0.4181,-0.4491,-0.4755,-0.5015,-0.5269,-0.5507,-0.5736,-0.5924,-0.6088,-0.623,-0.6343,-0.6446,-0.6529,-0.6604,-0.6691,-0.6777,-0.6876,-0.6985,-0.7101,-0.7234,-0.7361,-0.7481,-0.7596,-0.77,-0.7816,-0.7942,-0.8079,-0.8225,-0.8361,-0.8488,-0.8609,-0.872,-0.8825,-0.8903,-0.8951,-0.898,-0.9003,-0.9034,-0.9065,-0.909,-0.9132,-0.9223,-0.9386,-0.959,-0.9765,-0.9853,-0.9851
-0.9199,-0.9088,-0.8951,-0.8806,-0.8669,-0.8504,-0.8346,-0.8175,-0.8006,-0.7828,-0.7588,-0.7258,-0.6753,-0.5996,-0.4883,-0.3339,-0.1382,0.09036,0.3349,0.5783,0.8028,0.9914,1.133,1.221,1.261,1.264,1.24,1.194,1.13,1.047,0.9454,0.8269,0.6961,0.5589,0.4234,0.2941,0.1746,0.06597,-0.03083,-0.1141,-0.1846,-0.2426,-0.2923,-0.3345,-0.3706,-0.4005,-0.4216,-0.4381,-0.4484,-0.457,-0.4648,-0.4709,-0.4793,-0.4861,-0.4941,-0.501,-0.5061,-0.5131,-0.5203,-0.5315,-0.5434,-0.5532,-0.5608,-0.5657,-0.5724,-0.581,-0.5913,-0.6031,-0.6138,-0.6262,-0.6383,-0.6505,-0.6632,-0.6726,-0.6843,-0.6926,-0.6988,-0.7036,-0.7016,-0.6994,-0.6893,-0.6754,-0.6578,-0.6343,-0.6127,-0.5841,-0.551,-0.503,-0.4325,-0.3411,-0.225,-0.09621,0.05196,0.2307,0.4594,0.7611,1.13,1.545,1.954,2.308,2.581,2.772,2.909,3.019,3.119,3.21,3.285,3.337,3.358,3.342,3.282,3.175,3.032,2.868,2.702,2.541,2.384,2.224,2.05,1.865,1.672,1.484,1.307,1.144,0.9942,0.8464,0.7057,0.5669,0.4367,0.3193,0.2126,0.1255,0.05,-0.01034,-0.06042,-0.1047,-0.139,-0.1729,-0.2012,-0.229,-0.254,-0.2697,-0.2789,-0.2749,-0.2647,-0.2498,-0.2324,-0.2179,-0.2031,-0.1928,-0.1852,-0.1814,-0.1836,-0.1906,-0.2049,-0.2226,-0.2414,-0.2589,-0.2739,-0.2905,-0.3096,-0.3336,-0.3607,-0.3873,-0.4117,-0.4313,-0.4489,-0.4665,-0.4862,-0.5092,-0.533,-0.5578,-0.5817,-0.6045,-0.6271,-0.6462,-0.6647,-0.6806,-0.6955,-0.7108,-0.7234,-0.7361,-0.7449,-0.7505,-0.7529,-0.7506,-0.748,-0.7441,-0.7409,-0.7346,-0.7179,-0.685,-0.6274,-0.5439,-0.4338,-0.3023,-0.1596,-0.01549,0.1175,0.2333,0.3274,0.398,0.4458,0.4706,0.4763,0.467,0.448,0.4234,0.3935,0.3577,0.3141,0.2644,0.2124,0.1626,0.1184,0.0788,0.04131,0.001406,-0.04396,-0.09538,-0.1529,-0.2127,-0.2732,-0.33,-0.3812,-0.426,-0.4625,-0.4942,-0.5202,-0.5435,-0.5649,-0.5835,-0.6009,-0.6128,-0.6202,-0.6226,-0.6211,-0.6187,-0.6135,-0.6075,-0.5995,-0.5911,-0.5847,-0.5809,-0.5819,-0.5861,-0.5933,-0.6013,-0.608,-0.6136,-0.6174,-0.6211,-0.6247,-0.6287,-0.6346,-0.643,-0.6547,-0.6683,-0.6829,-0.6994,-0.7196,-0.7444,-0.7714,-0.7992,-0.8287,-0.8616,-0.896,-0.9237,-0.938,-0.9388
-0.9012,-0.9007,-0.9002,-0.8999,-0.8998,-0.9001,-0.9005,-0.9006,-0.9,-0.8985,-0.8962,-0.8933,-0.8899,-0.8866,-0.8838,-0.8816,-0.8799,-0.8784,-0.8774,-0.8765,-0.8757,-0.8751,-0.8749,-0.8755,-0.8765,-0.8779,-0.8795,-0.8817,-0.8839,-0.8858,-0.887,-0.8891,-0.8913,-0.8931,-0.8943,-0.8959,-0.8975,-0.8979,-0.8961,-0.8925,-0.8884,-0.8822,-0.8733,-0.8619,-0.8509,-0.8388,-0.8249,-0.809,-0.7941,-0.7796,-0.7648,-0.7492,-0.7349,-0.723,-0.7118,-0.7003,-0.6889,-0.6797,-0.6698,-0.6573,-0.6403,-0.6212,-0.5962,-0.5632,-0.5209,-0.4717,-0.4159,-0.3527,-0.2813,-0.2026,-0.1174,-0.02211,0.08566,0.2072,0.3399,0.4841,0.6377,0.7971,0.9555,1.109,1.254,1.387,1.505,1.606,1.693,1.766,1.828,1.881,1.928,1.975,2.022,2.069,2.117,2.165,2.212,2.256,2.295,2.33,2.362,2.39,2.415,2.438,2.458,2.475,2.488,2.495,2.495,2.487,2.468,2.437,2.393,2.334,2.261,2.175,2.077,1.97,1.855,1.735,1.613,1.489,1.366,1.243,1.124,1.011,0.9027,0.7986,0.6998,0.6057,0.5142,0.4228,0.3317,0.2425,0.1553,0.07016,-0.01295,-0.09009,-0.1611,-0.2264,-0.2883,-0.3436,-0.3925,-0.4358,-0.4763,-0.5127,-0.544,-0.5715,-0.5974,-0.6226,-0.6443,-0.6631,-0.6795,-0.697,-0.7113,-0.7227,-0.7323,-0.7434,-0.7537,-0.7624,-0.7701,-0.7784,-0.7872,-0.7939,-0.7988,-0.8027,-0.8075,-0.8105,-0.8117,-0.8115,-0.8118,-0.8102,-0.8058,-0.7981,-0.7881,-0.7748,-0.757,-0.7344,-0.7075,-0.6767,-0.6407,-0.5996,-0.5537,-0.5053,-0.4541,-0.401,-0.3473,-0.2948,-0.2436,-0.1937,-0.145,-0.09789,-0.05294,-0.009801,0.03102,0.06852,0.1006,0.1272,0.1479,0.1626,0.1706,0.1729,0.1712,0.1671,0.1616,0.1561,0.1524,0.1512,0.1526,0.1553,0.1587,0.1615,0.1622,0.159,0.1514,0.1393,0.123,0.1028,0.07998,0.0556,0.03082,0.006531,-0.01642,-0.03705,-0.05468,-0.06876,-0.07887,-0.08413,-0.08421,-0.07895,-0.06868,-0.05307,-0.03277,-0.008934,0.01666,0.0428,0.06786,0.08966,0.1059,0.115,0.1166,0.1098,0.09463,0.07124,0.04224,0.009156,-0.02665,-0.06445,-0.1024,-0.14,-0.1774,-0.2153,-0.2537,-0.2925,-0.3321,-0.3732,-0.4163,-0.4602,-0.5047,-0.5494,-0.5937,-0.6353,-0.6732,-0.7068,-0.737,-0.7641,-0.7886,-0.812,-0.8348,-0.8567,-0.8758,-0.8909
