-0.6101,-0.5845,-0.5518,-0.5118,-0.4602,-0.389,-0.2929,-0.17,-0.02417,0.1374,0.3049,0.4646,0.601,0.7004,0.7576,0.7781,0.775,0.7615,0.743,0.716,0.6713,0.6022,0.5088,0.3975,0.2779,0.1576,0.04191,-0.06559,-0.1616,-0.2437,-0.3122,-0.3694,-0.4187,-0.4602,-0.4945,-0.5215,-0.5417,-0.558,-0.5682,-0.5742,-0.5771,-0.5793,-0.5836,-0.5853,-0.5852,-0.5829,-0.5828,-0.5872,-0.5925,-0.5972,-0.599,-0.6003,-0.6022,-0.6033,-0.603,-0.6003,-0.5975,-0.596,-0.5959,-0.5969,-0.5979,-0.5985,-0.5977,-0.5949,-0.5918,-0.5885,-0.588,-0.5864,-0.5825,-0.5786,-0.5705,-0.5675,-0.5616,-0.5549,-0.5483,-0.5372,-0.5298,-0.5175,-0.5049,-0.4892,-0.4693,-0.45,-0.426,-0.403,-0.3731,-0.3251,-0.2359,-0.06719,0.2142,0.6337,1.185,1.827,2.495,3.107,3.6,3.941,4.13,4.192,4.155,4.041,3.864,3.642,3.397,3.149,2.913,2.688,2.464,2.228,1.976,1.716,1.46,1.222,1.006,0.8105,0.6342,0.48,0.3463,0.2308,0.1316,0.04201,-0.02616,-0.07959,-0.1225,-0.1649,-0.2155,-0.2565,-0.2856,-0.2981,-0.3075,-0.325,-0.3454,-0.3667,-0.3781,-0.3847,-0.3883,-0.3876,-0.3841,-0.3742,-0.364,-0.3553,-0.3492,-0.3451,-0.3394,-0.3323,-0.3223,-0.3116,-0.3031,-0.2994,-0.302,-0.3088,-0.3186,-0.3305,-0.3452,-0.3633,-0.3832,-0.4039,-0.4236,-0.4424,-0.4612,-0.4793,-0.497,-0.5122,-0.5253,-0.538,-0.55,-0.5648,-0.5793,-0.5935,-0.606,-0.6147,-0.622,-0.6251,-0.6267,-0.6255,-0.6215,-0.6167,-0.6084,-0.5977,-0.578,-0.5442,-0.4898,-0.4078,-0.2963,-0.1555,0.006559,0.1789,0.3499,0.5096,0.6524,0.7728,0.8678,0.9357,0.9779,0.9961,0.9889,0.9536,0.8899,0.8054,0.7137,0.6268,0.5497,0.4778,0.4032,0.3203,0.2294,0.1359,0.04613,-0.03438,-0.1045,-0.1639,-0.2141,-0.2554,-0.2871,-0.3128,-0.3326,-0.3508,-0.3668,-0.3798,-0.3921,-0.4015,-0.4118,-0.4208,-0.4288,-0.4374,-0.4465,-0.4596,-0.4729,-0.4852,-0.4945,-0.5006,-0.5061,-0.5092,-0.5104,-0.5096,-0.5082,-0.5075,-0.5064,-0.505,-0.5034,-0.5034,-0.5064,-0.5116,-0.5182,-0.5248,-0.5313,-0.5377,-0.5436,-0.5487,-0.5526,-0.5556,-0.5581,-0.5602,-0.5614,-0.5612,-0.5598,-0.5577,-0.5556,-0.553,-0.5496,-0.5461,-0.5439,-0.5442,-0.5467,-0.5522,-0.5634,-0.5825,-0.6073,-0.6295,-0.6415,-0.6423
-0.7834,-0.6284,-0.431,-0.2437,-0.08064,0.06455,0.1995,0.3316,0.4612,0.581,0.6804,0.7598,0.8199,0.8534,0.856,0.8288,0.7822,0.7229,0.6531,0.5753,0.4918,0.4084,0.3224,0.2349,0.1555,0.08921,0.03827,-0.007847,-0.04545,-0.06408,-0.05832,-0.02905,0.007609,0.04846,0.09658,0.1626,0.2547,0.3665,0.4867,0.5917,0.6675,0.7146,0.7339,0.7142,0.6375,0.5145,0.377,0.251,0.1378,0.02183,-0.1014,-0.2266,-0.3417,-0.4379,-0.5114,-0.5598,-0.5887,-0.6009,-0.6039,-0.6038,-0.5997,-0.5928,-0.5827,-0.577,-0.5779,-0.5867,-0.6017,-0.6161,-0.6304,-0.6459,-0.6615,-0.6726,-0.6836,-0.7011,-0.7187,-0.7306,-0.7408,-0.7557,-0.7698,-0.7785,-0.7872,-0.796,-0.8045,-0.8105,-0.8195,-0.8326,-0.8432,-0.8441,-0.8272,-0.79,-0.7186,-0.5896,-0.3899,-0.1379,0.1182,0.3279,0.4591,0.5112,0.5071,0.4698,0.4079,0.3247,0.2291,0.1288,0.02498,-0.08175,-0.1888,-0.2911,-0.3805,-0.4522,-0.512,-0.5696,-0.6238,-0.6727,-0.7172,-0.7553,-0.7862,-0.8077,-0.8278,-0.8439,-0.8563,-0.8634,-0.8602,-0.8423,-0.8046,-0.7549,-0.6987,-0.6414,-0.5868,-0.5348,-0.4757,-0.389,-0.2698,-0.1354,-0.01315,0.0798,0.1393,0.1671,0.1687,0.1471,0.1051,0.04777,-0.01868,-0.0884,-0.1573,-0.2247,-0.2942,-0.3656,-0.4295,-0.4801,-0.522,-0.5604,-0.5948,-0.6215,-0.6441,-0.6622,-0.6762,-0.6858,-0.6895,-0.6923,-0.6985,-0.7137,-0.7308,-0.7474,-0.7654,-0.7852,-0.8044,-0.8155,-0.8231,-0.8285,-0.8353,-0.8439,-0.8497,-0.8417,-0.7903,-0.6784,-0.5112,-0.3226,-0.1463,0.008723,0.1441,0.2688,0.3874,0.5035,0.6146,0.7152,0.8102,0.8934,0.9485,0.956,0.9187,0.8618,0.7983,0.7349,0.6669,0.5978,0.5304,0.4661,0.4365,0.4463,0.4911,0.5432,0.5827,0.6082,0.624,0.6758,0.8087,1.065,1.462,1.976,2.558,3.118,3.579,3.902,4.086,4.153,4.133,4.052,3.882,3.579,3.163,2.72,2.328,1.983,1.64,1.28,0.9253,0.612,0.3438,0.1188,-0.06664,-0.215,-0.3263,-0.4171,-0.4803,-0.5243,-0.5532,-0.5736,-0.5933,-0.6078,-0.6226,-0.6269,-0.6257,-0.6308,-0.6473,-0.671,-0.6906,-0.7069,-0.7193,-0.7268,-0.7293,-0.73,-0.7334,-0.7395,-0.7466,-0.7537,-0.7598,-0.7645,-0.7669,-0.7675,-0.7648,-0.7563,-0.7458,-0.7432,-0.7521,-0.7667,-0.7911,-0.8314,-0.8702,-0.8834
-0.5537,-0.5102,-0.4642,-0.4078,-0.3366,-0.2505,-0.1562,-0.0644,0.01921,0.09291,0.1559,0.2095,0.2536,0.2861,0.3087,0.3244,0.3338,0.3393,0.3416,0.3385,0.3314,0.322,0.3096,0.2955,0.2799,0.2609,0.2394,0.2163,0.1912,0.1656,0.1412,0.1183,0.09921,0.08526,0.07565,0.07085,0.07091,0.0761,0.08988,0.1144,0.1497,0.1956,0.2479,0.3004,0.3499,0.3918,0.4217,0.4388,0.4411,0.4269,0.3992,0.3603,0.3128,0.263,0.2139,0.1671,0.1251,0.08622,0.04682,0.005491,-0.04052,-0.09278,-0.1483,-0.2046,-0.2599,-0.3101,-0.3542,-0.3945,-0.4287,-0.4566,-0.4827,-0.5032,-0.5173,-0.5322,-0.5436,-0.5503,-0.561,-0.569,-0.5718,-0.5782,-0.582,-0.5819,-0.5864,-0.5892,-0.5876,-0.5885,-0.5863,-0.579,-0.572,-0.5589,-0.535,-0.501,-0.4463,-0.3595,-0.2313,-0.04573,0.2067,0.5235,0.8966,1.309,1.739,2.166,2.574,2.943,3.26,3.512,3.69,3.793,3.828,3.805,3.736,3.633,3.505,3.358,3.199,3.029,2.85,2.662,2.463,2.253,2.033,1.807,1.579,1.355,1.14,0.9353,0.7443,0.5681,0.4113,0.2756,0.1591,0.06291,-0.01852,-0.09197,-0.1535,-0.2055,-0.2516,-0.2848,-0.3093,-0.3314,-0.3447,-0.3528,-0.361,-0.3629,-0.3629,-0.3666,-0.3685,-0.371,-0.3775,-0.3822,-0.3868,-0.3944,-0.4002,-0.4059,-0.4135,-0.4196,-0.425,-0.4313,-0.4359,-0.4394,-0.4435,-0.4476,-0.4532,-0.4621,-0.4732,-0.4862,-0.5007,-0.5147,-0.5279,-0.5406,-0.5528,-0.5652,-0.5778,-0.5896,-0.6001,-0.6089,-0.6156,-0.6211,-0.6267,-0.6323,-0.6383,-0.6443,-0.6488,-0.6517,-0.6533,-0.6538,-0.6541,-0.655,-0.6561,-0.657,-0.6577,-0.6577,-0.6574,-0.6574,-0.6574,-0.6574,-0.6579,-0.6585,-0.6594,-0.6607,-0.6619,-0.6627,-0.6634,-0.6639,-0.6646,-0.6654,-0.6656,-0.6646,-0.6625,-0.6598,-0.6574,-0.6564,-0.6564,-0.6565,-0.6564,-0.655,-0.6522,-0.6492,-0.646,-0.6426,-0.6403,-0.6384,-0.6364,-0.6351,-0.6338,-0.6316,-0.6293,-0.6264,-0.623,-0.6203,-0.6183,-0.6168,-0.6157,-0.6137,-0.6101,-0.6047,-0.5975,-0.5881,-0.5755,-0.5571,-0.5298,-0.491,-0.4401,-0.3786,-0.3104,-0.2408,-0.1763,-0.1236,-0.08798,-0.0716,-0.07271,-0.08668,-0.1089,-0.1372,-0.1718,-0.2132,-0.2596,-0.3066,-0.3499,-0.3883,-0.4235,-0.4576,-0.4894,-0.515,-0.5317,-0.5418,-0.553,-0.5733,-0.6041,-0.6383
-0.552,-0.4786,-0.3981,-0.2929,-0.1577,-0.005015,0.1399,0.2622,0.3593,0.4333,0.4865,0.5162,0.5254,0.5213,0.5101,0.4973,0.4818,0.4631,0.4409,0.4134,0.3815,0.3451,0.3068,0.2706,0.2384,0.2125,0.1929,0.1801,0.1746,0.1759,0.185,0.2003,0.2215,0.246,0.2696,0.2901,0.3017,0.3037,0.2948,0.2741,0.2449,0.2074,0.1652,0.1203,0.07221,0.02326,-0.02856,-0.08137,-0.1327,-0.182,-0.2246,-0.2619,-0.2939,-0.3195,-0.3442,-0.362,-0.3743,-0.3837,-0.3849,-0.3891,-0.3908,-0.3915,-0.3956,-0.3945,-0.3966,-0.3958,-0.3911,-0.3862,-0.3725,-0.3552,-0.3303,-0.2966,-0.2562,-0.1962,-0.1038,0.04782,0.2881,0.6358,1.097,1.647,2.238,2.806,3.291,3.654,3.882,3.994,4.019,3.986,3.914,3.809,3.67,3.496,3.291,3.065,2.826,2.58,2.329,2.075,1.826,1.585,1.359,1.149,0.9547,0.7811,0.629,0.5028,0.4041,0.3292,0.2843,0.2622,0.2634,0.2803,0.2937,0.3006,0.2873,0.2585,0.2229,0.1811,0.1444,0.1061,0.06555,0.02446,-0.02012,-0.05998,-0.09767,-0.1336,-0.1677,-0.2036,-0.2376,-0.2708,-0.3031,-0.3334,-0.3632,-0.3896,-0.4125,-0.4325,-0.45,-0.4678,-0.4844,-0.4996,-0.5137,-0.5265,-0.541,-0.5553,-0.5687,-0.5805,-0.59,-0.6002,-0.611,-0.6222,-0.6335,-0.6427,-0.6502,-0.655,-0.6571,-0.658,-0.6584,-0.6601,-0.6632,-0.6669,-0.6703,-0.6727,-0.675,-0.6776,-0.6806,-0.6835,-0.6849,-0.6846,-0.6832,-0.6817,-0.6806,-0.6794,-0.6776,-0.6756,-0.6746,-0.6761,-0.6801,-0.6855,-0.6908,-0.695,-0.6987,-0.7025,-0.7067,-0.7105,-0.7122,-0.712,-0.7105,-0.7087,-0.7077,-0.7063,-0.7045,-0.7025,-0.7003,-0.6993,-0.698,-0.6964,-0.6945,-0.6925,-0.6916,-0.6906,-0.6889,-0.6862,-0.6813,-0.6734,-0.6587,-0.6332,-0.5944,-0.5421,-0.4811,-0.4177,-0.359,-0.3107,-0.2745,-0.2501,-0.2341,-0.223,-0.214,-0.2056,-0.1987,-0.1952,-0.1969,-0.2051,-0.2185,-0.2354,-0.2526,-0.2678,-0.2804,-0.2905,-0.2998,-0.3097,-0.321,-0.3336,-0.3463,-0.3586,-0.3705,-0.3832,-0.3975,-0.4135,-0.4314,-0.4495,-0.4667,-0.4818,-0.4934,-0.5028,-0.5105,-0.5182,-0.5261,-0.5328,-0.5378,-0.5399,-0.54,-0.5395,-0.5387,-0.5383,-0.5363,-0.533,-0.5301,-0.529,-0.5302,-0.5309,-0.5302,-0.5316,-0.5394,-0.5541,-0.5689,-0.5784,-0.5862,-0.6034,-0.6372,-0.6795
-0.6147,-0.4863,-0.3196,-0.1285,0.06965,0.2577,0.4215,0.5545,0.6513,0.712,0.7359,0.7301,0.7049,0.6721,0.6427,0.6177,0.5959,0.5674,0.5284,0.4762,0.4155,0.3521,0.29,0.2335,0.1845,0.148,0.1266,0.1239,0.1385,0.1712,0.2193,0.2819,0.3556,0.4341,0.5103,0.5696,0.6033,0.602,0.5697,0.5141,0.447,0.3763,0.3038,0.2304,0.151,0.0661,-0.02606,-0.1208,-0.2136,-0.2992,-0.3738,-0.4374,-0.4891,-0.5321,-0.5659,-0.5928,-0.6116,-0.6237,-0.6321,-0.6369,-0.644,-0.6475,-0.6498,-0.6475,-0.6427,-0.6389,-0.6328,-0.6319,-0.6261,-0.6233,-0.6156,-0.6063,-0.5976,-0.5861,-0.575,-0.5512,-0.5144,-0.4482,-0.3478,-0.2039,-0.01563,0.2082,0.4613,0.7374,1.05,1.416,1.847,2.328,2.816,3.254,3.589,3.796,3.876,3.851,3.749,3.596,3.411,3.204,2.978,2.735,2.476,2.211,1.949,1.701,1.474,1.264,1.07,0.8857,0.71,0.545,0.3937,0.2649,0.153,0.06048,-0.02539,-0.1017,-0.1712,-0.2325,-0.2833,-0.3328,-0.3739,-0.4139,-0.4456,-0.4751,-0.5015,-0.527,-0.5527,-0.5742,-0.5955,-0.6133,-0.6322,-0.6492,-0.6649,-0.6785,-0.6905,-0.7017,-0.7094,-0.7146,-0.7166,-0.7186,-0.7202,-0.7203,-0.7181,-0.7145,-0.7127,-0.7135,-0.7168,-0.7199,-0.7221,-0.7236,-0.7254,-0.7284,-0.7317,-0.7349,-0.7374,-0.7402,-0.7437,-0.7472,-0.7487,-0.7471,-0.7438,-0.7408,-0.7391,-0.7366,-0.731,-0.7225,-0.7132,-0.7046,-0.6961,-0.6867,-0.677,-0.669,-0.6644,-0.6628,-0.6625,-0.662,-0.6614,-0.6615,-0.6635,-0.6669,-0.6703,-0.6718,-0.6712,-0.6703,-0.6706,-0.6721,-0.6717,-0.6698,-0.6664,-0.6651,-0.6666,-0.6689,-0.6733,-0.6761,-0.6805,-0.6814,-0.682,-0.6821,-0.6834,-0.6855,-0.6826,-0.6759,-0.6632,-0.649,-0.6277,-0.5907,-0.5232,-0.4102,-0.2443,-0.02648,0.2278,0.4971,0.7554,0.9826,1.164,1.29,1.36,1.376,1.35,1.297,1.235,1.171,1.101,1.018,0.9136,0.7883,0.6476,0.4995,0.3518,0.2122,0.0862,-0.02258,-0.1154,-0.1946,-0.2644,-0.3263,-0.379,-0.424,-0.4578,-0.4869,-0.5112,-0.5355,-0.5564,-0.5721,-0.583,-0.5897,-0.5977,-0.6032,-0.6078,-0.6079,-0.6056,-0.6003,-0.5919,-0.5822,-0.5721,-0.5644,-0.5576,-0.5518,-0.5473,-0.5469,-0.552,-0.5618,-0.5757,-0.5931,-0.6145,-0.6381,-0.663,-0.6885,-0.7137,-0.7349
-0.5253,-0.3894,-0.2664,-0.1276,0.02711,0.1648,0.2662,0.3449,0.4168,0.4772,0.5094,0.5115,0.4902,0.4571,0.4171,0.3797,0.3458,0.3112,0.2681,0.2155,0.1598,0.1055,0.05542,0.008954,-0.03112,-0.06377,-0.08441,-0.0915,-0.07702,-0.03865,0.02831,0.1168,0.2188,0.3176,0.3999,0.4538,0.4748,0.4641,0.426,0.3699,0.304,0.2417,0.1874,0.1445,0.104,0.05968,0.006257,-0.05173,-0.108,-0.1578,-0.2007,-0.2391,-0.2726,-0.3018,-0.3235,-0.3423,-0.3555,-0.3684,-0.3768,-0.3853,-0.3927,-0.4002,-0.4091,-0.4138,-0.4211,-0.4243,-0.4334,-0.4366,-0.4405,-0.4317,-0.4153,-0.3849,-0.3409,-0.2775,-0.1837,-0.04593,0.1603,0.4521,0.8435,1.319,1.851,2.388,2.884,3.29,3.577,3.729,3.761,3.706,3.604,3.485,3.358,3.22,3.065,2.893,2.707,2.508,2.288,2.043,1.778,1.517,1.276,1.066,0.8761,0.6984,0.5266,0.3653,0.221,0.09428,-0.007998,-0.09539,-0.1613,-0.219,-0.264,-0.3065,-0.3418,-0.3756,-0.4033,-0.4273,-0.4476,-0.4655,-0.4837,-0.4983,-0.5133,-0.5256,-0.541,-0.5569,-0.5756,-0.5933,-0.6108,-0.6259,-0.6395,-0.652,-0.6643,-0.6772,-0.6893,-0.701,-0.711,-0.7204,-0.7278,-0.7343,-0.7405,-0.7475,-0.7536,-0.7576,-0.7595,-0.7614,-0.7649,-0.769,-0.7722,-0.7735,-0.7744,-0.7755,-0.7771,-0.7774,-0.7767,-0.7763,-0.7777,-0.7801,-0.7818,-0.7827,-0.784,-0.786,-0.7873,-0.7874,-0.7876,-0.7902,-0.7949,-0.7998,-0.8033,-0.8056,-0.8076,-0.8089,-0.8089,-0.8073,-0.8058,-0.8053,-0.8069,-0.8088,-0.8097,-0.8078,-0.8037,-0.7993,-0.7956,-0.7921,-0.7868,-0.7784,-0.7661,-0.7495,-0.7273,-0.6999,-0.6688,-0.6377,-0.6099,-0.5881,-0.5725,-0.5623,-0.5557,-0.5511,-0.5503,-0.5524,-0.5596,-0.5664,-0.5753,-0.5826,-0.5927,-0.6018,-0.6111,-0.6195,-0.627,-0.6332,-0.6336,-0.6274,-0.6084,-0.5731,-0.5074,-0.4015,-0.2447,-0.04426,0.1853,0.4198,0.6412,0.8372,1.003,1.14,1.25,1.332,1.383,1.398,1.381,1.345,1.294,1.224,1.128,1.006,0.8675,0.7214,0.5742,0.4309,0.2949,0.1679,0.0483,-0.06458,-0.167,-0.2573,-0.3307,-0.3913,-0.4356,-0.4688,-0.4899,-0.5058,-0.5161,-0.5241,-0.5278,-0.5281,-0.5274,-0.5276,-0.5303,-0.5308,-0.5334,-0.5385,-0.5463,-0.5472,-0.545,-0.5518,-0.5734,-0.5928,-0.597,-0.6057,-0.6531,-0.7371
-0.8114,-0.7764,-0.7422,-0.7079,-0.6741,-0.6408,-0.611,-0.5886,-0.5704,-0.5553,-0.5433,-0.5299,-0.5184,-0.5105,-0.5004,-0.4917,-0.482,-0.466,-0.4508,-0.4328,-0.4098,-0.39,-0.37,-0.3493,-0.3332,-0.3163,-0.2977,-0.2798,-0.2565,-0.2231,-0.1697,-0.07715,0.07063,0.2885,0.5844,0.9489,1.365,1.805,2.235,2.629,2.966,3.232,3.426,3.551,3.611,3.617,3.578,3.502,3.402,3.284,3.15,3.002,2.836,2.651,2.449,2.23,2.008,1.791,1.586,1.401,1.238,1.096,0.9769,0.8792,0.8007,0.7402,0.6897,0.6477,0.6122,0.5779,0.5531,0.5393,0.5328,0.5417,0.5611,0.5855,0.6209,0.6632,0.7134,0.776,0.843,0.9097,0.9692,1.008,1.022,1.01,0.9678,0.9037,0.8223,0.7257,0.6241,0.5216,0.4187,0.3202,0.2243,0.1286,0.03508,-0.05793,-0.1504,-0.2392,-0.325,-0.4053,-0.4768,-0.5404,-0.5942,-0.6381,-0.6757,-0.7047,-0.7236,-0.7335,-0.7272,-0.7034,-0.6637,-0.6057,-0.5351,-0.4573,-0.3751,-0.2961,-0.2245,-0.1615,-0.111,-0.07176,-0.04145,-0.02138,-0.008777,-0.002295,-0.002845,-0.00646,-0.0115,-0.01843,-0.02551,-0.03299,-0.04047,-0.04442,-0.04208,-0.03168,-0.01291,0.01098,0.03562,0.05739,0.07351,0.08425,0.09166,0.0972,0.1025,0.1061,0.1035,0.09206,0.06892,0.03437,-0.006972,-0.05177,-0.09687,-0.1402,-0.1834,-0.2267,-0.2694,-0.3126,-0.3545,-0.3939,-0.432,-0.4663,-0.496,-0.5231,-0.5456,-0.5649,-0.5826,-0.5966,-0.6071,-0.6142,-0.6168,-0.6172,-0.6167,-0.6153,-0.615,-0.614,-0.6104,-0.604,-0.5918,-0.5726,-0.5477,-0.5156,-0.478,-0.438,-0.3972,-0.3591,-0.3262,-0.2992,-0.2789,-0.2652,-0.2572,-0.255,-0.2581,-0.2657,-0.2778,-0.2932,-0.3108,-0.331,-0.353,-0.3765,-0.4019,-0.4277,-0.4535,-0.4793,-0.5043,-0.5288,-0.5525,-0.5743,-0.594,-0.6114,-0.6263,-0.6395,-0.6504,-0.6588,-0.6655,-0.6701,-0.6736,-0.6771,-0.6791,-0.6797,-0.6792,-0.677,-0.6741,-0.6702,-0.664,-0.6563,-0.6479,-0.6405,-0.6367,-0.6362,-0.638,-0.6413,-0.6444,-0.6468,-0.6487,-0.6492,-0.6481,-0.6465,-0.6453,-0.6465,-0.6507,-0.6569,-0.6639,-0.6701,-0.6749,-0.6788,-0.6823,-0.6857,-0.6893,-0.6929,-0.6965,-0.7004,-0.704,-0.7075,-0.7107,-0.7136,-0.7167,-0.7212,-0.7274,-0.7356,-0.7449,-0.7553,-0.7685,-0.7868,-0.8115,-0.8406,-0.868,-0.8871,-0.8952,-0.8939
-0.6454,-0.6191,-0.5954,-0.5715,-0.5475,-0.5208,-0.4918,-0.4672,-0.4456,-0.4253,-0.4106,-0.3962,-0.3799,-0.3681,-0.3558,-0.3408,-0.3283,-0.3127,-0.292,-0.2716,-0.2459,-0.2129,-0.177,-0.1332,-0.08099,-0.02518,0.03844,0.1123,0.1961,0.2986,0.426,0.5803,0.7679,0.9901,1.245,1.533,1.849,2.184,2.524,2.846,3.125,3.341,3.481,3.549,3.557,3.524,3.467,3.398,3.319,3.232,3.137,3.035,2.928,2.818,2.702,2.576,2.437,2.282,2.114,1.938,1.756,1.575,1.394,1.21,1.027,0.8466,0.6709,0.5087,0.3634,0.2326,0.1198,0.02157,-0.06845,-0.1446,-0.2074,-0.2608,-0.299,-0.3258,-0.3503,-0.3704,-0.3906,-0.4161,-0.4392,-0.4603,-0.4828,-0.5017,-0.52,-0.5418,-0.5605,-0.5759,-0.5901,-0.5986,-0.6041,-0.6108,-0.6153,-0.6184,-0.6219,-0.6229,-0.6232,-0.6259,-0.6287,-0.6318,-0.6358,-0.6382,-0.6392,-0.6408,-0.6422,-0.6438,-0.6468,-0.6497,-0.6522,-0.655,-0.657,-0.6577,-0.657,-0.652,-0.6404,-0.6202,-0.5887,-0.5452,-0.4909,-0.4274,-0.3579,-0.2867,-0.2168,-0.1512,-0.09271,-0.04212,-0.0006595,0.03069,0.0528,0.06655,0.07338,0.07622,0.07635,0.07372,0.06846,0.05926,0.0451,0.02695,0.005429,-0.01868,-0.04404,-0.07072,-0.09882,-0.1275,-0.1561,-0.1835,-0.2078,-0.2287,-0.2454,-0.2575,-0.2647,-0.2655,-0.2587,-0.2448,-0.2238,-0.1979,-0.1705,-0.1433,-0.1183,-0.09835,-0.08375,-0.07576,-0.07601,-0.08295,-0.09564,-0.1138,-0.1349,-0.1584,-0.1851,-0.2135,-0.2434,-0.2756,-0.3082,-0.3405,-0.3733,-0.4044,-0.4329,-0.4595,-0.4822,-0.5003,-0.5156,-0.5271,-0.5355,-0.543,-0.5489,-0.5535,-0.5583,-0.5617,-0.5638,-0.565,-0.5634,-0.5583,-0.5496,-0.5354,-0.5155,-0.4907,-0.4599,-0.4241,-0.3842,-0.3398,-0.2925,-0.2441,-0.1959,-0.1506,-0.1109,-0.07792,-0.05322,-0.0373,-0.02936,-0.02876,-0.03451,-0.04511,-0.05977,-0.07784,-0.09866,-0.1222,-0.1484,-0.1768,-0.2073,-0.2391,-0.2711,-0.3022,-0.3313,-0.3576,-0.3814,-0.4032,-0.4237,-0.4436,-0.4623,-0.4786,-0.4926,-0.5041,-0.5139,-0.5235,-0.5328,-0.5417,-0.5507,-0.559,-0.5669,-0.5753,-0.5833,-0.5904,-0.5975,-0.6041,-0.6108,-0.6184,-0.6253,-0.6303,-0.6337,-0.6351,-0.6355,-0.636,-0.6352,-0.6324,-0.6279,-0.6223,-0.6175,-0.615,-0.6148,-0.6172,-0.6236,-0.6357,-0.6544,-0.6775,-0.6996,-0.715,-0.7212,-0.7197
