-0.6101,-0.5845,-0.5518,-0.5118,-0.4602,-0.389,-0.2929,-0.17,-0.02417,0.1374,0.3049,0.4646,0.601,0.7004,0.7576,0.7781,0.775,0.7615,0.743,0.716,0.6713,0.6022,0.5088,0.3975,0.2779,0.1576,0.04191,-0.06559,-0.1616,-0.2437,-0.3122,-0.3694,-0.4187,-0.4602,-0.4945,-0.5215,-0.5417,-0.558,-0.5682,-0.5742,-0.5771,-0.5793,-0.5836,-0.5853,-0.5852,-0.5829,-0.5828,-0.5872,-0.5925,-0.5972,-0.599,-0.6003,-0.6022,-0.6033,-0.603,-0.6003,-0.5975,-0.596,-0.5959,-0.5969,-0.5979,-0.5985,-0.5977,-0.5949,-0.5918,-0.5885,-0.588,-0.5864,-0.5825,-0.5786,-0.5705,-0.5675,-0.5616,-0.5549,-0.5483,-0.5372,-0.5298,-0.5175,-0.5049,-0.4892,-0.4693,-0.45,-0.426,-0.403,-0.3731,-0.3251,-0.2359,-0.06719,0.2142,0.6337,1.185,1.827,2.495,3.107,3.6,3.941,4.13,4.192,4.155,4.041,3.864,3.642,3.397,3.149,2.913,2.688,2.464,2.228,1.976,1.716,1.46,1.222,1.006,0.8105,0.6342,0.48,0.3463,0.2308,0.1316,0.04201,-0.02616,-0.07959,-0.1225,-0.1649,-0.2155,-0.2565,-0.2856,-0.2981,-0.3075,-0.325,-0.3454,-0.3667,-0.3781,-0.3847,-0.3883,-0.3876,-0.3841,-0.3742,-0.364,-0.3553,-0.3492,-0.3451,-0.3394,-0.3323,-0.3223,-0.3116,-0.3031,-0.2994,-0.302,-0.3088,-0.3186,-0.3305,-0.3452,-0.3633,-0.3832,-0.4039,-0.4236,-0.4424,-0.4612,-0.4793,-0.497,-0.5122,-0.5253,-0.538,-0.55,-0.5648,-0.5793,-0.5935,-0.606,-0.6147,-0.622,-0.6251,-0.6267,-0.6255,-0.6215,-0.6167,-0.6084,-0.5977,-0.578,-0.5442,-0.4898,-0.4078,-0.2963,-0.1555,0.006559,0.1789,0.3499,0.5096,0.6524,0.7728,0.8678,0.9357,0.9779,0.9961,0.9889,0.9536,0.8899,0.8054,0.7137,0.6268,0.5497,0.4778,0.4032,0.3203,0.2294,0.1359,0.04613,-0.03438,-0.1045,-0.1639,-0.2141,-0.2554,-0.2871,-0.3128,-0.3326,-0.3508,-0.3668,-0.3798,-0.3921,-0.4015,-0.4118,-0.4208,-0.4288,-0.4374,-0.4465,-0.4596,-0.4729,-0.4852,-0.4945,-0.5006,-0.5061,-0.5092,-0.5104,-0.5096,-0.5082,-0.5075,-0.5064,-0.505,-0.5034,-0.5034,-0.5064,-0.5116,-0.5182,-0.5248,-0.5313,-0.5377,-0.5436,-0.5487,-0.5526,-0.5556,-0.5581,-0.5602,-0.5614,-0.5612,-0.5598,-0.5577,-0.5556,-0.553,-0.5496,-0.5461,-0.5439,-0.5442,-0.5467,-0.5522,-0.5634,-0.5825,-0.6073,-0.6295,-0.6415,-0.6423
-0.4405,-0.4194,-0.4012,-0.3855,-0.3706,-0.3552,-0.3386,-0.3209,-0.303,-0.2864,-0.2724,-0.2614,-0.2532,-0.2469,-0.2421,-0.2378,-0.2337,-0.2297,-0.2262,-0.2235,-0.222,-0.2223,-0.2254,-0.2324,-0.2435,-0.2583,-0.2755,-0.293,-0.3081,-0.3184,-0.3231,-0.3235,-0.3215,-0.3198,-0.3205,-0.3249,-0.332,-0.3388,-0.3425,-0.3414,-0.3357,-0.3257,-0.3138,-0.3029,-0.2979,-0.2977,-0.3002,-0.3026,-0.3059,-0.3064,-0.3018,-0.2914,-0.2788,-0.2668,-0.255,-0.2436,-0.2337,-0.2285,-0.225,-0.222,-0.2183,-0.2177,-0.2173,-0.2166,-0.2152,-0.2157,-0.2182,-0.2217,-0.2255,-0.2294,-0.2334,-0.2342,-0.2289,-0.2146,-0.1895,-0.1486,-0.08727,-0.0007097,0.1148,0.264,0.4499,0.6735,0.9324,1.221,1.533,1.855,2.178,2.486,2.768,3.015,3.219,3.374,3.479,3.537,3.55,3.523,3.463,3.377,3.273,3.155,3.031,2.905,2.779,2.656,2.536,2.418,2.299,2.179,2.054,1.925,1.79,1.651,1.508,1.362,1.216,1.071,0.929,0.7923,0.6631,0.5431,0.4332,0.3334,0.2441,0.1641,0.092,0.02598,-0.03379,-0.08763,-0.1361,-0.1803,-0.2195,-0.2527,-0.2811,-0.3066,-0.331,-0.3511,-0.3681,-0.3833,-0.3996,-0.413,-0.4237,-0.4331,-0.4434,-0.4528,-0.4598,-0.4653,-0.4706,-0.476,-0.4792,-0.481,-0.4824,-0.4854,-0.487,-0.4874,-0.4873,-0.488,-0.4878,-0.4866,-0.485,-0.4842,-0.484,-0.4836,-0.4834,-0.4838,-0.4848,-0.4854,-0.4856,-0.4854,-0.4854,-0.485,-0.4844,-0.4838,-0.4837,-0.4839,-0.4844,-0.4852,-0.4864,-0.488,-0.4898,-0.4917,-0.4938,-0.4961,-0.4984,-0.5007,-0.5028,-0.5049,-0.507,-0.5091,-0.5112,-0.5133,-0.5152,-0.5168,-0.5179,-0.5184,-0.5185,-0.5184,-0.5183,-0.5183,-0.5187,-0.5195,-0.5203,-0.5211,-0.5216,-0.5218,-0.5216,-0.5211,-0.5206,-0.5203,-0.5203,-0.5207,-0.5213,-0.5221,-0.5226,-0.5227,-0.5222,-0.5213,-0.5201,-0.5188,-0.5174,-0.5159,-0.5138,-0.511,-0.5072,-0.5027,-0.4978,-0.493,-0.4887,-0.4848,-0.4806,-0.4753,-0.4682,-0.4588,-0.448,-0.4373,-0.4287,-0.424,-0.4244,-0.4294,-0.4379,-0.4479,-0.4573,-0.4651,-0.4713,-0.4769,-0.4833,-0.4915,-0.5017,-0.5131,-0.5236,-0.5314,-0.5345,-0.5323,-0.5251,-0.5143,-0.5019,-0.4902,-0.4808,-0.4751,-0.4736,-0.476,-0.4818,-0.4899,-0.4991,-0.5082,-0.5162,-0.5224,-0.5265,-0.5286,-0.5293,-0.5291
-0.8666,-0.8426,-0.8068,-0.7755,-0.7538,-0.7384,-0.7285,-0.7249,-0.7258,-0.7286,-0.7318,-0.734,-0.7356,-0.7379,-0.7412,-0.7443,-0.7475,-0.7513,-0.7545,-0.756,-0.7556,-0.7535,-0.7486,-0.743,-0.7401,-0.7399,-0.7408,-0.7419,-0.7457,-0.7505,-0.7549,-0.7577,-0.7606,-0.7628,-0.7617,-0.7574,-0.752,-0.7467,-0.7352,-0.7143,-0.6833,-0.6466,-0.6069,-0.5674,-0.5322,-0.5013,-0.4767,-0.4552,-0.4384,-0.4232,-0.4109,-0.3985,-0.38,-0.3496,-0.307,-0.2581,-0.2022,-0.1349,-0.0458,0.06898,0.1981,0.3124,0.3826,0.4058,0.3885,0.3496,0.2921,0.2272,0.1505,0.06344,-0.02687,-0.1042,-0.1475,-0.1636,-0.1439,-0.08881,0.0354,0.2474,0.5517,0.9089,1.25,1.534,1.78,2.076,2.466,2.929,3.397,3.816,4.13,4.288,4.284,4.16,3.984,3.792,3.582,3.342,3.071,2.785,2.484,2.163,1.816,1.463,1.124,0.8109,0.5262,0.2636,0.03503,-0.1614,-0.312,-0.4304,-0.5096,-0.5647,-0.6031,-0.6306,-0.6519,-0.6649,-0.6821,-0.6969,-0.7119,-0.7137,-0.7041,-0.6739,-0.6081,-0.4918,-0.3277,-0.1466,0.01774,0.1391,0.2197,0.2639,0.2825,0.2773,0.2498,0.2002,0.1393,0.08991,0.06583,0.06467,0.07288,0.09125,0.1319,0.2064,0.3138,0.4365,0.5469,0.6112,0.6135,0.5607,0.4807,0.3973,0.3133,0.2209,0.1123,-0.003777,-0.1186,-0.2211,-0.3102,-0.3842,-0.4436,-0.489,-0.521,-0.5463,-0.5665,-0.5864,-0.5971,-0.5999,-0.5937,-0.5763,-0.5423,-0.4923,-0.4375,-0.3804,-0.3209,-0.2505,-0.1701,-0.08344,-0.00182,0.06743,0.125,0.1722,0.2057,0.219,0.216,0.2026,0.181,0.1467,0.09826,0.04089,-0.01863,-0.07467,-0.1304,-0.1863,-0.2419,-0.2906,-0.3305,-0.364,-0.3921,-0.4168,-0.4336,-0.4452,-0.4455,-0.439,-0.4265,-0.4103,-0.3873,-0.3542,-0.3138,-0.2665,-0.2154,-0.1512,-0.06414,0.05594,0.2008,0.3419,0.4443,0.4907,0.4925,0.4671,0.4258,0.3698,0.3047,0.2363,0.1666,0.09544,0.02113,-0.05568,-0.134,-0.2047,-0.2637,-0.31,-0.3443,-0.368,-0.3835,-0.3979,-0.4089,-0.4193,-0.4276,-0.4375,-0.4466,-0.4543,-0.4627,-0.4699,-0.4746,-0.4728,-0.4703,-0.4686,-0.4696,-0.47,-0.4681,-0.4645,-0.4604,-0.4569,-0.4526,-0.4478,-0.4429,-0.4383,-0.4326,-0.427,-0.4237,-0.4203,-0.4197,-0.4298,-0.4527,-0.4839,-0.5314,-0.5985,-0.6576,-0.6898,-0.7274,-0.7998
-0.7461,-0.7341,-0.7184,-0.7077,-0.6997,-0.6915,-0.6833,-0.6749,-0.666,-0.6571,-0.6517,-0.6449,-0.6352,-0.6217,-0.6039,-0.5762,-0.5331,-0.4743,-0.3996,-0.3145,-0.2241,-0.1326,-0.03904,0.05763,0.1511,0.2284,0.2738,0.2808,0.2539,0.2088,0.161,0.1163,0.07058,0.01481,-0.0502,-0.121,-0.1893,-0.2498,-0.2975,-0.3296,-0.3518,-0.3638,-0.3711,-0.3641,-0.3372,-0.2862,-0.2191,-0.1487,-0.06768,0.01084,0.09159,0.1648,0.2502,0.347,0.455,0.5789,0.7198,0.8866,1.095,1.391,1.802,2.325,2.927,3.552,4.118,4.536,4.763,4.811,4.708,4.468,4.107,3.675,3.228,2.801,2.405,2.045,1.702,1.349,1,0.6866,0.431,0.2222,0.05903,-0.06352,-0.1603,-0.2304,-0.2804,-0.3061,-0.3306,-0.3466,-0.3558,-0.3575,-0.3578,-0.3639,-0.374,-0.3942,-0.4158,-0.4402,-0.4614,-0.4839,-0.5049,-0.5203,-0.5288,-0.5299,-0.5196,-0.4794,-0.4004,-0.2847,-0.1429,0.01242,0.1629,0.2884,0.3861,0.4583,0.5083,0.5284,0.5171,0.4784,0.4214,0.3567,0.2905,0.2289,0.1699,0.1162,0.0762,0.06424,0.09114,0.1577,0.2569,0.363,0.4448,0.4822,0.4778,0.4468,0.3986,0.3419,0.2733,0.191,0.09553,-0.0008777,-0.08748,-0.1631,-0.2266,-0.2784,-0.3164,-0.346,-0.3704,-0.3904,-0.4054,-0.4143,-0.4234,-0.4338,-0.4475,-0.4575,-0.4664,-0.4763,-0.4861,-0.4925,-0.4952,-0.5002,-0.5047,-0.5069,-0.5047,-0.5024,-0.4982,-0.4857,-0.4586,-0.413,-0.35,-0.2711,-0.186,-0.1059,-0.03776,0.01648,0.05497,0.0779,0.09399,0.11,0.1222,0.1191,0.09112,0.03673,-0.03928,-0.1245,-0.2066,-0.2775,-0.3379,-0.3919,-0.4418,-0.4891,-0.533,-0.5737,-0.6054,-0.6265,-0.638,-0.6434,-0.6446,-0.6406,-0.6329,-0.6201,-0.6082,-0.5991,-0.5931,-0.5847,-0.5745,-0.5655,-0.5545,-0.5379,-0.5133,-0.4804,-0.4348,-0.3783,-0.3192,-0.2651,-0.2201,-0.1878,-0.1699,-0.1613,-0.1593,-0.1656,-0.1827,-0.2102,-0.2457,-0.2848,-0.3176,-0.3392,-0.3505,-0.3534,-0.3479,-0.3424,-0.3582,-0.4052,-0.4655,-0.5032,-0.5064,-0.4998,-0.5091,-0.5218,-0.5017,-0.4521,-0.4147,-0.4122,-0.4207,-0.4185,-0.4148,-0.4173,-0.4177,-0.412,-0.4126,-0.4245,-0.4395,-0.4502,-0.4594,-0.4745,-0.4989,-0.5323,-0.5707,-0.6099,-0.6437,-0.6662,-0.6779,-0.6838,-0.6892,-0.6934,-0.6945,-0.6893,-0.6775,-0.67,-0.6833,-0.7174
-0.8436,-0.8394,-0.8461,-0.8142,-0.766,-0.7724,-0.8131,-0.8317,-0.8417,-0.8567,-0.8614,-0.8629,-0.868,-0.87,-0.8716,-0.8747,-0.8746,-0.8732,-0.8741,-0.8746,-0.8727,-0.8714,-0.8703,-0.867,-0.8637,-0.8614,-0.8591,-0.8578,-0.8575,-0.8562,-0.8551,-0.8536,-0.8515,-0.8502,-0.8469,-0.8442,-0.8415,-0.8328,-0.8225,-0.8136,-0.797,-0.7574,-0.6571,-0.4176,0.01679,0.586,1.137,1.535,1.719,1.712,1.585,1.409,1.23,1.068,0.9033,0.7129,0.5092,0.3161,0.1478,0.01334,-0.0895,-0.1762,-0.2596,-0.3295,-0.3772,-0.4142,-0.4493,-0.4793,-0.5016,-0.5173,-0.5264,-0.5314,-0.5353,-0.5355,-0.5344,-0.5379,-0.5401,-0.5412,-0.5479,-0.549,-0.5361,-0.5198,-0.5053,-0.4746,-0.3862,-0.163,0.2743,0.8992,1.569,2.161,2.658,3.085,3.45,3.718,3.853,3.854,3.752,3.59,3.394,3.161,2.886,2.586,2.292,2.031,1.81,1.631,1.485,1.359,1.258,1.194,1.151,1.105,1.054,0.9986,0.9308,0.8529,0.7888,0.7632,0.7828,0.8206,0.8249,0.7626,0.6422,0.5029,0.377,0.2588,0.1286,-0.01011,-0.1365,-0.2364,-0.3023,-0.3175,-0.2596,-0.1207,0.08629,0.336,0.5936,0.8191,0.976,1.05,1.053,1.018,0.969,0.9126,0.8567,0.8153,0.7862,0.7485,0.6797,0.5663,0.42,0.2761,0.1512,0.03172,-0.0908,-0.2123,-0.3279,-0.4244,-0.4919,-0.5363,-0.562,-0.5731,-0.5786,-0.5782,-0.5708,-0.5655,-0.5642,-0.5611,-0.5562,-0.556,-0.5638,-0.5748,-0.5876,-0.607,-0.6307,-0.6493,-0.6598,-0.6643,-0.6643,-0.6649,-0.6681,-0.6704,-0.6686,-0.6595,-0.6296,-0.5614,-0.4425,-0.2729,-0.08325,0.07032,0.1558,0.184,0.1736,0.1365,0.07984,0.005414,-0.07908,-0.1585,-0.2256,-0.2826,-0.3344,-0.387,-0.4399,-0.485,-0.5204,-0.5501,-0.5736,-0.5904,-0.6062,-0.6229,-0.6311,-0.6268,-0.6189,-0.6068,-0.578,-0.5283,-0.4546,-0.3512,-0.2285,-0.1124,-0.02932,0.002252,-0.01262,-0.05403,-0.1113,-0.1727,-0.2239,-0.2668,-0.3113,-0.3644,-0.4277,-0.4855,-0.5232,-0.5453,-0.5578,-0.5601,-0.5526,-0.5312,-0.4941,-0.4531,-0.4219,-0.4039,-0.3959,-0.3928,-0.391,-0.3907,-0.3941,-0.3979,-0.3995,-0.4013,-0.4013,-0.3955,-0.3868,-0.3791,-0.374,-0.3767,-0.3899,-0.4052,-0.4151,-0.4242,-0.437,-0.4511,-0.4659,-0.4852,-0.5109,-0.5521,-0.62,-0.6986,-0.7684,-0.8323
-0.5946,-0.3991,-0.1352,0.2584,0.8014,1.441,2.089,2.669,3.133,3.466,3.677,3.802,3.876,3.918,3.927,3.889,3.785,3.597,3.323,2.989,2.638,2.305,1.998,1.7,1.393,1.073,0.7606,0.4754,0.2347,0.03641,-0.1227,-0.2483,-0.3459,-0.4154,-0.4696,-0.5016,-0.5226,-0.522,-0.5094,-0.4782,-0.4339,-0.3738,-0.3004,-0.2201,-0.1347,-0.05382,0.02555,0.09473,0.1548,0.1985,0.2277,0.2442,0.252,0.2525,0.2434,0.2234,0.1906,0.1491,0.1029,0.05828,0.01533,-0.02786,-0.07368,-0.1197,-0.1615,-0.1979,-0.2313,-0.2666,-0.3024,-0.3381,-0.3692,-0.3984,-0.4255,-0.4537,-0.4812,-0.5066,-0.5279,-0.5426,-0.5548,-0.5631,-0.5728,-0.5781,-0.5821,-0.5849,-0.5897,-0.5954,-0.5982,-0.5996,-0.5995,-0.6027,-0.6033,-0.6023,-0.5912,-0.5666,-0.515,-0.4244,-0.2907,-0.1201,0.06607,0.2466,0.3962,0.5046,0.5678,0.5996,0.6132,0.6213,0.628,0.6344,0.6422,0.6554,0.6814,0.726,0.7915,0.8691,0.9426,0.9912,1.001,0.9687,0.9023,0.8142,0.7167,0.6153,0.5114,0.4041,0.2894,0.1696,0.04414,-0.07816,-0.1939,-0.2965,-0.3878,-0.4677,-0.5385,-0.6006,-0.6527,-0.6966,-0.7307,-0.76,-0.782,-0.8007,-0.813,-0.8224,-0.8289,-0.8352,-0.8414,-0.8457,-0.8481,-0.846,-0.8422,-0.8345,-0.825,-0.812,-0.798,-0.7863,-0.7803,-0.7838,-0.794,-0.8112,-0.8296,-0.8494,-0.8665,-0.8801,-0.8891,-0.8931,-0.8949,-0.8947,-0.8944,-0.8887,-0.8709,-0.8269,-0.7449,-0.616,-0.4447,-0.2485,-0.05379,0.1133,0.2374,0.3172,0.363,0.3871,0.3984,0.3977,0.3823,0.3499,0.3027,0.2452,0.1815,0.1135,0.04182,-0.03336,-0.1122,-0.194,-0.2762,-0.3541,-0.4248,-0.4863,-0.5392,-0.5808,-0.6121,-0.6362,-0.658,-0.6812,-0.7012,-0.7203,-0.7358,-0.7539,-0.7705,-0.785,-0.7949,-0.8026,-0.8099,-0.8144,-0.816,-0.8112,-0.8028,-0.7843,-0.7501,-0.6882,-0.5946,-0.4732,-0.3372,-0.2034,-0.08347,0.0145,0.09112,0.1469,0.1864,0.2097,0.2183,0.2153,0.2071,0.1996,0.1929,0.1837,0.1679,0.1475,0.126,0.107,0.09073,0.07665,0.06204,0.04401,0.0193,-0.01251,-0.05113,-0.09591,-0.146,-0.2,-0.2528,-0.3038,-0.351,-0.3976,-0.4397,-0.4763,-0.5061,-0.532,-0.5538,-0.5705,-0.5852,-0.6007,-0.6176,-0.6286,-0.637,-0.6504,-0.672,-0.6884,-0.694,-0.7078,-0.7557,-0.832
-0.8844,-0.8671,-0.8476,-0.8397,-0.8404,-0.8415,-0.8414,-0.8399,-0.8368,-0.8343,-0.8343,-0.8342,-0.8317,-0.8284,-0.8264,-0.8246,-0.8222,-0.8197,-0.8146,-0.8033,-0.7913,-0.7886,-0.7939,-0.8013,-0.8074,-0.8139,-0.8174,-0.8139,-0.8045,-0.7861,-0.7725,-0.7715,-0.7772,-0.7744,-0.7447,-0.6925,-0.6118,-0.5055,-0.3827,-0.2441,-0.09787,0.07144,0.2725,0.5306,0.8746,1.297,1.751,2.162,2.484,2.721,2.915,3.119,3.353,3.599,3.825,3.977,3.992,3.816,3.457,2.989,2.509,2.089,1.737,1.418,1.098,0.7695,0.4689,0.2127,0.003904,-0.147,-0.2361,-0.2681,-0.2737,-0.2599,-0.2256,-0.185,-0.1366,-0.08966,-0.04315,-0.005338,0.01607,0.02241,0.008119,-0.02235,-0.06873,-0.1265,-0.1857,-0.2405,-0.2913,-0.3469,-0.408,-0.4601,-0.4926,-0.509,-0.523,-0.5399,-0.5579,-0.5776,-0.5955,-0.6125,-0.6281,-0.6423,-0.6566,-0.6709,-0.688,-0.6984,-0.7053,-0.7136,-0.7209,-0.7262,-0.7271,-0.7311,-0.7305,-0.7092,-0.6461,-0.5128,-0.2982,-0.01624,0.2869,0.5633,0.7937,0.978,1.119,1.204,1.22,1.178,1.105,1.031,0.9613,0.8874,0.8134,0.7524,0.7108,0.6779,0.6336,0.5622,0.4585,0.3337,0.1963,0.05166,-0.08244,-0.192,-0.2696,-0.3299,-0.3866,-0.4405,-0.4896,-0.5246,-0.5489,-0.5662,-0.5774,-0.5851,-0.5875,-0.5883,-0.5816,-0.5648,-0.5459,-0.5346,-0.5351,-0.5365,-0.5339,-0.5265,-0.5082,-0.4733,-0.4202,-0.3595,-0.2969,-0.2376,-0.1961,-0.1829,-0.1926,-0.2028,-0.2048,-0.2024,-0.1933,-0.1791,-0.1625,-0.1374,-0.09902,-0.0563,-0.01163,0.04841,0.1134,0.1524,0.1602,0.148,0.112,0.04122,-0.05486,-0.1565,-0.2556,-0.345,-0.4196,-0.4768,-0.5156,-0.54,-0.555,-0.5693,-0.585,-0.5963,-0.6024,-0.607,-0.6191,-0.6368,-0.6539,-0.669,-0.6769,-0.6782,-0.6661,-0.6424,-0.6109,-0.5769,-0.5512,-0.5314,-0.522,-0.5175,-0.5041,-0.4642,-0.3681,-0.1965,0.05024,0.3363,0.6231,0.9066,1.185,1.429,1.586,1.628,1.573,1.464,1.343,1.229,1.128,1.048,0.9873,0.9381,0.8981,0.8617,0.8105,0.7299,0.6295,0.5157,0.3806,0.234,0.08426,-0.064,-0.208,-0.3295,-0.4112,-0.4659,-0.5044,-0.5346,-0.5584,-0.5765,-0.5973,-0.6224,-0.6533,-0.6849,-0.7114,-0.7342,-0.7517,-0.7641,-0.7678,-0.7633,-0.759,-0.7623,-0.776,-0.7975,-0.8276,-0.862
-0.7142,-0.7087,-0.6996,-0.6877,-0.6734,-0.6534,-0.6234,-0.579,-0.517,-0.4371,-0.3427,-0.2404,-0.1404,-0.05287,0.01485,0.06077,0.08842,0.1033,0.1094,0.1075,0.09597,0.07349,0.04108,0.001509,-0.04136,-0.08439,-0.1261,-0.1664,-0.2064,-0.2476,-0.2909,-0.3357,-0.3802,-0.4216,-0.4583,-0.4896,-0.5161,-0.539,-0.5583,-0.5747,-0.5882,-0.5984,-0.6069,-0.6129,-0.6159,-0.6181,-0.618,-0.6164,-0.6156,-0.6138,-0.6118,-0.6102,-0.6074,-0.6054,-0.6041,-0.6026,-0.6022,-0.6006,-0.5968,-0.5923,-0.5858,-0.5774,-0.5663,-0.549,-0.5236,-0.4887,-0.4434,-0.3895,-0.3281,-0.2611,-0.1923,-0.1252,-0.06403,-0.01224,0.02899,0.05961,0.08098,0.09521,0.104,0.1095,0.1133,0.1155,0.1158,0.1118,0.1009,0.08138,0.05249,0.01566,-0.02628,-0.07081,-0.1155,-0.1595,-0.2029,-0.2455,-0.2874,-0.3282,-0.3666,-0.4022,-0.4338,-0.4605,-0.4836,-0.5026,-0.5189,-0.5343,-0.5475,-0.5591,-0.5689,-0.5757,-0.5813,-0.5853,-0.5876,-0.59,-0.5907,-0.5887,-0.5866,-0.5815,-0.5743,-0.568,-0.5595,-0.5513,-0.5451,-0.5374,-0.5325,-0.5292,-0.5234,-0.5219,-0.519,-0.5133,-0.5102,-0.5039,-0.4952,-0.4859,-0.4676,-0.4407,-0.3991,-0.3318,-0.2401,-0.1172,0.0353,0.2044,0.3875,0.582,0.7914,1.029,1.296,1.586,1.883,2.16,2.402,2.599,2.752,2.874,2.973,3.058,3.134,3.203,3.263,3.312,3.344,3.354,3.337,3.289,3.211,3.107,2.979,2.835,2.675,2.503,2.323,2.132,1.937,1.739,1.54,1.349,1.168,1.002,0.8523,0.7141,0.5885,0.4726,0.3599,0.2572,0.1628,0.07646,0.005537,-0.0538,-0.0991,-0.1283,-0.1481,-0.1557,-0.1545,-0.1534,-0.1486,-0.1451,-0.1455,-0.1445,-0.1461,-0.1496,-0.1541,-0.1643,-0.1769,-0.1908,-0.2078,-0.2241,-0.2416,-0.2621,-0.2832,-0.3061,-0.3301,-0.3537,-0.3782,-0.4021,-0.4243,-0.4456,-0.4645,-0.4817,-0.4983,-0.5132,-0.527,-0.5395,-0.5502,-0.5602,-0.569,-0.5758,-0.5818,-0.5859,-0.5886,-0.591,-0.592,-0.5925,-0.593,-0.5936,-0.5948,-0.596,-0.5958,-0.5945,-0.5916,-0.5877,-0.5829,-0.576,-0.5663,-0.5539,-0.5393,-0.524,-0.5081,-0.4912,-0.4731,-0.4537,-0.4343,-0.4164,-0.4008,-0.3883,-0.3795,-0.3751,-0.3762,-0.3834,-0.3966,-0.4164,-0.4423,-0.4738,-0.5092,-0.5458,-0.5814,-0.6145,-0.6445,-0.6708,-0.692,-0.7063,-0.7136,-0.7152
-0.7568,-0.7433,-0.7399,-0.723,-0.7091,-0.6993,-0.6905,-0.6904,-0.6863,-0.6599,-0.5819,-0.402,-0.1204,0.2117,0.5581,0.9002,1.224,1.536,1.853,2.176,2.498,2.873,3.367,3.925,4.354,4.499,4.374,4.118,3.85,3.582,3.284,2.956,2.592,2.152,1.644,1.14,0.69,0.3,-0.002935,-0.2108,-0.36,-0.4696,-0.5366,-0.5754,-0.5867,-0.5565,-0.4957,-0.4171,-0.3124,-0.1805,-0.0248,0.1593,0.3478,0.4959,0.5992,0.6831,0.7471,0.7678,0.7366,0.6656,0.562,0.4145,0.2175,-0.000533,-0.1937,-0.341,-0.4492,-0.5264,-0.5819,-0.6294,-0.6708,-0.7025,-0.7313,-0.7601,-0.7796,-0.7873,-0.7917,-0.793,-0.7895,-0.7916,-0.7974,-0.792,-0.776,-0.7549,-0.7186,-0.6681,-0.6241,-0.5944,-0.5728,-0.5589,-0.5523,-0.5511,-0.5583,-0.5726,-0.5873,-0.5972,-0.6022,-0.6045,-0.5974,-0.5692,-0.5093,-0.4069,-0.2644,-0.1068,0.04772,0.2111,0.3966,0.5876,0.7503,0.8522,0.8699,0.812,0.7228,0.6436,0.5794,0.5188,0.4633,0.4176,0.3831,0.3736,0.4102,0.4975,0.6162,0.7475,0.8743,0.9446,0.9007,0.7585,0.5932,0.4436,0.2807,0.08014,-0.1246,-0.286,-0.3994,-0.4834,-0.5457,-0.5905,-0.6207,-0.628,-0.6155,-0.6,-0.5837,-0.5683,-0.5653,-0.5744,-0.5893,-0.6093,-0.6323,-0.6574,-0.6843,-0.7067,-0.7243,-0.7415,-0.7541,-0.7625,-0.7733,-0.7863,-0.7976,-0.806,-0.8122,-0.814,-0.8061,-0.7708,-0.6553,-0.4007,-0.0202,0.3807,0.6736,0.8042,0.8307,0.8288,0.7965,0.7078,0.5813,0.4483,0.3195,0.1894,0.04946,-0.09333,-0.2195,-0.3213,-0.4036,-0.4719,-0.5275,-0.5748,-0.6194,-0.6574,-0.6872,-0.7102,-0.7206,-0.7247,-0.7346,-0.7426,-0.7462,-0.7536,-0.7606,-0.7616,-0.7566,-0.742,-0.719,-0.6851,-0.6166,-0.4827,-0.2723,-0.01739,0.2132,0.3641,0.4345,0.4591,0.4608,0.4363,0.3803,0.3013,0.2137,0.1193,0.003398,-0.1394,-0.2841,-0.3987,-0.475,-0.5235,-0.5602,-0.5906,-0.6026,-0.5897,-0.5587,-0.5133,-0.4607,-0.4101,-0.3598,-0.3106,-0.2709,-0.2418,-0.2245,-0.2224,-0.2326,-0.253,-0.2823,-0.3099,-0.3293,-0.3451,-0.3563,-0.353,-0.3362,-0.318,-0.2998,-0.272,-0.2353,-0.2038,-0.1876,-0.1822,-0.1737,-0.1571,-0.148,-0.1608,-0.1848,-0.2015,-0.2143,-0.233,-0.2526,-0.2724,-0.3017,-0.3431,-0.4019,-0.4857,-0.586,-0.6898,-0.7751,-0.8132
