0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.24783,0.22212,0.18201,0.16068,0.15617,0.1369,0.086995,0.0045145,-0.091498,-0.20977,-0.3223,-0.41861,-0.49713,-0.56663,-0.60772,-0.64813,-0.68854,-0.72674,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.74706,-0.70697,-0.66656,-0.68754,-0.72604,-0.75372,-0.7574,-0.7574,-0.7574,-0.7574,-0.77179,-0.80589,-0.8463,-0.8264,-0.79069,-0.75028,-0.70987,-0.67174,-0.65784,-0.65589,-0.67144,-0.70244,-0.72658,-0.67648,-0.55858,-0.45239,-0.36171,-0.28089,-0.20007,-0.11925,-0.066015,-0.046841,-0.046841,-0.046841,-0.046841,-0.046841,-0.046841,-0.051907,-0.069793,-0.11013,-0.14149,-0.14835,-0.1444,-0.12637,-0.085957,-0.045548,-0.0051382,0.033175,0.054668,0.054921,0.056214,0.0954,0.13581,0.15572,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.13367,0.097663,0.06477,0.054668,0.054668,0.054668,0.054668,0.063669,0.091521,0.13193,0.15074,0.15617,0.16593,0.19206,0.23247,0.25283,0.25768,0.25768,0.25768,0.26026,0.29323,0.36695,0.43868,0.49464,0.53722,0.59024,0.66953,0.74268,0.7982,0.83629,0.86673,0.86673,0.86673,0.86673,0.86499,0.85542,0.81501,0.77987,0.79626,0.83667,0.87707,0.91748,0.95789,0.9983,1.0387,1.1031,1.2191,1.3403,1.4307,1.5133,1.5941,1.6749,1.7557,1.8061,1.8488,1.8741,1.8818,1.8818,1.8818,1.8818,1.8663,1.8349,1.7981,1.7816,1.7803,1.7803,1.7803,1.7754,1.7551,1.7147,1.6886,1.6788,1.6734,1.6545,1.6141,1.5863,1.5773,1.5773,1.5773,1.5773,1.5672,1.5343,1.4983,1.4758,1.4753,1.4689,1.4338,1.3905,1.3316,1.2512,1.173,1.1302,1.0902,1.0697,1.0697,1.071,1.1101,1.1502,1.1477,1.1114,1.0666,0.99099,0.9107,0.78513,0.63139,0.48347,0.38455,0.30359,0.26782,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.23851,0.18527,0.10445,0.023634,-0.057186,-0.14786,-0.25406,-0.37362,-0.45929,-0.50783,-0.54824,-0.58865,-0.62906,-0.66947,-0.70987,-0.74206,-0.7574,-0.75974,-0.77,-0.81041,-0.85714,-0.92356,-1.0044,-1.0852,-1.166,-1.2432,-1.2963,-1.3357,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.4281,-1.5061,-1.5869,-1.6677,-1.7486,-1.7987,-1.8413,-1.867,-1.874,-1.8733,-1.8442,-1.8061,-1.7657,-1.7253,-1.6937,-1.729,-1.8048,-1.8547,-1.874,-1.8695,-1.8481,-1.808,-1.7823,-1.7725,-1.7725,-1.7725,-1.7725,-1.7593,-1.7282,-1.677,-1.6002,-1.4789,-1.3467,-1.1932,-1.0315,-0.8699,-0.70886,-0.56275,-0.46968,-0.38545,-0.28639,-0.16567,-0.048326,0.035918,0.11674,0.19755,0.27837,0.35919
-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18493,-0.18345,-0.17048,-0.15683,-0.13846,-0.12226,-0.11945,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11535,-0.10778,-0.097618,-0.079249,-0.06088,-0.042511,-0.024142,-0.0057727,0.0054948,-0.0016367,-0.01204,-0.030409,-0.044116,-0.047142,-0.04921,-0.04921,-0.04921,-0.04921,-0.04921,-0.04921,-0.04921,-0.04921,-0.0527,-0.062209,-0.082058,-0.1188,-0.15265,-0.18204,-0.20697,-0.22534,-0.23955,-0.24798,-0.25278,-0.25278,-0.24723,-0.2347,-0.2195,-0.20113,-0.18985,-0.18661,-0.18493,-0.18493,-0.18493,-0.18493,-0.18591,-0.18786,-0.19832,-0.21669,-0.23265,-0.24648,-0.25278,-0.25278,-0.25278,-0.25278,-0.25278,-0.25278,-0.26411,-0.28356,-0.31329,-0.35003,-0.37928,-0.4037,-0.42437,-0.44274,-0.45167,-0.45513,-0.45635,-0.45635,-0.44483,-0.42733,-0.40576,-0.38221,-0.32453,-0.25105,-0.18661,-0.1261,-0.095457,-0.077088,-0.063708,-0.052255,-0.04921,-0.04921,-0.056311,-0.06582,-0.082058,-0.10043,-0.10945,-0.11572,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.074393,-0.022528,0.030782,0.084376,0.12367,0.16041,0.20068,0.24153,0.29483,0.34993,0.40504,0.46015,0.51525,0.57036,0.62547,0.68057,0.73568,0.79079,0.85703,0.92402,0.99717,1.0706,1.1023,1.1324,1.151,1.1694,1.1709,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722,1.1729,1.182,1.1919,1.2102,1.231,1.2727,1.3159,1.371,1.4243,1.4652,1.5054,1.5422,1.5815,1.6351,1.6887,1.7428,1.7937,1.8305,1.8665,1.8996,1.9297,1.948,1.9637,1.9695,1.9699,1.9515,1.9331,1.9147,1.8964,1.878,1.8596,1.8413,1.8229,1.8045,1.778,1.7315,1.6824,1.6273,1.5722,1.5171,1.4612,1.4035,1.3278,1.2176,1.1098,1.0065,0.91418,0.84071,0.76493,0.68541,0.60105,0.5092,0.41736,0.32551,0.23367,0.14182,0.040309,-0.07401,-0.19465,-0.32323,-0.45182,-0.5804,-0.70898,-0.83756,-0.95825,-1.0704,-1.181,-1.2899,-1.3809,-1.4543,-1.5177,-1.5717,-1.5775,-1.5408,-1.504,-1.4673,-1.4306,-1.3938,-1.3619,-1.3336,-1.311,-1.2927,-1.2874,-1.2911,-1.3037,-1.3221,-1.3911,-1.4912,-1.6093,-1.7379,-1.856,-1.9683,-2.079,-2.1888,-2.2865,-2.3784,-2.4599,-2.5366,-2.5599,-2.5599,-2.5281,-2.4831,-2.3646,-2.2176,-2.0586,-1.8952,-1.7167,-1.533,-1.3821,-1.2417,-1.1246,-1.0143,-0.92515,-0.84174,-0.76625,-0.69277,-0.6193,-0.54582,-0.47235,-0.39887,-0.32539,-0.25192,-0.18083,-0.11016,-0.052884,0.0022232,0.052611,0.10231,0.14053,0.17727,0.19963,0.22038,0.22222,0.22222,0.22222,0.22222,0.22222,0.22222,0.2097,0.19652,0.17835,0.15998,0.095482,0.029786,-0.043591,-0.11707
-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.077271,-0.079614,-0.08311,-0.10436,-0.13029,-0.16918,-0.22189,-0.28874,-0.34551,-0.39885,-0.44341,-0.48798,-0.53254,-0.57633,-0.61959,-0.60595,-0.58292,-0.55539,-0.52075,-0.47618,-0.43857,-0.40406,-0.38137,-0.36627,-0.3737,-0.3888,-0.41108,-0.41781,-0.4204,-0.42258,-0.43161,-0.4539,-0.47188,-0.48717,-0.48885,-0.4908,-0.50259,-0.519,-0.54128,-0.55171,-0.55739,-0.55745,-0.55745,-0.55745,-0.55533,-0.5514,-0.53254,-0.51103,-0.49748,-0.48885,-0.48885,-0.48885,-0.48885,-0.48885,-0.49228,-0.51063,-0.53039,-0.5518,-0.55745,-0.55745,-0.55745,-0.55745,-0.55745,-0.5457,-0.52472,-0.48405,-0.44116,-0.41189,-0.3853,-0.36302,-0.32748,-0.2851,-0.24313,-0.20529,-0.18301,-0.16072,-0.13844,-0.11616,-0.093874,-0.071591,-0.049308,-0.027025,0.0051822,0.044506,0.088322,0.13577,0.20218,0.26877,0.33562,0.40247,0.46932,0.53617,0.60302,0.66987,0.73672,0.80357,0.87042,0.93933,1.0438,1.1492,1.2567,1.3261,1.3707,1.4153,1.4598,1.5044,1.5443,1.5779,1.6036,1.6259,1.6328,1.6377,1.6377,1.6377,1.6377,1.6401,1.6446,1.6669,1.6892,1.7115,1.7338,1.7561,1.7783,1.8006,1.8229,1.8452,1.8675,1.8898,1.912,1.8898,1.8675,1.8452,1.8229,1.8006,1.7863,1.7748,1.7748,1.7695,1.755,1.7355,1.7132,1.7087,1.7059,1.7042,1.6927,1.6704,1.6481,1.6259,1.6036,1.5813,1.559,1.5367,1.5144,1.4922,1.4699,1.4476,1.417,1.3738,1.332,1.2909,1.2676,1.2453,1.223,1.2007,1.1784,1.1461,1.1103,1.0657,1.0212,0.97659,0.93202,0.88746,0.84289,0.79832,0.75376,0.70919,0.66463,0.6131,0.55849,0.49204,0.42519,0.35834,0.29149,0.22464,0.12668,0.020307,-0.088924,-0.19131,-0.28044,-0.36527,-0.44741,-0.51594,-0.58085,-0.6359,-0.68634,-0.73091,-0.77547,-0.82004,-0.86461,-0.90917,-0.95374,-1.0004,-1.0489,-1.1123,-1.1792,-1.246,-1.3129,-1.3797,-1.4466,-1.5134,-1.5803,-1.6403,-1.6704,-1.6961,-1.7167,-1.7057,-1.6834,-1.6611,-1.6388,-1.6166,-1.5943,-1.572,-1.5497,-1.5274,-1.5051,-1.4829,-1.4606,-1.4383,-1.416,-1.3962,-1.3806,-1.3806,-1.377,-1.3696,-1.3509,-1.3286,-1.3063,-1.2841,-1.2618,-1.2296,-1.1902,-1.1464,-1.1047,-1.082,-1.0577,-1.031,-0.99219,-0.94762,-0.90306,-0.85849,-0.81392,-0.77642,-0.74584,-0.72173,-0.69945,-0.67717,-0.65531,-0.63434,-0.62605,-0.62605,-0.62605,-0.62605,-0.62605,-0.62136,-0.61044,-0.59153,-0.56925,-0.54696,-0.52468,-0.5024,-0.48011,-0.45783,-0.43309,-0.40627,-0.36171,-0.31714,-0.27257,-0.22801,-0.18344,-0.16171,-0.14587,-0.14587,-0.14587,-0.14587,-0.14587,-0.14587
-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18595,-0.18629,-0.18848,-0.20344,-0.22277,-0.24026,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24696,-0.25808,-0.27812,-0.29816,-0.31819,-0.33823,-0.35827,-0.3783,-0.39709,-0.41166,-0.41473,-0.4127,-0.40687,-0.38814,-0.371,-0.35754,-0.35754,-0.34984,-0.33277,-0.29269,-0.2624,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.24315,-0.2405,-0.23176,-0.21327,-0.19324,-0.1732,-0.15316,-0.128,-0.097426,-0.057353,-0.0042847,0.059953,0.1401,0.22025,0.3004,0.38054,0.47019,0.56524,0.66523,0.75448,0.83847,0.91396,0.96022,0.9882,1.0082,1.0283,1.0483,1.0683,1.0884,1.1084,1.1223,1.1296,1.1296,1.1296,1.1296,1.1296,1.1488,1.1791,1.2192,1.2477,1.2716,1.2917,1.3252,1.3623,1.4037,1.458,1.5161,1.567,1.5834,1.5871,1.5921,1.607,1.6265,1.6465,1.6665,1.6866,1.6977,1.7015,1.7015,1.7125,1.7296,1.7496,1.7696,1.7897,1.8097,1.8142,1.8159,1.8151,1.798,1.7791,1.7591,1.739,1.719,1.6939,1.656,1.6163,1.5688,1.5105,1.4505,1.4001,1.3587,1.3186,1.2907,1.2698,1.2498,1.215,1.1755,1.1354,1.1126,1.0924,1.0724,1.0523,1.0325,1.0152,1.0152,1.0147,1.0093,0.98929,0.96926,0.94922,0.92918,0.90781,0.87745,0.83738,0.79731,0.75723,0.71716,0.67709,0.63701,0.59694,0.55687,0.51679,0.47787,0.44071,0.41989,0.39817,0.37362,0.33355,0.29347,0.2534,0.21333,0.17627,0.1452,0.12516,0.10132,0.070154,0.03008,-0.00060822,-0.014365,-0.014926,-0.020027,-0.03513,-0.055167,-0.075204,-0.095241,-0.11528,-0.13531,-0.15535,-0.17539,-0.19542,-0.21546,-0.2355,-0.25553,-0.27557,-0.29561,-0.31564,-0.33568,-0.35572,-0.37575,-0.39579,-0.42306,-0.45699,-0.49655,-0.52861,-0.55317,-0.57474,-0.60316,-0.64024,-0.68031,-0.72039,-0.76046,-0.80053,-0.84061,-0.88068,-0.92075,-0.96083,-1.0009,-1.0345,-1.0625,-1.0825,-1.1105,-1.1441,-1.1841,-1.2242,-1.2643,-1.3044,-1.3444,-1.3845,-1.423,-1.4518,-1.4745,-1.4945,-1.5146,-1.5346,-1.5456,-1.5416,-1.5226,-1.5025,-1.4825,-1.4625,-1.4346,-1.4005,-1.3605,-1.33,-1.3051,-1.2851,-1.288,-1.3004,-1.3204,-1.3539,-1.3911,-1.4311,-1.4712,-1.5113,-1.5544,-1.6091,-1.6679,-1.7133,-1.7286,-1.7302,-1.7234,-1.708,-1.688,-1.6501,-1.5976,-1.5375,-1.4884,-1.4454,-1.4053,-1.3784,-1.3561,-1.3361,-1.3005,-1.2621,-1.222,-1.182,-1.1419,-1.1018,-1.0617,-1.0217,-0.98159,-0.94152,-0.90145,-0.84667,-0.77016,-0.69015,-0.59057,-0.47302,-0.3528,-0.20825,-0.049703,0.11059,0.30029,0.49967,0.70004,0.84843,0.98929,1.1296
-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.67403,-0.68577,-0.70339,-0.721,-0.73862,-0.75531,-0.76492,-0.77453,-0.78347,-0.79227,-0.79294,-0.78733,-0.7808,-0.77199,-0.76318,-0.75437,-0.74556,-0.73675,-0.72794,-0.71394,-0.69392,-0.67269,-0.64626,-0.61984,-0.5978,-0.57618,-0.55711,-0.53949,-0.52043,-0.4988,-0.47677,-0.45034,-0.42391,-0.39489,-0.36526,-0.33262,-0.29739,-0.26278,-0.22995,-0.19712,-0.1706,-0.14417,-0.11775,-0.091319,-0.064893,-0.038467,-0.012169,0.013456,0.039081,0.057627,0.075244,0.092861,0.11048,0.13984,0.19269,0.24554,0.29839,0.35125,0.37903,0.39985,0.41905,0.43666,0.45762,0.48965,0.52168,0.55678,0.59201,0.61852,0.64094,0.66142,0.67903,0.69738,0.7206,0.74383,0.76979,0.79621,0.82543,0.85666,0.88911,0.92434,0.95946,0.99069,1.0219,1.0495,1.076,1.0993,1.1193,1.1371,1.1459,1.1547,1.1635,1.1723,1.1811,1.1899,1.1987,1.2076,1.2164,1.2252,1.234,1.2421,1.2501,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2537,1.2602,1.2674,1.2756,1.2844,1.2955,1.3107,1.3261,1.3437,1.3613,1.3789,1.3965,1.4142,1.4318,1.4482,1.461,1.4738,1.4828,1.4916,1.5032,1.516,1.5308,1.5484,1.5651,1.5763,1.5875,1.589,1.589,1.5876,1.5852,1.5807,1.5719,1.5632,1.556,1.5488,1.5471,1.5471,1.5463,1.5447,1.5396,1.522,1.5044,1.4868,1.4691,1.4339,1.3899,1.3458,1.3018,1.2549,1.1869,1.1188,1.0487,0.97826,0.88742,0.78092,0.67209,0.55758,0.44279,0.30906,0.17533,0.036272,-0.10467,-0.24301,-0.37834,-0.51307,-0.6452,-0.77733,-0.88752,-0.99563,-1.091,-1.1791,-1.2628,-1.3389,-1.4137,-1.4753,-1.537,-1.5883,-1.6371,-1.6739,-1.7004,-1.7249,-1.7441,-1.7633,-1.7636,-1.7636,-1.7614,-1.7581,-1.7487,-1.7311,-1.7133,-1.6949,-1.6765,-1.651,-1.6246,-1.5981,-1.5717,-1.5423,-1.5071,-1.4719,-1.4366,-1.4014,-1.3599,-1.3167,-1.273,-1.229,-1.1849,-1.1409,-1.0968,-1.0528,-1.0088,-0.96471,-0.92067,-0.87662,-0.83258,-0.78854,-0.74449,-0.70045,-0.65641,-0.61236,-0.57111,-0.53187,-0.49385,-0.45861,-0.42303,-0.37579,-0.32854,-0.27043,-0.20877,-0.15477,-0.10912,-0.069164,-0.051547,-0.03393,-0.018541,-0.0033262,0.0077107,0.01652,0.025932,0.036342,0.047483,0.065101,0.082718,0.10033,0.11795,0.13557,0.15318,0.1708,0.18842,0.20604
-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.5924,-0.59587,-0.60463,-0.62885,-0.65794,-0.68703,-0.70205,-0.7024,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.70245,-0.68597,-0.66355,-0.63446,-0.60537,-0.57628,-0.54719,-0.51882,-0.49289,-0.48235,-0.48235,-0.48235,-0.47488,-0.45175,-0.42452,-0.39543,-0.36634,-0.33725,-0.30816,-0.27907,-0.24998,-0.22089,-0.1918,-0.16271,-0.13362,-0.10453,-0.075444,-0.046354,-0.017264,0.011826,0.040915,0.070005,0.099095,0.12818,0.15727,0.18636,0.21545,0.24454,0.27089,0.28246,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.30166,0.32165,0.35074,0.38427,0.42353,0.47796,0.53614,0.59432,0.6525,0.71068,0.76886,0.82156,0.85871,0.89083,0.91992,0.93721,0.9483,0.9483,0.94629,0.94129,0.9122,0.88312,0.85403,0.82494,0.79585,0.76676,0.73767,0.70858,0.67949,0.6504,0.62131,0.59222,0.56313,0.53404,0.51389,0.50934,0.5081,0.5081,0.5081,0.5081,0.5081,0.5081,0.5081,0.5081,0.5081,0.5081,0.5322,0.55927,0.58836,0.61745,0.64654,0.67563,0.71077,0.75598,0.8323,0.91957,1.0068,1.0941,1.1814,1.2686,1.3522,1.4205,1.4831,1.5413,1.6086,1.6822,1.7695,1.8567,1.944,2.0313,2.1186,2.2058,2.2621,2.3061,2.3351,2.3642,2.3933,2.4224,2.4515,2.4806,2.5097,2.5388,2.5679,2.5766,2.5384,2.4869,2.4283,2.3568,2.2791,2.1918,2.1045,2.0173,1.93,1.8427,1.7555,1.6269,1.4891,1.3436,1.1894,1.0289,0.85508,0.6824,0.51382,0.3609,0.21545,0.070005,-0.064907,-0.18442,-0.3015,-0.41786,-0.53422,-0.65058,-0.76694,-0.87663,-0.98038,-1.0677,-1.1549,-1.2422,-1.2764,-1.3074,-1.3365,-1.34,-1.3309,-1.3018,-1.2766,-1.257,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-1.2527,-1.2478,-1.2275,-1.2019,-1.1728,-1.1546,-1.1427,-1.1427,-1.1441,-1.1479,-1.177,-1.2061,-1.2352,-1.2468,-1.2527,-1.2527,-1.2459,-1.233,-1.2057,-1.1766,-1.1476,-1.1185,-1.0894,-1.0603,-1.0312,-1.0021,-0.97302,-0.94393,-0.91484,-0.88575,-0.85666,-0.82757,-0.79848,-0.76939,-0.7403,-0.71121,-0.6592,-0.60362,-0.54544,-0.48726,-0.42908,-0.3709,-0.31793,-0.27447,-0.26225,-0.26225,-0.26225,-0.26225,-0.26225,-0.26225,-0.26548,-0.2837,-0.30781,-0.3369,-0.35773,-0.3723,-0.3723,-0.3723,-0.3723
