0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.24783,0.22212,0.18201,0.16068,0.15617,0.1369,0.086995,0.0045145,-0.091498,-0.20977,-0.3223,-0.41861,-0.49713,-0.56663,-0.60772,-0.64813,-0.68854,-0.72674,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.74706,-0.70697,-0.66656,-0.68754,-0.72604,-0.75372,-0.7574,-0.7574,-0.7574,-0.7574,-0.77179,-0.80589,-0.8463,-0.8264,-0.79069,-0.75028,-0.70987,-0.67174,-0.65784,-0.65589,-0.67144,-0.70244,-0.72658,-0.67648,-0.55858,-0.45239,-0.36171,-0.28089,-0.20007,-0.11925,-0.066015,-0.046841,-0.046841,-0.046841,-0.046841,-0.046841,-0.046841,-0.051907,-0.069793,-0.11013,-0.14149,-0.14835,-0.1444,-0.12637,-0.085957,-0.045548,-0.0051382,0.033175,0.054668,0.054921,0.056214,0.0954,0.13581,0.15572,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.13367,0.097663,0.06477,0.054668,0.054668,0.054668,0.054668,0.063669,0.091521,0.13193,0.15074,0.15617,0.16593,0.19206,0.23247,0.25283,0.25768,0.25768,0.25768,0.26026,0.29323,0.36695,0.43868,0.49464,0.53722,0.59024,0.66953,0.74268,0.7982,0.83629,0.86673,0.86673,0.86673,0.86673,0.86499,0.85542,0.81501,0.77987,0.79626,0.83667,0.87707,0.91748,0.95789,0.9983,1.0387,1.1031,1.2191,1.3403,1.4307,1.5133,1.5941,1.6749,1.7557,1.8061,1.8488,1.8741,1.8818,1.8818,1.8818,1.8818,1.8663,1.8349,1.7981,1.7816,1.7803,1.7803,1.7803,1.7754,1.7551,1.7147,1.6886,1.6788,1.6734,1.6545,1.6141,1.5863,1.5773,1.5773,1.5773,1.5773,1.5672,1.5343,1.4983,1.4758,1.4753,1.4689,1.4338,1.3905,1.3316,1.2512,1.173,1.1302,1.0902,1.0697,1.0697,1.071,1.1101,1.1502,1.1477,1.1114,1.0666,0.99099,0.9107,0.78513,0.63139,0.48347,0.38455,0.30359,0.26782,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.23851,0.18527,0.10445,0.023634,-0.057186,-0.14786,-0.25406,-0.37362,-0.45929,-0.50783,-0.54824,-0.58865,-0.62906,-0.66947,-0.70987,-0.74206,-0.7574,-0.75974,-0.77,-0.81041,-0.85714,-0.92356,-1.0044,-1.0852,-1.166,-1.2432,-1.2963,-1.3357,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.4281,-1.5061,-1.5869,-1.6677,-1.7486,-1.7987,-1.8413,-1.867,-1.874,-1.8733,-1.8442,-1.8061,-1.7657,-1.7253,-1.6937,-1.729,-1.8048,-1.8547,-1.874,-1.8695,-1.8481,-1.808,-1.7823,-1.7725,-1.7725,-1.7725,-1.7725,-1.7593,-1.7282,-1.677,-1.6002,-1.4789,-1.3467,-1.1932,-1.0315,-0.8699,-0.70886,-0.56275,-0.46968,-0.38545,-0.28639,-0.16567,-0.048326,0.035918,0.11674,0.19755,0.27837,0.35919
-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.39407,-0.40954,-0.44341,-0.48245,-0.52211,-0.53782,-0.54823,-0.54823,-0.55164,-0.55704,-0.57,-0.58412,-0.60015,-0.62188,-0.64904,-0.67621,-0.7021,-0.71617,-0.73005,-0.74364,-0.75722,-0.7708,-0.78439,-0.79601,-0.80239,-0.80517,-0.80517,-0.80152,-0.79584,-0.78226,-0.76867,-0.75509,-0.74151,-0.72792,-0.71434,-0.70855,-0.71886,-0.7312,-0.74478,-0.75836,-0.77195,-0.78553,-0.79911,-0.8127,-0.82628,-0.83986,-0.85345,-0.86703,-0.88061,-0.89409,-0.90751,-0.90794,-0.90794,-0.90794,-0.90196,-0.89115,-0.87799,-0.86552,-0.85979,-0.85656,-0.85656,-0.85298,-0.84788,-0.8343,-0.82072,-0.80713,-0.79355,-0.77997,-0.76638,-0.75527,-0.75428,-0.75378,-0.75378,-0.76134,-0.77129,-0.78488,-0.79598,-0.80285,-0.80517,-0.80517,-0.79797,-0.78553,-0.75836,-0.7312,-0.70403,-0.67687,-0.6497,-0.62253,-0.59051,-0.55189,-0.51174,-0.4709,-0.42164,-0.37083,-0.3165,-0.26217,-0.20784,-0.1535,-0.099657,-0.047943,-0.0014731,0.039277,0.080026,0.12078,0.16153,0.20228,0.24303,0.2905,0.34156,0.39571,0.45005,0.50438,0.55871,0.61304,0.66738,0.72171,0.77604,0.82977,0.88263,0.92693,0.96768,1.0084,1.0492,1.0899,1.1307,1.1714,1.2041,1.2349,1.2621,1.2864,1.3073,1.3226,1.3362,1.3498,1.3634,1.377,1.391,1.4052,1.4442,1.485,1.5257,1.5665,1.6072,1.648,1.6879,1.7206,1.7511,1.7783,1.7984,1.8154,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8156,1.8082,1.7982,1.7846,1.7734,1.7667,1.7642,1.7642,1.7605,1.7545,1.7409,1.7269,1.7123,1.6876,1.6604,1.6333,1.6061,1.5789,1.5518,1.5246,1.5059,1.4887,1.4752,1.4681,1.4659,1.4773,1.4905,1.5013,1.5072,1.5072,1.5072,1.5064,1.4795,1.4526,1.4254,1.3918,1.3541,1.3136,1.2682,1.2049,1.1325,1.051,0.96948,0.88798,0.80648,0.72312,0.63671,0.52615,0.4039,0.28165,0.1626,0.052625,-0.056624,-0.16529,-0.26604,-0.36478,-0.45986,-0.54662,-0.62255,-0.68276,-0.73716,-0.79493,-0.8559,-0.92382,-0.99084,-1.0573,-1.0883,-1.1155,-1.1426,-1.1698,-1.197,-1.2241,-1.2507,-1.2696,-1.2866,-1.3002,-1.3103,-1.3187,-1.319,-1.3185,-1.3162,-1.3077,-1.2942,-1.2806,-1.2653,-1.2388,-1.212,-1.1848,-1.1505,-1.1133,-1.0726,-1.0318,-0.99108,-0.95033,-0.90958,-0.86518,-0.81859,-0.76426,-0.71047,-0.65728,-0.6137,-0.57295,-0.5322,-0.49567,-0.46671,-0.43891,-0.41175,-0.38458,-0.35742,-0.33025,-0.30308,-0.27592,-0.24875,-0.22229,-0.20101,-0.18853,-0.18853,-0.18853,-0.18853
0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42253,0.42629,0.43417,0.44555,0.46038,0.47522,0.49006,0.50646,0.52413,0.54588,0.57061,0.59534,0.62007,0.64416,0.66789,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.67609,0.68542,0.69602,0.72838,0.763,0.79762,0.83224,0.86687,0.90149,0.93611,0.97073,1.0054,1.04,1.0746,1.109,1.1396,1.1701,1.1998,1.2294,1.2591,1.288,1.3121,1.3354,1.3552,1.375,1.3948,1.4136,1.4285,1.4411,1.4461,1.451,1.4559,1.4607,1.4648,1.4661,1.4612,1.4563,1.4513,1.4464,1.4414,1.4333,1.4201,1.4062,1.3913,1.3765,1.3617,1.3468,1.332,1.3172,1.3023,1.2875,1.2726,1.2596,1.2482,1.2404,1.2355,1.2306,1.2256,1.221,1.2165,1.2149,1.2149,1.2149,1.2149,1.2149,1.2149,1.2119,1.2077,1.2029,1.1979,1.193,1.1881,1.1688,1.1457,1.1133,1.0786,1.044,1.0094,0.96225,0.91309,0.84173,0.76754,0.69335,0.61916,0.541,0.46257,0.3549,0.24609,0.13728,0.028466,-0.080347,-0.189,-0.29347,-0.3979,-0.50177,-0.60564,-0.7095,-0.8116,-0.89982,-0.98678,-1.0659,-1.1451,-1.2242,-1.2997,-1.3597,-1.4132,-1.4428,-1.4725,-1.5022,-1.5307,-1.5562,-1.5743,-1.5743,-1.5743,-1.5743,-1.5743,-1.5743,-1.571,-1.5621,-1.5529,-1.543,-1.5331,-1.5232,-1.5133,-1.5034,-1.4935,-1.4836,-1.4737,-1.4638,-1.456,-1.4502,-1.4475,-1.4475,-1.4475,-1.4475,-1.4479,-1.4488,-1.4521,-1.4571,-1.462,-1.467,-1.4719,-1.4768,-1.4755,-1.4714,-1.4666,-1.4617,-1.4568,-1.4518,-1.4443,-1.436,-1.4265,-1.4166,-1.4067,-1.3968,-1.3851,-1.3731,-1.3586,-1.3438,-1.329,-1.3141,-1.3001,-1.2862,-1.2761,-1.2662,-1.2563,-1.2464,-1.2365,-1.2265,-1.212,-1.1974,-1.1826,-1.1678,-1.1529,-1.1378,-1.1195,-1.101,-1.0813,-1.0615,-1.0417,-1.0212,-0.99693,-0.97164,-0.94197,-0.91229,-0.88261,-0.85294,-0.82326,-0.79359,-0.76391,-0.73423,-0.70456,-0.67488,-0.64521,-0.61389,-0.57947,-0.54497,-0.51035,-0.47573,-0.44111,-0.41095,-0.38693,-0.3648,-0.34501,-0.32523,-0.30544,-0.28681,-0.26935,-0.25326,-0.23842,-0.22358,-0.20874,-0.19454,-0.18081,-0.16938,-0.15948,-0.14959,-0.1397,-0.12981,-0.11992,-0.11002,-0.10013,-0.090239,-0.080347,-0.070454,-0.060562,-0.05067,-0.040778,-0.030886,-0.020994,-0.011102,-0.0012102,0.0086819,0.018574,0.028466,0.038358,0.04825,0.058142,0.065856,0.073325,0.073889,0.073889,0.073889,0.073889,0.073889,0.073889
-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20054,-0.20799,-0.23665,-0.30027,-0.35312,-0.38052,-0.38079,-0.38251,-0.4109,-0.443,-0.4751,-0.5072,-0.5393,-0.55502,-0.56051,-0.56051,-0.56051,-0.56051,-0.56051,-0.56051,-0.56077,-0.56306,-0.59031,-0.62241,-0.64652,-0.6505,-0.6505,-0.66644,-0.69292,-0.72225,-0.73887,-0.74049,-0.74049,-0.74049,-0.74028,-0.73742,-0.71126,-0.67916,-0.64706,-0.61496,-0.58286,-0.55076,-0.51866,-0.48656,-0.45447,-0.42237,-0.39027,-0.35817,-0.32618,-0.29752,-0.29053,-0.29053,-0.29053,-0.29053,-0.29053,-0.29053,-0.29053,-0.28891,-0.27229,-0.24295,-0.21086,-0.17876,-0.14666,-0.11058,-0.054371,0.0098266,0.064332,0.068917,0.069439,0.083769,0.11014,0.14126,0.15616,0.15943,0.16492,0.18064,0.21274,0.24048,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943,0.2388,0.20815,0.14396,0.084454,0.042499,0.010399,-0.021699,-0.053798,-0.085897,-0.118,-0.1501,-0.1822,-0.1964,-0.20054,-0.19545,-0.18048,-0.14838,-0.11628,-0.084178,-0.052079,-0.017416,0.077734,0.17376,0.25776,0.32738,0.39158,0.45578,0.51998,0.57936,0.62888,0.66098,0.68785,0.69939,0.69939,0.69939,0.69939,0.69939,0.71092,0.73779,0.76989,0.78456,0.78938,0.78938,0.78938,0.78938,0.80023,0.83982,0.90389,0.96751,1.0009,1.033,1.0758,1.135,1.1992,1.2463,1.2835,1.3197,1.366,1.4302,1.4888,1.534,1.5661,1.5982,1.6303,1.6624,1.6945,1.7266,1.7587,1.774,1.7793,1.783,1.7974,1.8292,1.8613,1.8934,1.9252,1.9556,1.9593,1.9593,1.9593,1.9593,1.9593,1.9265,1.8733,1.8091,1.7449,1.6807,1.6222,1.5758,1.5437,1.5116,1.4795,1.4474,1.4233,1.4193,1.4193,1.3875,1.3345,1.2731,1.2243,1.1906,1.1528,1.1035,1.0391,0.97202,0.88167,0.78537,0.68907,0.59277,0.49647,0.43107,0.38757,0.35547,0.32337,0.29127,0.25917,0.22707,0.19486,0.15932,0.10211,0.037913,-0.032226,-0.12566,-0.22175,-0.40752,-0.66196,-0.94275,-1.1485,-1.2908,-1.4248,-1.5693,-1.7298,-1.8824,-1.9947,-2.091,-2.1824,-2.2489,-2.3134,-2.3632,-2.4011,-2.4312,-2.4289,-2.4033,-2.3658,-2.3179,-2.2537,-2.1852,-2.0978,-2.0015,-1.9089,-1.843,-1.7786,-1.7144,-1.6502,-1.5863,-1.5398,-1.504,-1.4719,-1.4398,-1.4077,-1.3756,-1.3435,-1.3114,-1.2768,-1.2137,-1.1498,-1.0595,-0.94226,-0.81386,-0.70336,-0.60292,-0.50663,-0.41033,-0.31403,-0.22771,-0.17417,-0.14207,-0.10869,-0.045065,0.018997,0.083196,0.1474,0.21159,0.24042,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943,0.24943
0.0723,0.0723,0.0723,0.0723,0.0723,0.070978,0.056883,0.014636,-0.031922,-0.060087,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.061822,-0.057294,-0.039611,-0.016332,0.0020856,0.0052391,0.0052391,0.0052391,0.0052391,0.0065306,0.0125,0.035779,0.059059,0.069864,0.0723,0.067875,0.046091,0.00011355,-0.042281,-0.061822,-0.061822,-0.060561,-0.042621,-0.020176,0.0031034,0.026382,0.049381,0.070952,0.0723,0.0723,0.0723,0.0723,0.072026,0.06327,0.042827,0.019548,-0.0037308,-0.02701,-0.050289,-0.073569,-0.096848,-0.1167,-0.12888,-0.12888,-0.12888,-0.093891,-0.047727,-0.0057731,0.025314,0.048594,0.071873,0.095152,0.11843,0.14171,0.16499,0.18827,0.22148,0.26323,0.30979,0.35635,0.40291,0.44946,0.48372,0.50862,0.53368,0.56955,0.6152,0.6525,0.65962,0.63634,0.61321,0.60958,0.60879,0.61519,0.63057,0.65455,0.68466,0.74953,0.81937,0.88921,0.95904,1.0289,1.0987,1.1686,1.2372,1.2986,1.3452,1.3917,1.4529,1.5205,1.5796,1.6147,1.6147,1.6147,1.6147,1.6147,1.6188,1.6354,1.6587,1.682,1.7053,1.7287,1.7578,1.8276,1.8975,1.9571,2.0081,2.0516,2.0836,2.0841,2.0841,2.0722,2.0495,2.0263,2.003,1.9797,1.9564,1.9331,1.9099,1.8866,1.8633,1.84,1.8233,1.8159,1.8159,1.8159,1.8159,1.8159,1.8013,1.7599,1.7134,1.6448,1.5587,1.4564,1.3213,1.1117,0.90223,0.64812,0.37429,0.087824,-0.21602,-0.54193,-0.85747,-1.1194,-1.3522,-1.5714,-1.7316,-1.872,-1.9749,-2.0307,-2.0524,-2.0664,-2.0198,-1.9733,-1.9164,-1.8505,-1.7806,-1.7108,-1.641,-1.5729,-1.5372,-1.5372,-1.5377,-1.5697,-1.6132,-1.6509,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6649,-1.6482,-1.6249,-1.595,-1.5525,-1.506,-1.4594,-1.4129,-1.3663,-1.3315,-1.3046,-1.2768,-1.2362,-1.1664,-1.0966,-1.0267,-0.9569,-0.89367,-0.85011,-0.82683,-0.81489,-0.83794,-0.88449,-0.92609,-0.93292,-0.93362,-0.92572,-0.90884,-0.88556,-0.86228,-0.839,-0.81573,-0.79245,-0.76917,-0.74589,-0.72261,-0.69933,-0.67767,-0.66537,-0.66537,-0.66537,-0.64848,-0.62672,-0.60344,-0.58016,-0.55674,-0.53047,-0.46846,-0.39862,-0.34102,-0.30636,-0.28308,-0.26761,-0.26301,-0.26301,-0.26301,-0.26301,-0.26301,-0.26301,-0.26301,-0.26055,-0.25147,-0.22819,-0.20491,-0.18164,-0.15836,-0.13791,-0.12916,-0.12888,-0.12413,-0.10902,-0.085742,-0.062463,-0.039184,-0.015905,-0.00082424,0.0052391,0.0044049,-0.00093437,-0.022953,-0.046232,-0.069511,-0.09279,-0.11607,-0.13935,-0.16263,-0.18591,-0.20919,-0.23246,-0.25574,-0.27902,-0.3023,-0.31568,-0.31127,-0.28799,-0.26471,-0.24143,-0.21816,-0.19488,-0.1716,-0.14832,-0.13377,-0.12888,-0.12888,-0.12888,-0.12888,-0.12888,-0.12888,-0.12888,-0.13132,-0.14106,-0.16434,-0.18762,-0.21089,-0.23417,-0.2553,-0.26234,-0.26301,-0.27404,-0.30401,-0.35057,-0.39713
0.2911,0.2911,0.2911,0.2911,0.29583,0.30388,0.3328,0.36454,0.39629,0.4205,0.43614,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.43988,0.44003,0.44098,0.45599,0.48773,0.51948,0.55084,0.57358,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.58866,0.59266,0.61896,0.65476,0.70238,0.75,0.79803,0.85844,0.91986,0.98335,1.0457,1.1073,1.1416,1.1734,1.2051,1.2368,1.2686,1.3003,1.3321,1.3638,1.3922,1.4149,1.433,1.4489,1.4648,1.4806,1.4965,1.5124,1.5282,1.5431,1.5557,1.5557,1.5557,1.5557,1.5595,1.565,1.5808,1.5967,1.6126,1.6228,1.6295,1.6301,1.6301,1.6301,1.6366,1.6499,1.6652,1.6809,1.6954,1.7045,1.7045,1.7045,1.7045,1.6993,1.6912,1.6754,1.6595,1.6436,1.6198,1.5936,1.5619,1.5301,1.4984,1.4473,1.3885,1.325,1.26,1.1915,1.0975,0.98643,0.87532,0.76736,0.67331,0.59387,0.53038,0.46689,0.40403,0.35025,0.29868,0.25106,0.20344,0.15582,0.1212,0.08783,0.056083,0.022318,-0.013219,-0.071849,-0.13534,-0.19883,-0.25743,-0.30908,-0.34667,-0.37841,-0.41016,-0.44482,-0.48652,-0.53169,-0.57931,-0.62693,-0.67455,-0.72217,-0.76979,-0.81741,-0.86503,-0.91265,-0.96027,-1.0079,-1.0555,-1.1071,-1.1609,-1.2237,-1.2872,-1.3507,-1.4089,-1.4622,-1.5108,-1.5585,-1.6061,-1.6366,-1.6415,-1.643,-1.643,-1.6454,-1.6516,-1.6674,-1.6833,-1.6992,-1.7039,-1.7039,-1.6881,-1.6722,-1.6563,-1.6326,-1.6061,-1.5743,-1.5426,-1.5108,-1.4882,-1.4709,-1.4549,-1.4391,-1.4232,-1.4073,-1.3914,-1.3756,-1.3603,-1.3511,-1.3455,-1.3455,-1.3455,-1.3455,-1.3351,-1.323,-1.3071,-1.2912,-1.2754,-1.2721,-1.2711,-1.2711,-1.2698,-1.267,-1.2545,-1.2386,-1.2228,-1.2046,-1.1819,-1.1536,-1.1218,-1.0901,-1.0606,-1.0397,-1.0214,-1.0055,-0.98964,-0.97247,-0.94167,-0.91051,-0.87877,-0.84702,-0.81528,-0.78353,-0.75178,-0.72004,-0.68829,-0.65655,-0.6248,-0.59305,-0.56131,-0.53924,-0.52977,-0.52719,-0.52719,-0.52719,-0.52719,-0.52719,-0.52719,-0.52719,-0.5242,-0.51843,-0.50255,-0.48668,-0.47081,-0.46068,-0.4528,-0.4528,-0.4528,-0.4528,-0.44526,-0.43389,-0.41821,-0.40234,-0.38647,-0.37059,-0.35472,-0.33885,-0.32297,-0.3071,-0.29123,-0.27536,-0.25948,-0.24369,-0.2354,-0.22963,-0.22963,-0.22963,-0.22963,-0.21928,-0.20689,-0.19102,-0.17514,-0.15927,-0.1434,-0.12752,-0.11165,-0.097137,-0.085054,-0.080852,-0.080852,-0.080852,-0.078982,-0.071164,-0.059056,-0.043183,-0.02731,-0.014269,-0.022087,-0.033232,-0.049105,-0.064978,-0.080852
-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36362,-0.35128,-0.33162,-0.30078,-0.28372,-0.27344,-0.27287,-0.27287,-0.27287,-0.26677,-0.25443,-0.20413,-0.1437,-0.1108,-0.088385,-0.088385,-0.088385,-0.088385,-0.088385,-0.092791,-0.12364,-0.15448,-0.18533,-0.21617,-0.24702,-0.26196,-0.27287,-0.27287,-0.27287,-0.27287,-0.27124,-0.26729,-0.23644,-0.2056,-0.17475,-0.14391,-0.11306,-0.082216,-0.05137,-0.020526,-0.0014306,0.0026821,0.0009195,-0.0031932,-0.033745,-0.061336,-0.079843,-0.088385,-0.088385,-0.12183,-0.16476,-0.22646,-0.26727,-0.27138,-0.27287,-0.27287,-0.27287,-0.27287,-0.27287,-0.27287,-0.27287,-0.25622,-0.23351,-0.20266,-0.18063,-0.18063,-0.17602,-0.16779,-0.14068,-0.11164,-0.097243,-0.088385,-0.088385,-0.10466,-0.12933,-0.15785,-0.18063,-0.18063,-0.18063,-0.18063,-0.18063,-0.18002,-0.16151,-0.13921,-0.10836,-0.077515,-0.04667,-0.0123,0.026183,0.087874,0.15458,0.22861,0.31525,0.40778,0.50032,0.59286,0.68539,0.77793,0.87047,0.95338,1.0309,1.0617,1.0973,1.1425,1.1977,1.2594,1.2813,1.2953,1.2953,1.3085,1.3393,1.3644,1.387,1.3875,1.3917,1.4081,1.4321,1.463,1.474,1.4801,1.4842,1.5085,1.5702,1.6255,1.6769,1.7098,1.7406,1.7714,1.8023,1.8331,1.8252,1.8026,1.7717,1.7409,1.71,1.686,1.6675,1.6642,1.6622,1.6416,1.6172,1.5864,1.5555,1.5247,1.4938,1.463,1.4321,1.4013,1.3705,1.3396,1.3098,1.3242,1.3434,1.3743,1.4051,1.436,1.4668,1.4977,1.5285,1.5593,1.5902,1.621,1.6519,1.6827,1.7122,1.7369,1.7189,1.6572,1.5955,1.5338,1.4721,1.4104,1.3487,1.287,1.2253,1.1404,1.052,0.96359,0.88633,0.82464,0.75441,0.68038,0.58845,0.50089,0.42891,0.36225,0.30056,0.21609,0.12588,0.039515,-0.038445,-0.10014,-0.15297,-0.20027,-0.23292,-0.26749,-0.32096,-0.37804,-0.43973,-0.47939,-0.51023,-0.54108,-0.57192,-0.60277,-0.64247,-0.68977,-0.74877,-0.81046,-0.87215,-0.9331,-0.99273,-1.034,-1.0649,-1.0863,-1.1031,-1.1031,-1.1201,-1.1572,-1.2123,-1.2734,-1.2817,-1.2887,-1.2928,-1.3119,-1.3428,-1.3736,-1.4045,-1.4353,-1.4741,-1.5255,-1.5837,-1.6453,-1.6533,-1.6578,-1.664,-1.6821,-1.7129,-1.7219,-1.7229,-1.6921,-1.6682,-1.6599,-1.6565,-1.6565,-1.6301,-1.5992,-1.5684,-1.5375,-1.5067,-1.4758,-1.445,-1.4142,-1.3776,-1.3221,-1.2655,-1.208,-1.1953,-1.1947,-1.1844,-1.1674,-1.1365,-1.1057,-1.0749,-1.044,-1.0173,-1.0132,-1.009,-1.0049,-0.98202,-0.95118,-0.92033,-0.88948,-0.85864,-0.82779,-0.79695,-0.7661,-0.73526,-0.70441,-0.6714,-0.63438,-0.58191,-0.52022,-0.4715,-0.4271,-0.39625,-0.3756,-0.36737,-0.36511,-0.36511
