0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.24783,0.22212,0.18201,0.16068,0.15617,0.1369,0.086995,0.0045145,-0.091498,-0.20977,-0.3223,-0.41861,-0.49713,-0.56663,-0.60772,-0.64813,-0.68854,-0.72674,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.7574,-0.74706,-0.70697,-0.66656,-0.68754,-0.72604,-0.75372,-0.7574,-0.7574,-0.7574,-0.7574,-0.77179,-0.80589,-0.8463,-0.8264,-0.79069,-0.75028,-0.70987,-0.67174,-0.65784,-0.65589,-0.67144,-0.70244,-0.72658,-0.67648,-0.55858,-0.45239,-0.36171,-0.28089,-0.20007,-0.11925,-0.066015,-0.046841,-0.046841,-0.046841,-0.046841,-0.046841,-0.046841,-0.051907,-0.069793,-0.11013,-0.14149,-0.14835,-0.1444,-0.12637,-0.085957,-0.045548,-0.0051382,0.033175,0.054668,0.054921,0.056214,0.0954,0.13581,0.15572,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.15617,0.13367,0.097663,0.06477,0.054668,0.054668,0.054668,0.054668,0.063669,0.091521,0.13193,0.15074,0.15617,0.16593,0.19206,0.23247,0.25283,0.25768,0.25768,0.25768,0.26026,0.29323,0.36695,0.43868,0.49464,0.53722,0.59024,0.66953,0.74268,0.7982,0.83629,0.86673,0.86673,0.86673,0.86673,0.86499,0.85542,0.81501,0.77987,0.79626,0.83667,0.87707,0.91748,0.95789,0.9983,1.0387,1.1031,1.2191,1.3403,1.4307,1.5133,1.5941,1.6749,1.7557,1.8061,1.8488,1.8741,1.8818,1.8818,1.8818,1.8818,1.8663,1.8349,1.7981,1.7816,1.7803,1.7803,1.7803,1.7754,1.7551,1.7147,1.6886,1.6788,1.6734,1.6545,1.6141,1.5863,1.5773,1.5773,1.5773,1.5773,1.5672,1.5343,1.4983,1.4758,1.4753,1.4689,1.4338,1.3905,1.3316,1.2512,1.173,1.1302,1.0902,1.0697,1.0697,1.071,1.1101,1.1502,1.1477,1.1114,1.0666,0.99099,0.9107,0.78513,0.63139,0.48347,0.38455,0.30359,0.26782,0.25768,0.25768,0.25768,0.25768,0.25768,0.25768,0.23851,0.18527,0.10445,0.023634,-0.057186,-0.14786,-0.25406,-0.37362,-0.45929,-0.50783,-0.54824,-0.58865,-0.62906,-0.66947,-0.70987,-0.74206,-0.7574,-0.75974,-0.77,-0.81041,-0.85714,-0.92356,-1.0044,-1.0852,-1.166,-1.2432,-1.2963,-1.3357,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.3664,-1.4281,-1.5061,-1.5869,-1.6677,-1.7486,-1.7987,-1.8413,-1.867,-1.874,-1.8733,-1.8442,-1.8061,-1.7657,-1.7253,-1.6937,-1.729,-1.8048,-1.8547,-1.874,-1.8695,-1.8481,-1.808,-1.7823,-1.7725,-1.7725,-1.7725,-1.7725,-1.7593,-1.7282,-1.677,-1.6002,-1.4789,-1.3467,-1.1932,-1.0315,-0.8699,-0.70886,-0.56275,-0.46968,-0.38545,-0.28639,-0.16567,-0.048326,0.035918,0.11674,0.19755,0.27837,0.35919
0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.25735,0.24777,0.22535,0.18899,0.15404,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14317,0.14806,0.15953,0.17772,0.1959,0.19992,0.20026,0.19801,0.18856,0.17081,0.15262,0.13444,0.11626,0.09808,0.089245,0.08608,0.08608,0.08608,0.08608,0.08608,0.08608,0.08608,0.08608,0.08608,0.08608,0.08608,0.08608,0.10103,0.11844,0.13951,0.16644,0.20281,0.23917,0.26644,0.28462,0.30281,0.32099,0.33917,0.35735,0.37553,0.39372,0.4119,0.43008,0.44826,0.46644,0.48062,0.48572,0.48572,0.48655,0.5011,0.51844,0.54296,0.57881,0.63335,0.6879,0.75286,0.82463,0.89692,0.96092,1.0177,1.0712,1.1137,1.1137,1.1137,1.1003,1.0737,1.0374,1.001,0.96463,0.92826,0.89426,0.87099,0.85226,0.83408,0.8159,0.79772,0.77954,0.78414,0.79917,0.81735,0.83554,0.85372,0.8719,0.90639,0.97699,1.0497,1.1294,1.2155,1.3064,1.3974,1.4883,1.5792,1.6595,1.7152,1.7515,1.7826,1.7988,1.7988,1.7988,1.8108,1.8272,1.8471,1.8712,1.9075,1.9439,1.9664,1.9701,1.9701,1.9839,2.0115,2.0479,2.0843,2.0479,2.0115,1.9622,1.8919,1.801,1.7045,1.5799,1.4344,1.289,1.1558,1.0268,0.89954,0.77226,0.64499,0.51772,0.39855,0.28681,0.17772,0.08794,0.022807,-0.031739,-0.090397,-0.1784,-0.26883,-0.35974,-0.45065,-0.54156,-0.63247,-0.72338,-0.81429,-0.90645,-1.0083,-1.1161,-1.2236,-1.3259,-1.4168,-1.5077,-1.5719,-1.6176,-1.6534,-1.6847,-1.7052,-1.7234,-1.7416,-1.7597,-1.7779,-1.8059,-1.847,-1.9016,-1.9561,-1.9682,-1.9692,-1.9647,-1.9458,-1.9103,-1.8739,-1.8376,-1.8012,-1.7648,-1.7378,-1.7165,-1.6975,-1.6756,-1.6401,-1.6037,-1.5725,-1.5503,-1.5321,-1.5139,-1.4957,-1.4776,-1.4594,-1.4561,-1.4554,-1.4525,-1.4437,-1.4256,-1.4074,-1.3801,-1.3437,-1.3074,-1.271,-1.2347,-1.1991,-1.1659,-1.1477,-1.1296,-1.1114,-1.0932,-1.075,-1.0568,-1.0387,-1.0205,-1.0015,-0.96873,-0.9332,-0.9,-0.87247,-0.85429,-0.83611,-0.8075,-0.77211,-0.73574,-0.69938,-0.66301,-0.627,-0.59465,-0.57647,-0.55829,-0.5334,-0.50192,-0.46568,-0.43222,-0.41029,-0.3921,-0.37628,-0.37119,-0.37065,-0.37065,-0.37065,-0.37065,-0.37065,-0.37065,-0.37065,-0.3694,-0.36212,-0.34519,-0.32701,-0.30883,-0.29065,-0.27247,-0.24731,-0.21574,-0.17961,-0.14471,-0.12447,-0.10629,-0.084573,-0.054648,-0.018284,0.015427,0.041716,0.059898,0.07808,0.096262,0.11444,0.13091,0.14317,0.14317,0.14317,0.12927,0.096625,0.060262,0.030783,0.0082612,-0.0099207,-0.028102
0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.33629,0.3372,0.33821,0.35848,0.37899,0.3995,0.42001,0.44052,0.46103,0.48154,0.50205,0.52255,0.54878,0.58307,0.62073,0.66175,0.70277,0.74378,0.7848,0.82582,0.86684,0.90786,0.95397,1.001,1.0615,1.123,1.1846,1.2461,1.3076,1.3691,1.4307,1.4922,1.5537,1.6053,1.6386,1.6707,1.7015,1.7298,1.7558,1.7723,1.7825,1.7928,1.803,1.8133,1.8235,1.8338,1.844,1.8543,1.8633,1.8386,1.8131,1.7824,1.7519,1.7229,1.6963,1.6758,1.6553,1.6348,1.6165,1.6009,1.5882,1.5779,1.5677,1.5574,1.5472,1.5369,1.5267,1.5164,1.4981,1.4787,1.3782,1.2757,1.1731,1.0724,0.98249,0.89676,0.82498,0.7532,0.68142,0.60963,0.53785,0.46607,0.39429,0.32251,0.25072,0.17894,0.10716,0.035379,-0.036403,-0.10818,-0.17997,-0.25175,-0.32353,-0.39531,-0.46824,-0.55347,-0.63991,-0.7322,-0.82449,-0.91678,-1.0125,-1.1147,-1.217,-1.3196,-1.4192,-1.516,-1.604,-1.686,-1.7681,-1.8501,-1.9089,-1.9607,-1.9945,-2.0253,-2.056,-2.0857,-2.0702,-2.0542,-2.0337,-2.0123,-1.9874,-1.958,-1.917,-1.876,-1.835,-1.794,-1.7529,-1.7119,-1.6709,-1.6299,-1.5889,-1.5539,-1.5215,-1.4904,-1.4596,-1.4315,-1.4038,-1.3929,-1.3826,-1.3724,-1.3621,-1.3518,-1.3416,-1.3313,-1.3211,-1.3108,-1.2944,-1.2683,-1.2401,-1.2093,-1.179,-1.1491,-1.1252,-1.1047,-1.0842,-1.0637,-1.0399,-1.0154,-0.9852,-0.95444,-0.92367,-0.89397,-0.87766,-0.86231,-0.85206,-0.84176,-0.83134,-0.8176,-0.79709,-0.77658,-0.75607,-0.73556,-0.71505,-0.69454,-0.67403,-0.65353,-0.63302,-0.61251,-0.592,-0.57149,-0.55098,-0.53047,-0.51008,-0.49932,-0.48861,-0.47836,-0.4681,-0.45785,-0.44759,-0.43734,-0.42708,-0.41683,-0.40658,-0.39632,-0.38607,-0.37581,-0.36556,-0.3553,-0.33874,-0.31941,-0.29915,-0.27865,-0.25814,-0.23763,-0.21712,-0.19661,-0.1761,-0.15623,-0.14093,-0.12668,-0.11642,-0.10617,-0.095913,-0.085658,-0.075404,-0.065149,-0.054895,-0.04464,-0.034385,-0.024131,-0.013876,-0.0036219,0.0066327,0.013234,0.01895,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.019577,0.021463,0.02533,0.032858,0.043112,0.053367,0.063621,0.068623,0.071817,0.072363,0.072363,0.072363,0.072363
-0.41528,-0.41528,-0.41528,-0.41528,-0.41528,-0.41528,-0.41528,-0.41528,-0.41528,-0.41528,-0.41577,-0.41892,-0.44003,-0.45765,-0.47242,-0.47242,-0.47242,-0.47242,-0.47242,-0.48428,-0.51849,-0.55673,-0.5867,-0.5867,-0.5867,-0.5867,-0.5867,-0.5867,-0.5867,-0.5867,-0.5867,-0.5867,-0.59266,-0.61945,-0.68277,-0.73997,-0.79232,-0.83453,-0.88583,-0.94226,-1.0056,-1.0364,-1.0437,-1.0408,-1.0292,-1.0081,-0.97161,-0.92443,-0.8611,-0.78655,-0.70752,-0.62309,-0.55222,-0.48734,-0.42402,-0.36069,-0.29737,-0.23405,-0.17072,-0.1074,-0.07117,-0.04189,-0.020782,0.016776,0.057024,0.094873,0.12079,0.14189,0.163,0.18411,0.20598,0.24237,0.28164,0.32386,0.36608,0.40829,0.45051,0.49273,0.54079,0.60412,0.6827,0.76713,0.85156,0.93622,1.0222,1.1278,1.2304,1.3301,1.4153,1.4953,1.5684,1.6333,1.6966,1.7599,1.8217,1.8757,1.8968,1.9179,1.939,1.9601,1.9688,1.9659,1.9455,1.9244,1.9033,1.8807,1.852,1.8098,1.7676,1.7254,1.6831,1.6409,1.5987,1.5565,1.5143,1.4721,1.4298,1.3876,1.3454,1.3032,1.261,1.2188,1.1867,1.1594,1.1383,1.1172,1.0958,1.0714,1.0375,0.99532,0.9531,0.91088,0.86867,0.82645,0.78423,0.74202,0.71478,0.69252,0.67142,0.65031,0.63014,0.61849,0.61319,0.61319,0.58364,0.54841,0.50619,0.46397,0.42176,0.37954,0.33733,0.29289,0.24048,0.18084,0.11751,0.054188,-0.0091361,-0.07246,-0.13579,-0.20154,-0.27032,-0.35305,-0.43381,-0.50732,-0.57287,-0.63246,-0.67941,-0.72317,-0.76539,-0.8076,-0.84982,-0.89204,-0.93425,-0.97647,-1.0187,-1.0609,-1.1031,-1.1453,-1.1887,-1.237,-1.3004,-1.3542,-1.4001,-1.4212,-1.4423,-1.4634,-1.4845,-1.4973,-1.5006,-1.5029,-1.5118,-1.5329,-1.5602,-1.5922,-1.6345,-1.6676,-1.6956,-1.7167,-1.7378,-1.7588,-1.777,-1.7866,-1.7866,-1.7712,-1.7451,-1.7029,-1.6831,-1.6723,-1.6723,-1.6723,-1.6723,-1.6723,-1.6723,-1.6716,-1.6534,-1.6235,-1.5813,-1.5256,-1.4663,-1.403,-1.3232,-1.2408,-1.1607,-1.0926,-1.0308,-0.9773,-0.93061,-0.88991,-0.87826,-0.87238,-0.87238,-0.89189,-0.90884,-0.91976,-0.90405,-0.87123,-0.80791,-0.71407,-0.60314,-0.46558,-0.3222,-0.17764,-0.072096,0.024623,0.11269,0.15718,0.18599,0.19436,0.17792,0.16643,0.1788,0.19758,0.21868,0.23979,0.26907,0.3053,0.36862,0.42577,0.47708,0.51966,0.56187,0.60409,0.64476,0.67942,0.70053,0.71623,0.72746,0.72746,0.72746,0.72746,0.72746,0.70836,0.67197,0.63487,0.61319,0.61319,0.60629,0.59426,0.57315,0.57231,0.58116,0.60227,0.6112,0.61348,0.61675,0.62956,0.65067,0.66322,0.67032,0.67032,0.67032,0.67032,0.67032,0.68531,0.70443,0.72153,0.72746,0.72746,0.72746,0.72746,0.72746,0.72746,0.72746,0.72746,0.74542,0.76449,0.78087,0.7846,0.7846,0.7846,0.7846,0.78289,0.76725,0.74857,0.72746
0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43909,0.43173,0.4207,0.40966,0.39862,0.38963,0.38132,0.38132,0.38132,0.38132,0.387,0.40466,0.43431,0.47847,0.52262,0.56678,0.61094,0.6551,0.69925,0.74341,0.78757,0.83078,0.8661,0.9009,0.93402,0.96714,1.0003,1.0389,1.083,1.1272,1.1714,1.2122,1.2519,1.2759,1.2979,1.32,1.3414,1.3591,1.3749,1.3859,1.3969,1.408,1.419,1.4301,1.4411,1.4521,1.4632,1.4742,1.4769,1.479,1.479,1.479,1.479,1.4716,1.4496,1.4275,1.4054,1.3846,1.3648,1.3513,1.3403,1.3292,1.3182,1.3071,1.2961,1.2851,1.274,1.263,1.2545,1.2501,1.2479,1.2479,1.2479,1.2479,1.2411,1.2322,1.2214,1.2104,1.1993,1.1901,1.1901,1.1901,1.1901,1.1892,1.187,1.1798,1.1688,1.1577,1.1467,1.1357,1.1246,1.1136,1.1026,1.0915,1.0762,1.0453,1.0098,0.96567,0.92151,0.87735,0.83319,0.78904,0.74488,0.70072,0.65657,0.61241,0.55721,0.50202,0.44682,0.39163,0.33643,0.28123,0.22604,0.17084,0.11564,0.066233,0.019868,-0.016088,-0.049206,-0.082324,-0.11513,-0.14162,-0.16733,-0.18941,-0.21148,-0.23356,-0.26342,-0.30316,-0.34543,-0.38958,-0.43374,-0.4779,-0.56805,-0.66741,-0.76676,-0.8659,-0.96305,-1.0582,-1.1465,-1.2348,-1.3231,-1.405,-1.4801,-1.5428,-1.598,-1.6532,-1.7084,-1.7519,-1.7938,-1.8269,-1.86,-1.8931,-1.9166,-1.9144,-1.9086,-1.8975,-1.8865,-1.8755,-1.835,-1.7798,-1.7246,-1.6694,-1.6163,-1.5638,-1.5196,-1.4755,-1.4313,-1.39,-1.3547,-1.3253,-1.3033,-1.2812,-1.2591,-1.2418,-1.2263,-1.2146,-1.2035,-1.1925,-1.1843,-1.1998,-1.2168,-1.2389,-1.2609,-1.283,-1.2941,-1.2941,-1.2941,-1.2941,-1.2941,-1.2941,-1.2941,-1.2941,-1.2941,-1.2934,-1.289,-1.2827,-1.2716,-1.2606,-1.2495,-1.2349,-1.2172,-1.1966,-1.1745,-1.1524,-1.1303,-1.1082,-1.0862,-1.0641,-1.042,-1.0199,-0.99785,-0.97577,-0.95369,-0.93161,-0.90953,-0.88745,-0.86538,-0.8433,-0.82122,-0.79914,-0.77706,-0.75498,-0.7329,-0.71083,-0.68875,-0.66919,-0.65374,-0.64054,-0.6295,-0.61846,-0.60743,-0.59639,-0.58535,-0.57431,-0.56327,-0.55223,-0.54119,-0.53015,-0.51911,-0.50807,-0.49609,-0.48284,-0.46465,-0.44257,-0.42049,-0.39842,-0.37634,-0.35426,-0.33218,-0.3101,-0.28802,-0.26878,-0.25995,-0.25417,-0.25417,-0.25417,-0.25417,-0.24881,-0.23998,-0.22952,-0.21848,-0.20744,-0.1964
0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.1629,0.18383,0.21155,0.23928,0.267,0.29473,0.32245,0.34634,0.36944,0.39255,0.41565,0.43875,0.46186,0.48078,0.49926,0.51774,0.53622,0.55471,0.57319,0.59621,0.61931,0.64241,0.66552,0.68862,0.71172,0.73483,0.75793,0.78104,0.80414,0.82724,0.85096,0.87868,0.90641,0.93413,0.96185,0.98958,1.0163,1.0394,1.0626,1.0857,1.1088,1.1319,1.155,1.1781,1.2012,1.2243,1.2474,1.2705,1.2969,1.3292,1.3616,1.3939,1.4263,1.4586,1.485,1.5034,1.5219,1.5404,1.5589,1.5774,1.6053,1.6422,1.6792,1.7162,1.7531,1.7901,1.8163,1.8347,1.8532,1.8717,1.8902,1.9087,1.9058,1.8919,1.8781,1.8642,1.8503,1.8365,1.8022,1.7606,1.719,1.6775,1.6359,1.5943,1.5377,1.4776,1.4176,1.3575,1.2974,1.2374,1.1609,1.0823,1.0038,0.92524,0.84668,0.76813,0.67179,0.57476,0.47772,0.38069,0.28365,0.18697,0.099173,0.011379,-0.076415,-0.16421,-0.252,-0.33927,-0.42245,-0.50562,-0.58879,-0.67197,-0.75514,-0.8418,-0.94345,-1.0451,-1.1468,-1.2484,-1.3501,-1.4444,-1.5183,-1.5923,-1.6662,-1.7401,-1.8141,-1.8707,-1.8938,-1.9169,-1.94,-1.9632,-1.9863,-1.9902,-1.9671,-1.944,-1.9209,-1.8978,-1.8747,-1.8448,-1.8078,-1.7708,-1.7339,-1.6969,-1.6599,-1.6256,-1.5932,-1.5609,-1.5285,-1.4962,-1.4639,-1.4374,-1.4143,-1.3912,-1.3681,-1.345,-1.3219,-1.3021,-1.2836,-1.2652,-1.2467,-1.2282,-1.2097,-1.1949,-1.181,-1.1672,-1.1533,-1.1394,-1.1256,-1.1117,-1.0979,-1.084,-1.0701,-1.0563,-1.0424,-1.0242,-1.0057,-0.98722,-0.96874,-0.95025,-0.93203,-0.92741,-0.92279,-0.91817,-0.91355,-0.90893,-0.90344,-0.88958,-0.87571,-0.86185,-0.84799,-0.83413,-0.8187,-0.79559,-0.77249,-0.74938,-0.72628,-0.70318,-0.68007,-0.65697,-0.63387,-0.61076,-0.58766,-0.56456,-0.54145,-0.51835,-0.49524,-0.47214,-0.44904,-0.42593,-0.40466,-0.38618,-0.36769,-0.34921,-0.33073,-0.31225,-0.29376,-0.27528,-0.2568,-0.23831,-0.21983,-0.20135,-0.18287,-0.16438,-0.1459,-0.12742,-0.10893,-0.090451,-0.074845,-0.060983,-0.047121,-0.033259,-0.019397,-0.0055346,0.0083276,0.02219,0.036052,0.049914,0.063777,0.077639,0.087926,0.097168,0.10641,0.11565,0.12489,0.13413,0.13945,0.14407,0.14869,0.15331,0.15793,0.16256,0.16718,0.1718,0.17642,0.18104,0.18566,0.19028
-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.24782,-0.25091,-0.254,-0.26618,-0.27837,-0.29055,-0.30273,-0.30383,-0.30492,-0.30492,-0.30492,-0.30837,-0.31183,-0.31792,-0.32401,-0.32874,-0.33347,-0.33347,-0.33347,-0.33347,-0.33347,-0.33883,-0.3442,-0.35029,-0.35638,-0.36247,-0.36856,-0.37466,-0.38075,-0.38566,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.38539,-0.3802,-0.37411,-0.36802,-0.36502,-0.36202,-0.36202,-0.36202,-0.36502,-0.36802,-0.38629,-0.40457,-0.42285,-0.44112,-0.4544,-0.46767,-0.47986,-0.49204,-0.51004,-0.52805,-0.55241,-0.57678,-0.60033,-0.62388,-0.64216,-0.66043,-0.67871,-0.69698,-0.70562,-0.71426,-0.72035,-0.72644,-0.72435,-0.72226,-0.71008,-0.69789,-0.68507,-0.67225,-0.65398,-0.6357,-0.61743,-0.59915,-0.5716,-0.54405,-0.51359,-0.48313,-0.45012,-0.41712,-0.38057,-0.34401,-0.30746,-0.27091,-0.23436,-0.19781,-0.16126,-0.1247,-0.092607,-0.060512,-0.030052,0.00040782,0.030867,0.061327,0.091787,0.12225,0.15325,0.18426,0.2269,0.26954,0.31219,0.35483,0.3932,0.43157,0.46812,0.50468,0.53904,0.57341,0.60387,0.63433,0.66461,0.69489,0.71317,0.73144,0.74972,0.76799,0.79036,0.81273,0.8371,0.86146,0.88383,0.9062,0.92447,0.94275,0.96103,0.9793,0.99758,1.0159,1.0341,1.0524,1.0707,1.089,1.1072,1.1255,1.1401,1.1548,1.1609,1.167,1.1731,1.1792,1.1911,1.203,1.2152,1.2273,1.2395,1.2517,1.2639,1.2761,1.2883,1.3004,1.3126,1.3248,1.337,1.3492,1.367,1.3848,1.4031,1.4214,1.4432,1.465,1.4894,1.5138,1.5381,1.5625,1.5869,1.6112,1.6356,1.66,1.6789,1.6978,1.7161,1.7343,1.7425,1.7507,1.7507,1.7507,1.7507,1.7507,1.7507,1.7507,1.7507,1.7507,1.7349,1.7191,1.7008,1.6825,1.6579,1.6332,1.6028,1.5723,1.5408,1.5092,1.4727,1.4361,1.3996,1.363,1.2959,1.2288,1.1557,1.0826,0.99749,0.91238,0.81491,0.71744,0.61815,0.51886,0.4092,0.29955,0.18989,0.080239,-0.024506,-0.12925,-0.23281,-0.33638,-0.43994,-0.5435,-0.64707,-0.75063,-0.85201,-0.95339,-1.0387,-1.124,-1.2093,-1.2945,-1.3562,-1.4178,-1.4727,-1.5275,-1.5718,-1.616,-1.6465,-1.677,-1.7069,-1.7368,-1.7612,-1.7855,-1.8099,-1.8343,-1.8541,-1.8739,-1.8922,-1.9105,-1.9165,-1.9225,-1.9103,-1.8981,-1.8841,-1.8701,-1.8274,-1.7848,-1.7422,-1.6995,-1.6394,-1.5793,-1.5123,-1.4453,-1.3783,-1.3113,-1.2443,-1.1772,-1.1108,-1.0443,-0.99558,-0.94684,-0.89811,-0.84937,-0.80064,-0.7519,-0.70317,-0.65443,-0.60988,-0.56533,-0.52877,-0.49222,-0.45567,-0.41912
0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.16915,0.17715,0.19103,0.21774,0.24637,0.27501,0.30364,0.33228,0.36091,0.38954,0.41818,0.43804,0.44064,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44161,0.44774,0.45858,0.47241,0.48673,0.50104,0.52155,0.54975,0.57827,0.6069,0.63554,0.66417,0.69281,0.72144,0.75007,0.77871,0.80734,0.83598,0.86461,0.89325,0.92188,0.95051,0.97915,1.0078,1.0364,1.0651,1.0937,1.1223,1.151,1.1796,1.2082,1.2369,1.2655,1.2946,1.3267,1.3635,1.4065,1.4494,1.4923,1.5287,1.5627,1.5913,1.6199,1.6486,1.6686,1.6868,1.7011,1.7154,1.7297,1.7539,1.7809,1.8095,1.8372,1.8632,1.872,1.872,1.872,1.8709,1.8666,1.8568,1.8425,1.8282,1.812,1.7829,1.7479,1.705,1.662,1.619,1.5656,1.5111,1.4538,1.3965,1.3392,1.282,1.2247,1.1674,1.1102,1.0529,0.99563,0.93837,0.8811,0.8257,0.77363,0.72751,0.68456,0.64161,0.59866,0.55571,0.51276,0.46981,0.42686,0.38121,0.3157,0.24767,0.17609,0.1045,0.032918,-0.038667,-0.11025,-0.18184,-0.25342,-0.32501,-0.3966,-0.46818,-0.53977,-0.60851,-0.67402,-0.73326,-0.79053,-0.8478,-0.90824,-0.97462,-1.0443,-1.1159,-1.1875,-1.2563,-1.3158,-1.3741,-1.4313,-1.4872,-1.5398,-1.5684,-1.5971,-1.6257,-1.6516,-1.6763,-1.6908,-1.7051,-1.7194,-1.7297,-1.7371,-1.7381,-1.7381,-1.7381,-1.7381,-1.7381,-1.7381,-1.7381,-1.7381,-1.7337,-1.7207,-1.7068,-1.6925,-1.6798,-1.6699,-1.6699,-1.6699,-1.6699,-1.6623,-1.6509,-1.6222,-1.5936,-1.565,-1.5363,-1.5077,-1.4791,-1.4504,-1.4218,-1.3932,-1.3645,-1.3359,-1.3072,-1.2786,-1.25,-1.2213,-1.1927,-1.164,-1.1328,-1.0977,-1.0547,-1.0118,-0.96885,-0.93619,-0.90811,-0.89379,-0.87947,-0.86515,-0.84395,-0.82047,-0.79183,-0.7632,-0.73457,-0.71383,-0.69691,-0.6825,-0.6683,-0.65442,-0.64823,-0.64823,-0.64823,-0.64725,-0.64031,-0.62393,-0.5953,-0.56666,-0.53817,-0.51605,-0.49638,-0.48206,-0.46775,-0.45343,-0.43911,-0.4248,-0.41048,-0.39616,-0.38184,-0.36753,-0.35321,-0.33889,-0.32458,-0.31026,-0.29594,-0.28162,-0.26731,-0.25299,-0.23867,-0.22436,-0.21004,-0.19572,-0.1814,-0.16709,-0.15277,-0.13845,-0.12414,-0.10982,-0.095502,-0.081185,-0.066868,-0.052551,-0.038234,-0.035904,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.035197,-0.037168,-0.045411,-0.056889,-0.071206,-0.085523,-0.098492,-0.10153,-0.10331,-0.10331,-0.10331,-0.10331
-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.74786,-0.75497,-0.76525,-0.77694,-0.78943,-0.80192,-0.81441,-0.82689,-0.83938,-0.85187,-0.86436,-0.87692,-0.88956,-0.90688,-0.93186,-0.95621,-0.97929,-0.99604,-0.99604,-0.99526,-0.99179,-0.98466,-0.95968,-0.93411,-0.90407,-0.87274,-0.82278,-0.77279,-0.71952,-0.66625,-0.60416,-0.54172,-0.48302,-0.42469,-0.37353,-0.32358,-0.26969,-0.21483,-0.15428,-0.091838,-0.037358,0.013701,0.055964,0.093428,0.13475,0.17869,0.2259,0.27585,0.31867,0.35408,0.38492,0.4099,0.43798,0.47102,0.50554,0.543,0.58046,0.61793,0.65539,0.69286,0.73032,0.76778,0.80525,0.84271,0.87943,0.90646,0.93345,0.95843,0.9834,0.99752,1.0113,1.0239,1.0364,1.0696,1.1061,1.1431,1.1803,1.2082,1.2332,1.2581,1.2831,1.3081,1.3331,1.358,1.383,1.408,1.433,1.4566,1.4789,1.4968,1.5093,1.5218,1.5343,1.5468,1.5593,1.5718,1.5843,1.5967,1.6092,1.6217,1.6342,1.6467,1.6592,1.6717,1.6842,1.6966,1.7091,1.7216,1.7276,1.7335,1.734,1.734,1.734,1.734,1.734,1.734,1.7277,1.7194,1.7082,1.6957,1.6892,1.6857,1.6843,1.6843,1.6843,1.6843,1.6843,1.6843,1.6795,1.6689,1.6576,1.6451,1.6208,1.5742,1.5266,1.4766,1.4178,1.3314,1.2445,1.1562,1.0645,0.9521,0.84014,0.73281,0.62694,0.5645,0.50206,0.44163,0.38125,0.33054,0.28059,0.2107,0.13799,0.0017433,-0.14811,-0.28675,-0.42207,-0.53192,-0.63183,-0.73173,-0.83164,-0.93154,-1.0314,-1.1343,-1.2394,-1.3482,-1.4606,-1.5593,-1.6416,-1.7109,-1.7608,-1.7988,-1.8147,-1.8221,-1.8097,-1.7934,-1.7657,-1.7362,-1.6987,-1.6576,-1.595,-1.5313,-1.4564,-1.3821,-1.3256,-1.269,-1.2189,-1.169,-1.1283,-1.0883,-1.0506,-1.0131,-0.97564,-0.93818,-0.90072,-0.86325,-0.83416,-0.80824,-0.78295,-0.75797,-0.72534,-0.68803,-0.64956,-0.6102,-0.55247,-0.47754,-0.40526,-0.33602,-0.28501,-0.26003,-0.23585,-0.21309,-0.19348,-0.18099,-0.16927,-0.15979,-0.15222,-0.15222,-0.15279,-0.15659,-0.16123,-0.17372,-0.186,-0.1939,-0.20181,-0.20186,-0.20186,-0.1968,-0.19143,-0.17973,-0.16724,-0.15475,-0.14226,-0.12978,-0.11729,-0.1048,-0.092313,-0.079824,-0.067336,-0.054848,-0.04236,-0.029872,-0.017384,-0.00043252,0.020592,0.043475,0.068452,0.093428,0.1184,0.14338,0.16836,0.19016,0.20502,0.21926,0.23175,0.24195,0.24353,0.24487,0.24487,0.24364,0.23195,0.22021,0.20772,0.19523
