0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.70183,0.60017,0.57213,0.56253,0.56253,0.56253,0.56253,0.56621,0.58865,0.63418,0.68456,0.72728,0.72756,0.70015,0.64635,0.59255,0.53874,0.49222,0.4806,0.47764,0.47764,0.47764,0.45524,0.4168,0.363,0.3092,0.25045,0.18067,0.075499,0.0090869,-0.061263,-0.16563,-0.23252,-0.30956,-0.4017,-0.47578,-0.53733,-0.5869,-0.61853,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.65401,-0.69631,-0.75011,-0.82675,-0.90079,-0.96646,-0.97997,-1.0191,-1.0725,-1.1241,-1.1354,-1.1532,-1.2035,-1.2157,-1.2398,-1.2798,-1.3336,-1.3874,-1.4412,-1.495,-1.5488,-1.6026,-1.6564,-1.7056,-1.7297,-1.734,-1.787,-1.8095,-1.8146,-1.8146,-1.8146,-1.8146,-1.8146,-1.768,-1.6984,-1.6129,-1.5591,-1.5053,-1.4514,-1.3976,-1.3438,-1.29,-1.2362,-1.2248,-1.2203,-1.2203,-1.2203,-1.2203,-1.215,-1.1933,-1.1584,-1.1314,-1.1211,-1.0733,-1.0505,-1.0447,-0.99202,-0.97063,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.98927,-1.0195,-1.052,-1.065,-1.1011,-1.1354,-1.1354,-1.1354,-1.1354,-1.1354,-1.0921,-1.0427,-0.98885,-0.93504,-0.90017,-0.87487,-0.85351,-0.83124,-0.8365,-0.8803,-0.88499,-0.9172,-0.96385,-0.9652,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.95507,-0.93338,-0.89228,-0.87565,-0.85501,-0.80121,-0.74741,-0.6936,-0.6398,-0.586,-0.53219,-0.47839,-0.42459,-0.39025,-0.37132,-0.37132,-0.38477,-0.41295,-0.45615,-0.45209,-0.41864,-0.36483,-0.31103,-0.25723,-0.17819,-0.04273,0.053624,0.14118,0.22446,0.30828,0.38496,0.46089,0.55606,0.62039,0.67385,0.72657,0.73233,0.75514,0.80451,0.85832,0.88907,0.91382,0.97817,1.0552,1.1137,1.1259,1.0923,1.0674,1.056,1.0022,0.94835,0.90446,0.90257,0.90212,0.90212,0.90212,0.93383,0.96375,0.9883,1.0118,1.0431,1.0719,1.0719,1.0719,1.0719,1.0719,1.0719,1.0959,1.1424,1.153,1.1568,1.1635,1.1954,1.2034,1.1998,1.1871,1.2222,1.2463,1.2585,1.3088,1.3266,1.3379,1.3895,1.4429,1.5113,1.6054,1.6473,1.6809,1.7081,1.7154,1.6827,1.6316,1.5897,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5888,1.6204,1.67,1.7238,1.7776,1.8174,1.836,1.8353,1.8288,1.7543,1.6089,1.3472,1.0795,0.81046,0.54145,0.30552,0.11202,-0.035376,-0.097021,-0.093039,-0.03689,0.082342,0.22663,0.33775,0.39128,0.39274,0.39274,0.38769,0.34497,0.2946,0.24079,0.18699,0.1117,0.028898,-0.058702,-0.099051,-0.11184,-0.097817,-0.046987,-0.031739,-0.017802,0.033298,0.048281,0.053157,0.053157,0.053157,0.037156,0.0083987,-0.022694,-0.031739,-0.034939,-0.046294,-0.089072,-0.11663,-0.11663
1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1499,1.1473,1.0939,1.0623,1.0493,1.0493,1.0493,1.0477,1.0237,0.98867,0.94872,0.94872,0.94649,0.9327,0.8129,0.72525,0.66042,0.60051,0.54061,0.48071,0.4208,0.37613,0.3452,0.3452,0.3452,0.3452,0.3452,0.3452,0.33781,0.28239,0.22411,0.16421,0.10431,0.065979,0.043442,0.043442,0.043442,0.045258,0.056469,0.095017,0.12801,0.068108,0.046328,0.043442,0.043442,0.043442,0.036913,0.0026375,-0.049456,-0.10936,-0.16926,-0.22917,-0.28907,-0.34897,-0.40888,-0.46878,-0.52868,-0.55242,-0.56982,-0.61242,-0.66771,-0.72098,-0.75301,-0.77648,-0.80674,-0.86664,-0.92655,-0.98645,-1.0464,-1.1063,-1.1797,-1.2906,-1.3747,-1.4565,-1.5526,-1.6447,-1.7268,-1.7867,-1.8354,-1.8697,-1.8764,-1.9257,-1.9495,-1.8908,-1.8732,-1.8537,-1.8092,-1.7825,-1.7671,-1.7671,-1.7485,-1.7186,-1.6738,-1.6665,-1.6665,-1.6665,-1.6665,-1.6479,-1.595,-1.5751,-1.5521,-1.514,-1.4837,-1.4567,-1.4333,-1.3919,-1.3648,-1.3648,-1.3659,-1.3901,-1.45,-1.4617,-1.4468,-1.4003,-1.3771,-1.3518,-1.3201,-1.2626,-1.2169,-1.191,-1.2266,-1.2251,-1.1674,-1.1636,-1.1636,-1.1636,-1.1636,-1.1457,-1.1056,-1.0778,-1.0514,-1.0261,-0.9848,-0.95749,-0.94692,-0.89154,-0.86184,-0.86184,-0.86184,-0.86184,-0.86184,-0.86184,-0.87849,-0.91213,-0.94577,-0.96242,-0.96242,-0.96242,-0.96028,-0.95506,-0.89515,-0.86495,-0.86043,-0.8111,-0.75613,-0.69622,-0.63632,-0.57641,-0.51651,-0.45661,-0.3967,-0.3368,-0.2769,-0.21699,-0.16093,-0.15869,-0.18647,-0.23095,-0.20501,-0.17999,-0.15773,-0.15773,-0.13314,-0.085334,0.021018,0.10315,0.17478,0.29459,0.37866,0.4397,0.49961,0.58668,0.68341,0.73018,0.74755,0.74755,0.74755,0.75675,0.77665,0.82951,0.84814,0.85721,0.9168,0.94228,0.96324,1.0529,1.1127,1.1499,1.1499,1.1653,1.192,1.2365,1.245,1.2272,1.168,1.1499,1.1605,1.2137,1.2393,1.2505,1.2505,1.2505,1.2505,1.2505,1.2623,1.2845,1.3265,1.2937,1.2338,1.1739,1.1542,1.1499,1.1499,1.1499,1.1417,1.1096,1.0751,1.0539,1.0712,1.1137,1.1499,1.1499,1.1499,1.1656,1.2207,1.2796,1.3276,1.3472,1.3511,1.3511,1.3511,1.3511,1.3476,1.3368,1.2857,1.2258,1.1659,1.106,1.0623,1.0511,1.0493,1.0377,1.0037,0.9703,0.94872,0.94872,0.94872,0.94872,0.94872,0.94872,0.94872,0.94872,0.86171,0.7707,0.69318,0.60034,0.49576,0.37595,0.27421,0.19048,0.13057,0.070671,0.010768,-0.049136,-0.10904,-0.14773,-0.15702,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.15773,-0.12194,-0.074122,-0.014219,0.024002,0.043442,0.043442,0.043442,0.043442,0.043442
1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,0.98581,0.95042,0.85855,0.76499,0.75083,0.73823,0.73823,0.73823,0.73823,0.73823,0.73823,0.73823,0.73823,0.73823,0.73823,0.73823,0.73823,0.72283,0.69806,0.62323,0.52768,0.46019,0.40004,0.35075,0.30298,0.25521,0.20908,0.19492,0.18504,0.20274,0.23752,0.33306,0.40918,0.44103,0.46045,0.46045,0.46045,0.46045,0.44358,0.4135,0.37199,0.32421,0.27644,0.22867,0.1809,0.13313,0.088551,0.044318,0.043778,0.041836,0.015296,-0.01433,-0.060332,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.10858,-0.13158,-0.17119,-0.21897,-0.26674,-0.31451,-0.36228,-0.41005,-0.45782,-0.50506,-0.50859,-0.51369,-0.53315,-0.55779,-0.60556,-0.65333,-0.7011,-0.74262,-0.7727,-0.78957,-0.78957,-0.78957,-0.78957,-0.79928,-0.8152,-0.85327,-0.90104,-0.94881,-0.99658,-1.0444,-1.0921,-1.1399,-1.1877,-1.2354,-1.2832,-1.331,-1.3788,-1.4265,-1.4639,-1.4763,-1.484,-1.484,-1.484,-1.484,-1.484,-1.484,-1.484,-1.484,-1.484,-1.484,-1.5097,-1.5415,-1.5938,-1.6487,-1.7432,-1.8351,-1.8705,-1.9015,-1.9068,-1.9219,-1.9697,-2.0175,-2.0652,-2.1116,-2.1558,-2.1785,-2.1785,-2.1633,-2.1367,-2.095,-2.0455,-1.9617,-1.8662,-1.7912,-1.7204,-1.6707,-1.6229,-1.5274,-1.4318,-1.3363,-1.2407,-1.1452,-1.0497,-0.95412,-0.86582,-0.79151,-0.72853,-0.68076,-0.63299,-0.58521,-0.53744,-0.48967,-0.4419,-0.39413,-0.37898,-0.37367,-0.3729,-0.3729,-0.3729,-0.37091,-0.28952,-0.20483,-0.093366,0.024316,0.16763,0.32186,0.5041,0.6844,0.86133,1.0231,1.1664,1.3097,1.453,1.5732,1.6794,1.7105,1.7105,1.7105,1.7105,1.6918,1.6706,1.5778,1.4839,1.4219,1.3643,1.3342,1.3212,1.369,1.4168,1.4645,1.5095,1.5502,1.5716,1.5716,1.5885,1.6185,1.66,1.7078,1.7556,1.8034,1.828,1.8475,1.843,1.8359,1.7414,1.6459,1.5503,1.4548,1.3593,1.2637,1.1682,1.0726,0.97709,0.88155,0.786,0.71435,0.66658,0.6188,0.57103,0.52326,0.47549,0.42772,0.37995,0.35004,0.3235,0.32156,0.32102,0.27679,0.23411,0.2058,0.18267,0.18267,0.17128,0.12881,0.09073,0.060651,0.043778,0.043778,0.022437,-0.018257,-0.053557,-0.085404,-0.095114,-0.095114,-0.12549,-0.16442,-0.19875,-0.23237,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.23401,-0.21556,-0.18194,-0.14496,-0.10603,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114,-0.095114
0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.57325,0.5756,0.603,0.63947,0.67816,0.67816,0.65691,0.62003,0.57058,0.52113,0.47664,0.47063,0.45427,0.42824,0.3788,0.32935,0.284,0.26529,0.25852,0.25852,0.25852,0.25852,0.26126,0.27931,0.31799,0.35986,0.36254,0.34605,0.3169,0.2728,0.25852,0.25235,0.21827,0.18281,0.1536,0.1536,0.12434,0.085043,0.056977,0.04822,0.037331,-0.012118,-0.061566,-0.10911,-0.14987,-0.16113,-0.16968,-0.20711,-0.2411,-0.26604,-0.26604,-0.26604,-0.26604,-0.26604,-0.26906,-0.28475,-0.3342,-0.38365,-0.4331,-0.48255,-0.532,-0.58145,-0.63089,-0.68034,-0.72979,-0.77924,-0.82869,-0.86985,-0.89124,-0.90139,-0.92157,-0.97102,-1.0205,-1.0699,-1.1194,-1.1688,-1.2183,-1.2677,-1.2978,-1.316,-1.3187,-1.3606,-1.41,-1.4595,-1.4999,-1.525,-1.525,-1.5588,-1.5951,-1.6258,-1.6299,-1.6299,-1.6299,-1.6299,-1.6322,-1.6382,-1.6827,-1.7321,-1.7816,-1.8185,-1.8397,-1.8397,-1.8397,-1.8307,-1.8086,-1.7628,-1.7348,-1.7348,-1.7348,-1.7348,-1.7348,-1.7348,-1.7348,-1.7348,-1.7184,-1.6867,-1.6372,-1.6317,-1.6183,-1.5929,-1.5444,-1.4949,-1.4455,-1.396,-1.3526,-1.3159,-1.3152,-1.295,-1.2536,-1.2248,-1.2102,-1.2102,-1.2102,-1.2102,-1.2102,-1.2102,-1.2102,-1.2095,-1.1728,-1.1294,-1.0799,-1.0305,-0.98105,-0.9316,-0.88215,-0.83089,-0.7759,-0.677,-0.5781,-0.47921,-0.38031,-0.28141,-0.18519,-0.12638,-0.072926,-0.023477,0.025971,0.047469,0.048691,0.048691,0.048691,0.048691,0.048691,0.027442,-0.0063644,-0.026411,-0.0040987,0.04535,0.094799,0.14425,0.19395,0.2454,0.32667,0.42147,0.48963,0.54585,0.5953,0.64475,0.6691,0.68366,0.71974,0.79711,0.88843,0.94055,0.99089,1.0403,1.0898,1.1392,1.1949,1.2784,1.3633,1.4419,1.4914,1.5408,1.586,1.6141,1.6224,1.6224,1.6224,1.6224,1.6224,1.6224,1.6224,1.6138,1.5764,1.5424,1.5175,1.5175,1.5512,1.5854,1.5854,1.5482,1.4987,1.4493,1.4248,1.4093,1.3973,1.3564,1.307,1.2575,1.2394,1.2468,1.2963,1.3457,1.3869,1.4083,1.4125,1.4125,1.4125,1.4125,1.4125,1.4125,1.4125,1.3983,1.3542,1.3056,1.2562,1.2067,1.1573,1.1078,1.0584,1.0089,0.95949,0.91004,0.86059,0.81114,0.76169,0.71224,0.64517,0.54828,0.47305,0.40953,0.36009,0.31064,0.27476,0.26006,0.25852,0.25852,0.25852,0.25852,0.24948,0.22743,0.18155,0.1536,0.1536,0.12582,0.087448,0.038,-0.011449,-0.060898,-0.11035,-0.14341,-0.16113,-0.16113,-0.16113,-0.17274,-0.19813,-0.24216,-0.26604,-0.26604,-0.26604,-0.26604,-0.26604,-0.26604,-0.28617,-0.3276,-0.35645,-0.37095,-0.37095
0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.80769,0.81772,0.85337,0.87168,0.88065,0.90566,0.92858,0.94802,0.95309,0.95403,0.96306,0.98446,1.0199,1.0258,1.0258,1.0258,1.0077,0.9755,0.93688,0.89775,0.85863,0.8195,0.78037,0.74124,0.70211,0.66299,0.62368,0.57987,0.50161,0.43966,0.39544,0.35552,0.31639,0.27726,0.22779,0.1706,0.11754,0.078457,0.071048,0.041104,-0.0012659,-0.079522,-0.14357,-0.18594,-0.22585,-0.26182,-0.27571,-0.2828,-0.2828,-0.29526,-0.31319,-0.34306,-0.3578,-0.36173,-0.39903,-0.43816,-0.47728,-0.53836,-0.61131,-0.71665,-0.81805,-0.91367,-0.9959,-1.0727,-1.1398,-1.1929,-1.2321,-1.2712,-1.3103,-1.3494,-1.3886,-1.4277,-1.4391,-1.4536,-1.4772,-1.4989,-1.52,-1.546,-1.5873,-1.6503,-1.6659,-1.6736,-1.7127,-1.7518,-1.791,-1.8032,-1.8095,-1.8095,-1.7973,-1.7772,-1.7386,-1.6995,-1.6604,-1.6242,-1.5914,-1.5914,-1.5752,-1.5372,-1.4983,-1.4635,-1.4517,-1.4345,-1.4125,-1.3901,-1.3676,-1.3449,-1.2918,-1.2196,-1.1804,-1.1552,-1.1552,-1.1308,-1.0981,-1.0881,-1.0825,-1.0825,-1.0676,-1.0457,-1.0066,-0.96743,-0.9283,-0.88917,-0.85004,-0.81091,-0.77179,-0.73266,-0.69353,-0.6635,-0.65008,-0.66094,-0.68163,-0.7057,-0.72771,-0.74716,-0.81081,-0.87852,-0.91765,-0.95678,-0.9959,-1.035,-1.0667,-1.0783,-1.0825,-1.0825,-1.0825,-1.0867,-1.0983,-1.13,-1.1691,-1.2082,-1.2473,-1.2865,-1.297,-1.2951,-1.2657,-1.2309,-1.1918,-1.1526,-1.1097,-1.0572,-0.98803,-0.90978,-0.83152,-0.75326,-0.67501,-0.59675,-0.5185,-0.44024,-0.36198,-0.28373,-0.22264,-0.16563,-0.11123,-0.043404,0.034852,0.10882,0.17238,0.21151,0.22541,0.22678,0.25989,0.29532,0.33445,0.39042,0.45195,0.51308,0.56932,0.62025,0.6833,0.73547,0.73779,0.78361,0.86187,0.87457,0.88934,0.91898,0.95494,0.99348,1.0136,1.0312,1.0449,1.0715,1.0985,1.0985,1.0985,1.0985,1.0985,1.0916,1.0601,1.0394,1.0265,1.0258,1.0306,1.0461,1.0708,1.0987,1.1036,1.1223,1.1615,1.1708,1.1712,1.1712,1.1852,1.2132,1.2312,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,1.2439,1.2631,1.2869,1.3068,1.3237,1.3376,1.381,1.4345,1.5063,1.5347,1.5347,1.5347,1.5135,1.4501,1.4132,1.388,1.3669,1.3314,1.2765,1.2114,1.1472,1.103,1.0411,0.96281,0.95344,0.95309,0.95309,0.95309,0.95309,0.93065,0.90215,0.86303,0.81521,0.76235,0.69104,0.63381,0.59469,0.55556,0.51053,0.43597,0.35945,0.2812,0.20294,0.11962,0.021916,-0.070435,-0.15957,-0.19051,-0.2101,-0.2101,-0.2101,-0.2101,-0.2101,-0.2101,-0.2101,-0.18847,-0.16717,-0.17065,-0.18478,-0.20793,-0.2101,-0.20866,-0.20333,-0.17653,-0.1374
-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5777,-1.5715,-1.5637,-1.5494,-1.5347,-1.5199,-1.5067,-1.5005,-1.4963,-1.4963,-1.4963,-1.4963,-1.48,-1.452,-1.4123,-1.368,-1.3236,-1.2793,-1.235,-1.1906,-1.1463,-1.102,-1.0576,-1.0093,-0.95408,-0.89691,-0.8378,-0.77869,-0.71958,-0.66936,-0.62192,-0.57726,-0.53292,-0.48859,-0.44234,-0.38556,-0.32812,-0.26901,-0.2099,-0.15079,-0.098925,-0.053038,-0.0082058,0.036126,0.080457,0.12479,0.15596,0.18623,0.21579,0.24534,0.2749,0.30445,0.33401,0.36356,0.39311,0.42267,0.45222,0.48178,0.51133,0.54089,0.57044,0.60153,0.63422,0.67855,0.72288,0.76721,0.81154,0.85587,0.90021,0.94454,0.98887,1.0332,1.0751,1.1163,1.147,1.1766,1.2061,1.235,1.2607,1.2831,1.2979,1.3127,1.3274,1.3396,1.3497,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3529,1.3518,1.3441,1.3344,1.3197,1.3049,1.2901,1.2753,1.2606,1.2458,1.231,1.2162,1.2015,1.1781,1.1538,1.1242,1.0946,1.0651,1.0418,1.0325,1.0272,1.0272,1.0272,1.0272,1.0196,1.0087,0.99457,0.9798,0.96502,0.95135,0.94824,0.94583,0.94583,0.94583,0.94583,0.93976,0.92732,0.91343,0.89865,0.88387,0.8691,0.85432,0.83954,0.82476,0.80999,0.79521,0.78043,0.76566,0.75088,0.7361,0.72132,0.70655,0.68192,0.65236,0.62281,0.59325,0.56442,0.53648,0.5217,0.50692,0.49215,0.47687,0.46054,0.43822,0.40867,0.37911,0.34956,0.32167,0.29445,0.27775,0.26297,0.24819,0.23375,0.22208,0.21319,0.21319,0.21319,0.21319,0.21125,0.20736,0.1966,0.18183,0.16705,0.15227,0.14166,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.13179,0.1314,0.12051,0.10898,0.094197,0.07942,0.064643,0.054866,0.051755,0.050384,0.050384,0.050384,0.050384,0.040162,0.027718,0.013052,-0.0017246,-0.016502,-0.028446,-0.030001,-0.03102,-0.03102,-0.03102,-0.03102,-0.03102,-0.03102,-0.03102,-0.03102,-0.03102,-0.03102
