0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.70183,0.60017,0.57213,0.56253,0.56253,0.56253,0.56253,0.56621,0.58865,0.63418,0.68456,0.72728,0.72756,0.70015,0.64635,0.59255,0.53874,0.49222,0.4806,0.47764,0.47764,0.47764,0.45524,0.4168,0.363,0.3092,0.25045,0.18067,0.075499,0.0090869,-0.061263,-0.16563,-0.23252,-0.30956,-0.4017,-0.47578,-0.53733,-0.5869,-0.61853,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.65401,-0.69631,-0.75011,-0.82675,-0.90079,-0.96646,-0.97997,-1.0191,-1.0725,-1.1241,-1.1354,-1.1532,-1.2035,-1.2157,-1.2398,-1.2798,-1.3336,-1.3874,-1.4412,-1.495,-1.5488,-1.6026,-1.6564,-1.7056,-1.7297,-1.734,-1.787,-1.8095,-1.8146,-1.8146,-1.8146,-1.8146,-1.8146,-1.768,-1.6984,-1.6129,-1.5591,-1.5053,-1.4514,-1.3976,-1.3438,-1.29,-1.2362,-1.2248,-1.2203,-1.2203,-1.2203,-1.2203,-1.215,-1.1933,-1.1584,-1.1314,-1.1211,-1.0733,-1.0505,-1.0447,-0.99202,-0.97063,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.98927,-1.0195,-1.052,-1.065,-1.1011,-1.1354,-1.1354,-1.1354,-1.1354,-1.1354,-1.0921,-1.0427,-0.98885,-0.93504,-0.90017,-0.87487,-0.85351,-0.83124,-0.8365,-0.8803,-0.88499,-0.9172,-0.96385,-0.9652,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.95507,-0.93338,-0.89228,-0.87565,-0.85501,-0.80121,-0.74741,-0.6936,-0.6398,-0.586,-0.53219,-0.47839,-0.42459,-0.39025,-0.37132,-0.37132,-0.38477,-0.41295,-0.45615,-0.45209,-0.41864,-0.36483,-0.31103,-0.25723,-0.17819,-0.04273,0.053624,0.14118,0.22446,0.30828,0.38496,0.46089,0.55606,0.62039,0.67385,0.72657,0.73233,0.75514,0.80451,0.85832,0.88907,0.91382,0.97817,1.0552,1.1137,1.1259,1.0923,1.0674,1.056,1.0022,0.94835,0.90446,0.90257,0.90212,0.90212,0.90212,0.93383,0.96375,0.9883,1.0118,1.0431,1.0719,1.0719,1.0719,1.0719,1.0719,1.0719,1.0959,1.1424,1.153,1.1568,1.1635,1.1954,1.2034,1.1998,1.1871,1.2222,1.2463,1.2585,1.3088,1.3266,1.3379,1.3895,1.4429,1.5113,1.6054,1.6473,1.6809,1.7081,1.7154,1.6827,1.6316,1.5897,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5888,1.6204,1.67,1.7238,1.7776,1.8174,1.836,1.8353,1.8288,1.7543,1.6089,1.3472,1.0795,0.81046,0.54145,0.30552,0.11202,-0.035376,-0.097021,-0.093039,-0.03689,0.082342,0.22663,0.33775,0.39128,0.39274,0.39274,0.38769,0.34497,0.2946,0.24079,0.18699,0.1117,0.028898,-0.058702,-0.099051,-0.11184,-0.097817,-0.046987,-0.031739,-0.017802,0.033298,0.048281,0.053157,0.053157,0.053157,0.037156,0.0083987,-0.022694,-0.031739,-0.034939,-0.046294,-0.089072,-0.11663,-0.11663
-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.58123,-0.5748,-0.56626,-0.5412,-0.51441,-0.48763,-0.46084,-0.43406,-0.41296,-0.40178,-0.39639,-0.39639,-0.38356,-0.36442,-0.33899,-0.31221,-0.30755,-0.30396,-0.30396,-0.30396,-0.30396,-0.30525,-0.30819,-0.32516,-0.35194,-0.37393,-0.39423,-0.39639,-0.39639,-0.39639,-0.39639,-0.39639,-0.39639,-0.39639,-0.39639,-0.39639,-0.38514,-0.36807,-0.34311,-0.31633,-0.30942,-0.30396,-0.30396,-0.29743,-0.2733,-0.24841,-0.22251,-0.21154,-0.21154,-0.21154,-0.21154,-0.21154,-0.21126,-0.20332,-0.19182,-0.16504,-0.14217,-0.12686,-0.11912,-0.11912,-0.11912,-0.11912,-0.11912,-0.11912,-0.10145,-0.082034,-0.05525,-0.034179,-0.02947,-0.026699,-0.026699,-0.012239,0.013368,0.03982,0.066605,0.093389,0.12003,0.14093,0.15814,0.15814,0.15814,0.15814,0.15814,0.15814,0.15814,0.15814,0.15814,0.15814,0.14263,0.12518,0.098393,0.076553,0.069784,0.065722,0.065722,0.065722,0.065722,0.065722,0.065722,0.065722,0.065677,0.06185,0.054243,0.027458,0.0030109,-0.016415,-0.026699,-0.026699,-0.03349,-0.04438,-0.067612,-0.094397,-0.13459,-0.17681,-0.23038,-0.27972,-0.31534,-0.34753,-0.37431,-0.40109,-0.42788,-0.45466,-0.48145,-0.52942,-0.58123,-0.63656,-0.69572,-0.77608,-0.85805,-0.9437,-1.0392,-1.1464,-1.2481,-1.3464,-1.431,-1.5113,-1.569,-1.6226,-1.6494,-1.6726,-1.6835,-1.6903,-1.6903,-1.68,-1.6606,-1.6361,-1.6093,-1.5826,-1.5558,-1.529,-1.5059,-1.5056,-1.5035,-1.4971,-1.4695,-1.416,-1.3624,-1.3088,-1.2553,-1.2017,-1.1574,-1.1152,-1.0884,-1.0645,-1.0516,-1.0433,-1.0433,-1.0433,-1.0433,-1.0433,-1.0433,-1.0433,-1.0433,-1.0433,-1.0433,-1.0433,-1.0427,-1.0403,-1.0157,-0.9621,-0.90853,-0.85496,-0.80139,-0.74782,-0.69425,-0.64068,-0.58711,-0.53119,-0.46585,-0.39521,-0.31485,-0.24224,-0.1772,-0.11971,-0.06614,0.0027201,0.075127,0.1552,0.23292,0.2909,0.34769,0.40126,0.45483,0.5084,0.56197,0.61554,0.66911,0.72268,0.77079,0.81745,0.84424,0.87102,0.89781,0.92459,0.95137,0.97816,1.0049,1.0317,1.0585,1.0987,1.1423,1.1954,1.2489,1.3025,1.3561,1.4097,1.4829,1.5841,1.6874,1.7921,1.8217,1.8217,1.8289,1.8382,1.8918,1.944,1.9899,2.0295,2.0563,2.0885,2.1265,2.1743,2.2279,2.2583,2.2824,2.2838,2.2821,2.2639,2.2435,2.2167,2.1812,2.1327,2.0813,2.0278,1.9921,1.9638,1.9368,1.91,1.8832,1.8537,1.8101,1.7464,1.6392,1.5493,1.4786,1.452,1.452,1.4127,1.3621,1.259,1.1545,1.0797,1.0099,0.95638,0.91812,0.90399,0.89751,0.89751,0.91365,0.9369,0.96315,0.98993
0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73425,0.73582,0.7482,0.76057,0.77385,0.78721,0.80057,0.81394,0.8273,0.84066,0.85402,0.86739,0.88012,0.88458,0.88903,0.88966,0.88966,0.88966,0.88966,0.88966,0.88966,0.88966,0.88966,0.8897,0.89242,0.89514,0.90104,0.90772,0.9144,0.92108,0.92777,0.93445,0.94113,0.94781,0.95449,0.96023,0.96592,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.96736,0.97003,0.97423,0.97949,0.98617,0.99285,0.99953,1.0062,1.0129,1.0196,1.0263,1.0329,1.0325,1.0268,1.0134,0.98666,0.95994,0.93321,0.90648,0.87976,0.85303,0.82631,0.79958,0.77131,0.74162,0.70456,0.65111,0.59766,0.54421,0.49076,0.4373,0.38385,0.3304,0.27695,0.2235,0.17005,0.11371,0.048881,-0.016038,-0.082852,-0.14967,-0.21648,-0.28329,-0.35011,-0.41692,-0.48373,-0.55055,-0.61502,-0.66995,-0.72489,-0.77177,-0.81854,-0.86531,-0.91208,-0.95885,-1.0056,-1.0524,-1.0992,-1.1453,-1.1876,-1.2299,-1.264,-1.2974,-1.3308,-1.3642,-1.3976,-1.431,-1.4644,-1.4978,-1.5311,-1.5625,-1.5939,-1.6037,-1.6104,-1.6171,-1.6238,-1.6305,-1.6371,-1.6438,-1.6505,-1.6572,-1.6639,-1.6705,-1.6683,-1.6641,-1.6584,-1.6517,-1.6451,-1.6384,-1.6317,-1.625,-1.6183,-1.6116,-1.605,-1.5926,-1.5785,-1.5612,-1.5411,-1.5211,-1.501,-1.481,-1.4609,-1.4409,-1.4209,-1.4008,-1.3822,-1.3641,-1.3484,-1.335,-1.3216,-1.3083,-1.2949,-1.2815,-1.2682,-1.2548,-1.2414,-1.2281,-1.2147,-1.2014,-1.188,-1.1746,-1.1613,-1.1479,-1.1345,-1.1212,-1.1078,-1.0945,-1.0811,-1.0677,-1.0563,-1.0482,-1.0403,-1.0336,-1.0269,-1.0202,-1.0135,-1.0069,-1.0002,-0.9935,-0.98682,-0.98126,-0.97804,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518,-0.97518
0.62594,0.62594,0.62594,0.62594,0.62594,0.62594,0.62594,0.62594,0.56643,0.50285,0.49542,0.49542,0.49542,0.49542,0.49542,0.47535,0.38557,0.45662,0.48721,0.54097,0.58204,0.52011,0.49891,0.49542,0.49542,0.49542,0.49542,0.49542,0.42508,0.32916,0.25787,0.2344,0.2344,0.2344,0.28791,0.37655,0.48129,0.58999,0.76207,0.85573,0.92561,0.98181,1.0175,1.0175,0.96236,0.91214,0.86122,0.80495,0.75756,0.70166,0.60931,0.47702,0.3338,0.23179,0.18066,0.12647,0.10388,0.086971,0.038179,-0.020428,-0.026633,-0.026633,-0.026633,-0.026633,-0.026633,-0.026633,-0.026633,-0.026633,-0.03656,-0.074174,-0.144,-0.15714,-0.17596,-0.2445,-0.38908,-0.59857,-0.80806,-0.99958,-1.1489,-1.2488,-1.3286,-1.3545,-1.421,-1.4623,-1.4623,-1.4629,-1.4816,-1.5695,-1.6743,-1.7739,-1.8553,-1.869,-1.9518,-1.9843,-1.9843,-1.9843,-1.9843,-1.9843,-1.9843,-1.9843,-1.9843,-1.9843,-1.9843,-1.9833,-1.9236,-1.8189,-1.7247,-1.7235,-1.7233,-1.6587,-1.5969,-1.5928,-1.5928,-1.5928,-1.5243,-1.424,-1.3428,-1.33,-1.2377,-1.1356,-1.0808,-1.0707,-1.0625,-0.97525,-0.8729,-0.82169,-0.80972,-0.80972,-0.80972,-0.80972,-0.80972,-0.847,-0.93192,-1.0358,-1.0644,-1.0707,-1.0707,-1.0478,-0.97879,-0.94512,-0.99993,-1.0488,-1.0707,-1.0707,-1.0707,-1.0707,-1.1151,-1.1688,-1.2012,-1.2012,-1.2012,-1.2012,-1.2012,-1.2012,-1.1969,-1.1421,-1.0904,-1.0385,-1.0053,-1.0039,-1.0089,-0.95762,-0.97294,-1.0255,-1.0605,-1.0156,-0.95461,-0.94023,-0.94023,-0.95228,-0.99403,-1.0601,-1.0707,-1.0488,-0.98679,-0.88204,-0.7773,-0.70218,-0.67921,-0.67921,-0.67291,-0.64423,-0.54038,-0.41581,-0.2567,-0.095631,0.0077044,0.090003,0.10388,0.11585,0.16706,0.2718,0.37655,0.46661,0.49542,0.48934,0.45635,0.35161,0.26887,0.3192,0.36491,0.36705,0.37953,0.47804,0.49542,0.49542,0.49542,0.49542,0.49542,0.49542,0.49542,0.45037,0.36747,0.36498,0.36491,0.36491,0.41513,0.48829,0.49994,0.59595,0.62179,0.62594,0.62594,0.62594,0.62594,0.62594,0.68426,0.77972,0.8676,0.8863,0.96876,1.0069,0.97616,0.90972,0.89009,0.9699,1.0698,1.13,1.1742,1.2536,1.3583,1.3981,1.409,1.409,1.409,1.409,1.409,1.4579,1.511,1.5395,1.5375,1.4739,1.4273,1.409,1.409,1.409,1.409,1.409,1.3729,1.3194,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.2785,1.3039,1.3543,1.4026,1.3652,1.2984,1.2537,1.2015,1.14,1.1069,1.0333,1.0175,0.98576,0.8883,0.71322,0.60848,0.52515,0.46569,0.37188,0.2309,0.20971,0.12915,0.10388,0.1121,0.15043,0.25518,0.35992,0.45401,0.49542,0.49894,0.51705,0.61181,0.62594,0.62594,0.62594,0.62594,0.62594,0.62594,0.62594,0.62594,0.62594,0.62594
0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.64462,0.65817,0.69035,0.74143,0.74143,0.74143,0.74143,0.74143,0.74143,0.75087,0.80575,0.79371,0.76044,0.74472,0.70827,0.67215,0.64779,0.64462,0.63276,0.60378,0.5201,0.42518,0.3232,0.27727,0.2574,0.2574,0.2574,0.2574,0.2574,0.2574,0.2574,0.2574,0.2574,0.2574,0.24095,0.19316,0.13285,0.070878,0.0089099,-0.019516,-0.04835,-0.080188,-0.14216,-0.21685,-0.3013,-0.39009,-0.43775,-0.48196,-0.59696,-0.66932,-0.71066,-0.71066,-0.71066,-0.73142,-0.78938,-0.85093,-0.9129,-0.97487,-1.0368,-1.0778,-1.1019,-1.1747,-1.2588,-1.3429,-1.3772,-1.3883,-1.3883,-1.3883,-1.3771,-1.3516,-1.3001,-1.2966,-1.3229,-1.383,-1.3883,-1.4151,-1.4746,-1.5366,-1.5716,-1.5787,-1.5321,-1.4762,-1.4142,-1.3522,-1.3134,-1.2915,-1.2915,-1.3107,-1.3406,-1.382,-1.3883,-1.3883,-1.3883,-1.3883,-1.3883,-1.3883,-1.3883,-1.3883,-1.3883,-1.3883,-1.3556,-1.3173,-1.3515,-1.3438,-1.3189,-1.2964,-1.2915,-1.2915,-1.2915,-1.2915,-1.2826,-1.2604,-1.2177,-1.2012,-1.2155,-1.2682,-1.2915,-1.2914,-1.2908,-1.2511,-1.1994,-1.1957,-1.156,-1.1127,-1.1004,-1.0618,-1.0247,-1.0037,-0.96899,-0.93524,-0.90564,-0.90427,-0.89256,-0.86885,-0.84572,-0.86264,-0.90427,-0.90427,-0.90848,-0.92554,-0.98751,-1.0495,-1.0953,-1.0975,-1.1428,-1.1648,-1.1245,-1.1065,-1.0797,-1.0371,-0.97579,-0.91383,-0.85186,-0.78989,-0.74274,-0.70802,-0.68706,-0.63882,-0.57938,-0.52974,-0.50512,-0.45952,-0.33928,-0.26702,-0.20505,-0.14308,-0.081113,-0.019145,0.042823,0.10479,0.16676,0.23113,0.33287,0.42665,0.51578,0.60889,0.72293,0.84686,0.9708,1.0809,1.1737,1.2356,1.2976,1.3596,1.4215,1.4835,1.5455,1.6074,1.6694,1.7023,1.7058,1.6558,1.6265,1.6127,1.6127,1.6127,1.6127,1.6127,1.6127,1.6052,1.5811,1.5416,1.5098,1.4944,1.446,1.4159,1.4086,1.3466,1.2846,1.228,1.2261,1.2255,1.2168,1.1653,1.1398,1.1181,1.0752,1.0476,1.0318,1.0318,1.0577,1.1109,1.1985,1.3003,1.3833,1.445,1.4943,1.5206,1.534,1.5919,1.6127,1.6127,1.6127,1.6127,1.5989,1.5458,1.4857,1.4388,1.4212,1.3838,1.3196,1.2219,1.0991,0.97512,0.85203,0.75091,0.6937,0.67554,0.70915,0.69301,0.66897,0.71983,0.68778,0.62581,0.56385,0.54981,0.50924,0.4001,0.27775,0.17368,0.095681,0.073724,0.044701,0.007823,-0.021157,-0.033018,-0.033018,-0.033018,-0.033018,-0.033018,-0.033018,-0.04156,-0.067548,-0.12952,-0.18919,-0.22663,-0.22663,-0.22663,-0.22663,-0.22663,-0.17556,-0.11842,-0.05926,-0.040453,-0.033018,-0.033018,-0.033018,-0.033018,-0.033018,-0.033018,-0.033018,-0.033018,-0.033018,-0.022118,0.0062341,0.05957,0.059812,0.028949,-0.033018
0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.36036,0.39147,0.41195,0.36314,0.32933,0.32933,0.3089,0.27345,0.22225,0.29405,0.33462,0.34811,0.43516,0.52076,0.59731,0.59731,0.65047,0.71258,0.63577,0.55208,0.47967,0.46687,0.41242,0.33787,0.25082,0.21236,0.19534,0.19534,0.24083,0.28911,0.32496,0.32933,0.32933,0.32933,0.25555,0.14937,0.011112,-0.0769,-0.16395,-0.251,-0.33806,-0.42511,-0.51356,-0.61726,-0.75611,-0.90608,-0.98417,-1.014,-1.034,-1.1185,-1.0805,-0.9935,-0.90645,-1.0045,-1.1203,-1.1408,-1.0849,-1.0308,-1.0129,-0.95386,-0.90422,-0.87862,-0.82357,-0.72885,-0.58803,-0.46338,-0.35768,-0.27262,-0.27006,-0.31672,-0.40377,-0.49082,-0.57787,-0.66151,-0.72168,-0.75762,-0.79208,-0.87914,-0.95537,-1.0132,-1.0247,-1.0875,-1.1446,-1.1446,-1.1446,-1.1736,-1.2606,-1.2762,-1.3091,-1.3885,-1.406,-1.4125,-1.4125,-1.4125,-1.4125,-1.4125,-1.4125,-1.4125,-1.4091,-1.3566,-1.3124,-1.2733,-1.2285,-1.1829,-1.1383,-1.1012,-1.0756,-1.0723,-1.13,-1.1446,-1.1446,-1.1446,-1.1446,-1.1446,-1.1446,-1.1446,-1.147,-1.1534,-1.2302,-1.2785,-1.2785,-1.2785,-1.2785,-1.2782,-1.2001,-1.1566,-1.1446,-1.1446,-1.1446,-1.1378,-1.0751,-1.0342,-1.0106,-1.0106,-1.0457,-1.1044,-1.1915,-1.2465,-1.2681,-1.2284,-1.1797,-1.1345,-1.1025,-1.0479,-1.0195,-1.0438,-1.0875,-1.0849,-1.0145,-1.0106,-1.0106,-1.0106,-1.0106,-1.0106,-1.0106,-1.0106,-0.96217,-0.88538,-0.87898,-0.82861,-0.75027,-0.66322,-0.6229,-0.6086,-0.6086,-0.56388,-0.51055,-0.4811,-0.47461,-0.48984,-0.53977,-0.58225,-0.6086,-0.6086,-0.5747,-0.51642,-0.42937,-0.31362,-0.16993,0.0041762,0.15556,0.27386,0.36091,0.44796,0.53501,0.62138,0.70075,0.73367,0.74923,0.83628,0.98136,1.1555,1.3296,1.5037,1.6409,1.6639,1.7244,1.8007,1.8877,1.9222,1.9372,1.9372,1.9864,2.034,2.0686,2.0262,2.0006,2.0032,2.0083,1.9671,1.88,1.793,1.7059,1.6209,1.5595,1.5352,1.5329,1.515,1.4609,1.4013,1.4013,1.3967,1.372,1.2875,1.2673,1.2673,1.2673,1.2007,1.1699,1.239,1.3236,1.4106,1.4977,1.5847,1.6718,1.7588,1.7889,1.8032,1.8023,1.7511,1.7061,1.6662,1.6226,1.5295,1.4014,1.2631,1.158,1.071,0.98392,0.89687,0.80982,0.72277,0.64822,0.59731,0.59731,0.59731,0.59563,0.59051,0.51538,0.42833,0.34128,0.33079,0.2945,0.21385,0.053507,-0.044734,-0.073282,-0.14241,-0.15125,-0.10882,-0.083211,-0.0050193,0.11683,0.29093,0.40128,0.46332,0.46332,0.43417,0.39054,0.3419,0.3037,0.27153,0.24593,0.30971,0.39676,0.48381,0.5384,0.54242,0.47073,0.45299,0.40956,0.32251,0.23546,0.14841,0.061357
