0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.73233,0.70183,0.60017,0.57213,0.56253,0.56253,0.56253,0.56253,0.56621,0.58865,0.63418,0.68456,0.72728,0.72756,0.70015,0.64635,0.59255,0.53874,0.49222,0.4806,0.47764,0.47764,0.47764,0.45524,0.4168,0.363,0.3092,0.25045,0.18067,0.075499,0.0090869,-0.061263,-0.16563,-0.23252,-0.30956,-0.4017,-0.47578,-0.53733,-0.5869,-0.61853,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.62601,-0.65401,-0.69631,-0.75011,-0.82675,-0.90079,-0.96646,-0.97997,-1.0191,-1.0725,-1.1241,-1.1354,-1.1532,-1.2035,-1.2157,-1.2398,-1.2798,-1.3336,-1.3874,-1.4412,-1.495,-1.5488,-1.6026,-1.6564,-1.7056,-1.7297,-1.734,-1.787,-1.8095,-1.8146,-1.8146,-1.8146,-1.8146,-1.8146,-1.768,-1.6984,-1.6129,-1.5591,-1.5053,-1.4514,-1.3976,-1.3438,-1.29,-1.2362,-1.2248,-1.2203,-1.2203,-1.2203,-1.2203,-1.215,-1.1933,-1.1584,-1.1314,-1.1211,-1.0733,-1.0505,-1.0447,-0.99202,-0.97063,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.98927,-1.0195,-1.052,-1.065,-1.1011,-1.1354,-1.1354,-1.1354,-1.1354,-1.1354,-1.0921,-1.0427,-0.98885,-0.93504,-0.90017,-0.87487,-0.85351,-0.83124,-0.8365,-0.8803,-0.88499,-0.9172,-0.96385,-0.9652,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.9656,-0.95507,-0.93338,-0.89228,-0.87565,-0.85501,-0.80121,-0.74741,-0.6936,-0.6398,-0.586,-0.53219,-0.47839,-0.42459,-0.39025,-0.37132,-0.37132,-0.38477,-0.41295,-0.45615,-0.45209,-0.41864,-0.36483,-0.31103,-0.25723,-0.17819,-0.04273,0.053624,0.14118,0.22446,0.30828,0.38496,0.46089,0.55606,0.62039,0.67385,0.72657,0.73233,0.75514,0.80451,0.85832,0.88907,0.91382,0.97817,1.0552,1.1137,1.1259,1.0923,1.0674,1.056,1.0022,0.94835,0.90446,0.90257,0.90212,0.90212,0.90212,0.93383,0.96375,0.9883,1.0118,1.0431,1.0719,1.0719,1.0719,1.0719,1.0719,1.0719,1.0959,1.1424,1.153,1.1568,1.1635,1.1954,1.2034,1.1998,1.1871,1.2222,1.2463,1.2585,1.3088,1.3266,1.3379,1.3895,1.4429,1.5113,1.6054,1.6473,1.6809,1.7081,1.7154,1.6827,1.6316,1.5897,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5813,1.5888,1.6204,1.67,1.7238,1.7776,1.8174,1.836,1.8353,1.8288,1.7543,1.6089,1.3472,1.0795,0.81046,0.54145,0.30552,0.11202,-0.035376,-0.097021,-0.093039,-0.03689,0.082342,0.22663,0.33775,0.39128,0.39274,0.39274,0.38769,0.34497,0.2946,0.24079,0.18699,0.1117,0.028898,-0.058702,-0.099051,-0.11184,-0.097817,-0.046987,-0.031739,-0.017802,0.033298,0.048281,0.053157,0.053157,0.053157,0.037156,0.0083987,-0.022694,-0.031739,-0.034939,-0.046294,-0.089072,-0.11663,-0.11663
0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.82623,0.85481,0.87992,0.89659,0.89659,0.89161,0.86849,0.82528,0.86624,0.8678,0.84348,0.82634,0.80709,0.77943,0.73465,0.68988,0.64511,0.59919,0.51251,0.44468,0.39124,0.34647,0.3017,0.25693,0.21215,0.16738,0.12261,0.077838,0.033066,-0.011706,-0.056478,-0.10125,-0.14602,-0.19422,-0.24947,-0.33044,-0.37464,-0.37646,-0.41647,-0.45942,-0.5042,-0.54897,-0.59374,-0.63531,-0.67055,-0.67376,-0.67376,-0.67589,-0.71495,-0.73787,-0.7533,-0.77712,-0.81712,-0.85893,-0.89513,-0.89984,-0.94477,-1.0319,-1.0833,-1.1305,-1.1753,-1.2201,-1.2648,-1.3096,-1.3544,-1.3992,-1.4663,-1.5559,-1.6454,-1.735,-1.8197,-1.8873,-1.9369,-1.9792,-2.0174,-2.0198,-2.0198,-2.0168,-1.9806,-1.9388,-1.894,-1.8493,-1.8152,-1.7954,-1.7954,-1.7954,-1.7732,-1.7334,-1.7239,-1.7023,-1.6707,-1.6259,-1.5811,-1.5363,-1.4916,-1.4468,-1.402,-1.3572,-1.3125,-1.2677,-1.2229,-1.1782,-1.1427,-1.1224,-1.1224,-1.1224,-1.1224,-1.1224,-1.1224,-1.14,-1.1659,-1.1926,-1.1885,-1.1632,-1.1156,-1.0272,-0.95945,-0.91048,-0.86571,-0.83805,-0.82784,-0.84498,-0.87727,-0.89887,-0.90078,-0.94477,-0.98954,-1.0303,-1.0437,-1.031,-1.0059,-0.97729,-0.97287,-0.97248,-0.97152,-0.92715,-0.88238,-0.84176,-0.82747,-0.82332,-0.82332,-0.82332,-0.82332,-0.82332,-0.82332,-0.77854,-0.73377,-0.689,-0.64423,-0.58372,-0.51455,-0.43929,-0.39036,-0.34559,-0.30082,-0.25605,-0.21127,-0.17092,-0.15472,-0.13507,-0.11097,-0.079531,-0.065554,-0.019327,0.070217,0.15976,0.22848,0.28574,0.35814,0.4137,0.44792,0.44792,0.44792,0.44792,0.44907,0.49098,0.51403,0.52731,0.55398,0.59415,0.64255,0.69876,0.77788,0.82182,0.82182,0.82182,0.82182,0.82182,0.82182,0.80816,0.78476,0.75047,0.74704,0.74704,0.74704,0.74704,0.76706,0.80181,0.84658,0.87826,0.89659,0.89659,0.89659,0.89659,0.89446,0.85541,0.83249,0.82182,0.82182,0.82182,0.81885,0.81028,0.77022,0.77038,0.81272,0.81939,0.82182,0.8266,0.84946,0.88945,0.93152,0.96867,0.97137,0.99376,1.0358,1.0435,1.0843,1.1452,1.2128,1.2737,1.3414,1.4243,1.4715,1.5386,1.6243,1.6776,1.7066,1.7239,1.7449,1.7849,1.8275,1.8666,1.8687,1.8687,1.8655,1.8303,1.7704,1.6939,1.6044,1.5148,1.4271,1.3423,1.2957,1.251,1.2062,1.1614,1.1166,1.0719,1.0271,0.97298,0.90374,0.8142,0.72465,0.63511,0.54556,0.45602,0.36648,0.28154,0.21009,0.16071,0.11709,0.075171,0.074028,0.074028,0.077855,0.11024,0.15119,0.19596,0.24073,0.2855,0.3295,0.37236,0.37314,0.37314,0.36914,0.33771,0.29694,0.25658,0.228,0.22359,0.22359,0.22359,0.22359,0.22359,0.22359,0.22359,0.22359,0.22788,0.24312,0.27057,0.26836,0.22359
0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.84594,0.82426,0.75952,0.61547,0.47144,0.37571,0.34371,0.34341,0.31522,0.25379,0.10976,-0.034274,-0.14747,-0.15707,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.27102,-0.40237,-0.5464,-0.69043,-0.83446,-0.97849,-1.1225,-1.2665,-1.4106,-1.5546,-1.6296,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6991,-1.7755,-1.9195,-2.0635,-2.093,-1.9867,-1.8427,-1.7356,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6341,-1.5477,-1.4074,-1.2887,-1.2089,-1.353,-1.497,-1.6221,-1.6573,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.6666,-1.584,-1.4682,-1.3242,-1.1801,-1.0361,-0.89208,-0.74804,-0.60401,-0.45998,-0.31595,-0.1719,-0.027873,0.11616,0.26019,0.3373,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.30336,0.20414,0.061748,-0.082286,-0.22632,-0.37036,-0.51439,-0.63387,-0.65628,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.51759,-0.37356,-0.22952,-0.085487,0.058548,0.19724,0.31886,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.36508,0.42983,0.57386,0.71791,0.86194,1.006,1.15,1.294,1.4381,1.5821,1.7261,1.8393,1.8489,1.851,1.8766,1.9502,2.0878,2.2199,2.3311,2.187,2.043,1.899,1.7549,1.6109,1.4762,1.3674,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.3484,1.2131,0.98997,0.7019,0.47872,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.32932,0.28131,0.15137,0.007335,-0.1367,-0.15311,-0.1591,-0.16556,-0.23598,-0.35435,-0.49636,-0.63079,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.66162,-0.5947,-0.45678,-0.31275,-0.21522,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.1591,-0.11905,-0.019827,0.12256,0.24651,0.34341,0.34341,0.34341,0.34341,0.34341,0.34341,0.36294,0.42375,0.55786,0.7019,0.84594
0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.27103,0.2042,0.1774,0.16532,0.16532,0.20319,0.24603,0.28911,0.29174,0.29174,0.29174,0.30211,0.3473,0.425,0.5027,0.53947,0.54457,0.54457,0.54457,0.55155,0.59946,0.66737,0.73253,0.74662,0.71152,0.66709,0.65138,0.58765,0.50995,0.43225,0.35454,0.30123,0.29277,0.23801,0.17015,0.092448,0.056661,0.0051654,-0.068914,-0.16591,-0.22455,-0.24735,-0.32505,-0.40006,-0.46677,-0.46677,-0.51223,-0.58715,-0.66485,-0.74256,-0.82026,-0.89796,-0.97566,-1.0534,-1.1311,-1.1887,-1.2306,-1.2487,-1.3072,-1.3517,-1.3517,-1.3517,-1.38,-1.4516,-1.4703,-1.4781,-1.4781,-1.5243,-1.5672,-1.6045,-1.6045,-1.6174,-1.6436,-1.706,-1.731,-1.731,-1.731,-1.731,-1.731,-1.731,-1.6881,-1.6356,-1.6106,-1.6045,-1.6045,-1.6045,-1.6045,-1.6045,-1.6045,-1.6045,-1.6045,-1.6045,-1.6045,-1.5722,-1.4981,-1.4205,-1.3428,-1.2658,-1.2381,-1.2253,-1.2253,-1.2253,-1.2253,-1.2253,-1.2253,-1.2191,-1.1982,-1.1221,-1.0989,-1.0989,-1.0989,-1.0517,-0.99954,-0.97699,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.98587,-1.0247,-1.0955,-1.0989,-1.0622,-0.98605,-0.97679,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.97244,-0.95433,-0.89676,-0.86389,-0.83084,-0.78937,-0.74539,-0.71961,-0.71961,-0.68693,-0.59995,-0.45381,-0.37578,-0.29808,-0.22038,-0.14267,-0.064971,0.01813,0.15059,0.29737,0.45278,0.60819,0.72222,0.80196,0.82451,0.87665,0.92546,0.9319,0.99388,1.0716,1.1493,1.1705,1.1981,1.2581,1.3795,1.5018,1.6133,1.6932,1.7581,1.8081,1.7893,1.7459,1.6822,1.6786,1.6332,1.5686,1.6374,1.6716,1.6823,1.6823,1.6496,1.595,1.5173,1.4633,1.4356,1.4606,1.5001,1.5106,1.4418,1.4295,1.4295,1.4295,1.4295,1.4295,1.4295,1.3792,1.3352,1.3038,1.2657,1.2228,1.1767,1.1767,1.1767,1.1767,1.1767,1.1767,1.1767,1.1767,1.2656,1.3936,1.4895,1.5359,1.5559,1.5559,1.529,1.4814,1.4037,1.3103,1.1936,1.0382,0.87998,0.69233,0.45922,0.29283,0.19193,0.16617,0.11042,0.091359,0.11141,0.14845,0.16532,0.16532,0.16532,0.16532,0.16532,0.16532,0.16532,0.16532,0.16532,0.16532,0.17929,0.24129,0.31509,0.38008,0.41188,0.41816,0.41816,0.41816,0.41816,0.41816,0.41816,0.41305,0.37629,0.29858,0.29299,0.25923,0.19245,0.17393,0.16532,0.16795,0.21103,0.25387,0.29174,0.29174,0.29174,0.29352,0.3044,0.35944,0.41816,0.41816,0.3644,0.30777,0.29448,0.29174,0.29174,0.29174,0.29174,0.29174,0.29174,0.27008,0.21649,0.12268,-0.014269,-0.087517,-0.087517
-0.34448,-0.34448,-0.34448,-0.34448,-0.34448,-0.34448,-0.34448,-0.34448,-0.34448,-0.34745,-0.35276,-0.37811,-0.40642,-0.43474,-0.45911,-0.47947,-0.48341,-0.48341,-0.48341,-0.48341,-0.48341,-0.48341,-0.48341,-0.48341,-0.48826,-0.50153,-0.52499,-0.55331,-0.58163,-0.60515,-0.61753,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62233,-0.62652,-0.63537,-0.65949,-0.68781,-0.71613,-0.73974,-0.75656,-0.76126,-0.76126,-0.76126,-0.76613,-0.78028,-0.80373,-0.83205,-0.86036,-0.88398,-0.89548,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90275,-0.90717,-0.93292,-0.96124,-0.98955,-1.0106,-1.0247,-1.0037,-0.97539,-0.94708,-0.92316,-0.90458,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.90018,-0.89561,-0.87792,-0.85417,-0.82585,-0.79754,-0.77316,-0.76519,-0.76126,-0.76126,-0.76126,-0.75829,-0.73528,-0.70993,-0.68162,-0.6533,-0.62664,-0.62399,-0.62233,-0.62233,-0.62233,-0.62233,-0.59401,-0.5657,-0.53738,-0.50907,-0.48075,-0.45243,-0.42412,-0.3958,-0.36749,-0.33917,-0.31085,-0.28254,-0.25422,-0.22985,-0.20949,-0.20555,-0.20555,-0.20555,-0.20099,-0.19037,-0.16662,-0.1383,-0.10999,-0.07682,-0.035231,0.016549,0.073181,0.12981,0.18644,0.24308,0.29971,0.35634,0.41297,0.4696,0.52624,0.58287,0.6395,0.69613,0.75276,0.8094,0.86603,0.92266,0.97929,1.0359,1.0926,1.1492,1.2058,1.2625,1.3191,1.3757,1.4323,1.489,1.5456,1.6022,1.6589,1.7155,1.7721,1.8288,1.8854,1.942,1.9987,2.0553,2.1086,2.159,2.1907,2.219,2.2473,2.2756,2.3039,2.3323,2.3606,2.3889,2.4172,2.4455,2.4738,2.5022,2.5305,2.549,2.549,2.5305,2.5022,2.4738,2.4267,2.3312,2.2084,2.0668,1.9252,1.7962,1.713,1.6438,1.5872,1.5306,1.4739,1.4173,1.3607,1.304,1.2474,1.1908,1.1341,1.0775,1.0209,0.96425,0.90762,0.85098,0.79435,0.73772,0.68109,0.62446,0.56782,0.51119,0.45456,0.4005,0.34829,0.31741,0.28909,0.26077,0.2288,0.19341,0.14043,0.0838,0.027168,-0.020673,-0.057838,-0.06663,-0.06663,-0.06663,-0.071425,-0.083813,-0.10733,-0.13565,-0.16397,-0.18743,-0.2007,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.20555,-0.2039,-0.17824,-0.15158,-0.12326,-0.094946,-0.06663
-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.5861,-1.5805,-1.5531,-1.5246,-1.4962,-1.4731,-1.4572,-1.4424,-1.4282,-1.4212,-1.416,-1.416,-1.416,-1.416,-1.416,-1.416,-1.416,-1.4138,-1.3869,-1.3594,-1.331,-1.3075,-1.2881,-1.2727,-1.2585,-1.2443,-1.2301,-1.2158,-1.2017,-1.1876,-1.1839,-1.1839,-1.1839,-1.1839,-1.1839,-1.1839,-1.1839,-1.1764,-1.1653,-1.1384,-1.1099,-1.0815,-1.053,-1.0246,-0.99611,-0.96765,-0.93919,-0.91073,-0.88227,-0.8517,-0.81678,-0.77749,-0.7348,-0.69211,-0.64942,-0.60674,-0.56405,-0.52136,-0.47867,-0.43597,-0.39328,-0.35059,-0.32236,-0.29737,-0.28314,-0.26758,-0.2504,-0.22548,-0.19702,-0.16857,-0.14211,-0.1264,-0.11128,-0.097052,-0.067125,-0.027948,0.026579,0.083497,0.14042,0.19734,0.25426,0.31117,0.36809,0.42501,0.48193,0.53885,0.59317,0.64085,0.68595,0.72864,0.76409,0.79717,0.81161,0.82576,0.83962,0.84709,0.84709,0.84709,0.84709,0.82814,0.80644,0.77798,0.75415,0.73715,0.73104,0.73104,0.73331,0.7388,0.76726,0.79572,0.82418,0.87855,0.95136,1.0345,1.1187,1.1842,1.2429,1.2856,1.326,1.3642,1.3841,1.3983,1.4126,1.424,1.4262,1.4274,1.4274,1.4274,1.4274,1.4274,1.4268,1.4237,1.4159,1.4017,1.3874,1.3732,1.3705,1.3693,1.3693,1.3724,1.3809,1.3928,1.407,1.4179,1.4274,1.4274,1.4274,1.4274,1.4274,1.4274,1.4274,1.4273,1.4178,1.4072,1.393,1.3788,1.3645,1.3503,1.3361,1.3213,1.3039,1.2755,1.247,1.2185,1.1901,1.1616,1.1332,1.1047,1.0762,1.0478,1.0193,0.99087,0.96241,0.93395,0.90549,0.87703,0.85212,0.83493,0.81937,0.80514,0.78553,0.7643,0.73584,0.70676,0.6759,0.63919,0.5965,0.55382,0.51113,0.49201,0.47454,0.46031,0.44268,0.42069,0.39433,0.36587,0.34347,0.32485,0.32485,0.32485,0.32485,0.31674,0.30362,0.28955,0.27454,0.25163,0.22691,0.19845,0.17476,0.1548,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.15077,0.14663,0.13609,0.12323,0.109,0.09477,0.08054,0.066311,0.052642,0.040075,0.03471,0.03471,0.03471,0.03471,0.03471,0.03471,0.03471,0.038339,0.045362,0.05781,0.072039,0.081153,0.084975,0.070746,0.056516,0.042287,0.045308,0.055841,0.069822,0.082712,0.088995,0.092737,0.092737,0.094986,0.098497,0.11141,0.12564,0.13986,0.15409,0.16832,0.18255,0.19678,0.19646,0.19235,0.17812,0.16518,0.15539,0.15077,0.15077,0.15077,0.15077
-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4031,-1.4017,-1.3975,-1.3821,-1.3667,-1.3534,-1.3446,-1.3442,-1.3442,-1.3442,-1.3442,-1.3442,-1.3442,-1.3417,-1.3303,-1.3154,-1.3,-1.2871,-1.2856,-1.2854,-1.2854,-1.2854,-1.2854,-1.2854,-1.2854,-1.2854,-1.2854,-1.2854,-1.283,-1.2767,-1.2614,-1.246,-1.2335,-1.2265,-1.2265,-1.2265,-1.2265,-1.2265,-1.2265,-1.2265,-1.2229,-1.2098,-1.1946,-1.1792,-1.1638,-1.1485,-1.1331,-1.1177,-1.1023,-1.087,-1.0716,-1.0587,-1.0498,-1.0498,-1.0498,-1.0465,-1.0382,-1.0228,-1.0074,-0.99206,-0.97668,-0.96131,-0.94593,-0.92609,-0.8983,-0.86754,-0.83679,-0.80603,-0.77528,-0.74452,-0.71494,-0.68976,-0.67439,-0.65901,-0.64363,-0.62826,-0.61288,-0.5975,-0.58212,-0.56675,-0.55137,-0.53599,-0.52515,-0.51986,-0.51986,-0.51986,-0.51462,-0.50261,-0.48723,-0.47186,-0.45648,-0.4411,-0.42572,-0.41035,-0.39497,-0.37959,-0.36421,-0.34884,-0.33346,-0.31808,-0.3027,-0.28357,-0.25957,-0.22882,-0.19806,-0.16731,-0.13655,-0.1058,-0.075045,-0.050173,-0.031164,-0.015786,-0.00040851,0.021597,0.050599,0.081354,0.11211,0.14287,0.17362,0.20438,0.23513,0.26588,0.29664,0.32739,0.35815,0.3889,0.41966,0.45041,0.48117,0.51192,0.54268,0.57343,0.5978,0.61694,0.63232,0.64769,0.67046,0.69908,0.72983,0.76059,0.79952,0.84535,0.89148,0.93762,0.98375,1.0299,1.076,1.1185,1.1551,1.1859,1.2167,1.2474,1.2782,1.3089,1.3397,1.3637,1.3828,1.3982,1.4136,1.437,1.4653,1.4961,1.5268,1.5485,1.5647,1.5801,1.5955,1.6108,1.6262,1.6416,1.6536,1.6589,1.6589,1.6589,1.6483,1.6266,1.5958,1.5651,1.5343,1.5036,1.4728,1.4421,1.4113,1.3806,1.3498,1.3191,1.2981,1.2815,1.2662,1.2508,1.2354,1.22,1.2047,1.1922,1.1878,1.1878,1.1878,1.1826,1.1713,1.1559,1.1405,1.118,1.0906,1.0599,1.0291,0.99837,0.96762,0.93687,0.90611,0.88575,0.86898,0.8536,0.83822,0.82285,0.80747,0.79209,0.77672,0.76134,0.74596,0.73042,0.71036,0.68295,0.6522,0.62144,0.60482,0.59894,0.59894,0.59894,0.58079,0.55468,0.52393,0.49317,0.48415,0.48117,0.48117,0.48117,0.46871,0.45379,0.43841,0.42303,0.40766,0.39228,0.37739,0.36595,0.3634,0.3634,0.3634,0.3634,0.3634,0.3634,0.36408,0.38171,0.40841,0.43916,0.46992,0.47826,0.48117,0.48117,0.48117,0.48117,0.48117,0.48117,0.48117,0.48117,0.48117,0.48048,0.4773,0.46354,0.44816,0.43375,0.424,0.42228,0.42228,0.42228,0.42228,0.42228,0.42228,0.42319,0.43369,0.44779,0.46317,0.47799,0.48043,0.48117,0.48117,0.48117
0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.31737,0.33805,0.37412,0.42001,0.4659,0.50911,0.52943,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.53648,0.52982,0.49813,0.45224,0.40635,0.36046,0.31456,0.26867,0.22278,0.17689,0.131,0.10753,0.097371,0.097371,0.097371,0.097371,0.097371,0.097371,0.089297,0.046908,0.012313,-0.01263,-0.01263,-0.035837,-0.071483,-0.11738,-0.16327,-0.20916,-0.25505,-0.30095,-0.33731,-0.34151,-0.35291,-0.37451,-0.4204,-0.41841,-0.39308,-0.34719,-0.3013,-0.26126,-0.23814,-0.23263,-0.24356,-0.28455,-0.32932,-0.37521,-0.4211,-0.49162,-0.57204,-0.65997,-0.71467,-0.76056,-0.80645,-0.85235,-0.89824,-0.94413,-0.97981,-1.0026,-1.0026,-0.97738,-0.9427,-0.89996,-0.89263,-0.89263,-0.89263,-0.89263,-0.90621,-0.94579,-0.99072,-1.0366,-1.0825,-1.1284,-1.1743,-1.2202,-1.2661,-1.3043,-1.3295,-1.3326,-1.3326,-1.3326,-1.3426,-1.3673,-1.4132,-1.4327,-1.4426,-1.4426,-1.4426,-1.4426,-1.4426,-1.4426,-1.4586,-1.4968,-1.5324,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5526,-1.5524,-1.525,-1.4882,-1.4431,-1.4428,-1.4239,-1.3866,-1.2948,-1.2222,-1.1669,-1.121,-1.0751,-1.0305,-1.0112,-1.0026,-1.0001,-0.95523,-0.9098,-0.86391,-0.81802,-0.81256,-0.83845,-0.87663,-0.89263,-0.89485,-0.92078,-0.95849,-1.0002,-1.0019,-0.99275,-0.97321,-0.92731,-0.83914,-0.72293,-0.59927,-0.52375,-0.47786,-0.43196,-0.38607,-0.34018,-0.29429,-0.2484,-0.20251,-0.15661,-0.066705,0.050778,0.18845,0.32612,0.45983,0.57298,0.67189,0.76367,0.85546,0.93705,1.0082,1.0541,1.0772,1.0884,1.094,1.1277,1.1688,1.1909,1.1974,1.1974,1.1974,1.2076,1.2289,1.2748,1.2971,1.3074,1.3074,1.3074,1.3074,1.3074,1.3074,1.3074,1.3074,1.3177,1.3396,1.3855,1.4314,1.4762,1.5178,1.5274,1.5398,1.5846,1.6661,1.7347,1.7452,1.7474,1.7474,1.7474,1.7474,1.7463,1.7428,1.705,1.6523,1.5847,1.4972,1.4184,1.3665,1.3196,1.2737,1.2279,1.182,1.1361,1.0902,1.0443,1.0132,1.0094,1.0481,1.0798,1.0865,1.0874,1.0874,1.0874,1.0874,1.0874,1.0874,1.0874,1.0874,1.0874,1.0874,1.0874,1.0874,1.0776,1.0523,1.0065,0.96055,0.91466,0.86877,0.82288,0.77698,0.73109,0.6852,0.63931,0.59342,0.5571,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.53737,0.52809,0.50093,0.45504,0.43656,0.42737,0.42737
