1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0807,1.0974,1.1162,1.1358,1.1555,1.1747,1.1933,1.2064,1.2194,1.2325,1.2456,1.2559,1.2617,1.2572,1.2507,1.2442,1.2376,1.2318,1.2293,1.2284,1.2284,1.2284,1.2284,1.2284,1.2229,1.2168,1.2102,1.2037,1.1974,1.1919,1.1904,1.1904,1.1904,1.1904,1.19,1.1847,1.1753,1.1623,1.1492,1.1361,1.123,1.1062,1.0881,1.0685,1.0489,1.0292,1.0096,0.99,0.97038,0.95075,0.93113,0.9115,0.89186,0.87224,0.85261,0.83299,0.81336,0.79373,0.77192,0.74867,0.7225,0.69633,0.67016,0.64399,0.62029,0.59872,0.57906,0.55943,0.53981,0.52018,0.50056,0.48093,0.4613,0.44168,0.42205,0.40243,0.3828,0.36317,0.34355,0.32392,0.3043,0.28467,0.26504,0.24542,0.22579,0.20617,0.18654,0.16586,0.14139,0.11579,0.089619,0.063451,0.037283,0.011115,-0.015053,-0.041222,-0.06739,-0.093558,-0.11972,-0.14589,-0.17206,-0.19823,-0.22439,-0.25056,-0.27633,-0.2991,-0.3201,-0.33974,-0.35936,-0.37899,-0.39862,-0.41824,-0.43787,-0.45749,-0.47712,-0.49675,-0.51637,-0.536,-0.55562,-0.57525,-0.59488,-0.61443,-0.63017,-0.64164,-0.64818,-0.65472,-0.66127,-0.66781,-0.67435,-0.68089,-0.68743,-0.69398,-0.70052,-0.70706,-0.71983,-0.7371,-0.75673,-0.77636,-0.79598,-0.81561,-0.83523,-0.85486,-0.87449,-0.89411,-0.91374,-0.93336,-0.95299,-0.97262,-0.99224,-1.0119,-1.0315,-1.0511,-1.0707,-1.0904,-1.11,-1.1296,-1.1492,-1.1689,-1.1885,-1.2081,-1.2278,-1.2474,-1.2666,-1.2852,-1.2983,-1.3113,-1.3244,-1.3375,-1.3478,-1.3536,-1.3491,-1.3426,-1.3361,-1.3295,-1.323,-1.3164,-1.3099,-1.3034,-1.2968,-1.2903,-1.2837,-1.2772,-1.2706,-1.2641,-1.2576,-1.251,-1.2445,-1.2379,-1.2314,-1.2248,-1.2183,-1.2119,-1.2081,-1.2062,-1.2062,-1.2062,-1.2062,-1.2062,-1.2025,-1.1975,-1.1909,-1.1844,-1.1778,-1.1713,-1.1686,-1.1681,-1.1681,-1.1681,-1.1681,-1.167,-1.1635,-1.157,-1.1505,-1.1439,-1.1374,-1.1308,-1.1243,-1.1178,-1.1112,-1.1047,-1.0981,-1.0916,-1.085,-1.0785,-1.072,-1.0654,-1.0589,-1.0523,-1.0458,-1.0392,-1.0327,-1.0262,-1.0206,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.0149,-1.0101,-1.0041,-0.99757,-0.99103,-0.98449,-0.97795
0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.73557,0.74741,0.76452,0.7869,0.80945,0.83201,0.85456,0.87712,0.89967,0.92223,0.94478,0.96734,0.98989,1.0124,1.035,1.0576,1.0795,1.0981,1.1136,1.1248,1.1361,1.1474,1.1587,1.1699,1.1812,1.1925,1.2038,1.2144,1.224,1.224,1.224,1.224,1.224,1.224,1.2432,1.2644,1.287,1.3096,1.3321,1.3547,1.3772,1.3998,1.4223,1.4449,1.4592,1.4669,1.4682,1.4682,1.4682,1.4637,1.4521,1.4332,1.4107,1.3881,1.3664,1.3482,1.3333,1.322,1.3107,1.2994,1.2882,1.2769,1.2656,1.2543,1.2431,1.2318,1.2205,1.2092,1.1979,1.1867,1.1754,1.1641,1.1528,1.1416,1.1303,1.119,1.1077,1.0892,1.0684,1.0459,1.0233,1.0008,0.97353,0.94319,0.90978,0.87595,0.84212,0.81095,0.78334,0.75929,0.73673,0.71418,0.69162,0.66907,0.64652,0.62396,0.60141,0.57885,0.5563,0.53374,0.51119,0.48863,0.46608,0.44072,0.41163,0.36652,0.32141,0.2763,0.23119,0.18609,0.15225,0.11842,0.084586,0.050754,0.016922,-0.032937,-0.08652,-0.1429,-0.19929,-0.25568,-0.30148,-0.34153,-0.37584,-0.40967,-0.44351,-0.47734,-0.51117,-0.545,-0.57884,-0.61267,-0.6435,-0.66722,-0.68383,-0.69511,-0.70639,-0.71766,-0.72894,-0.74022,-0.7515,-0.76277,-0.77405,-0.78533,-0.79661,-0.80788,-0.81916,-0.83044,-0.84172,-0.85299,-0.86427,-0.87555,-0.88683,-0.8981,-0.90938,-0.92944,-0.95099,-0.97355,-0.9961,-1.0187,-1.0353,-1.0493,-1.0607,-1.0719,-1.0832,-1.0981,-1.1164,-1.138,-1.1606,-1.1831,-1.202,-1.2137,-1.2181,-1.2181,-1.2181,-1.2181,-1.2181,-1.2181,-1.2181,-1.2181,-1.2181,-1.2205,-1.2251,-1.2364,-1.2477,-1.259,-1.2696,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.2792,-1.277,-1.2711,-1.2617,-1.2504,-1.2391,-1.2288,-1.2218,-1.2181,-1.2181,-1.2181,-1.2181,-1.2153,-1.21,-1.1987,-1.1874,-1.1761,-1.1649,-1.1536,-1.1423,-1.131,-1.1198,-1.1085,-1.0972,-1.0859,-1.0747,-1.0634,-1.0521,-1.0408,-1.0295,-1.0183,-1.007,-0.99571,-0.98443,-0.97316,-0.96188,-0.9506,-0.93932,-0.92805,-0.91677,-0.90549,-0.89421,-0.88294,-0.87166,-0.86156,-0.85495,-0.85183,-0.85183,-0.85183,-0.85183,-0.85183,-0.85183,-0.85183,-0.85183,-0.85183,-0.85323,-0.85649,-0.86777,-0.87905,-0.89033,-0.9016,-0.91288
1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3868,1.3919,1.4038,1.4374,1.4821,1.5239,1.5643,1.5978,1.6326,1.6695,1.7112,1.7559,1.7911,1.8229,1.834,1.8452,1.8564,1.8676,1.8787,1.8932,1.9088,1.9311,1.95,1.9589,1.9579,1.9467,1.9252,1.8999,1.8559,1.8102,1.7606,1.7082,1.6524,1.5895,1.5232,1.4461,1.3687,1.296,1.2255,1.1585,1.0915,1.0244,0.95743,0.89095,0.8299,0.77054,0.7147,0.66583,0.62239,0.58688,0.55381,0.53321,0.51515,0.50398,0.4962,0.49174,0.49058,0.49058,0.48379,0.47594,0.46477,0.44713,0.42157,0.39056,0.35705,0.30983,0.26026,0.20442,0.14555,0.082009,0.016286,-0.050726,-0.097124,-0.13933,-0.17284,-0.1953,-0.19604,-0.18996,-0.17879,-0.1608,-0.14107,-0.11873,-0.10371,-0.10744,-0.11501,-0.12618,-0.13062,-0.13285,-0.13288,-0.14113,-0.17786,-0.21826,-0.26293,-0.32732,-0.40028,-0.47811,-0.55629,-0.63447,-0.71265,-0.79084,-0.84994,-0.89834,-0.94347,-0.98472,-0.99886,-1.012,-1.0231,-1.0221,-1.0125,-1.0016,-0.98978,-0.96794,-0.94596,-0.92362,-0.90705,-0.89563,-0.8844,-0.87324,-0.87324,-0.87335,-0.87385,-0.88465,-0.90699,-0.92968,-0.95251,-0.98542,-1.0188,-1.0516,-1.08,-1.1023,-1.1234,-1.1437,-1.146,-1.1458,-1.1446,-1.1398,-1.1286,-1.1157,-1.1015,-1.0713,-1.038,-1.008,-0.98368,-0.97251,-0.96241,-0.95323,-0.95117,-0.95119,-0.95343,-0.95787,-0.96904,-0.98141,-0.99506,-1.015,-1.0373,-1.0596,-1.082,-1.1043,-1.1228,-1.1362,-1.1333,-1.1222,-1.1081,-1.0926,-1.0703,-1.048,-1.0256,-1.0033,-0.98095,-0.95861,-0.93628,-0.91394,-0.8916,-0.86926,-0.84693,-0.82459,-0.80225,-0.77991,-0.75758,-0.73639,-0.71852,-0.70397,-0.6928,-0.68507,-0.67862,-0.6784,-0.6784,-0.6784,-0.6784,-0.6784,-0.67489,-0.66968,-0.65905,-0.64867,-0.64297,-0.63944,-0.63944,-0.63591,-0.6302,-0.61983,-0.60866,-0.59749,-0.58632,-0.57516,-0.56747,-0.56251,-0.56151,-0.56151,-0.56151,-0.56151,-0.56151,-0.56151,-0.56151,-0.56151,-0.56151,-0.55471,-0.54686,-0.53569,-0.52776,-0.52379,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.52254,-0.51978,-0.51159,-0.50169,-0.49052,-0.47935,-0.46819,-0.45702,-0.45073,-0.45693,-0.4657,-0.47687,-0.48131,-0.48355,-0.48357,-0.48357,-0.48357,-0.48357,-0.48357,-0.48357,-0.48357,-0.48357,-0.4852,-0.49488,-0.50517,-0.51633,-0.5275,-0.53867,-0.54984,-0.55987,-0.56086,-0.56151,-0.56151,-0.5676,-0.57802,-0.58906,-0.59842,-0.57758,-0.55629,-0.53396,-0.51162,-0.48928,-0.46694,-0.44461
0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.6537,0.65684,0.66227,0.68042,0.69857,0.71672,0.7276,0.73164,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.73285,0.74121,0.75155,0.76965,0.78834,0.80952,0.8362,0.8725,0.9088,0.94509,0.99157,1.0417,1.0958,1.1503,1.2047,1.2592,1.3136,1.3681,1.4225,1.477,1.5314,1.5859,1.6397,1.674,1.7048,1.723,1.74,1.7554,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7618,1.7468,1.7295,1.7114,1.6933,1.6751,1.657,1.6388,1.6191,1.5984,1.5652,1.5289,1.4926,1.4517,1.3886,1.3222,1.2496,1.1836,1.1231,1.0802,1.0439,1.0076,0.97297,0.95356,0.93451,0.91636,0.90269,0.89412,0.89115,0.89115,0.89115,0.89115,0.89115,0.89115,0.89115,0.88085,0.85463,0.82259,0.78629,0.74999,0.71369,0.67739,0.64109,0.60479,0.5685,0.5322,0.4959,0.4596,0.43613,0.41849,0.41624,0.41601,0.41198,0.40011,0.36381,0.32751,0.29121,0.24704,0.19788,0.14451,0.090059,0.04106,-0.0057292,-0.042028,-0.078326,-0.11463,-0.14212,-0.16203,-0.18067,-0.19882,-0.2252,-0.25327,-0.28956,-0.32586,-0.36216,-0.39846,-0.43476,-0.47106,-0.50736,-0.54366,-0.57995,-0.61625,-0.65148,-0.68249,-0.70851,-0.72666,-0.74481,-0.76296,-0.79333,-0.82761,-0.86379,-0.90009,-0.93639,-0.97269,-1.009,-1.0445,-1.0793,-1.1028,-1.1209,-1.1391,-1.1572,-1.1754,-1.1935,-1.2117,-1.2298,-1.248,-1.2661,-1.2842,-1.3024,-1.3205,-1.3387,-1.3568,-1.375,-1.3872,-1.3882,-1.379,-1.3609,-1.3436,-1.3267,-1.3251,-1.3251,-1.3251,-1.3218,-1.3097,-1.2948,-1.2767,-1.2616,-1.2483,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.2459,-1.245,-1.2419,-1.2238,-1.2056,-1.1875,-1.1751,-1.1688,-1.1668,-1.1668,-1.1629,-1.1577,-1.1396,-1.1214,-1.1033,-1.0851,-1.067,-1.0488,-1.0307,-1.0125,-0.99436,-0.97621,-0.95818,-0.94079,-0.92933,-0.92933,-0.92933,-0.92933,-0.92108,-0.90949,-0.89202,-0.87387,-0.85572,-0.83757,-0.81942,-0.80128,-0.78313,-0.76498,-0.74683,-0.72868,-0.71057,-0.70024,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.69187,-0.70243,-0.71456,-0.73271,-0.74965,-0.76376,-0.77103,-0.77103,-0.77103,-0.77103,-0.77103,-0.77103,-0.77103,-0.76932,-0.76176,-0.74985,-0.7317,-0.71355,-0.6954,-0.67725,-0.65911,-0.64096,-0.62281,-0.60466,-0.58651,-0.56836,-0.55218,-0.53781,-0.53357,-0.53357,-0.53357,-0.53357,-0.53357,-0.53357,-0.53357,-0.53032,-0.52301,-0.50887,-0.49072,-0.47257,-0.45442
1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.0335,1.032,1.0273,1.0218,1.0111,1.0003,0.9896,0.97887,0.9656,0.95161,0.93316,0.9117,0.89024,0.86878,0.84733,0.82587,0.80441,0.78295,0.76149,0.74003,0.71857,0.69743,0.67644,0.66072,0.64999,0.63926,0.62854,0.61781,0.60708,0.59635,0.60467,0.61353,0.62387,0.6346,0.64533,0.65606,0.66317,0.66551,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66725,0.66387,0.65967,0.65139,0.64066,0.62993,0.6192,0.60921,0.60128,0.59401,0.59401,0.59401,0.59401,0.59401,0.593,0.5916,0.58515,0.57442,0.56369,0.55296,0.54223,0.5315,0.52077,0.49931,0.47785,0.4564,0.43494,0.41348,0.39202,0.37483,0.36271,0.35097,0.34024,0.32951,0.31878,0.30805,0.29005,0.27139,0.25067,0.22921,0.20775,0.18629,0.16238,0.13439,0.10558,0.073399,0.04121,0.009022,-0.023166,-0.051078,-0.078136,-0.10154,-0.123,-0.14446,-0.16592,-0.18737,-0.20883,-0.23029,-0.25175,-0.27321,-0.29466,-0.31612,-0.33933,-0.36312,-0.3917,-0.42389,-0.45608,-0.48826,-0.52045,-0.55264,-0.58483,-0.61702,-0.64921,-0.6814,-0.71358,-0.74577,-0.77796,-0.81514,-0.85759,-0.90019,-0.9431,-0.98602,-1.0289,-1.0719,-1.098,-1.1232,-1.1456,-1.167,-1.1885,-1.2099,-1.2374,-1.2738,-1.3116,-1.3546,-1.3975,-1.4404,-1.4833,-1.5106,-1.5353,-1.5505,-1.5612,-1.572,-1.5827,-1.5904,-1.5918,-1.5915,-1.5808,-1.5701,-1.5594,-1.5486,-1.5404,-1.533,-1.53,-1.53,-1.53,-1.53,-1.53,-1.53,-1.53,-1.53,-1.53,-1.53,-1.53,-1.5296,-1.5292,-1.5234,-1.5127,-1.502,-1.4912,-1.4805,-1.4698,-1.4591,-1.4579,-1.4569,-1.4567,-1.4567,-1.4567,-1.4567,-1.4495,-1.4327,-1.4147,-1.3933,-1.3718,-1.3504,-1.3289,-1.3137,-1.2992,-1.2874,-1.2767,-1.2659,-1.2552,-1.2464,-1.2413,-1.237,-1.237,-1.237,-1.237,-1.237,-1.2336,-1.2294,-1.2211,-1.2104,-1.1997,-1.189,-1.1767,-1.1604,-1.1428,-1.1106,-1.0784,-1.0462,-1.014,-0.98081,-0.94723,-0.90858,-0.86566,-0.82275,-0.77983,-0.73691,-0.69399,-0.65107
1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0043,1.0063,1.0093,1.0208,1.0343,1.0478,1.0612,1.0742,1.0855,1.0923,1.099,1.1058,1.1125,1.1193,1.126,1.1328,1.1395,1.1463,1.153,1.1598,1.1665,1.1733,1.18,1.1867,1.1935,1.192,1.186,1.174,1.1605,1.147,1.1328,1.1128,1.091,1.0641,1.0371,1.0101,0.98692,0.96668,0.95613,0.94938,0.94263,0.93591,0.93042,0.92589,0.92589,0.92589,0.92589,0.92577,0.92552,0.92114,0.91439,0.90765,0.9009,0.89415,0.88741,0.88066,0.87391,0.86717,0.86042,0.85367,0.8414,0.82466,0.80544,0.78519,0.76495,0.74476,0.72852,0.71273,0.69923,0.68574,0.67225,0.65593,0.63644,0.61228,0.58529,0.5583,0.53131,0.50618,0.48159,0.46135,0.4411,0.42086,0.40024,0.379,0.35464,0.32766,0.30067,0.27368,0.24669,0.21971,0.18597,0.15224,0.1185,0.084769,0.051034,0.019936,-0.0080506,-0.035426,-0.062415,-0.089402,-0.11639,-0.13902,-0.16112,-0.18136,-0.2016,-0.22184,-0.24208,-0.26232,-0.28256,-0.3028,-0.32304,-0.34328,-0.36124,-0.37873,-0.39227,-0.40576,-0.41926,-0.43224,-0.44398,-0.45349,-0.46024,-0.46698,-0.47373,-0.48104,-0.48854,-0.50147,-0.51496,-0.52846,-0.54195,-0.55544,-0.56657,-0.57356,-0.58043,-0.58718,-0.59392,-0.60067,-0.61195,-0.62419,-0.63765,-0.65115,-0.66464,-0.67941,-0.6974,-0.71637,-0.73661,-0.75685,-0.77709,-0.80252,-0.82975,-0.8628,-0.89653,-0.93027,-0.9625,-0.98874,-1.0105,-1.024,-1.0375,-1.051,-1.0645,-1.0779,-1.0914,-1.1049,-1.1184,-1.1319,-1.1454,-1.1589,-1.1724,-1.1859,-1.1994,-1.2129,-1.2264,-1.2353,-1.2426,-1.2494,-1.2561,-1.2629,-1.2696,-1.2764,-1.2831,-1.2899,-1.2966,-1.3033,-1.3046,-1.3028,-1.2971,-1.2904,-1.2836,-1.2772,-1.2737,-1.2711,-1.2711,-1.2711,-1.2711,-1.2711,-1.2711,-1.2711,-1.2711,-1.2711,-1.2712,-1.2737,-1.2781,-1.2916,-1.3051,-1.3186,-1.3321,-1.3456,-1.3591,-1.3726,-1.3861,-1.3996,-1.413,-1.4254,-1.4269,-1.428,-1.428,-1.428,-1.428,-1.428,-1.428,-1.428,-1.428,-1.428,-1.4279,-1.4199,-1.411,-1.3976,-1.3841,-1.3706,-1.3571,-1.3436,-1.3301,-1.3166,-1.3031,-1.2896,-1.278,-1.2669,-1.2601,-1.2534,-1.2466,-1.2399,-1.2331,-1.2264,-1.2196,-1.2129,-1.2061,-1.1994,-1.1926
