1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0807,1.0974,1.1162,1.1358,1.1555,1.1747,1.1933,1.2064,1.2194,1.2325,1.2456,1.2559,1.2617,1.2572,1.2507,1.2442,1.2376,1.2318,1.2293,1.2284,1.2284,1.2284,1.2284,1.2284,1.2229,1.2168,1.2102,1.2037,1.1974,1.1919,1.1904,1.1904,1.1904,1.1904,1.19,1.1847,1.1753,1.1623,1.1492,1.1361,1.123,1.1062,1.0881,1.0685,1.0489,1.0292,1.0096,0.99,0.97038,0.95075,0.93113,0.9115,0.89186,0.87224,0.85261,0.83299,0.81336,0.79373,0.77192,0.74867,0.7225,0.69633,0.67016,0.64399,0.62029,0.59872,0.57906,0.55943,0.53981,0.52018,0.50056,0.48093,0.4613,0.44168,0.42205,0.40243,0.3828,0.36317,0.34355,0.32392,0.3043,0.28467,0.26504,0.24542,0.22579,0.20617,0.18654,0.16586,0.14139,0.11579,0.089619,0.063451,0.037283,0.011115,-0.015053,-0.041222,-0.06739,-0.093558,-0.11972,-0.14589,-0.17206,-0.19823,-0.22439,-0.25056,-0.27633,-0.2991,-0.3201,-0.33974,-0.35936,-0.37899,-0.39862,-0.41824,-0.43787,-0.45749,-0.47712,-0.49675,-0.51637,-0.536,-0.55562,-0.57525,-0.59488,-0.61443,-0.63017,-0.64164,-0.64818,-0.65472,-0.66127,-0.66781,-0.67435,-0.68089,-0.68743,-0.69398,-0.70052,-0.70706,-0.71983,-0.7371,-0.75673,-0.77636,-0.79598,-0.81561,-0.83523,-0.85486,-0.87449,-0.89411,-0.91374,-0.93336,-0.95299,-0.97262,-0.99224,-1.0119,-1.0315,-1.0511,-1.0707,-1.0904,-1.11,-1.1296,-1.1492,-1.1689,-1.1885,-1.2081,-1.2278,-1.2474,-1.2666,-1.2852,-1.2983,-1.3113,-1.3244,-1.3375,-1.3478,-1.3536,-1.3491,-1.3426,-1.3361,-1.3295,-1.323,-1.3164,-1.3099,-1.3034,-1.2968,-1.2903,-1.2837,-1.2772,-1.2706,-1.2641,-1.2576,-1.251,-1.2445,-1.2379,-1.2314,-1.2248,-1.2183,-1.2119,-1.2081,-1.2062,-1.2062,-1.2062,-1.2062,-1.2062,-1.2025,-1.1975,-1.1909,-1.1844,-1.1778,-1.1713,-1.1686,-1.1681,-1.1681,-1.1681,-1.1681,-1.167,-1.1635,-1.157,-1.1505,-1.1439,-1.1374,-1.1308,-1.1243,-1.1178,-1.1112,-1.1047,-1.0981,-1.0916,-1.085,-1.0785,-1.072,-1.0654,-1.0589,-1.0523,-1.0458,-1.0392,-1.0327,-1.0262,-1.0206,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.0149,-1.0101,-1.0041,-0.99757,-0.99103,-0.98449,-0.97795
0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44573,0.44765,0.45534,0.46937,0.4834,0.49743,0.51146,0.52548,0.53951,0.55354,0.56757,0.5816,0.59563,0.60965,0.62623,0.64867,0.67672,0.70478,0.73284,0.76089,0.78895,0.81701,0.84506,0.87312,0.90118,0.92924,0.95729,0.98535,1.0134,1.0415,1.0695,1.0976,1.1256,1.1537,1.1817,1.2086,1.233,1.248,1.2621,1.2761,1.2901,1.3042,1.3182,1.3322,1.3462,1.3603,1.3743,1.3883,1.4008,1.4106,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4112,1.4078,1.4004,1.3864,1.3724,1.3603,1.3511,1.3509,1.3509,1.3509,1.3509,1.3509,1.3509,1.3509,1.3469,1.3388,1.3247,1.3107,1.2991,1.2905,1.2905,1.2905,1.2898,1.2842,1.2728,1.2588,1.2448,1.2354,1.2302,1.2302,1.2302,1.2273,1.221,1.2069,1.1929,1.1789,1.1648,1.1508,1.1368,1.1228,1.098,1.0651,1.023,0.98093,0.94226,0.90733,0.87927,0.85121,0.82316,0.7951,0.76704,0.73899,0.71093,0.68287,0.65482,0.62676,0.5987,0.56269,0.51876,0.46264,0.40653,0.3539,0.31239,0.28162,0.25356,0.2255,0.19057,0.1519,0.10982,0.067731,0.03023,-0.0031795,-0.031236,-0.059293,-0.089519,-0.12546,-0.16653,-0.20861,-0.2507,-0.28508,-0.31604,-0.34409,-0.37215,-0.40544,-0.44287,-0.48495,-0.52704,-0.56649,-0.60012,-0.62889,-0.65695,-0.685,-0.71306,-0.74112,-0.76918,-0.79723,-0.82529,-0.85335,-0.8814,-0.90946,-0.93752,-0.96557,-0.99363,-1.0217,-1.0495,-1.0683,-1.0843,-1.0984,-1.1124,-1.1264,-1.1405,-1.1545,-1.1685,-1.1825,-1.1966,-1.2106,-1.2246,-1.2387,-1.2527,-1.2667,-1.2807,-1.2948,-1.3088,-1.3228,-1.3368,-1.3509,-1.3606,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3645,-1.3695,-1.3803,-1.3943,-1.4083,-1.4209,-1.4239,-1.4249,-1.4249,-1.4249,-1.4249,-1.4249,-1.4249,-1.4249,-1.4192,-1.4078,-1.3937,-1.3797,-1.3677,-1.3652,-1.3645,-1.3645,-1.3645,-1.3445,-1.3192,-1.2911,-1.2631,-1.2413,-1.2254,-1.2114,-1.1973,-1.1833,-1.1693,-1.1552,-1.1412,-1.1272,-1.1241,-1.1232,-1.1232,-1.1232,-1.1161,-1.1034,-1.0893,-1.0753,-1.0613,-1.0472,-1.0332,-1.0192,-1.0052,-0.9792,-0.95174,-0.92368,-0.89562,-0.87548,-0.86065,-0.84662,-0.83259,-0.82233,-0.82157,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145,-0.82145
-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4073,-1.4029,-1.3952,-1.3774,-1.3588,-1.3403,-1.3257,-1.3133,-1.3133,-1.3133,-1.3133,-1.3102,-1.3044,-1.2858,-1.2673,-1.2487,-1.2322,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2194,-1.2115,-1.2002,-1.1817,-1.1631,-1.1446,-1.1297,-1.1165,-1.1072,-1.0979,-1.0886,-1.0825,-1.0785,-1.0785,-1.0785,-1.0782,-1.0734,-1.0629,-1.0443,-1.0258,-1.0072,-0.98868,-0.97013,-0.95158,-0.93303,-0.91447,-0.89592,-0.87737,-0.85882,-0.84026,-0.82171,-0.80316,-0.77834,-0.75079,-0.72297,-0.69514,-0.66731,-0.64588,-0.62631,-0.60776,-0.58921,-0.57066,-0.55211,-0.53355,-0.515,-0.49645,-0.4779,-0.4655,-0.45426,-0.44498,-0.4357,-0.42525,-0.39982,-0.36928,-0.33217,-0.29507,-0.25796,-0.22086,-0.18375,-0.14665,-0.10954,-0.071504,-0.030809,0.01344,0.059821,0.1062,0.15067,0.19167,0.2232,0.25103,0.27886,0.30588,0.33191,0.35187,0.37042,0.38897,0.40607,0.42193,0.41501,0.40573,0.39646,0.38718,0.3779,0.3779,0.3779,0.3779,0.3779,0.37712,0.36874,0.35995,0.35067,0.3414,0.33352,0.33173,0.33092,0.33092,0.33092,0.33092,0.33092,0.33092,0.33092,0.33092,0.33519,0.34656,0.36324,0.38179,0.40035,0.4189,0.43745,0.456,0.47455,0.49311,0.50947,0.52413,0.5338,0.54308,0.55235,0.56556,0.58108,0.60891,0.63674,0.66457,0.69239,0.72022,0.74805,0.77588,0.80371,0.83053,0.85547,0.87403,0.89258,0.91113,0.9294,0.94494,0.95422,0.9635,0.97277,0.98205,0.99133,1.0006,1.0099,1.0192,1.0284,1.0377,1.047,1.0563,1.0655,1.0748,1.0881,1.1043,1.1227,1.1412,1.1598,1.1783,1.1969,1.2154,1.234,1.2526,1.2633,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2705,1.2703,1.2688,1.2633,1.2541,1.2448,1.2354,1.2255,1.2104,1.1918,1.1733,1.1547,1.1362,1.1113,1.0838,1.056,1.0281,1.0003,0.97887,0.95931,0.94076,0.9222,0.90365,0.8851,0.86655,0.84799,0.82944,0.81089,0.80464,0.80072,0.80072,0.80072,0.8015,0.81227,0.82645,0.845,0.86355,0.88211,0.90066,0.91921,0.93776,0.95632,0.97393,0.98889,1.0003,1.0096,1.0189,1.0272,1.0338,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356,1.0356
0.94921,0.98132,1.0134,1.0455,1.0777,1.103,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1201,1.1218,1.1357,1.1576,1.1832,1.2089,1.2346,1.2585,1.2786,1.298,1.3172,1.3365,1.3534,1.3646,1.371,1.3774,1.3839,1.389,1.3889,1.384,1.3776,1.3711,1.3647,1.3561,1.3443,1.3315,1.3187,1.3057,1.2919,1.2747,1.2554,1.2362,1.2169,1.1985,1.1823,1.1689,1.156,1.1432,1.1303,1.1175,1.1047,1.0918,1.079,1.0662,1.0542,1.0461,1.0397,1.0332,1.0268,1.0173,1.0024,0.97751,0.95182,0.92614,0.90045,0.87191,0.84112,0.80901,0.7769,0.74518,0.7147,0.69819,0.68535,0.6725,0.65966,0.64564,0.63016,0.61089,0.59163,0.57236,0.55309,0.53072,0.50639,0.4807,0.45501,0.42943,0.40407,0.38404,0.36477,0.34551,0.32624,0.30697,0.2877,0.26844,0.24917,0.2299,0.21064,0.19137,0.1721,0.15283,0.13357,0.11439,0.095342,0.088396,0.081973,0.075551,0.069129,0.057329,0.039303,0.0071907,-0.024921,-0.057033,-0.089145,-0.12126,-0.15337,-0.18548,-0.2176,-0.24971,-0.2813,-0.30078,-0.32014,-0.3394,-0.35867,-0.37657,-0.39274,-0.40559,-0.41843,-0.43128,-0.44412,-0.45697,-0.46981,-0.48266,-0.4955,-0.50835,-0.52271,-0.54774,-0.57322,-0.59891,-0.6246,-0.64893,-0.6713,-0.69057,-0.70984,-0.7291,-0.74837,-0.76384,-0.77787,-0.79071,-0.80356,-0.8164,-0.82925,-0.84209,-0.85494,-0.86778,-0.88063,-0.89215,-0.90142,-0.90784,-0.91426,-0.92069,-0.92683,-0.92966,-0.9307,-0.9307,-0.9307,-0.9307,-0.93234,-0.938,-0.94431,-0.95073,-0.95715,-0.96357,-0.97,-0.97642,-0.98284,-0.98926,-0.99623,-1.006,-1.018,-1.0308,-1.0437,-1.0565,-1.0653,-1.0673,-1.0674,-1.0674,-1.0674,-1.0674,-1.0674,-1.0674,-1.0674,-1.0674,-1.0682,-1.0713,-1.0771,-1.0835,-1.09,-1.0964,-1.1004,-1.1016,-1.1016,-1.1016,-1.1017,-1.1026,-1.1072,-1.1136,-1.12,-1.1264,-1.1309,-1.1315,-1.1259,-1.1195,-1.113,-1.1066,-1.1083,-1.1173,-1.1301,-1.143,-1.1557,-1.1679,-1.1757,-1.1822,-1.1886,-1.195,-1.1992,-1.2002,-1.194,-1.1876,-1.1812,-1.1748,-1.1683,-1.1619,-1.1555,-1.1491,-1.1429,-1.1373,-1.1418,-1.1482,-1.1546,-1.161,-1.1662,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.1703,-1.1762,-1.1826,-1.189,-1.1954,-1.2019,-1.2083,-1.2147,-1.2211,-1.2275,-1.234,-1.2404,-1.2468,-1.2532,-1.2597,-1.2661,-1.2725
1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276,1.1326,1.139,1.1489,1.1617,1.1745,1.1873,1.1994,1.205,1.2106,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2113,1.2112,1.1992,1.1872,1.1745,1.1617,1.1489,1.1362,1.1234,1.1106,1.0978,1.085,1.0722,1.059,1.0458,1.0287,1.0095,0.99035,0.97116,0.9518,0.93181,0.9118,0.88637,0.86078,0.83519,0.80959,0.78338,0.75659,0.72828,0.69629,0.6643,0.63231,0.60032,0.56833,0.53634,0.50435,0.47236,0.44037,0.40838,0.37639,0.3444,0.31241,0.28042,0.24843,0.21644,0.18445,0.15132,0.11693,0.081549,0.043161,0.004772,-0.033616,-0.072005,-0.10595,-0.13874,-0.16745,-0.19304,-0.21863,-0.24422,-0.26981,-0.29541,-0.321,-0.34659,-0.37218,-0.39778,-0.42337,-0.4474,-0.4694,-0.49082,-0.51001,-0.5292,-0.5484,-0.56759,-0.58679,-0.60598,-0.62517,-0.64437,-0.66356,-0.68276,-0.70195,-0.72115,-0.74034,-0.75953,-0.77873,-0.79792,-0.81712,-0.83444,-0.84883,-0.86297,-0.87577,-0.88856,-0.90136,-0.91415,-0.92695,-0.93975,-0.95254,-0.96534,-0.97814,-0.99093,-1.0037,-1.0165,-1.0293,-1.0421,-1.0549,-1.0677,-1.0805,-1.0933,-1.1061,-1.1189,-1.1317,-1.1445,-1.1573,-1.1701,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1744,-1.1724,-1.17,-1.1653,-1.1589,-1.1525,-1.1461,-1.1397,-1.1333,-1.1269,-1.1205,-1.1141,-1.1077,-1.1013,-1.0949,-1.0885,-1.0821,-1.0757,-1.0693,-1.0629,-1.0565,-1.0474,-1.0374,-1.0259,-1.0131,-1.0003,-0.98747,-0.97467,-0.96187,-0.94908,-0.93628,-0.92348,-0.91069,-0.89789,-0.88687,-0.87848,-0.87043,-0.86404,-0.85764,-0.85124,-0.84484,-0.83844,-0.83205,-0.82565,-0.81925,-0.81285,-0.80645,-0.80028,-0.79908,-0.79788,-0.79766,-0.79766,-0.79766,-0.79766,-0.79563,-0.79003,-0.78433,-0.77793,-0.77153,-0.76513,-0.75873,-0.75234,-0.74594,-0.73954,-0.73314,-0.72674,-0.72035,-0.71395
0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.42266,0.43144,0.45254,0.48446,0.51637,0.54829,0.58021,0.61154,0.63589,0.63589,0.63589,0.64353,0.66509,0.69701,0.7296,0.77102,0.81789,0.86576,0.9082,0.94182,0.97374,1.0101,1.0661,1.1299,1.192,1.2488,1.2966,1.3445,1.3859,1.4209,1.4528,1.4848,1.5167,1.5486,1.5787,1.6039,1.6199,1.6359,1.6518,1.6678,1.6837,1.7019,1.7437,1.7907,1.8377,1.8783,1.9102,1.9421,1.9685,1.9873,2.0032,2.0192,2.0352,2.0511,2.0671,2.0744,2.0752,2.0748,2.0717,2.0569,2.0409,2.0181,1.9832,1.9353,1.8875,1.8396,1.7917,1.7438,1.696,1.6481,1.6002,1.5554,1.517,1.4851,1.4532,1.4124,1.3663,1.3184,1.2744,1.2403,1.2084,1.1764,1.1445,1.1126,1.0797,1.0413,0.99411,0.94624,0.89318,0.83317,0.76933,0.7055,0.62949,0.54999,0.47019,0.3904,0.31061,0.23082,0.15643,0.088207,0.024372,-0.039462,-0.09093,-0.13963,-0.1875,-0.23538,-0.28326,-0.33113,-0.37438,-0.41025,-0.44216,-0.47239,-0.49446,-0.51075,-0.52671,-0.54267,-0.55863,-0.57448,-0.58772,-0.5902,-0.5902,-0.5902,-0.5902,-0.5902,-0.5902,-0.59805,-0.6116,-0.62755,-0.64351,-0.65947,-0.67543,-0.69139,-0.70735,-0.72331,-0.73926,-0.76288,-0.79223,-0.82415,-0.85358,-0.87226,-0.88832,-0.90428,-0.92024,-0.9362,-0.95182,-0.96167,-0.96336,-0.96336,-0.96336,-0.96336,-0.96336,-0.96336,-0.96336,-0.96336,-0.96254,-0.95895,-0.94299,-0.92703,-0.91547,-0.91006,-0.91006,-0.91006,-0.92085,-0.93552,-0.95177,-0.97151,-1.0034,-1.0353,-1.0634,-1.0846,-1.1005,-1.1158,-1.1223,-1.1233,-1.1233,-1.1233,-1.1233,-1.1233,-1.1255,-1.1376,-1.1535,-1.166,-1.1678,-1.1518,-1.1359,-1.1199,-1.1039,-1.088,-1.072,-1.042,-1.0102,-0.98012,-0.95488,-0.93892,-0.92296,-0.9135,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.91006,-0.90963,-0.90657,-0.89172,-0.87576,-0.8598,-0.84384,-0.82789,-0.81193,-0.79597,-0.78001,-0.76405,-0.74809,-0.73213,-0.71618,-0.7033,-0.69682,-0.69682,-0.69682,-0.69682,-0.69682,-0.69682,-0.69682,-0.69682,-0.69682,-0.69512,-0.6846,-0.66864,-0.65369,-0.64418,-0.64351,-0.64351,-0.63833,-0.6262,-0.61024,-0.59428,-0.5905,-0.5902,-0.5902,-0.5902,-0.5902,-0.5902,-0.58479,-0.57323,-0.55727,-0.54131,-0.53772,-0.5369,-0.53635,-0.53078,-0.51483,-0.49887,-0.48753,-0.48359,-0.48359,-0.48359,-0.48359,-0.48359,-0.48359,-0.48359,-0.48359,-0.48369,-0.48641,-0.49989,-0.51584,-0.5318,-0.54776,-0.56372,-0.57968,-0.57994,-0.56881,-0.55285,-0.5369
1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5512,1.5451,1.5377,1.5281,1.5159,1.5038,1.4916,1.4795,1.4767,1.4765,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4764,1.4736,1.466,1.4583,1.442,1.4258,1.4096,1.3934,1.3694,1.3293,1.2891,1.2446,1.2001,1.1561,1.1124,1.0696,1.0291,0.98859,0.94807,0.90756,0.86558,0.82268,0.77934,0.73477,0.6902,0.64563,0.60107,0.54064,0.46882,0.39674,0.32381,0.25088,0.18158,0.1127,0.048301,-0.012473,-0.073247,-0.13402,-0.19479,-0.25061,-0.30567,-0.35948,-0.41215,-0.46425,-0.51374,-0.56324,-0.58152,-0.59367,-0.60583,-0.61798,-0.62932,-0.63599,-0.64267,-0.64396,-0.64396,-0.64396,-0.64396,-0.64277,-0.63276,-0.62275,-0.61107,-0.59892,-0.58814,-0.57916,-0.57135,-0.5754,-0.57945,-0.58351,-0.58756,-0.59532,-0.60859,-0.62227,-0.64253,-0.66279,-0.68305,-0.70331,-0.73779,-0.79618,-0.85464,-0.91542,-0.97619,-1.0213,-1.0592,-1.0799,-1.0677,-1.0556,-1.0434,-1.0312,-1.0227,-1.0161,-1.0104,-1.0063,-1.0022,-0.99843,-0.99462,-0.99319,-0.99319,-0.99319,-0.99319,-0.99319,-0.99484,-0.99658,-0.99971,-1.0038,-1.0078,-1.0119,-1.0159,-1.017,-1.0178,-1.0181,-1.0181,-1.0183,-1.019,-1.0197,-1.0234,-1.0274,-1.0315,-1.0355,-1.0396,-1.0436,-1.0477,-1.0517,-1.0558,-1.0598,-1.0639,-1.0655,-1.0546,-1.0437,-1.0318,-1.0196,-1.0064,-0.99182,-0.97651,-0.95625,-0.93599,-0.91574,-0.89548,-0.87159,-0.84323,-0.81445,-0.78203,-0.74962,-0.71769,-0.68592,-0.66065,-0.64444,-0.62823,-0.61203,-0.59582,-0.58205,-0.56918,-0.55816,-0.55006,-0.54196,-0.53385,-0.52575,-0.52434,-0.52577,-0.52813,-0.53219,-0.53626,-0.54158,-0.5469,-0.55681,-0.56897,-0.58112,-0.59328,-0.60543,-0.61759,-0.62974,-0.6419,-0.65405,-0.66621,-0.67836,-0.69052,-0.6922,-0.69339,-0.69385,-0.69385,-0.69385,-0.69385,-0.69385,-0.69385,-0.69385,-0.69385,-0.69385,-0.69197,-0.68411,-0.67624,-0.66454,-0.65238,-0.6401,-0.6277,-0.61282,-0.58851,-0.5642,-0.53989,-0.51558,-0.49293,-0.4718,-0.45155,-0.43535,-0.41914,-0.40293,-0.38673,-0.37357,-0.36356,-0.35384,-0.34573,-0.33763,-0.33132,-0.32544,-0.32603,-0.33414,-0.34224,-0.35034,-0.35844,-0.36815,-0.37832,-0.38935,-0.4015,-0.41366,-0.42581,-0.43797,-0.45279,-0.46852,-0.48444,-0.50065,-0.51673,-0.53087,-0.54501,-0.55483,-0.56293,-0.57103,-0.57914,-0.58716,-0.59273,-0.59829,-0.60281,-0.60686,-0.61091,-0.61497,-0.61902
