1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0762,1.0807,1.0974,1.1162,1.1358,1.1555,1.1747,1.1933,1.2064,1.2194,1.2325,1.2456,1.2559,1.2617,1.2572,1.2507,1.2442,1.2376,1.2318,1.2293,1.2284,1.2284,1.2284,1.2284,1.2284,1.2229,1.2168,1.2102,1.2037,1.1974,1.1919,1.1904,1.1904,1.1904,1.1904,1.19,1.1847,1.1753,1.1623,1.1492,1.1361,1.123,1.1062,1.0881,1.0685,1.0489,1.0292,1.0096,0.99,0.97038,0.95075,0.93113,0.9115,0.89186,0.87224,0.85261,0.83299,0.81336,0.79373,0.77192,0.74867,0.7225,0.69633,0.67016,0.64399,0.62029,0.59872,0.57906,0.55943,0.53981,0.52018,0.50056,0.48093,0.4613,0.44168,0.42205,0.40243,0.3828,0.36317,0.34355,0.32392,0.3043,0.28467,0.26504,0.24542,0.22579,0.20617,0.18654,0.16586,0.14139,0.11579,0.089619,0.063451,0.037283,0.011115,-0.015053,-0.041222,-0.06739,-0.093558,-0.11972,-0.14589,-0.17206,-0.19823,-0.22439,-0.25056,-0.27633,-0.2991,-0.3201,-0.33974,-0.35936,-0.37899,-0.39862,-0.41824,-0.43787,-0.45749,-0.47712,-0.49675,-0.51637,-0.536,-0.55562,-0.57525,-0.59488,-0.61443,-0.63017,-0.64164,-0.64818,-0.65472,-0.66127,-0.66781,-0.67435,-0.68089,-0.68743,-0.69398,-0.70052,-0.70706,-0.71983,-0.7371,-0.75673,-0.77636,-0.79598,-0.81561,-0.83523,-0.85486,-0.87449,-0.89411,-0.91374,-0.93336,-0.95299,-0.97262,-0.99224,-1.0119,-1.0315,-1.0511,-1.0707,-1.0904,-1.11,-1.1296,-1.1492,-1.1689,-1.1885,-1.2081,-1.2278,-1.2474,-1.2666,-1.2852,-1.2983,-1.3113,-1.3244,-1.3375,-1.3478,-1.3536,-1.3491,-1.3426,-1.3361,-1.3295,-1.323,-1.3164,-1.3099,-1.3034,-1.2968,-1.2903,-1.2837,-1.2772,-1.2706,-1.2641,-1.2576,-1.251,-1.2445,-1.2379,-1.2314,-1.2248,-1.2183,-1.2119,-1.2081,-1.2062,-1.2062,-1.2062,-1.2062,-1.2062,-1.2025,-1.1975,-1.1909,-1.1844,-1.1778,-1.1713,-1.1686,-1.1681,-1.1681,-1.1681,-1.1681,-1.167,-1.1635,-1.157,-1.1505,-1.1439,-1.1374,-1.1308,-1.1243,-1.1178,-1.1112,-1.1047,-1.0981,-1.0916,-1.085,-1.0785,-1.072,-1.0654,-1.0589,-1.0523,-1.0458,-1.0392,-1.0327,-1.0262,-1.0206,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.016,-1.0149,-1.0101,-1.0041,-0.99757,-0.99103,-0.98449,-0.97795
1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.1697,1.171,1.1747,1.1792,1.1882,1.1972,1.2062,1.2152,1.2202,1.2234,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2251,1.2279,1.231,1.238,1.247,1.256,1.265,1.273,1.2767,1.2804,1.2805,1.2805,1.2805,1.2805,1.2767,1.2693,1.2615,1.2525,1.2435,1.235,1.2265,1.2251,1.2251,1.2251,1.2251,1.2241,1.2215,1.2179,1.2089,1.1998,1.1908,1.1818,1.1662,1.1477,1.1252,1.0982,1.0711,1.0441,1.0173,1.0041,0.99082,0.98091,0.97191,0.9629,0.9539,0.9449,0.93589,0.92689,0.91788,0.90888,0.89801,0.88689,0.87127,0.85327,0.83526,0.81725,0.79924,0.78123,0.76322,0.74522,0.72721,0.7092,0.69119,0.6666,0.63588,0.60362,0.56761,0.53159,0.49557,0.45956,0.43063,0.40309,0.37587,0.34886,0.32245,0.29703,0.27276,0.25476,0.23675,0.21874,0.20073,0.18012,0.1584,0.13417,0.10716,0.080148,0.053136,0.026124,-0.00088862,-0.027901,-0.054913,-0.081926,-0.10894,-0.13595,-0.16297,-0.18998,-0.21699,-0.244,-0.27102,-0.29615,-0.32104,-0.33546,-0.34446,-0.35347,-0.36247,-0.37147,-0.38048,-0.38948,-0.39849,-0.40749,-0.41649,-0.4255,-0.4345,-0.44351,-0.45251,-0.46151,-0.47052,-0.47952,-0.48853,-0.49753,-0.50654,-0.51554,-0.52454,-0.53355,-0.54255,-0.55156,-0.56056,-0.56956,-0.57857,-0.58757,-0.59846,-0.61011,-0.62483,-0.64283,-0.66084,-0.67885,-0.69672,-0.70996,-0.72321,-0.73305,-0.74205,-0.75105,-0.76005,-0.77145,-0.78734,-0.80349,-0.82149,-0.8395,-0.85751,-0.87552,-0.89353,-0.91154,-0.92954,-0.94755,-0.96511,-0.981,-0.99689,-1.006,-1.015,-1.024,-1.033,-1.0398,-1.0445,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.0478,-1.049,-1.0506,-1.0558,-1.0648,-1.0738,-1.0828,-1.0917,-1.097,-1.1023,-1.1033,-1.1033,-1.1033,-1.1033,-1.1053,-1.1112,-1.1174,-1.1264,-1.1354,-1.1444,-1.1534,-1.1571,-1.1581,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587,-1.16,-1.1674,-1.1749,-1.1838,-1.1928,-1.2014,-1.2099,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2141,-1.2124,-1.2077,-1.2023,-1.1933,-1.1843,-1.1753,-1.1663,-1.162,-1.1599,-1.1587,-1.1587,-1.1587,-1.1587,-1.1587
1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0962,1.0942,1.0862,1.0754,1.0522,1.029,1.0058,0.98253,0.95933,0.93612,0.91292,0.88971,0.86457,0.83927,0.79839,0.75489,0.71138,0.66787,0.62436,0.58085,0.53734,0.49383,0.45032,0.40681,0.36857,0.33506,0.30229,0.27038,0.23847,0.20657,0.17466,0.14275,0.11084,0.078938,0.047741,0.019435,-0.0085818,-0.034687,-0.060793,-0.086899,-0.11301,-0.13911,-0.16522,-0.19133,-0.21743,-0.24163,-0.26553,-0.28655,-0.30685,-0.32716,-0.34746,-0.36777,-0.38807,-0.40838,-0.42867,-0.44962,-0.47113,-0.49619,-0.52519,-0.5542,-0.58321,-0.61221,-0.64122,-0.67023,-0.69923,-0.72824,-0.75725,-0.78512,-0.80633,-0.82746,-0.84777,-0.86807,-0.88838,-0.90868,-0.92898,-0.94929,-0.96959,-0.9899,-1.0009,-1.0098,-1.0142,-1.0171,-1.02,-1.0229,-1.0258,-1.0287,-1.0316,-1.0345,-1.0357,-1.035,-1.0321,-1.0263,-1.0205,-1.0147,-1.0089,-1.0031,-0.9973,-0.9915,-0.98609,-0.98279,-0.9806,-0.9893,-0.998,-1.0067,-1.0154,-1.0241,-1.0328,-1.0415,-1.0502,-1.0589,-1.0676,-1.0804,-1.0945,-1.1089,-1.1234,-1.1379,-1.1524,-1.1669,-1.1814,-1.1959,-1.2104,-1.2223,-1.2308,-1.2384,-1.2442,-1.25,-1.2558,-1.2616,-1.2674,-1.2732,-1.279,-1.2844,-1.2863,-1.288,-1.2851,-1.2822,-1.2793,-1.2764,-1.2735,-1.2706,-1.2677,-1.2648,-1.2609,-1.2568,-1.2495,-1.2408,-1.2321,-1.2234,-1.2146,-1.2059,-1.1972,-1.1885,-1.1798,-1.1711,-1.1614,-1.1499,-1.1383,-1.1267,-1.1151,-1.1035,-1.0919,-1.0803,-1.0687,-1.0571,-1.0456,-1.0361,-1.0266,-1.0179,-1.0092,-1.0005,-0.9918,-0.9831,-0.97439,-0.96569,-0.95699,-0.9493,-0.942,-0.93569,-0.92988,-0.92408,-0.91828,-0.91248,-0.90668,-0.90088,-0.89508,-0.88983,-0.88543,-0.88247,-0.88247,-0.88247,-0.88247,-0.88247,-0.88247,-0.88247,-0.88247,-0.88247,-0.88247,-0.88247
0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69869,0.69967,0.70658,0.73017,0.77701,0.82384,0.87068,0.91752,0.96436,1.0112,1.058,1.1049,1.1517,1.1985,1.2454,1.2922,1.3391,1.3845,1.429,1.4652,1.5003,1.5354,1.5706,1.6057,1.6408,1.6759,1.7111,1.7441,1.7711,1.7836,1.7836,1.7836,1.7839,1.7868,1.7929,1.8046,1.8163,1.828,1.8369,1.8439,1.8439,1.8439,1.8439,1.8391,1.8324,1.809,1.7856,1.7621,1.7407,1.7207,1.7076,1.6959,1.6842,1.6697,1.6507,1.621,1.5859,1.5508,1.5165,1.4852,1.4577,1.4343,1.4109,1.3868,1.3432,1.2878,1.2058,1.1239,1.0419,0.9708,0.90447,0.85763,0.81079,0.76395,0.72012,0.6777,0.64225,0.60712,0.57199,0.53454,0.4948,0.44952,0.40269,0.35585,0.30901,0.26217,0.21533,0.1685,0.12166,0.07559,0.033743,-0.0052245,-0.040353,-0.075482,-0.11061,-0.15081,-0.19277,-0.23961,-0.28645,-0.33329,-0.37581,-0.41678,-0.45191,-0.48703,-0.52216,-0.5538,-0.58337,-0.60739,-0.63081,-0.65423,-0.67765,-0.70107,-0.72449,-0.74791,-0.77133,-0.79475,-0.81816,-0.84158,-0.865,-0.88842,-0.91184,-0.93526,-0.95868,-0.9821,-1.0055,-1.0289,-1.0465,-1.0625,-1.0742,-1.086,-1.0977,-1.1045,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1096,-1.1068,-1.0988,-1.0885,-1.0767,-1.065,-1.0533,-1.0416,-1.0299,-1.0182,-1.0065,-0.99477,-0.99141,-0.98901,-0.98901,-0.98901,-0.98901,-0.98198,-0.97308,-0.96137,-0.94966,-0.93795,-0.93187,-0.92899,-0.92873,-0.92873,-0.92873,-0.92457,-0.91555,-0.90455,-0.89284,-0.88113,-0.86942,-0.85771,-0.846,-0.83429,-0.82258,-0.8119,-0.8096,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80818,-0.80076,-0.79091,-0.7792,-0.76749,-0.75578,-0.74407,-0.73236,-0.72065,-0.70894,-0.69723,-0.68138,-0.6595,-0.63657,-0.61315,-0.58973,-0.5711,-0.56841,-0.56708,-0.56708,-0.56708,-0.5665,-0.55594,-0.54501,-0.5333,-0.52159,-0.50988,-0.49817,-0.48646,-0.47475,-0.46304,-0.45133,-0.44732,-0.44655,-0.44653,-0.44653,-0.44653,-0.44066,-0.42953,-0.41793,-0.40622,-0.39451,-0.39078,-0.40171,-0.41313,-0.42484,-0.43655,-0.44623,-0.44643,-0.44653,-0.44653,-0.44653,-0.44653
0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52495,0.52147,0.51599,0.50271,0.48943,0.47615,0.46287,0.44959,0.43631,0.41921,0.39797,0.37224,0.34623,0.32233,0.30451,0.29123,0.27795,0.26788,0.26522,0.26434,0.26434,0.26434,0.26434,0.26434,0.26434,0.26766,0.29422,0.32078,0.34734,0.36709,0.38452,0.3978,0.41108,0.42436,0.43764,0.45092,0.4642,0.49187,0.52661,0.56645,0.60198,0.63119,0.64812,0.6614,0.67468,0.70124,0.74108,0.78092,0.81894,0.85081,0.87952,0.90608,0.93264,0.9592,0.98576,1.0123,1.0394,1.0766,1.1149,1.1547,1.1904,1.2238,1.2504,1.2769,1.3035,1.33,1.3566,1.3832,1.4097,1.4363,1.4628,1.4885,1.5124,1.5289,1.5422,1.5555,1.5687,1.582,1.5953,1.6078,1.6157,1.6195,1.6195,1.6195,1.6129,1.5863,1.5598,1.5332,1.5223,1.5153,1.5153,1.5115,1.5047,1.4781,1.4516,1.425,1.407,1.3915,1.3782,1.3621,1.3435,1.3178,1.2912,1.2646,1.2464,1.2331,1.2198,1.2065,1.1933,1.18,1.1665,1.1505,1.1298,1.1033,1.0767,1.0502,1.0236,0.99705,0.97049,0.94393,0.91737,0.89081,0.86425,0.83769,0.77129,0.7049,0.6385,0.58953,0.54853,0.52197,0.49541,0.46885,0.44229,0.41573,0.38917,0.35674,0.31956,0.27994,0.2401,0.20026,0.16042,0.12058,0.080747,0.016008,-0.090231,-0.19647,-0.29607,-0.33857,-0.36114,-0.36114,-0.36557,-0.37508,-0.40164,-0.4282,-0.45476,-0.49117,-0.52913,-0.56897,-0.60532,-0.63968,-0.66624,-0.6928,-0.71936,-0.74592,-0.77248,-0.79904,-0.82942,-0.86395,-0.90296,-0.94224,-0.97943,-1.0105,-1.0371,-1.0636,-1.0934,-1.1306,-1.1695,-1.2091,-1.2383,-1.2612,-1.2745,-1.2877,-1.301,-1.3143,-1.3276,-1.3409,-1.3541,-1.3674,-1.3807,-1.3924,-1.4031,-1.4036,-1.4036,-1.4036,-1.3964,-1.3857,-1.3724,-1.3613,-1.3533,-1.3515,-1.3515,-1.3515,-1.3448,-1.3316,-1.3183,-1.3068,-1.3015,-1.2994,-1.2994,-1.2968,-1.2907,-1.2774,-1.2642,-1.2509,-1.2376,-1.2243,-1.211,-1.2019,-1.1951,-1.1951,-1.1951,-1.1951,-1.1835,-1.1702,-1.1569,-1.1485,-1.1432,-1.143,-1.1421,-1.1394,-1.1294,-1.1161,-1.1028,-1.0941,-1.0914,-1.0909,-1.0917,-1.097,-1.1065,-1.1197,-1.133,-1.143,-1.143,-1.143,-1.143,-1.143,-1.143,-1.143,-1.1411,-1.1377,-1.1244,-1.1111,-1.0978,-1.0931,-1.0909,-1.0909,-1.0909,-1.0909,-1.0909,-1.0909,-1.0909,-1.0909,-1.0909,-1.0909,-1.088,-1.0801,-1.0683,-1.0546,-1.036,-1.0079,-0.96803,-0.92819,-0.89211,-0.87352,-0.85781,-0.84453,-0.83606,-0.83025,-0.83025,-0.83025,-0.83025
1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5491,1.5257,1.499,1.4509,1.4028,1.3547,1.3066,1.2584,1.2103,1.1622,1.1141,1.066,1.0179,0.96975,0.92641,0.88377,0.84634,0.80892,0.7715,0.73407,0.69665,0.66145,0.62937,0.5973,0.56522,0.53313,0.50105,0.4733,0.44657,0.42487,0.40348,0.3821,0.36071,0.33933,0.31794,0.29656,0.27517,0.25379,0.2324,0.21102,0.18769,0.16363,0.13728,0.11055,0.083818,0.057085,0.030354,0.00094901,-0.036476,-0.0739,-0.11132,-0.14874,-0.18617,-0.22532,-0.26542,-0.30758,-0.35035,-0.39312,-0.4359,-0.47867,-0.51965,-0.55173,-0.58381,-0.61589,-0.64796,-0.68004,-0.70763,-0.73169,-0.75021,-0.76625,-0.78229,-0.79833,-0.81437,-0.82952,-0.83486,-0.84021,-0.84556,-0.8509,-0.85625,-0.86159,-0.86694,-0.87229,-0.87763,-0.88298,-0.88833,-0.89367,-0.89902,-0.89367,-0.88833,-0.88298,-0.87763,-0.87229,-0.86799,-0.86532,-0.86404,-0.86404,-0.86404,-0.86404,-0.86404,-0.86404,-0.86895,-0.87429,-0.87964,-0.88498,-0.89033,-0.8965,-0.90452,-0.91372,-0.92442,-0.93512,-0.94581,-0.9565,-0.96719,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.96898,-0.97299,-0.97833,-0.98368,-0.98902,-0.99437,-0.99933,-1.002,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-1.0039,-0.99682,-0.98613,-0.97544,-0.96474,-0.95405,-0.94352,-0.9355,-0.92799,-0.92264,-0.91728,-0.91194,-0.90659,-0.90125,-0.89278,-0.88209,-0.8714,-0.8607,-0.85001,-0.83932,-0.82863,-0.81793,-0.80724,-0.79655,-0.78585,-0.77516,-0.76447,-0.75645,-0.7511,-0.74576,-0.74041,-0.73506,-0.72972,-0.72437,-0.71903,-0.71368,-0.70833,-0.70299,-0.69764,-0.69229,-0.68695,-0.6816,-0.67626,-0.67091,-0.66556,-0.66022,-0.65487,-0.64952,-0.64418,-0.63883,-0.63349,-0.62814,-0.62279,-0.61923,-0.61923,-0.61923,-0.61923,-0.61923,-0.61923,-0.61729,-0.61461,-0.60965,-0.6043,-0.59896,-0.59361,-0.58826,-0.58292,-0.57757,-0.57223,-0.56688,-0.56153,-0.55619,-0.55256,-0.54989,-0.54928,-0.54928,-0.54928,-0.54928,-0.54928,-0.54928,-0.54928,-0.54928,-0.54928,-0.54928,-0.54928,-0.54629,-0.54094,-0.53191,-0.52121,-0.51052,-0.49983,-0.48914,-0.47889,-0.47354,-0.4682,-0.46285,-0.4575,-0.45216,-0.44808,-0.44541,-0.44436,-0.44436,-0.44436,-0.44436,-0.44436,-0.44436
0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.39908,0.40146,0.42327,0.48601,0.54875,0.61149,0.66466,0.71183,0.75889,0.80594,0.83971,0.87151,0.90288,0.93094,0.94937,0.96505,0.98074,1.0098,1.0514,1.0985,1.1455,1.1742,1.1935,1.2092,1.2268,1.2514,1.2827,1.3141,1.3455,1.3768,1.4082,1.4396,1.4656,1.4847,1.5004,1.5161,1.5318,1.5475,1.5631,1.5788,1.5945,1.6102,1.6259,1.6416,1.6573,1.6729,1.6886,1.7043,1.72,1.7357,1.7514,1.7635,1.7638,1.7638,1.7638,1.7561,1.7415,1.7259,1.7102,1.6945,1.6788,1.6631,1.6474,1.6317,1.6161,1.6004,1.5795,1.5522,1.5208,1.4894,1.4581,1.4267,1.3953,1.3663,1.3496,1.3485,1.3485,1.3456,1.3371,1.3215,1.3058,1.2826,1.2449,1.1979,1.1508,1.1038,1.0567,1.0097,0.96169,0.90969,0.84695,0.78421,0.72147,0.65873,0.59599,0.53325,0.47052,0.43352,0.40173,0.37036,0.33899,0.30762,0.27625,0.24488,0.21351,0.18215,0.15078,0.11941,0.097094,0.079531,0.063847,0.046857,0.021346,-0.0094745,-0.040844,-0.06836,-0.089599,-0.10528,-0.12096,-0.1422,-0.16972,-0.20109,-0.23246,-0.26383,-0.2952,-0.32657,-0.35793,-0.3893,-0.42067,-0.45204,-0.48342,-0.51479,-0.54616,-0.57743,-0.60691,-0.62496,-0.64065,-0.65633,-0.67202,-0.6877,-0.70338,-0.71907,-0.73475,-0.75044,-0.76612,-0.78181,-0.78676,-0.78767,-0.78767,-0.78901,-0.80129,-0.81658,-0.83226,-0.84324,-0.847,-0.847,-0.847,-0.85423,-0.86703,-0.88272,-0.8984,-0.91409,-0.92977,-0.94546,-0.96387,-0.98798,-1.0193,-1.0507,-1.074,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0843,-1.0931,-1.107,-1.1227,-1.1384,-1.1541,-1.1698,-1.1854,-1.1977,-1.203,-1.203,-1.203,-1.1974,-1.1858,-1.1701,-1.1545,-1.1456,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1437,-1.1409,-1.1286,-1.1129,-1.0976,-1.0843,-1.0843,-1.0843,-1.0842,-1.0781,-1.0624,-1.0467,-1.0311,-1.0154,-0.99969,-0.98401,-0.96863,-0.96618,-0.96568,-0.96568,-0.96158,-0.94924,-0.93355,-0.91787,-0.90218,-0.8865,-0.87081,-0.85513,-0.84856,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.847,-0.84595,-0.84152,-0.82584,-0.81015,-0.79447,-0.77878,-0.7631,-0.74741,-0.73293,-0.72833,-0.72833,-0.72833,-0.72833
