0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44601,0.44677,0.45801,0.55083,0.63516,0.66082,0.6829,0.6829,0.68399,0.69116,0.70479,0.7512,0.79046,0.79649,0.79107,0.73673,0.67177,0.56499,0.45154,0.31382,0.19689,0.15048,0.11224,0.099783,0.08523,0.064476,0.036902,-0.0095097,-0.055922,-0.10233,-0.14874,-0.19516,-0.24157,-0.28798,-0.33439,-0.38081,-0.42685,-0.47213,-0.50193,-0.50193,-0.48976,-0.45542,-0.43992,-0.4569,-0.50269,-0.59551,-0.68833,-0.78116,-0.87398,-0.96681,-1.0596,-1.1525,-1.2389,-1.3171,-1.3805,-1.4254,-1.4498,-1.4498,-1.4823,-1.5517,-1.6221,-1.6934,-1.7524,-1.7988,-1.8452,-1.8917,-1.9165,-1.9214,-1.9388,-1.9671,-1.997,-2.0283,-2.0422,-2.0422,-2.0422,-2.0422,-2.0422,-2.0422,-2.0162,-1.9724,-1.9041,-1.82,-1.7592,-1.7128,-1.6399,-1.5516,-1.4789,-1.4147,-1.3419,-1.2645,-1.1457,-1.0064,-0.86719,-0.72795,-0.58872,-0.44948,-0.29446,-0.13296,0.03289,0.20043,0.31311,0.40594,0.4672,0.51776,0.60931,0.71383,0.83292,0.95631,1.0557,1.1485,1.2414,1.3342,1.427,1.5198,1.5568,1.5817,1.5549,1.5179,1.5123,1.5123,1.4756,1.4329,1.3356,1.2303,1.1381,1.0475,1.0329,1.0269,0.94175,0.84893,0.7561,0.66328,0.57046,0.47763,0.40344,0.33023,0.32745,0.32745,0.28552,0.24251,0.22557,0.20897,0.19237,0.17543,0.13241,0.090484,0.090484,0.089094,0.052492,0.015394,-0.031018,-0.077429,-0.12384,-0.17025,-0.21667,-0.25539,-0.21501,-0.17403,-0.12761,-0.081203,-0.034792,0.011621,0.058033,0.10445,0.15086,0.19165,0.20109,0.20897,0.20897,0.2071,0.19653,0.17916,0.13275,0.095198,0.092557,0.090484,0.090484,0.082574,0.047859,0.0021637,-0.078208,-0.12648,-0.080071,-0.03366,0.012753,0.059165,0.10558,0.15199,0.1984,0.24482,0.29123,0.35161,0.44217,0.52329,0.58518,0.63571,0.66439,0.68451,0.68903,0.70894,0.75535,0.80176,0.84817,0.90421,0.97515,1.055,1.1478,1.2406,1.3334,1.4071,1.4554,1.5029,1.5493,1.5874,1.6157,1.6308,1.6308,1.6308,1.6308,1.6308,1.6308,1.6308,1.6308,1.6247,1.613,1.5828,1.5364,1.5145,1.513,1.5123,1.5123,1.5018,1.4833,1.4454,1.3937,1.3176,1.2248,1.1319,1.0391,0.9306,0.8125,0.68866,0.5615,0.4565,0.36368,0.24105,0.10294,0.0071121,-0.067977,-0.13636,-0.20164,-0.28609,-0.37892,-0.47174,-0.56457,-0.62935,-0.68331,-0.73173,-0.77814,-0.83385,-0.89272,-0.97737,-1.0702,-1.163,-1.2558,-1.3232,-1.3836,-1.4175,-1.4446,-1.4498,-1.4498,-1.4498,-1.4498,-1.417,-1.3778,-1.3545,-1.3342,-1.3203,-1.3074,-1.2653,-1.2189,-1.1317,-1.0392,-0.91693,-0.79127,-0.65324,-0.51401,-0.38662,-0.26022,-0.20874,-0.16233,-0.19114,-0.22397,-0.26987,-0.31628,-0.34982,-0.38303,-0.38345,-0.38345
-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.18198,-0.16714,-0.1523,-0.13951,-0.12673,-0.15755,-0.18837,-0.24682,-0.30527,-0.36372,-0.42216,-0.48061,-0.53906,-0.58655,-0.63404,-0.6329,-0.63175,-0.45641,-0.28107,0.055923,0.39291,0.76392,1.1349,1.4052,1.6756,1.7438,1.8121,1.6345,1.4568,1.1354,0.81392,0.51551,0.21711,0.0070642,-0.20298,-0.30983,-0.41668,-0.43632,-0.45595,-0.39751,-0.33906,-0.25481,-0.17056,-0.10207,-0.033575,-0.012799,0.0079775,-0.027183,-0.062343,-0.12079,-0.17924,-0.20915,-0.23906,-0.2902,-0.34134,-0.39979,-0.45824,-0.50801,-0.55778,-0.58906,-0.62034,-0.67879,-0.73723,-0.79568,-0.85413,-0.93062,-1.0071,-1.0948,-1.1824,-1.2701,-1.3578,-1.4455,-1.5331,-1.566,-1.5989,-1.6281,-1.6573,-1.7007,-1.7441,-1.795,-1.8459,-1.8751,-1.9044,-1.9336,-1.9628,-1.992,-2.0213,-2.0167,-2.0121,-1.9624,-1.9126,-1.8213,-1.7299,-1.613,-1.4961,-1.3267,-1.1573,-0.96235,-0.76737,-0.54979,-0.33221,-0.079238,0.17373,0.49519,0.81666,1.1381,1.4596,1.7587,2.0578,2.3027,2.5477,2.6975,2.8473,2.8639,2.8806,2.7637,2.6468,2.4797,2.3126,2.1187,1.9249,1.7441,1.5632,1.4276,1.292,1.2043,1.1167,1.029,0.94132,0.87488,0.80844,0.7646,0.72077,0.67556,0.63036,0.54131,0.45227,0.33538,0.21848,0.14953,0.080581,0.056836,0.033092,0.033092,0.033092,0.028982,0.024873,-0.0043515,-0.033575,-0.036087,-0.038598,-0.038598,-0.038598,-0.011657,0.015283,0.066882,0.11848,0.1477,0.17693,0.20615,0.23538,0.2646,0.29382,0.30684,0.31985,0.29108,0.26232,0.17464,0.086973,-0.0006985,-0.08837,-0.1249,-0.16143,-0.19066,-0.21988,-0.23677,-0.25367,-0.25367,-0.25367,-0.25367,-0.25367,-0.3386,-0.42353,-0.5329,-0.64226,-0.71395,-0.78564,-0.78952,-0.7934,-0.73495,-0.6765,-0.61806,-0.55961,-0.4523,-0.34499,-0.24591,-0.14682,-0.081521,-0.016224,0.0084341,0.033092,0.033092,0.033092,0.033092,0.033092,0.05364,0.074188,0.089485,0.10478,0.097476,0.09017,0.060946,0.031722,0.002498,-0.026726,-0.032662,-0.038598,-0.021931,-0.0052647,0.044051,0.093366,0.17761,0.26186,0.32031,0.37876,0.46323,0.54771,0.63538,0.72305,0.79794,0.87282,0.93744,1.002,1.0897,1.1774,1.2363,1.2952,1.3536,1.4121,1.4705,1.529,1.5963,1.6637,1.7445,1.8253,1.8253,1.8253,1.7756,1.7258,1.6308,1.5358,1.384,1.2322,1.0276,0.82305,0.61848,0.41392,0.23697,0.060033,-0.11531,-0.29066,-0.466,-0.64134,-0.80116,-0.96098,-1.0756,-1.1902,-1.2487,-1.3071,-1.3181,-1.329,-1.2948,-1.2605,-1.2021,-1.1436,-1.0852,-1.0267,-0.96829,-0.90984,-0.85139,-0.79294,-0.7345,-0.67605,-0.63084,-0.58564,-0.54979,-0.51395,-0.4555,-0.39705
0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.69391,0.64796,0.53982,0.41857,0.27526,0.13234,-0.0097419,-0.14542,-0.26358,-0.37398,-0.4561,-0.52839,-0.55037,-0.57235,-0.59433,-0.61466,-0.6085,-0.60224,-0.58026,-0.55828,-0.5363,-0.51432,-0.49234,-0.47036,-0.44838,-0.4264,-0.39138,-0.35304,-0.32755,-0.30645,-0.29546,-0.28895,-0.27152,-0.24796,-0.2124,-0.16843,-0.12447,-0.080512,-0.049819,-0.033289,-0.027683,-0.036475,-0.051733,-0.077583,-0.10935,-0.15331,-0.20302,-0.2679,-0.32947,-0.37941,-0.4321,-0.49822,-0.5669,-0.65482,-0.74274,-0.83067,-0.91859,-1.0065,-1.0944,-1.1824,-1.2703,-1.3703,-1.4716,-1.5875,-1.7059,-1.821,-1.9353,-1.9802,-2.0021,-1.9953,-1.9762,-1.9451,-1.9074,-1.8597,-1.805,-1.741,-1.6693,-1.5888,-1.4991,-1.3909,-1.259,-1.1202,-0.9704,-0.81924,-0.66537,-0.51151,-0.35764,-0.2045,-0.053805,0.093574,0.22546,0.35232,0.44376,0.53385,0.60647,0.67917,0.75548,0.8318,0.91407,0.99654,1.0644,1.1308,1.2158,1.3037,1.3489,1.3841,1.4092,1.4312,1.4477,1.462,1.4651,1.4623,1.4479,1.426,1.3931,1.3512,1.3083,1.2643,1.2248,1.1909,1.1577,1.1255,1.0819,1.0161,0.95662,0.91266,0.87275,0.84602,0.81791,0.78362,0.74903,0.71246,0.67683,0.65239,0.62744,0.58348,0.53952,0.49556,0.45159,0.40763,0.36367,0.31971,0.27575,0.23179,0.18783,0.14387,0.099905,0.071477,0.049321,0.060712,0.089375,0.1346,0.19052,0.25201,0.31795,0.38389,0.44984,0.51578,0.58172,0.61709,0.60637,0.57694,0.51223,0.43521,0.32865,0.21703,0.089538,-0.034617,-0.14452,-0.24559,-0.29113,-0.33514,-0.36257,-0.38906,-0.38783,-0.3866,-0.37158,-0.35628,-0.35192,-0.3484,-0.30946,-0.2655,-0.22154,-0.17758,-0.13362,-0.089656,-0.045695,-0.0017335,0.044924,0.092929,0.15195,0.2179,0.28384,0.34978,0.40747,0.45724,0.50435,0.54831,0.58971,0.62734,0.65944,0.68142,0.7034,0.72538,0.75195,0.7924,0.83353,0.87749,0.92269,0.97527,1.0294,1.099,1.1694,1.2573,1.3452,1.4127,1.4799,1.5311,1.5812,1.6259,1.6698,1.7039,1.7359,1.7405,1.7374,1.6887,1.6227,1.5568,1.4908,1.4249,1.359,1.2977,1.24,1.1912,1.1505,1.1186,1.0966,1.0578,0.99504,0.92,0.82311,0.70601,0.54336,0.3604,0.11808,-0.1372,-0.44352,-0.74345,-1.0072,-1.2658,-1.4762,-1.682,-1.79,-1.898,-1.9031,-1.9074,-1.8485,-1.7855,-1.7394,-1.6955,-1.6683,-1.6444,-1.6576,-1.6809,-1.7119,-1.7457,-1.7714,-1.7934,-1.8147,-1.8357,-1.8193,-1.7753,-1.7222,-1.6609,-1.6032,-1.5498,-1.4781,-1.3813,-1.2561,-1.082,-0.96255,-0.96255,-0.94195,-0.86318,-0.78557,-0.71242,-0.64349,-0.59724,-0.55354,-0.53155,-0.50957,-0.48759,-0.46561
-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.38223,-0.45561,-0.53469,-0.62352,-0.71234,-0.80117,-0.89,-0.97883,-1.0677,-1.1565,-1.2453,-1.3341,-1.423,-1.5082,-1.5739,-1.6335,-1.6779,-1.7223,-1.7667,-1.8111,-1.8555,-1.8737,-1.8795,-1.8806,-1.8806,-1.8806,-1.8803,-1.8755,-1.8671,-1.8449,-1.8227,-1.8005,-1.7783,-1.7561,-1.6965,-1.6116,-1.4915,-1.3583,-1.225,-1.0918,-0.95855,-0.8229,-0.66938,-0.51538,-0.35993,-0.20448,-0.049028,0.10346,0.25312,0.39222,0.52546,0.65871,0.79195,0.92519,1.058,1.1777,1.296,1.407,1.518,1.6291,1.7401,1.8511,1.9384,2.007,2.0742,2.1408,2.2074,2.274,2.3278,2.3783,2.4005,2.4227,2.4449,2.4671,2.4893,2.484,2.4482,2.3938,2.3271,2.2605,2.1939,2.1273,2.0607,1.994,1.9274,1.8608,1.7942,1.7275,1.6609,1.5943,1.5277,1.4611,1.3944,1.3278,1.2612,1.1946,1.1563,1.1212,1.099,1.0768,1.0546,1.0324,1.0102,0.98795,0.96574,0.94354,0.92133,0.89912,0.87692,0.84747,0.81657,0.77264,0.72822,0.68381,0.6394,0.59498,0.55057,0.50615,0.46174,0.41732,0.37291,0.3285,0.28553,0.24305,0.21843,0.19622,0.17401,0.1518,0.1296,0.10739,0.08518,0.062973,0.040766,0.018559,-0.0036481,-0.025856,-0.048063,-0.07027,-0.092477,-0.11468,-0.13689,-0.1591,-0.1813,-0.20351,-0.22572,-0.24793,-0.27013,-0.29234,-0.31455,-0.33675,-0.35137,-0.36296,-0.36475,-0.36475,-0.36475,-0.36475,-0.36475,-0.37349,-0.41018,-0.44972,-0.49414,-0.53855,-0.58296,-0.62494,-0.66549,-0.69207,-0.71428,-0.73648,-0.75869,-0.7809,-0.80131,-0.81193,-0.81952,-0.81952,-0.81952,-0.81952,-0.81952,-0.81952,-0.80641,-0.7871,-0.76545,-0.74324,-0.72103,-0.69883,-0.67662,-0.65441,-0.63221,-0.61,-0.58779,-0.56558,-0.54338,-0.52117,-0.49896,-0.47676,-0.45455,-0.43234,-0.41013,-0.38793,-0.36331,-0.32082,-0.27786,-0.23344,-0.18903,-0.14461,-0.1002,-0.055787,-0.011373,0.033042,0.077456,0.12187,0.16629,0.2107,0.25512,0.29953,0.34394,0.38836,0.43277,0.47719,0.5216,0.54224,0.54418,0.54477,0.54477,0.54477,0.54477,0.54477,0.54477,0.54477,0.54477,0.54477,0.54477,0.54477,0.55167,0.56615,0.58533,0.60753,0.62974,0.65195,0.67415,0.69636
-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.024075,-0.048587,-0.11147,-0.17434,-0.1914,-0.1914,-0.1914,-0.1914,-0.1914,-0.1914,-0.1914,-0.1914,-0.16013,-0.11822,-0.076296,-0.034377,0.0075428,0.049461,0.09138,0.1333,0.14325,0.14325,0.14111,0.12015,0.099196,0.078236,0.057277,0.036317,-0.00098314,-0.042903,-0.089795,-0.17363,-0.25747,-0.31254,-0.33349,-0.35445,-0.35872,-0.35872,-0.35588,-0.33492,-0.31396,-0.30294,-0.30294,-0.30294,-0.32,-0.34096,-0.36191,-0.38287,-0.40383,-0.42479,-0.44575,-0.46671,-0.48767,-0.50863,-0.52959,-0.55055,-0.57151,-0.60313,-0.64505,-0.68696,-0.71112,-0.73208,-0.75695,-0.79887,-0.84079,-0.89372,-0.9566,-1.0195,-1.0461,-1.0671,-1.0795,-1.0586,-1.0376,-1.0394,-1.0603,-1.0813,-1.1207,-1.1626,-1.2554,-1.5278,-1.8003,-2.0493,-2.2799,-2.5104,-2.628,-2.7328,-2.8327,-2.9165,-3.0003,-3.0117,-2.9698,-2.9279,-2.9243,-2.9243,-2.887,-2.7403,-2.5936,-2.3847,-2.1332,-1.8817,-1.552,-1.2166,-0.8756,-0.51929,-0.16298,0.12939,0.3809,0.63242,0.74468,0.84947,0.93615,0.97807,1.02,1.0619,1.1038,1.1457,1.1674,1.1884,1.2477,1.3944,1.5411,1.6204,1.6623,1.7042,1.7667,1.8296,1.879,1.8999,1.9209,1.9419,1.9628,1.9838,2.0047,2.0257,2.0395,2.0395,2.0395,2.0538,2.0747,2.0957,2.1166,2.1376,2.1362,2.0943,2.0523,1.9667,1.8619,1.7564,1.6307,1.5049,1.3791,1.2534,1.1276,1.0317,0.94788,0.86511,0.80223,0.73935,0.67647,0.61359,0.55071,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53011,0.48819,0.44627,0.40435,0.36243,0.32051,0.27859,0.23668,0.19689,0.17593,0.15497,0.12477,0.082855,0.040936,0.04804,0.069,0.087473,0.087473,0.087473,0.097064,0.11802,0.13898,0.15994,0.1809,0.19902,0.19902,0.19902,0.17913,0.13721,0.095288,0.036317,-0.026561,-0.086243,-0.12816,-0.17008,-0.2017,-0.22266,-0.24362,-0.22976,-0.2088,-0.18784,-0.16688,-0.14592,-0.12497,-0.10401,-0.083045,-0.079848,-0.079848,-0.083756,-0.10472,-0.12568,-0.14664,-0.16759,-0.18855,-0.1914,-0.1914,-0.18713,-0.16617,-0.14521,-0.13562,-0.13562,-0.13562,-0.1541,-0.17506,-0.1914,-0.1914,-0.1914,-0.1914,-0.1914,-0.1914,-0.17257,-0.15161,-0.13065,-0.10969,-0.088729,-0.079848,-0.079848,-0.079848,-0.079848,-0.079848,-0.079848,-0.079848,-0.079848,-0.079848,-0.079848,-0.079848,-0.099387,-0.12035,-0.13562,-0.13562,-0.13562,-0.13562,-0.13562,-0.13562,-0.095834,-0.053915,-0.011996,0.029923,0.071842,0.11376,0.15568,0.1976,0.23952,0.28144,0.31696,0.33792,0.35888,0.37984,0.4008,0.42176,0.44272,0.46368,0.47114,0.45018,0.42922,0.3944,0.35249,0.31057
-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12289,-0.12342,-0.13578,-0.14814,-0.16332,-0.17907,-0.16749,-0.13913,-0.11078,-0.08242,-0.054064,-0.025707,0.0026498,0.047255,0.092092,0.12998,0.16585,0.18151,0.18151,0.18151,0.18151,0.18151,0.18151,0.18151,0.16236,0.14176,0.10514,0.062248,0.020947,-0.018802,-0.046076,-0.043652,-0.039037,-0.01068,0.017677,0.024446,0.028081,0.054017,0.091341,0.12604,0.15755,0.18151,0.18151,0.18151,0.18151,0.18151,0.18151,0.18151,0.15392,0.10835,0.064989,0.024999,-0.012862,-0.041218,-0.069575,-0.097931,-0.12629,-0.15464,-0.183,-0.21136,-0.23971,-0.27512,-0.32432,-0.37447,-0.43118,-0.48789,-0.55259,-0.61803,-0.69542,-0.77782,-0.84756,-0.90427,-0.96802,-1.0497,-1.1316,-1.2167,-1.3017,-1.3758,-1.448,-1.5058,-1.5557,-1.5959,-1.6235,-1.6449,-1.6449,-1.6449,-1.6449,-1.6449,-1.6313,-1.6143,-1.5971,-1.5796,-1.5633,-1.5488,-1.5223,-1.4372,-1.3522,-1.2671,-1.182,-1.0655,-0.93823,-0.79516,-0.63836,-0.47432,-0.29522,-0.11393,0.084569,0.28306,0.48156,0.68005,0.87855,1.077,1.2664,1.4457,1.6226,1.7927,1.9617,2.1107,2.2598,2.3548,2.4398,2.5249,2.61,2.6656,2.6808,2.682,2.6303,2.5787,2.4937,2.4086,2.3195,2.2293,2.1257,2.0123,1.9089,1.8229,1.7337,1.6273,1.5209,1.4079,1.2944,1.1878,1.0835,0.98767,0.89945,0.80342,0.68999,0.57656,0.46314,0.34971,0.25349,0.15945,0.071481,-0.013589,-0.091899,-0.16243,-0.22196,-0.2491,-0.2751,-0.2751,-0.2751,-0.29463,-0.31814,-0.35547,-0.40128,-0.45154,-0.50825,-0.56496,-0.62168,-0.67839,-0.7351,-0.79182,-0.82713,-0.85621,-0.87273,-0.87952,-0.87299,-0.84197,-0.80733,-0.75061,-0.6939,-0.63088,-0.56738,-0.46802,-0.35459,-0.26722,-0.20518,-0.14471,-0.087994,-0.031282,0.025432,0.082145,0.1323,0.1815,0.21786,0.24767,0.28961,0.34632,0.39735,0.43031,0.46314,0.49149,0.51985,0.54821,0.57656,0.6083,0.64223,0.68514,0.74186,0.79347,0.82231,0.85115,0.90072,0.95088,0.99405,1.035,1.069,1.0974,1.1245,1.1493,1.1708,1.1708,1.1708,1.1708,1.1708,1.1568,1.137,1.1197,1.1052,1.0926,1.0848,1.0756,1.0472,1.0189,0.99052,0.96216,0.91826,0.86591,0.80383,0.72918,0.65218,0.56711,0.48196,0.39107,0.30019,0.19121,0.077783,-0.035644,-0.14907,-0.29604,-0.49769,-0.69008,-0.83695,-0.98382,-1.062,-1.1371,-1.1956,-1.2484,-1.2882,-1.3165,-1.3449,-1.3732,-1.3993,-1.4076,-1.4158,-1.4293,-1.4434,-1.4618,-1.4821,-1.4918,-1.4899,-1.4809,-1.4525,-1.4241,-1.3958,-1.3674,-1.3391,-1.3107,-1.2747,-1.2342,-1.1869,-1.1302,-1.0734,-1.0167,-0.96002
0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.19244,0.20986,0.23163,0.24581,0.24586,0.24139,0.22097,0.20271,0.19244,0.19244,0.16361,0.12197,0.082884,0.056319,0.034318,0.030531,0.030531,0.030531,0.030531,0.042002,0.061813,0.078666,0.084502,0.084502,0.066327,0.043422,0.019874,-0.003673,-0.027221,-0.050768,-0.068886,-0.07741,-0.07741,-0.07741,-0.07741,-0.07741,-0.07741,-0.07169,-0.054034,-0.034699,-0.023439,-0.023439,-0.023439,-0.023439,-0.018508,0.0029769,0.02349,0.030531,0.027488,0.017984,-0.0055637,-0.029112,-0.052659,-0.072099,-0.077083,-0.07741,-0.07741,-0.079332,-0.086004,-0.10955,-0.14135,-0.18191,-0.22568,-0.25713,-0.28126,-0.30481,-0.33005,-0.36118,-0.43183,-0.50836,-0.59443,-0.68862,-0.78281,-0.877,-0.97119,-1.0654,-1.1582,-1.2294,-1.3037,-1.3882,-1.4804,-1.5648,-1.6367,-1.7167,-1.8052,-1.9003,-2.0146,-2.1276,-2.2091,-2.2536,-2.2869,-2.2902,-2.2828,-2.267,-2.2427,-2.202,-2.1565,-2.0989,-2.0286,-1.954,-1.8619,-1.7622,-1.6542,-1.5356,-1.3893,-1.2292,-1.0554,-0.87011,-0.67967,-0.44936,-0.20648,0.052188,0.33588,0.66382,1.0278,1.412,1.8064,2.2067,2.588,2.9463,3.2289,3.3692,3.4515,3.4566,3.403,3.3038,3.1625,2.9887,2.8041,2.6086,2.3966,2.1792,1.9487,1.7132,1.4778,1.2423,1.034,0.83906,0.66271,0.51627,0.38014,0.27391,0.18302,0.098768,0.028125,-0.0095507,-0.023439,-0.01338,0.022715,0.06972,0.10046,0.12622,0.15704,0.20413,0.25123,0.29832,0.34132,0.37329,0.39698,0.4064,0.4091,0.41365,0.4372,0.45486,0.46229,0.4655,0.4777,0.50097,0.53647,0.57986,0.62437,0.64895,0.67268,0.69622,0.71977,0.74332,0.76687,0.78059,0.78612,0.78821,0.8078,0.83063,0.85418,0.87773,0.90128,0.92483,0.95611,0.99581,1.0396,1.0534,1.056,1.0331,0.98778,0.93724,0.86759,0.80265,0.74624,0.70163,0.68203,0.67818,0.66841,0.64832,0.62426,0.57849,0.52767,0.46831,0.39678,0.31531,0.22372,0.088917,-0.093567,-0.3055,-0.33963,-0.34904,-0.35929,-0.38342,-0.41488,-0.45864,-0.50574,-0.55283,-0.59993,-0.64702,-0.69412,-0.74121,-0.78765,-0.82478,-0.833,-0.82801,-0.81512,-0.79157,-0.76803,-0.74448,-0.72093,-0.6975,-0.67602,-0.67109,-0.67109,-0.67109,-0.67109,-0.67109,-0.67109,-0.65341,-0.59993,-0.52928,-0.49323,-0.46878,-0.44523,-0.42169,-0.42371,-0.45452,-0.5064,-0.56847,-0.63912,-0.67995,-0.70624,-0.71904,-0.69549,-0.66611,-0.62571,-0.57114,-0.49989,-0.4057,-0.33664,-0.28229,-0.2352,-0.1881,-0.1442,-0.11265,-0.091828,-0.07741,-0.07741,-0.08768,-0.10594,-0.13262,-0.17524,-0.22058,-0.23932,-0.24109,-0.24723,-0.27078,-0.27827,-0.26871,-0.24265,-0.20294,-0.15682,-0.12213,-0.097004,-0.073457,-0.049909,-0.032188,-0.023439,-0.023439,-0.023439,-0.023439,-0.023439,-0.023439,-0.023439
