0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44594,0.44601,0.44677,0.45801,0.55083,0.63516,0.66082,0.6829,0.6829,0.68399,0.69116,0.70479,0.7512,0.79046,0.79649,0.79107,0.73673,0.67177,0.56499,0.45154,0.31382,0.19689,0.15048,0.11224,0.099783,0.08523,0.064476,0.036902,-0.0095097,-0.055922,-0.10233,-0.14874,-0.19516,-0.24157,-0.28798,-0.33439,-0.38081,-0.42685,-0.47213,-0.50193,-0.50193,-0.48976,-0.45542,-0.43992,-0.4569,-0.50269,-0.59551,-0.68833,-0.78116,-0.87398,-0.96681,-1.0596,-1.1525,-1.2389,-1.3171,-1.3805,-1.4254,-1.4498,-1.4498,-1.4823,-1.5517,-1.6221,-1.6934,-1.7524,-1.7988,-1.8452,-1.8917,-1.9165,-1.9214,-1.9388,-1.9671,-1.997,-2.0283,-2.0422,-2.0422,-2.0422,-2.0422,-2.0422,-2.0422,-2.0162,-1.9724,-1.9041,-1.82,-1.7592,-1.7128,-1.6399,-1.5516,-1.4789,-1.4147,-1.3419,-1.2645,-1.1457,-1.0064,-0.86719,-0.72795,-0.58872,-0.44948,-0.29446,-0.13296,0.03289,0.20043,0.31311,0.40594,0.4672,0.51776,0.60931,0.71383,0.83292,0.95631,1.0557,1.1485,1.2414,1.3342,1.427,1.5198,1.5568,1.5817,1.5549,1.5179,1.5123,1.5123,1.4756,1.4329,1.3356,1.2303,1.1381,1.0475,1.0329,1.0269,0.94175,0.84893,0.7561,0.66328,0.57046,0.47763,0.40344,0.33023,0.32745,0.32745,0.28552,0.24251,0.22557,0.20897,0.19237,0.17543,0.13241,0.090484,0.090484,0.089094,0.052492,0.015394,-0.031018,-0.077429,-0.12384,-0.17025,-0.21667,-0.25539,-0.21501,-0.17403,-0.12761,-0.081203,-0.034792,0.011621,0.058033,0.10445,0.15086,0.19165,0.20109,0.20897,0.20897,0.2071,0.19653,0.17916,0.13275,0.095198,0.092557,0.090484,0.090484,0.082574,0.047859,0.0021637,-0.078208,-0.12648,-0.080071,-0.03366,0.012753,0.059165,0.10558,0.15199,0.1984,0.24482,0.29123,0.35161,0.44217,0.52329,0.58518,0.63571,0.66439,0.68451,0.68903,0.70894,0.75535,0.80176,0.84817,0.90421,0.97515,1.055,1.1478,1.2406,1.3334,1.4071,1.4554,1.5029,1.5493,1.5874,1.6157,1.6308,1.6308,1.6308,1.6308,1.6308,1.6308,1.6308,1.6308,1.6247,1.613,1.5828,1.5364,1.5145,1.513,1.5123,1.5123,1.5018,1.4833,1.4454,1.3937,1.3176,1.2248,1.1319,1.0391,0.9306,0.8125,0.68866,0.5615,0.4565,0.36368,0.24105,0.10294,0.0071121,-0.067977,-0.13636,-0.20164,-0.28609,-0.37892,-0.47174,-0.56457,-0.62935,-0.68331,-0.73173,-0.77814,-0.83385,-0.89272,-0.97737,-1.0702,-1.163,-1.2558,-1.3232,-1.3836,-1.4175,-1.4446,-1.4498,-1.4498,-1.4498,-1.4498,-1.417,-1.3778,-1.3545,-1.3342,-1.3203,-1.3074,-1.2653,-1.2189,-1.1317,-1.0392,-0.91693,-0.79127,-0.65324,-0.51401,-0.38662,-0.26022,-0.20874,-0.16233,-0.19114,-0.22397,-0.26987,-0.31628,-0.34982,-0.38303,-0.38345,-0.38345
0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.11945,0.06374,-0.053897,-0.18753,-0.29479,-0.36473,-0.43328,-0.31761,-0.18182,-0.041942,0.082459,0.17183,0.2149,0.22745,0.28948,0.24976,0.17983,0.13228,0.098175,0.010631,-0.096069,-0.14899,-0.16209,-0.16014,-0.1322,-0.062266,0.0076718,0.07761,0.14755,0.17231,0.15097,0.11945,0.11885,0.11437,0.047124,0.02772,0.025605,0.025605,0.034511,0.068281,0.088007,0.0268,-0.043138,-0.11308,-0.18301,-0.24192,-0.25697,-0.3027,-0.3082,-0.29559,-0.30514,-0.31054,-0.25594,-0.25594,-0.32005,-0.3446,-0.37843,-0.41916,-0.45069,-0.4813,-0.55123,-0.62117,-0.69111,-0.76105,-0.83098,-0.90092,-0.97199,-1.0796,-1.2147,-1.3546,-1.4945,-1.6344,-1.764,-1.8358,-1.9058,-1.9757,-2.0217,-2.0391,-2.0391,-2.0399,-2.0489,-2.1138,-2.1325,-2.1329,-2.1329,-2.1245,-2.085,-2.0446,-2.0221,-1.9747,-1.9452,-1.9219,-1.8425,-1.7125,-1.6221,-1.5483,-1.4784,-1.4084,-1.3355,-1.2489,-1.1099,-1.0348,-1.0106,-0.94815,-0.84736,-0.75507,-0.68416,-0.59271,-0.46931,-0.38147,-0.31153,-0.22051,-0.087372,0.052504,0.15071,0.25209,0.36401,0.47114,0.59809,0.79791,0.93779,1.0777,1.2175,1.3574,1.4973,1.6265,1.7142,1.7007,1.644,1.6742,1.7108,1.7149,1.7149,1.7149,1.6809,1.6373,1.621,1.6189,1.5953,1.5254,1.4554,1.3855,1.3156,1.2662,1.2353,1.1996,1.1297,1.0597,0.98979,0.87352,0.76531,0.7024,0.67609,0.6401,0.57016,0.50023,0.43029,0.36035,0.27053,0.14078,0.057393,-0.01325,-0.026461,0.032657,0.1404,0.24862,0.30715,0.30715,0.24721,0.13698,0.02852,-0.042009,-0.063038,-0.034567,0.053303,0.17787,0.26889,0.30591,0.28925,0.22944,0.1595,0.16321,0.24163,0.36513,0.50118,0.61679,0.68156,0.68245,0.52296,0.35774,0.23009,0.15194,0.11945,0.11964,0.1295,0.18999,0.16668,0.12621,0.11945,0.11945,0.11945,0.1488,0.19409,0.2133,0.21408,0.25156,0.38139,0.39932,0.44732,0.48206,0.49485,0.50299,0.53666,0.61978,0.75965,0.89953,1.0811,1.2869,1.4695,1.587,1.6569,1.7051,1.7149,1.7149,1.7149,1.7316,1.7902,1.8073,1.8481,1.8375,1.7591,1.6657,1.6203,1.6144,1.5445,1.4746,1.4413,1.4111,1.3698,1.3358,1.3116,1.2567,1.242,1.1966,1.1267,1.0567,0.98244,0.86767,0.76198,0.66443,0.54386,0.40399,0.26411,0.12693,0.052511,-0.066128,-0.20154,-0.32302,-0.42431,-0.52212,-0.62972,-0.63133,-0.63133,-0.67333,-0.76713,-0.88424,-0.97504,-1.045,-1.0899,-1.1134,-1.1568,-1.1944,-1.2095,-1.2769,-1.3469,-1.4168,-1.4867,-1.5422,-1.5636,-1.5369,-1.467,-1.3971,-1.2715,-1.1696,-1.1159,-1.0783,-0.9974,-0.88621,-0.81365,-0.74371,-0.67377,-0.63202,-0.61759,-0.55781,-0.48787,-0.45266,-0.4228,-0.37191,-0.30197,-0.23203,-0.16209
0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.014521,0.008229,-0.0049583,-0.018369,-0.032084,-0.040689,-0.040689,-0.040689,-0.040689,-0.040689,-0.040689,-0.045354,-0.066981,-0.088866,-0.11208,-0.1337,-0.14267,-0.15111,-0.15111,-0.15107,-0.14421,-0.13735,-0.11489,-0.09168,-0.06847,-0.045261,-0.0027794,0.043112,0.089424,0.13584,0.18226,0.22868,0.2751,0.32152,0.3578,0.3884,0.39851,0.39429,0.37961,0.35587,0.32117,0.27475,0.23698,0.2106,0.18543,0.16222,0.14315,0.1326,0.12248,0.11351,0.10255,0.084618,0.069194,0.066029,0.057775,0.011356,-0.0392,-0.14892,-0.25872,-0.37476,-0.49081,-0.60686,-0.72291,-0.84806,-0.97413,-1.1006,-1.2272,-1.3309,-1.4291,-1.5581,-1.6974,-1.7746,-1.8253,-1.8493,-1.8588,-1.8538,-1.8391,-1.8137,-1.7794,-1.7428,-1.7038,-1.6717,-1.6485,-1.6253,-1.6021,-1.5788,-1.5556,-1.5324,-1.5092,-1.4751,-1.4045,-1.3256,-1.2085,-1.0865,-0.9304,-0.7718,-0.58137,-0.39059,-0.1817,0.027181,0.23607,0.44495,0.63501,0.82332,1.0385,1.2579,1.3914,1.5048,1.5571,1.5898,1.6281,1.6687,1.6993,1.7246,1.7626,1.809,1.8317,1.8349,1.8276,1.8096,1.783,1.7456,1.6922,1.6141,1.5255,1.4163,1.3118,1.219,1.1261,1.0333,0.94459,0.87443,0.80435,0.73472,0.66749,0.62845,0.58983,0.56662,0.54341,0.52021,0.497,0.47379,0.45058,0.42737,0.40416,0.38095,0.35774,0.34986,0.34669,0.34578,0.34578,0.35414,0.3668,0.38042,0.39466,0.40392,0.4092,0.4227,0.44433,0.4562,0.4562,0.44779,0.42669,0.41692,0.42853,0.43951,0.44901,0.46105,0.4811,0.50254,0.52997,0.54936,0.51824,0.48187,0.38904,0.2933,0.11185,-0.069608,-0.2009,-0.33119,-0.43455,-0.53583,-0.60061,-0.66022,-0.69593,-0.72653,-0.76648,-0.8092,-0.8379,-0.86111,-0.8379,-0.79148,-0.73307,-0.66713,-0.60802,-0.55421,-0.50417,-0.45776,-0.40361,-0.34032,-0.26312,-0.16554,-0.061437,0.05461,0.17066,0.2867,0.39764,0.49312,0.58477,0.66072,0.73388,0.79032,0.84497,0.8819,0.91851,0.94752,0.97653,1.0248,1.0733,1.1416,1.2112,1.2808,1.3505,1.4201,1.4897,1.5483,1.6037,1.6449,1.6808,1.7035,1.7198,1.7241,1.7209,1.7063,1.6831,1.6248,1.5335,1.4415,1.3487,1.2622,1.1846,1.1099,1.0403,0.97068,0.90105,0.82604,0.73532,0.62503,0.43777,0.24029,-0.015018,-0.27622,-0.59165,-0.90827,-1.2496,-1.5908,-1.8761,-2.1609,-2.3033,-2.4367,-2.4075,-2.3579,-2.2333,-2.094,-1.9548,-1.8155,-1.7071,-1.6101,-1.5277,-1.4523,-1.3891,-1.3332,-1.2885,-1.2521,-1.2193,-1.1898,-1.151,-1.102,-1.0443,-0.97469,-0.92128,-0.89596,-0.85972,-0.79959,-0.73697,-0.66734,-0.60003,-0.54148,-0.48483,-0.43841,-0.392,-0.34558,-0.29916,-0.25274,-0.20632
0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31243,0.31193,0.27611,0.24029,0.20447,0.16865,0.13867,0.11181,0.053225,-0.040805,-0.13484,-0.22887,-0.3229,-0.41693,-0.51096,-0.55499,-0.59529,-0.54491,-0.46431,-0.35822,-0.23285,-0.11792,-0.019412,0.06417,0.091036,0.11517,0.043523,-0.028119,-0.14528,-0.27066,-0.35424,-0.41693,-0.45349,-0.46245,-0.44815,-0.38098,-0.31046,-0.21643,-0.1224,-0.053741,0.013424,0.046384,0.068772,0.080713,0.08519,0.10049,0.13183,0.15621,0.15621,0.15509,0.12823,0.10136,0.070638,0.039295,0.0079512,-0.023392,-0.061452,-0.10623,-0.15387,-0.2076,-0.2576,-0.28446,-0.31133,-0.31245,-0.31245,-0.33683,-0.36817,-0.39951,-0.43086,-0.48086,-0.55698,-0.64155,-0.75349,-0.86693,-1.0057,-1.1445,-1.299,-1.4557,-1.6125,-1.7692,-1.9259,-2.0826,-2.208,-2.2707,-2.3128,-2.2412,-2.1695,-2.0326,-1.8938,-1.755,-1.6162,-1.461,-1.2953,-1.0911,-0.83583,-0.55598,-0.20225,0.15522,0.56268,0.97014,1.2383,1.4891,1.6446,1.7611,1.8302,1.8571,1.8684,1.8505,1.8281,1.7833,1.7386,1.6761,1.6134,1.5471,1.48,1.396,1.302,1.208,1.1139,1.0341,0.99378,0.95609,0.94713,0.93818,0.93731,0.93731,0.9082,0.8679,0.7888,0.67686,0.5536,0.41032,0.28158,0.2189,0.15621,0.18755,0.2189,0.27226,0.33046,0.37723,0.41753,0.44552,0.45895,0.46865,0.46865,0.46952,0.47848,0.48743,0.52101,0.55683,0.61243,0.67512,0.75522,0.84925,0.9332,1.0004,1.0623,1.1026,1.1415,1.0833,1.0251,0.89975,0.76094,0.58706,0.39452,0.14066,-0.18173,-0.57464,-1.1388,-1.696,-2.1975,-2.699,-2.8005,-2.8722,-2.6046,-2.224,-1.6955,-1.0552,-0.46718,0.038797,0.45708,0.54216,0.61815,0.37636,0.13457,-0.061701,-0.24976,-0.31245,-0.31245,-0.29939,-0.27252,-0.25797,-0.2714,-0.2826,-0.27812,-0.27364,-0.2311,-0.18633,-0.13471,-0.08098,-0.040308,-0.0089642,0.022379,0.053722,0.078101,0.078101,0.076981,0.050115,0.02325,0.031086,0.044518,0.07014,0.10148,0.13954,0.18432,0.23482,0.2975,0.36019,0.42288,0.48557,0.54825,0.61094,0.67363,0.73631,0.81504,0.9046,0.98669,1.0583,1.1321,1.2127,1.2925,1.3597,1.4269,1.4705,1.5108,1.5636,1.6218,1.6662,1.6975,1.7289,1.7602,1.7956,1.8539,1.9121,1.7787,1.6399,1.3806,1.0895,0.71641,0.29104,-0.18061,-0.71344,-1.234,-1.7176,-2.1806,-2.3687,-2.5567,-2.4383,-2.2816,-2.0488,-1.7846,-1.5346,-1.2973,-1.0911,-0.9433,-0.81345,-0.77315,-0.73285,-0.75437,-0.77675,-0.7775,-0.77302,-0.75175,-0.72041,-0.703,-0.703,-0.71718,-0.77091,-0.82165,-0.83956,-0.85748,-0.82688,-0.79106,-0.71643,-0.62688,-0.50337,-0.35113,-0.17787,0.032578,0.23333,0.39004,0.54676
-0.14803,-0.14803,-0.14803,-0.14803,-0.14803,-0.14803,-0.14745,-0.071784,-0.039156,-0.030405,-0.030405,-0.030405,-0.031275,-0.088215,-0.17575,-0.30073,-0.46345,-0.63368,-0.73704,-0.77525,-0.80296,-0.73417,-0.58183,-0.39303,-0.20482,-0.035495,0.071488,0.15829,0.20126,0.1737,0.087193,0.086444,0.0070557,-0.087346,-0.18175,-0.23515,-0.16444,-0.15021,-0.14803,-0.10088,-0.080506,-0.12037,-0.15132,-0.21275,-0.25305,-0.26566,-0.24267,-0.181,-0.089204,-0.037509,0.003201,0.032209,0.015714,-0.030405,-0.030405,-0.030405,-0.030405,-0.030405,-0.024377,0.0083311,0.087222,0.087222,0.085906,0.021291,-0.028792,-0.030405,-0.030405,-0.030405,-0.10206,-0.19224,-0.25077,-0.28587,-0.35177,-0.38024,-0.43883,-0.52339,-0.64493,-0.80584,-0.99465,-1.1834,-1.3723,-1.5611,-1.7499,-1.9387,-2.1214,-2.2532,-2.2653,-2.2504,-2.2007,-2.1435,-2.1218,-2.0372,-2.0246,-1.9584,-1.9641,-2.0287,-2.0192,-1.93,-1.9149,-1.8532,-1.7238,-1.5704,-1.4584,-1.364,-1.2696,-1.2213,-1.2067,-1.2067,-1.1996,-1.1479,-1.0561,-0.96168,-0.88921,-0.85379,-0.84423,-0.7783,-0.59606,-0.42632,-0.30087,-0.20647,-0.11207,-0.017669,0.066724,0.092317,0.14791,0.24231,0.3217,0.32245,0.40895,0.50229,0.64324,0.79563,0.9157,1.085,1.3422,1.5161,1.6336,1.728,1.8224,1.9168,1.96,1.9693,1.9693,1.985,2.0359,2.1303,2.1915,2.2045,2.2045,2.1958,2.1524,2.0205,1.7682,1.6322,1.477,1.2882,1.0994,0.91061,0.72181,0.60567,0.45737,0.30667,0.21972,0.20427,0.1286,0.095972,0.045586,-0.033402,-0.10186,-0.07386,0.020541,0.071494,0.1178,0.16693,0.20485,0.20397,0.16576,0.13805,0.16839,0.20485,0.20485,0.20425,0.18477,0.10296,0.0085542,-0.089433,-0.21034,-0.38326,-0.38251,-0.30312,-0.26733,-0.18804,-0.07092,-0.1353,-0.2297,-0.25935,-0.26566,-0.23462,-0.15927,-0.068152,-0.035187,-0.030405,-0.065819,-0.1153,-0.11186,0.031059,0.22885,0.30385,0.32248,0.30782,0.26695,0.20485,0.20485,0.24006,0.36909,0.49851,0.5602,0.57531,0.66447,0.67667,0.74129,0.92433,1.1793,1.3665,1.4707,1.5662,1.6076,1.6164,1.6164,1.6164,1.6164,1.6719,1.7565,1.8237,1.8668,1.9174,1.9646,1.9301,1.8788,1.8335,1.7895,1.734,1.734,1.7115,1.6225,1.4695,1.2849,1.1189,1.0245,0.93009,0.83569,0.74129,0.67667,0.66447,0.57531,0.5602,0.49851,0.41013,0.34008,0.32248,0.32248,0.26038,0.17338,0.047353,-0.11806,-0.29976,-0.43687,-0.48886,-0.50091,-0.50091,-0.50091,-0.50091,-0.50091,-0.52857,-0.60655,-0.68901,-0.73617,-0.73834,-0.75258,-0.8333,-0.85889,-0.91448,-1.0089,-1.1033,-1.1977,-1.2921,-1.3207,-1.3243,-1.3243,-1.3243,-1.3243,-1.2553,-1.2182,-1.1702,-1.095,-1.0105,-0.9723,-0.92018,-0.83506,-0.76674,-0.72044,-0.67635,-0.61941,-0.58534,-0.48035,-0.33352,-0.19748,-0.10308,-0.0086778,0.085723,0.18012,0.27453,0.36893,0.46333,0.55773
0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.020283,0.046494,0.074619,0.089489,0.089489,0.089489,0.089489,0.11314,0.14113,0.15869,0.15655,0.13693,0.10448,0.090997,0.089489,0.089489,0.089489,0.089489,0.089489,0.089489,0.089489,0.089489,0.089489,0.070335,0.041104,0.034169,0.064281,0.073758,0.042323,0.025397,0.020283,0.020283,0.020283,0.020283,0.020283,0.0053753,-0.022116,-0.048922,-0.048922,-0.048922,-0.048922,-0.073263,-0.12869,-0.18688,-0.18733,-0.20033,-0.22656,-0.26073,-0.29546,-0.33623,-0.40068,-0.45729,-0.50074,-0.5349,-0.56907,-0.61877,-0.70704,-0.81955,-0.94595,-1.0826,-1.2192,-1.3559,-1.4925,-1.6292,-1.7658,-1.9025,-2.0391,-2.1526,-2.2238,-2.2526,-2.2635,-2.2635,-2.2635,-2.2564,-2.2366,-2.2025,-2.1683,-2.132,-2.0748,-2.0065,-1.9382,-1.8699,-1.7761,-1.6669,-1.5058,-1.3008,-1.0958,-0.89085,-0.73231,-0.58059,-0.39451,-0.1581,0.063626,0.26978,0.47475,0.673,0.85031,0.98785,1.1624,1.3612,1.5838,1.8207,2.0599,2.299,2.5199,2.7294,2.8919,2.9879,3.0396,2.9732,2.9216,2.8817,2.8062,2.6362,2.4654,2.2946,2.0943,1.869,1.6437,1.4729,1.3271,1.2129,1.1351,1.0869,1.0487,0.98035,0.90002,0.80557,0.70308,0.60177,0.5081,0.46836,0.42311,0.36455,0.29622,0.2279,0.16553,0.12497,0.1201,0.15517,0.22349,0.29182,0.36664,0.45954,0.554,0.63432,0.70264,0.77097,0.81938,0.82232,0.78816,0.754,0.71983,0.71287,0.70598,0.68655,0.65573,0.64405,0.64334,0.66716,0.707,0.75862,0.82695,0.89527,0.9636,1.0319,1.1002,1.1686,1.2369,1.2826,1.3176,1.3352,1.329,1.2986,1.2312,1.1628,1.0945,1.0262,0.95669,0.87161,0.77185,0.68705,0.61287,0.5336,0.43111,0.32862,0.22614,0.12365,0.025256,-0.059722,-0.093884,-0.14401,-0.20629,-0.29693,-0.42815,-0.55532,-0.66031,-0.73407,-0.78241,-0.8093,-0.81018,-0.85392,-0.96887,-1.1055,-1.2415,-1.3676,-1.4017,-1.4143,-1.396,-1.342,-1.255,-1.1503,-1.0152,-0.90925,-0.84501,-0.81084,-0.77633,-0.73468,-0.64312,-0.55922,-0.50162,-0.47521,-0.49615,-0.52434,-0.53336,-0.54129,-0.56245,-0.59639,-0.60146,-0.6079,-0.6299,-0.65791,-0.67177,-0.67177,-0.64497,-0.60661,-0.5532,-0.48487,-0.41655,-0.34823,-0.30378,-0.27377,-0.25654,-0.25654,-0.25654,-0.25654,-0.27709,-0.31098,-0.34514,-0.3793,-0.39174,-0.39418,-0.37732,-0.34641,-0.32574,-0.32574,-0.32574,-0.32725,-0.34073,-0.37148,-0.37655,-0.34668,-0.31252,-0.27836,-0.2442,-0.21003,-0.1442,-0.050465,0.022281,0.065025,0.099187,0.13335,0.13748,0.11572,0.093322,0.089489,0.089489,0.089489,0.075707,0.049156,0.023249,0.019939,0.011123,-0.018287,-0.040309,-0.048922,-0.057587,-0.12283,-0.17208,-0.18733,-0.18733,-0.18733,-0.18733
0.20633,0.20633,0.20633,0.20633,0.20633,0.20633,0.20633,0.20633,0.23386,0.26251,0.28741,0.28741,0.28741,0.28741,0.28741,0.29437,0.31943,0.37211,0.42479,0.36591,0.20264,-0.0036791,-0.18283,-0.33675,-0.45527,-0.4735,-0.42496,-0.31063,-0.15259,-0.020186,0.078217,0.095776,0.051442,-0.024278,-0.12085,-0.1779,-0.23058,-0.28325,-0.33593,-0.3578,-0.36124,-0.36124,-0.36124,-0.33486,-0.26462,-0.1902,-0.12729,-0.077094,-0.046366,-0.036911,-0.040486,-0.053655,-0.1079,-0.18446,-0.28016,-0.28016,-0.28016,-0.28016,-0.28016,-0.24738,-0.2135,-0.20033,-0.19907,-0.19907,-0.19741,-0.17107,-0.12781,-0.071234,-0.00099755,0.086818,0.16398,0.21666,0.26934,0.32202,0.37469,0.42737,0.48005,0.50849,0.47337,0.42324,0.38582,0.36891,0.39964,0.45899,0.53499,0.59645,0.61174,0.61174,0.61174,0.60376,0.57352,0.52085,0.46817,0.41549,0.35189,0.25093,0.18178,0.1389,0.12573,0.12525,0.12525,0.12203,0.095697,0.050886,-0.011644,-0.09944,-0.22498,-0.32199,-0.37467,-0.42734,-0.48002,-0.5327,-0.58537,-0.67454,-0.79167,-0.94092,-1.1343,-1.3037,-1.4416,-1.547,-1.6523,-1.7476,-1.809,-1.8065,-1.7701,-1.7043,-1.5917,-1.4559,-1.3084,-1.203,-1.0605,-0.87494,-0.62033,-0.35814,-0.077233,0.22596,0.54202,0.8211,1.0582,1.2163,1.3342,1.4396,1.545,1.6503,1.7557,1.8603,1.9569,1.9901,1.9901,1.9901,1.9508,1.8662,1.7257,1.6066,1.476,1.3372,1.2099,1.1169,1.0456,0.99288,0.9402,0.87572,0.7948,0.64555,0.52824,0.44958,0.44958,0.44958,0.46618,0.51447,0.52629,0.53066,0.53352,0.56864,0.61536,0.66803,0.72071,0.75541,0.76691,0.74935,0.6846,0.59188,0.47298,0.32372,0.24352,0.20633,0.20633,0.2485,0.31864,0.41674,0.56161,0.69306,0.81264,0.91799,0.96256,0.93078,0.79031,0.51954,0.22079,-0.093004,-0.38273,-0.57902,-0.70467,-0.75735,-0.67988,-0.59397,-0.53691,-0.61346,-0.79592,-1.0815,-1.5029,-1.8738,-2.1515,-2.2569,-2.2043,-2.1316,-2.0635,-2.0503,-2.0128,-1.9576,-1.8917,-1.7138,-1.4845,-1.2211,-1.0027,-0.78989,-0.5899,-0.49772,-0.50254,-0.55304,-0.59693,-0.60448,-0.59554,-0.5736,-0.52134,-0.46866,-0.41598,-0.3633,-0.31063,-0.25795,-0.20527,-0.19907,-0.19907,-0.19729,-0.15339,-0.12854,-0.111,-0.075882,-0.027098,0.034995,0.11401,0.21769,0.35022,0.51201,0.70955,0.79758,0.87386,1.0714,1.1483,1.2227,1.328,1.3856,1.4651,1.5689,1.7138,1.8682,2.0357,2.2245,2.3626,2.4473,2.475,2.4399,2.3363,2.1691,1.9144,1.6942,1.4835,1.2728,1.1612,1.0308,0.87231,0.67038,0.43567,0.16394,-0.16968,-0.50697,-0.81392,-1.0773,-1.2227,-1.2843,-1.2701,-1.178,-1.134,-1.1488,-1.2542,-1.3595,-1.4401,-1.4904,-1.4948,-1.4964,-1.4964,-1.4964,-1.524,-1.5543,-1.5763,-1.5775,-1.5775,-1.5738,-1.5387,-1.4646,-1.3782,-1.3079,-1.1675,-1.0342,-0.92881
-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.28619,-0.27758,-0.25857,-0.2361,-0.20985,-0.19544,-0.19272,-0.19144,-0.19144,-0.19144,-0.19144,-0.19511,-0.20144,-0.21981,-0.24606,-0.27231,-0.29857,-0.32482,-0.35107,-0.38778,-0.42942,-0.47872,-0.53123,-0.5692,-0.60179,-0.6296,-0.65586,-0.62492,-0.57785,-0.5264,-0.47389,-0.42138,-0.36888,-0.31018,-0.25043,-0.17394,-0.095174,-0.0057553,0.084774,0.18879,0.2938,0.41439,0.5357,0.66678,0.79766,0.86646,0.93475,0.98726,1.0398,1.0923,1.1448,1.1973,1.2498,1.3023,1.3537,1.3981,1.4396,1.4659,1.4852,1.4734,1.4532,1.4007,1.3482,1.2957,1.2432,1.1906,1.1381,1.0856,1.0331,0.98062,0.95436,0.98062,1.0052,1.027,1.0404,1.0404,1.0367,1.0276,1.0111,0.98484,0.94612,0.89271,0.82702,0.74826,0.66027,0.56341,0.46218,0.35717,0.22682,0.076541,-0.076385,-0.23119,-0.33961,-0.41837,-0.49713,-0.57589,-0.65465,-0.73341,-0.79169,-0.84058,-0.85472,-0.85472,-0.85472,-0.85472,-0.85472,-0.85472,-0.82483,-0.78681,-0.73703,-0.68452,-0.63202,-0.57951,-0.527,-0.4745,-0.42199,-0.36948,-0.30542,-0.24023,-0.13772,-0.03271,0.051398,0.13468,0.18758,0.24047,0.32376,0.40787,0.51288,0.61539,0.68057,0.74464,0.79714,0.84965,0.90216,0.95429,1.0041,1.05,1.0763,1.1025,1.1288,1.155,1.1813,1.2075,1.2338,1.2601,1.2863,1.3173,1.3598,1.4055,1.458,1.5105,1.563,1.6155,1.668,1.7107,1.7378,1.7646,1.7909,1.8171,1.8434,1.862,1.872,1.8642,1.8379,1.8051,1.7662,1.7199,1.6674,1.5955,1.5085,1.4109,1.3059,1.2009,1.0959,0.99088,0.88586,0.78085,0.67583,0.56769,0.45815,0.33303,0.20176,0.083931,-0.029231,-0.116,-0.19476,-0.27352,-0.35228,-0.43104,-0.5098,-0.60382,-0.70069,-0.80463,-0.90964,-1.0147,-1.1197,-1.2239,-1.328,-1.4082,-1.4869,-1.5657,-1.6444,-1.7232,-1.8018,-1.8706,-1.9387,-1.9912,-2.0427,-2.0807,-2.1176,-2.1439,-2.1656,-2.1538,-2.1399,-2.1137,-2.0874,-2.0612,-2.0349,-2.0087,-1.9824,-1.9562,-1.9284,-1.8958,-1.8578,-1.8053,-1.7528,-1.7003,-1.6478,-1.5953,-1.5427,-1.4902,-1.4377,-1.3852,-1.3248,-1.2524,-1.1773,-1.0985,-1.0198,-0.94103,-0.86226,-0.7835,-0.70474,-0.62598,-0.54722,-0.46846,-0.3897,-0.31094,-0.24565,-0.19043,-0.15251,-0.12626,-0.099998,-0.073749,-0.047496,-0.021242,0.0050115,0.031265,0.057518,0.083772,0.12836,0.17996,0.22682,0.27208,0.28233,0.28233,0.28233,0.28233,0.28233,0.28233,0.29309,0.30577,0.33031,0.35657,0.36735,0.3764,0.37709,0.37709,0.35645,0.33473,0.30859,0.28233
-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70398,-0.70716,-0.71981,-0.76351,-0.82022,-0.87694,-0.93366,-0.9888,-1.0209,-1.0483,-1.0713,-1.0719,-1.0719,-1.0719,-1.0719,-1.0641,-1.0404,-1.0131,-0.98475,-0.95639,-0.93741,-0.92475,-0.92475,-0.9112,-0.88819,-0.85983,-0.83147,-0.80311,-0.77475,-0.7464,-0.71804,-0.67089,-0.61867,-0.56195,-0.50523,-0.44852,-0.3918,-0.33508,-0.27302,-0.17459,-0.067434,0.046,0.15943,0.27812,0.40234,0.54309,0.69273,0.85445,1.0221,1.1742,1.2877,1.3937,1.4934,1.5785,1.6511,1.7161,1.7728,1.8295,1.8861,1.9339,1.9725,2.0009,2.0292,2.0576,2.0859,2.069,2.0446,2.0242,2.0189,2.0123,1.9781,1.9294,1.8778,1.8736,1.8678,1.8607,1.8323,1.8114,1.7992,1.7981,1.7981,1.7981,1.7981,1.7981,1.7981,1.7871,1.7695,1.7412,1.7128,1.6849,1.6617,1.6509,1.6509,1.6368,1.6163,1.5879,1.5595,1.5297,1.4971,1.4452,1.3885,1.3317,1.275,1.2183,1.1616,1.1049,1.0482,0.99144,0.9412,0.89691,0.86816,0.85828,0.87305,0.89566,0.90191,0.87355,0.85424,0.84144,0.84144,0.82712,0.80535,0.77699,0.74863,0.72142,0.71415,0.72496,0.75332,0.70603,0.64168,0.55754,0.52176,0.49033,0.45236,0.39989,0.34742,0.30946,0.27802,0.24966,0.22131,0.19803,0.17912,0.17912,0.17912,0.17912,0.17912,0.17912,0.17912,0.17253,0.15849,0.13014,0.10178,0.073421,0.045062,-0.00059643,-0.055247,-0.11196,-0.16868,-0.2254,-0.28212,-0.33883,-0.39555,-0.40557,-0.41186,-0.41772,-0.44242,-0.46642,-0.47978,-0.4832,-0.4832,-0.4832,-0.4896,-0.5043,-0.56101,-0.60207,-0.63038,-0.63038,-0.64113,-0.66433,-0.69226,-0.72062,-0.74897,-0.77733,-0.80569,-0.83405,-0.84618,-0.85116,-0.85116,-0.85116,-0.85224,-0.86443,-0.88538,-0.91373,-0.92087,-0.92475,-0.92475,-0.92475,-0.92475,-0.92475,-0.92475,-0.93007,-0.95046,-0.97654,-1.0049,-1.0333,-1.0616,-1.09,-1.1183,-1.1364,-1.1453,-1.1453,-1.1329,-1.1045,-1.0762,-1.0478,-1.0194,-0.99108,-0.96272,-0.93436,-0.906,-0.87893,-0.85901,-0.85116,-0.8522,-0.86977,-0.89288,-0.92123,-0.97539,-1.028,-1.0772,-1.1083,-1.1312,-1.1429,-1.1455,-1.1396,-1.1138,-1.0862,-1.0579,-1.0295,-1.0012,-0.97279,-0.94444,-0.91608,-0.88772,-0.86471,-0.85116,-0.85116,-0.8385,-0.81952,-0.79116,-0.7628,-0.73444,-0.70609,-0.67773,-0.64937,-0.62101,-0.59265,-0.56429,-0.53593,-0.50577,-0.47366,-0.41852,-0.36682,-0.32299,-0.29219,-0.26383,-0.23548,-0.20501,-0.16868,-0.11196,-0.063078,-0.020092,0.0082668,0.04847,0.098029,0.15475,0.21146,0.26818,0.33504,0.40927,0.49434,0.52938,0.5476,0.54948,0.59161,0.64832,0.70504,0.76176,0.81667,0.85417,0.88667,0.91503
