x,y
0,-1.266
1,-1.266
2,-1.266
3,-1.266
4,-1.266
5,-1.266
6,-1.266
7,-1.266
8,-1.266
9,-1.266
10,-1.266
11,-1.266
12,-1.266
13,-1.266
14,-1.266
15,-1.266
16,-1.266
17,-1.266
18,-1.266
19,-1.266
20,-1.266
21,-1.267
22,-1.267
23,-1.284
24,-1.302
25,-1.319
26,-1.336
27,-1.353
28,-1.37
29,-1.381
30,-1.391
31,-1.391
32,-1.391
33,-1.391
34,-1.391
35,-1.391
36,-1.391
37,-1.391
38,-1.391
39,-1.391
40,-1.391
41,-1.391
42,-1.391
43,-1.391
44,-1.391
45,-1.391
46,-1.391
47,-1.391
48,-1.391
49,-1.391
50,-1.391
51,-1.391
52,-1.391
53,-1.391
54,-1.391
55,-1.391
56,-1.391
57,-1.391
58,-1.391
59,-1.391
60,-1.391
61,-1.391
62,-1.391
63,-1.391
64,-1.391
65,-1.389
66,-1.386
67,-1.369
68,-1.352
69,-1.335
70,-1.318
71,-1.3
72,-1.283
73,-1.275
74,-1.266
75,-1.266
76,-1.266
77,-1.266
78,-1.266
79,-1.266
80,-1.266
81,-1.237
82,-1.208
83,-1.174
84,-1.14
85,-1.105
86,-1.071
87,-1.037
88,-1.002
89,-0.9683
90,-0.9339
91,-0.8996
92,-0.8653
93,-0.831
94,-0.7967
95,-0.7624
96,-0.7281
97,-0.6938
98,-0.6595
99,-0.6252
100,-0.5909
101,-0.5566
102,-0.5223
103,-0.5183
104,-0.5143
105,-0.5143
106,-0.5143
107,-0.5143
108,-0.5143
109,-0.5143
110,-0.5143
111,-0.5143
112,-0.5143
113,-0.5143
114,-0.5143
115,-0.5143
116,-0.5143
117,-0.5143
118,-0.5143
119,-0.5143
120,-0.5143
121,-0.5143
122,-0.5143
123,-0.5143
124,-0.5143
125,-0.5143
126,-0.5143
127,-0.5143
128,-0.5143
129,-0.5143
130,-0.5143
131,-0.5
132,-0.4856
133,-0.4342
134,-0.3827
135,-0.3313
136,-0.2798
137,-0.2283
138,-0.1769
139,-0.1362
140,-0.09553
141,-0.06122
142,-0.02692
143,0.007382
144,0.04168
145,0.07599
146,0.1103
147,0.1446
148,0.1789
149,0.2132
150,0.2475
151,0.2818
152,0.3161
153,0.3504
154,0.3847
155,0.419
156,0.4533
157,0.4876
158,0.5219
159,0.5562
160,0.5905
161,0.6133
162,0.636
163,0.6532
164,0.6703
165,0.6875
166,0.7046
167,0.7214
168,0.7381
169,0.7381
170,0.7381
171,0.7381
172,0.7381
173,0.7381
174,0.7381
175,0.7381
176,0.7381
177,0.7381
178,0.7381
179,0.7381
180,0.7381
181,0.7381
182,0.7381
183,0.7381
184,0.7381
185,0.7381
186,0.7381
187,0.7381
188,0.7381
189,0.7369
190,0.7357
191,0.7186
192,0.7014
193,0.6843
194,0.6671
195,0.65
196,0.6328
197,0.6228
198,0.6129
199,0.6129
200,0.6129
201,0.6129
202,0.6129
203,0.6129
204,0.6129
205,0.6129
206,0.6129
207,0.6129
208,0.6129
209,0.6129
210,0.6129
211,0.6129
212,0.6129
213,0.6129
214,0.6129
215,0.6129
216,0.6129
217,0.6129
218,0.6129
219,0.6129
220,0.6129
221,0.6129
222,0.6129
223,0.6129
224,0.6129
225,0.6129
226,0.6129
227,0.6129
228,0.6129
229,0.6129
230,0.6129
231,0.6129
232,0.6129
233,0.6157
234,0.6185
235,0.6356
236,0.6528
237,0.6699
238,0.6871
239,0.7042
240,0.7214
241,0.7385
242,0.7557
243,0.7728
244,0.79
245,0.8071
246,0.8243
247,0.8414
248,0.8586
249,0.861
250,0.8634
251,0.8634
252,0.8634
253,0.8634
254,0.8634
255,0.8669
256,0.8705
257,0.8877
258,0.9048
259,0.922
260,0.9391
261,0.9563
262,0.9734
263,0.9906
264,1.008
265,1.025
266,1.042
267,1.059
268,1.076
269,1.093
270,1.111
271,1.128
272,1.145
273,1.162
274,1.179
275,1.196
276,1.214
277,1.226
278,1.239
279,1.239
280,1.239
281,1.239
282,1.239
283,1.239
284,1.239
285,1.26
286,1.281
287,1.315
288,1.349
289,1.383
290,1.418
291,1.452
292,1.486
293,1.488
294,1.49
295,1.49
296,1.49
297,1.49
298,1.49
299,1.484
300,1.479
301,1.462
302,1.445
303,1.428
304,1.411
305,1.393
306,1.376
307,1.37
308,1.364
309,1.364
310,1.364
311,1.364
312,1.364
313,1.364
314,1.364
