-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4448,-1.4349,-1.4161,-1.3906,-1.3778,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3694,-1.374,-1.3889,-1.4144,-1.4325,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4306,-1.4101,-1.3846,-1.3694,-1.3687,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3618,-1.3424,-1.3192,-1.2937,-1.29,-1.2885,-1.2844,-1.271,-1.2455,-1.22,-1.1945,-1.1689,-1.1472,-1.1358,-1.1306,-1.1306,-1.1306,-1.1306,-1.1306,-1.1218,-1.0975,-1.0701,-1.0408,-0.99169,-0.94069,-0.88968,-0.83868,-0.78767,-0.74689,-0.7099,-0.6844,-0.65889,-0.63339,-0.60789,-0.58239,-0.49678,-0.39998,-0.30858,-0.24252,-0.21701,-0.18585,-0.15176,-0.10187,-0.048023,0.016618,0.086996,0.16351,0.22585,0.28345,0.33445,0.38546,0.43646,0.48747,0.53847,0.58948,0.64268,0.71035,0.79199,0.894,0.98689,1.0755,1.1526,1.2291,1.3056,1.3821,1.4586,1.5901,1.7367,1.8776,1.9888,2.0399,2.0811,2.1159,2.1201,2.1181,2.105,2.0866,2.0611,2.0228,1.9791,1.9282,1.8772,1.8262,1.7767,1.7285,1.6985,1.6724,1.639,1.5995,1.5485,1.5055,1.4674,1.4407,1.4152,1.3897,1.3642,1.3387,1.3132,1.2876,1.2647,1.248,1.248,1.248,1.248,1.248,1.2468,1.2341,1.2167,1.1912,1.1657,1.1402,1.1147,1.0892,1.0637,1.0371,1.0093,0.96419,0.91335,0.86967,0.83138,0.80587,0.78037,0.75487,0.72937,0.70386,0.67836,0.65286,0.62735,0.61692,0.61389,0.61181,0.60463,0.57913,0.55013,0.51755,0.4708,0.42033,0.38144,0.34682,0.32132,0.29582,0.27032,0.24481,0.22248,0.2192,0.21655,0.21478,0.19658,0.17108,0.15217,0.138,0.138,0.138,0.138,0.138,0.13689,0.11997,0.10013,0.074624,0.049121,0.023618,-0.00053621,-0.02057,-0.02057,-0.02057,-0.02057,-0.02057,-0.02057,-0.0090825,0.0061953,0.031698,0.039254,0.031426,0.0092254,-0.014368,-0.018156,-0.021027,-0.02229,-0.039002,-0.064505,-0.078493,-0.0842,-0.058698,-0.033195,-0.0076923,0.017811,0.043133,0.052223,0.058716,0.058716,0.070745,0.092207,0.1162,0.138,0.138,0.138,0.138,0.138,0.138,0.14838,0.1625,0.188,0.2135,0.23901,0.26451,0.28931,0.2936,0.29658,0.29658,0.29658,0.29658,0.29658,0.29658,0.29658,0.29216,0.2813,0.26047,0.23497,0.22467,0.21729,0.21729,0.2067,0.18574,0.16202,0.14028,0.16578,0.18762,0.20201,0.19229,0.16679,0.15061,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.13436,0.12401,0.10417,0.078664,0.053161,0.027658,0.0021553,-0.023347,-0.04885,-0.074353,-0.099855
0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.3229,0.33061,0.34635,0.41019,0.4626,0.49756,0.53049,0.56241,0.59433,0.62491,0.65075,0.66381,0.66381,0.66381,0.66381,0.66381,0.66381,0.66381,0.6593,0.6517,0.62299,0.60019,0.63211,0.65388,0.66148,0.66381,0.66381,0.66381,0.66418,0.6657,0.68292,0.71484,0.72632,0.7332,0.75144,0.77434,0.80626,0.83818,0.8701,0.90202,0.93394,0.96586,0.99778,1.0297,1.0529,1.0727,1.0639,1.0403,0.9765,0.92821,0.89325,0.87807,0.86716,0.85348,0.83319,0.80127,0.76935,0.73743,0.70551,0.67359,0.64167,0.60273,0.55561,0.49618,0.43234,0.3685,0.30466,0.24082,0.17698,0.11313,0.049292,-0.012544,-0.058144,-0.086206,-0.086206,-0.086206,-0.086206,-0.13448,-0.18489,-0.23049,-0.26947,-0.30139,-0.33331,-0.36524,-0.39716,-0.42066,-0.42522,-0.42712,-0.42712,-0.42712,-0.42772,-0.43228,-0.44797,-0.47989,-0.53148,-0.59229,-0.656,-0.71984,-0.78368,-0.84445,-0.90221,-0.93981,-0.97006,-0.97158,-0.98763,-1.0332,-1.0715,-1.1049,-1.1156,-1.127,-1.1589,-1.1908,-1.2227,-1.2376,-1.2452,-1.2617,-1.2799,-1.3027,-1.3143,-1.3158,-1.3417,-1.3717,-1.3777,-1.3881,-1.4063,-1.4332,-1.4651,-1.4943,-1.5181,-1.5181,-1.5304,-1.5577,-1.5741,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5862,-1.5864,-1.594,-1.6088,-1.6407,-1.6544,-1.6544,-1.675,-1.6982,-1.7134,-1.719,-1.7099,-1.6855,-1.6536,-1.6216,-1.5954,-1.5893,-1.5772,-1.559,-1.5302,-1.4983,-1.4664,-1.4345,-1.4025,-1.3706,-1.3387,-1.3068,-1.2714,-1.2151,-1.1443,-1.0531,-0.98085,-0.91701,-0.85317,-0.78933,-0.72549,-0.66165,-0.59781,-0.53396,-0.47012,-0.40628,-0.35279,-0.31935,-0.27281,-0.21809,-0.16879,-0.1204,-0.073278,-0.0047768,0.090985,0.18675,0.28251,0.37827,0.47844,0.59092,0.70668,0.82524,0.92402,1.0156,1.0794,1.1339,1.1719,1.206,1.2379,1.2505,1.2543,1.2284,1.2293,1.2612,1.2931,1.325,1.3569,1.3854,1.4051,1.4164,1.4209,1.4484,1.4771,1.4801,1.482,1.482,1.473,1.4593,1.4286,1.3967,1.3648,1.3475,1.346,1.3284,1.3048,1.2576,1.2101,1.1614,1.1411,1.1411,1.1411,1.1443,1.1686,1.1892,1.2044,1.2031,1.1939,1.1645,1.1411,1.1411,1.128,1.1022,1.0716,1.0397,1.0078,0.97485,0.93989,0.88747,0.82363,0.75979,0.69899,0.65491,0.61083,0.56675,0.51198,0.4527,0.42018,0.38096,0.32016,0.2802,0.25892,0.25471,0.25471,0.25471,0.25471,0.25471,0.21663,0.15583,0.13338,0.113,0.082599,0.037132,-0.026708,-0.090549,-0.15439
-0.96348,-0.96348,-0.96348,-0.96348,-0.96348,-0.96348,-0.96351,-0.96392,-0.96593,-0.98229,-0.99864,-1.015,-1.0314,-1.0477,-1.0639,-1.0795,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0919,-1.0922,-1.0932,-1.0978,-1.1076,-1.1174,-1.1272,-1.137,-1.1468,-1.156,-1.1646,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1689,-1.1694,-1.1701,-1.1728,-1.1761,-1.1794,-1.1826,-1.1859,-1.1892,-1.1918,-1.1943,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1946,-1.1934,-1.1891,-1.1821,-1.1691,-1.156,-1.1429,-1.1298,-1.1167,-1.1023,-1.0858,-1.0667,-1.0438,-1.0209,-0.99799,-0.97509,-0.95219,-0.9287,-0.90458,-0.87942,-0.85325,-0.82709,-0.80092,-0.77475,-0.74859,-0.71783,-0.68382,-0.64262,-0.59682,-0.55103,-0.50524,-0.45945,-0.41366,-0.36406,-0.31271,-0.25601,-0.19714,-0.13826,-0.079393,-0.02052,0.038354,0.10069,0.16398,0.23165,0.30034,0.36902,0.43771,0.5064,0.57508,0.63964,0.70366,0.76299,0.82186,0.88074,0.93961,0.99848,1.0574,1.1049,1.1522,1.1882,1.2242,1.2601,1.2961,1.3321,1.367,1.391,1.4137,1.4268,1.4399,1.453,1.466,1.4791,1.4908,1.4967,1.5014,1.5014,1.5014,1.5014,1.5014,1.5014,1.5003,1.4965,1.4919,1.4853,1.4788,1.4723,1.4657,1.4592,1.4511,1.4406,1.4291,1.416,1.4029,1.3898,1.3767,1.3637,1.3516,1.3405,1.3301,1.3203,1.3105,1.3007,1.2909,1.2811,1.2713,1.2615,1.2516,1.2418,1.232,1.2222,1.2124,1.2026,1.1912,1.1792,1.1664,1.1534,1.1403,1.1272,1.1141,1.101,1.0861,1.0708,1.0546,1.0382,1.0219,1.0055,0.98916,0.97281,0.95857,0.94459,0.93143,0.91835,0.90527,0.89218,0.8791,0.86602,0.85293,0.83985,0.82677,0.81368,0.8006,0.78752,0.77444,0.76111,0.7455,0.72979,0.71344,0.69708,0.68073,0.66437,0.64802,0.63218,0.61844,0.60485,0.59176,0.57868,0.5656,0.55251,0.53943,0.52715,0.51676,0.50656,0.49675,0.48694,0.47712,0.46731,0.4575,0.44879,0.44176,0.43493,0.42839,0.42185,0.41531,0.40876,0.40222,0.3971,0.39342,0.38996,0.38669,0.38342,0.38014,0.37687,0.3736,0.36857,0.36236,0.35594,0.3494,0.34286,0.33632,0.32977,0.32323,0.31669,0.31015,0.30361,0.29707,0.29053,0.28398,0.27744,0.2709,0.26436,0.25782,0.25128,0.24473,0.23819,0.23165,0.22511,0.21857,0.21203,0.20549,0.19894,0.1924,0.18586,0.17932,0.17278,0.16624
-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0224,-1.0318,-1.0477,-1.0636,-1.0796,-1.0955,-1.1115,-1.1274,-1.1433,-1.159,-1.171,-1.1804,-1.1884,-1.1963,-1.2059,-1.2181,-1.2341,-1.25,-1.2659,-1.2819,-1.2978,-1.3138,-1.3297,-1.3457,-1.3565,-1.3656,-1.3735,-1.3815,-1.3871,-1.3904,-1.3904,-1.3904,-1.3911,-1.3931,-1.4005,-1.4085,-1.4164,-1.4244,-1.4221,-1.4141,-1.4061,-1.3982,-1.3879,-1.3739,-1.3581,-1.3421,-1.3257,-1.3058,-1.2831,-1.2591,-1.2352,-1.213,-1.1937,-1.1778,-1.1619,-1.1459,-1.1272,-1.0953,-1.0634,-1.0315,-0.99963,-0.96775,-0.93586,-0.90398,-0.8721,-0.83762,-0.80084,-0.76098,-0.72113,-0.67973,-0.63589,-0.58048,-0.52468,-0.46889,-0.4131,-0.35168,-0.28792,-0.22416,-0.1604,-0.099279,-0.041538,0.014255,0.070049,0.12584,0.18163,0.23742,0.29322,0.34901,0.39748,0.4334,0.45732,0.48123,0.50514,0.52717,0.54311,0.55906,0.575,0.59094,0.63014,0.67439,0.72222,0.77004,0.82352,0.88163,0.94539,1.0092,1.0711,1.1306,1.1784,1.2262,1.2741,1.3219,1.3575,1.3894,1.4213,1.4532,1.485,1.5169,1.5488,1.5807,1.6087,1.6247,1.6276,1.6276,1.6276,1.6256,1.6203,1.6123,1.6044,1.5964,1.5837,1.5598,1.5359,1.512,1.4883,1.4703,1.4536,1.4377,1.4217,1.4058,1.3899,1.3739,1.358,1.343,1.3296,1.3216,1.3137,1.3057,1.2977,1.2898,1.2818,1.2738,1.2658,1.2579,1.2499,1.2419,1.234,1.2236,1.2077,1.1847,1.1608,1.1368,1.1109,1.0814,1.0495,1.0176,0.98571,0.95664,0.93273,0.90882,0.88491,0.861,0.83708,0.81317,0.78926,0.76535,0.74804,0.73534,0.72737,0.7194,0.71256,0.70745,0.70745,0.70745,0.70745,0.70745,0.70041,0.69244,0.68447,0.6765,0.66483,0.65048,0.63454,0.6186,0.60266,0.58672,0.57078,0.55484,0.53871,0.52077,0.49881,0.4749,0.45099,0.42707,0.40973,0.40176,0.39379,0.38582,0.37784,0.36987,0.3619,0.35393,0.34596,0.33799,0.33002,0.32205,0.31408,0.30736,0.30259,0.30259,0.30259,0.30259,0.30259,0.30259,0.30259,0.30259,0.30259,0.30665,0.31314,0.32111,0.32908,0.33871,0.35067,0.36659,0.38253,0.39847,0.41442,0.43036,0.4463,0.46224,0.47818,0.49037,0.49834,0.50631,0.51428,0.51976,0.51578,0.50865,0.50068,0.49271,0.48851,0.48662,0.48662,0.48662,0.48662,0.48662,0.48662,0.48662,0.48662,0.48662
-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1074,-1.1147,-1.1221,-1.1472,-1.1723,-1.1974,-1.2225,-1.2473,-1.2721,-1.2847,-1.2972,-1.3098,-1.3223,-1.3349,-1.3474,-1.3458,-1.3443,-1.338,-1.3317,-1.3255,-1.3192,-1.3009,-1.2826,-1.2512,-1.2198,-1.1885,-1.1571,-1.1244,-1.0917,-1.0541,-1.0165,-0.97882,-0.94117,-0.90353,-0.86588,-0.82824,-0.79059,-0.75295,-0.7153,-0.67766,-0.64001,-0.60237,-0.56472,-0.52708,-0.48944,-0.45179,-0.41415,-0.37898,-0.34382,-0.31245,-0.28108,-0.2497,-0.21833,-0.18696,-0.15559,-0.12422,-0.092851,-0.061481,-0.03011,0.0012611,0.032632,0.074721,0.11681,0.16073,0.20465,0.24857,0.29249,0.34739,0.40228,0.46503,0.52777,0.59051,0.65325,0.71991,0.78657,0.86187,0.93716,1.0124,1.0877,1.1628,1.2378,1.3068,1.3758,1.4448,1.5139,1.5829,1.6519,1.6919,1.7319,1.7632,1.7946,1.826,1.8574,1.873,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8887,1.8767,1.8647,1.8521,1.8396,1.827,1.8145,1.7933,1.7721,1.747,1.7219,1.6968,1.6717,1.6493,1.6268,1.608,1.5891,1.5703,1.5515,1.5308,1.5102,1.4788,1.4474,1.4161,1.3847,1.3533,1.322,1.2741,1.2263,1.1761,1.1259,1.0757,1.0255,0.97912,0.93272,0.8888,0.84488,0.80096,0.75703,0.71521,0.67338,0.63573,0.59809,0.56044,0.5228,0.48633,0.44986,0.43104,0.41222,0.3934,0.37457,0.35575,0.33693,0.32307,0.30922,0.29667,0.28412,0.27157,0.25903,0.24648,0.23393,0.22138,0.20883,0.19628,0.18374,0.17119,0.15864,0.14609,0.13354,0.12099,0.10845,0.095896,0.083348,0.0708,0.058252,0.045703,0.033155,0.020607,0.0080582,0.0043982,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.00073828,0.0046596,0.008581,0.014855,0.02113,0.027404,0.033678,0.03773,0.041782,0.041782,0.041782,0.041782,0.041782,0.041259,0.040736,0.034462,0.028188,0.021914,0.01564,0.0093653,0.0030911,-0.003183,-0.0094573,-0.015732,-0.022006,-0.02828,-0.034554,-0.044227,-0.053899,-0.066448,-0.078996,-0.091544,-0.10409,-0.11494,-0.12579,-0.13206,-0.13834,-0.14461,-0.15088,-0.15716,-0.16343
1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6273,1.6226,1.6097,1.5932,1.5834,1.5831,1.5829,1.5829,1.5829,1.5774,1.5712,1.5581,1.5403,1.5176,1.4845,1.4503,1.3917,1.333,1.2686,1.2024,1.1335,1.0617,0.9839,0.88465,0.7854,0.68614,0.5869,0.49389,0.404,0.31692,0.23421,0.1515,0.068792,-0.013918,-0.083246,-0.15004,-0.20413,-0.24845,-0.28779,-0.31495,-0.34196,-0.35944,-0.37692,-0.40593,-0.43902,-0.4721,-0.50518,-0.53827,-0.57135,-0.60443,-0.63979,-0.67537,-0.71991,-0.76953,-0.80898,-0.83052,-0.85241,-0.878,-0.90359,-0.93197,-0.961,-0.98333,-0.99987,-1.0164,-1.033,-1.0495,-1.0661,-1.0826,-1.0951,-1.1061,-1.1125,-1.1131,-1.1163,-1.1328,-1.1494,-1.1659,-1.1825,-1.199,-1.2156,-1.2314,-1.2457,-1.2593,-1.2593,-1.2593,-1.2807,-1.3082,-1.3341,-1.3584,-1.381,-1.3975,-1.4141,-1.4306,-1.4471,-1.4533,-1.4545,-1.4553,-1.4553,-1.4553,-1.4553,-1.4553,-1.4553,-1.4553,-1.4553,-1.4553,-1.4553,-1.4553,-1.4551,-1.4482,-1.4413,-1.4286,-1.4139,-1.4063,-1.4063,-1.4063,-1.4063,-1.4063,-1.4063,-1.4063,-1.4018,-1.3949,-1.3782,-1.3451,-1.312,-1.2789,-1.2458,-1.2127,-1.1797,-1.1493,-1.1212,-1.0963,-1.0798,-1.0632,-1.0302,-0.99706,-0.94724,-0.89106,-0.8304,-0.76423,-0.69806,-0.63189,-0.56573,-0.49957,-0.4334,-0.3754,-0.32234,-0.27612,-0.24272,-0.21055,-0.19401,-0.17746,-0.16092,-0.14438,-0.10488,-0.044328,0.01999,0.095832,0.17168,0.25419,0.3369,0.41961,0.50232,0.58503,0.66773,0.74881,0.82028,0.89176,0.94776,1.0015,1.0429,1.076,1.1091,1.1422,1.1741,1.1816,1.1891,1.1848,1.177,1.1663,1.1526,1.1418,1.1418,1.1418,1.1418,1.1418,1.1543,1.173,1.194,1.2183,1.2398,1.2398,1.2398,1.2398,1.2398,1.2213,1.1885,1.1509,1.1013,1.0516,1.0001,0.9486,0.87404,0.79133,0.71441,0.64418,0.57614,0.51746,0.45879,0.40837,0.35875,0.30912,0.25949,0.21496,0.17938,0.1448,0.12077,0.096732,0.075486,0.054888,0.027594,-0.0054904,-0.034503,-0.051982,-0.069459,-0.086015,-0.10256,-0.12309,-0.14525,-0.17189,-0.20435,-0.23427,-0.25081,-0.26735,-0.2839,-0.30044,-0.31698,-0.33352,-0.34861,-0.36078,-0.37129,-0.35475,-0.3382,-0.33241,-0.3296,-0.32822,-0.32822,-0.32822,-0.32822,-0.32822,-0.32822,-0.32822,-0.3178,-0.3025,-0.2867,-0.27016,-0.25431,-0.24308,-0.23184,-0.22995,-0.22963,-0.21991,-0.20337,-0.19044,-0.18576,-0.18121,-0.18121,-0.18121,-0.18121,-0.18121,-0.18121,-0.18121,-0.18121,-0.18121,-0.18121,-0.17339,-0.16497,-0.15125,-0.13471,-0.11816,-0.10162,-0.086598,-0.085038,-0.083477,-0.091456,-0.10144,-0.11229,-0.12384,-0.13221,-0.13221,-0.13221
-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.53988,-0.54298,-0.54755,-0.5556,-0.56511,-0.57461,-0.58412,-0.59059,-0.59608,-0.59729,-0.59729,-0.59729,-0.59729,-0.59729,-0.59729,-0.59729,-0.59729,-0.59729,-0.59729,-0.59994,-0.60286,-0.61191,-0.62142,-0.63093,-0.64044,-0.65111,-0.66183,-0.67609,-0.69035,-0.70461,-0.71892,-0.7341,-0.74959,-0.7686,-0.78762,-0.80663,-0.82565,-0.84466,-0.86368,-0.88269,-0.90171,-0.92072,-0.93974,-0.95875,-0.97777,-0.99678,-1.0158,-1.0348,-1.0539,-1.073,-1.0935,-1.1173,-1.141,-1.1648,-1.1886,-1.2123,-1.2344,-1.2536,-1.2727,-1.2917,-1.3107,-1.3297,-1.3487,-1.3678,-1.3868,-1.4058,-1.4248,-1.4438,-1.4607,-1.4757,-1.4903,-1.5045,-1.5188,-1.533,-1.5404,-1.5435,-1.5446,-1.5446,-1.5446,-1.5446,-1.5326,-1.5153,-1.4934,-1.4696,-1.4458,-1.4221,-1.3837,-1.3407,-1.2904,-1.2381,-1.1858,-1.1335,-1.069,-1.0021,-0.9273,-0.85124,-0.77519,-0.69913,-0.60856,-0.51659,-0.41281,-0.30822,-0.20364,-0.099058,0.012565,0.12436,0.24321,0.36205,0.48089,0.59908,0.70741,0.81457,0.90964,1.0047,1.0998,1.1931,1.2754,1.3543,1.4161,1.4779,1.5397,1.5995,1.652,1.6999,1.7331,1.7664,1.7997,1.8322,1.8629,1.8915,1.9152,1.939,1.9628,1.9843,2.0021,2.011,2.0063,2.0015,1.9968,1.9914,1.9852,1.9752,1.9609,1.9467,1.9324,1.9179,1.9032,1.8862,1.8672,1.8481,1.8291,1.8098,1.7902,1.7622,1.7289,1.6957,1.6624,1.6291,1.5958,1.5593,1.5214,1.4834,1.4453,1.4073,1.3693,1.3279,1.2855,1.2428,1.2,1.1572,1.1144,1.0578,0.99853,0.93707,0.87527,0.81347,0.75167,0.73571,0.72382,0.72315,0.72315,0.72315,0.72315,0.70898,0.69463,0.67561,0.6566,0.63758,0.61857,0.59955,0.58054,0.56152,0.54251,0.52349,0.50492,0.48892,0.47321,0.45895,0.44469,0.43043,0.41617,0.40191,0.38765,0.37339,0.35913,0.34486,0.33206,0.32274,0.31488,0.31013,0.30537,0.30062,0.29505,0.2881,0.28014,0.27063,0.26113,0.25162,0.24297,0.23538,0.22913,0.22438,0.21962,0.21487,0.2084,0.20035,0.18891,0.17464,0.16038,0.14612,0.1335,0.12198,0.11467,0.10992,0.10517,0.10041,0.094922,0.089071,0.080668,0.071161,0.061653,0.052147,0.042639,0.033132,0.023624,0.014117,0.0046091,-0.0048984,-0.013502,-0.021912,-0.023182,-0.023182,-0.023182,-0.023182,-0.022935,-0.022661,-0.018245,-0.013491,-0.0087379,-0.0039842,0.00076953,0.0055232
