-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4448,-1.4349,-1.4161,-1.3906,-1.3778,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3694,-1.374,-1.3889,-1.4144,-1.4325,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4477,-1.4306,-1.4101,-1.3846,-1.3694,-1.3687,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3618,-1.3424,-1.3192,-1.2937,-1.29,-1.2885,-1.2844,-1.271,-1.2455,-1.22,-1.1945,-1.1689,-1.1472,-1.1358,-1.1306,-1.1306,-1.1306,-1.1306,-1.1306,-1.1218,-1.0975,-1.0701,-1.0408,-0.99169,-0.94069,-0.88968,-0.83868,-0.78767,-0.74689,-0.7099,-0.6844,-0.65889,-0.63339,-0.60789,-0.58239,-0.49678,-0.39998,-0.30858,-0.24252,-0.21701,-0.18585,-0.15176,-0.10187,-0.048023,0.016618,0.086996,0.16351,0.22585,0.28345,0.33445,0.38546,0.43646,0.48747,0.53847,0.58948,0.64268,0.71035,0.79199,0.894,0.98689,1.0755,1.1526,1.2291,1.3056,1.3821,1.4586,1.5901,1.7367,1.8776,1.9888,2.0399,2.0811,2.1159,2.1201,2.1181,2.105,2.0866,2.0611,2.0228,1.9791,1.9282,1.8772,1.8262,1.7767,1.7285,1.6985,1.6724,1.639,1.5995,1.5485,1.5055,1.4674,1.4407,1.4152,1.3897,1.3642,1.3387,1.3132,1.2876,1.2647,1.248,1.248,1.248,1.248,1.248,1.2468,1.2341,1.2167,1.1912,1.1657,1.1402,1.1147,1.0892,1.0637,1.0371,1.0093,0.96419,0.91335,0.86967,0.83138,0.80587,0.78037,0.75487,0.72937,0.70386,0.67836,0.65286,0.62735,0.61692,0.61389,0.61181,0.60463,0.57913,0.55013,0.51755,0.4708,0.42033,0.38144,0.34682,0.32132,0.29582,0.27032,0.24481,0.22248,0.2192,0.21655,0.21478,0.19658,0.17108,0.15217,0.138,0.138,0.138,0.138,0.138,0.13689,0.11997,0.10013,0.074624,0.049121,0.023618,-0.00053621,-0.02057,-0.02057,-0.02057,-0.02057,-0.02057,-0.02057,-0.0090825,0.0061953,0.031698,0.039254,0.031426,0.0092254,-0.014368,-0.018156,-0.021027,-0.02229,-0.039002,-0.064505,-0.078493,-0.0842,-0.058698,-0.033195,-0.0076923,0.017811,0.043133,0.052223,0.058716,0.058716,0.070745,0.092207,0.1162,0.138,0.138,0.138,0.138,0.138,0.138,0.14838,0.1625,0.188,0.2135,0.23901,0.26451,0.28931,0.2936,0.29658,0.29658,0.29658,0.29658,0.29658,0.29658,0.29658,0.29216,0.2813,0.26047,0.23497,0.22467,0.21729,0.21729,0.2067,0.18574,0.16202,0.14028,0.16578,0.18762,0.20201,0.19229,0.16679,0.15061,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.13436,0.12401,0.10417,0.078664,0.053161,0.027658,0.0021553,-0.023347,-0.04885,-0.074353,-0.099855
1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.2098,1.216,1.2248,1.2532,1.2736,1.2748,1.2754,1.2754,1.2754,1.2754,1.2754,1.2648,1.238,1.2102,1.1818,1.1534,1.125,1.0966,1.0552,1.0005,0.94417,0.88768,0.83798,0.79507,0.76667,0.7229,0.66861,0.58386,0.48912,0.36216,0.21706,0.04666,-0.1061,-0.25102,-0.34707,-0.42782,-0.46583,-0.46954,-0.44114,-0.41274,-0.38638,-0.38888,-0.4022,-0.43645,-0.48457,-0.54137,-0.59817,-0.65497,-0.71177,-0.76857,-0.82536,-0.88216,-0.93896,-0.99576,-1.0526,-1.1094,-1.1635,-1.2152,-1.248,-1.2743,-1.2789,-1.2818,-1.2818,-1.2818,-1.2818,-1.2818,-1.2775,-1.2541,-1.2347,-1.2201,-1.2224,-1.2313,-1.2881,-1.3383,-1.3722,-1.4104,-1.4522,-1.5065,-1.5633,-1.6201,-1.6683,-1.7025,-1.7244,-1.7398,-1.7377,-1.7291,-1.7007,-1.6616,-1.6111,-1.5748,-1.5444,-1.5532,-1.5855,-1.6707,-1.7179,-1.738,-1.7304,-1.7155,-1.6821,-1.6276,-1.5424,-1.4572,-1.3721,-1.298,-1.2284,-1.1716,-1.1148,-1.058,-1.0175,-0.98322,-0.97737,-0.98281,-1.0112,-1.0396,-1.068,-1.0784,-1.0851,-1.0851,-1.0841,-1.0816,-1.0409,-0.98407,-0.92727,-0.87311,-0.82675,-0.78987,-0.76147,-0.73307,-0.70316,-0.65513,-0.60402,-0.54722,-0.49094,-0.43498,-0.42944,-0.42607,-0.40686,-0.37918,-0.34117,-0.28954,-0.23274,-0.17594,-0.10881,-0.014429,0.090512,0.20411,0.31771,0.42854,0.51415,0.59961,0.68481,0.78707,0.89858,1.0644,1.2185,1.3062,1.3588,1.3721,1.3605,1.3409,1.3409,1.357,1.4113,1.4871,1.579,1.6624,1.7343,1.7343,1.7132,1.6597,1.6155,1.5758,1.5539,1.5376,1.5376,1.5636,1.6163,1.685,1.7593,1.8516,1.9507,2.0643,2.101,2.0852,2.0019,1.9004,1.7518,1.594,1.4236,1.2885,1.169,1.0706,0.97742,0.89849,0.83099,0.77419,0.65791,0.52324,0.35034,0.16662,-0.038024,-0.25654,-0.48374,-0.6232,-0.73201,-0.74036,-0.7052,-0.61458,-0.50754,-0.39395,-0.25639,-0.12518,-0.012419,0.080104,0.15528,0.19242,0.21872,0.22332,0.2108,0.1682,0.098447,0.013249,-0.071949,-0.15278,-0.21459,-0.26136,-0.2906,-0.29831,-0.29831,-0.29831,-0.29831,-0.29831,-0.29831,-0.29831,-0.29517,-0.2887,-0.2603,-0.22323,-0.17228,-0.11747,-0.060672,-0.0069947,0.041231,0.06963,0.065922,0.027917,-0.014838,-0.058488,-0.083964,-0.1016,-0.1016,-0.11425,-0.13596,-0.16341,-0.19115,-0.21454,-0.21687,-0.18847,-0.16007,-0.13167,-0.10327,-0.074872,-0.046473,-0.018073,0.010326,0.022433,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029537,0.029978,0.030813,0.05376,0.08065,0.08942,0.098631,0.10866,0.12993,0.15791,0.16068,0.16068,0.16068,0.16068,0.16068,0.16068,0.16068
-0.78549,-0.78549,-0.78549,-0.78549,-0.78549,-0.78549,-0.78549,-0.78549,-0.78549,-0.78549,-0.78549,-0.78724,-0.79524,-0.81509,-0.83428,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84829,-0.84834,-0.85994,-0.89229,-0.93475,-0.97555,-0.99789,-1.0195,-1.0466,-1.0888,-1.1319,-1.1947,-1.2743,-1.3607,-1.4229,-1.4735,-1.5186,-1.5722,-1.6351,-1.6931,-1.7399,-1.7615,-1.7831,-1.8047,-1.8263,-1.8477,-1.8531,-1.8531,-1.8521,-1.8337,-1.8131,-1.7915,-1.7699,-1.7483,-1.719,-1.6827,-1.6395,-1.5884,-1.5287,-1.4652,-1.4052,-1.3607,-1.3159,-1.2607,-1.1743,-1.0879,-1.0224,-0.97589,-0.93269,-0.91661,-0.91109,-0.91109,-0.91109,-0.91109,-0.9069,-0.89629,-0.87469,-0.84859,-0.81469,-0.77135,-0.72555,-0.66629,-0.60149,-0.53642,-0.45082,-0.36469,-0.28934,-0.23774,-0.19429,-0.15109,-0.10789,-0.064691,-0.021491,0.021709,0.068246,0.12585,0.20891,0.30143,0.40931,0.56051,0.71171,0.86291,1.0141,1.1653,1.3314,1.5025,1.6691,1.7811,1.8737,1.9505,2.0121,2.0553,2.0806,2.0841,2.0626,2.046,2.0405,2.0415,2.0447,2.0869,2.1301,2.1623,2.1659,2.1661,2.1757,2.1933,2.2149,2.2134,2.1997,2.1763,2.1451,2.1037,2.0543,1.9941,1.9077,1.8236,1.7485,1.6837,1.6189,1.5701,1.5265,1.4833,1.4401,1.3969,1.3537,1.3105,1.2673,1.2241,1.1809,1.1377,1.0945,1.0513,1.0081,0.96491,0.92171,0.87816,0.82931,0.76451,0.69971,0.64516,0.59971,0.55651,0.51331,0.47011,0.42691,0.38371,0.34051,0.30521,0.28211,0.28211,0.27814,0.26611,0.24476,0.22676,0.23731,0.25891,0.27999,0.28159,0.28211,0.27662,0.26002,0.23851,0.20852,0.17131,0.12811,0.09412,0.067709,0.046109,0.024509,0.0029091,-0.018691,-0.040291,-0.061891,-0.083491,-0.083619,-0.062691,-0.041091,-0.03393,-0.031891,-0.03356,-0.04796,-0.067891,-0.084865,-0.094692,-0.094692,-0.1002,-0.11309,-0.13431,-0.14331,-0.11669,-0.073759,-0.031359,-0.0094909,0.012109,0.022619,0.006219,-0.015091,-0.036691,-0.058291,-0.079891,-0.10149,-0.12309,-0.14288,-0.15568,-0.15749,-0.15198,-0.13589,-0.092692,-0.049491,-0.0062909,0.036909,0.080109,0.13891,0.20291,0.26511,0.29631,0.32051,0.33187,0.32611,0.30451,0.27604,0.24051,0.19731,0.16065,0.13371,0.11211,0.090509,0.068909,0.047309,0.025709,0.0041091,-0.017491,-0.029048,-0.031891,-0.031891,-0.044486,-0.062691,-0.084291,-0.10589,-0.12749,-0.15646,-0.19709,-0.26189,-0.32327,-0.37629,-0.41925,-0.45945,-0.45429,-0.43269,-0.40887,-0.32967,-0.24549,-0.15367,-0.051467,0.056509,0.15647,0.24931,0.33571,0.39638,0.43291,0.45018,0.45498,0.41611,0.37167,0.32211,0.25731,0.19251,0.1383,0.094109,0.050909,0.021717,-0.0022909,-0.020389,-0.014789,0.0033091,0.024909,0.046509,0.068109,0.084689,0.093709,0.093709,0.093709,0.093709,0.093709,0.093709
-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.1978,-0.20198,-0.21019,-0.22112,-0.23204,-0.23505,-0.23593,-0.23612,-0.23763,-0.24856,-0.25949,-0.27042,-0.28135,-0.29228,-0.30321,-0.30962,-0.31219,-0.31219,-0.31219,-0.31219,-0.31219,-0.31269,-0.31488,-0.32531,-0.33624,-0.3452,-0.35032,-0.35032,-0.35032,-0.35032,-0.35032,-0.35032,-0.351,-0.35834,-0.36927,-0.3802,-0.39113,-0.40206,-0.41299,-0.42542,-0.44339,-0.46496,-0.48682,-0.51227,-0.54438,-0.57717,-0.60617,-0.62574,-0.63667,-0.6476,-0.66366,-0.68355,-0.7054,-0.72776,-0.75837,-0.79065,-0.82344,-0.85623,-0.88902,-0.9218,-0.95716,-0.99637,-1.0401,-1.0838,-1.122,-1.1567,-1.1895,-1.2222,-1.255,-1.2878,-1.3197,-1.3495,-1.3714,-1.3932,-1.4151,-1.4369,-1.4588,-1.4807,-1.4971,-1.5093,-1.5202,-1.5299,-1.5324,-1.5324,-1.5324,-1.5324,-1.5324,-1.5324,-1.5347,-1.5423,-1.5533,-1.5642,-1.5751,-1.5861,-1.597,-1.6054,-1.6086,-1.6086,-1.6086,-1.6025,-1.5929,-1.5819,-1.5724,-1.5707,-1.5705,-1.5697,-1.5654,-1.5545,-1.5436,-1.5293,-1.511,-1.4892,-1.4673,-1.4321,-1.391,-1.3473,-1.3036,-1.249,-1.1943,-1.141,-1.0906,-1.0469,-1.0032,-0.95945,-0.91573,-0.87202,-0.8283,-0.7779,-0.72411,-0.66879,-0.60904,-0.52592,-0.43849,-0.34842,-0.25128,-0.14218,-0.032889,0.086259,0.22067,0.36275,0.50463,0.6406,0.77175,0.9029,1.0175,1.1057,1.1822,1.2565,1.3133,1.3593,1.403,1.4393,1.4539,1.4649,1.4758,1.4868,1.4977,1.5086,1.5154,1.5181,1.5181,1.5181,1.5023,1.4822,1.4605,1.4401,1.4292,1.4183,1.4054,1.3891,1.3673,1.3454,1.319,1.2888,1.256,1.2233,1.2225,1.2315,1.2444,1.2641,1.3168,1.3714,1.4261,1.4807,1.5353,1.59,1.636,1.6726,1.7054,1.7361,1.7469,1.7469,1.7457,1.7302,1.6925,1.6488,1.605,1.5613,1.5176,1.4739,1.4338,1.4003,1.3675,1.3366,1.3104,1.2886,1.2667,1.25,1.2371,1.2262,1.2147,1.1951,1.1737,1.1518,1.13,1.1081,1.0863,1.067,1.0515,1.0406,1.0297,1.0132,0.99325,0.97139,0.94953,0.90884,0.8655,0.82353,0.78584,0.76398,0.74212,0.71481,0.67946,0.63574,0.59202,0.55376,0.51965,0.48686,0.45407,0.42128,0.3885,0.35571,0.32292,0.29013,0.25734,0.2269,0.20173,0.17987,0.15801,0.14579,0.14538,0.14538,0.14538,0.14538,0.14538,0.14538,0.14538,0.14538,0.14538,0.14682,0.15605,0.16675,0.17768,0.18861,0.19954,0.21047,0.21807,0.22164,0.22164,0.22164,0.23502,0.25419,0.27605,0.2979
-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47559,-0.47605,-0.48115,-0.48968,-0.49939,-0.50883,-0.51259,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.51372,-0.5139,-0.51487,-0.53121,-0.55064,-0.56988,-0.58798,-0.59945,-0.60917,-0.61888,-0.6286,-0.63831,-0.64803,-0.6579,-0.67065,-0.6881,-0.70753,-0.72699,-0.75031,-0.77748,-0.80662,-0.83576,-0.86948,-0.90644,-0.9453,-0.98415,-1.0179,-1.0488,-1.0779,-1.107,-1.1305,-1.1515,-1.1709,-1.1903,-1.2159,-1.2438,-1.2729,-1.3021,-1.3248,-1.3451,-1.3645,-1.3839,-1.3966,-1.4067,-1.4165,-1.4262,-1.4359,-1.4456,-1.4553,-1.464,-1.467,-1.467,-1.467,-1.4652,-1.4585,-1.4488,-1.439,-1.4293,-1.4196,-1.4099,-1.4002,-1.3874,-1.3708,-1.3514,-1.3319,-1.3088,-1.2824,-1.2533,-1.2241,-1.2033,-1.1886,-1.1789,-1.1692,-1.1595,-1.1498,-1.1401,-1.1304,-1.1206,-1.1109,-1.1012,-1.0915,-1.0818,-1.0721,-1.0624,-1.0526,-1.0375,-1.0189,-0.99946,-0.98003,-0.9606,-0.94117,-0.92174,-0.90177,-0.87681,-0.84766,-0.81852,-0.78938,-0.76023,-0.73109,-0.70194,-0.67465,-0.65118,-0.63176,-0.61233,-0.59769,-0.58998,-0.58998,-0.58998,-0.59285,-0.59897,-0.60868,-0.6184,-0.62484,-0.62811,-0.62811,-0.62811,-0.61731,-0.59678,-0.56764,-0.53849,-0.49778,-0.44669,-0.3884,-0.33011,-0.26375,-0.18974,-0.11202,-0.034305,0.043413,0.12113,0.19885,0.27657,0.33755,0.37857,0.41743,0.45592,0.4864,0.50583,0.52526,0.54233,0.54882,0.5391,0.52939,0.52363,0.52745,0.54688,0.56631,0.59283,0.63139,0.68968,0.74797,0.81057,0.87912,0.95683,1.0346,1.1098,1.182,1.25,1.318,1.3752,1.419,1.4482,1.4773,1.4921,1.4882,1.4688,1.4494,1.4299,1.4105,1.3911,1.3717,1.3582,1.3546,1.3546,1.3546,1.3634,1.3897,1.4188,1.4479,1.4827,1.531,1.5795,1.6277,1.6733,1.7121,1.751,1.7855,1.8081,1.7984,1.7887,1.7752,1.7547,1.7158,1.6769,1.6365,1.5936,1.5451,1.4965,1.4514,1.412,1.3828,1.3537,1.3264,1.3024,1.283,1.2636,1.2481,1.2403,1.2403,1.2403,1.2422,1.2489,1.2585,1.2682,1.2741,1.2687,1.2594,1.2497,1.2383,1.2202,1.2009,1.1815,1.1605,1.1319,1.1028,1.0737,1.0445,1.0154,0.98622,0.9576,0.93036,0.91093,0.8915,0.87128,0.84949,0.82034,0.7912,0.76406,0.74074,0.73097,0.72125,0.71267,0.70672,0.70644,0.70644,0.70525,0.70064,0.69138,0.68167,0.67312,0.66887,0.66831,0.66831,0.66506,0.64611,0.61876,0.58962,0.56048,0.53133,0.50219,0.47304,0.44321,0.40605,0.36764,0.32878,0.28992,0.25106,0.21221,0.17335,0.13449
-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,0.011127,0.054999,0.096203,0.13358,0.15828,0.21763,0.30281,0.40077,0.49958,0.59839,0.66044,0.70256,0.69643,0.64384,0.52033,0.39681,0.27372,0.15356,0.043858,-0.054953,-0.12845,-0.19364,-0.24462,-0.3091,-0.38321,-0.42022,-0.44427,-0.44427,-0.46086,-0.48491,-0.49835,-0.50633,-0.50633,-0.48881,-0.4671,-0.45188,-0.44427,-0.44427,-0.46238,-0.48772,-0.52784,-0.58814,-0.66225,-0.75473,-0.84405,-0.92508,-0.96738,-0.99027,-0.98019,-0.96402,-0.93932,-0.91462,-0.89447,-0.90099,-0.91437,-0.93433,-0.91521,-0.89382,-0.88295,-0.87901,-0.8796,-0.90355,-0.93227,-0.96903,-1.0146,-1.064,-1.1134,-1.1584,-1.1976,-1.2253,-1.2466,-1.2496,-1.251,-1.251,-1.251,-1.256,-1.2759,-1.2988,-1.3235,-1.3482,-1.3729,-1.3976,-1.4223,-1.447,-1.4717,-1.4892,-1.4975,-1.4992,-1.4992,-1.4992,-1.4992,-1.4992,-1.4992,-1.4992,-1.4992,-1.4912,-1.4783,-1.4537,-1.4462,-1.4702,-1.4867,-1.4992,-1.4992,-1.4992,-1.4992,-1.4916,-1.4796,-1.4549,-1.4302,-1.4055,-1.3876,-1.3751,-1.3751,-1.351,-1.313,-1.2693,-1.2326,-1.2079,-1.1832,-1.1581,-1.1295,-1.0913,-1.0419,-0.97979,-0.91364,-0.8417,-0.78221,-0.7328,-0.6709,-0.60496,-0.53165,-0.48973,-0.46502,-0.44032,-0.41562,-0.39091,-0.34896,-0.29975,-0.24026,-0.17392,-0.099813,-0.043655,0.0099288,0.067634,0.13457,0.20868,0.28278,0.35499,0.42258,0.47823,0.52764,0.57705,0.62645,0.67586,0.72526,0.77653,0.84214,0.91324,0.99031,1.0857,1.1785,1.2485,1.306,1.3542,1.3804,1.4013,1.4133,1.4173,1.4181,1.4422,1.4709,1.5064,1.5525,1.6019,1.6513,1.7096,1.7772,1.8715,1.9658,2.0441,2.1199,2.194,2.2681,2.3246,2.3424,2.3369,2.3179,2.2438,2.1697,2.0956,2.0244,1.9569,1.9074,1.8656,1.8315,1.8038,1.7719,1.7225,1.681,1.6451,1.6199,1.5952,1.5705,1.5458,1.5211,1.4964,1.4717,1.447,1.4146,1.3778,1.3284,1.2572,1.1651,1.0742,0.98751,0.9134,0.83929,0.76518,0.68495,0.59839,0.49958,0.41318,0.33259,0.25848,0.18437,0.11026,0.074168,0.052158,0.052158,0.052158,0.052158,0.064756,0.081357,0.10507,0.11421,0.11421,0.10202,0.085359,0.060656,0.035953,0.012029,-0.0020027,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,-0.0098953,0.0084878,0.029234,0.053937,0.078639,0.10474,0.14624,0.18969,0.23554,0.26421,0.28891,0.31361,0.33735,0.36028,0.36243,0.35525,0.32877,0.28773,0.23832
-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40409,-0.40594,-0.41665,-0.44505,-0.46469,-0.47214,-0.47623,-0.49162,-0.51895,-0.53497,-0.54019,-0.54019,-0.54019,-0.54328,-0.55319,-0.58158,-0.60997,-0.63836,-0.66928,-0.7161,-0.77078,-0.82756,-0.88434,-0.94113,-0.99791,-1.0547,-1.1115,-1.1683,-1.2144,-1.2513,-1.2795,-1.2864,-1.2887,-1.2887,-1.2887,-1.2942,-1.3139,-1.3455,-1.3858,-1.4413,-1.4981,-1.5549,-1.6117,-1.6469,-1.6771,-1.7055,-1.7339,-1.7478,-1.7395,-1.7111,-1.6828,-1.6544,-1.6165,-1.5662,-1.5094,-1.4733,-1.4465,-1.4249,-1.4249,-1.4331,-1.4509,-1.4792,-1.5076,-1.536,-1.5567,-1.5608,-1.5567,-1.5198,-1.463,-1.4062,-1.3494,-1.2841,-1.2094,-1.1243,-1.0763,-1.041,-1.0126,-0.98425,-0.96461,-0.96952,-0.99288,-0.98681,-0.94026,-0.88348,-0.8267,-0.76991,-0.69496,-0.61236,-0.52718,-0.44201,-0.35684,-0.27167,-0.18625,-0.086552,0.022427,0.12929,0.22205,0.30742,0.42654,0.56801,0.71495,0.88368,1.0606,1.2463,1.445,1.6437,1.8425,2.032,2.183,2.3235,2.4354,2.517,2.5781,2.5902,2.5771,2.5455,2.4887,2.432,2.3752,2.3167,2.233,2.1551,2.0969,2.0685,2.0401,2.0117,1.989,1.9779,1.9777,1.9479,1.8979,1.8412,1.7844,1.7276,1.6708,1.614,1.5573,1.5005,1.4397,1.3625,1.2786,1.1934,1.1089,1.0283,0.96691,0.91012,0.85334,0.79656,0.73978,0.683,0.62622,0.56944,0.51359,0.46823,0.43964,0.40366,0.35358,0.30138,0.25847,0.22983,0.20144,0.17305,0.14466,0.11627,0.087878,0.059487,0.031096,0.002705,-0.025685,-0.050666,-0.062153,-0.063829,-0.075573,-0.099588,-0.12798,-0.15637,-0.18135,-0.19993,-0.19993,-0.18944,-0.16959,-0.1412,-0.11281,-0.084417,-0.065931,-0.063829,-0.063829,-0.063829,-0.063829,-0.063829,-0.063829,-0.0745,-0.094603,-0.123,-0.12969,-0.1324,-0.14012,-0.16851,-0.18401,-0.17458,-0.14895,-0.134,-0.13188,-0.12181,-0.10067,-0.072281,-0.04389,-0.013674,0.02156,0.078342,0.11938,0.14032,0.1416,0.15807,0.18323,0.21163,0.24002,0.26841,0.2968,0.32754,0.36287,0.41946,0.46773,0.5068,0.53519,0.50808,0.46194,0.41169,0.3807,0.34873,0.30287,0.24818,0.20137,0.17045,0.15043,0.14032,0.14032,0.12185,0.096546,0.068156,0.039765,0.037469,0.089178,0.20274,0.3163,0.42987,0.53598,0.6299,0.71507,0.7649,0.7958,0.82073,0.82083,0.81451,0.79916,0.77077,0.7271,0.6752,0.61841,0.56163,0.50505,0.46432,0.43593,0.40754,0.37915,0.35076,0.32237,0.29398,0.28131,0.27643,0.27316,0.2478,0.22008,0.19169,0.16248,0.12455,0.072707,0.028283,0.0042221,0.0042221,0.0042221,0.0042221,0.0042221
-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3212,-1.3214,-1.3232,-1.3285,-1.3354,-1.3423,-1.3492,-1.3543,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3572,-1.3566,-1.3533,-1.3473,-1.3405,-1.3336,-1.3267,-1.3225,-1.3212,-1.3212,-1.3212,-1.3208,-1.3192,-1.3079,-1.2941,-1.2804,-1.2666,-1.2577,-1.2542,-1.2611,-1.268,-1.2749,-1.2817,-1.2842,-1.2852,-1.2852,-1.2852,-1.2846,-1.2815,-1.2677,-1.254,-1.2402,-1.2265,-1.2079,-1.1847,-1.1572,-1.1297,-1.1022,-1.0735,-1.0412,-1.0072,-0.97281,-0.93841,-0.90412,-0.8735,-0.84598,-0.81846,-0.79094,-0.76277,-0.73296,-0.6992,-0.6648,-0.6304,-0.59599,-0.56426,-0.53476,-0.50724,-0.47972,-0.45219,-0.42467,-0.39715,-0.36963,-0.34211,-0.31459,-0.28834,-0.2639,-0.24326,-0.22262,-0.20198,-0.18134,-0.1527,-0.12079,-0.086388,-0.051987,-0.017585,0.022211,0.075534,0.13034,0.18539,0.24054,0.3004,0.36978,0.44547,0.52115,0.59683,0.66867,0.733,0.7888,0.84384,0.89887,0.95392,1.0051,1.0539,1.1021,1.1502,1.1974,1.2431,1.2778,1.3122,1.3466,1.381,1.4105,1.436,1.4567,1.4773,1.4979,1.5178,1.5104,1.4991,1.4853,1.4716,1.4571,1.4404,1.4197,1.3991,1.3784,1.3586,1.3472,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3431,1.3414,1.3262,1.3055,1.2849,1.2642,1.2411,1.2147,1.1803,1.1459,1.1115,1.0771,1.0427,1.0083,0.97387,0.93947,0.90541,0.87342,0.85965,0.8459,0.83214,0.81838,0.80462,0.79086,0.7771,0.76334,0.74958,0.73582,0.72206,0.7083,0.69454,0.68077,0.66701,0.65944,0.65922,0.65922,0.65922,0.66042,0.66661,0.68399,0.70463,0.72527,0.74591,0.76221,0.77389,0.78077,0.78765,0.79453,0.80141,0.80297,0.80325,0.80325,0.80325,0.80325,0.80325,0.80325,0.80325,0.80325,0.80325,0.79637,0.78582,0.77205,0.75829,0.74453,0.73077,0.71701,0.70325,0.68949,0.67573,0.66326,0.65371,0.64683,0.63995,0.63307,0.62619,0.61931,0.61243,0.60555,0.59867,0.59179,0.58164,0.56885,0.55509,0.54133,0.52757,0.51381,0.50005,0.48629,0.47253,0.45877,0.44501,0.43125,0.41749,0.40372,0.38996,0.3762,0.36752,0.35992,0.35304,0.34616,0.33881,0.32965,0.31589,0.30212,0.28836,0.2746,0.2694,0.27116,0.27804,0.28492,0.2918,0.29868,0.30556,0.31245,0.31933,0.32626,0.33417,0.35442,0.38194,0.40946,0.43698,0.46265,0.48513,0.49936,0.51312,0.52688,0.54064,0.55119,0.55968,0.56656,0.57344,0.58032,0.5872
