x,y
0,0.1684
1,0.1684
2,0.1684
3,0.1684
4,0.1684
5,0.1684
6,0.1684
7,0.1684
8,0.1684
9,0.1684
10,0.1684
11,0.1684
12,0.1684
13,0.1684
14,0.1684
15,0.1684
16,0.1684
17,0.1684
18,0.1684
19,0.1684
20,0.1684
21,0.1684
22,0.1684
23,0.1684
24,0.202
25,0.2376
26,0.2658
27,0.1946
28,0.1684
29,0.1684
30,0.1684
31,0.2327
32,0.3189
33,0.4065
34,0.436
35,0.4479
36,0.4479
37,0.4479
38,0.4479
39,0.4479
40,0.4479
41,0.4479
42,0.4479
43,0.4479
44,0.4479
45,0.4479
46,0.4479
47,0.4479
48,0.4808
49,0.5499
50,0.5766
51,0.5877
52,0.5877
53,0.5877
54,0.5877
55,0.5877
56,0.5877
57,0.5759
58,0.5334
59,0.4457
60,0.358
61,0.2703
62,0.1874
63,0.1736
64,0.1282
65,0.07964
66,0.1023
67,0.1393
68,0.1684
69,0.1684
70,0.1918
71,0.2295
72,0.2816
73,0.1965
74,0.1088
75,0.02112
76,-0.06656
77,-0.1031
78,-0.1111
79,-0.1111
80,-0.1111
81,-0.1278
82,-0.1772
83,-0.189
84,-0.1529
85,-0.06562
86,0.0006977
87,0.02868
88,0.02868
89,0.02868
90,0.02868
91,0.02868
92,0.02868
93,-0.02982
94,-0.08407
95,-0.1094
96,-0.2102
97,-0.3289
98,-0.4582
99,-0.5459
100,-0.6182
101,-0.6701
102,-0.6701
103,-0.6655
104,-0.6353
105,-0.5477
106,-0.5321
107,-0.5303
108,-0.5303
109,-0.6584
110,-0.7833
111,-0.9036
112,-1.038
113,-1.175
114,-1.308
115,-1.424
116,-1.63
117,-1.918
118,-2.317
119,-2.439
120,-2.487
121,-2.486
122,-2.407
123,-2.323
124,-2.236
125,-2.148
126,-2.095
127,-2.057
128,-2.016
129,-1.937
130,-1.849
131,-1.762
132,-1.687
133,-1.644
134,-1.629
135,-1.453
136,-1.178
137,-0.8486
138,-0.5708
139,-0.3038
140,-0.05619
141,0.1525
142,0.3331
143,0.5084
144,0.6838
145,0.8591
146,1.026
147,1.178
148,1.258
149,1.286
150,1.304
151,1.39
152,1.477
153,1.543
154,1.563
155,1.617
156,1.688
157,1.776
158,1.785
159,1.757
160,1.703
161,1.683
162,1.609
163,1.493
164,1.321
165,1.286
166,1.258
167,1.178
168,1.091
169,1.032
170,1.007
171,1.007
172,1.007
173,1.002
174,0.9683
175,0.8789
176,0.7537
177,0.593
178,0.4933
179,0.4056
180,0.318
181,0.2303
182,0.1426
183,0.05971
184,0.03701
185,0.02868
186,0.02868
187,0.02868
188,0.02868
189,0.02868
190,0.02868
191,0.02868
192,0.02484
193,0.01594
194,-0.07101
195,-0.1587
196,-0.2378
197,-0.2476
198,-0.2967
199,-0.3696
200,-0.4573
201,-0.545
202,-0.6186
203,-0.6657
204,-0.6418
205,-0.5842
206,-0.4965
207,-0.4088
208,-0.3211
209,-0.2334
210,-0.1458
211,-0.1156
212,-0.1111
213,-0.1111
214,-0.2147
215,-0.3182
216,-0.3868
217,-0.3906
218,-0.3906
219,-0.3906
220,-0.3906
221,-0.3906
222,-0.3906
223,-0.3906
224,-0.3906
225,-0.4163
226,-0.5013
227,-0.4581
228,-0.4123
229,-0.391
230,-0.3906
231,-0.3906
232,-0.3867
233,-0.3484
234,-0.2966
235,-0.2508
236,-0.2508
237,-0.2508
238,-0.2502
239,-0.2484
240,-0.09059
241,0.04842
242,0.1457
243,0.3032
244,0.4361
245,0.5542
246,0.6931
247,0.8282
248,0.9499
249,1.038
250,1.106
251,1.152
252,1.166
253,1.244
254,1.286
255,1.286
256,1.286
257,1.331
258,1.407
259,1.495
260,1.583
261,1.671
262,1.758
263,1.815
264,1.845
265,1.845
266,1.829
267,1.774
268,1.686
269,1.598
270,1.511
271,1.423
272,1.335
273,1.3
274,1.267
275,1.209
276,1.124
277,1.037
278,0.9491
279,0.8614
280,0.7737
281,0.6845
282,0.5853
283,0.4352
284,0.2833
285,0.1956
286,0.04287
287,-0.128
288,-0.3033
289,-0.536
290,-0.7602
291,-0.9691
292,-1.145
293,-1.32
294,-1.491
295,-1.642
296,-1.736
297,-1.79
298,-1.796
299,-1.87
300,-1.924
301,-1.928
302,-1.928
303,-1.928
304,-1.928
305,-1.928
306,-1.898
307,-1.85
308,-1.8
309,-1.788
310,-1.788
311,-1.788
312,-1.78
313,-1.736
314,-1.648
